EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Corner3FGM,FG3M,PtsAssisted3s,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,ShortMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,Arc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,PenaltyFG3M,PenaltyFtPoints,NonHeaveArc3FGM,ShortMidRangeAssists,FTDefRebounds,SelfOReb,BadPassOutOfBoundsTurnovers,LostBallTurnovers,Travels,SecondChanceTurnovers,Loose Ball Fouls,Offensive Fouls,Loose Ball Fouls Drawn,2pt And 1 Free Throw Trips,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedCorner3,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,OffensiveGoaltends,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg3Pct,PenaltyFg3Pct,DefFTReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,SelfORebPct,BlocksRecoveredPct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceArc3FGM,PtsUnassisted3s,FTOffRebounds,Charge Fouls,Offensive Fouls Drawn,Technical Free Throw Trips,BlockedLongMidRange,OffFTReboundPct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Transition Take Fouls,ThreePtShootingFoulsDrawn,LongMidRangePctBlocked,ThreePtShootingFoulsDrawnPct,HeaveAttempts,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,StepOutOfBoundsTurnovers,Charge Fouls Drawn,3pt And 1 Free Throw Trips,on,Transition Take Fouls Drawn,Corner3PctBlocked,Clear Path Fouls,3SecondViolations,HeaveMakes
1628365,1610612753,Markelle Fultz,Markelle Fultz,1628365,ORL,5511.0,92,23.0,189,183,61.0,79,19.0,372,11.0,16.0,1.0,1.0,2.0,4.0,9.0,17.0,4.0,7.0,2.0,1.0,1.0,1.0,24.0,40.0,3.0,4.0,52.0,203,3.0,4.0,6.0,7.0,14.0,2.0,14.0,8.0,40.0,2.0,1.0,3.0,7.0,11.0,18.0,7.0,4.0,6.0,1.0,47.0,2.0,2.0,4.0,2.0,6.0,4.0,10.0,4.0,3.0,1.0,4.0,4.0,1.0,1.0,5.0,2.0,2.0,6.0,2.0,4.0,2.0,14.0,61.0,1.0,0.1666666666666666,0.1739130434782608,0.6,0.75,0.5,0.5581395348837209,0.75,0.4375,0.5777777777777777,0.75,0.4375,0.0697674418604651,0.075,0.125,0.0588235294117647,23.92344497607656,0.8,0.054054054054054,0.0434782608695652,0.0975609756097561,0.0606060606060606,0.0769230769230769,0.050632911392405,0.1428571428571428,0.064516129032258,0.0555555555555555,0.1111111111111111,0.0714285714285714,0.1538461538461538,0.3720930232558139,0.6875,0.7857142857142857,0.2727272727272727,0.3953488372093023,0.5294117647058824,0.5625,0.1627906976744186,0.5714285714285714,0.5714285714285714,0.25,0.0465116279069767,0.0232558139534883,0.25,1.0,0.25,0.5,0.0625,0.0625,0.4418604651162791,0.4660744186046512,0.4948,0.4273875,0.0444444444444444,0.0476190476190476,0.1153846153846153,0.2692307692307692,7.352499999999999,24.4,0.3227513227513227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
1628371,1610612753,Jonathan Isaac,Jonathan Isaac,1628371,ORL,589.0,10,-9.0,20,19,,11,1.0,39,,,,,,,1.0,2.0,1.0,1.0,1.0,,,,2.0,3.0,1.0,,7.0,29,,,,,,,,4.0,,,,,1.0,1.0,2.0,,1.0,1.0,,5.0,,,1.0,,1.0,,1.0,2.0,1.0,1.0,,,,,,,1.0,1.0,1.0,,,,,,1.0,1.0,0.6666666666666666,,,0.875,,,0.875,,,0.25,,,,19.047619047619047,,,,0.25,,0.1428571428571428,,,,,,,0.3333333333333333,,,,,0.5,0.5,0.5,0.25,1.0,1.0,1.0,0.25,,,,,,,,0.25,0.459025,,,,,,,14.0,22.9,,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
1628964,1610612753,Mo Bamba,Mo Bamba,1628964,ORL,40870.0,681,15.0,1365,1373,367.0,416,154.0,2738,53.0,78.0,14.0,25.0,14.0,19.0,6.0,18.0,4.0,10.0,14.0,5.0,95.0,23.0,63.0,106.0,109.0,35.0,290.0,1583,15.0,29.0,42.0,16.0,25.0,28.0,76.0,96.0,30.0,26.0,95.0,12.0,25.0,17.0,42.0,11.0,6.0,9.0,6.0,101.0,15.0,32.0,65.0,54.0,137.0,47.0,184.0,12.0,9.0,3.0,10.0,4.0,12.0,2.0,22.0,4.0,58.0,86.0,42.0,51.0,23.0,76.0,367.0,6.0,0.7619047619047619,0.96,0.5943396226415094,0.5172413793103449,0.64,0.5930232558139535,0.515625,0.5849056603773585,0.6118143459915611,0.5384615384615384,0.6229508196721312,0.5069767441860465,0.1132075471698113,0.1025641025641025,0.2222222222222222,16.829745596868886,0.4545454545454545,0.1741935483870967,0.0990712074303405,0.1800554016620498,0.0513698630136986,0.1773472429210134,0.0764227642276422,0.1296296296296296,0.0441767068273092,0.1818181818181818,0.180327868852459,0.1794871794871795,0.1818181818181818,0.3627906976744186,0.6794871794871795,0.7571428571428571,0.7358490566037735,0.0837209302325581,0.3333333333333333,0.4285714285714285,0.0465116279069767,0.4,0.4,1.0,0.0651162790697674,0.4418604651162791,0.78125,0.56,0.3584905660377358,0.7368421052631579,0.0943396226415094,0.4339622641509434,0.8697674418604651,0.5637037209302324,0.5922886363636364,0.5578735849056602,0.1,0.1900826446280991,0.1448275862068965,0.2620689655172414,3.994339622641509,25.676146788990824,0.2688644688644688,5.0,43.0,129.0,1.0,0.3944954128440367,0.3944954128440367,0.8333333333333334,0.3571428571428571,0.3571428571428571,1.0,1.0,1.0,1.0,38.0,2.0,9.0,1.0,3.0,9.0,10.0,14.0,38.0,10.0,18.0,2.0,4.0,6.0,1.0,3.0,8.0,4.0,3.0,8.0,7.0,36.0,2.0,1.0,17.0,1.0,19.0,38.0,29.0,7.0,1.0,1.0,6.0,0.3333333333333333,0.3571428571428571,0.4390243902439024,0.0866666666666666,0.0769230769230769,0.0930232558139534,0.160377358490566,0.0217391304347826,0.7631578947368421,0.4,0.4,1.0,0.0714285714285714,0.03125,1.0,1.0,0.0625,0.2,0.391304347826087,0.4,,,,,,,,,,,,,,,,,,,,,,True,,,,,
1630175,1610612753,Cole Anthony,Cole Anthony,1630175,ORL,18308.0,305,26.0,603,615,193.0,199,65.0,1218,11.0,17.0,1.0,1.0,3.0,6.0,19.0,40.0,13.0,26.0,2.0,1.0,41.0,13.0,43.0,83.0,43.0,30.0,164.0,709,1.0,4.0,12.0,15.0,28.0,14.0,58.0,10.0,76.0,,41.0,2.0,28.0,27.0,55.0,19.0,8.0,16.0,6.0,137.0,2.0,6.0,26.0,20.0,46.0,9.0,55.0,6.0,2.0,4.0,14.0,8.0,13.0,3.0,27.0,6.0,20.0,34.0,25.0,33.0,15.0,58.0,193.0,2.0,0.1162790697674418,0.1162790697674418,0.5180722891566265,0.25,0.5357142857142857,0.5317460317460317,0.5714285714285714,0.4642857142857143,0.5857142857142857,0.6666666666666666,0.5576923076923077,0.3412698412698413,0.0240963855421686,0.0588235294117647,0.025,24.63126843657817,0.5185185185185185,0.136986301369863,0.0413793103448275,0.1733333333333333,0.0150375939849624,0.1554054054054054,0.0287769784172661,,0.0165289256198347,0.1428571428571428,0.15,0.168141592920354,0.1891891891891892,0.1349206349206349,0.6470588235294118,0.6875,,0.3174603174603174,0.475,0.4871794871794871,0.2063492063492063,0.5,0.5,0.1538461538461538,0.0158730158730158,0.3253968253968254,0.1428571428571428,1.0,0.1428571428571428,0.5,0.0238095238095238,0.3095238095238095,0.4761904761904761,0.4731234126984127,0.40915,0.4739488095238094,0.1094890510948905,0.1595744680851064,0.073170731707317,0.3536585365853658,10.26265060240964,26.360465116279062,0.3200663349917081,1.0,16.0,33.0,0.6875,0.3720930232558139,0.3720930232558139,0.1578947368421052,0.5,0.5,1.0,,,,15.0,3.0,3.0,2.0,3.0,4.0,3.0,19.0,15.0,6.0,,2.0,4.0,6.0,2.0,3.0,1.0,1.0,,4.0,3.0,5.0,1.0,1.0,,,4.0,6.0,3.0,,,,3.0,0.6666666666666666,0.2142857142857142,,0.050632911392405,0.0666666666666666,,0.1111111111111111,0.0307692307692307,0.5,0.3658536585365853,0.3658536585365853,0.6666666666666666,,,,,0.4285714285714285,,0.2307692307692307,0.3658536585365853,2.0,15.0,1.0,1.0,1.0,1.0,1.0,0.0588235294117647,0.6666666666666666,0.5,,,,,,,,,,,,True,,,,,
1631094,1610612753,Paolo Banchero,Paolo Banchero,1631094,ORL,13349.0,222,28.0,443,450,145.0,192,42.0,893,18.0,29.0,2.0,4.0,8.0,10.0,6.0,23.0,11.0,25.0,4.0,2.0,27.0,8.0,35.0,77.0,31.0,30.0,139.0,511,3.0,8.0,9.0,12.0,25.0,10.0,58.0,26.0,44.0,2.0,27.0,9.0,16.0,11.0,27.0,9.0,2.0,8.0,4.0,65.0,2.0,4.0,18.0,15.0,34.0,6.0,40.0,6.0,4.0,2.0,10.0,4.0,10.0,2.0,20.0,7.0,6.0,18.0,28.0,45.0,20.0,58.0,145.0,3.0,0.3714285714285714,0.3823529411764705,0.4545454545454545,0.375,0.48,0.5046296296296297,0.5,0.6428571428571429,0.5387596899224806,0.5,0.6744186046511628,0.287037037037037,0.1168831168831168,0.1379310344827586,0.1304347826086956,30.5327868852459,0.5,0.1578947368421052,0.04,0.1538461538461538,0.0240963855421686,0.1556603773584905,0.0327868852459016,0.0303030303030303,,0.12,0.2,0.1573033707865168,0.1428571428571428,0.2685185185185185,0.6206896551724138,0.72,0.4444444444444444,0.2129629629629629,0.2608695652173913,0.3,0.2314814814814814,0.44,0.4782608695652174,0.2727272727272727,0.037037037037037,0.25,0.4444444444444444,0.5,0.2857142857142857,0.8,0.0571428571428571,0.2285714285714285,0.5555555555555556,0.5063791666666667,0.56565625,0.4913342857142857,0.1653543307086614,0.2105263157894736,0.0647482014388489,0.4172661870503597,8.693506493506497,25.81612903225807,0.327313769751693,2.0,13.0,18.0,0.4615384615384615,0.4193548387096774,0.4193548387096774,0.3333333333333333,0.5,0.5,1.0,,,1.0,11.0,1.0,6.0,1.0,1.0,,7.0,13.0,11.0,4.0,1.0,1.0,1.0,6.0,4.0,,1.0,1.0,1.0,2.0,2.0,2.0,,,2.0,,,2.0,2.0,,,,2.0,1.0,0.7,0.0833333333333333,0.0416666666666666,0.0526315789473684,0.1818181818181818,0.2,0.0204081632653061,1.0,0.4074074074074074,0.4074074074074074,0.3636363636363636,0.5,,,,0.1111111111111111,0.5,0.75,0.4074074074074074,1.0,21.0,,2.0,,,,,1.0,1.0,1.0,1.0,0.08,0.03125,,,,,,,,True,,,,,
1630532,1610612753,Franz Wagner,Franz Wagner,1630532,ORL,23584.0,393,9.0,783,786,188.0,231,91.0,1569,45.0,69.0,5.0,7.0,10.0,14.0,22.0,61.0,,3.0,5.0,1.0,55.0,16.0,67.0,133.0,60.0,50.0,259.0,907,5.0,10.0,24.0,14.0,23.0,17.0,68.0,44.0,90.0,6.0,53.0,11.0,23.0,23.0,46.0,21.0,2.0,14.0,5.0,115.0,2.0,7.0,26.0,16.0,45.0,9.0,54.0,3.0,1.0,2.0,18.0,9.0,5.0,1.0,23.0,10.0,18.0,32.0,43.0,57.0,28.0,68.0,188.0,,0.3283582089552239,0.34375,0.5037593984962406,0.5,0.6086956521739131,0.5414507772020726,0.6875,0.6125,0.5894495412844036,0.7058823529411765,0.6875,0.310880829015544,0.0827067669172932,0.0579710144927536,0.1147540983606557,27.386363636363637,0.782608695652174,0.0888888888888888,0.0378378378378378,0.1238095238095238,0.0116959064327485,0.1076923076923077,0.0252808988764044,0.028169014084507,0.0138888888888888,0.0476190476190476,0.1944444444444444,0.10828025477707,0.1698113207547169,0.3575129533678756,0.6521739130434783,0.6923076923076923,0.4,0.3160621761658031,0.360655737704918,0.4074074074074074,0.0155440414507772,,,,0.0259067357512953,0.2849740932642487,0.4375,0.7142857142857143,0.35,0.7142857142857143,0.025,0.4,0.6683937823834197,0.5146531413612565,0.5065318181818182,0.5016157894736842,0.1296296296296296,0.1794871794871795,0.0926640926640926,0.2625482625482625,5.240601503759398,26.91833333333334,0.2401021711366538,4.0,25.0,57.0,0.76,0.4166666666666667,0.4310344827586206,0.1818181818181818,0.8,0.8,1.0,,,1.0,21.0,6.0,6.0,4.0,6.0,2.0,7.0,19.0,21.0,4.0,3.0,1.0,,9.0,1.0,3.0,2.0,3.0,,5.0,2.0,1.0,,,,,1.0,1.0,,,,,2.0,0.6666666666666666,0.4117647058823529,0.1111111111111111,0.0459770114942528,0.037037037037037,,0.0833333333333333,0.0120481927710843,,0.3818181818181818,0.4038461538461538,0.7142857142857143,0.2,,,,0.375,1.0,0.375,0.3962264150943396,4.0,18.0,,,2.0,2.0,,,0.6666666666666666,0.75,1.0,,,,2.0,3.0,0.05,0.0545454545454545,,,,True,,,,,
203914,1610612753,Gary Harris,Gary Harris,203914,ORL,6663.0,111,-17.0,225,226,56.0,76,19.0,451,5.0,9.0,,,,2.0,2.0,4.0,1.0,3.0,6.0,,12.0,4.0,8.0,16.0,18.0,2.0,42.0,278,,,3.0,,3.0,4.0,8.0,8.0,8.0,,12.0,1.0,3.0,6.0,9.0,5.0,1.0,3.0,,24.0,1.0,,7.0,3.0,11.0,1.0,12.0,2.0,1.0,1.0,2.0,2.0,1.0,,3.0,1.0,4.0,9.0,6.0,2.0,1.0,8.0,56.0,1.0,0.5,0.5,0.5,,,0.5882352941176471,1.5,0.4285714285714285,0.6,1.5,0.5,0.5294117647058824,0.0625,0.1111111111111111,,15.447154471544716,0.6666666666666666,0.06,,0.1521739130434782,0.025,0.1041666666666666,0.01,,0.03125,0.037037037037037,0.125,0.1764705882352941,0.0833333333333333,0.2647058823529412,0.5555555555555556,0.625,0.4,0.1176470588235294,0.5,0.5,0.088235294117647,0.3333333333333333,0.3333333333333333,,0.1764705882352941,0.3529411764705882,,,0.2857142857142857,,,0.5714285714285714,0.7941176470588235,0.556089705882353,0.61605,0.5439,0.0285714285714285,0.0588235294117647,0.0714285714285714,0.1904761904761904,5.73125,25.072222222222223,0.2488888888888888,3.0,8.0,18.0,0.75,0.4444444444444444,0.4444444444444444,1.0,0.5,0.5,1.0,1.0,1.0,,5.0,,2.0,1.0,1.0,,2.0,2.0,5.0,,1.0,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,1.0,,1.0,0.5,0.2,,,,0.0666666666666666,,,0.4166666666666667,0.4166666666666667,0.6,,1.0,1.0,1.0,,,0.5,0.4166666666666667,,6.0,,,1.0,,,,,,1.0,,,,,,,,,,,True,,,,,
1628976,1610612753,Wendell Carter Jr.,Wendell Carter Jr.,1628976,ORL,6193.0,103,-8.0,206,206,78.0,46,18.0,412,8.0,10.0,1.0,1.0,2.0,2.0,4.0,6.0,3.0,6.0,2.0,2.0,6.0,2.0,15.0,22.0,8.0,7.0,46.0,237,1.0,1.0,7.0,3.0,5.0,4.0,15.0,24.0,6.0,,6.0,1.0,8.0,3.0,11.0,1.0,2.0,4.0,3.0,25.0,1.0,3.0,13.0,9.0,23.0,4.0,27.0,3.0,2.0,1.0,6.0,4.0,6.0,,12.0,2.0,4.0,7.0,11.0,11.0,5.0,15.0,78.0,,0.8,0.8,0.6818181818181818,1.0,0.6,0.65,0.8333333333333334,0.6666666666666666,0.6571428571428571,0.7,0.6818181818181818,0.2666666666666666,0.0454545454545454,,,20.796460176991157,0.5,0.1636363636363636,0.0909090909090909,0.25,0.02,0.205607476635514,0.0481927710843373,0.125,0.024390243902439,0.2916666666666667,0.1,0.2142857142857142,0.4,0.3333333333333333,0.8,0.8,1.0,0.2,0.6666666666666666,0.6666666666666666,0.2,0.5,0.6,0.6666666666666666,0.0666666666666666,0.2,0.3333333333333333,1.0,0.2222222222222222,1.0,0.2222222222222222,0.2222222222222222,0.6,0.5096666666666666,0.7000500000000001,0.4680333333333333,0.1470588235294117,0.1923076923076923,0.1521739130434782,0.3260869565217391,7.868181818181818,26.262500000000003,0.3786407766990291,1.0,3.0,6.0,0.6666666666666666,0.375,0.375,0.5,0.5,0.5,1.0,,,1.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,3.0,2.0,1.0,1.0,1.0,,2.0,2.0,,,2.0,1.0,1.0,1.0,3.0,,,1.0,,2.0,3.0,2.0,,,,1.0,0.5,0.5,0.25,0.0714285714285714,0.0909090909090909,,0.0476190476190476,0.0909090909090909,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.5,1.0,,,,0.6666666666666666,0.5,0.5,0.3333333333333333,1.0,3.0,,1.0,1.0,,,,0.5,,,,0.1666666666666666,,,,,,,,,True,,,,,
1629626,1610612753,Bol Bol,Bol Bol,1629626,ORL,12533.0,209,-36.0,423,427,90.0,123,52.0,850,24.0,30.0,10.0,11.0,3.0,3.0,17.0,33.0,2.0,6.0,,,9.0,2.0,43.0,69.0,9.0,11.0,112.0,504,11.0,14.0,28.0,5.0,8.0,2.0,13.0,40.0,46.0,20.0,9.0,2.0,6.0,2.0,8.0,2.0,,4.0,2.0,18.0,3.0,10.0,31.0,13.0,47.0,13.0,60.0,3.0,3.0,,11.0,5.0,2.0,1.0,13.0,2.0,6.0,9.0,11.0,14.0,8.0,13.0,90.0,,0.4651162790697674,0.6060606060606061,0.6231884057971014,0.7857142857142857,0.625,0.6474358974358975,0.8333333333333334,0.5,0.6746987951807228,0.8235294117647058,0.5909090909090909,0.1153846153846153,0.0289855072463768,,0.0606060606060606,20.0836820083682,0.8461538461538461,0.1511627906976744,0.0925925925925925,0.256198347107438,0.036144578313253,0.2125603864734299,0.0680628272251308,0.1351351351351351,0.0434782608695652,0.1333333333333333,0.25,0.2282608695652173,0.3448275862068966,0.3846153846153846,0.8,0.8,0.4583333333333333,0.4230769230769231,0.5151515151515151,0.5483870967741935,0.0769230769230769,0.3333333333333333,0.3333333333333333,0.5,,0.1153846153846153,0.7333333333333333,0.9090909090909092,0.3,1.0,,0.2,0.5,0.5129762820512823,0.5739909090909091,0.51116,0.0975609756097561,0.1095890410958904,0.25,0.1160714285714285,6.092753623188406,26.566666666666663,0.2127659574468085,,5.0,9.0,0.6,0.5555555555555556,0.5555555555555556,0.4705882352941176,,,,,,,5.0,1.0,,1.0,1.0,3.0,,3.0,5.0,,3.0,3.0,,6.0,1.0,,,,1.0,4.0,1.0,12.0,4.0,2.0,4.0,2.0,6.0,16.0,8.0,,,1.0,1.0,1.0,,0.25,0.08,0.0476190476190476,,0.1379310344827586,0.1071428571428571,0.5,0.5555555555555556,0.5555555555555556,0.6,,,,,0.0666666666666666,,,0.5555555555555556,1.0,6.0,,,,,2.0,,1.0,1.0,,,,,,,,,,,,True,,,,,
203082,1610612753,Terrence Ross,Terrence Ross,203082,ORL,21853.0,364,55.0,726,722,199.0,196,71.0,1448,2.0,6.0,,,1.0,3.0,11.0,22.0,16.0,29.0,13.0,2.0,48.0,13.0,29.0,57.0,61.0,9.0,124.0,812,3.0,3.0,15.0,6.0,11.0,15.0,30.0,28.0,30.0,2.0,48.0,4.0,14.0,13.0,27.0,10.0,3.0,10.0,1.0,67.0,2.0,3.0,18.0,13.0,32.0,5.0,37.0,10.0,9.0,1.0,10.0,7.0,7.0,1.0,17.0,2.0,7.0,18.0,9.0,11.0,6.0,30.0,199.0,3.0,0.4827586206896552,0.5,0.5087719298245614,1.0,0.5454545454545454,0.4872881355932203,0.8333333333333334,0.5192307692307693,0.5040650406504065,0.8333333333333334,0.5357142857142857,0.5169491525423728,0.0701754385964912,,0.0909090909090909,17.3697270471464,0.5882352941176471,0.0742857142857142,0.0193548387096774,0.0962566844919786,0.0124223602484472,0.0856353591160221,0.0158227848101265,0.0227272727272727,0.0149253731343283,0.0519480519480519,0.1428571428571428,0.1066666666666666,0.054054054054054,0.0508474576271186,0.3333333333333333,0.3333333333333333,,0.1864406779661017,0.5,0.55,0.2457627118644068,0.5517241379310345,0.5925925925925926,0.6875,0.1101694915254237,0.4067796610169492,,,0.1153846153846153,0.3333333333333333,0.0769230769230769,0.5,0.5677966101694916,0.4867546610169492,0.4556583333333333,0.4944653846153847,0.048780487804878,0.0967741935483871,0.1209677419354838,0.2419354838709677,12.7140350877193,25.49180327868853,0.2741046831955923,5.0,19.0,48.0,0.8421052631578947,0.3114754098360656,0.3114754098360656,0.2727272727272727,0.3846153846153846,0.3846153846153846,1.0,1.0,1.0,1.0,14.0,5.0,4.0,3.0,6.0,,5.0,3.0,14.0,3.0,1.0,,1.0,3.0,2.0,,1.0,1.0,,1.0,,5.0,,,2.0,,3.0,5.0,3.0,,,,,0.5,0.3333333333333333,0.05,0.0138888888888888,0.0256410256410256,,0.0535714285714285,,0.6,0.2916666666666667,0.2978723404255319,0.7857142857142857,,0.1111111111111111,1.0,1.0,0.5555555555555556,0.5,0.3076923076923077,0.2916666666666667,2.0,9.0,,,2.0,,,,0.4,0.5,1.0,,0.0689655172413793,,,1.0,0.0163934426229508,0.0208333333333333,1.0,,,True,,,,,
