EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,Travels,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,SecondChanceArc3FGA,PenaltyArc3FGA,FG3M,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,PenaltyFG3A,PenaltyFtPoints,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGM,Fg3aBlocked,Steals,BadPassSteals,LostBallSteals,LostBallTurnovers,SecondChanceTurnovers,Offensive Fouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,2pt And 1 Free Throw Trips,NonShootingFoulsDrawn,DefensiveGoaltends,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,FG3APctBlocked,Corner3PctBlocked,OffLongMidRangeReboundPct,OffCorner3ReboundPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceArc3Frequency,PenaltyCorner3Frequency,PenaltyArc3Frequency,NonHeaveArc3Accuracy,PenaltyCorner3FGM,SecondChanceArc3FGM,PenaltyFG3M,Loose Ball Fouls,Offensive Fouls Drawn,PenaltyFg3Pct,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,PenaltyArc3FGM,LostBallOutOfBoundsTurnovers,Transition Take Fouls,3pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,NonShootingPenaltyNonTakeFouls,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawnPct,LongMidRangePctBlocked,on,HeaveAttempts,StepOutOfBoundsTurnovers,Transition Take Fouls Drawn,Blocked3s,BlockedArc3,BlockedCorner3,OffensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,Arc3PctBlocked,FTOffRebounds,OffFTReboundPct
1628389,1610612748,Bam Adebayo,Bam Adebayo,1628389,MIA,4539.0,76,-7,151,150,18,12,14.0,301,10.0,15.0,2.0,4.0,2.0,2.0,8.0,17.0,2.0,6.0,1.0,20.0,38.0,1.0,11.0,51.0,174,2.0,4.0,4.0,3.0,4.0,6.0,30.0,10.0,2.0,1.0,2.0,4.0,2.0,6.0,1.0,1.0,1.0,2.0,1.0,14.0,4.0,3.0,7.0,9.0,1.0,17,7.0,24,1.0,2.0,1.0,2.0,3.0,1.0,5.0,1.0,2.0,4.0,1.0,13.0,14.0,7.0,3.0,1.0,1.0,1.0,3.0,2.0,6.0,18,0.75,0.7894736842105263,0.5263157894736842,0.5,0.75,0.5128205128205128,0.5,0.75,0.5543478260869565,0.5,0.6,0.02564102564102564,0.05263157894736842,0.06666666666666667,0.058823529411764705,30.0,0.4,0.5,0.32142857142857145,0.08108108108108109,0.18421052631578946,0.10526315789473684,0.24242424242424243,0.09333333333333334,0.07692307692307693,0.125,0.13793103448275862,0.25,0.38461538461538464,0.3333333333333333,0.13793103448275862,0.3333333333333333,0.058823529411764705,0.6666666666666666,0.38461538461538464,0.6666666666666666,0.7142857142857143,0.8,0.4358974358974359,0.47058823529411764,0.5,0.625,0.15384615384615385,0.3333333333333333,0.3333333333333333,1.0,0.02564102564102564,1.0,0.5,0.5,0.5,1.0,0.41025641025641024,0.5185923076923077,0.55975,0.53435,0.15217391304347827,0.15555555555555556,0.0784313725490196,0.11764705882352941,7.552631578947368,25.3,0.11920529801324503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,
1628997,1610612748,Caleb Martin,Caleb Martin,1628997,MIA,8692.0,145,-31,288,283,45,29,28.0,571,10.0,13.0,,,2.0,3.0,3.0,7.0,1.0,5.0,14.0,14.0,25.0,20.0,8.0,54.0,349,1.0,1.0,7.0,3.0,6.0,8.0,14.0,14.0,2.0,14.0,,7.0,7.0,14.0,5.0,2.0,5.0,2.0,,35.0,4.0,3.0,6.0,1.0,1.0,8,7.0,15,2.0,5.0,1.0,3.0,3.0,1.0,8.0,3.0,1.0,3.0,,10.0,10.0,5.0,1.0,1.0,,,1.0,1.0,8.0,45,0.5,0.5384615384615384,0.56,1.0,0.5,0.5111111111111111,0.625,0.3,0.5510204081632653,0.7,0.36363636363636365,0.4444444444444444,,,,17.647058823529413,0.625,0.2,0.021739130434782608,0.04411764705882353,0.08823529411764706,0.05063291139240506,0.06140350877192982,0.047619047619047616,,0.038461538461538464,0.045454545454545456,,0.043478260869565216,,0.09803921568627451,0.058823529411764705,0.08333333333333333,1.0,0.28888888888888886,0.7692307692307693,0.7692307692307693,0.7,0.15555555555555556,0.42857142857142855,0.42857142857142855,,0.1111111111111111,0.2,0.2,,0.3111111111111111,,,,0.3,0.6666666666666666,0.7333333333333333,0.5345533333333333,0.50785,0.5249699999999999,0.10416666666666667,0.17857142857142858,0.12962962962962962,0.14814814814814814,7.012000000000001,25.255,0.15625,2.0,6.0,1.0,2.0,1.0,4.0,1.0,3.0,6.0,1.0,3.0,2.0,4.0,2.0,12.0,6.0,4.0,1.0,3.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.6666666666666666,0.3,0.3333333333333333,0.3,0.05,0.16666666666666666,0.09523809523809523,0.07692307692307693,0.13333333333333333,0.3333333333333333,0.4,0.5,0.2857142857142857,0.2857142857142857,0.75,0.5,0.5,0.25,0.1,0.3,0.2857142857142857,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,
1629216,1610612748,Gabe Vincent,Gabe Vincent,1629216,MIA,1139.0,19,-14,39,39,27,21,3.0,78,,,,,,,,1.0,,,3.0,,1.0,3.0,2.0,2.0,45,,,,,1.0,2.0,,,,3.0,1.0,2.0,2.0,4.0,1.0,1.0,1.0,1.0,,10.0,,,,1.0,,1,,1,,1.0,,1.0,,,1.0,1.0,,2.0,,1.0,2.0,,,,,,,,2.0,27,,,,,,,,,0.2,,0.25,0.75,1.0,,1.0,14.634146341463415,1.0,,0.125,,,,0.0625,,,,,,,0.5,,,,,,,,,0.25,,,,,,,,0.75,,,,,,0.75,0.48211250000000005,0.55065,0.46736666666666665,,,,1.0,5.1,25.899999999999995,0.6923076923076923,,,,,,,1.0,2.0,,,1.0,,2.0,2.0,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,1.0,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,
1631107,1610612748,Nikola Jovic,Nikola Jovic,1631107,MIA,12264.0,204,-16,411,410,85,64,39.0,821,14.0,18.0,3.0,4.0,1.0,2.0,3.0,10.0,3.0,6.0,23.0,20.0,34.0,35.0,18.0,82.0,462,3.0,4.0,16.0,1.0,5.0,13.0,34.0,6.0,4.0,23.0,,5.0,5.0,10.0,5.0,,2.0,1.0,2.0,25.0,3.0,6.0,10.0,10.0,2.0,22,9.0,31,3.0,6.0,1.0,6.0,4.0,2.0,10.0,2.0,13.0,19.0,,19.0,19.0,8.0,2.0,1.0,,1.0,2.0,,13.0,85,0.85,0.9444444444444444,0.5882352941176471,0.75,0.2,0.463768115942029,0.5454545454545454,0.22727272727272727,0.5324675324675324,0.6153846153846154,0.43333333333333335,0.5072463768115942,,,,19.037199124726477,0.6,0.2,0.13513513513513514,0.06666666666666667,0.10204081632653061,0.027777777777777776,0.11627906976744186,0.045454545454545456,0.04,0.09523809523809523,0.023809523809523808,0.12,0.15789473684210525,0.09090909090909091,0.1232876712328767,0.04,0.07317073170731707,,0.2608695652173913,0.7777777777777778,0.7777777777777778,0.8571428571428571,0.14492753623188406,0.3,0.3,0.6666666666666666,0.08695652173913043,0.5,0.5,1.0,0.3333333333333333,0.36363636363636365,0.75,0.3333333333333333,0.18181818181818182,0.5,0.7681159420289855,0.533140579710145,0.55034375,0.5520590909090909,0.10810810810810811,0.20512820512820512,0.1951219512195122,0.15853658536585366,6.800000000000001,25.52857142857143,0.20681265206812652,3.0,12.0,1.0,2.0,4.0,5.0,5.0,2.0,8.0,2.0,7.0,4.0,6.0,8.0,24.0,,5.0,,7.0,7.0,,,,,1.0,2.0,3.0,3.0,,3.0,1.0,0.22857142857142856,0.2857142857142857,0.22857142857142856,,,0.043478260869565216,0.041666666666666664,0.17391304347826086,0.25,0.25,1.0,0.21739130434782608,0.21739130434782608,1.0,0.18181818181818182,0.5,0.45454545454545453,0.36363636363636365,0.18181818181818182,0.21739130434782608,1.0,1.0,1.0,3.0,2.0,0.16666666666666666,1.0,0.2,1.0,0.25,,,,,,,,,,,True,,,,,,,,,,,,
200768,1610612748,Kyle Lowry,Kyle Lowry,200768,MIA,9242.0,154,-21,308,310,47,46,30.0,618,2.0,4.0,,,,,5.0,10.0,1.0,5.0,29.0,8.0,19.0,32.0,9.0,67.0,371,,2.0,6.0,,3.0,13.0,6.0,10.0,,29.0,2.0,24.0,8.0,32.0,7.0,1.0,18.0,4.0,2.0,72.0,2.0,2.0,11.0,8.0,,19,4.0,23,1.0,5.0,2.0,4.0,6.0,3.0,11.0,3.0,8.0,16.0,,12.0,13.0,5.0,3.0,2.0,,1.0,3.0,2.0,13.0,47,0.375,0.375,0.42105263157894735,,,0.5686274509803921,0.5,0.6428571428571429,0.5982142857142857,0.5,0.7222222222222222,0.6274509803921569,0.10526315789473684,0.25,0.1,19.30835734870317,0.45454545454545453,,0.15384615384615385,0.028169014084507043,0.14473684210526316,0.023255813953488372,0.1484375,0.025477707006369428,0.09090909090909091,,0.03076923076923077,0.23529411764705882,0.07692307692307693,0.2222222222222222,0.17857142857142858,0.05,0.04,0.6666666666666666,0.0784313725490196,0.5,0.6666666666666666,0.5,0.19607843137254902,0.5,0.5555555555555556,0.4,0.09803921568627451,0.2,0.2,,0.5686274509803921,,,,,,0.7058823529411765,0.5110029411764705,0.49695,0.4493928571428571,0.10909090909090909,0.21739130434782608,0.08955223880597014,0.19402985074626866,10.415789473684208,26.524999999999995,0.1525974025974026,3.0,3.0,1.0,1.0,,11.0,3.0,4.0,14.0,2.0,4.0,,4.0,4.0,21.0,21.0,11.0,,8.0,5.0,3.0,1.0,1.0,,1.0,2.0,1.0,1.0,,1.0,0.5,0.4375,0.5,0.4375,,,,,0.058823529411764705,1.0,1.0,0.6666666666666666,0.3793103448275862,0.3793103448275862,0.45454545454545453,0.16666666666666666,1.0,0.5,,0.5714285714285714,0.3793103448275862,,1.0,3.0,2.0,,0.75,,0.3333333333333333,1.0,,3.0,1.0,1.0,1.0,1.0,1.0,2.0,0.75,0.03125,,True,,,,,,,,,,,,
1629312,1610612748,Haywood Highsmith,Haywood Highsmith,1629312,MIA,3916.0,65,4,134,132,50,20,17.0,266,3.0,5.0,,1.0,1.0,1.0,1.0,3.0,,1.0,2.0,4.0,9.0,5.0,,11.0,122,,2.0,,1.0,1.0,2.0,6.0,2.0,,2.0,,,4.0,4.0,3.0,1.0,,,,12.0,,3.0,6.0,5.0,,11,3.0,14,2.0,2.0,,1.0,,,2.0,,1.0,4.0,,3.0,2.0,1.0,,,,,,,2.0,50,0.75,0.75,0.4444444444444444,,1.0,0.39285714285714285,,0.3333333333333333,0.36666666666666664,,0.3333333333333333,0.35714285714285715,,,,11.18421052631579,1.0,,0.17857142857142858,0.08333333333333333,0.17647058823529413,,0.1774193548387097,0.03896103896103896,0.1,0.125,,0.1,0.14285714285714285,0.5,0.11538461538461539,0.375,0.2222222222222222,,0.35714285714285715,0.6,0.6,1.0,0.21428571428571427,0.3333333333333333,0.3333333333333333,,0.07142857142857142,,,,0.14285714285714285,0.5,,,0.3333333333333333,1.0,0.7142857142857143,0.5692892857142857,0.48005,0.6338666666666667,0.06666666666666667,0.1,,0.18181818181818182,6.21111111111111,25.32,0.373134328358209,1.0,3.0,,,1.0,,,1.0,1.0,,,,2.0,,3.0,,,,2.0,2.0,,1.0,,,,1.0,,,,,1.0,0.2,,0.2,,,,,0.21428571428571427,0.3333333333333333,0.3333333333333333,1.0,,,,,,,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,1.0,,,,,,,,True,,,,,,,,,,,,
1629622,1610612748,Max Strus,Max Strus,1629622,MIA,8158.0,136,-3,271,268,44,37,28.0,539,6.0,10.0,2.0,2.0,,1.0,5.0,8.0,,3.0,30.0,11.0,21.0,37.0,8.0,72.0,307,2.0,2.0,7.0,1.0,3.0,10.0,10.0,12.0,4.0,30.0,3.0,5.0,,5.0,,,4.0,1.0,,10.0,,2.0,5.0,5.0,1.0,11,2.0,13,,1.0,1.0,1.0,2.0,1.0,3.0,1.0,2.0,6.0,,6.0,8.0,2.0,,,,,,,10.0,44,0.45454545454545453,0.5555555555555556,0.5238095238095238,1.0,0.3333333333333333,0.5517241379310345,1.1666666666666667,0.5,0.5819672131147541,1.1666666666666667,0.5555555555555556,0.6379310344827587,0.14285714285714285,0.3,,20.915032679738562,0.3333333333333333,0.16666666666666666,0.09803921568627451,0.03225806451612903,0.078125,,0.08695652173913043,0.014598540145985401,,,,0.125,0.10344827586206896,,0.06666666666666667,0.10526315789473684,,,0.1724137931034483,0.6,0.8571428571428571,0.3333333333333333,0.13793103448275862,0.625,0.625,0.6,0.05172413793103448,,,,0.5172413793103449,0.6666666666666666,1.0,,0.125,,0.8103448275862069,0.5381801724137931,0.61535,0.53025625,0.04918032786885246,0.08695652173913043,0.09722222222222222,0.1388888888888889,7.571428571428571,25.518918918918917,0.16236162361623616,2.0,7.0,,,1.0,12.0,1.0,4.0,14.0,1.0,1.0,,5.0,2.0,36.0,6.0,12.0,,2.0,2.0,,,,,,1.0,,,,,0.8571428571428571,0.3783783783783784,1.0,0.3783783783783784,,,0.1111111111111111,,0.1206896551724138,0.2857142857142857,0.2857142857142857,1.0,0.4,0.4,0.8333333333333334,,,0.3333333333333333,0.125,0.5,0.4,,1.0,2.0,1.0,1.0,0.4,,1.0,1.0,,2.0,,,,1.0,1.0,,0.5,0.02631578947368421,,True,,,,,,,,,,,,
1629639,1610612748,Tyler Herro,Tyler Herro,1629639,MIA,4420.0,74,1,155,157,5,18,10.0,312,1.0,2.0,,,,,4.0,7.0,3.0,5.0,17.0,8.0,14.0,19.0,5.0,42.0,180,,,,1.0,1.0,4.0,2.0,14.0,,17.0,1.0,9.0,6.0,15.0,3.0,3.0,5.0,3.0,1.0,36.0,,,5.0,1.0,1.0,7,,7,,1.0,3.0,1.0,6.0,,7.0,1.0,4.0,7.0,,6.0,7.0,3.0,,,,,,,4.0,5,0.125,0.125,0.5714285714285714,,1.0,0.5606060606060606,,1.0,0.5833333333333334,,1.0,0.5757575757575758,0.07142857142857142,0.5,,25.74850299401198,0.14285714285714285,0.16666666666666666,0.037037037037037035,,0.15625,,0.1016949152542373,,,,,,0.07142857142857142,,0.13636363636363635,0.2,,,0.06060606060606061,0.5,1.0,,0.21212121212121213,0.5714285714285714,0.5714285714285714,,0.15151515151515152,0.6,0.6,0.3333333333333333,0.5151515151515151,,,,,,0.6363636363636364,0.5080954545454545,,0.3886,0.08571428571428572,0.1875,,0.09523809523809523,10.321428571428571,26.257894736842104,0.03225806451612903,,2.0,,,,7.0,1.0,,7.0,,1.0,,,2.0,18.0,3.0,7.0,,3.0,2.0,1.0,,1.0,1.0,,1.0,1.0,1.0,,1.0,0.8571428571428571,0.3684210526315789,,0.3684210526315789,,,,,0.06060606060606061,,,,0.4117647058823529,0.4117647058823529,0.8571428571428571,,,1.0,,,0.4117647058823529,,,,,,,,,,,,1.0,,,,,,,,,True,,,,,,,,,,,,
1631288,1610612748,Jamal Cain,Jamal Cain,1631288,MIA,1426.0,24,16,47,47,16,11,2.0,94,4.0,4.0,1.0,1.0,1.0,1.0,1.0,2.0,,,1.0,5.0,6.0,1.0,,13.0,41,1.0,1.0,2.0,1.0,1.0,5.0,8.0,2.0,,1.0,,,1.0,1.0,1.0,,,,,3.0,,,3.0,1.0,1.0,5,,5,,,,,1.0,,1.0,1.0,,3.0,,1.0,2.0,1.0,,,,,,,5.0,16,0.8,0.8,0.8333333333333334,1.0,1.0,0.9285714285714286,1.0,1.25,0.8125,1.0,1.25,0.14285714285714285,,,,18.367346938775512,,1.0,0.1111111111111111,,0.23076923076923078,,0.18181818181818182,,,,,0.3333333333333333,,,0.2727272727272727,,,,0.5714285714285714,1.0,1.0,0.75,0.2857142857142857,0.5,0.5,1.0,,,,,0.14285714285714285,1.0,1.0,,0.5,1.0,0.7142857142857143,0.5825071428571429,0.546,0.6329750000000001,0.125,0.14285714285714285,0.15384615384615385,0.38461538461538464,3.8499999999999996,24.5,0.3404255319148936,,,,,,1.0,,1.0,1.0,,,,1.0,,3.0,,1.0,,2.0,1.0,1.0,,,1.0,,,,,,,1.0,1.0,,1.0,,,,,,,,,1.0,1.0,1.0,,,,,0.5,1.0,,,1.0,,,1.0,,,,,1.0,,,,,,,1.0,,,True,,,,,,,,,,,,
202710,1610612748,Jimmy Butler,Jimmy Butler,202710,MIA,3122.0,52,14,105,103,14,25,8.0,208,2.0,4.0,,2.0,,,5.0,7.0,1.0,2.0,1.0,8.0,13.0,3.0,6.0,31.0,111,,2.0,,,2.0,2.0,6.0,10.0,,1.0,1.0,3.0,6.0,9.0,5.0,1.0,2.0,1.0,,24.0,,2.0,2.0,1.0,,3,2.0,5,1.0,1.0,1.0,1.0,3.0,,4.0,,,1.0,,6.0,7.0,3.0,,,,,,,2.0,14,0.375,0.375,0.6153846153846154,,,0.78125,,,0.7894736842105263,,0.3333333333333333,0.1875,0.07692307692307693,0.25,,20.17543859649123,0.25,,0.041666666666666664,0.11764705882352941,0.08333333333333333,,0.0625,0.05263157894736842,0.5,0.09090909090909091,,,0.06666666666666667,,0.06666666666666667,0.1111111111111111,0.25,,0.25,0.5,0.6666666666666666,1.0,0.4375,0.7142857142857143,0.7142857142857143,0.2,0.125,0.5,0.5,,0.0625,1.0,,,,,0.4375,0.48163750000000005,0.54245,0.41045,0.15789473684210525,0.1875,,0.06451612903225806,7.430769230769231,24.7,0.13333333333333333,2.0,2.0,,,,1.0,,,3.0,,,,,2.0,3.0,6.0,1.0,,5.0,5.0,,,,1.0,,,,,,,0.3333333333333333,1.0,,1.0,,,,,0.125,1.0,1.0,0.5,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,1.0,,,1.0,,,,,,True,,,,,,,,,,,,
