EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,Transition Take Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,Transition Take Fouls Drawn,FTA,2pt And 1 Free Throw Trips,3pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,HeaveAttempts,Fg3aBlocked,Corner3Assists,FTDefRebounds,Charge Fouls,FG3APctBlocked,Corner3PctBlocked,DefFTReboundPct,FTOffRebounds,Clear Path Fouls,Charge Fouls Drawn,BlockedLongMidRange,LongMidRangePctBlocked,Arc3PctBlocked,OffFTReboundPct,Blocked3s,BlockedCorner3,DefensiveGoaltends,Defensive 3 Seconds Violations,BlockedArc3,3SecondViolations,OffensiveGoaltends,on
1626162,1610612766,Kelly Oubre Jr.,Kelly Oubre Jr.,1626162,CHA,30790.0,513,-37,1050,1057,217,210,127,2107,46.0,76,3.0,6.0,11.0,16.0,20.0,60.0,8.0,12.0,12.0,35.0,2.0,3.0,2.0,6.0,29.0,87.0,2.0,7.0,2.0,12.0,74.0,148,41.0,122.0,62.0,333,1121,4.0,12.0,4.0,10.0,6.0,26.0,14.0,23.0,4.0,18.0,13.0,53.0,90.0,58.0,102.0,21.0,4.0,87.0,29.0,18.0,17,4.0,21,4.0,14,2.0,1.0,46,5.0,8.0,44,40.0,84,13.0,97,3.0,19.0,10.0,9.0,15.0,6.0,5.0,12.0,2.0,10.0,1.0,1.0,27.0,1.0,5.0,21.0,53.0,2.0,2.0,2.0,67.0,7.0,7.0,1.0,79.0,10.0,1.0,4.0,37.0,2.0,4.0,7.0,6.0,1.0,7.0,4.0,53.0,217,7.0,3.0,0.6081081081081081,0.625,0.8292682926829268,0.3360655737704918,0.4,0.2222222222222222,0.3360655737704918,0.5,0.3333333333333333,0.6086956521739131,0.5018518518518519,0.45454545454545453,0.4878048780487805,0.5463576158940397,0.52,0.5531914893617021,0.45185185185185184,0.12162162162162163,0.10526315789473684,0.16666666666666666,27.60942760942761,0.5555555555555556,0.14184397163120568,0.025477707006369428,0.1774193548387097,0.024630541871921183,0.15849056603773584,0.025145067698259187,0.015748031496062992,0.03731343283582089,0.018867924528301886,0.02666666666666667,0.018867924528301886,0.13709677419354838,0.12280701754385964,0.20454545454545456,0.16842105263157894,0.20689655172413793,0.022058823529411766,0.5714285714285714,0.2814814814814815,0.6052631578947368,0.6764705882352942,0.6956521739130435,0.2222222222222222,0.3333333333333333,0.4,0.45,0.044444444444444446,0.6666666666666666,0.6666666666666666,0.5,0.12962962962962962,0.34285714285714286,0.34285714285714286,1.0,0.32222222222222224,0.3333333333333333,0.3333333333333333,0.7586206896551724,0.2727272727272727,0.5,0.3333333333333333,0.13636363636363635,0.6666666666666666,1.0,0.3181818181818182,0.2857142857142857,1.0,0.3902439024390244,0.6875,0.14634146341463414,0.3333333333333333,0.2926829268292683,0.16666666666666666,0.7333333333333333,0.3333333333333333,0.5404114814814817,0.5348194444444445,0.531190243902439,0.13087248322147652,0.21142857142857144,0.016260162601626018,0.07807807807807808,0.15915915915915915,6.182432432432432,25.318852459016394,0.20666666666666667,,,,,,,,,,,,,,,,,,,,,,,True
1626179,1610612766,Terry Rozier,Terry Rozier,1626179,CHA,35376.0,590,-30,1216,1207,384,397,144,2423,45.0,81,3.0,5.0,19.0,31.0,26.0,81.0,13.0,35.0,11.0,40.0,1.0,8.0,2.0,13.0,39.0,121.0,4.0,12.0,10.0,37.0,84.0,197,50.0,161.0,42.0,360,1333,7.0,13.0,5.0,20.0,1.0,30.0,35.0,82.0,12.0,50.0,13.0,119.0,42.0,126.0,84.0,66.0,4.0,120.0,39.0,18.0,50,24.0,74,15.0,30,11.0,9.0,172,6.0,9.0,22,32.0,55,15.0,70,7.0,24.0,18.0,6.0,15.0,1.0,10.0,13.0,2.0,5.0,5.0,1.0,28.0,1.0,6.0,12.0,30.0,3.0,,,60.0,2.0,13.0,,59.0,9.0,,4.0,27.0,,4.0,7.0,5.0,2.0,7.0,4.0,119.0,381,4.0,4.0,0.25,0.25609756097560976,0.56,0.3105590062111801,0.25,0.24,0.3125,0.4263959390862944,0.5384615384615384,0.4268292682926829,0.4441340782122905,0.4393939393939394,0.4015151515151515,0.4710526315789474,0.45454545454545453,0.425,0.44972067039106145,0.09137055837563451,0.09876543209876543,0.12345679012345678,29.586656997824512,0.5357142857142857,0.1038961038961039,0.02821316614420063,0.08396946564885496,0.022222222222222223,0.09473684210526316,0.025466893039049237,0.008264462809917356,0.05970149253731343,,0.02185792349726776,0.022988505747126436,0.08888888888888889,0.125,0.09433962264150944,0.07853403141361257,0.09859154929577464,0.03535353535353535,0.5714285714285714,0.22625698324022347,0.5555555555555556,0.6164383561643836,0.24444444444444444,0.22625698324022347,0.32098765432098764,0.36619718309859156,0.23076923076923078,0.09776536312849161,0.37142857142857144,0.37142857142857144,0.3076923076923077,0.11173184357541899,0.275,0.28205128205128205,0.7272727272727273,0.33798882681564246,0.32231404958677684,0.32231404958677684,0.5128205128205128,0.15151515151515152,0.6,0.3333333333333333,0.24242424242424243,0.125,,0.36363636363636365,0.3333333333333333,0.75,0.23484848484848486,0.6129032258064516,0.09848484848484848,0.15384615384615385,0.2803030303030303,0.2702702702702703,0.6759776536312849,0.325,0.5167796918767508,0.53981,0.49764465648854966,0.07180851063829788,0.12558139534883722,,0.08333333333333333,0.33055555555555555,7.606598984771573,25.376397515527955,0.3157894736842105,1.0,1.0,9.0,1.0,4.0,0.006211180124223602,0.025,0.03333333333333333,,,,,,,,,,,,,,,True
1628372,1610612766,Dennis Smith Jr.,Dennis Smith Jr.,1628372,CHA,83387.0,1390,-70,2893,2893,748,687,327,5786,108.0,171,6.0,9.0,30.0,48.0,36.0,104.0,18.0,66.0,7.0,27.0,,1.0,4.0,8.0,17.0,84.0,4.0,13.0,4.0,29.0,162.0,341,24.0,111.0,78.0,474,3136,12.0,28.0,4.0,14.0,6.0,42.0,46.0,101.0,8.0,37.0,36.0,152.0,136.0,188.0,69.0,3.0,4.0,83.0,17.0,35.0,169,92.0,261,57.0,119,37.0,13.0,614,6.0,19.0,70,64.0,140,27.0,167,4.0,75.0,47.0,28.0,49.0,12.0,40.0,33.0,7.0,9.0,2.0,5.0,82.0,4.0,20.0,63.0,122.0,1.0,3.0,,81.0,4.0,4.0,,106.0,5.0,,,45.0,1.0,9.0,25.0,13.0,11.0,25.0,16.0,151.0,744,11.0,8.0,0.41975308641975306,0.425,0.9583333333333334,0.21621621621621623,0.2857142857142857,0.21621621621621623,0.21818181818181817,0.4750733137829912,0.42857142857142855,0.45544554455445546,0.43805309734513276,0.42857142857142855,0.42028985507246375,0.4721115537848606,0.44680851063829785,0.4720496894409938,0.24557522123893805,0.10263929618768329,0.11695906432748537,0.1346153846153846,17.936117936117935,0.5975609756097561,0.0845442536327609,0.02372034956304619,0.10802469135802469,0.010452961672473868,0.09537366548042704,0.01818181818181818,0.02821316614420063,0.01775147928994083,0.027777777777777776,0.009478672985781991,0.013157894736842105,0.08860759493670886,0.07278481012658228,0.104,0.1016597510373444,0.12650602409638553,0.018433179723502304,0.64,0.37831858407079644,0.631578947368421,0.7152317880794702,0.4722222222222222,0.23008849557522124,0.34615384615384615,0.4,0.2777777777777778,0.14601769911504425,0.2727272727272727,0.27692307692307694,0.3888888888888889,0.059734513274336286,0.25925925925925924,0.25925925925925924,1.0,0.18584070796460178,0.20238095238095238,0.2073170731707317,0.9411764705882353,0.21428571428571427,0.6666666666666666,,0.023809523809523808,,,0.30952380952380953,0.3076923076923077,1.0,0.34782608695652173,0.625,0.057971014492753624,0.5,0.21014492753623187,0.13793103448275862,0.6238938053097345,0.20481927710843373,0.5204552338530066,0.4696532258064515,0.49257296296296305,0.09330628803245436,0.11811023622047244,0.008928571428571428,0.08860759493670886,0.3206751054852321,6.712023460410561,25.85315315315315,0.2585551330798479,1.0,2.0,35.0,6.0,2.0,0.018018018018018018,,0.07792207792207792,2.0,1.0,2.0,1.0,0.015151515151515152,0.023809523809523808,0.021739130434782608,,,,,,,,True
1629004,1610612766,Svi Mykhailiuk,Svi Mykhailiuk,1629004,CHA,7675.0,128,25,265,267,73,40,36,532,5.0,10,,1.0,3.0,7.0,,4.0,,,4.0,9.0,1.0,3.0,,,4.0,10.0,,,,2.0,5.0,14,8.0,19.0,8.0,42,267,,1.0,1.0,3.0,,3.0,3.0,9.0,,2.0,2.0,8.0,6.0,4.0,24.0,,,10.0,4.0,3.0,7,3.0,10,1.0,5,2.0,,23,1.0,1.0,3,5.0,8,2.0,10,1.0,3.0,3.0,,1.0,,1.0,1.0,1.0,,,,2.0,,2.0,3.0,4.0,1.0,,,7.0,,1.0,,12.0,,,,2.0,2.0,1.0,1.0,,1.0,1.0,1.0,6.0,72,,,0.6,0.6,1.0,0.42105263157894735,0.3333333333333333,,0.42105263157894735,0.35714285714285715,,0.3333333333333333,0.5151515151515151,0.375,0.2727272727272727,0.5526315789473685,0.375,0.3333333333333333,0.5757575757575758,0.21428571428571427,0.2,0.25,13.157894736842104,0.5,0.07462686567164178,0.01282051282051282,0.043478260869565216,0.022222222222222223,0.058823529411764705,0.016260162601626018,0.02564102564102564,,,0.034482758620689655,,0.09090909090909091,0.08333333333333333,,0.041666666666666664,0.047619047619047616,0.058823529411764705,1.0,0.30303030303030304,0.5,0.625,0.6,0.12121212121212122,,,,,,,,0.2727272727272727,0.4444444444444444,0.4444444444444444,1.0,0.30303030303030304,0.4,0.4,1.0,0.25,,,0.75,0.3333333333333333,1.0,,,,0.6363636363636364,0.42857142857142855,,,0.18181818181818182,,0.8787878787878788,0.4,0.5810833333333334,0.51525,0.6188272727272728,0.10810810810810811,0.125,0.09523809523809523,0.07142857142857142,0.19047619047619047,3.7714285714285714,24.731578947368426,0.27547169811320754,,,2.0,,,,,,,,,,,,,,,,,,,,True
1629023,1610612766,P.J. Washington,P.J. Washington,1629023,CHA,47274.0,788,-90,1645,1653,318,291,185,3298,57.0,94,14.0,21.0,16.0,25.0,40.0,87.0,12.0,28.0,13.0,32.0,,4.0,2.0,3.0,36.0,109.0,,2.0,5.0,14.0,109.0,209,49.0,141.0,46.0,411,1807,17.0,30.0,,6.0,5.0,39.0,24.0,39.0,7.0,17.0,17.0,86.0,158.0,60.0,135.0,12.0,18.0,109.0,36.0,24.0,36,12.0,48,9.0,29,2.0,5.0,108,12.0,18.0,49,50.0,109,30.0,139,11.0,16.0,10.0,6.0,24.0,7.0,11.0,18.0,1.0,13.0,2.0,3.0,42.0,2.0,4.0,38.0,64.0,2.0,5.0,,71.0,6.0,6.0,,70.0,7.0,,,32.0,1.0,5.0,27.0,16.0,11.0,27.0,14.0,86.0,314,3.0,4.0,0.7247706422018348,0.79,0.9183673469387755,0.3475177304964539,,0.4117647058823529,0.3475177304964539,0.5215311004784688,0.5666666666666667,0.6153846153846154,0.5214285714285715,0.4722222222222222,0.6160714285714286,0.5393700787401575,0.5,0.6515151515151515,0.40285714285714286,0.11483253588516747,0.1276595744680851,0.13793103448275862,22.80323450134771,0.5714285714285714,0.11574074074074074,0.03956043956043956,0.13101604278074866,0.03550295857988166,0.1228287841191067,0.03783102143757881,0.04060913705583756,0.05263157894736842,,0.019455252918287938,0.08641975308641975,0.13227513227513227,0.10526315789473684,0.09722222222222222,0.14181818181818182,0.10101010101010101,0.06626506024096386,0.5185185185185185,0.26857142857142857,0.6063829787234043,0.6951219512195121,0.7543859649122807,0.24857142857142858,0.45977011494252873,0.5333333333333333,0.675,0.08,0.42857142857142855,0.42857142857142855,0.75,0.09142857142857143,0.40625,0.40625,1.0,0.31142857142857144,0.3302752293577982,0.3333333333333333,0.8888888888888888,0.5833333333333334,0.6666666666666666,0.35714285714285715,0.1111111111111111,,,0.05555555555555555,,,0.44642857142857145,0.64,0.05357142857142857,0.6666666666666666,0.25,0.35714285714285715,0.6714285714285714,0.3302752293577982,0.5275905714285714,0.5314375,0.5481660714285714,0.08776595744680851,0.13675213675213677,0.007042253521126761,0.0948905109489051,0.20924574209245742,6.695215311004783,25.238297872340418,0.19331306990881458,,1.0,3.0,10.0,,0.0070921985815602835,,0.2564102564102564,,,,,,0.009174311926605505,,,,,,,,,True
1630163,1610612766,LaMelo Ball,LaMelo Ball,1630163,CHA,16303.0,272,5,586,574,112,127,57,1160,16.0,30,3.0,6.0,2.0,2.0,10.0,28.0,5.0,10.0,2.0,13.0,2.0,4.0,1.0,4.0,26.0,76.0,,3.0,4.0,14.0,31.0,68,28.0,89.0,21.0,167,630,3.0,7.0,2.0,7.0,1.0,13.0,6.0,9.0,5.0,18.0,11.0,38.0,14.0,48.0,36.0,48.0,6.0,75.0,26.0,3.0,50,18.0,68,11.0,33,16.0,1.0,154,5.0,7.0,23,17.0,40,12.0,52,7.0,16.0,12.0,4.0,16.0,5.0,12.0,19.0,2.0,4.0,1.0,1.0,35.0,,9.0,15.0,27.0,1.0,1.0,2.0,22.0,,4.0,1.0,26.0,2.0,,7.0,6.0,,5.0,3.0,3.0,,3.0,1.0,38.0,112,1.0,4.0,0.22580645161290322,0.25,0.42857142857142855,0.3146067415730337,0.2857142857142857,0.2777777777777778,0.3181818181818182,0.45588235294117646,0.42857142857142855,0.6666666666666666,0.46496815286624205,0.42857142857142855,0.5,0.4879518072289157,0.42857142857142855,0.546875,0.5668789808917197,0.04411764705882353,0.03333333333333333,0.07142857142857142,30.721966205837173,0.45714285714285713,0.11724137931034483,0.05511811023622047,0.16911764705882354,0.03816793893129771,0.1423487544483986,0.046511627906976744,0.06779661016949153,0.057692307692307696,,0.030612244897959183,0.06060606060606061,0.07462686567164178,0.11320754716981132,0.24,0.19607843137254902,0.08823529411764706,0.07446808510638298,0.3333333333333333,0.1910828025477707,0.5333333333333333,0.5517241379310345,0.25,0.17834394904458598,0.35714285714285715,0.38461538461538464,0.2,0.06369426751592357,0.5,0.5,0.2,0.08280254777070063,0.15384615384615385,0.15384615384615385,,0.4840764331210191,0.34210526315789475,0.34210526315789475,0.46153846153846156,0.42857142857142855,0.5,,0.2857142857142857,0.5,,0.21428571428571427,,,0.07407407407407407,1.0,0.14814814814814814,0.25,0.5185185185185185,0.2857142857142857,0.7579617834394905,0.3466666666666667,0.5270253205128206,0.5523785714285714,0.5004076923076923,0.037267080745341616,0.08333333333333333,,0.07784431137724551,0.2275449101796407,6.579411764705883,27.742696629213487,0.19112627986348124,1.0,,7.0,,3.0,,,,,,,,,,,,,,,,,,True
1629667,1610612766,Jalen McDaniels,Jalen McDaniels,1629667,CHA,25065.0,418,-18,875,876,256,223,105,1751,24.0,47,6.0,13.0,6.0,12.0,13.0,30.0,1.0,3.0,10.0,24.0,,,1.0,4.0,14.0,47.0,2.0,7.0,6.0,14.0,38.0,80,24.0,71.0,16.0,164,961,6.0,15.0,2.0,7.0,2.0,20.0,9.0,17.0,7.0,18.0,3.0,42.0,34.0,42.0,72.0,,12.0,47.0,14.0,13.0,18,8.0,26,4.0,8,8.0,2.0,60,3.0,11.0,23,32.0,65,15.0,80,6.0,26.0,16.0,10.0,8.0,2.0,4.0,13.0,2.0,4.0,1.0,4.0,21.0,2.0,4.0,16.0,38.0,2.0,3.0,,23.0,1.0,3.0,,22.0,2.0,,,12.0,,,9.0,8.0,,10.0,4.0,42.0,253,4.0,,0.4473684210526316,0.53125,1.0,0.3380281690140845,0.2857142857142857,0.3888888888888889,0.3380281690140845,0.475,0.4,0.5294117647058824,0.4900662251655629,0.4090909090909091,0.5571428571428572,0.5093167701863354,0.43478260869565216,0.5675675675675675,0.47019867549668876,0.1625,0.2127659574468085,0.1,18.328298086606246,0.38095238095238093,0.13733905579399142,0.043478260869565216,0.12432432432432433,0.016853932584269662,0.13157894736842105,0.03248259860788863,0.041237113402061855,0.05504587155963303,0.02127659574468085,0.007692307692307693,0.041666666666666664,0.12048192771084337,0.14,0.16,0.13380281690140844,0.09302325581395349,0.08,0.4,0.31125827814569534,0.5106382978723404,0.6486486486486487,0.5416666666666666,0.1986754966887417,0.43333333333333335,0.48148148148148145,0.23076923076923078,0.019867549668874173,0.3333333333333333,0.3333333333333333,1.0,0.15894039735099338,0.4166666666666667,0.4166666666666667,1.0,0.31125827814569534,0.2978723404255319,0.2978723404255319,1.0,0.5909090909090909,0.46153846153846156,,,,,0.3181818181818182,0.2857142857142857,1.0,0.34285714285714286,0.5,0.11428571428571428,0.25,0.4,0.42857142857142855,0.7814569536423841,0.2978723404255319,0.5554679999999999,0.5571125,0.5525235294117647,0.07453416149068323,0.13333333333333333,,0.12195121951219512,0.25609756097560976,4.652500000000001,25.314084507042256,0.2925714285714286,,,4.0,10.0,1.0,,,0.35714285714285715,1.0,,,1.0,,,0.038461538461538464,1.0,1.0,,,,,,True
1630208,1610612766,Nick Richards,Nick Richards,1630208,CHA,27401.0,457,33,956,959,237,225,107,1915,72.0,97,20.0,31.0,19.0,26.0,3.0,21.0,1.0,2.0,,,,,,,,,,,,,76.0,120,,,54.0,206,1011,20.0,32.0,,,15.0,55.0,19.0,31.0,,,19.0,57.0,108.0,44.0,,,34.0,,,11.0,7,2.0,9,2.0,4,2.0,1.0,20,8.0,38.0,49,55.0,107,46.0,153,3.0,3.0,2.0,1.0,8.0,3.0,2.0,15.0,2.0,6.0,,,23.0,5.0,10.0,30.0,59.0,11.0,9.0,,64.0,9.0,3.0,,74.0,12.0,,,37.0,,6.0,27.0,20.0,7.0,27.0,17.0,57.0,237,6.0,6.0,0.7105263157894737,0.9152542372881356,,,,,,0.6333333333333333,0.625,0.6129032258064516,0.6333333333333333,0.625,0.6129032258064516,0.6821192052980133,0.6707317073170732,0.6785714285714286,,0.09166666666666666,0.08247422680412371,0.14285714285714285,16.292134831460675,0.34782608695652173,0.22633744855967078,0.1484375,0.23113207547169812,0.046511627906976744,0.22857142857142856,0.10747663551401869,0.19101123595505617,0.13157894736842105,0.11320754716981132,0.047619047619047616,0.043478260869565216,0.21495327102803738,0.24489795918367346,0.21052631578947367,0.22641509433962265,0.24528301886792453,0.09090909090909091,0.6296296296296297,0.8083333333333333,0.7422680412371134,0.8089887640449438,0.6944444444444444,0.175,0.14285714285714285,0.16666666666666666,1.0,0.016666666666666666,0.5,0.5,1.0,,,,,,,,,0.96875,0.6451612903225806,0.15,,,,,,,0.8387096774193549,0.7307692307692307,,,,,0.8083333333333333,,0.6034766666666667,0.6125586206896552,0.5983032258064517,0.25517241379310346,0.25517241379310346,,0.2669902912621359,0.2766990291262136,2.620833333333334,,0.24790794979079497,,,,3.0,,,,0.11538461538461539,,,,,,,,,,6.0,2.0,,,,True
1630539,1610612766,Kai Jones,Kai Jones,1630539,CHA,10260.0,171,10,358,354,119,115,47,712,17.0,23,4.0,4.0,5.0,5.0,5.0,8.0,,2.0,,,,,,,,1.0,,,,1.0,22.0,33,,1.0,7.0,51,355,6.0,7.0,,,1.0,13.0,6.0,9.0,,1.0,4.0,16.0,28.0,16.0,,,6.0,1.0,,3.0,2,,2,,1,,1.0,4,6.0,6.0,16,16.0,32,12.0,44,,8.0,5.0,3.0,3.0,1.0,1.0,8.0,,2.0,,2.0,11.0,2.0,1.0,13.0,20.0,2.0,3.0,,8.0,,,,8.0,,,,3.0,,1.0,12.0,6.0,6.0,12.0,7.0,16.0,119,1.0,1.0,0.6363636363636364,0.7368421052631579,,,,,,0.6666666666666666,0.8571428571428571,0.6666666666666666,0.6470588235294118,0.8571428571428571,0.6,0.6710526315789473,0.8125,0.6666666666666666,0.029411764705882353,0.09090909090909091,0.08695652173913043,0.125,12.06896551724138,0.2727272727272727,0.13793103448275862,0.05309734513274336,0.2191780821917808,0.1,0.1693121693121693,0.06936416184971098,0.07547169811320754,0.044444444444444446,,0.09090909090909091,0.125,0.07017543859649122,0.23404255319148937,0.08333333333333333,0.22,0.21739130434782608,,0.5833333333333334,0.6764705882352942,0.7391304347826086,0.8095238095238095,0.6470588235294118,0.23529411764705882,0.625,0.7142857142857143,0.6,0.058823529411764705,,,,,,,,0.029411764705882353,,,,0.5714285714285714,1.0,0.25,,,,,,,0.5,1.0,,,0.1,,0.7058823529411765,,0.6059882352941177,0.5619999999999999,0.5749299999999999,0.08108108108108109,0.08333333333333333,,0.2549019607843137,0.3137254901960784,3.836363636363636,26.6,0.3324022346368715,,,,,1.0,,,,,,,,,,,,,,,,,,True
1630550,1610612766,JT Thor,JT Thor,1630550,CHA,24047.0,401,-59,832,833,288,262,95,1665,15.0,23,7.0,9.0,6.0,8.0,10.0,18.0,1.0,4.0,8.0,22.0,,,3.0,3.0,6.0,20.0,1.0,2.0,3.0,10.0,26.0,45,14.0,42.0,16.0,110,921,7.0,9.0,1.0,2.0,6.0,23.0,10.0,16.0,6.0,13.0,10.0,48.0,40.0,12.0,39.0,3.0,6.0,20.0,6.0,4.0,5,3.0,8,1.0,3,2.0,,19,6.0,9.0,27,20.0,51,15.0,66,,13.0,8.0,5.0,8.0,3.0,5.0,6.0,,3.0,1.0,1.0,14.0,,2.0,23.0,33.0,2.0,1.0,,16.0,,1.0,,20.0,2.0,,,6.0,2.0,2.0,11.0,6.0,5.0,11.0,9.0,48.0,288,2.0,2.0,0.7692307692307693,0.8695652173913043,0.9285714285714286,0.3333333333333333,0.5,0.46153846153846156,0.3333333333333333,0.5777777777777777,0.7777777777777778,0.625,0.5402298850574713,0.7727272727272727,0.6551724137931034,0.5789473684210527,0.8846153846153846,0.7272727272727273,0.4827586206896552,0.08888888888888889,0.08695652173913043,0.1111111111111111,11.670235546038544,0.5714285714285714,0.10050251256281408,0.0371900826446281,0.14136125654450263,0.0375,0.12051282051282051,0.03731343283582089,0.03409090909090909,0.038834951456310676,0.0392156862745098,0.05128205128205128,,0.06666666666666667,0.12222222222222222,0.11764705882352941,0.1506849315068493,0.1111111111111111,,0.8181818181818182,0.26436781609195403,0.6521739130434783,0.7142857142857143,0.7333333333333333,0.20689655172413793,0.5555555555555556,0.625,0.8,0.04597701149425287,0.25,0.25,1.0,0.25287356321839083,0.36363636363636365,0.36363636363636365,1.0,0.22988505747126436,0.3,0.3157894736842105,0.8333333333333334,0.8181818181818182,0.7777777777777778,0.42857142857142855,,,,0.18181818181818182,0.5,,0.27586206896551724,0.75,0.10344827586206896,1.0,0.3448275862068966,0.3,0.7471264367816092,0.3,0.5502597701149424,0.6222888888888889,0.525898275862069,0.08602150537634409,0.12244897959183673,0.045454545454545456,0.20909090909090908,0.43636363636363634,5.942222222222223,24.6047619047619,0.34615384615384615,,1.0,2.0,4.0,,0.023809523809523808,,0.14814814814814814,,,,,,0.05,,,,2.0,1.0,,,,True
