EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2A,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,FoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,Usage,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,FtPoints,PenaltyFG2M,PenaltyFtPoints,PenaltyPoints,FTOffRebounds,FTDefRebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,DeadBallTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,3SecondViolations,PenaltyPointsExcludingTakeFouls,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,AtRimPctBlocked,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,DefCorner3ReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,PenaltyCorner3FGA,PenaltyArc3FGM,PenaltyArc3FGA,SecondChanceFtPoints,PenaltyFG3M,PenaltyFG3A,PtsUnassisted3s,HeaveAttempts,LongMidRangeAssists,BadPassTurnovers,Charge Fouls,Offensive Fouls,Charge Fouls Drawn,PenaltyFg3Pct,OffCorner3ReboundPct,DefLongMidRangeReboundPct,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,Corner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,Fg3aBlocked,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,Offensive Fouls Drawn,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,FG3APctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,PenaltyCorner3Accuracy,Travels,Loose Ball Fouls,Technical Free Throw Trips,DefensiveGoaltends,Blocked3s,BlockedArc3,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawn,Defensive 3 Seconds Violations,on,BlockedCorner3,ThreePtShootingFoulsDrawnPct,BlockedLongMidRange,OffensiveGoaltends,Corner3PctBlocked,Transition Take Fouls Drawn,3pt And 1 Free Throw Trips,Transition Take Fouls,Clear Path Fouls
1626163,1610612745,Frank Kaminsky,Frank Kaminsky,1626163,HOU,1860.0,31,-9,62,63,3.0,7,8.0,125,2.0,2.0,1.0,1.0,3.0,1.0,2.0,2.0,1.0,4.0,1.0,1.0,3.0,7.0,1.0,6.0,9.0,79.0,1.0,1.0,1.0,1.0,5.0,1.0,4.0,2.0,3.0,2.0,4.0,1.0,1.0,3.0,4.0,7.0,3.0,1.0,1.0,2.0,18.0,2.0,1.0,4.0,3.0,7.0,3.0,10.0,1.0,2.0,3.0,2.0,1.0,3.0,2.0,3.0,0.6666666666666666,1.0,1.0,0.16666666666666666,1.0,0.16666666666666666,0.42857142857142855,1.0,0.34615384615384615,1.25,0.34615384615384615,1.25,0.46153846153846156,0.14285714285714285,0.3333333333333333,18.30985915492958,0.25,0.058823529411764705,0.25,0.13333333333333333,0.25,0.09375,0.1,0.18181818181818182,0.25,0.4,0.26666666666666666,0.125,0.6666666666666666,0.15384615384615385,1.0,1.0,0.5,0.23076923076923078,0.15384615384615385,0.5,0.5,1.0,0.15384615384615385,0.3076923076923077,0.25,0.25,1.0,0.5,1.0,0.5,1.0,1.0,0.6153846153846154,0.25,0.4864538461538462,0.552,0.3958,0.5555555555555556,8.614285714285716,24.46666666666667,0.04838709677419355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,
1626246,1610612745,Boban Marjanovic,Boban Marjanovic,1626246,HOU,3301.0,55,58,119,114,58.0,31,11.0,233,14.0,16.0,6.0,6.0,10.0,,,,,,,,21.0,26.0,,,48.0,99.0,7.0,7.0,,,14.0,6.0,26.0,16.0,,10.0,,,1.0,3.0,,3.0,,,2.0,1.0,6.0,1.0,5.0,7.0,5.0,14.0,7.0,21.0,,8.0,,,,,,57.0,0.6190476190476191,0.8125,,,,,0.8076923076923077,1.0,0.8076923076923077,1.0,0.8571428571428571,1.0,,0.038461538461538464,,24.242424242424242,0.2631578947368421,0.29411764705882354,0.1891891891891892,0.05,0.21428571428571427,0.16216216216216217,0.2222222222222222,0.0625,,0.4166666666666667,0.1935483870967742,,,0.6153846153846154,0.875,0.9333333333333333,0.5714285714285714,0.38461538461538464,,,,,,,,,,0.8571428571428571,1.0,,,,0.6153846153846154,,0.5034153846153846,0.5322,0.5671,0.2916666666666667,4.230769230769232,,0.48739495798319327,4.0,4.0,7.0,6.0,5.0,2.0,12.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,4.0,1.0,2.0,1.0,2.0,2.0,6.0,2.0,4.0,1.0,12.0,0.8333333333333334,0.8333333333333334,0.8571428571428571,0.0625,0.5,0.6666666666666666,0.2,0.3333333333333333,0.5,0.16666666666666666,0.7,0.7,0.7142857142857143,0.16666666666666666,0.6666666666666666,1.0,0.14285714285714285,0.14285714285714285,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,
1630227,1610612745,Daishen Nix,Daishen Nix,1630227,HOU,5560.0,93,32,187,183,87.0,62,29.0,370,7.0,9.0,,,5.0,,,2.0,6.0,13.0,,2.0,8.0,14.0,6.0,15.0,37.0,191.0,,,,2.0,2.0,7.0,8.0,8.0,15.0,,12.0,6.0,4.0,12.0,3.0,15.0,2.0,1.0,8.0,3.0,33.0,2.0,,2.0,4.0,6.0,2.0,8.0,,5.0,,,,,,86.0,0.5,0.5,0.8333333333333334,0.4,,0.42857142857142855,0.5714285714285714,,0.5862068965517241,,0.5967741935483871,0.3333333333333333,0.5172413793103449,0.2857142857142857,0.6,18.018018018018015,0.125,,0.037037037037037035,0.04878048780487805,0.06976744186046512,0.022988505747126436,,0.030303030303030304,,0.15,0.023809523809523808,,,0.3103448275862069,0.7777777777777778,0.875,0.5714285714285714,0.1724137931034483,,,,,0.06896551724137931,0.4482758620689655,0.46153846153846156,0.46153846153846156,0.8333333333333334,,,1.0,,,0.8275862068965517,0.5,0.5426214285714287,0.516375,0.51976875,0.05405405405405406,3.3714285714285714,28.4,0.46524064171123,3.0,4.0,1.0,3.0,4.0,1.0,21.0,,,6.0,2.0,4.0,7.0,2.0,2.0,,9.0,1.0,3.0,3.0,7.0,,4.0,,2.0,,21.0,0.5714285714285714,0.5882352941176471,0.5833333333333334,0.1111111111111111,0.7777777777777778,,,,,0.08333333333333333,0.2,0.5,,,0.23529411764705882,0.75,0.06451612903225806,0.125,0.5675675675675675,1.0,4.0,9.0,2.0,4.0,10.0,3.0,1.0,1.0,5.0,1.0,1.0,1.0,0.4,0.125,0.16666666666666666,0.058823529411764705,0.5294117647058824,0.4444444444444444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,
1631102,1610612745,TyTy Washington Jr.,TyTy Washington Jr.,1631102,HOU,25648.0,427,-48,879,876,268.0,224,125.0,1755,7.0,13.0,1.0,1.0,53.0,5.0,14.0,19.0,13.0,61.0,3.0,5.0,39.0,80.0,19.0,80.0,145.0,997.0,3.0,4.0,3.0,8.0,15.0,27.0,34.0,44.0,45.0,,61.0,13.0,3.0,35.0,12.0,47.0,11.0,1.0,25.0,8.0,106.0,1.0,1.0,26.0,16.0,42.0,2.0,44.0,1.0,17.0,2.0,1.0,1.0,2.0,2.0,267.0,0.4358974358974359,0.4358974358974359,0.7894736842105263,0.2375,0.375,0.2375,0.4875,0.75,0.421875,0.625,0.4341317365269461,0.625,0.5,0.0375,,17.658536585365855,0.09090909090909091,0.004149377593360996,0.11206896551724138,0.005025125628140704,0.10294117647058823,0.004545454545454545,0.0078125,0.006211180124223602,0.09090909090909091,0.0967741935483871,0.11864406779661017,0.010309278350515464,1.0,0.08125,0.5384615384615384,0.6363636363636364,0.42857142857142855,0.33125,0.0875,0.35714285714285715,0.38461538461538464,0.8,0.11875,0.38125,0.21311475409836064,0.21666666666666667,0.6923076923076923,0.08333333333333333,1.0,0.4166666666666667,0.6,1.0,0.58125,0.21311475409836064,0.48388125000000004,0.5297625,0.46425638297872346,0.10344827586206896,9.575000000000003,25.515,0.30489192263936293,1.0,5.0,27.0,10.0,15.0,8.0,50.0,,,14.0,9.0,5.0,9.0,5.0,3.0,1.0,14.0,,4.0,18.0,27.0,,16.0,2.0,7.0,,49.0,0.5555555555555556,0.44680851063829785,0.4807692307692308,0.15384615384615385,0.6428571428571429,,,,,0.09090909090909091,0.5094339622641509,0.5094339622641509,0.37037037037037035,,0.10638297872340426,0.2,0.04242424242424243,0.08235294117647059,0.3448275862068966,5.0,1.0,15.0,,4.0,20.0,12.0,,2.0,6.0,1.0,,3.0,0.2,,0.07142857142857142,0.10638297872340426,0.3191489361702128,0.06666666666666667,6.0,3.0,3.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,0.0125,0.07142857142857142,0.01639344262295082,0.3157894736842105,0.3157894736842105,1.0,0.25,0.6,,,,,,,,,,,,True,,,,,,,,,
1631106,1610612745,Tari Eason,Tari Eason,1631106,HOU,17835.0,297,-19,611,608,180.0,127,87.0,1219,42.0,64.0,15.0,23.0,22.0,,3.0,8.0,7.0,25.0,1.0,3.0,51.0,89.0,10.0,33.0,154.0,674.0,18.0,27.0,1.0,4.0,43.0,23.0,56.0,46.0,27.0,26.0,25.0,7.0,6.0,13.0,10.0,23.0,6.0,4.0,6.0,7.0,56.0,11.0,21.0,36.0,20.0,57.0,32.0,89.0,6.0,22.0,8.0,4.0,4.0,8.0,5.0,180.0,0.5490196078431373,0.7368421052631579,0.9,0.30303030303030304,0.25,0.30303030303030304,0.5730337078651685,0.6666666666666666,0.5409836065573771,0.6290322580645161,0.5625,0.6515151515151515,0.27049180327868855,0.06741573033707865,0.09090909090909091,21.958041958041957,0.16129032258064516,0.12883435582822086,0.22929936305732485,0.07482993197278912,0.199288256227758,0.1032258064516129,0.10714285714285714,0.08547008547008547,0.15789473684210525,0.13846153846153847,0.20512820512820512,0.11320754716981132,0.625,0.5245901639344263,0.65625,0.7,0.5476190476190477,0.18032786885245902,0.02459016393442623,,,,0.06557377049180328,0.20491803278688525,0.28,0.28,1.0,0.7419354838709677,0.6521739130434783,0.0967741935483871,0.3333333333333333,1.0,0.7950819672131147,0.28,0.5543774590163935,0.5865636363636364,0.5313058823529411,0.2792207792207792,3.6640449438202256,25.33636363636364,0.2945990180032733,10.0,17.0,9.0,22.0,12.0,4.0,40.0,,1.0,16.0,8.0,8.0,10.0,11.0,3.0,1.0,21.0,1.0,4.0,11.0,24.0,1.0,35.0,6.0,20.0,,40.0,0.5217391304347826,0.5294117647058824,0.5405405405405406,0.0625,0.47619047619047616,0.09090909090909091,,0.14285714285714285,0.1875,0.3,0.4090909090909091,0.45,0.5555555555555556,0.2,0.5,0.5882352941176471,0.14705882352941177,0.1941747572815534,0.2597402597402597,3.0,3.0,8.0,4.0,4.0,11.0,3.0,,,7.0,1.0,2.0,,0.36363636363636365,0.03333333333333333,0.23809523809523808,0.08823529411764706,0.23529411764705882,0.375,3.0,1.0,1.0,,4.0,,,,2.0,,,,,0.375,0.375,0.6666666666666666,0.03225806451612903,0.3333333333333333,2.0,2.0,1.0,1.0,,,,,,,,True,,,,,,,,,
1630528,1610612745,Josh Christopher,Josh Christopher,1630528,HOU,8083.0,135,10,285,278,82.0,67,37.0,563,12.0,18.0,,,29.0,1.0,3.0,1.0,7.0,14.0,2.0,3.0,23.0,50.0,7.0,15.0,73.0,318.0,,3.0,2.0,3.0,6.0,15.0,16.0,30.0,15.0,,14.0,7.0,7.0,11.0,9.0,20.0,5.0,4.0,8.0,1.0,49.0,3.0,,7.0,3.0,10.0,3.0,13.0,,5.0,5.0,3.0,2.0,5.0,4.0,82.0,0.34782608695652173,0.34782608695652173,0.7142857142857143,0.4666666666666667,0.6666666666666666,0.4666666666666667,0.46,,0.5153846153846153,0.5,0.5367647058823529,0.5,0.23076923076923078,0.14,0.1724137931034483,23.867069486404834,0.05263157894736842,,0.11290322580645161,0.05555555555555555,0.08403361344537816,0.022556390977443608,,0.022222222222222223,0.045454545454545456,0.03571428571428571,0.10869565217391304,,0.8,0.27692307692307694,0.6666666666666666,0.75,0.5833333333333334,0.4461538461538462,0.046153846153846156,0.3333333333333333,0.3333333333333333,,0.015384615384615385,0.2153846153846154,0.5,0.5,0.7142857142857143,,,0.5,0.6666666666666666,1.0,0.5076923076923077,0.5,0.4803861538461539,0.37399999999999994,0.47264999999999996,0.0821917808219178,6.664,25.819999999999993,0.28771929824561404,4.0,6.0,10.0,6.0,6.0,2.0,20.0,,,5.0,2.0,3.0,8.0,3.0,3.0,,11.0,,2.0,6.0,13.0,,7.0,1.0,3.0,,20.0,0.4,0.4090909090909091,0.43478260869565216,0.1111111111111111,0.7272727272727273,,,,,0.125,0.3448275862068966,0.4166666666666667,0.1,,0.2727272727272727,0.6666666666666666,0.04477611940298507,0.057692307692307696,0.273972602739726,,2.0,7.0,,2.0,7.0,6.0,,2.0,5.0,,1.0,1.0,0.2857142857142857,0.2222222222222222,0.14285714285714285,,0.3181818181818182,0.2857142857142857,,,,,2.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,
1630224,1610612745,Jalen Green,Jalen Green,1630224,HOU,5296.0,88,-29,181,179,80.0,71,26.0,360,9.0,20.0,,2.0,9.0,1.0,3.0,1.0,4.0,21.0,,,13.0,32.0,4.0,22.0,50.0,216.0,,2.0,,1.0,,14.0,10.0,16.0,3.0,,21.0,4.0,4.0,7.0,2.0,9.0,2.0,,5.0,2.0,20.0,,,8.0,1.0,9.0,,9.0,,9.0,1.0,1.0,,2.0,1.0,80.0,0.38461538461538464,0.38461538461538464,0.25,0.18181818181818182,,0.18181818181818182,0.40625,,0.35185185185185186,,0.4152542372881356,,0.4074074074074074,0.125,0.2222222222222222,31.27962085308057,0.02702702702702703,,0.17391304347826086,,0.10843373493975904,,,,,,0.19444444444444445,,0.5,0.37037037037037035,0.45,0.47368421052631576,0.3333333333333333,0.16666666666666666,0.05555555555555555,0.3333333333333333,0.5,1.0,0.018518518518518517,0.3888888888888889,0.19047619047619047,0.2,0.25,0.6666666666666666,,,,,0.7777777777777778,0.19047619047619047,0.48414444444444443,0.58005,0.47621590909090905,,5.16875,26.45454545454546,0.4419889502762431,4.0,10.0,3.0,12.0,6.0,7.0,28.0,,,4.0,3.0,1.0,3.0,4.0,1.0,,7.0,,5.0,1.0,4.0,,16.0,2.0,7.0,,28.0,0.42857142857142855,0.4772727272727273,0.56,0.05,0.42857142857142855,,,,,0.1,0.3333333333333333,0.42857142857142855,0.3333333333333333,,0.45454545454545453,0.4,0.11864406779661017,0.1891891891891892,0.56,,3.0,8.0,,3.0,8.0,9.0,,,2.0,1.0,1.0,,0.375,,0.2,,0.36363636363636365,0.375,,1.0,,1.0,1.0,1.0,,,,,0.045454545454545456,0.3333333333333333,0.047619047619047616,,,,0.3333333333333333,,,,4.0,1.0,1.0,1.0,,,,,,True,,,,,,,,,
1630231,1610612745,Kenyon Martin Jr.,Kenyon Martin Jr.,1630231,HOU,12312.0,205,-28,421,414,147.0,132,65.0,835,33.0,39.0,3.0,5.0,9.0,,,2.0,4.0,22.0,,2.0,37.0,48.0,4.0,24.0,110.0,482.0,3.0,7.0,,3.0,8.0,20.0,64.0,10.0,12.0,2.0,22.0,4.0,3.0,7.0,6.0,13.0,4.0,2.0,6.0,,32.0,6.0,1.0,14.0,13.0,28.0,7.0,35.0,,18.0,2.0,1.0,1.0,2.0,2.0,147.0,0.8648648648648649,0.8888888888888888,1.0,0.16666666666666666,,0.16666666666666666,0.7708333333333334,0.42857142857142855,0.5972222222222222,0.3,0.6626506024096386,0.36363636363636365,0.3333333333333333,0.0625,0.1111111111111111,18.73727087576375,0.1511627906976744,0.009174311926605505,0.12612612612612611,0.06060606060606061,0.13705583756345177,0.03365384615384615,0.017241379310344827,0.06896551724137931,0.1724137931034483,0.11904761904761904,0.12048192771084337,,1.0,0.5416666666666666,0.8461538461538461,0.8918918918918919,0.8787878787878788,0.125,,,,,0.027777777777777776,0.3055555555555556,0.18181818181818182,0.18181818181818182,1.0,0.5,0.6,0.2,,,0.875,0.18181818181818182,0.5760222222222223,0.5697333333333333,0.5826933333333334,0.07272727272727272,2.6562499999999996,26.245833333333334,0.3491686460807601,15.0,16.0,4.0,24.0,17.0,8.0,45.0,,1.0,7.0,4.0,3.0,5.0,4.0,2.0,,9.0,1.0,1.0,6.0,13.0,,28.0,6.0,17.0,,45.0,0.85,0.6166666666666667,0.6818181818181818,0.05128205128205128,0.5555555555555556,0.1,,,,0.14285714285714285,0.4444444444444444,0.5,0.75,0.6666666666666666,0.5333333333333333,0.9375,0.20481927710843373,0.288135593220339,0.4090909090909091,2.0,1.0,8.0,2.0,1.0,10.0,,,1.0,3.0,,1.0,,0.1,,0.2,0.06666666666666667,0.26666666666666666,0.125,,1.0,,,1.0,1.0,,,2.0,,,,,,,,0.1,,1.0,,,,,,,,,,,True,,,,,,,,,
1631095,1610612745,Jabari Smith Jr.,Jabari Smith Jr.,1631095,HOU,10197.0,170,-63,359,358,100.0,90,51.0,717,7.0,13.0,,2.0,16.0,4.0,9.0,5.0,6.0,24.0,,,16.0,38.0,7.0,29.0,68.0,441.0,2.0,5.0,,,4.0,7.0,28.0,4.0,21.0,2.0,24.0,6.0,4.0,6.0,,6.0,,,4.0,1.0,12.0,2.0,6.0,14.0,16.0,36.0,9.0,45.0,1.0,13.0,2.0,1.0,1.0,2.0,2.0,100.0,0.875,0.9333333333333333,1.0,0.2413793103448276,,0.2413793103448276,0.42105263157894735,0.4,0.39552238805970147,0.4,0.4407894736842105,0.4,0.43283582089552236,0.10526315789473684,0.0625,21.06537530266344,0.2,0.05309734513274336,0.16470588235294117,0.02702702702702703,0.18181818181818182,0.0427807486631016,0.04918032786885246,0.03225806451612903,0.16129032258064516,0.21621621621621623,0.1875,0.025,1.0,0.19402985074626866,0.5384615384615384,0.7,1.0,0.23880597014925373,0.13432835820895522,0.4444444444444444,0.4444444444444444,1.0,0.07462686567164178,0.3582089552238806,0.25,0.25,1.0,0.4,,,,,0.6268656716417911,0.25,0.5130574626865672,0.49095,0.50615,0.058823529411764705,7.497368421052631,25.586206896551722,0.2785515320334262,2.0,3.0,5.0,15.0,4.0,3.0,17.0,1.0,6.0,2.0,2.0,,10.0,1.0,6.0,,11.0,4.0,3.0,9.0,12.0,,21.0,1.0,9.0,,17.0,0.5714285714285714,0.5384615384615384,0.5666666666666667,0.23076923076923078,0.9090909090909091,0.6,0.14285714285714285,0.075,,0.09523809523809523,0.3125,0.3333333333333333,0.6,,0.23076923076923078,0.6666666666666666,0.12,0.1956521739130435,0.25,1.0,1.0,5.0,,2.0,6.0,,,1.0,4.0,,,,0.3333333333333333,,0.25,0.07692307692307693,0.38461538461538464,0.2,1.0,,1.0,,,1.0,,1.0,,1.0,,,,0.2,0.2,1.0,,1.0,,1.0,2.0,,,,,,,,,True,,,,,,,,,
1630586,1610612745,Usman Garuba,Usman Garuba,1630586,HOU,9520.0,159,-8,324,329,116.0,109,54.0,653,10.0,18.0,8.0,14.0,5.0,,,6.0,3.0,9.0,,,12.0,23.0,8.0,15.0,54.0,359.0,8.0,14.0,1.0,1.0,22.0,7.0,12.0,12.0,24.0,12.0,9.0,3.0,3.0,15.0,4.0,19.0,4.0,,7.0,7.0,42.0,13.0,13.0,23.0,17.0,43.0,27.0,70.0,2.0,8.0,4.0,1.0,3.0,4.0,1.0,115.0,0.5,1.0,1.0,0.5333333333333333,1.0,0.5333333333333333,0.5217391304347826,0.5714285714285714,0.631578947368421,0.6333333333333333,0.6428571428571429,0.6470588235294118,0.39473684210526316,0.13043478260869565,0.2,12.853470437017995,0.265625,0.15294117647058825,0.25555555555555554,0.13829787234042554,0.2597402597402597,0.1452513966480447,0.09302325581395349,0.14473684210526316,0.2727272727272727,0.28125,0.2647058823529412,0.13333333333333333,0.25,0.47368421052631576,0.5555555555555556,0.625,0.4,0.13157894736842105,,,,,0.15789473684210525,0.23684210526315788,0.3333333333333333,0.3333333333333333,1.0,0.9333333333333333,0.5714285714285714,,,,0.868421052631579,0.3333333333333333,0.5608552631578948,0.5666041666666667,0.612395,0.4074074074074074,2.2043478260869565,25.093333333333337,0.35802469135802467,5.0,6.0,2.0,6.0,6.0,5.0,23.0,1.0,3.0,7.0,1.0,6.0,3.0,5.0,1.0,,8.0,,,13.0,21.0,2.0,9.0,1.0,2.0,,23.0,0.8571428571428571,0.9,0.8846153846153846,0.1111111111111111,0.375,0.3,0.125,0.20689655172413793,0.23076923076923078,0.22727272727272727,0.4,0.5,1.0,0.25,0.6,0.8333333333333334,0.05128205128205128,0.08333333333333333,0.42592592592592593,2.0,,1.0,3.0,2.0,3.0,,,1.0,2.0,,3.0,,0.6666666666666666,0.1111111111111111,0.2,0.2,0.1,,5.0,1.0,2.0,,1.0,,,3.0,1.0,3.0,,,,0.8333333333333334,0.8333333333333334,1.0,0.06666666666666667,1.0,1.0,,,,,,1.0,1.0,1.0,,,True,,,,,,,,,
