EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,LongMidRangeFGM,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,FG3M,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PtsAssisted3s,NonHeaveArc3FGM,LongMidRangeAssists,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,ShortMidRangePctBlocked,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ThreePtShootingFoulsDrawnPct,Travels,PtsUnassisted3s,HeaveAttempts,FTOffRebounds,StepOutOfBoundsTurnovers,LongMidRangePctBlocked,OffFTReboundPct,Fg3aBlocked,Transition Take Fouls,Offensive Fouls Drawn,Blocked3s,BlockedArc3,BlockedCorner3,BlockedLongMidRange,FG3APctBlocked,Corner3PctBlocked,OffLongMidRangeReboundPct,Charge Fouls,Technical Free Throw Trips,3pt And 1 Free Throw Trips,DefensiveGoaltends,Arc3PctBlocked,on,HeaveMakes,Transition Take Fouls Drawn,OffensiveGoaltends,Clear Path Fouls,3SecondViolations
1626149,1610612755,Montrezl Harrell,Montrezl Harrell,1626149,PHI,13454.0,224,17.0,454,473,117.0,126.0,47.0,927,40.0,56.0,9.0,16.0,10.0,13.0,8.0,13.0,1.0,1.0,1.0,48.0,70.0,1.0,20.0,116.0,541,9.0,16.0,8.0,26.0,14.0,19.0,1.0,6.0,34.0,66.0,30.0,12.0,1.0,4.0,5.0,9.0,14.0,6.0,3.0,4.0,1.0,37.0,9.0,16.0,10.0,14.0,3.0,27.0,25.0,52.0,3.0,7.0,6.0,1.0,7.0,1.0,3.0,7.0,1.0,4.0,14.0,3.0,3.0,23.0,34.0,2.0,4.0,29.0,2.0,2.0,33.0,7.0,20.0,11.0,6.0,5.0,11.0,4.0,2.0,34.0,115.0,2.0,0.6875,0.7857142857142857,0.6857142857142857,0.5625,0.7368421052631579,0.676056338028169,0.5625,0.7,0.6904761904761905,0.5652173913043478,0.7391304347826086,0.0140845070422535,0.0571428571428571,0.0714285714285714,19.17808219178082,0.5,0.2307692307692307,0.1308411214953271,0.1428571428571428,0.1020408163265306,0.1097560975609756,0.1170731707317073,0.1288659793814432,0.2083333333333333,0.1132075471698113,0.0833333333333333,0.1818181818181818,0.16,0.1296296296296296,0.1071428571428571,0.0845070422535211,0.1481481481481481,0.1764705882352941,0.3636363636363636,0.7887323943661971,0.7142857142857143,0.7692307692307693,0.7,0.1830985915492957,0.6153846153846154,0.6153846153846154,0.625,0.0140845070422535,0.0140845070422535,1.0,0.5625,0.1111111111111111,0.65,0.7692307692307693,0.05,0.8028169014084507,0.5838253521126762,0.559175,0.50533,0.238095238095238,0.2409638554216867,0.2241379310344827,0.293103448275862,2.921428571428572,25.5,0.2577092511013216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
1627777,1610612755,Georges Niang,Georges Niang,1627777,PHI,19308.0,322,74.0,662,667,181.0,202.0,66.0,1329,7.0,11.0,2.0,2.0,2.0,2.0,4.0,14.0,1.0,80.0,19.0,12.0,26.0,97.0,7.0,145.0,702,2.0,3.0,,19.0,2.0,4.0,20.0,2.0,33.0,12.0,12.0,2.0,80.0,2.0,10.0,9.0,19.0,5.0,4.0,5.0,4.0,47.0,1.0,2.0,16.0,18.0,6.0,40.0,3.0,43.0,1.0,6.0,3.0,3.0,8.0,4.0,4.0,8.0,1.0,4.0,16.0,1.0,2.0,16.0,32.0,4.0,2.0,11.0,3.0,,8.0,1.0,2.0,3.0,,3.0,3.0,,,33.0,181.0,4.0,0.5,0.5454545454545454,0.4615384615384615,0.6666666666666666,0.5,0.5609756097560976,0.7307692307692307,0.6458333333333334,0.5753968253968254,0.7307692307692307,0.66,0.7886178861788617,0.0769230769230769,,19.18918918918919,0.5,0.2727272727272727,0.1132075471698113,0.0123456790123456,0.1142857142857142,0.0071942446043165,0.1137123745819397,0.0099667774086378,0.0147058823529411,0.0138888888888888,0.0094339622641509,,0.0612244897959183,0.0735294117647058,0.238095238095238,0.1226415094339622,0.088235294117647,0.0142857142857142,,0.089430894308943,0.6363636363636364,0.6363636363636364,0.5714285714285714,0.1138211382113821,0.2857142857142857,0.3333333333333333,0.25,0.008130081300813,0.6504065040650406,0.1538461538461538,1.0,0.5,0.0833333333333333,1.0,0.7916666666666666,0.8780487804878049,0.5293776422764227,0.5280944444444445,0.5332708333333332,0.024,0.074074074074074,0.1310344827586207,0.2275862068965517,5.25,25.722680412371133,0.2734138972809667,1.0,11.0,17.0,1.0,1.0,1.0,1.0,27.0,4.0,9.0,8.0,38.0,5.0,10.0,9.0,114.0,27.0,1.0,1.0,1.0,1.0,1.0,0.3917525773195876,0.5,0.45,0.3917525773195876,0.1428571428571428,1.0,1.0,1.0,0.1382113821138211,0.6470588235294118,0.6470588235294118,1.0,0.3375,0.3375,1.0,0.0769230769230769,1.0,1.0,0.6923076923076923,0.4444444444444444,1.0,0.0416666666666666,1.0,0.4210526315789473,0.3375,0.010204081632653,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
1627788,1610612755,Furkan Korkmaz,Furkan Korkmaz,1627788,PHI,3937.0,66,-36.0,138,136,60.0,39.0,23.0,274,3.0,5.0,1.0,2.0,2.0,3.0,2.0,5.0,1.0,6.0,1.0,5.0,11.0,6.0,8.0,24.0,155,1.0,2.0,1.0,3.0,4.0,6.0,1.0,4.0,12.0,6.0,4.0,,6.0,,3.0,2.0,5.0,1.0,1.0,1.0,2.0,12.0,,,1.0,2.0,,3.0,,3.0,,2.0,2.0,,4.0,,3.0,2.0,,1.0,6.0,,3.0,,2.0,,1.0,7.0,,,10.0,,3.0,,,,,,,12.0,60.0,,0.6,0.6,0.4545454545454545,0.5,0.6666666666666666,0.4705882352941176,0.5,0.5714285714285714,0.5454545454545454,0.5,0.6666666666666666,0.3529411764705882,,,17.391304347826086,0.6666666666666666,,0.0769230769230769,,0.04,,0.0588235294117647,,,,,,,,0.4,0.0454545454545454,,,,0.2941176470588235,0.6,0.6,0.6666666666666666,0.2941176470588235,0.4,0.4,0.5,0.0588235294117647,0.3529411764705882,1.0,0.5,1.0,0.4285714285714285,0.6666666666666666,0.1428571428571428,0.6470588235294118,0.5052264705882352,0.5966,0.5242785714285715,0.15,0.2142857142857142,0.125,0.5,6.445454545454546,26.83333333333333,0.4347826086956521,,,,,,,,2.0,,,,2.0,,,,6.0,2.0,,,2.0,2.0,1.0,0.3333333333333333,,,0.3333333333333333,,,,,,,,,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,,0.3333333333333333,,1.0,,,,,,,,,,,,,,,,,,,,,,True,,,,,
1629003,1610612755,Shake Milton,Shake Milton,1629003,PHI,20297.0,338,68.0,697,709,210.0,220.0,72.0,1406,36.0,55.0,4.0,5.0,8.0,14.0,11.0,35.0,13.0,22.0,9.0,53.0,103.0,28.0,26.0,165.0,759,5.0,7.0,,10.0,12.0,26.0,12.0,4.0,43.0,42.0,64.0,6.0,21.0,13.0,37.0,22.0,59.0,17.0,5.0,26.0,10.0,140.0,3.0,6.0,22.0,17.0,4.0,43.0,10.0,53.0,6.0,5.0,4.0,1.0,5.0,6.0,4.0,11.0,1.0,1.0,16.0,,4.0,19.0,26.0,,1.0,24.0,1.0,,31.0,3.0,16.0,1.0,1.0,,1.0,,,43.0,210.0,1.0,0.3962264150943396,0.42,0.5145631067961165,0.7142857142857143,0.4615384615384615,0.5305343511450382,0.5555555555555556,0.5131578947368421,0.5689655172413793,0.5555555555555556,0.524390243902439,0.2137404580152671,0.1262135922330097,0.1454545454545454,20.6145966709347,0.3125,0.1666666666666666,0.1005917159763313,0.0335195530726257,0.1654135338345864,0.0218978102189781,0.1291390728476821,0.0284810126582278,0.0416666666666666,0.0384615384615384,0.0294117647058823,,0.0892857142857142,0.0684931506849315,0.175,0.1666666666666666,0.1612903225806451,0.1153846153846153,,0.4198473282442748,0.6545454545454545,0.7659574468085106,0.4444444444444444,0.2671755725190839,0.3142857142857143,0.34375,0.3636363636363636,0.099236641221374,0.1679389312977099,0.5555555555555556,0.8,0.25,0.3684210526315789,0.5714285714285714,0.2368421052631578,0.6335877862595419,0.5337342307692308,0.5492666666666667,0.5312351351351352,0.1111111111111111,0.1379310344827586,0.0606060606060606,0.2606060606060606,5.927184466019417,26.471428571428568,0.3012912482065997,6.0,2.0,6.0,,,1.0,3.0,9.0,,2.0,4.0,11.0,,2.0,5.0,30.0,9.0,1.0,,1.0,1.0,0.9090909090909092,0.3928571428571428,,0.4166666666666667,0.4074074074074074,0.0857142857142857,0.4615384615384615,0.5454545454545454,0.1666666666666666,0.0458015267175572,0.3333333333333333,0.3333333333333333,1.0,0.4090909090909091,0.4090909090909091,0.8888888888888888,,,,0.2222222222222222,,,0.0789473684210526,0.3333333333333333,0.4444444444444444,0.4285714285714285,,2.0,3.0,1.0,1.0,1.0,0.1538461538461538,0.0714285714285714,,,,,,,,,,,,,,,,True,,,,,
1629680,1610612755,Matisse Thybulle,Matisse Thybulle,1629680,PHI,35450.0,591,75.0,1209,1230,325.0,345.0,127.0,2439,23.0,40.0,1.0,3.0,4.0,9.0,6.0,13.0,,28.0,8.0,29.0,53.0,63.0,9.0,130.0,1316,3.0,5.0,,6.0,5.0,10.0,17.0,3.0,28.0,44.0,14.0,6.0,27.0,3.0,16.0,7.0,23.0,6.0,1.0,13.0,2.0,53.0,4.0,13.0,24.0,12.0,7.0,43.0,20.0,63.0,1.0,45.0,31.0,14.0,1.0,4.0,1.0,7.0,1.0,,8.0,,5.0,29.0,65.0,4.0,2.0,20.0,2.0,1.0,12.0,2.0,7.0,7.0,2.0,4.0,14.0,5.0,,28.0,323.0,3.0,0.7586206896551724,0.8461538461538461,0.5471698113207547,0.6,0.5,0.521551724137931,0.2727272727272727,0.4629629629629629,0.5371900826446281,0.2727272727272727,0.5,0.5431034482758621,0.0566037735849056,0.05,9.527326440177251,0.125,0.1842105263157894,0.0431654676258992,0.043046357615894,0.0991735537190082,0.0165975103734439,0.0692307692307692,0.0313075506445672,0.0610687022900763,0.025,0.0218579234972677,,0.0109890109890109,0.0743801652892562,0.0303030303030303,0.1081081081081081,0.0701754385964912,0.0166666666666666,0.3571428571428571,0.3448275862068966,0.575,0.6052631578947368,0.8260869565217391,0.1120689655172413,0.4615384615384615,0.5,0.5,,0.2413793103448276,0.2727272727272727,0.3333333333333333,,0.3333333333333333,0.4444444444444444,0.2962962962962963,0.8879310344827587,0.5775191304347825,0.52728125,0.5609173076923076,0.0578512396694214,0.1206896551724138,0.0461538461538461,0.2153846153846154,2.875471698113208,24.93492063492064,0.2688172043010752,,11.0,35.0,,3.0,2.0,9.0,10.0,,3.0,3.0,21.0,,6.0,5.0,63.0,10.0,1.0,,,,1.0,0.3333333333333333,,0.2941176470588235,0.3387096774193548,0.0769230769230769,,,,0.3017241379310345,0.3142857142857143,0.3235294117647059,1.0,0.3571428571428571,0.3571428571428571,1.0,0.2727272727272727,,,0.2727272727272727,,,0.3333333333333333,0.2222222222222222,0.375,0.3703703703703703,,,,1.0,3.0,,,0.0769230769230769,1.0,2.0,8.0,7.0,6.0,1.0,1.0,0.0158730158730158,0.0285714285714285,0.0392156862745098,,,,,,True,,,,,
1627863,1610612755,Danuel House Jr.,Danuel House Jr.,1627863,PHI,5565.0,93,-9.0,188,197,75.0,79.0,19.0,385,2.0,3.0,,,,1.0,1.0,1.0,2.0,13.0,7.0,4.0,6.0,14.0,2.0,22.0,224,1.0,1.0,,5.0,,2.0,7.0,1.0,7.0,6.0,2.0,,13.0,,5.0,1.0,6.0,1.0,,4.0,,13.0,,1.0,6.0,6.0,1.0,13.0,1.0,14.0,,,,,1.0,1.0,1.0,2.0,,,3.0,,1.0,1.0,6.0,,1.0,2.0,,,3.0,1.0,2.0,2.0,2.0,,2.0,1.0,,7.0,75.0,2.0,0.75,0.75,0.6666666666666666,1.0,,0.5,1.25,0.3333333333333333,0.5238095238095238,1.25,0.35,0.7,,,11.374407582938389,0.3333333333333333,0.1111111111111111,0.1538461538461538,0.0212765957446808,0.1395348837209302,,0.1463414634146341,0.0123456790123456,0.04,,,,0.0769230769230769,0.1875,0.2,0.0967741935483871,0.25,,0.5,0.15,0.6666666666666666,0.6666666666666666,1.0,0.05,1.0,1.0,,0.1,0.65,,,,0.1111111111111111,,0.7777777777777778,0.85,0.520945,0.3762,0.5044888888888889,0.0952380952380952,0.2857142857142857,0.2272727272727272,0.3181818181818182,9.016666666666667,25.45,0.3989361702127659,1.0,,1.0,,,,,4.0,1.0,1.0,2.0,4.0,1.0,1.0,2.0,12.0,4.0,1.0,,,,1.0,0.2857142857142857,1.0,0.2857142857142857,0.2857142857142857,,0.5,0.5,1.0,0.05,,,,0.3076923076923077,0.3076923076923077,1.0,,,,0.5,1.0,1.0,,,0.2857142857142857,0.3076923076923077,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
1630178,1610612755,Tyrese Maxey,Tyrese Maxey,1630178,PHI,17986.0,300,74.0,605,613,133.0,134.0,65.0,1218,25.0,47.0,,1.0,6.0,9.0,22.0,47.0,20.0,45.0,9.0,55.0,114.0,58.0,36.0,209.0,669,1.0,2.0,,8.0,14.0,26.0,11.0,15.0,46.0,28.0,82.0,2.0,45.0,7.0,28.0,15.0,43.0,10.0,5.0,22.0,5.0,101.0,,2.0,12.0,16.0,,28.0,2.0,30.0,2.0,7.0,6.0,1.0,5.0,1.0,4.0,10.0,2.0,1.0,15.0,1.0,4.0,12.0,25.0,,1.0,28.0,,,43.0,6.0,21.0,1.0,,1.0,1.0,,,46.0,132.0,2.0,0.2545454545454545,0.2592592592592592,0.4824561403508772,0.5,0.5384615384615384,0.502906976744186,0.5,0.4189189189189189,0.5473684210526316,0.5,0.5,0.3372093023255814,0.0614035087719298,0.0851063829787234,30.147058823529413,0.3333333333333333,,0.1095890410958904,0.0129870129870129,0.1061946902654867,,0.1081081081081081,0.0074626865671641,,0.0166666666666666,,,0.1304347826086956,0.0857142857142857,0.1333333333333333,0.0843373493975903,0.1666666666666666,0.0232558139534883,,0.2732558139534883,0.5319148936170213,0.5813953488372093,0.36,0.2732558139534883,0.4680851063829787,0.5,0.1818181818181818,0.1162790697674418,0.2616279069767442,0.125,,,0.2432432432432432,0.6666666666666666,0.2432432432432432,0.6104651162790697,0.5047494152046784,0.4633785714285713,0.4735625,0.1122994652406417,0.1627906976744186,0.0382775119617224,0.2200956937799043,7.814912280701753,26.45344827586208,0.2198347107438016,8.0,4.0,13.0,,1.0,,2.0,17.0,2.0,5.0,1.0,21.0,2.0,6.0,1.0,39.0,17.0,1.0,,3.0,3.0,0.6190476190476191,0.3620689655172414,0.3333333333333333,0.0909090909090909,0.3620689655172414,0.0638297872340425,0.4,0.4,0.125,0.0755813953488372,0.3076923076923077,0.3333333333333333,1.0,0.3777777777777777,0.3777777777777777,0.5294117647058824,0.125,,,0.625,0.4,0.5,0.054054054054054,,0.1111111111111111,0.3777777777777777,,3.0,24.0,,,,,,1.0,,1.0,,,,,0.0172413793103448,0.0769230769230769,0.0454545454545454,1.0,1.0,,,,True,,,,,
201935,1610612755,James Harden,James Harden,201935,PHI,10044.0,167,7.0,338,340,66.0,88.0,33.0,678,7.0,14.0,,1.0,,,6.0,16.0,8.0,41.0,9.0,18.0,38.0,42.0,29.0,110.0,368,1.0,4.0,3.0,14.0,3.0,5.0,9.0,3.0,12.0,6.0,30.0,,41.0,4.0,28.0,14.0,42.0,7.0,7.0,19.0,3.0,98.0,1.0,2.0,10.0,11.0,3.0,24.0,3.0,27.0,3.0,5.0,2.0,3.0,13.0,3.0,8.0,6.0,,5.0,19.0,1.0,3.0,3.0,9.0,1.0,,25.0,,,38.0,1.0,15.0,4.0,1.0,3.0,4.0,1.0,,12.0,65.0,,0.1666666666666666,0.1666666666666666,0.4736842105263157,0.25,0.6,0.50625,0.55,0.3214285714285714,0.5572916666666666,0.5416666666666666,0.375,0.525,0.1052631578947368,0.0714285714285714,30.831099195710458,0.6842105263157895,0.375,0.1486486486486486,0.0285714285714285,0.1333333333333333,0.0138888888888888,0.1409395973154362,0.0211267605633802,0.0294117647058823,0.0454545454545454,0.0181818181818181,,0.2105263157894736,0.1842105263157894,,0.1428571428571428,0.1052631578947368,0.0714285714285714,0.25,0.175,0.5,0.5384615384615384,0.2857142857142857,0.2,0.375,0.4615384615384615,,0.1,0.5125,0.1,,,,,0.6428571428571429,0.7,0.50571125,0.5143416666666667,0.4335,0.1789473684210526,0.2884615384615384,0.1272727272727272,0.109090909090909,8.071052631578947,26.38809523809524,0.1952662721893491,5.0,,1.0,,,,,15.0,3.0,6.0,1.0,15.0,3.0,6.0,1.0,9.0,15.0,6.0,2.0,1.0,1.0,0.2,0.3571428571428571,0.5,0.1111111111111111,0.3571428571428571,0.1875,0.625,0.625,0.2,0.0125,,,,0.3658536585365853,0.3658536585365853,0.2,,,,0.6,0.5,0.6666666666666666,,,0.1111111111111111,0.3658536585365853,0.0465116279069767,,36.0,,,1.0,,,,,,,,,,,,,1.0,3.0,1.0,,,True,,,,,
1629001,1610612755,De'Anthony Melton,De'Anthony Melton,1629001,PHI,8113.0,135,-25.0,282,293,82.0,93.0,34.0,575,11.0,18.0,,,5.0,7.0,1.0,5.0,1.0,16.0,1.0,12.0,24.0,21.0,5.0,56.0,329,1.0,3.0,1.0,3.0,6.0,9.0,3.0,4.0,16.0,12.0,12.0,,16.0,2.0,10.0,8.0,18.0,4.0,4.0,8.0,2.0,44.0,1.0,3.0,8.0,12.0,,20.0,4.0,24.0,2.0,15.0,8.0,7.0,5.0,1.0,5.0,4.0,1.0,,9.0,,5.0,4.0,10.0,,1.0,7.0,,,6.0,,1.0,1.0,1.0,,1.0,1.0,,14.0,80.0,2.0,0.5,0.5,0.5,0.3333333333333333,0.6666666666666666,0.5666666666666667,0.3333333333333333,0.5,0.5833333333333334,0.375,0.5714285714285714,0.4666666666666667,0.0833333333333333,0.0555555555555555,17.701863354037265,0.5555555555555556,,0.2264150943396226,0.0434782608695652,0.1509433962264151,0.015625,0.1886792452830188,0.0300751879699248,0.0666666666666666,0.04,0.0204081632653061,,0.1428571428571428,0.375,0.1875,0.1627906976744186,0.1,0.0909090909090909,1.0,0.4,0.6111111111111112,0.6470588235294118,0.4545454545454545,0.1111111111111111,0.2,0.25,1.0,0.0222222222222222,0.3555555555555555,,,,0.5833333333333334,0.7142857142857143,0.0833333333333333,0.8666666666666667,0.5688311111111111,0.4651666666666667,0.6078083333333334,0.0217391304347826,0.04,0.0535714285714285,0.2857142857142857,4.008333333333332,25.70476190476191,0.2907801418439716,,2.0,5.0,,,,2.0,7.0,,,,9.0,,,,18.0,7.0,,,2.0,1.0,0.6666666666666666,0.4285714285714285,,,0.4285714285714285,0.2,,,,0.1111111111111111,0.4,0.4,1.0,0.4375,0.4375,0.5714285714285714,,,,,,,0.1666666666666666,,,0.4375,,1.0,9.0,,,,,,,,1.0,,,,,,,,,,,,,True,,,,,
202699,1610612755,Tobias Harris,Tobias Harris,202699,PHI,12470.0,208,44.0,426,427,83.0,103.0,44.0,853,21.0,35.0,4.0,6.0,6.0,11.0,8.0,18.0,2.0,15.0,1.0,29.0,55.0,24.0,17.0,99.0,438,5.0,10.0,,13.0,7.0,15.0,2.0,6.0,23.0,30.0,28.0,8.0,15.0,6.0,13.0,10.0,23.0,6.0,4.0,8.0,2.0,56.0,4.0,8.0,17.0,14.0,3.0,34.0,12.0,46.0,4.0,4.0,1.0,3.0,4.0,,1.0,4.0,,3.0,8.0,1.0,2.0,6.0,17.0,1.0,3.0,15.0,,,19.0,4.0,8.0,1.0,,1.0,2.0,2.0,,21.0,82.0,3.0,0.5172413793103449,0.6,0.5272727272727272,0.5,0.4666666666666667,0.5189873417721519,0.4642857142857143,0.5,0.5755813953488372,0.4642857142857143,0.5476190476190477,0.3037974683544304,0.109090909090909,0.0857142857142857,19.831223628691983,0.5,0.25,0.1458333333333333,0.08,0.1976744186046511,0.0439560439560439,0.1703296703296703,0.06282722513089,0.0888888888888888,0.1052631578947368,0.0625,,0.1764705882352941,0.1304347826086956,0.125,0.2388059701492537,0.0526315789473684,0.1111111111111111,1.0,0.4430379746835443,0.6,0.65625,0.6190476190476191,0.2278481012658227,0.4444444444444444,0.5333333333333333,0.25,0.0253164556962025,0.189873417721519,0.4285714285714285,0.6666666666666666,,0.6470588235294118,0.5454545454545454,0.0588235294117647,0.7468354430379747,0.5568772151898734,0.5475272727272728,0.5905382352941178,0.1071428571428571,0.135593220338983,0.1313131313131313,0.2323232323232323,4.367272727272727,25.108333333333334,0.1948356807511737,,2.0,9.0,,1.0,,1.0,6.0,1.0,3.0,1.0,8.0,1.0,4.0,1.0,24.0,6.0,3.0,1.0,2.0,1.0,1.0,0.3333333333333333,0.25,0.5,0.3333333333333333,0.1666666666666666,,,,0.1139240506329113,0.2222222222222222,0.2222222222222222,1.0,0.4,0.4,1.0,0.0714285714285714,,,0.2142857142857142,0.3333333333333333,1.0,0.0588235294117647,,1.0,0.4,0.04,,,,,1.0,,,,,,1.0,,1.0,,,,,,,,,,True,,,,,
