EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,Travels,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFtPoints,PtsPutbacks,OffThreePtRebounds,LostBallTurnovers,StepOutOfBoundsTurnovers,Technical Free Throw Trips,SecondChanceFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,OffThreePtReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChanceShotQualityAvg,SecondChancePointsPct,Offensive Fouls,Loose Ball Fouls Drawn,SecondChanceFtPoints,LostBallOutOfBoundsTurnovers,SecondChanceAtRimPctAssisted,NonShootingPenaltyNonTakeFouls,SecondChanceTurnovers,DefensiveGoaltends,ShortMidRangePctBlocked,OffLongMidRangeReboundPct,PenaltyCorner3FGM,PenaltyCorner3FGA,Loose Ball Fouls,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PtsUnassisted3s,FTDefRebounds,Charge Fouls,Defensive 3 Seconds Violations,DefFTReboundPct,OffCorner3ReboundPct,on,FTOffRebounds,Charge Fouls Drawn,Transition Take Fouls Drawn,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,OffFTReboundPct,SecondChanceCorner3FGM,Transition Take Fouls,OffensiveGoaltends,LongMidRangePctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,HeaveAttempts,Fg3aBlocked,3pt And 1 Free Throw Trips,Blocked3s,BlockedArc3,FG3APctBlocked,Arc3PctBlocked,BlockedCorner3,Corner3PctBlocked,BlockedLongMidRange,HeaveMakes
1627885,1610612757,Shaquille Harrison,Shaquille Harrison,1627885,POR,7195.0,120,-1,254,256,64.0,90.0,30,510,8.0,16.0,3.0,6.0,2.0,5.0,2.0,5.0,1.0,1.0,2.0,9,1.0,3.0,12.0,26,3.0,10,11.0,44,297,3.0,7.0,1.0,3.0,9.0,12.0,12.0,9.0,9,2.0,2.0,14.0,16.0,30.0,14.0,2.0,10.0,3.0,1.0,76.0,1.0,12.0,9.0,21.0,1.0,22.0,1.0,11.0,7.0,4.0,2.0,3.0,2.0,4.0,1.0,6.0,1.0,6.0,12.0,12.0,2.0,15.0,2.0,7.0,1.0,2.0,1.0,1.0,2.0,1.0,9.0,64.0,0.5,0.5,1.0,0.3,0.3333333333333333,0.3,0.46153846153846156,0.42857142857142855,0.4583333333333333,0.45,0.5238095238095238,0.45,0.2777777777777778,0.07692307692307693,0.125,16.608996539792386,0.3333333333333333,0.1836734693877551,0.015384615384615385,0.21052631578947367,0.19811320754716982,0.008403361344537815,0.0625,0.0625,0.46153846153846156,0.25,0.20512820512820512,0.2222222222222222,0.05263157894736842,0.5,0.4444444444444444,0.5,0.5714285714285714,0.625,0.1388888888888889,0.4,0.4,0.5,0.1388888888888889,0.4,0.4,0.027777777777777776,1.0,1.0,1.0,0.25,0.2222222222222222,0.2222222222222222,1.0,0.6,0.5,0.3,0.3333333333333333,0.7222222222222222,0.2222222222222222,0.5705652777777778,0.604175,0.19047619047619047,0.22580645161290322,0.09090909090909091,0.20454545454545456,5.426923076923078,25.310000000000002,0.25196850393700787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,
1628995,1610612757,Kevin Knox II,Kevin Knox II,1628995,POR,4828.0,80,1,174,170,40.0,67.0,23,344,8.0,13.0,2.0,4.0,2.0,5.0,2.0,4.0,1.0,3.0,7.0,16,2.0,5.0,12.0,22,8.0,19,6.0,54,201,5.0,10.0,2.0,5.0,20.0,14.0,10.0,24.0,16,7.0,1.0,4.0,4.0,8.0,1.0,3.0,3.0,1.0,,20.0,2.0,7.0,5.0,12.0,4.0,16.0,1.0,4.0,4.0,,8.0,1.0,1.0,2.0,,10.0,2.0,1.0,1.0,8.0,,11.0,2.0,6.0,,,,,,,20.0,40.0,0.5833333333333334,0.6363636363636364,1.0,0.42105263157894735,0.4,0.42105263157894735,0.5454545454545454,0.5,0.5853658536585366,0.5333333333333333,0.6,0.5555555555555556,0.4634146341463415,0.045454545454545456,0.07692307692307693,27.363184079601993,0.8,0.14705882352941177,0.04081632653061224,0.21212121212121213,0.1791044776119403,0.04819277108433735,0.07692307692307693,0.2,0.08333333333333333,,0.17391304347826086,0.3,0.05263157894736842,,0.3170731707317073,0.6153846153846154,0.6666666666666666,0.5,0.12195121951219512,0.4,0.4,0.5,0.0975609756097561,0.5,0.5,0.07317073170731707,0.3333333333333333,0.3333333333333333,1.0,0.3902439024390244,0.4375,0.4375,1.0,0.26666666666666666,0.5,0.3333333333333333,0.4,0.7804878048780488,0.4375,0.5395780487804879,0.5222066666666667,0.13333333333333333,0.23076923076923078,,0.37037037037037035,7.281818181818181,25.16842105263158,0.22988505747126436,1.0,2.0,1.0,1.0,3.0,1.0,2.0,1.0,4.0,5.0,4.0,2.0,2.0,7.0,1.0,1.0,0.25,0.5,0.4166666666666667,0.4166666666666667,0.058823529411764705,0.037037037037037035,0.07142857142857142,1.0,0.3333333333333333,0.5,0.16666666666666666,0.5,0.3333333333333333,1.0,0.58655,0.09259259259259259,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,
1629234,1610612757,Drew Eubanks,Drew Eubanks,1629234,POR,1733.0,29,11,57,57,11.0,12.0,9,114,5.0,7.0,2.0,3.0,3.0,3.0,,,,1.0,1.0,1,,,8.0,10,1.0,2,4.0,23,62,3.0,4.0,,,7.0,6.0,10.0,3.0,1,1.0,,1.0,1.0,2.0,1.0,,,,1.0,5.0,2.0,3.0,2.0,5.0,4.0,9.0,,,,,1.0,,1.0,1.0,,2.0,,2.0,4.0,4.0,,4.0,2.0,3.0,,3.0,3.0,,3.0,2.0,7.0,11.0,0.375,0.42857142857142855,1.0,0.5,,0.5,0.8,0.75,0.7916666666666666,0.75,0.8846153846153846,0.875,0.16666666666666666,,,22.058823529411764,0.5,0.16666666666666666,0.14285714285714285,0.16666666666666666,0.16666666666666666,0.14814814814814814,,0.125,0.3333333333333333,,0.14285714285714285,0.25,,0.6666666666666666,0.5833333333333334,0.7142857142857143,0.7142857142857143,0.4,0.25,1.0,1.0,0.3333333333333333,,,,0.08333333333333333,,,,0.08333333333333333,1.0,1.0,1.0,0.75,0.6666666666666666,,,0.75,1.0,0.5486624999999999,0.57965,0.23076923076923078,0.2727272727272727,,0.30434782608695654,3.5,24.1,0.19298245614035087,1.0,2.0,,,,3.0,4.0,,,6.0,1.0,2.0,2.0,,,,,0.75,0.75,0.75,0.15384615384615385,0.18181818181818182,0.2,,0.5,0.5,,,,,0.6079,0.2608695652173913,1.0,1.0,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,
1629642,1610612757,Nassir Little,Nassir Little,1629642,POR,390.0,6,-5,15,15,,1.0,3,30,,1.0,,,,,,1.0,,,1.0,1,,,,2,1.0,1,,3,18,,,,,,,,3.0,1,1.0,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,0.5,,0.5,,0.3333333333333333,,,16.666666666666668,,1.0,,,0.2,,,1.0,,,,,,,0.3333333333333333,,,,,,,,0.3333333333333333,,,,,,,0.3333333333333333,1.0,1.0,1.0,,,,,0.6666666666666666,1.0,0.5368666666666666,,,,,,11.45,23.9,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,
1631101,1610612757,Shaedon Sharpe,Shaedon Sharpe,1631101,POR,2935.0,49,-12,104,103,23.0,13.0,9,207,6.0,9.0,1.0,1.0,,,3.0,5.0,2.0,2.0,1.0,11,,1.0,9.0,14,3.0,13,4.0,31,134,2.0,2.0,,1.0,4.0,8.0,10.0,9.0,11,1.0,1.0,4.0,3.0,7.0,3.0,,4.0,,,17.0,1.0,2.0,5.0,7.0,1.0,8.0,1.0,,,,4.0,,2.0,1.0,,5.0,4.0,2.0,2.0,5.0,,7.0,1.0,4.0,,2.0,2.0,,2.0,1.0,4.0,23.0,0.4444444444444444,0.5,1.0,0.23076923076923078,,0.23076923076923078,0.6428571428571429,1.0,0.5,0.6666666666666666,0.5166666666666667,0.6666666666666666,0.48148148148148145,0.07142857142857142,0.1111111111111111,30.701754385964914,0.8,0.21739130434782608,0.045454545454545456,0.08,0.14583333333333334,0.02127659574468085,,0.3076923076923077,0.125,,0.14285714285714285,,0.07142857142857142,0.5,0.3333333333333333,0.6666666666666666,0.75,0.5,,,,,0.18518518518518517,0.6,0.6,0.07407407407407407,1.0,1.0,1.0,0.4074074074074074,0.09090909090909091,0.09090909090909091,1.0,0.3333333333333333,1.0,0.3333333333333333,,0.8148148148148148,0.09090909090909091,0.5421870370370372,0.5633333333333334,0.13333333333333333,0.23529411764705882,,0.12903225806451613,8.157142857142857,25.723076923076924,0.22115384615384615,2.0,2.0,,,,2.0,3.0,,,6.0,,2.0,,2.0,,,,0.6666666666666666,0.6666666666666666,0.75,,0.07692307692307693,,0.3333333333333333,0.6666666666666666,1.0,,,,,0.5071,0.1935483870967742,,,2.0,1.0,0.5,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,
1630219,1610612757,Skylar Mays,Skylar Mays,1630219,POR,2058.0,34,7,74,73,25.0,34.0,7,147,,2.0,,,,1.0,2.0,3.0,,1.0,3.0,4,,,2.0,6,3.0,5,,13,83,1.0,2.0,,,2.0,,4.0,9.0,4,3.0,,5.0,4.0,9.0,3.0,1.0,4.0,1.0,,22.0,,3.0,1.0,4.0,,4.0,,,,,,1.0,,1.0,,1.0,1.0,2.0,3.0,1.0,1.0,,,,,,,,,,2.0,25.0,,,1.0,0.6,,0.6,0.3333333333333333,0.5,0.5909090909090909,0.5,0.5909090909090909,0.5,0.45454545454545453,,,15.0,,0.1,,0.1875,0.15384615384615385,,,0.14285714285714285,,,0.08333333333333333,0.5,,,0.18181818181818182,,,,0.09090909090909091,,,,0.2727272727272727,0.6666666666666666,0.6666666666666666,0.09090909090909091,,,,0.36363636363636365,0.75,0.75,1.0,,,,,0.6363636363636364,0.75,0.5034318181818183,0.41205,,,,0.15384615384615385,11.733333333333334,24.779999999999998,0.33783783783783783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,
1631466,1610612757,Jeenathan Williams,Jeenathan Williams,1631466,POR,2616.0,44,6,88,91,24.0,43.0,14,179,9.0,12.0,1.0,2.0,,1.0,,,1.0,2.0,1.0,2,,1.0,9.0,13,2.0,4,,24,96,1.0,2.0,,1.0,2.0,12.0,6.0,6.0,2,1.0,2.0,1.0,1.0,2.0,1.0,,1.0,,,5.0,4.0,1.0,,1.0,6.0,7.0,,1.0,,1.0,1.0,,1.0,1.0,,2.0,1.0,3.0,5.0,,,,,,,1.0,1.0,,1.0,1.0,2.0,24.0,0.6666666666666666,0.75,1.0,0.5,,0.5,0.6923076923076923,0.5,0.7058823529411765,0.3333333333333333,0.7058823529411765,0.3333333333333333,0.23529411764705882,0.15384615384615385,0.08333333333333333,17.75700934579439,0.5,,0.14285714285714285,0.05263157894736842,0.027777777777777776,0.125,0.125,,,,,0.3333333333333333,,1.0,0.7058823529411765,0.75,0.8181818181818182,0.6666666666666666,0.058823529411764705,,,,,,,0.11764705882352941,0.5,0.5,1.0,0.11764705882352941,0.5,0.5,1.0,0.6666666666666666,0.5,0.3333333333333333,,0.9411764705882353,0.5,0.5929823529411765,0.5536166666666666,,,,0.08333333333333333,2.1384615384615384,25.150000000000002,0.2727272727272727,1.0,3.0,,,,1.0,3.0,,,2.0,,2.0,2.0,,,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.1,0.125,0.14285714285714285,,1.0,0.3333333333333333,,,,,0.5577666666666666,0.08333333333333333,1.0,,,,,,1.0,1.0,1.0,0.25,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,
1630570,1610612757,Trendon Watford,Trendon Watford,1630570,POR,1120.0,19,-9,37,37,10.0,6.0,3,74,6.0,6.0,1.0,1.0,,2.0,,,,,1.0,2,,,6.0,8,1.0,2,2.0,17,58,1.0,2.0,,,2.0,10.0,2.0,3.0,2,1.0,,3.0,,3.0,,,2.0,,1.0,6.0,1.0,,1.0,1.0,1.0,2.0,,,,,1.0,,,,,1.0,,1.0,2.0,1.0,,2.0,,1.0,,,,,,,2.0,10.0,0.8333333333333334,0.8333333333333334,1.0,0.5,,0.5,0.75,0.5,0.75,0.5,0.7727272727272727,0.5,0.2,,,29.26829268292683,1.0,0.09090909090909091,0.14285714285714285,,0.05263157894736842,0.06666666666666667,,,0.2,,,,,,0.6,1.0,1.0,0.8333333333333334,0.2,,,,,,,,,,,0.2,0.5,0.5,1.0,0.5,1.0,,,0.8,0.5,0.618025,0.538,0.09090909090909091,0.1111111111111111,,0.11764705882352941,3.45,25.75,0.2702702702702703,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,
1631219,1610612757,John Butler Jr.,John Butler Jr.,1631219,POR,4878.0,81,-3,173,176,42.0,75.0,20,349,3.0,5.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,4.0,11,,1.0,5.0,9,5.0,13,2.0,27,200,2.0,2.0,1.0,2.0,7.0,8.0,2.0,15.0,11,4.0,1.0,4.0,2.0,6.0,1.0,1.0,3.0,,1.0,14.0,1.0,3.0,,3.0,2.0,5.0,,4.0,3.0,1.0,,,,,,,,6.0,8.0,3.0,,3.0,1.0,2.0,,2.0,2.0,,2.0,,7.0,42.0,0.8,0.8,1.0,0.38461538461538464,0.5,0.38461538461538464,0.5555555555555556,1.0,0.5681818181818182,0.875,0.5869565217391305,0.875,0.5909090909090909,0.1111111111111111,,11.6751269035533,,,0.021739130434782608,0.07142857142857142,0.04285714285714286,0.024096385542168676,,,,,0.034482758620689655,0.15384615384615385,,,0.22727272727272727,0.6,0.6,0.6666666666666666,0.09090909090909091,0.5,1.0,1.0,0.09090909090909091,0.5,0.5,0.09090909090909091,0.5,0.5,1.0,0.5,0.36363636363636365,0.36363636363636365,1.0,0.25,1.0,0.25,,0.8181818181818182,0.36363636363636365,0.5332227272727272,0.5016,0.08695652173913043,0.2,,0.25925925925925924,5.422222222222222,25.507692307692306,0.24277456647398843,1.0,2.0,,1.0,2.0,2.0,3.0,1.0,2.0,7.0,,,1.0,,,,0.5,0.6666666666666666,0.7,0.7,0.02702702702702703,0.043478260869565216,0.03125,1.0,0.4,0.5,,0.4,0.5,1.0,0.538775,0.25925925925925924,,,,,1.0,1.0,,,0.5,,1.0,1.0,1.0,0.25,1.0,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,
1631133,1610612757,Jabari Walker,Jabari Walker,1631133,POR,5214.0,87,-16,187,192,53.0,76.0,20,379,7.0,16.0,,1.0,3.0,8.0,,3.0,,2.0,7.0,14,4.0,7.0,10.0,27,7.0,16,4.0,45,222,2.0,3.0,4.0,7.0,19.0,14.0,6.0,18.0,14,7.0,2.0,4.0,4.0,8.0,4.0,,3.0,1.0,,20.0,5.0,9.0,2.0,13.0,7.0,20.0,3.0,2.0,1.0,1.0,2.0,,1.0,2.0,,4.0,1.0,6.0,13.0,5.0,1.0,6.0,,3.0,,1.0,1.0,,1.0,,19.0,53.0,0.7,1.0,0.8571428571428571,0.4375,0.5714285714285714,0.4375,0.37037037037037035,0.6666666666666666,0.47674418604651164,0.8,0.4891304347826087,0.7916666666666666,0.37209302325581395,0.07407407407407407,0.125,23.80952380952381,0.5,0.05714285714285714,0.10204081632653061,0.23684210526315788,0.1506849315068493,0.07954545454545454,0.15384615384615385,0.04,,0.3333333333333333,0.2916666666666667,0.14285714285714285,0.125,,0.37209302325581395,0.4375,0.5,0.5714285714285714,0.18604651162790697,0.375,0.375,1.0,0.06976744186046512,,,0.046511627906976744,,,,0.32558139534883723,0.5,0.5,0.8571428571428571,0.1,,0.7,0.5714285714285714,0.7441860465116279,0.5,0.5436313953488373,0.50911,0.06521739130434782,0.1,,0.4222222222222222,5.233333333333333,25.106250000000003,0.28342245989304815,3.0,6.0,,,,3.0,8.0,,,6.0,3.0,6.0,2.0,1.0,,,,0.375,0.375,0.375,0.05128205128205128,0.12,0.06451612903225806,,0.75,0.5,,,,,0.5670571428571428,0.13333333333333333,1.0,,,,,1.0,,,,,,,1.0,,,3.0,2.0,1.0,2.0,0.6666666666666666,,True,,,,,,,,,,,,,,,,,,,,,,,
