EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,Transition Take Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,LongMidRangeFGM,Charge Fouls Drawn,DefensiveGoaltends,3SecondViolations,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,LongMidRangePctBlocked,LongMidRangePctAssisted,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGM,PenaltyCorner3FGM,StepOutOfBoundsTurnovers,Transition Take Fouls,Technical Free Throw Trips,Defensive 3 Seconds Violations,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,HeaveAttempts,FTOffRebounds,Corner3PctBlocked,OffFTReboundPct,on,OffensiveGoaltends
1626220,1610612751,Royce O'Neale,Royce O'Neale,1626220,BKN,46536.0,776,16,1572,1563,345.0,432.0,130.0,3135,18.0,36.0,3.0,7.0,5.0,10.0,5.0,12.0,1.0,2.0,12.0,1.0,38.0,104.0,3.0,12.0,6.0,19.0,23.0,49.0,40.0,116.0,21.0,187.0,1787,4.0,9.0,3.0,12.0,6.0,23.0,5.0,12.0,6.0,20.0,6.0,34.0,20.0,26.0,117.0,3.0,4.0,104.0,38.0,9.0,1.0,55.0,43.0,98.0,25.0,18.0,28.0,13.0,14.0,239.0,8.0,10.0,45.0,64.0,12.0,121.0,18.0,139.0,2.0,18.0,8.0,10.0,27.0,7.0,20.0,22.0,5.0,7.0,1.0,49.0,1.0,11.0,38.0,69.0,2.0,3.0,5.0,35.0,3.0,7.0,1.0,26.0,4.0,12.0,3.0,15.0,1.0,1.0,8.0,1.0,6.0,16.0,10.0,34.0,337.0,2.0,3.0,0.43478260869565216,0.47619047619047616,0.975,0.3448275862068966,0.25,0.3,0.3448275862068966,0.46938775510204084,0.4444444444444444,0.4166666666666667,0.503030303030303,0.40476190476190477,0.4375,0.53125,0.4791666666666667,0.4722222222222222,0.703030303030303,0.008620689655172414,0.1836734693877551,0.19444444444444445,0.16666666666666666,0.009615384615384616,13.196480938416421,0.5510204081632653,0.2857142857142857,0.15274463007159905,0.030211480362537766,0.14423076923076922,0.023391812865497075,0.1491108071135431,0.02674591381872214,0.05154639175257732,0.007575757575757576,0.0392156862745098,0.022813688212927757,0.02531645569620253,0.16666666666666666,0.1164021164021164,0.21621621621621623,0.13452914798206278,0.16853932584269662,0.022727272727272728,0.625,0.21818181818181817,0.5,0.6206896551724138,0.5,0.07272727272727272,0.4166666666666667,0.5,0.2,0.006060606060606061,0.07272727272727272,0.16666666666666666,0.16666666666666666,1.0,0.6303030303030303,0.36538461538461536,0.36893203883495146,0.9736842105263158,0.3333333333333333,0.42857142857142855,0.5714285714285714,0.25,1.0,0.3125,0.5,0.03125,0.59375,0.3157894736842105,0.9212121212121213,0.36538461538461536,0.5291698170731703,0.546635,0.5064241935483872,0.06936416184971098,0.21052631578947367,0.12299465240641712,0.18181818181818182,3.6571428571428575,26.368965517241378,0.21946564885496184,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
1627732,1610612751,Ben Simmons,Ben Simmons,1627732,BKN,21660.0,361,6,754,744,122.0,203.0,68.0,1498,29.0,45.0,9.0,9.0,6.0,9.0,12.0,30.0,2.0,,,,,,,,,,42.0,77.0,,,8.0,92.0,849,9.0,10.0,,,,18.0,9.0,15.0,,,4.0,22.0,50.0,34.0,,,10.0,,,3.0,,52.0,42.0,94.0,35.0,7.0,30.0,10.0,12.0,230.0,7.0,12.0,41.0,40.0,13.0,94.0,19.0,113.0,3.0,17.0,12.0,5.0,12.0,5.0,8.0,20.0,2.0,4.0,3.0,32.0,3.0,2.0,23.0,49.0,,2.0,9.0,21.0,2.0,1.0,,15.0,1.0,5.0,2.0,7.0,,,4.0,1.0,2.0,7.0,3.0,22.0,122.0,4.0,2.0,0.5952380952380952,0.6756756756756757,,,,,,0.5454545454545454,0.9,0.6,0.5454545454545454,0.9,0.6,0.5542168674698795,0.9,0.6111111111111112,,,0.03896103896103896,0.06666666666666667,,,13.990267639902676,0.375,0.5909090909090909,0.19704433497536947,0.07894736842105263,0.2546583850931677,0.03977272727272727,0.22252747252747251,0.057926829268292686,0.13513513513513514,0.043478260869565216,0.08695652173913043,0.045112781954887216,0.023255813953488372,0.16455696202531644,0.24096385542168675,0.17073170731707318,0.29508196721311475,0.1282051282051282,0.09375,0.42857142857142855,0.5844155844155844,0.6444444444444445,0.6904761904761905,0.5862068965517241,0.38961038961038963,0.4,0.4,0.6666666666666666,0.025974025974025976,,,,,,,,,0.9,1.0,,,,0.6,0.6666666666666666,,,,0.5844155844155844,,0.5463064935064932,0.7097625,0.5952466666666666,0.06172839506172839,0.06172839506172839,0.1956521739130435,0.2391304347826087,4.5766233766233775,,0.16180371352785147,1.0,1.0,2.0,1.0,0.5,0.5,0.4444444444444444,,,,,,,,,,,,,,,,,,,,,True,
1627827,1610612751,Dorian Finney-Smith,Dorian Finney-Smith,1627827,BKN,5761.0,96,-31,197,199,53.0,42.0,14.0,396,3.0,6.0,1.0,3.0,1.0,1.0,,,,1.0,4.0,1.0,3.0,9.0,,,,2.0,3.0,6.0,4.0,13.0,1.0,19.0,238,1.0,3.0,,1.0,1.0,3.0,1.0,1.0,,3.0,,2.0,6.0,,9.0,3.0,,9.0,3.0,,1.0,5.0,2.0,7.0,2.0,,4.0,1.0,,16.0,1.0,2.0,4.0,5.0,1.0,10.0,3.0,13.0,,2.0,2.0,,3.0,,3.0,,,,,3.0,1.0,1.0,6.0,8.0,,,,1.0,,,,1.0,1.0,1.0,,3.0,,,2.0,,1.0,3.0,3.0,2.0,53.0,,,1.0,1.0,0.75,0.3076923076923077,,,0.3076923076923077,0.5,0.3333333333333333,1.0,0.47368421052631576,0.25,0.25,0.5,0.375,0.25,0.6842105263157895,0.07692307692307693,,,,0.1111111111111111,10.476190476190476,1.0,0.3333333333333333,0.10638297872340426,0.04081632653061224,0.1,0.018867924528301886,0.10344827586206896,0.029411764705882353,0.0625,0.08333333333333333,,0.029411764705882353,,,0.13043478260869565,0.2,0.12121212121212122,,,1.0,0.3157894736842105,0.5,0.5,1.0,,,,,,0.21052631578947367,0.25,0.25,1.0,0.47368421052631576,0.3333333333333333,0.375,0.6666666666666666,0.75,0.3333333333333333,,,,0.25,1.0,0.25,0.5,,1.0,0.3333333333333333,0.5551131578947368,0.54545,0.4885,0.05263157894736842,0.16666666666666666,0.15789473684210525,0.10526315789473684,1.6166666666666665,25.25384615384615,0.26903553299492383,,,,,,,1.0,1.0,0.25,,,,,,,,,,,,,,,,,,,True,
1628969,1610612751,Mikal Bridges,Mikal Bridges,1628969,BKN,9367.0,156,-30,320,319,76.0,63.0,28.0,639,11.0,19.0,,,3.0,4.0,19.0,36.0,10.0,4.0,13.0,4.0,6.0,21.0,1.0,2.0,,4.0,34.0,65.0,10.0,34.0,45.0,143.0,361,1.0,1.0,1.0,3.0,,5.0,8.0,15.0,,8.0,22.0,38.0,30.0,38.0,24.0,6.0,,21.0,6.0,4.0,,10.0,2.0,12.0,2.0,,6.0,2.0,2.0,26.0,4.0,,5.0,8.0,1.0,14.0,4.0,18.0,1.0,10.0,6.0,4.0,5.0,,4.0,,,1.0,,5.0,,1.0,4.0,5.0,,,,33.0,1.0,1.0,1.0,49.0,6.0,21.0,5.0,2.0,,,1.0,,1.0,2.0,2.0,34.0,73.0,,2.0,0.4411764705882353,0.4411764705882353,0.8,0.29411764705882354,0.3333333333333333,,0.29411764705882354,0.5230769230769231,1.0,0.5333333333333333,0.494949494949495,0.625,0.34782608695652173,0.5958333333333333,0.625,0.5588235294117647,0.3434343434343434,,0.06153846153846154,0.05263157894736842,0.05555555555555555,,35.632183908045974,1.0,0.16666666666666666,0.10126582278481013,,0.07462686567164178,0.04878048780487805,0.08904109589041095,0.024844720496894408,,,,0.03278688524590164,0.09523809523809523,,0.15789473684210525,0.125,0.07272727272727272,0.08333333333333333,0.0196078431372549,1.0,0.1919191919191919,0.5789473684210527,0.6111111111111112,0.5454545454545454,0.36363636363636365,0.5277777777777778,0.5588235294117647,0.42105263157894735,0.10101010101010101,0.13131313131313133,0.3076923076923077,0.3076923076923077,1.0,0.21212121212121213,0.2857142857142857,0.2857142857142857,0.6666666666666666,,,0.5,0.5,1.0,0.17391304347826086,0.75,0.17391304347826086,0.17391304347826086,,0.5353535353535354,0.2857142857142857,0.5059727272727274,0.57465,0.4757891304347826,0.2,0.2625,0.03496503496503497,0.26573426573426573,8.569230769230769,24.782352941176473,0.2375,4.0,,,,0.4,0.4444444444444444,,1.0,0.25,1.0,2.0,0.1,0.25,0.05714285714285714,,,,,,,,,,,,,,True,
203552,1610612751,Seth Curry,Seth Curry,203552,BKN,72688.0,1211,-69,2477,2457,528.0,734.0,202.0,4934,21.0,34.0,2.0,4.0,3.0,7.0,23.0,45.0,138.0,25.0,61.0,12.0,69.0,171.0,5.0,9.0,6.0,24.0,114.0,217.0,94.0,232.0,51.0,561.0,2868,7.0,15.0,7.0,15.0,3.0,38.0,20.0,36.0,13.0,36.0,17.0,96.0,120.0,108.0,228.0,54.0,2.0,171.0,69.0,13.0,1.0,53.0,46.0,99.0,36.0,10.0,21.0,19.0,13.0,244.0,7.0,6.0,47.0,40.0,,87.0,13.0,100.0,4.0,36.0,16.0,20.0,23.0,6.0,18.0,28.0,4.0,5.0,7.0,51.0,6.0,13.0,33.0,96.0,,8.0,7.0,57.0,2.0,12.0,2.0,55.0,4.0,10.0,11.0,6.0,1.0,1.0,4.0,1.0,1.0,7.0,4.0,92.0,520.0,11.0,5.0,0.5263157894736842,0.5309734513274337,0.8085106382978723,0.4051724137931034,0.4666666666666667,0.3611111111111111,0.4051724137931034,0.5253456221198156,0.4666666666666667,0.5555555555555556,0.5679287305122495,0.5833333333333334,0.5486111111111112,0.5927505330490405,0.59375,0.5864197530864198,0.5167037861915368,0.004310344827586207,0.059907834101382486,0.11764705882352941,0.13333333333333333,0.005847953216374269,19.226478244700633,0.45098039215686275,,0.06153846153846154,0.011029411764705883,0.09730848861283643,0.01289134438305709,0.07678729037952339,0.011959521619135235,0.013422818791946308,0.017777777777777778,,0.012135922330097087,0.015267175572519083,0.06611570247933884,0.060498220640569395,0.05511811023622047,0.09315068493150686,0.11016949152542373,0.017857142857142856,0.5714285714285714,0.0757238307349666,0.6176470588235294,0.7,0.42857142857142855,0.10022271714922049,0.5111111111111111,0.5897435897435898,0.4782608695652174,0.30734966592427615,0.1358574610244989,0.4098360655737705,0.4098360655737705,1.0,0.38084632516703787,0.40350877192982454,0.40588235294117647,0.7391304347826086,0.13333333333333333,0.5,0.3,0.5555555555555556,1.0,0.09722222222222222,0.42857142857142855,0.16666666666666666,0.3333333333333333,0.25,0.5924276169265034,0.40350877192982454,0.4911639198218263,0.5304973684210527,0.48948958333333326,0.039301310043668124,0.04484304932735426,0.0677361853832442,0.1711229946524064,14.03594470046083,25.17499999999999,0.2131610819539766,70.0,,,,0.5072463768115942,0.5185185185185185,0.5,6.0,0.2,5.0,8.0,0.021739130434782608,0.5714285714285714,0.03404255319148936,2.0,7.0,1.0,1.0,6.0,1.0,0.3333333333333333,1.0,0.5833333333333334,,,,,True,
1628410,1610612751,Edmond Sumner,Edmond Sumner,1628410,BKN,9192.0,153,-29,320,324,88.0,128.0,15.0,644,14.0,20.0,,,5.0,7.0,4.0,11.0,3.0,4.0,11.0,1.0,4.0,9.0,1.0,1.0,1.0,4.0,20.0,34.0,8.0,20.0,18.0,82.0,371,1.0,2.0,1.0,1.0,1.0,6.0,5.0,10.0,1.0,5.0,4.0,17.0,26.0,14.0,24.0,,,8.0,4.0,4.0,,5.0,1.0,6.0,1.0,,3.0,,2.0,13.0,,1.0,6.0,4.0,,10.0,1.0,11.0,,6.0,3.0,3.0,7.0,1.0,4.0,5.0,,3.0,2.0,12.0,,3.0,9.0,21.0,1.0,,1.0,17.0,,3.0,,22.0,2.0,11.0,,2.0,,,,,2.0,2.0,2.0,17.0,88.0,5.0,,0.65,0.65,1.0,0.4,1.0,0.2,0.42105263157894735,0.5882352941176471,0.5,0.5,0.5925925925925926,0.8333333333333334,0.43333333333333335,0.6507936507936508,0.75,0.53125,0.37037037037037035,,0.11764705882352941,0.05,0.2727272727272727,,22.255192878338278,0.5833333333333334,,0.05,0.015151515151515152,0.12,,0.07692307692307693,0.00819672131147541,,0.04,,,,0.0625,0.06060606060606061,,0.075,0.3,,1.0,0.37037037037037035,0.7,0.7368421052631579,0.6428571428571429,0.2037037037037037,0.36363636363636365,0.5,0.75,0.05555555555555555,0.2037037037037037,0.36363636363636365,0.36363636363636365,1.0,0.16666666666666666,0.4444444444444444,0.4444444444444444,1.0,,,0.3333333333333333,1.0,1.0,0.4666666666666667,0.7142857142857143,0.06666666666666667,0.26666666666666666,0.25,0.7407407407407407,0.5,0.5499188679245284,0.4571,0.5238466666666667,0.1746031746031746,0.2558139534883721,0.07317073170731707,0.2073170731707317,5.326470588235294,25.124999999999993,0.275,2.0,,,,0.6666666666666666,0.6666666666666666,,,,,,,0.5,,,,,,,,,,,1.0,,,,True,
1629139,1610612751,Yuta Watanabe,Yuta Watanabe,1629139,BKN,17711.0,295,-68,618,606,185.0,244.0,42.0,1224,9.0,13.0,1.0,1.0,2.0,3.0,2.0,8.0,6.0,15.0,25.0,6.0,8.0,21.0,,,2.0,5.0,13.0,27.0,23.0,46.0,14.0,109.0,758,1.0,2.0,,1.0,2.0,4.0,3.0,6.0,7.0,11.0,7.0,34.0,26.0,,69.0,,,21.0,8.0,2.0,,13.0,8.0,21.0,5.0,3.0,9.0,2.0,2.0,50.0,4.0,3.0,16.0,13.0,,29.0,7.0,36.0,,9.0,7.0,2.0,2.0,2.0,1.0,3.0,1.0,1.0,,5.0,1.0,,27.0,33.0,,,,12.0,1.0,3.0,,16.0,,8.0,,3.0,,,2.0,,1.0,3.0,2.0,34.0,185.0,,,1.0,1.0,1.0,0.5,,0.6363636363636364,0.5,0.48148148148148145,0.5,0.5,0.6506849315068494,0.3333333333333333,0.7941176470588235,0.6728395061728395,0.5,0.8095238095238095,0.6301369863013698,,0.07407407407407407,0.15384615384615385,,,13.010590015128592,0.4,,0.09285714285714286,0.023622047244094488,0.12213740458015267,0.031496062992125984,0.1070110701107011,0.027559055118110236,0.045454545454545456,,0.038461538461538464,0.03125,0.03225806451612903,0.11320754716981132,0.0392156862745098,0.1388888888888889,0.125,0.1111111111111111,,0.6666666666666666,0.1780821917808219,0.6923076923076923,0.8181818181818182,1.0,0.1095890410958904,0.25,0.25,1.0,0.0821917808219178,0.3424657534246575,0.6,0.6,1.0,0.2876712328767123,0.38095238095238093,0.38095238095238093,1.0,0.3333333333333333,1.0,,,,0.17647058823529413,0.6666666666666666,0.35294117647058826,0.29411764705882354,0.4,0.8082191780821918,0.38095238095238093,0.5539368055555555,0.6000166666666668,0.5430264705882353,0.09876543209876543,0.22857142857142856,0.03669724770642202,0.3119266055045872,6.62962962962963,24.65652173913044,0.2993527508090615,2.0,,,,0.3333333333333333,0.3333333333333333,1.0,1.0,0.3333333333333333,,,,1.0,,,5.0,,,,,,,0.8333333333333334,,,,,True,
1629651,1610612751,Nic Claxton,Nic Claxton,1629651,BKN,35620.0,594,-27,1183,1203,175.0,327.0,105.0,2386,92.0,122.0,17.0,24.0,16.0,18.0,19.0,39.0,2.0,,1.0,1.0,,,,,,,112.0,163.0,,1.0,44.0,268.0,1406,20.0,29.0,,,4.0,44.0,17.0,21.0,,1.0,12.0,46.0,168.0,56.0,,,32.0,,,11.0,,27.0,17.0,44.0,14.0,3.0,8.0,10.0,9.0,105.0,24.0,27.0,41.0,77.0,13.0,131.0,51.0,182.0,2.0,12.0,7.0,5.0,9.0,1.0,6.0,17.0,,3.0,3.0,26.0,,1.0,25.0,64.0,,5.0,10.0,64.0,5.0,6.0,,82.0,9.0,37.0,9.0,53.0,,,30.0,,23.0,53.0,37.0,46.0,172.0,8.0,4.0,0.75,0.875,,,,,,0.6871165644171779,0.6896551724137931,0.8095238095238095,0.6829268292682927,0.6896551724137931,0.7727272727272727,0.6666666666666666,0.7096774193548387,0.6388888888888888,0.006097560975609756,,0.06748466257668712,0.05737704918032787,0.10256410256410256,,17.542503863987637,0.34615384615384615,0.3611111111111111,0.22063037249283668,0.10227272727272728,0.18552036199095023,0.096,0.20701754385964913,0.09922178988326848,0.10714285714285714,0.11926605504587157,0.07042253521126761,0.10204081632653061,0.07407407407407407,0.1328125,0.27564102564102566,0.26153846153846155,0.20238095238095238,0.1320754716981132,0.04878048780487805,0.6981132075471698,0.7439024390243902,0.7540983606557377,0.8,0.7282608695652174,0.23780487804878048,0.48717948717948717,0.5428571428571428,0.8421052631578947,0.012195121951219513,0.006097560975609756,,,,,,,,0.8275862068965517,0.7083333333333334,,,,0.8181818181818182,0.8888888888888888,0.045454545454545456,,,0.75,,0.598175,0.571947619047619,0.6695227272727272,0.19270833333333334,0.193717277486911,0.16417910447761194,0.17164179104477612,2.8092024539877305,22.7,0.14792899408284024,1.0,,4.0,1.0,0.5,0.5,0.058823529411764705,,,,,,1.0,,,,,,,,,,,,,,,True,
201142,1610612751,Kevin Durant,Kevin Durant,201142,BKN,22602.0,377,107,783,757,215.0,354.0,63.0,1540,33.0,39.0,1.0,1.0,7.0,8.0,46.0,76.0,55.0,1.0,2.0,1.0,18.0,50.0,2.0,3.0,6.0,14.0,105.0,170.0,19.0,52.0,75.0,342.0,840,5.0,8.0,2.0,3.0,1.0,17.0,25.0,40.0,7.0,15.0,34.0,105.0,104.0,106.0,36.0,21.0,2.0,50.0,18.0,6.0,1.0,41.0,26.0,67.0,20.0,6.0,26.0,8.0,7.0,160.0,1.0,4.0,28.0,45.0,3.0,76.0,5.0,81.0,2.0,11.0,7.0,4.0,32.0,2.0,21.0,10.0,2.0,11.0,3.0,42.0,1.0,13.0,10.0,25.0,,2.0,,72.0,2.0,2.0,,80.0,19.0,35.0,10.0,16.0,1.0,1.0,8.0,,8.0,17.0,9.0,105.0,214.0,3.0,10.0,0.49523809523809526,0.5,0.631578947368421,0.36538461538461536,0.6666666666666666,0.4666666666666667,0.36538461538461536,0.6176470588235294,0.625,0.625,0.6013513513513513,0.7272727272727273,0.6454545454545455,0.682,0.7727272727272727,0.7428571428571429,0.23423423423423423,0.019230769230769232,0.03529411764705882,,0.039473684210526314,0.02,34.55621301775148,0.7619047619047619,0.125,0.2132701421800948,0.022727272727272728,0.2,0.007042253521126761,0.20797720797720798,0.015723270440251572,0.041666666666666664,0.0273972602739726,,0.008928571428571428,,0.18604651162790697,0.2345679012345679,0.22727272727272727,0.2,0.2,0.02197802197802198,0.5294117647058824,0.17567567567567569,0.8461538461538461,0.8461538461538461,0.6666666666666666,0.34234234234234234,0.6052631578947368,0.6301369863013698,0.32608695652173914,0.24774774774774774,0.009009009009009009,0.5,0.5,1.0,0.22522522522522523,0.36,0.3673469387755102,0.6111111111111112,0.09090909090909091,1.0,0.2727272727272727,0.6666666666666666,1.0,0.14545454545454545,0.875,0.01818181818181818,0.2545454545454545,0.42857142857142855,0.4099099099099099,0.36,0.48142500000000016,0.4619,0.4628163636363637,0.15833333333333333,0.1881720430107527,0.049707602339181284,0.30701754385964913,10.442941176470589,25.821153846153837,0.27458492975734355,26.0,,1.0,,0.4727272727272727,0.5,,,,1.0,3.0,0.05454545454545454,0.5769230769230769,0.05555555555555555,,1.0,1.0,,2.0,1.0,,,1.0,,,,,True,
203933,1610612751,T.J. Warren,T.J. Warren,203933,BKN,13986.0,233,-46,482,482,104.0,163.0,42.0,964,8.0,14.0,4.0,7.0,,2.0,17.0,38.0,11.0,1.0,8.0,2.0,7.0,21.0,,1.0,,5.0,29.0,63.0,8.0,29.0,8.0,90.0,589,6.0,10.0,,2.0,1.0,13.0,3.0,11.0,,7.0,3.0,9.0,38.0,20.0,21.0,3.0,6.0,21.0,7.0,4.0,,8.0,7.0,15.0,3.0,4.0,6.0,2.0,,37.0,4.0,5.0,12.0,13.0,,25.0,9.0,34.0,4.0,6.0,2.0,4.0,2.0,,1.0,7.0,,1.0,3.0,9.0,,2.0,10.0,22.0,1.0,,3.0,11.0,,1.0,,11.0,2.0,5.0,1.0,4.0,,,2.0,,2.0,4.0,1.0,9.0,104.0,2.0,1.0,0.6551724137931034,0.7307692307692307,0.875,0.27586206896551724,,,0.27586206896551724,0.4603174603174603,0.6,0.2727272727272727,0.44565217391304346,0.5,0.16666666666666666,0.46875,0.5416666666666666,0.225,0.31521739130434784,,0.06349206349206349,0.14285714285714285,0.05263157894736842,,19.77401129943503,0.2222222222222222,,0.11403508771929824,0.042735042735042736,0.13793103448275862,0.043010752688172046,0.12437810945273632,0.04285714285714286,0.08,0.038461538461538464,0.025,0.05714285714285714,,0.08888888888888889,0.13333333333333333,0.125,0.10526315789473684,0.36363636363636365,0.08,0.25,0.15217391304347827,0.5714285714285714,0.6666666666666666,0.625,0.41304347826086957,0.4473684210526316,0.4722222222222222,0.5882352941176471,0.11956521739130435,0.08695652173913043,0.125,0.125,1.0,0.22826086956521738,0.3333333333333333,0.3333333333333333,0.8571428571428571,0.5833333333333334,0.5714285714285714,0.08333333333333333,,,0.1111111111111111,,0.1111111111111111,0.2777777777777778,,0.4673913043478261,0.3333333333333333,0.47958406593406594,0.5680999999999999,0.4786916666666667,0.06315789473684211,0.07575757575757576,0.14444444444444443,0.1,9.098412698412698,25.420689655172406,0.2157676348547718,4.0,,,,0.36363636363636365,0.36363636363636365,0.5,1.0,0.08333333333333333,1.0,1.0,,1.0,0.034482758620689655,,,,,,1.0,,,,,,,,True,
