EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,Turnovers,ShootingFouls,Fouls,FoulsDrawn,FTA,NonShootingFoulsDrawn,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGA,ShortMidRangeFGM,SecondChanceCorner3FGA,PenaltyCorner3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,SecondChanceFG2M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG3M,PenaltyFG3A,PtsUnassisted3s,Fg3aBlocked,ThreePtAssists,Arc3Assists,Corner3Assists,ShortMidRangeAssists,OffThreePtRebounds,OffTwoPtRebounds,SelfOReb,BadPassSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,SecondChanceTurnovers,PenaltyTurnovers,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedShortMidRange,Blocks,NonShootingPenaltyNonTakeFouls,PenaltyFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG3APctBlocked,AtRimPctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,SelfORebPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,SecondChanceAtRimFrequency,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,SecondChanceAtRimFGM,PtsPutbacks,Travels,Offensive Fouls,Loose Ball Fouls Drawn,BlockedAtRim,RecoveredBlocks,OffCorner3ReboundPct,BlocksRecoveredPct,ShortMidRangePctAssisted,SecondChanceAtRimAccuracy,Corner3FGM,SecondChanceArc3FGM,SecondChanceFG3M,HeaveAttempts,Loose Ball Fouls,Charge Fouls Drawn,SecondChanceFg3Pct,Corner3PctBlocked,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimPctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3FGM,BlockedLongMidRange,PenaltyCorner3Accuracy,Technical Free Throw Trips,DefensiveGoaltends,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Transition Take Fouls Drawn,OffLongMidRangeReboundPct,on,SecondChanceCorner3FGM,Charge Fouls,3pt And 1 Free Throw Trips,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Clear Path Fouls,Transition Take Fouls,BlockedCorner3,OffensiveGoaltends,3SecondViolations,HeaveMakes
1626163,1610612737,Frank Kaminsky,Frank Kaminsky,1626163,ATL,2789.0,46,-13.0,99,98,53.0,44.0,10.0,197,4.0,4.0,3.0,3.0,2.0,1.0,1.0,1.0,3.0,6.0,5.0,7.0,3.0,7.0,2.0,21.0,120,1.0,3.0,4.0,2.0,8.0,8.0,2.0,9.0,6.0,3.0,2.0,4.0,4.0,3.0,1.0,8.0,1.0,2.0,3.0,1.0,6.0,1.0,7.0,1.0,1.0,1.0,1.0,1.0,8.0,8.0,1.0,2.0,1.0,1.0,8.0,53.0,1.0,0.8,0.8,1.0,0.4285714285714285,0.4285714285714285,0.7142857142857143,0.75,0.6785714285714286,0.75,0.7,0.8,0.5,0.2857142857142857,1.0,14.285714285714285,1.0,0.3333333333333333,0.3333333333333333,0.25,0.1428571428571428,0.1923076923076923,0.4285714285714285,0.0909090909090909,0.3333333333333333,0.2857142857142857,1.0,1.0,0.75,0.1428571428571428,0.0714285714285714,1.0,1.0,1.0,0.0714285714285714,0.4285714285714285,0.5,0.5,1.0,0.75,1.0,0.7857142857142857,0.5,0.5233392857142858,0.367,0.6556,0.3809523809523809,5.414285714285714,25.37142857142857,0.5353535353535354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,
1627749,1610612737,Dejounte Murray,Dejounte Murray,1627749,ATL,10676.0,178,-38.0,364,376,72.0,62.0,47.0,740,12.0,18.0,4.0,5.0,34.0,14.0,28.0,4.0,7.0,20.0,35.0,80.0,7.0,24.0,10.0,101.0,428,9.0,8.0,15.0,7.0,29.0,10.0,60.0,9.0,20.0,7.0,6.0,30.0,51.0,20.0,6.0,123.0,,17.0,14.0,,31.0,5.0,36.0,8.0,4.0,12.0,7.0,18.0,10.0,14.0,12.0,11.0,2.0,,29.0,69.0,2.0,0.1428571428571428,0.1428571428571428,0.4285714285714285,0.2916666666666667,0.2916666666666667,0.4375,0.5333333333333333,0.4375,0.44,0.463302752293578,0.5,0.2307692307692307,0.075,0.088235294117647,30.310262529832933,0.6666666666666666,,,0.1573033707865168,0.2207792207792207,0.1867469879518072,0.1538461538461538,0.2222222222222222,0.2142857142857142,0.173076923076923,0.6666666666666666,0.75,0.1666666666666666,0.3269230769230769,0.2692307692307692,0.5,0.5185185185185185,0.2142857142857142,0.0384615384615384,0.1923076923076923,0.35,0.3684210526315789,0.4285714285714285,0.2,0.8,0.4038461538461538,0.35,0.4826399038461538,0.4473499999999999,0.501884,0.2871287128712871,10.495,25.383333333333336,0.1978021978021978,1.0,9.0,1.0,2.0,2.0,2.0,8.0,2.0,3.0,4.0,8.0,2.0,10.0,12.0,1.0,21.0,17.0,4.0,4.0,2.0,3.0,3.0,4.0,2.0,6.0,3.0,5.0,1.0,2.0,2.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,2.0,1.0,0.2,0.2222222222222222,0.1666666666666666,0.2857142857142857,0.0416666666666666,0.1111111111111111,0.0357142857142857,0.05,0.0258620689655172,0.0266666666666666,0.0261780104712041,0.03125,0.0357142857142857,0.0408163265306122,0.1875,0.1111111111111111,0.0576923076923076,0.2647058823529412,0.2903225806451613,0.0833333333333333,0.0833333333333333,0.1666666666666666,0.08,0.32,0.25,0.0373831775700934,0.0481927710843373,0.0792079207920792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,
1628988,1610612737,Aaron Holiday,Aaron Holiday,1628988,ATL,14488.0,241,-11.0,501,503,169.0,163.0,58.0,1004,11.0,20.0,3.0,5.0,15.0,3.0,7.0,4.0,10.0,21.0,17.0,42.0,10.0,25.0,11.0,75.0,554,4.0,6.0,12.0,5.0,29.0,6.0,28.0,24.0,21.0,10.0,8.0,13.0,22.0,9.0,3.0,53.0,,7.0,6.0,,13.0,7.0,20.0,8.0,3.0,3.0,2.0,10.0,11.0,20.0,16.0,11.0,2.0,,29.0,169.0,2.0,0.1764705882352941,0.1875,0.8,0.4,0.4,0.4047619047619047,0.5,0.4776119402985074,0.5454545454545454,0.528169014084507,0.6041666666666666,0.373134328358209,0.1904761904761904,0.2666666666666666,14.210526315789473,0.3,,,0.048780487804878,0.0813953488372093,0.062200956937799,0.0535714285714285,0.0895522388059701,0.0526315789473684,0.2985074626865671,0.55,0.6875,0.0909090909090909,0.2238805970149253,0.1044776119402985,0.4285714285714285,0.4285714285714285,0.3333333333333333,0.0597014925373134,0.3134328358208955,0.4761904761904761,0.4761904761904761,0.8,0.2272727272727272,0.6,0.6716417910447762,0.4761904761904761,0.5405813432835822,0.6963,0.5092431818181818,0.3866666666666666,6.695238095238095,25.872,0.3373253493013972,3.0,3.0,,2.0,,4.0,8.0,3.0,,2.0,8.0,4.0,10.0,6.0,,9.0,6.0,3.0,1.0,4.0,3.0,2.0,5.0,1.0,7.0,1.0,1.0,1.0,,1.0,4.0,3.0,5.0,4.0,,,1.0,4.0,,0.4,0.75,0.75,0.8,,0.2,,,0.0189873417721519,0.0416666666666666,0.0275590551181102,,0.0441176470588235,0.0333333333333333,0.0612244897959183,,0.0625,0.2,0.2727272727272727,0.75,,,0.0909090909090909,0.3636363636363636,0.5,0.072463768115942,0.1136363636363636,0.1066666666666666,3.0,2.0,2.0,2.0,1.0,3.0,2.0,0.0555555555555555,0.5,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,
1630552,1610612737,Jalen Johnson,Jalen Johnson,1630552,ATL,10771.0,180,5.0,364,364,113.0,131.0,45.0,728,18.0,26.0,7.0,8.0,7.0,1.0,3.0,7.0,4.0,11.0,22.0,36.0,5.0,18.0,10.0,69.0,414,5.0,7.0,8.0,1.0,15.0,30.0,14.0,15.0,10.0,4.0,2.0,5.0,6.0,3.0,1.0,13.0,,14.0,15.0,4.0,33.0,5.0,38.0,11.0,1.0,1.0,1.0,3.0,13.0,18.0,11.0,15.0,,,15.0,113.0,,0.6818181818181818,0.7142857142857143,1.0,0.2777777777777778,0.2941176470588235,0.6111111111111112,0.875,0.5462962962962963,0.5384615384615384,0.5655737704918032,0.5357142857142857,0.3333333333333333,0.0555555555555555,0.1428571428571428,15.458937198067634,0.3333333333333333,0.5,,0.1515151515151515,0.1971830985915492,0.1705882352941176,0.1666666666666666,0.1923076923076923,0.2105263157894736,0.4814814814814814,0.6923076923076923,0.72,0.7222222222222222,0.1296296296296296,0.0555555555555555,0.3333333333333333,0.3333333333333333,1.0,0.1296296296296296,0.2037037037037037,0.3636363636363636,0.4,1.0,0.6153846153846154,0.875,0.8148148148148148,0.4,0.5985307692307692,0.5525599999999999,0.6791545454545453,0.217391304347826,4.077777777777778,27.03333333333333,0.3104395604395604,3.0,3.0,,1.0,1.0,,4.0,3.0,1.0,2.0,11.0,,5.0,,2.0,1.0,,1.0,1.0,3.0,2.0,,10.0,,2.0,1.0,,,,2.0,1.0,1.0,8.0,1.0,,,1.0,1.0,2.0,,0.6,0.75,0.7857142857142857,0.1111111111111111,0.0384615384615384,,0.0909090909090909,0.0188679245283018,0.044776119402985,0.0289017341040462,,0.0444444444444444,0.048780487804878,0.0952380952380952,0.2666666666666666,,0.4285714285714285,0.5,0.5,,0.1666666666666666,0.0769230769230769,0.3076923076923077,,0.1311475409836065,0.1860465116279069,0.1594202898550724,2.0,2.0,1.0,,,,1.0,0.0384615384615384,1.0,0.3333333333333333,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1428571428571428,0.1428571428571428,0.1666666666666666,1.0,0.5,1.0,1.0,,,,,,,,,,True,,,,,,,,,,,
203200,1610612737,Justin Holiday,Justin Holiday,203200,ATL,24645.0,411,-66.0,857,864,294.0,269.0,101.0,1721,13.0,19.0,6.0,8.0,4.0,5.0,15.0,37.0,18.0,50.0,18.0,38.0,30.0,87.0,,126.0,989,4.0,7.0,13.0,,41.0,36.0,,81.0,50.0,18.0,3.0,20.0,25.0,9.0,4.0,55.0,,9.0,11.0,1.0,21.0,2.0,23.0,5.0,3.0,7.0,5.0,12.0,24.0,37.0,10.0,,,,41.0,291.0,,1.0,1.0,0.9,0.3448275862068966,0.3448275862068966,0.4736842105263157,0.5384615384615384,0.504,0.5694444444444444,0.504,0.5694444444444444,0.696,0.0789473684210526,,14.022517911975436,0.5833333333333334,0.0454545454545454,,0.0526315789473684,0.0520231213872832,0.0523560209424083,0.0531914893617021,0.0575539568345323,0.0294117647058823,0.152,0.6842105263157895,0.7647058823529411,1.0,0.032,0.12,0.3333333333333333,0.3571428571428571,1.0,0.296,0.4,0.36,0.36,0.8333333333333334,0.2222222222222222,0.75,0.848,0.36,0.5505659999999999,0.5196833333333335,0.5533555555555555,0.3253968253968254,9.665789473684208,24.7816091954023,0.3430571761960326,2.0,,2.0,11.0,5.0,5.0,12.0,2.0,7.0,,10.0,9.0,23.0,9.0,,5.0,4.0,1.0,7.0,1.0,1.0,1.0,2.0,,5.0,1.0,2.0,,1.0,3.0,5.0,,,9.0,1.0,1.0,3.0,10.0,4.0,0.391304347826087,0.5,0.4545454545454545,0.4545454545454545,,0.1052631578947368,0.0666666666666666,,0.0039370078740157,0.0058479532163742,0.0047058823529411,0.0123456790123456,,0.009090909090909,0.05,0.0571428571428571,0.0136986301369863,,,0.1818181818181818,0.1818181818181818,0.4545454545454545,0.3055555555555556,0.3333333333333333,0.4166666666666667,,,0.0793650793650793,2.0,,3.0,1.0,,5.0,5.0,,0.5,,1.0,12.0,2.0,2.0,,5.0,,0.2857142857142857,,0.3243243243243243,0.3243243243243243,1.0,1.0,0.4,1.0,4.0,1.0,0.3636363636363636,,,,,,,True,,,,,,,,,,,
1631100,1610612737,AJ Griffin,AJ Griffin,1631100,ATL,6561.0,109,-21.0,234,235,71.0,52.0,29.0,469,6.0,7.0,1.0,1.0,12.0,1.0,3.0,5.0,6.0,18.0,12.0,22.0,6.0,23.0,1.0,43.0,262,5.0,2.0,2.0,,7.0,14.0,10.0,15.0,18.0,6.0,1.0,3.0,4.0,,1.0,9.0,,4.0,3.0,1.0,8.0,4.0,12.0,7.0,3.0,2.0,,6.0,4.0,10.0,2.0,1.0,,,7.0,71.0,,0.5833333333333334,0.6363636363636364,0.8333333333333334,0.2608695652173913,0.2608695652173913,0.5454545454545454,1.0,0.4666666666666667,0.4375,0.4777777777777778,0.4375,0.5111111111111111,0.0454545454545454,0.0833333333333333,18.88888888888889,0.3333333333333333,0.5,,0.0476190476190476,0.08,0.0619469026548672,0.08,0.073170731707317,0.1111111111111111,0.1555555555555555,0.8571428571428571,0.8571428571428571,0.6666666666666666,0.2666666666666666,0.0666666666666666,0.3333333333333333,0.3333333333333333,1.0,0.1111111111111111,0.4,0.3333333333333333,0.3333333333333333,0.8333333333333334,0.125,1.0,0.6666666666666666,0.3333333333333333,0.5104666666666666,0.555975,0.57654375,0.1627906976744186,8.145454545454545,25.23478260869565,0.3034188034188034,1.0,5.0,1.0,4.0,1.0,1.0,2.0,3.0,2.0,,6.0,1.0,6.0,3.0,,1.0,1.0,,2.0,3.0,1.0,3.0,4.0,2.0,4.0,,2.0,,1.0,1.0,1.0,1.0,1.0,2.0,,,1.0,2.0,,0.1666666666666666,0.6,0.4285714285714285,0.4285714285714285,,,,,0.0161290322580645,0.0566037735849056,0.0347826086956521,,0.0384615384615384,0.0294117647058823,,0.0625,0.1153846153846153,0.4166666666666667,0.4545454545454545,0.1428571428571428,0.1428571428571428,0.1428571428571428,0.5,0.25,0.5,0.0222222222222222,0.0454545454545454,0.1395348837209302,,2.0,1.0,1.0,,1.0,2.0,0.1052631578947368,1.0,0.4,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,
1628381,1610612737,John Collins,John Collins,1628381,ATL,6275.0,105,-19.0,230,234,87.0,62.0,27.0,464,11.0,15.0,5.0,6.0,10.0,,1.0,5.0,2.0,4.0,15.0,26.0,3.0,9.0,6.0,45.0,265,4.0,5.0,7.0,2.0,12.0,24.0,6.0,9.0,4.0,2.0,4.0,1.0,2.0,1.0,,5.0,,10.0,10.0,5.0,25.0,3.0,28.0,1.0,1.0,,,2.0,5.0,9.0,16.0,9.0,1.0,,11.0,84.0,,0.8,0.8571428571428571,1.0,0.3333333333333333,0.3333333333333333,0.5769230769230769,0.7142857142857143,0.5571428571428572,0.5,0.5657894736842105,0.5,0.2571428571428571,0.1538461538461538,0.2,15.325670498084293,,0.7142857142857143,,0.2040816326530612,0.2272727272727272,0.2150537634408602,0.125,0.2702702702702703,,0.4285714285714285,0.7333333333333333,0.8461538461538461,0.8181818181818182,0.2857142857142857,0.0285714285714285,,,,0.1428571428571428,0.1142857142857142,0.5,0.5,1.0,0.6,0.8333333333333334,0.6857142857142857,0.5,0.5662971428571428,0.69926,0.63701,0.2666666666666666,4.407692307692307,24.63333333333334,0.3782608695652174,4.0,4.0,1.0,2.0,,,1.0,2.0,1.0,,4.0,,3.0,,,1.0,1.0,,,,3.0,,,,2.0,,,,,,,1.0,3.0,5.0,,,2.0,5.0,,,0.5,0.4,0.4,,0.1333333333333333,,,0.0416666666666666,,0.0260869565217391,0.0952380952380952,0.0294117647058823,,0.2631578947368421,0.3333333333333333,,0.4,0.5,0.8,0.2,,0.2,0.1,,0.081081081081081,0.1071428571428571,0.0888888888888888,2.0,2.0,1.0,1.0,,3.0,1.0,,0.2,0.75,0.5,1.0,,,,,1.0,,,0.2,0.2,1.0,0.5,,,,,,2.0,1.0,,,,,True,,,,,,,,,,,
1629027,1610612737,Trae Young,Trae Young,1629027,ATL,10716.0,179,-59.0,397,390,218.0,202.0,48.0,787,9.0,24.0,5.0,16.0,47.0,8.0,26.0,6.0,10.0,30.0,35.0,97.0,10.0,36.0,64.0,164.0,484,11.0,20.0,56.0,48.0,109.0,8.0,62.0,9.0,30.0,10.0,9.0,35.0,44.0,33.0,1.0,97.0,,7.0,6.0,,13.0,7.0,20.0,5.0,,14.0,11.0,21.0,6.0,6.0,49.0,72.0,17.0,,105.0,215.0,15.0,0.1142857142857142,0.1176470588235294,0.3,0.2777777777777778,0.2777777777777778,0.3608247422680412,0.3571428571428571,0.3759398496240601,0.4066666666666667,0.4880239520958084,0.5346534653465347,0.2706766917293233,0.0927835051546391,0.1276595744680851,41.59292035398231,0.6666666666666666,,,0.0652173913043478,0.0886075949367088,0.0760233918128654,0.073170731707317,0.081967213114754,0.1111111111111111,0.1804511278195488,0.375,0.4285714285714285,0.1111111111111111,0.3533834586466165,0.1954887218045112,0.3076923076923077,0.3076923076923077,0.125,0.0451127819548872,0.225563909774436,0.3333333333333333,0.3333333333333333,0.3,0.2133333333333333,0.3125,0.4511278195488721,0.3333333333333333,0.4732420454545453,0.4450958333333333,0.4728567567567566,0.6646341463414634,9.722680412371137,27.483333333333327,0.5491183879093199,5.0,18.0,1.0,3.0,1.0,7.0,16.0,3.0,2.0,4.0,13.0,7.0,19.0,21.0,,9.0,6.0,3.0,1.0,,7.0,5.0,5.0,7.0,7.0,,3.0,,2.0,10.0,3.0,2.0,18.0,2.0,,,1.0,2.0,,0.3684210526315789,0.2727272727272727,0.3461538461538461,0.4333333333333333,,0.125,,,0.0636363636363636,,0.0380434782608695,0.0263157894736842,0.1333333333333333,,0.0789473684210526,,0.0694444444444444,0.3829787234042553,0.4390243902439024,0.3846153846153846,0.0769230769230769,0.0769230769230769,0.04,0.2133333333333333,0.4375,0.1266666666666666,0.1592920353982301,0.0792682926829268,2.0,2.0,,,,1.0,2.0,,1.0,0.1111111111111111,0.4,,1.0,1.0,,,1.0,0.5,,,,,,1.0,1.0,,,,1.0,,1.0,0.027027027027027,,,True,,,,,,,,,,,
1629631,1610612737,De'Andre Hunter,De'Andre Hunter,1629631,ATL,4233.0,71,-16.0,143,150,49.0,41.0,21.0,293,5.0,8.0,2.0,3.0,5.0,3.0,6.0,1.0,3.0,7.0,9.0,19.0,4.0,8.0,10.0,40.0,175,2.0,3.0,5.0,7.0,13.0,12.0,6.0,12.0,7.0,3.0,3.0,3.0,5.0,2.0,,12.0,,3.0,4.0,,7.0,3.0,10.0,,,2.0,,5.0,,4.0,12.0,15.0,5.0,,13.0,46.0,4.0,0.6666666666666666,0.6666666666666666,1.0,0.5,0.5,0.4736842105263157,0.6,0.5555555555555556,0.5,0.5882352941176471,0.5909090909090909,0.2962962962962963,0.1578947368421052,0.4,22.35294117647059,0.4,,,0.1081081081081081,0.0789473684210526,0.0933333333333333,0.0714285714285714,0.088235294117647,,0.2962962962962963,0.625,0.7142857142857143,1.0,0.1851851851851851,0.2222222222222222,0.5,0.5,0.3333333333333333,0.037037037037037,0.2592592592592592,0.4285714285714285,0.4285714285714285,1.0,0.5,0.6666666666666666,0.5925925925925926,0.4285714285714285,0.5316907407407407,0.428525,0.5098583333333334,0.325,8.226315789473684,25.2125,0.3426573426573426,1.0,1.0,,,1.0,,1.0,1.0,1.0,2.0,4.0,,1.0,,,2.0,1.0,1.0,1.0,2.0,1.0,,,1.0,3.0,,2.0,,,1.0,,1.0,3.0,,,,,,1.0,,0.5,0.3333333333333333,0.5,,0.125,,,0.0222222222222222,0.074074074074074,0.0416666666666666,,0.05,0.0526315789473684,0.0588235294117647,0.3333333333333333,,0.2,0.3333333333333333,0.3333333333333333,,0.3333333333333333,,0.1666666666666666,,0.1034482758620689,0.1428571428571428,0.1,,,1.0,,1.0,,,0.125,,,,1.0,,,,1.0,,,,1.0,1.0,1.0,,,,,,,1.0,,,,1.0,,True,,,,,,,,,,,
1629633,1610612737,Jarrett Culver,Jarrett Culver,1629633,ATL,1759.0,29,-7.0,60,60,24.0,18.0,6.0,120,3.0,6.0,2.0,2.0,2.0,1.0,3.0,,,2.0,5.0,11.0,,2.0,3.0,13.0,62,4.0,2.0,4.0,,4.0,,10.0,,2.0,,3.0,,1.0,,,3.0,,2.0,2.0,2.0,6.0,4.0,10.0,,,,,,2.0,2.0,4.0,4.0,,,4.0,24.0,,,,,,,0.4545454545454545,0.5,0.3846153846153846,0.5,0.4333333333333333,0.5,0.1538461538461538,0.2727272727272727,,21.73913043478261,,0.6666666666666666,,0.1538461538461538,0.1818181818181818,0.1666666666666666,0.2222222222222222,0.25,,0.4615384615384615,0.5,1.0,,0.1538461538461538,0.2307692307692307,0.3333333333333333,0.3333333333333333,,,0.1538461538461538,,,,0.5,1.0,0.6153846153846154,,0.5083961538461538,0.4968,0.51205,0.3076923076923077,7.527272727272727,25.4,0.4,3.0,1.0,,,,,,2.0,,1.0,5.0,,,,,1.0,1.0,,,2.0,2.0,,,,,,,,,,,,2.0,1.0,,,1.0,1.0,,,0.5,0.5,0.5,,0.5,,,0.1052631578947368,0.1111111111111111,0.1081081081081081,0.2222222222222222,,0.0833333333333333,,,,0.5,0.5,0.75,,,,,,0.1333333333333333,0.1538461538461538,0.3846153846153846,2.0,4.0,,,,,1.0,0.1666666666666666,1.0,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,
