EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Corner3Assists,ShortMidRangeAssists,LongMidRangeAssists,FTDefRebounds,Steals,BadPassSteals,LostBallSteals,BadPassOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,SecondChanceTurnovers,PenaltyTurnovers,Charge Fouls Drawn,2pt And 1 Free Throw Trips,NonShootingFoulsDrawn,Blocked3s,BlockedCorner3,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,DefFTReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,Avg3ptShotDistance,LongMidRangeFGM,SecondChanceCorner3FGM,PtsUnassisted3s,HeaveAttempts,Fg3aBlocked,FTOffRebounds,LostBallOutOfBoundsTurnovers,Charge Fouls,Loose Ball Fouls,Offensive Fouls Drawn,Transition Take Fouls Drawn,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,BlockedArc3,BlockedLongMidRange,Defensive 3 Seconds Violations,FG3APctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,OffFTReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawnPct,Clear Path Fouls,Transition Take Fouls,Corner3PctBlocked,3SecondViolations,on
1626158,1610612758,Richaun Holmes,Richaun Holmes,1626158,SAC,6057.0,101,4,197,197,48.0,42.0,22.0,394,13.0,15.0,5.0,7.0,4.0,4.0,6.0,9.0,1.0,19.0,25.0,3.0,41.0,236,6.0,8.0,12.0,4.0,6.0,3.0,11.0,28.0,10.0,8.0,2.0,1.0,3.0,1.0,2.0,7.0,2.0,8.0,11.0,8.0,19.0,10.0,29.0,1.0,2.0,1.0,2.0,1.0,1.0,4.0,8.0,10.0,1.0,4.0,2.0,4.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,11.0,47.0,0.7368421052631579,0.9333333333333333,0.76,0.75,0.6666666666666666,0.76,0.75,0.6666666666666666,0.7592592592592593,0.75,0.6875,13.963963963963963,0.5,0.1951219512195122,0.16,0.24444444444444444,0.05263157894736842,0.22093023255813954,0.11363636363636363,0.25,0.16666666666666666,0.06666666666666667,0.18181818181818182,0.3125,0.07142857142857142,0.2,0.3333333333333333,0.16666666666666666,0.5,0.6,0.8666666666666667,0.8666666666666667,0.6153846153846154,0.36,0.6666666666666666,0.6666666666666666,1.0,0.04,0.875,0.7142857142857143,0.6666666666666666,1.0,0.6,0.519048,0.5680499999999999,0.5093833333333334,0.07407407407407407,0.07407407407407407,0.2926829268292683,0.2682926829268293,4.212,0.2436548223350254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
1626168,1610612758,Trey Lyles,Trey Lyles,1626168,SAC,17059.0,284,7,595,568,195.0,120.0,64.0,1163,21.0,31.0,3.0,9.0,7.0,11.0,3.0,10.0,,24.0,41.0,27.0,132.0,708,3.0,11.0,18.0,8.0,14.0,11.0,57.0,40.0,8.0,2.0,11.0,5.0,16.0,2.0,7.0,37.0,11.0,9.0,17.0,22.0,45.0,20.0,65.0,1.0,7.0,6.0,5.0,1.0,,12.0,19.0,24.0,1.0,27.0,3.0,35.0,17.0,8.0,3.0,5.0,10.0,7.0,,55.0,192.0,0.8333333333333334,0.8695652173913043,0.5853658536585366,0.2727272727272727,0.5714285714285714,0.5585106382978723,0.375,0.6571428571428571,0.6111111111111112,0.47368421052631576,0.6951219512195121,17.91044776119403,0.5833333333333334,0.18181818181818182,0.0782608695652174,0.1619047619047619,0.07801418439716312,0.17256637168141592,0.078125,0.09090909090909091,0.06896551724137931,0.06306306306306306,0.1388888888888889,0.2037037037037037,0.1935483870967742,0.175,0.12,0.023255813953488372,0.7,0.32978723404255317,0.6774193548387096,0.75,0.8095238095238095,0.10638297872340426,0.3,0.5,1.0,,0.5625,0.3333333333333333,0.3142857142857143,0.6363636363636364,0.8936170212765957,0.5495015957446809,0.57028125,0.5377957142857143,0.16346153846153846,0.3333333333333333,0.13636363636363635,0.4318181818181818,2.98780487804878,0.3277310924369748,6.0,16.0,1.0,3.0,8.0,13.0,37.0,2.0,4.0,7.0,13.0,19.0,53.0,2.0,5.0,6.0,10.0,21.0,57.0,37.0,13.0,7.0,3.0,3.0,1.0,6.0,4.0,2.0,2.0,3.0,1.0,3.0,3.0,1.0,7.0,4.0,2.0,2.0,1.0,3.0,1.0,0.3584905660377358,0.4,0.47619047619047616,0.3584905660377358,0.5638297872340425,0.17073170731707318,0.0967741935483871,0.4,0.3157894736842105,0.07692307692307693,0.13333333333333333,0.1702127659574468,0.375,0.375,1.0,0.39361702127659576,0.35135135135135137,0.35135135135135137,1.0,0.3333333333333333,0.0625,0.25,0.5,1.0,0.22857142857142856,0.375,0.37142857142857144,0.5384615384615384,0.35135135135135137,24.915094339622637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
1628368,1610612758,De'Aaron Fox,De'Aaron Fox,1628368,SAC,85488.0,1425,109,2991,2930,595.0,572.0,313.0,5921,127.0,165.0,7.0,9.0,25.0,32.0,148.0,269.0,127.0,332.0,561.0,201.0,1030.0,3527,20.0,32.0,69.0,71.0,136.0,50.0,228.0,110.0,554.0,6.0,126.0,110.0,236.0,82.0,83.0,582.0,5.0,15.0,75.0,83.0,160.0,21.0,181.0,6.0,72.0,38.0,27.0,34.0,4.0,99.0,38.0,91.0,3.0,191.0,1.0,256.0,120.0,12.0,4.0,6.0,15.0,7.0,1.0,224.0,588.0,0.16566265060240964,0.16717325227963525,0.5918003565062389,0.625,0.5220588235294118,0.5453947368421053,0.648936170212766,0.5,0.5914844649021864,0.6764705882352942,0.5430622009569378,28.827215756490602,0.7272727272727273,0.11543810848400557,0.023183925811437404,0.12776831345826234,0.007541478129713424,0.12098009188361408,0.015267175572519083,0.013215859030837005,0.033112582781456956,0.0078125,0.10256410256410256,0.10658307210031348,0.15060240963855423,0.11611374407582939,0.15757575757575756,0.0182370820668693,0.4666666666666667,0.21710526315789475,0.7696969696969697,0.8300653594771242,0.23622047244094488,0.3539473684210526,0.550185873605948,0.5873015873015873,0.12162162162162163,0.16710526315789473,0.19148936170212766,0.7777777777777778,0.1797752808988764,0.78125,0.4789473684210526,0.4918,0.4583530303030303,0.4422144067796609,0.1451990632318501,0.18433179723502305,0.06699029126213592,0.22135922330097088,8.939572192513367,0.19893012370444668,7.0,26.0,1.0,,3.0,48.0,173.0,6.0,14.0,12.0,39.0,55.0,199.0,7.0,15.0,8.0,12.0,42.0,114.0,172.0,48.0,30.0,28.0,31.0,12.0,2.0,44.0,23.0,21.0,8.0,1.0,6.0,18.0,1.0,30.0,14.0,3.0,2.0,11.0,10.0,0.6909090909090909,0.27638190954773867,0.4666666666666667,0.2857142857142857,0.2777777777777778,0.2618421052631579,0.053475935828877004,0.07272727272727272,0.06319702602230483,0.03076923076923077,0.01694915254237288,0.006622516556291391,0.034210526315789476,0.2692307692307692,0.2692307692307692,1.0,0.22763157894736843,0.2774566473988439,0.2823529411764706,0.6458333333333334,0.2857142857142857,0.02127659574468085,0.2978723404255319,0.42857142857142855,0.8333333333333334,0.016853932584269662,,0.21910112359550563,0.3076923076923077,0.27906976744186046,25.47537688442211,57.0,1.0,51.0,1.0,3.0,1.0,8.0,1.0,4.0,15.0,1.0,5.0,5.0,1.0,2.0,1.0,0.01507537688442211,0.007874015748031496,0.017341040462427744,0.013157894736842105,0.44881889763779526,0.4523809523809524,0.12280701754385964,1.0,1.0,0.019704433497536946,,,,,True
1628370,1610612758,Malik Monk,Malik Monk,1628370,SAC,24202.0,403,43,840,826,295.0,260.0,82.0,1666,36.0,49.0,1.0,4.0,6.0,15.0,13.0,33.0,11.0,57.0,93.0,46.0,259.0,985,2.0,5.0,7.0,12.0,24.0,29.0,86.0,62.0,52.0,2.0,38.0,20.0,58.0,11.0,28.0,136.0,5.0,4.0,16.0,15.0,33.0,9.0,42.0,2.0,25.0,19.0,16.0,6.0,2.0,41.0,10.0,26.0,3.0,40.0,,51.0,14.0,4.0,2.0,2.0,4.0,2.0,,84.0,293.0,0.543859649122807,0.5535714285714286,0.6129032258064516,0.4,0.5,0.5883977900552486,0.3181818181818182,0.49137931034482757,0.6293532338308457,0.3181818181818182,0.5915492957746479,26.04951560818084,0.6097560975609756,0.07731958762886598,0.02702702702702703,0.0963855421686747,0.027932960893854747,0.08611111111111111,0.027522935779816515,0.016129032258064516,0.04838709677419355,0.0273972602739726,0.031746031746031744,0.05555555555555555,0.1951219512195122,0.12396694214876033,0.022222222222222223,0.02702702702702703,0.5,0.27071823204419887,0.7346938775510204,0.8780487804878049,0.5,0.18232044198895028,0.3939393939393939,0.4482758620689655,0.6153846153846154,0.06077348066298342,0.36363636363636365,0.25,0.25862068965517243,0.4,0.7569060773480663,0.5256187845303867,0.52585625,0.5207103448275862,0.07291666666666667,0.1346153846153846,0.02702702702702703,0.33204633204633205,5.67741935483871,0.35119047619047616,11.0,18.0,3.0,4.0,8.0,22.0,70.0,,3.0,7.0,26.0,33.0,88.0,1.0,6.0,,11.0,34.0,96.0,70.0,22.0,12.0,9.0,9.0,1.0,2.0,7.0,4.0,3.0,7.0,1.0,2.0,14.0,,3.0,9.0,,,5.0,8.0,0.9696969696969697,0.375,0.16666666666666666,0.3235294117647059,0.375,0.4861878453038674,0.12903225806451613,0.16326530612244897,0.12121212121212122,0.06896551724137931,,0.030303030303030304,0.09944751381215469,0.6111111111111112,0.6111111111111112,1.0,0.3867403314917127,0.3142857142857143,0.3235294117647059,0.9545454545454546,,0.2727272727272727,0.2727272727272727,,,0.13793103448275862,0.5,0.4482758620689655,0.2692307692307692,0.3142857142857143,25.42159090909091,8.0,1.0,3.0,,2.0,,3.0,,,1.0,,8.0,,,,,0.022727272727272728,,0.02857142857142857,,0.7272727272727273,0.7272727272727273,0.625,0.3333333333333333,1.0,,1.0,,,,True
1628989,1610612758,Kevin Huerter,Kevin Huerter,1628989,SAC,131053.0,2184,212,4516,4470,998.0,866.0,449.0,8986,102.0,140.0,16.0,21.0,20.0,28.0,86.0,159.0,53.0,213.0,352.0,95.0,1130.0,5323,26.0,36.0,112.0,44.0,79.0,36.0,265.0,282.0,144.0,24.0,146.0,72.0,218.0,47.0,95.0,508.0,24.0,16.0,111.0,90.0,208.0,42.0,250.0,7.0,51.0,39.0,44.0,12.0,11.0,95.0,82.0,177.0,6.0,98.0,5.0,131.0,48.0,23.0,13.0,10.0,23.0,15.0,1.0,263.0,989.0,0.6619718309859155,0.7014925373134329,0.6051136363636364,0.7222222222222222,0.5569620253164557,0.6031468531468531,0.6688311688311688,0.5668316831683168,0.6155115511551155,0.6790123456790124,0.5892857142857143,19.956271119061817,0.5368421052631579,0.08466603951081844,0.017679558011049725,0.12585034013605442,0.023483365949119372,0.10334190231362468,0.02075765438505449,0.021021021021021023,0.01909307875894988,0.020330368487928845,0.08100558659217877,0.07142857142857142,0.11790393013100436,0.1265625,0.12396694214876033,0.016908212560386472,0.6521739130434783,0.16317016317016317,0.7285714285714285,0.796875,0.6764705882352942,0.1853146853146853,0.5408805031446541,0.5733333333333334,0.6395348837209303,0.06177156177156177,0.2727272727272727,0.7619047619047619,0.13861386138613863,0.7142857142857143,0.752913752913753,0.5241780885780883,0.5065235294117647,0.509751485148515,0.05580357142857143,0.12371134020618557,0.09911504424778761,0.2345132743362832,7.379545454545456,0.22099202834366696,36.0,87.0,9.0,6.0,17.0,167.0,419.0,13.0,32.0,41.0,106.0,203.0,506.0,17.0,41.0,9.0,47.0,123.0,543.0,419.0,167.0,21.0,25.0,37.0,14.0,7.0,79.0,59.0,20.0,13.0,6.0,4.0,12.0,,12.0,13.0,,,10.0,12.0,0.8916256157635468,0.40118577075098816,0.4146341463414634,0.3821138211382114,0.40118577075098816,0.5897435897435898,0.05965909090909091,0.08571428571428572,0.05660377358490566,0.06481481481481481,0.006535947712418301,0.03404255319148936,0.10139860139860139,0.41379310344827586,0.42857142857142855,0.9444444444444444,0.48834498834498835,0.39856801909307876,0.39856801909307876,0.8802395209580839,0.3125,0.11688311688311688,0.4155844155844156,0.40625,0.7692307692307693,0.08415841584158416,0.35294117647058826,0.5247524752475248,0.3867924528301887,0.39856801909307876,25.676086956521733,25.0,4.0,66.0,,3.0,2.0,1.0,,9.0,8.0,,15.0,2.0,,,4.0,0.005928853754940711,,,0.017241379310344827,0.4716981132075472,0.4716981132075472,0.68,0.4444444444444444,0.75,0.003937007874015748,1.0,1.0,0.034482758620689655,,True
1630558,1610612758,Davion Mitchell,Davion Mitchell,1630558,SAC,45783.0,763,46,1528,1554,457.0,361.0,128.0,3082,35.0,53.0,2.0,2.0,15.0,18.0,19.0,28.0,21.0,68.0,102.0,11.0,249.0,1863,4.0,4.0,35.0,28.0,38.0,4.0,87.0,52.0,84.0,2.0,50.0,46.0,96.0,29.0,30.0,238.0,4.0,1.0,17.0,18.0,36.0,5.0,41.0,,20.0,18.0,14.0,2.0,2.0,34.0,30.0,61.0,2.0,49.0,,14.0,7.0,3.0,,3.0,3.0,2.0,,87.0,454.0,0.38235294117647056,0.3880597014925373,0.6666666666666666,1.0,0.7368421052631579,0.5776699029126213,0.7291666666666666,0.6287878787878788,0.590047393364929,0.7291666666666666,0.6397058823529411,14.65311004784689,0.5882352941176471,0.05278592375366569,0.003875968992248062,0.058419243986254296,0.011494252873563218,0.055379746835443035,0.00825082508250825,0.00980392156862745,,0.011320754716981131,0.05785123966942149,0.03870967741935484,0.07692307692307693,0.05116279069767442,0.07894736842105263,,0.6666666666666666,0.25728155339805825,0.660377358490566,0.7,0.37142857142857144,0.13592233009708737,0.6785714285714286,0.7307692307692307,0.3157894736842105,0.10194174757281553,0.08333333333333333,1.0,0.2727272727272727,0.8333333333333334,0.7621359223300971,0.5327895631067959,0.5337681818181818,0.510571212121212,0.03349282296650718,0.06666666666666667,0.14056224899598393,0.3493975903614458,6.768627450980393,0.29908376963350786,6.0,24.0,4.0,1.0,6.0,28.0,80.0,7.0,16.0,8.0,22.0,34.0,104.0,9.0,20.0,,9.0,28.0,90.0,80.0,28.0,7.0,17.0,13.0,7.0,1.0,23.0,16.0,7.0,9.0,,3.0,8.0,8.0,4.0,2.0,,,4.0,2.0,0.8823529411764706,0.3269230769230769,0.45,0.32142857142857145,0.3269230769230769,0.5048543689320388,0.06862745098039216,0.05660377358490566,0.07142857142857142,0.023255813953488372,,0.012048192771084338,0.11650485436893204,0.25,0.25,1.0,0.3883495145631068,0.35,0.35,0.8571428571428571,0.5,0.16666666666666666,0.6666666666666666,0.4375,0.7142857142857143,0.09090909090909091,0.16666666666666666,0.3333333333333333,0.36363636363636365,0.35,25.049999999999997,14.0,2.0,12.0,,,,1.0,,3.0,20.0,,,,,,,,0.09523809523809523,,,0.6666666666666666,0.7368421052631579,0.5,0.5,1.0,,,,,,True
1631099,1610612758,Keegan Murray,Keegan Murray,1631099,SAC,92276.0,1538,148,3170,3129,563.0,467.0,313.0,6299,73.0,114.0,13.0,17.0,9.0,16.0,22.0,55.0,20.0,102.0,189.0,48.0,633.0,3733,17.0,31.0,69.0,12.0,24.0,11.0,80.0,154.0,50.0,22.0,42.0,26.0,68.0,19.0,27.0,162.0,38.0,21.0,94.0,83.0,188.0,61.0,249.0,8.0,17.0,14.0,19.0,3.0,6.0,36.0,69.0,104.0,1.0,54.0,3.0,62.0,34.0,24.0,16.0,8.0,25.0,16.0,,80.0,561.0,0.7549019607843137,0.8461538461538461,0.5396825396825397,0.5483870967741935,0.5,0.5792079207920792,0.5258620689655172,0.4859154929577465,0.596045197740113,0.5564516129032258,0.5263157894736842,16.035067873303166,0.4722222222222222,0.10921052631578948,0.03211009174311927,0.15136876006441224,0.05191256830601093,0.12816799420709632,0.04256854256854257,0.034334763948497854,0.02258064516129032,0.04488330341113106,0.09302325581395349,0.11799410029498525,0.1165644171779141,0.14317673378076062,0.1724137931034483,0.03187250996015936,0.64,0.22574257425742575,0.6403508771929824,0.7448979591836735,0.7671232876712328,0.10891089108910891,0.4,0.4489795918367347,0.6818181818181818,0.039603960396039604,0.29310344827586204,0.7647058823529411,0.22535211267605634,0.5625,0.8514851485148515,0.5532289108910892,0.5317159090909092,0.5577260563380283,0.06427221172022685,0.1596244131455399,0.10900473933649289,0.1263823064770932,5.442328042328042,0.17760252365930598,36.0,92.0,8.0,5.0,20.0,91.0,224.0,6.0,19.0,10.0,27.0,127.0,316.0,9.0,27.0,8.0,15.0,47.0,375.0,224.0,91.0,22.0,7.0,10.0,5.0,11.0,34.0,29.0,5.0,7.0,,2.0,6.0,6.0,10.0,2.0,1.0,,4.0,2.0,0.984251968503937,0.40189873417721517,0.3333333333333333,0.3191489361702128,0.40189873417721517,0.6257425742574257,0.1164021164021164,0.14035087719298245,0.10909090909090909,0.1527777777777778,0.05405405405405406,0.07428571428571429,0.18217821782178217,0.391304347826087,0.3956043956043956,0.9722222222222222,0.44356435643564357,0.40625,0.4080717488789238,0.989010989010989,0.15384615384615385,0.13793103448275862,0.3275862068965517,0.3157894736842105,1.0,0.28169014084507044,0.25,0.38028169014084506,0.37037037037037035,0.40625,25.231645569620248,7.0,3.0,6.0,,2.0,2.0,3.0,,6.0,5.0,,,,1.0,,1.0,0.006329113924050633,,0.004464285714285714,0.025974025974025976,0.35,0.35,0.8571428571428571,0.375,1.0,,,,0.010869565217391304,1.0,True
203084,1610612758,Harrison Barnes,Harrison Barnes,203084,SAC,104738.0,1746,192,3629,3579,759.0,658.0,361.0,7208,123.0,181.0,25.0,32.0,19.0,32.0,45.0,114.0,8.0,172.0,303.0,213.0,833.0,4269,28.0,39.0,87.0,28.0,59.0,62.0,139.0,202.0,142.0,26.0,50.0,44.0,94.0,29.0,32.0,232.0,20.0,33.0,98.0,82.0,192.0,54.0,246.0,12.0,35.0,20.0,24.0,15.0,7.0,59.0,30.0,61.0,5.0,179.0,6.0,255.0,110.0,7.0,6.0,1.0,7.0,5.0,,133.0,750.0,0.5872093023255814,0.6352201257861635,0.5676567656765676,0.717948717948718,0.4745762711864407,0.56672760511883,0.5603448275862069,0.42777777777777776,0.6265151515151515,0.6304347826086957,0.5564516129032258,17.745921898171034,0.5932203389830508,0.09601873536299765,0.04376657824933687,0.13900709219858157,0.024721878862793572,0.11545862732520847,0.03390914907229686,0.038869257950530034,0.05232558139534884,0.025974025974025976,0.08532423208191127,0.10761154855643044,0.08888888888888889,0.1442687747035573,0.12562814070351758,0.046511627906976744,0.7142857142857143,0.33089579524680074,0.6795580110497238,0.7321428571428571,0.6178861788617886,0.20840950639853748,0.39473684210526316,0.42857142857142855,0.4888888888888889,0.014625228519195612,0.5517241379310345,0.78125,0.35555555555555557,0.59375,0.7769652650822669,0.5411600000000002,0.55121625,0.5135482954545455,0.1734375,0.27848101265822783,0.10444177671068428,0.16686674669867949,4.452475247524752,0.20914852576467347,37.0,93.0,5.0,6.0,15.0,55.0,151.0,2.0,14.0,1.0,16.0,92.0,244.0,3.0,19.0,22.0,7.0,31.0,255.0,149.0,55.0,22.0,15.0,14.0,4.0,12.0,39.0,27.0,12.0,7.0,,4.0,9.0,4.0,18.0,20.0,,,4.0,15.0,0.9239130434782609,0.3770491803278688,0.15789473684210525,0.22580645161290322,0.38016528925619836,0.4460694698354662,0.07260726072607261,0.0718232044198895,0.07894736842105263,0.15384615384615385,0.031496062992125984,0.02072538860103627,0.170018281535649,0.3978494623655914,0.3978494623655914,0.9459459459459459,0.2760511882998172,0.36423841059602646,0.36423841059602646,0.9090909090909091,0.28,0.08620689655172414,0.2413793103448276,0.14285714285714285,1.0,0.16666666666666666,0.4,0.17777777777777778,0.0625,0.3691275167785235,25.03360655737705,4.0,1.0,21.0,2.0,,1.0,2.0,3.0,9.0,9.0,1.0,9.0,1.0,,,,,,,0.010869565217391304,0.5,0.5,0.75,0.2,1.0,0.004081632653061225,,,,,True
203521,1610612758,Matthew Dellavedova,Matthew Dellavedova,203521,SAC,2899.0,48,10,96,103,9.0,15.0,13.0,199,1.0,1.0,,,,,1.0,5.0,1.0,2.0,7.0,,13.0,103,1.0,1.0,5.0,,,,,2.0,2.0,,4.0,3.0,7.0,3.0,2.0,17.0,,1.0,1.0,,1.0,1.0,2.0,1.0,,,1.0,,,1.0,4.0,12.0,1.0,4.0,1.0,,,,,,,,,,9.0,0.5,0.5,0.2857142857142857,1.0,,0.4642857142857143,1.25,,0.4642857142857143,1.25,,13.513513513513512,,,0.05555555555555555,0.05555555555555555,,0.022222222222222223,0.023255813953488372,,0.14285714285714285,,,,,0.08333333333333333,,0.1111111111111111,,0.07142857142857142,1.0,1.0,1.0,0.35714285714285715,0.2,0.2,,0.07142857142857142,,,,,0.5714285714285714,0.4847,0.51965,,,,0.38461538461538464,,9.614285714285714,0.09375,1.0,2.0,1.0,,,2.0,5.0,,,,,3.0,7.0,1.0,1.0,,,,9.0,5.0,2.0,,,2.0,,,3.0,3.0,,,,,,1.0,,,,,3.0,,1.0,0.42857142857142855,1.0,,0.42857142857142855,0.5,,,,,,,0.14285714285714285,0.5,0.5,1.0,0.35714285714285715,0.4,0.4,1.0,,0.5,,,,,,,,0.4,25.342857142857145,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,1.0,1.0,,,,,,True
1629056,1610612758,Terence Davis,Terence Davis,1629056,SAC,10352.0,173,98,365,372,76.0,78.0,29.0,737,13.0,16.0,1.0,2.0,,1.0,4.0,7.0,4.0,18.0,27.0,11.0,107.0,378,1.0,2.0,2.0,1.0,5.0,4.0,21.0,20.0,16.0,2.0,11.0,5.0,16.0,3.0,10.0,37.0,2.0,3.0,14.0,14.0,30.0,6.0,36.0,,5.0,2.0,5.0,3.0,1.0,10.0,13.0,30.0,,10.0,,13.0,7.0,3.0,2.0,1.0,3.0,2.0,1.0,21.0,75.0,0.5555555555555556,0.5882352941176471,0.6666666666666666,0.5,0.2,0.6486486486486487,0.5,0.6071428571428571,0.66875,0.5,0.65625,22.613065326633166,0.5,0.14736842105263157,0.05,0.2,0.02702702702702703,0.1696969696969697,0.03731343283582089,0.06666666666666667,0.05714285714285714,0.03389830508474576,0.13333333333333333,0.16666666666666666,0.11764705882352941,0.16981132075471697,0.29411764705882354,,0.6666666666666666,0.21621621621621623,0.8125,0.9285714285714286,0.6153846153846154,0.0945945945945946,0.5714285714285714,0.8,0.5,0.05405405405405406,1.0,0.5,0.07142857142857142,,0.8513513513513513,0.552752027027027,0.5801,0.5111321428571428,0.0875,0.21212121212121213,0.018691588785046728,0.19626168224299065,5.362962962962963,0.20821917808219179,5.0,10.0,,2.0,2.0,15.0,37.0,,,3.0,7.0,20.0,47.0,,,,5.0,9.0,60.0,37.0,15.0,4.0,2.0,1.0,,2.0,12.0,7.0,5.0,,1.0,,,1.0,1.0,,,,4.0,,1.0,0.425531914893617,,0.5555555555555556,0.425531914893617,0.6351351351351351,0.14814814814814814,0.125,0.2857142857142857,0.15384615384615385,,,0.13513513513513514,0.5,0.5,1.0,0.5,0.40540540540540543,0.40540540540540543,1.0,,,,,,0.14285714285714285,1.0,0.5,0.42857142857142855,0.40540540540540543,25.50851063829787,1.0,,,,,1.0,,3.0,1.0,1.0,,,,,,1.0,,,,0.16666666666666666,0.25,0.25,,,,,,,,,True
