EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,NonHeaveArc3FGA,Fg2aBlocked,ThreePtAssists,Assists,Arc3Assists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,FG3M,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PenaltyFtPoints,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGM,TwoPtAssists,AtRimAssists,ShortMidRangeAssists,FTDefRebounds,SelfOReb,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Charge Fouls,Loose Ball Fouls,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,NonShootingFoulsDrawn,Blocked3s,BlockedArc3,DefensiveGoaltends,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,DefFTReboundPct,DefShortMidRangeReboundPct,SelfORebPct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,HeaveAttempts,Fg3aBlocked,Corner3Assists,LongMidRangeAssists,LostBallSteals,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,BlockedCorner3,FG3APctBlocked,Corner3PctBlocked,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,Clear Path Fouls,Arc3PctBlocked,HeaveMakes,Transition Take Fouls,Charge Fouls Drawn,3pt And 1 Free Throw Trips,LongMidRangePctBlocked,FTOffRebounds,OffFTReboundPct,Transition Take Fouls Drawn,BlockedLongMidRange,3SecondViolations,on,OffensiveGoaltends
1627745,1610612747,Damian Jones,Damian Jones,1627745,LAL,3343.0,56,-44.0,121,124,46,46,13,245,4.0,8.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,5.0,10.0,1.0,4.0,14.0,164,1.0,1.0,2.0,4.0,2.0,2.0,1.0,4.0,8.0,2.0,2.0,1.0,4.0,1.0,1.0,1.0,3.0,2.0,3.0,6.0,2.0,8,5.0,13,2.0,2.0,2.0,2.0,2.0,1.0,4.0,1.0,1.0,6.0,7.0,1.0,5.0,2.0,4.0,2.0,4.0,2.0,2.0,4.0,1.0,4.0,46,0.8,1.0,0.5,1.0,1.0,0.4545454545454545,1.0,0.6666666666666666,0.5384615384615384,1.0,0.6666666666666666,0.0909090909090909,0.4,0.375,0.5,12.40875912408759,0.5,0.08,0.081081081081081,0.1621621621621621,0.0833333333333333,0.1290322580645161,0.081967213114754,0.0625,0.0714285714285714,0.1428571428571428,0.05,0.25,0.125,0.3333333333333333,0.0909090909090909,0.2666666666666666,0.25,0.7272727272727273,0.5,0.8,0.75,0.1818181818181818,0.5,1.0,1.0,0.0909090909090909,1.0,1.0,0.6666666666666666,1.0,0.3333333333333333,0.8181818181818182,0.5584499999999999,0.624,0.6319166666666667,0.1538461538461538,0.1666666666666666,0.2857142857142857,0.2857142857142857,2.49,26.0,0.3801652892561983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
1628418,1610612747,Thomas Bryant,Thomas Bryant,1628418,LAL,22246.0,371,-23.0,799,800,212,219,71,1599,61.0,74.0,12.0,15.0,16.0,16.0,22.0,31.0,16.0,9.0,85.0,110.0,21.0,40.0,237.0,969,16.0,21.0,9.0,47.0,21.0,23.0,9.0,72.0,134.0,36.0,24.0,16.0,8.0,4.0,7.0,4.0,18.0,13.0,16.0,41.0,35.0,78,29.0,107,5.0,5.0,3.0,2.0,9.0,1.0,12.0,1.0,1.0,19.0,31.0,3.0,36.0,2.0,51.0,27.0,10.0,8.0,2.0,11.0,6.0,72.0,211,0.788235294117647,0.9178082191780822,0.7727272727272727,0.7619047619047619,0.9130434782608696,0.7519083969465649,0.7916666666666666,0.84375,0.7796052631578947,0.8103448275862069,0.9,0.1603053435114503,0.0727272727272727,0.0675675675675675,0.0967741935483871,18.82893226176808,0.25,0.1902173913043478,0.0883977900552486,0.244047619047619,0.0909090909090909,0.2159090909090909,0.0895061728395061,0.1343283582089552,0.0985915492957746,,0.087378640776699,0.1,0.1973684210526315,0.2222222222222222,0.2769230769230769,0.131578947368421,0.5454545454545454,0.5648854961832062,0.8243243243243243,0.8840579710144928,0.7704918032786885,0.2366412213740458,0.7096774193548387,0.7857142857142857,0.8181818181818182,0.1221374045801526,0.625,0.8,0.5,1.0,0.28125,0.7251908396946565,0.5604576335877862,0.514721875,0.5674031250000001,0.1812080536912751,0.2109375,0.1983122362869198,0.3037974683544304,3.937272727272728,25.114285714285717,0.2653316645807259,2.0,5.0,2.0,5.0,7.0,2.0,3.0,4.0,9.0,2.0,3.0,4.0,18.0,24.0,3.0,7.0,3.0,2.0,1.0,2.0,3.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,9.0,3.0,1.0,1.0,3.0,1.0,4.0,3.0,0.8888888888888888,0.4285714285714285,0.6666666666666666,0.4444444444444444,0.4285714285714285,0.0869565217391304,0.1587301587301587,0.1034482758620689,0.0381679389312977,0.4,0.4,1.0,0.0381679389312977,0.4,0.4,0.5,0.4375,0.4375,1.0,0.1666666666666666,0.125,0.6666666666666666,1.0,0.4444444444444444,0.4375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
1629022,1610612747,Lonnie Walker IV,Lonnie Walker IV,1629022,LAL,32354.0,539,-118.0,1175,1183,405,343,108,2358,40.0,64.0,4.0,7.0,13.0,23.0,13.0,26.0,65.0,17.0,61.0,111.0,93.0,35.0,268.0,1450,6.0,10.0,2.0,17.0,22.0,39.0,25.0,87.0,72.0,50.0,4.0,63.0,6.0,7.0,25.0,5.0,57.0,1.0,6.0,25.0,10.0,35,7.0,42,15.0,11.0,10.0,6.0,10.0,3.0,20.0,,4.0,16.0,32.0,,23.0,,40.0,16.0,6.0,3.0,3.0,7.0,3.0,87.0,404,0.5901639344262295,0.6101694915254238,0.5495495495495496,0.6,0.5641025641025641,0.571078431372549,0.4166666666666667,0.578125,0.6018099547511312,0.4473684210526316,0.6126760563380281,0.4558823529411764,0.054054054054054,0.0625,0.0769230769230769,18.48159509202454,0.5,0.0342465753424657,0.0196721311475409,0.0984251968503937,0.0047846889952153,0.0641025641025641,0.0136186770428015,0.0222222222222222,0.0277777777777777,,0.0064516129032258,,0.0106382978723404,0.03125,0.0876288659793814,0.1333333333333333,0.4285714285714285,0.3137254901960784,0.625,0.6666666666666666,0.625,0.1274509803921568,0.5,0.5416666666666666,0.6153846153846154,0.3186274509803921,0.3888888888888889,0.5714285714285714,0.359375,0.5652173913043478,0.265625,0.7696078431372549,0.5478638613861385,0.5437966666666667,0.5465072580645159,0.0779816513761468,0.1290322580645161,0.0634328358208955,0.3246268656716418,6.103603603603603,25.65268817204301,0.3446808510638298,8.0,21.0,11.0,28.0,26.0,,6.0,6.0,37.0,1.0,8.0,10.0,13.0,102.0,9.0,26.0,18.0,13.0,3.0,,2.0,2.0,,4.0,2.0,3.0,1.0,2.0,3.0,3.0,1.0,,2.0,,3.0,3.0,0.918918918918919,0.3978494623655914,0.125,0.4,0.4065934065934066,,0.0522388059701492,0.0210526315789473,0.1029411764705882,0.3809523809523809,0.3809523809523809,0.375,0.1372549019607843,0.3928571428571428,0.4074074074074074,1.0,0.4,0.4,0.8846153846153846,0.25,0.3333333333333333,,,0.3529411764705882,0.4126984126984127,1.0,2.0,4.0,8.0,2.0,1.0,2.0,2.0,4.0,2.0,1.0,1.0,0.010752688172043,0.0357142857142857,0.1111111111111111,0.5,1.0,0.125,0.5,0.0106382978723404,,,,,,,,,,,,,True,
1631108,1610612747,Max Christie,Max Christie,1631108,LAL,16744.0,279,-78.0,595,593,220,188,69,1188,6.0,10.0,,2.0,1.0,2.0,3.0,4.0,17.0,3.0,10.0,19.0,41.0,8.0,73.0,712,,2.0,,3.0,2.0,5.0,13.0,27.0,14.0,6.0,,17.0,1.0,2.0,7.0,1.0,16.0,1.0,4.0,21.0,11.0,34,5.0,39,5.0,4.0,3.0,3.0,6.0,1.0,9.0,1.0,3.0,17.0,23.0,1.0,7.0,,10.0,5.0,3.0,1.0,2.0,4.0,3.0,27.0,220,0.7,0.7,0.5263157894736842,,0.4,0.5416666666666666,0.2142857142857142,0.6944444444444444,0.5615384615384615,0.2142857142857142,0.7105263157894737,0.6833333333333333,0.0526315789473684,0.1,,10.914454277286136,0.3333333333333333,0.0748299319727891,0.023391812865497,0.1615384615384615,0.0081967213114754,0.1155234657039711,0.0170648464163822,0.0169491525423728,0.0394736842105263,,0.0113636363636363,,0.0689655172413793,0.08,0.1782178217821782,0.1034482758620689,0.75,0.1666666666666666,0.6,0.6666666666666666,0.8333333333333334,0.0666666666666666,0.75,0.75,0.6666666666666666,0.2833333333333333,0.2857142857142857,,0.1111111111111111,0.5,0.1666666666666666,0.85,0.5338858333333334,0.5525583333333334,0.5105722222222222,0.0769230769230769,0.2083333333333333,0.0410958904109589,0.3698630136986301,7.921052631578948,24.2219512195122,0.3697478991596639,1.0,5.0,8.0,24.0,7.0,1.0,4.0,1.0,15.0,1.0,5.0,7.0,2.0,45.0,,7.0,5.0,1.0,4.0,2.0,,1.0,1.0,,1.0,,,1.0,,,1.0,1.0,2.0,,1.0,,1.0,0.3658536585365853,0.2,0.5384615384615384,0.3658536585365853,0.125,0.078125,,0.0833333333333333,0.2,0.2,,0.4,0.3333333333333333,0.3333333333333333,1.0,0.4117647058823529,0.4375,1.0,,0.5714285714285714,0.25,1.0,0.3333333333333333,0.4117647058823529,,1.0,6.0,10.0,,1.0,1.0,,1.0,,,,0.024390243902439,,0.1428571428571428,,,0.5555555555555556,0.6,,1.0,0.0588235294117647,,,,,,,,,,,True,
201566,1610612747,Russell Westbrook,Russell Westbrook,201566,LAL,89482.0,1491,-44.0,3205,3198,1063,964,335,6403,172.0,298.0,19.0,30.0,55.0,97.0,39.0,136.0,171.0,53.0,241.0,516.0,213.0,156.0,827.0,3760,23.0,47.0,19.0,77.0,74.0,163.0,64.0,269.0,98.0,384.0,24.0,168.0,65.0,97.0,391.0,66.0,879.0,16.0,43.0,140.0,95.0,262,59.0,321,53.0,29.0,104.0,82.0,80.0,12.0,184.0,11.0,67.0,53.0,121.0,8.0,153.0,3.0,238.0,105.0,21.0,11.0,10.0,23.0,15.0,265.0,1055,0.2033195020746888,0.2139737991266375,0.4670542635658914,0.4893617021276595,0.4539877300613497,0.4602194787379972,0.453125,0.4383259911894273,0.4958033573141487,0.5273972602739726,0.4855595667870036,0.2921810699588477,0.125968992248062,0.1342281879194631,0.1691176470588235,28.285634898582934,0.5652173913043478,0.1238591916558018,0.0542929292929292,0.198019801980198,0.0265339966832504,0.1594301221166892,0.0422939068100358,0.059171597633136,0.0561056105610561,0.0397350993377483,0.0272108843537414,0.0246913580246913,0.0714285714285714,0.2088607594936709,0.2010771992818671,0.1866666666666666,0.6521739130434783,0.4087791495198902,0.5771812080536913,0.6666666666666666,0.2093023255813953,0.186556927297668,0.2867647058823529,0.3451327433628318,0.2307692307692307,0.2345679012345679,0.46875,0.6333333333333333,0.4273127753303964,0.5670103092783505,0.2334801762114537,0.700960219478738,0.5234199449793671,0.5374768518518519,0.5179582222222223,0.1325153374233129,0.175,0.0931076178960096,0.3252720677146312,5.9947674418604615,25.686854460093883,0.3316692667706708,30.0,82.0,11.0,42.0,52.0,4.0,10.0,14.0,63.0,4.0,17.0,17.0,70.0,120.0,69.0,51.0,294.0,214.0,59.0,27.0,11.0,43.0,9.0,22.0,3.0,3.0,6.0,2.0,21.0,19.0,2.0,,2.0,,10.0,15.0,0.6349206349206349,0.2957746478873239,0.2352941176470588,0.265625,0.2938388625592417,0.3417721518987341,0.1253644314868804,0.0307262569832402,0.1124828532235939,0.3658536585365853,0.375,0.1333333333333333,0.0576131687242798,0.2619047619047619,0.2682926829268293,0.8181818181818182,0.3040935672514619,0.3040935672514619,0.5961538461538461,0.1052631578947368,0.15625,0.4,0.75,0.2641509433962264,0.3035714285714285,,7.0,3.0,11.0,2.0,1.0,31.0,21.0,24.0,,3.0,2.0,0.0046948356807511,0.0238095238095238,0.109375,,,0.0484581497797356,0.2727272727272727,0.013953488372093,,,1.0,2.0,4.0,1.0,0.024390243902439,,,,,,True,
1628972,1610612747,Troy Brown Jr.,Troy Brown Jr.,1628972,LAL,37108.0,618,-29.0,1311,1309,459,420,141,2620,26.0,42.0,,3.0,5.0,8.0,5.0,11.0,58.0,22.0,35.0,61.0,98.0,16.0,185.0,1544,,7.0,2.0,2.0,7.0,14.0,33.0,55.0,58.0,12.0,,58.0,6.0,8.0,17.0,5.0,42.0,7.0,11.0,38.0,34.0,79,23.0,102,21.0,15.0,7.0,4.0,7.0,1.0,14.0,1.0,5.0,26.0,41.0,1.0,17.0,4.0,17.0,7.0,6.0,5.0,1.0,6.0,3.0,55.0,457,0.8285714285714286,0.8285714285714286,0.5737704918032787,,0.5,0.5314465408805031,,0.5319148936170213,0.5538922155688623,0.0909090909090909,0.55,0.6163522012578616,0.0983606557377049,0.119047619047619,0.0909090909090909,12.271186440677964,0.5,0.1075949367088607,0.0355987055016181,0.1402214022140221,0.025830258302583,0.1226575809199318,0.0310344827586206,0.0486111111111111,0.0181818181818181,0.0363636363636363,0.0201005025125628,0.0416666666666666,0.1391304347826087,0.1111111111111111,0.1287128712871287,0.1739130434782608,0.5,0.2641509433962264,0.6190476190476191,0.7027027027027027,0.8846153846153846,0.0691823899371069,0.4545454545454545,0.5,1.0,0.3647798742138364,0.3,,0.1702127659574468,0.625,0.4680851063829787,0.8805031446540881,0.5287735849056605,0.4086357142857143,0.4786563829787235,0.0424242424242424,0.1044776119402985,0.0108108108108108,0.2972972972972973,5.244262295081965,25.033673469387757,0.3501144164759725,4.0,8.0,15.0,40.0,18.0,,2.0,7.0,33.0,,3.0,12.0,5.0,96.0,3.0,18.0,9.0,7.0,2.0,7.0,2.0,3.0,,3.0,2.0,,1.0,4.0,1.0,2.0,,,,,1.0,2.0,0.9696969696969696,0.336734693877551,,0.3636363636363636,0.336734693877551,0.2258064516129032,0.0797101449275362,0.0256410256410256,0.050314465408805,0.5,0.5,0.25,0.2515723270440251,0.375,0.375,0.9333333333333332,0.3103448275862069,0.3103448275862069,1.0,,0.2,,,0.3181818181818182,0.3103448275862069,,1.0,5.0,11.0,,,3.0,,6.0,,,,,,0.1,,,0.2340425531914893,0.4545454545454545,,,,,,,,,5.0,0.1219512195121951,,,,True,
1629134,1610612747,Kendrick Nunn,Kendrick Nunn,1629134,LAL,18338.0,306,,664,651,222,213,71,1315,19.0,28.0,2.0,3.0,4.0,6.0,5.0,20.0,54.0,23.0,32.0,60.0,67.0,9.0,151.0,767,2.0,6.0,,10.0,8.0,18.0,25.0,46.0,38.0,26.0,2.0,54.0,3.0,5.0,17.0,5.0,39.0,,4.0,13.0,13.0,28,4.0,32,6.0,4.0,6.0,6.0,3.0,2.0,9.0,,2.0,13.0,23.0,1.0,10.0,1.0,13.0,4.0,2.0,1.0,1.0,2.0,,46.0,221,0.59375,0.6129032258064516,0.5333333333333333,0.3333333333333333,0.4444444444444444,0.5590551181102362,0.3846153846153846,0.5,0.5639097744360902,0.3846153846153846,0.5111111111111111,0.5275590551181102,0.05,0.0714285714285714,0.05,18.850267379679146,0.6666666666666666,0.0722222222222222,0.0240963855421686,0.0915492957746478,,0.0807453416149068,0.0136518771331058,0.0422535211267605,0.0147058823529411,,,,0.0649350649350649,0.0384615384615384,0.1008403361344537,0.0434782608695652,,0.2204724409448819,0.6785714285714286,0.7307692307692307,0.631578947368421,0.1574803149606299,0.25,0.2631578947368421,0.6,0.4251968503937008,0.2307692307692307,0.6666666666666666,0.1395348837209302,0.6666666666666666,0.5348837209302325,0.7480314960629921,0.5220503937007874,0.5377500000000001,0.4908290697674419,0.0305343511450381,0.0625,0.0662251655629139,0.304635761589404,6.918333333333334,25.47462686567165,0.3343373493975903,8.0,12.0,4.0,13.0,22.0,2.0,4.0,8.0,26.0,2.0,7.0,9.0,3.0,57.0,21.0,22.0,12.0,10.0,1.0,2.0,2.0,,,,,,,4.0,,2.0,,,,,4.0,,0.7307692307692307,0.3880597014925373,0.2857142857142857,0.36,0.3880597014925373,0.08,0.0909090909090909,0.032258064516129,0.0944881889763779,0.6666666666666666,0.6666666666666666,0.5,0.1023622047244094,0.3076923076923077,0.3076923076923077,0.75,0.4074074074074074,0.4150943396226415,0.7272727272727273,,0.3076923076923077,0.5,1.0,0.3478260869565217,0.4074074074074074,,3.0,1.0,2.0,,1.0,,1.0,2.0,2.0,,,0.0149253731343283,,0.2307692307692307,,,0.0465116279069767,0.5,,,0.0185185185185185,,,,,,,,,,,True,
1630559,1610612747,Austin Reaves,Austin Reaves,1630559,LAL,40857.0,681,38.0,1482,1459,471,494,149,2941,25.0,31.0,2.0,2.0,7.0,9.0,19.0,37.0,52.0,10.0,47.0,79.0,79.0,58.0,236.0,1718,8.0,12.0,9.0,25.0,14.0,22.0,16.0,66.0,36.0,58.0,4.0,52.0,5.0,18.0,50.0,8.0,118.0,5.0,6.0,35.0,22.0,58,13.0,71,12.0,9.0,17.0,11.0,11.0,3.0,28.0,1.0,8.0,35.0,50.0,1.0,65.0,1.0,66.0,32.0,8.0,2.0,4.0,10.0,6.0,66.0,469,0.3829787234042553,0.4,0.5949367088607594,0.6666666666666666,0.6363636363636364,0.5632911392405063,0.4444444444444444,0.6052631578947368,0.639344262295082,0.5952380952380952,0.6808510638297872,0.5,0.0632911392405063,0.032258064516129,0.1081081081081081,12.658227848101266,0.6071428571428571,0.0611111111111111,0.017391304347826,0.1067073170731707,0.0190839694656488,0.0828488372093023,0.0181219110378912,0.0064935064935064,0.0333333333333333,0.0140845070422535,0.0105263157894736,0.0416666666666666,0.064,0.0303030303030303,0.0992647058823529,0.1428571428571428,0.6,0.1962025316455696,0.8064516129032258,0.8333333333333334,0.44,0.2341772151898734,0.5135135135135135,0.5757575757575758,0.3157894736842105,0.3291139240506329,0.1111111111111111,1.0,0.2368421052631578,0.7777777777777778,0.2631578947368421,0.6962025316455697,0.522612658227848,0.41535,0.5051618421052632,0.1923076923076923,0.3168316831683168,0.1059322033898305,0.2796610169491525,6.829113924050633,25.10632911392405,0.3178137651821862,3.0,11.0,10.0,27.0,18.0,,6.0,4.0,28.0,,6.0,6.0,20.0,81.0,3.0,18.0,32.0,29.0,2.0,1.0,3.0,5.0,,6.0,,1.0,,8.0,10.0,1.0,2.0,2.0,,,6.0,,0.9642857142857144,0.3544303797468354,,0.375,0.3544303797468354,0.0303030303030303,0.0710059171597633,0.0389610389610389,0.0696202531645569,0.2727272727272727,0.2727272727272727,0.3333333333333333,0.170886075949367,0.3703703703703703,0.3703703703703703,1.0,0.3461538461538461,0.3461538461538461,0.9444444444444444,,0.3333333333333333,,,0.4,0.3461538461538461,,,2.0,6.0,,,10.0,1.0,3.0,2.0,3.0,,,,,,,0.1578947368421052,0.3333333333333333,0.037037037037037,,,,,8.0,1.0,,2.0,0.0454545454545454,1.0,2.0,,True,
1629308,1610612747,Juan Toscano-Anderson,Juan Toscano-Anderson,1629308,LAL,11616.0,194,-38.0,403,410,141,140,54,813,11.0,15.0,2.0,3.0,4.0,6.0,,5.0,5.0,5.0,12.0,22.0,12.0,7.0,37.0,485,2.0,3.0,,4.0,4.0,7.0,7.0,11.0,22.0,2.0,2.0,5.0,5.0,10.0,17.0,6.0,44.0,4.0,4.0,12.0,8.0,21,11.0,32,5.0,2.0,1.0,1.0,4.0,,5.0,1.0,2.0,14.0,23.0,2.0,11.0,2.0,9.0,3.0,1.0,,1.0,1.0,,11.0,138,0.9166666666666666,1.0,0.5454545454545454,0.6666666666666666,0.5714285714285714,0.4411764705882353,0.4,0.2857142857142857,0.4868421052631579,0.4,0.34375,0.3529411764705882,0.2272727272727272,0.1333333333333333,0.6,9.207708779443257,0.2,0.0898876404494382,0.0404040404040404,0.1290322580645161,0.0454545454545454,0.1098901098901098,0.0427807486631016,0.0625,0.0222222222222222,0.0454545454545454,0.0677966101694915,,0.0666666666666666,0.1,0.1265822784810126,0.1428571428571428,,0.4411764705882353,0.7333333333333333,0.8461538461538461,0.9090909090909092,0.1470588235294117,,,,0.1470588235294117,0.6,0.6666666666666666,0.4285714285714285,0.6666666666666666,0.3571428571428571,0.7941176470588235,0.5331121212121213,0.5314125000000001,0.4977461538461538,0.0833333333333333,0.125,0.1081081081081081,0.2972972972972973,4.413636363636363,25.28333333333333,0.3498759305210918,1.0,2.0,2.0,7.0,,,1.0,,2.0,,2.0,,3.0,6.0,,,7.0,6.0,1.0,1.0,,,1.0,,1.0,,2.0,1.0,1.0,2.0,,,1.0,1.0,1.0,2.0,1.0,0.1666666666666666,,,0.1666666666666666,0.0625,0.1025641025641025,,0.0588235294117647,0.5,0.5,1.0,0.2058823529411764,0.2857142857142857,0.2857142857142857,1.0,,,,0.5,0.2,,,,,,1.0,,2.0,,,4.0,,3.0,,,,,,0.2,,,0.1428571428571428,,,,,,,1.0,,,3.0,0.1666666666666666,,,,True,
1630346,1610612747,Matt Ryan,Matt Ryan,1630346,LAL,2946.0,49,7.0,108,104,20,32,6,212,,,,,,,,2.0,5.0,,1.0,6.0,9.0,2.0,13.0,123,1.0,1.0,,5.0,,,,2.0,,2.0,,5.0,,1.0,1.0,,3.0,1.0,,2.0,,2,1.0,3,1.0,1.0,,,1.0,,1.0,,1.0,4.0,7.0,1.0,2.0,,3.0,,,,,,,2.0,20,,,0.1666666666666666,1.0,,0.3666666666666666,1.25,,0.40625,1.25,1.0,0.6,,,,14.912280701754389,,,,0.0769230769230769,0.0454545454545454,0.0444444444444444,0.0238095238095238,,,,0.05,,,,0.1052631578947368,,,,,,,0.1333333333333333,,,,0.3333333333333333,,,,,,0.6,0.4794799999999999,0.59745,,0.0625,,0.3846153846153846,0.1538461538461538,16.400000000000002,24.933333333333334,0.1851851851851851,1.0,4.0,3.0,4.0,,,,,3.0,1.0,1.0,,2.0,9.0,,,,,,,1.0,,,,,,,,,,,,,,2.0,,1.0,0.3333333333333333,1.0,,0.3333333333333333,,,0.0909090909090909,0.2666666666666666,0.25,0.25,,0.2666666666666666,0.75,0.75,1.0,,,,,,,,,,1.0,1.0,,,,,1.0,,,,1.0,,,,0.5,1.0,1.0,,,0.1,,,,,,,,,,,,,True,
