EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,NonHeaveArc3FGA,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,LostBallTurnovers,Turnovers,Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,FG3M,SecondChanceFG3A,SecondChanceFtPoints,PenaltyFG3M,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGM,Fg2aBlocked,ShortMidRangeAssists,OffThreePtRebounds,FTDefRebounds,PenaltyTurnovers,ShootingFouls,Loose Ball Fouls,Loose Ball Fouls Drawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedAtRim,BlockedCorner3,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG2APctBlocked,ShortMidRangePctBlocked,DefFTReboundPct,OffThreePtReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,BlocksRecoveredPct,ShortMidRangePctAssisted,Corner3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,PenaltyCorner3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,Corner3FGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,SecondChanceArc3FGM,SecondChanceFG3M,PtsUnassisted3s,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,SecondChanceTurnovers,Offensive Fouls,Charge Fouls Drawn,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,SecondChanceFg3Pct,AtRimPctBlocked,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,LostBallOutOfBoundsTurnovers,Travels,Technical Free Throw Trips,Fg3aBlocked,StepOutOfBoundsTurnovers,FG3APctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,SecondChanceCorner3PctAssisted,SelfOReb,SelfORebPct,Charge Fouls,Defensive 3 Seconds Violations,HeaveAttempts,Transition Take Fouls,BlockedArc3,BlockedLongMidRange,on,OffensiveGoaltends,FTOffRebounds,OffFTReboundPct,Transition Take Fouls Drawn,Corner3PctBlocked,Clear Path Fouls,3SecondViolations
1628365,1610612753,Markelle Fultz,Markelle Fultz,1628365,ORL,2735.0,46,9.0,95,90,15,29,12,185,4.0,7.0,1.0,1.0,2.0,3.0,2.0,5.0,4.0,7.0,4.0,1.0,10.0,19.0,4.0,6.0,26,86,1.0,1.0,2.0,2.0,4.0,1.0,1.0,5.0,8.0,12.0,4.0,2.0,5.0,7.0,4.0,1.0,1.0,1.0,19.0,3.0,5.0,2.0,7,3.0,10,4.0,1.0,3.0,2.0,2.0,2.0,2.0,7.0,1.0,7.0,1.0,4.0,5.0,15,0.4,0.4,0.5263157894736842,1.0,0.5,0.43478260869565216,1.0,0.4,0.5,1.0,0.5,0.17391304347826086,25.68807339449541,1.0,0.11764705882352941,0.125,0.2,0.16666666666666666,0.06,0.14285714285714285,0.18181818181818182,0.16666666666666666,0.16666666666666666,0.1,0.6,0.30434782608695654,0.5714285714285714,0.5714285714285714,0.25,0.21739130434782608,0.4,0.4,0.30434782608695654,0.5714285714285714,0.5714285714285714,0.75,0.17391304347826086,1.0,1.0,0.6,0.6666666666666666,0.2,0.4782608695652174,0.4681673913043478,0.5933,0.46351,0.15384615384615385,0.18181818181818182,0.07692307692307693,0.19230769230769232,9.373684210526314,27.099999999999998,0.15789473684210525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,
1628964,1610612753,Mo Bamba,Mo Bamba,1628964,ORL,8404.0,140,4.0,280,280,58,73,30,560,10.0,13.0,4.0,6.0,1.0,1.0,1.0,5.0,,1.0,15.0,1.0,11.0,19.0,16.0,8.0,42,311,4.0,6.0,9.0,1.0,3.0,2.0,4.0,9.0,14.0,8.0,15.0,6.0,2.0,8.0,1.0,1.0,3.0,1.0,18.0,7.0,18.0,13.0,35,9.0,44,2.0,2.0,,2.0,2.0,2.0,17.0,9.0,,11.0,1.0,5.0,9.0,58,0.6363636363636364,1.0,0.5789473684210527,0.6666666666666666,0.3333333333333333,0.4857142857142857,0.5714285714285714,0.5,0.525,0.5625,0.6428571428571429,0.45714285714285713,13.375796178343949,1.0,0.19402985074626866,0.10294117647058823,0.2535211267605634,0.2246376811594203,0.06164383561643835,0.1111111111111111,0.07692307692307693,0.18181818181818182,0.25,0.23636363636363636,0.3125,0.37142857142857144,0.7692307692307693,0.7692307692307693,0.6,0.14285714285714285,0.2,0.5,0.02857142857142857,,,,0.42857142857142855,0.8571428571428571,0.6666666666666666,0.2,1.0,0.2,0.8285714285714286,0.5669157142857143,0.65549,0.51647,0.1282051282051282,0.21739130434782608,0.21428571428571427,0.21428571428571427,4.026315789473685,25.975,0.20714285714285716,1.0,1.0,4.0,1.0,1.0,4.0,1.0,1.0,1.0,12.0,8.0,4.0,3.0,2.0,2.0,4.0,1.0,11.0,3.0,1.0,1.0,13.0,1.0,6.0,1.0,7.0,14.0,9.0,2.0,1.0,1.0,1.0,0.25,0.5,0.25,0.15789473684210525,0.6,0.36363636363636365,0.02564102564102564,0.10810810810810811,0.014285714285714285,0.125,0.16,0.6428571428571429,1.0,0.02857142857142857,0.26666666666666666,0.26666666666666666,1.0,0.14285714285714285,0.2,1.0,0.26666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,
1629678,1610612753,Admiral Schofield,Admiral Schofield,1629678,ORL,25601.0,427,-62.0,865,865,224,280,94,1730,24.0,34.0,8.0,11.0,3.0,5.0,4.0,9.0,,1.0,45.0,10.0,28.0,44.0,68.0,19.0,147,992,9.0,13.0,26.0,5.0,9.0,17.0,7.0,32.0,36.0,20.0,45.0,13.0,14.0,27.0,14.0,,5.0,2.0,68.0,7.0,13.0,16.0,38,23.0,61,7.0,5.0,2.0,8.0,1.0,13.0,61.0,24.0,2.0,21.0,2.0,7.0,32.0,224,0.6428571428571429,0.8181818181818182,0.6363636363636364,0.6923076923076923,0.5555555555555556,0.5714285714285714,0.631578947368421,0.4807692307692308,0.6074380165289256,0.65,0.5333333333333333,0.6071428571428571,13.743589743589743,0.6153846153846154,0.09523809523809523,0.03398058252427184,0.065,0.07880434782608696,0.05324074074074074,0.034482758620689655,0.03508771929824561,0.1016949152542373,0.047619047619047616,0.0736196319018405,0.02702702702702703,0.30357142857142855,0.7058823529411765,0.7741935483870968,0.5833333333333334,0.08035714285714286,0.4444444444444444,0.5714285714285714,0.008928571428571428,,,,0.4017857142857143,0.5789473684210527,0.7272727272727273,0.19230769230769232,0.6,0.38461538461538464,0.9107142857142857,0.539303125,0.47843333333333327,0.5025442307692307,0.06837606837606838,0.14285714285714285,0.17687074829931973,0.21768707482993196,3.011363636363637,25.113235294117647,0.2589595375722543,23.0,7.0,14.0,3.0,2.0,24.0,6.0,2.0,5.0,69.0,12.0,14.0,5.0,6.0,16.0,9.0,5.0,38.0,5.0,5.0,4.0,5.0,,5.0,,,5.0,1.0,,4.0,4.0,0.9583333333333334,0.35294117647058826,0.29411764705882354,0.35294117647058826,0.11363636363636363,0.2222222222222222,0.36,0.07079646017699115,0.03296703296703297,0.07653061224489796,0.03333333333333333,0.11940298507462686,0.2,1.0,0.20535714285714285,0.3111111111111111,0.3111111111111111,1.0,0.15789473684210525,0.2692307692307692,0.2,0.3111111111111111,10.0,1.0,3.0,3.0,1.0,2.0,3.0,2.0,7.0,5.0,2.0,2.0,6.0,1.0,1.0,0.3333333333333333,0.08823529411764706,0.43478260869565216,0.43478260869565216,0.9,0.125,0.15789473684210525,0.3333333333333333,0.3333333333333333,1.0,0.42857142857142855,0.014705882352941176,,,,,,,,,,,,,,,,,,True,,,,,,,
1630175,1610612753,Cole Anthony,Cole Anthony,1630175,ORL,11832.0,197,3.0,387,394,89,121,41,781,12.0,16.0,1.0,1.0,2.0,2.0,8.0,22.0,9.0,21.0,31.0,7.0,29.0,59.0,34.0,21.0,106,448,1.0,2.0,5.0,4.0,11.0,8.0,8.0,22.0,6.0,52.0,31.0,20.0,19.0,39.0,15.0,4.0,15.0,2.0,97.0,1.0,21.0,15.0,37,1.0,38,4.0,2.0,2.0,6.0,3.0,13.0,21.0,17.0,1.0,22.0,3.0,11.0,22.0,89,0.10344827586206896,0.10344827586206896,0.4915254237288136,0.5,0.36363636363636365,0.45698924731182794,0.625,0.3684210526315789,0.5147058823529411,0.625,0.4782608695652174,0.3655913978494624,26.62037037037037,0.46153846153846156,0.15625,0.011363636363636364,0.23076923076923078,0.1925133689839572,0.005263157894736842,,,0.1724137931034483,0.15625,0.2602739726027397,0.1111111111111111,0.17204301075268819,0.75,0.8,0.08333333333333333,0.23655913978494625,0.36363636363636365,0.4,0.22580645161290322,0.42857142857142855,0.42857142857142855,0.1111111111111111,0.3333333333333333,0.25,1.0,0.10526315789473684,1.0,0.3684210526315789,0.5376344086021505,0.48305537634408613,0.391,0.46232894736842106,0.10891089108910891,0.16417910447761194,0.04716981132075472,0.20754716981132076,9.966101694915258,26.07941176470589,0.22997416020671835,3.0,1.0,8.0,2.0,2.0,9.0,2.0,,2.0,21.0,,8.0,3.0,3.0,,1.0,3.0,8.0,1.0,,1.0,1.0,,,,1.0,1.0,,,4.0,1.0,0.7777777777777778,0.2647058823529412,0.25,0.2647058823529412,0.05084745762711865,0.09090909090909091,0.06666666666666667,,0.022727272727272728,,,0.14285714285714285,,0.125,0.03225806451612903,0.25806451612903225,0.25806451612903225,0.75,0.5,0.05263157894736842,0.2857142857142857,0.25806451612903225,1.0,,,,1.0,1.0,6.0,3.0,3.0,7.0,1.0,,,,,0.5,0.0625,0.3333333333333333,0.3333333333333333,1.0,,,,0.5,1.0,,,2.0,1.0,1.0,,,,,,,,,,,,,,,True,,,,,,,
203082,1610612753,Terrence Ross,Terrence Ross,203082,ORL,11587.0,193,-45.0,396,392,77,117,35,788,,2.0,,,,1.0,5.0,12.0,11.0,21.0,39.0,7.0,16.0,35.0,45.0,2.0,76,460,1.0,2.0,8.0,,2.0,8.0,,15.0,20.0,12.0,39.0,5.0,4.0,9.0,2.0,2.0,3.0,1.0,22.0,,5.0,8.0,14,1.0,15,7.0,6.0,1.0,5.0,1.0,7.0,7.0,4.0,2.0,3.0,,1.0,15.0,77,0.625,0.625,0.45714285714285713,0.5,,0.4625,0.6666666666666666,0.75,0.4691358024691358,0.6666666666666666,0.75,0.5625,20.0,0.7142857142857143,0.10256410256410256,,0.05952380952380952,0.08024691358024691,0.0048543689320388345,,,,0.2727272727272727,0.05970149253731343,0.058823529411764705,0.025,,,,0.15,0.4166666666666667,0.5555555555555556,0.2625,0.5238095238095238,0.55,0.6363636363636364,0.4875,,,0.1,,0.7,0.5875,0.48957249999999997,0.4676666666666667,0.52178,0.012345679012345678,0.027777777777777776,0.10526315789473684,0.19736842105263158,13.237142857142855,25.71555555555555,0.19444444444444445,6.0,1.0,13.0,3.0,4.0,14.0,4.0,,5.0,42.0,,13.0,4.0,1.0,1.0,1.0,2.0,4.0,,,,2.0,,1.0,,1.0,2.0,2.0,,2.0,,1.0,0.3111111111111111,0.625,0.3111111111111111,0.11428571428571428,0.25,0.07142857142857142,0.00909090909090909,,0.010638297872340425,,0.06896551724137931,1.0,0.6,0.075,0.3333333333333333,0.34210526315789475,1.0,0.5,0.1,0.5714285714285714,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,2.0,,,4.0,2.0,,,1.0,,,0.5,,0.16666666666666666,0.16666666666666666,1.0,,0.16666666666666666,1.0,0.3333333333333333,1.0,1.0,,,,1.0,1.0,1.0,0.022222222222222223,0.047619047619047616,0.02564102564102564,1.0,,,,,,,,,True,,,,,,,
1630284,1610612753,Kevon Harris,Kevon Harris,1630284,ORL,7945.0,132,,270,266,73,99,35,536,9.0,14.0,1.0,3.0,2.0,2.0,2.0,3.0,,2.0,9.0,2.0,11.0,19.0,12.0,4.0,41,296,1.0,4.0,5.0,2.0,3.0,3.0,3.0,13.0,8.0,14.0,9.0,6.0,2.0,8.0,,2.0,5.0,1.0,18.0,3.0,3.0,5.0,8,5.0,13,6.0,5.0,1.0,5.0,3.0,11.0,9.0,8.0,1.0,7.0,2.0,3.0,13.0,73,0.36363636363636365,0.4,0.5789473684210527,0.25,0.6666666666666666,0.5967741935483871,0.5,0.8333333333333334,0.6060606060606061,0.5,0.8571428571428571,0.3870967741935484,14.057507987220447,0.45454545454545453,0.09433962264150944,0.04285714285714286,0.04838709677419355,0.06956521739130435,0.037037037037037035,0.09090909090909091,,0.13043478260869565,0.1111111111111111,0.061224489795918366,,0.45161290322580644,0.6428571428571429,0.6923076923076923,0.3333333333333333,0.0967741935483871,0.6666666666666666,0.6666666666666666,0.06451612903225806,,,,0.2903225806451613,0.6,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.8387096774193549,0.539175806451613,0.60575,0.49366666666666664,0.09375,0.15,0.12195121951219512,0.3170731707317073,4.38421052631579,25.474999999999998,0.27037037037037037,3.0,1.0,3.0,1.0,1.0,5.0,1.0,,2.0,9.0,2.0,3.0,1.0,,2.0,,3.0,6.0,,1.0,1.0,2.0,,2.0,,,2.0,,,,,0.6,0.4166666666666667,0.6666666666666666,0.4166666666666667,0.05263157894736842,,,0.03076923076923077,0.03125,0.037037037037037035,,0.047619047619047616,,0.5,0.0967741935483871,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.2,0.16666666666666666,0.5,0.3333333333333333,2.0,,,1.0,1.0,1.0,6.0,4.0,2.0,6.0,1.0,,,,,1.0,0.07142857142857142,0.6666666666666666,0.6666666666666666,1.0,,,,1.0,1.0,1.0,,1.0,,1.0,,,,,,,1.0,0.07142857142857142,,,,,,,True,,,,,,,
1630532,1610612753,Franz Wagner,Franz Wagner,1630532,ORL,12162.0,203,-63.0,408,406,62,102,39,814,22.0,32.0,3.0,4.0,1.0,2.0,17.0,42.0,,3.0,24.0,4.0,39.0,77.0,26.0,28.0,130,466,4.0,7.0,11.0,1.0,6.0,4.0,7.0,12.0,30.0,48.0,24.0,11.0,7.0,18.0,7.0,,6.0,2.0,43.0,3.0,10.0,9.0,19,5.0,24,6.0,4.0,2.0,11.0,4.0,14.0,13.0,28.0,3.0,35.0,5.0,17.0,12.0,62,0.38461538461538464,0.40540540540540543,0.5064935064935064,0.5714285714285714,0.16666666666666666,0.49514563106796117,0.6111111111111112,0.25,0.5470085470085471,0.6111111111111112,0.42857142857142855,0.2524271844660194,28.918322295805737,0.7857142857142857,0.10344827586206896,0.02727272727272727,0.11627906976744186,0.10982658959537572,0.0228310502283105,0.027777777777777776,,0.14814814814814814,0.13636363636363635,0.11764705882352941,0.1111111111111111,0.3106796116504854,0.6875,0.7333333333333333,0.45454545454545453,0.4077669902912621,0.40476190476190477,0.4722222222222222,0.02912621359223301,,,,0.23300970873786409,0.4444444444444444,0.75,0.2,0.5,0.4,0.5631067961165048,0.49754660194174766,0.44555,0.47082499999999994,0.14782608695652175,0.19101123595505617,0.08461538461538462,0.09230769230769231,5.748051948051947,26.115384615384617,0.15196078431372548,2.0,,6.0,2.0,1.0,8.0,2.0,,1.0,21.0,4.0,6.0,8.0,3.0,2.0,,2.0,6.0,1.0,,2.0,1.0,,1.0,,,1.0,1.0,,,2.0,0.875,0.3076923076923077,0.25,0.3076923076923077,0.1038961038961039,0.14285714285714285,,0.01834862385321101,0.043478260869565216,0.010638297872340425,0.06666666666666667,0.05263157894736842,1.0,0.29411764705882354,0.019417475728155338,0.25,0.2608695652173913,0.8333333333333334,0.2222222222222222,,0.25,0.25,2.0,,,,1.0,1.0,3.0,,7.0,3.0,1.0,2.0,1.0,,,0.5,0.0625,1.0,1.0,1.0,0.3333333333333333,,,0.5,1.0,,,1.0,,2.0,1.0,,0.038461538461538464,,0.041666666666666664,,1.0,0.021739130434782608,,,,,,,True,,,,,,,
1631094,1610612753,Paolo Banchero,Paolo Banchero,1631094,ORL,4440.0,74,-4.0,155,151,47,60,17,306,12.0,15.0,2.0,3.0,4.0,5.0,3.0,11.0,,4.0,11.0,5.0,15.0,30.0,11.0,15.0,51,155,2.0,3.0,5.0,4.0,10.0,5.0,4.0,15.0,14.0,16.0,11.0,2.0,4.0,6.0,3.0,1.0,2.0,,16.0,4.0,5.0,3.0,8,7.0,15,3.0,2.0,1.0,6.0,4.0,12.0,6.0,16.0,,22.0,5.0,12.0,15.0,47,0.4666666666666667,0.5384615384615384,0.5,0.6666666666666666,0.4,0.43902439024390244,0.4,0.36666666666666664,0.5204081632653061,0.4166666666666667,0.4411764705882353,0.2682926829268293,35.26011560693642,0.5,0.12,0.11428571428571428,0.1282051282051282,0.125,0.0945945945945946,,0.18181818181818182,0.07692307692307693,,0.14285714285714285,0.09090909090909091,0.36585365853658536,0.8,0.9230769230769231,0.5,0.2682926829268293,0.2727272727272727,0.375,0.0975609756097561,,,,0.2682926829268293,0.6,0.6666666666666666,0.3333333333333333,0.8,0.3333333333333333,0.6341463414634146,0.5204707317073171,0.51135,0.4803733333333334,0.2653061224489796,0.32432432432432434,0.09803921568627451,0.29411764705882354,6.140000000000001,26.87272727272727,0.3032258064516129,,,2.0,2.0,1.0,2.0,2.0,1.0,1.0,6.0,4.0,2.0,6.0,,3.0,,2.0,4.0,,,,,,,,,,,,,,1.0,0.18181818181818182,0.2,0.18181818181818182,0.2,0.2727272727272727,,0.07692307692307693,0.125,0.09090909090909091,,0.25,,0.3333333333333333,,0.18181818181818182,0.18181818181818182,1.0,0.4,,0.2,0.18181818181818182,,,,,,,,2.0,2.0,6.0,1.0,,,,1.0,,0.13333333333333333,,,,,,,,,,0.08333333333333333,,2.0,,,1.0,,0.25,,,1.0,0.05555555555555555,1.0,,,,,,True,,,,,,,
1628976,1610612753,Wendell Carter Jr.,Wendell Carter Jr.,1628976,ORL,1208.0,20,2.0,41,39,7,9,2,80,2.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,5.0,2.0,1.0,6.0,9.0,3.0,2.0,14,35,2.0,2.0,4.0,2.0,3.0,1.0,,4.0,2.0,10.0,2.0,1.0,1.0,2.0,1.0,,,1.0,5.0,1.0,,3.0,3,2.0,5,1.0,,1.0,1.0,1.0,2.0,2.0,3.0,,2.0,,1.0,4.0,7,0.16666666666666666,0.25,0.6666666666666666,1.0,0.6666666666666666,0.5,1.0,0.5,0.5384615384615384,1.0,0.5,0.25,34.883720930232556,0.5,0.375,0.1111111111111111,,0.13636363636363635,0.1,0.5,,0.5,,,,0.16666666666666666,1.0,1.0,,0.16666666666666666,1.0,1.0,0.4166666666666667,0.4,0.4,,0.16666666666666666,1.0,1.0,0.25,1.0,0.25,0.4166666666666667,0.4871458333333334,0.6007,0.49085,0.07692307692307693,0.1,0.2857142857142857,0.2857142857142857,11.555555555555557,26.066666666666663,0.17073170731707318,1.0,,,,,,,,,,4.0,,,,1.0,,,1.0,,,,1.0,,,,1.0,1.0,1.0,,,,,,,,,,,0.09090909090909091,,0.125,,0.3333333333333333,1.0,0.5,0.08333333333333333,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,True,,,,,,,
1630591,1610612753,Jalen Suggs,Jalen Suggs,1630591,ORL,4425.0,74,-7.0,152,156,61,35,21,308,4.0,9.0,,,2.0,5.0,3.0,7.0,4.0,8.0,20.0,12.0,11.0,24.0,20.0,3.0,52,192,,2.0,3.0,5.0,11.0,12.0,1.0,32.0,6.0,16.0,19.0,7.0,5.0,12.0,4.0,1.0,7.0,,29.0,3.0,6.0,1.0,7,5.0,12,5.0,4.0,1.0,7.0,2.0,9.0,9.0,9.0,1.0,6.0,2.0,4.0,32.0,61,0.2727272727272727,0.2727272727272727,0.4583333333333333,,0.45454545454545453,0.5568181818181818,0.5,0.6739130434782609,0.5652173913043478,0.5,0.6666666666666666,0.45454545454545453,31.791907514450866,0.7777777777777778,0.037037037037037035,0.08108108108108109,0.17142857142857143,0.11290322580645161,0.07042253521126761,,0.125,,,0.16129032258064516,0.25,0.20454545454545456,0.4444444444444444,0.5714285714285714,0.25,0.1590909090909091,0.42857142857142855,0.6,0.18181818181818182,0.5,0.5,0.5,0.45454545454545453,,,0.21739130434782608,0.4,0.5217391304347826,0.6590909090909091,0.5174883720930232,0.3951833333333334,0.5079409090909092,0.08695652173913043,0.15384615384615385,0.057692307692307696,0.6153846153846154,9.325,27.225,0.40131578947368424,,,9.0,1.0,7.0,9.0,1.0,,7.0,21.0,,9.0,4.0,,2.0,,3.0,5.0,,,,1.0,,1.0,,,1.0,,,,,0.7777777777777778,0.45,0.5833333333333334,0.47368421052631576,0.16666666666666666,0.2857142857142857,,0.058823529411764705,0.1111111111111111,0.0625,,0.1,,,,0.45,0.45,0.7777777777777778,0.3333333333333333,,0.5833333333333334,0.47368421052631576,,,,,1.0,1.0,6.0,1.0,5.0,2.0,1.0,,1.0,,,1.0,0.2222222222222222,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,1.0,,,,True,,,,,,,
