EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,Transition Take Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PtsPutbacks,Loose Ball Fouls,Loose Ball Fouls Drawn,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,StepOutOfBoundsTurnovers,Offensive Fouls Drawn,Blocked3s,BlockedArc3,BlockedCorner3,BlockedLongMidRange,LongMidRangePctBlocked,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Charge Fouls,Charge Fouls Drawn,OffensiveGoaltends,Defensive 3 Seconds Violations,SecondChanceAtRimPctAssisted,HeaveMakes,FTOffRebounds,Transition Take Fouls,3pt And 1 Free Throw Trips,DefensiveGoaltends,OffFTReboundPct,3SecondViolations,Corner3PctBlocked,on,Clear Path Fouls
1627750,1610612743,Jamal Murray,Jamal Murray,1627750,DEN,27061.0,451,-85,878,883,244,225,89,1761,23.0,35,1.0,5.0,5.0,7.0,19.0,41.0,29.0,66.0,7.0,13.0,3.0,4.0,31.0,80.0,4.0,6.0,7.0,23.0,71,142,38.0,93.0,46.0,302,1065,1.0,9.0,4.0,6.0,8.0,22.0,17.0,32.0,10.0,27.0,14.0,78.0,28.0,114.0,69.0,45.0,4.0,76.0,31.0,11.0,1.0,49.0,27.0,76.0,15.0,12.0,37.0,10.0,2.0,179.0,2.0,2.0,22,20.0,2.0,44,4.0,48,3.0,17.0,11.0,6.0,26.0,2.0,21.0,9.0,1.0,5.0,5.0,35,1.0,7.0,12,20,1.0,47,1.0,61.0,3.0,9.0,20.0,1.0,7.0,3.0,2.0,1.0,3.0,1.0,78.0,244,2.0,5.0,0.19718309859154928,0.19718309859154928,0.6052631578947368,0.40860215053763443,0.6666666666666666,0.37037037037037035,0.42696629213483145,0.5,0.1111111111111111,0.53125,0.5446808510638298,0.4666666666666667,0.5423728813559322,0.5673076923076923,0.5263157894736842,0.5579710144927537,0.39574468085106385,0.010752688172043012,0.07746478873239436,0.11428571428571428,0.17073170731707318,0.0125,29.685916919959475,0.7428571428571429,0.08333333333333333,0.08849557522123894,0.00881057268722467,0.11518324607329843,0.011428571428571429,0.10071942446043165,0.009950248756218905,0.025974025974025976,0.014084507042253521,0.057971014492753624,0.09523809523809523,0.11538461538461539,0.12318840579710146,0.09433962264150944,0.028037383177570093,0.3333333333333333,0.14893617021276595,0.6571428571428571,0.7419354838709677,0.30434782608695654,0.17446808510638298,0.4634146341463415,0.5588235294117647,0.10526315789473684,0.28085106382978725,0.4393939393939394,0.4393939393939394,0.1724137931034483,0.05531914893617021,0.5384615384615384,0.5384615384615384,0.8571428571428571,0.3404255319148936,0.3875,0.3924050632911392,0.5483870967741935,0.3333333333333333,0.2,0.4,0.6666666666666666,0.25,0.11864406779661017,0.7142857142857143,0.06779661016949153,0.75,0.3898305084745763,0.30434782608695654,0.5446808510638298,0.40789473684210525,0.4772923913043478,0.464145,0.47259736842105265,0.08300395256916997,0.12578616352201258,0.010638297872340425,0.0728476821192053,0.2582781456953642,11.446478873239434,27.211827956989247,0.27790432801822323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
1628418,1610612743,Thomas Bryant,Thomas Bryant,1628418,DEN,7269.0,121,-44,236,240,40,42,27,476,12.0,20,4.0,10.0,3.0,5.0,2.0,11.0,3.0,5.0,,,,,,3.0,,,,1.0,17,36,,3.0,9.0,43,275,4.0,11.0,,,3.0,11.0,5.0,11.0,,1.0,4.0,14.0,26.0,8.0,,,,3.0,,2.0,,2.0,,2.0,,,2.0,,,4.0,3.0,12.0,8,12.0,1.0,21,15.0,36,3.0,2.0,2.0,,4.0,,3.0,2.0,,1.0,1.0,6,1.0,,9,15,1.0,9,,10.0,2.0,,5.0,,1.0,1.0,1.0,,1.0,1.0,14.0,40,1.0,1.0,0.7647058823529411,0.9285714285714286,,,,,,0.4722222222222222,0.36363636363636365,0.45454545454545453,0.4358974358974359,0.36363636363636365,0.4166666666666667,0.5,0.4583333333333333,0.5,0.07692307692307693,,0.05555555555555555,,0.18181818181818182,,18.56060606060606,0.6666666666666666,0.16666666666666666,0.18461538461538463,0.14814814814814814,0.14814814814814814,0.06976744186046512,0.16806722689075632,0.12096774193548387,0.08823529411764706,0.06060606060606061,0.25,0.16216216216216217,0.16666666666666666,0.12195121951219512,0.23076923076923078,0.15,1.0,0.5128205128205128,0.6,0.6,0.6666666666666666,0.28205128205128205,0.18181818181818182,0.2222222222222222,1.0,0.1282051282051282,0.6,0.6,1.0,,,,,0.07692307692307693,,,,0.9090909090909091,0.4,,,,0.4166666666666667,0.6,,,0.08333333333333333,,0.5897435897435898,,0.5169935897435897,0.55036,0.4794333333333333,0.11904761904761904,0.1282051282051282,,0.2558139534883721,0.32558139534883723,6.366666666666666,25.666666666666668,0.1694915254237288,6.0,1.0,1.0,0.19230769230769232,0.19047619047619047,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,True,
1628971,1610612743,Bruce Brown,Bruce Brown,1628971,DEN,43854.0,731,-142,1458,1475,339,316,142,2933,62.0,95,4.0,12.0,17.0,21.0,19.0,64.0,3.0,16.0,8.0,26.0,,7.0,15.0,51.0,1.0,3.0,6.0,14.0,84,175,23.0,77.0,50.0,287,1758,8.0,17.0,2.0,4.0,11.0,33.0,18.0,39.0,6.0,21.0,11.0,65.0,84.0,84.0,63.0,6.0,,51.0,15.0,12.0,,61.0,33.0,94.0,24.0,9.0,43.0,10.0,8.0,221.0,4.0,22.0,39,53.0,6.0,98,26.0,124,8.0,20.0,11.0,9.0,30.0,1.0,20.0,14.0,5.0,10.0,4.0,44,2.0,8.0,40,62,2.0,48,1.0,63.0,12.0,,36.0,,2.0,14.0,2.0,11.0,21.0,13.0,65.0,339,4.0,1.0,0.5,0.525,0.9130434782608695,0.2987012987012987,0.5,0.2857142857142857,0.2987012987012987,0.48,0.47058823529411764,0.46153846153846156,0.47023809523809523,0.5238095238095238,0.45,0.5161870503597122,0.6346153846153846,0.5,0.3055555555555556,,0.06857142857142857,0.07368421052631578,0.0625,,19.753846153846155,0.6818181818181818,0.14634146341463414,0.14722222222222223,0.060941828254847646,0.12302839116719243,0.014545454545454545,0.1358936484490399,0.040880503144654086,0.05625,0.014218009478672985,0.12612612612612611,0.15469613259668508,0.16176470588235295,0.11739130434782609,0.13793103448275862,0.061068702290076333,0.6190476190476191,0.376984126984127,0.6526315789473685,0.7045454545454546,0.5483870967741935,0.25396825396825395,0.296875,0.31666666666666665,0.42105263157894735,0.06349206349206349,0.1875,0.2,,0.10317460317460317,0.3076923076923077,0.3076923076923077,1.0,0.20238095238095238,0.29411764705882354,0.29411764705882354,0.8666666666666667,0.5714285714285714,0.3333333333333333,0.14285714285714285,0.3333333333333333,1.0,0.35,0.8095238095238095,0.11666666666666667,,0.23333333333333334,0.42857142857142855,0.6825396825396826,0.29411764705882354,0.5228875000000001,0.5460266666666667,0.5062908333333332,0.13043478260869565,0.18090452261306533,,0.11498257839721254,0.2264808362369338,5.741714285714285,24.962337662337664,0.23251028806584362,8.0,2.0,,0.07518796992481203,0.04411764705882353,0.015625,1.0,1.0,2.0,3.0,7.0,5.0,2.0,1.0,0.0625,0.047619047619047616,1.0,1.0,,,,,,,,,,,,,,True,
1631128,1610612743,Christian Braun,Christian Braun,1631128,DEN,35666.0,594,-72,1182,1205,284,311,115,2387,42.0,61,5.0,7.0,11.0,13.0,8.0,18.0,,3.0,9.0,23.0,1.0,6.0,10.0,29.0,,2.0,3.0,10.0,50,82,19.0,52.0,19.0,176,1398,6.0,8.0,,2.0,3.0,15.0,13.0,19.0,4.0,16.0,5.0,43.0,60.0,40.0,54.0,3.0,1.0,28.0,10.0,7.0,1.0,20.0,13.0,33.0,6.0,7.0,10.0,8.0,2.0,79.0,10.0,10.0,26,38.0,7.0,71,20.0,91,,21.0,14.0,7.0,5.0,1.0,2.0,9.0,,3.0,2.0,14,2.0,4.0,30,58,2.0,25,,35.0,5.0,,17.0,,3.0,11.0,5.0,6.0,11.0,6.0,43.0,284,8.0,3.0,0.6,0.6666666666666666,0.9473684210526315,0.36538461538461536,,0.25,0.37254901960784315,0.6097560975609756,0.75,0.6842105263157895,0.585820895522388,0.6,0.5428571428571428,0.5906040268456376,0.5769230769230769,0.5375,0.3880597014925373,0.019230769230769232,0.08536585365853659,0.08196721311475409,0.1111111111111111,0.034482758620689655,12.414318354912414,0.35714285714285715,0.17073170731707318,0.13194444444444445,0.03436426116838488,0.0948905109489051,0.04716981132075472,0.11387900355871886,0.039761431411530816,0.023622047244094488,0.042682926829268296,0.12941176470588237,0.06569343065693431,0.2727272727272727,0.08866995073891626,0.11267605633802817,,0.5454545454545454,0.4552238805970149,0.6885245901639344,0.75,0.6428571428571429,0.13432835820895522,0.4444444444444444,0.5,0.375,0.022388059701492536,,,,0.17164179104477612,0.391304347826087,0.391304347826087,1.0,0.21641791044776118,0.3448275862068966,0.35714285714285715,0.9,0.7,0.7142857142857143,0.2,,,0.37142857142857144,0.8461538461538461,0.17142857142857143,0.16666666666666666,0.2857142857142857,0.3,0.8432835820895522,0.35714285714285715,0.540378947368421,0.5289583333333333,0.5045852941176471,0.11643835616438356,0.18085106382978725,,0.08522727272727272,0.24431818181818182,3.793902439024389,25.200000000000003,0.24027072758037224,10.0,3.0,2.0,0.030303030303030304,0.06153846153846154,0.0625,,,1.0,1.0,,,,,,,,,1.0,2.0,1.0,1.0,0.2,,,,,,,,,True,
201145,1610612743,Jeff Green,Jeff Green,201145,DEN,65554.0,1093,-197,2191,2212,533,522,227,4403,87.0,129,5.0,14.0,19.0,30.0,36.0,79.0,7.0,16.0,16.0,38.0,5.0,9.0,14.0,66.0,,8.0,2.0,13.0,130,224,30.0,104.0,87.0,437,2609,8.0,19.0,1.0,10.0,3.0,22.0,24.0,43.0,7.0,22.0,22.0,91.0,210.0,50.0,81.0,9.0,3.0,62.0,13.0,16.0,1.0,46.0,23.0,69.0,17.0,6.0,29.0,13.0,4.0,161.0,15.0,20.0,47,52.0,7.0,106,38.0,144,7.0,18.0,11.0,7.0,17.0,5.0,13.0,29.0,,4.0,4.0,46,5.0,13.0,54,99,8.0,95,1.0,117.0,12.0,,59.0,1.0,5.0,17.0,9.0,7.0,17.0,8.0,91.0,533,5.0,5.0,0.8076923076923077,0.8333333333333334,0.9,0.28846153846153844,0.1,0.3181818181818182,0.2871287128712871,0.5803571428571429,0.42105263157894735,0.5581395348837209,0.5335365853658537,0.3275862068965517,0.5307692307692308,0.575,0.3548387096774194,0.56875,0.3170731707317073,0.009615384615384616,0.07142857142857142,0.06976744186046512,0.08860759493670886,0.015151515151515152,17.331163547599676,0.3695652173913043,0.10606060606060606,0.09792843691148775,0.03546099290780142,0.09611451942740286,0.03614457831325301,0.09705882352941177,0.03575076608784474,0.03765690376569038,0.034161490683229816,0.0949367088607595,0.11567164179104478,0.05714285714285714,0.09577464788732394,0.09701492537313433,0.047619047619047616,0.47058823529411764,0.3932926829268293,0.6744186046511628,0.725,0.8850574712643678,0.24085365853658536,0.45569620253164556,0.5,0.6944444444444444,0.04878048780487805,0.4375,0.4375,0.42857142857142855,0.11585365853658537,0.42105263157894735,0.42105263157894735,0.9375,0.20121951219512196,0.21212121212121213,0.2153846153846154,0.8571428571428571,0.4827586206896552,0.35714285714285715,0.27586206896551724,,,0.46153846153846156,0.6333333333333333,0.13846153846153847,0.5555555555555556,0.2,0.15384615384615385,0.7103658536585366,0.20967741935483872,0.531092615384615,0.53445,0.5311742187499999,0.16,0.2177121771217712,0.009615384615384616,0.05034324942791762,0.20823798627002288,5.049107142857145,25.602884615384603,0.24326791419443178,8.0,11.0,5.0,0.04040404040404041,0.023622047244094488,0.043010752688172046,1.0,2.0,5.0,5.0,,,,1.0,,0.06896551724137931,0.5,1.0,7.0,7.0,,2.0,0.4,1.0,3.0,1.0,1.0,1.0,0.04411764705882353,,,True,
202704,1610612743,Reggie Jackson,Reggie Jackson,202704,DEN,9132.0,152,-67,302,309,100,65,38,611,5.0,8,,,,1.0,5.0,14.0,2.0,9.0,1.0,8.0,,2.0,8.0,22.0,,,3.0,5.0,12,31,9.0,30.0,7.0,58,373,2.0,3.0,1.0,1.0,,7.0,,3.0,3.0,7.0,4.0,13.0,4.0,20.0,24.0,3.0,1.0,20.0,7.0,,,12.0,8.0,20.0,7.0,1.0,10.0,2.0,,48.0,,2.0,8,6.0,,14,2.0,16,1.0,4.0,3.0,1.0,9.0,2.0,7.0,3.0,,2.0,,12,1.0,3.0,6,14,1.0,6,,8.0,,,2.0,,2.0,,,,,,13.0,100,,2.0,0.16666666666666666,0.18181818181818182,0.8888888888888888,0.3,1.0,0.42857142857142855,0.27586206896551724,0.3870967741935484,0.6666666666666666,,0.4180327868852459,0.875,0.45,0.4461538461538462,0.875,0.5416666666666666,0.4918032786885246,,,,,,22.254335260115607,0.75,,0.08571428571428572,0.022727272727272728,0.1095890410958904,,0.0979020979020979,0.012903225806451613,0.022727272727272728,,0.045454545454545456,0.08108108108108109,0.18181818181818182,0.10909090909090909,0.1111111111111111,0.02564102564102564,,0.13114754098360656,0.625,0.625,0.4,0.22950819672131148,0.35714285714285715,0.35714285714285715,,0.14754098360655737,0.2222222222222222,0.2222222222222222,,0.13114754098360656,0.125,0.125,1.0,0.36065573770491804,0.36363636363636365,0.36363636363636365,0.875,,,,,,0.1,,0.2,,0.5,0.6,0.6229508196721312,0.35,0.490775,0.41386666666666666,0.504,0.031746031746031744,0.06060606060606061,,0.1206896551724138,0.22413793103448276,9.361290322580645,26.780000000000005,0.33112582781456956,2.0,,,0.037037037037037035,,,1.0,1.0,,,,,,,,0.25,1.0,1.0,,,,,,1.0,,1.0,,,,,,True,
1628427,1610612743,Vlatko Cancar,Vlatko Cancar,1628427,DEN,6510.0,108,-48,214,216,78,52,26,430,4.0,5,1.0,2.0,1.0,2.0,2.0,5.0,,,1.0,4.0,,1.0,1.0,11.0,,,,2.0,6,10,2.0,15.0,,18,265,1.0,2.0,,,,2.0,1.0,3.0,,3.0,,2.0,10.0,2.0,6.0,,,11.0,1.0,2.0,,3.0,4.0,7.0,2.0,2.0,3.0,,,18.0,3.0,,11,6.0,2.0,19,3.0,22,,3.0,3.0,,3.0,1.0,2.0,3.0,1.0,1.0,1.0,6,2.0,3.0,7,10,,2,,,,,,,,2.0,2.0,,3.0,1.0,2.0,78,1.0,,0.8333333333333334,0.8333333333333334,1.0,0.13333333333333333,,,0.13333333333333333,0.6,0.5,0.3333333333333333,0.36,0.5,0.16666666666666666,0.36,0.5,0.16666666666666666,0.6,,0.2,0.2,0.2,,12.809917355371901,0.5,0.4,0.12244897959183673,,0.2391304347826087,0.06666666666666667,0.17894736842105263,0.030612244897959183,,0.030303030303030304,0.15384615384615385,0.16,,0.17142857142857143,0.45454545454545453,,0.3333333333333333,0.2,0.8,1.0,0.75,0.2,0.4,0.5,1.0,,,,,0.16,0.25,0.25,1.0,0.44,0.09090909090909091,0.09090909090909091,1.0,1.0,0.5,,,,0.3333333333333333,0.5,0.16666666666666666,,0.3333333333333333,,0.8,0.09090909090909091,0.5035320000000001,0.7386,0.47794166666666665,,,,0.1111111111111111,0.1111111111111111,5.660000000000001,25.573333333333334,0.3644859813084112,,1.0,,,,0.16666666666666666,,,,1.0,1.0,,1.0,,,,,,,,,,1.0,,,,,,,,,True,
1630192,1610612743,Zeke Nnaji,Zeke Nnaji,1630192,DEN,12456.0,208,-56,400,408,90,100,34,808,20.0,28,3.0,5.0,1.0,2.0,,,,,1.0,3.0,,,3.0,7.0,,,,1.0,20,28,4.0,10.0,12.0,64,478,3.0,5.0,,,4.0,10.0,1.0,2.0,,1.0,4.0,6.0,30.0,10.0,12.0,,1.0,6.0,3.0,1.0,,3.0,5.0,8.0,4.0,1.0,1.0,1.0,1.0,21.0,3.0,8.0,7,21.0,1.0,29,12.0,41,1.0,2.0,2.0,,1.0,,1.0,11.0,1.0,,1.0,12,1.0,3.0,22,38,8.0,15,,16.0,,,6.0,,2.0,5.0,1.0,4.0,5.0,4.0,6.0,90,,2.0,0.75,0.8823529411764706,1.0,0.4,,,0.4444444444444444,0.7142857142857143,0.6,0.5,0.6842105263157895,0.6,0.3333333333333333,0.6956521739130435,0.7142857142857143,0.5,0.2631578947368421,,0.03571428571428571,0.03571428571428571,,,13.272311212814644,0.08333333333333333,0.06666666666666667,0.20388349514563106,0.08791208791208792,0.08235294117647059,0.041666666666666664,0.14893617021276595,0.06748466257668712,0.05405405405405406,0.034482758620689655,0.1388888888888889,0.2708333333333333,0.15789473684210525,0.1076923076923077,,0.09090909090909091,0.8,0.7368421052631579,0.7142857142857143,0.7407407407407407,0.75,,,,,,,,,0.07894736842105263,0.3333333333333333,0.3333333333333333,1.0,0.18421052631578946,0.42857142857142855,0.42857142857142855,1.0,1.0,0.6,,,,0.6666666666666666,0.5,,,0.3333333333333333,,1.0,0.5,0.6077162162162162,0.5816800000000001,0.5047833333333334,0.13636363636363635,0.17647058823529413,,0.15625,0.09375,1.714285714285714,27.189999999999998,0.225,6.0,1.0,4.0,0.14814814814814814,0.07407407407407407,0.07142857142857142,,,,1.0,,,,,,,,,,,,,,,1.0,,,,0.058823529411764705,1.0,,True,
1630538,1610612743,Bones Hyland,Bones Hyland,1630538,DEN,22396.0,373,-71,753,754,186,157,80,1507,21.0,44,,3.0,4.0,10.0,11.0,48.0,5.0,13.0,5.0,8.0,2.0,3.0,36.0,101.0,4.0,7.0,7.0,30.0,37,105,41.0,109.0,43.0,240,898,1.0,7.0,4.0,8.0,5.0,19.0,8.0,24.0,9.0,33.0,11.0,54.0,22.0,52.0,66.0,57.0,,101.0,36.0,14.0,2.0,38.0,14.0,52.0,9.0,5.0,32.0,4.0,2.0,118.0,2.0,3.0,13,16.0,3.0,32,5.0,37,3.0,16.0,12.0,4.0,17.0,6.0,13.0,18.0,2.0,4.0,3.0,35,1.0,13.0,12,28,3.0,43,,49.0,3.0,6.0,16.0,1.0,6.0,6.0,1.0,5.0,7.0,5.0,54.0,186,4.0,5.0,0.2972972972972973,0.2972972972972973,0.5365853658536586,0.3761467889908257,0.5,0.2727272727272727,0.3761467889908257,0.3523809523809524,0.14285714285714285,0.3333333333333333,0.4602803738317757,0.4666666666666667,0.37719298245614036,0.5,0.5294117647058824,0.421875,0.5093457943925234,0.01834862385321101,0.13333333333333333,0.18181818181818182,0.125,0.019801980198019802,31.64108618654073,0.4857142857142857,0.1111111111111111,0.0893854748603352,0.015463917525773196,0.07878787878787878,0.012987012987012988,0.08430232558139535,0.014367816091954023,0.011235955056179775,0.016260162601626018,0.11320754716981132,0.09183673469387756,0.03571428571428571,0.08333333333333333,0.06666666666666667,0.02586206896551724,0.7142857142857143,0.205607476635514,0.4772727272727273,0.5833333333333334,0.47619047619047616,0.22429906542056074,0.22916666666666666,0.2619047619047619,,0.06074766355140187,0.38461538461538464,0.38461538461538464,0.2,0.037383177570093455,0.625,0.625,0.6,0.4719626168224299,0.3564356435643564,0.36363636363636365,0.5277777777777778,0.2,,0.4666666666666667,0.5714285714285714,0.5,0.17543859649122806,0.4,0.05263157894736842,0.6666666666666666,0.5263157894736842,0.23333333333333334,0.7149532710280374,0.3564356435643564,0.49716009389671345,0.52432,0.4803263157894737,0.07456140350877193,0.13559322033898305,0.00909090909090909,0.07916666666666666,0.225,6.890476190476191,27.022018348623845,0.24701195219123506,,1.0,1.0,0.02631578947368421,,,,1.0,1.0,5.0,1.0,1.0,,,,0.06666666666666667,,,,,,,,,,,,,,,,True,
201599,1610612743,DeAndre Jordan,DeAndre Jordan,201599,DEN,16337.0,272,-73,556,561,112,94,62,1117,48.0,55,12.0,16.0,6.0,6.0,,3.0,1.0,1.0,,,,,1.0,1.0,,,1.0,1.0,49,59,1.0,1.0,12.0,113,667,13.0,17.0,,,3.0,29.0,6.0,8.0,1.0,1.0,3.0,18.0,72.0,26.0,3.0,,,1.0,1.0,3.0,,10.0,8.0,18.0,6.0,2.0,5.0,2.0,3.0,44.0,5.0,24.0,28,36.0,8.0,72,29.0,101,,4.0,3.0,1.0,7.0,7.0,7.0,17.0,,,1.0,24,5.0,7.0,24,39,8.0,23,,24.0,2.0,,11.0,,2.0,15.0,7.0,8.0,15.0,11.0,18.0,112,1.0,2.0,0.7346938775510204,0.9230769230769231,1.0,1.0,,1.0,1.0,0.8305084745762712,0.7647058823529411,0.75,0.8416666666666667,0.7647058823529411,0.8333333333333334,0.795774647887324,0.725,0.75,0.016666666666666666,,0.05084745762711865,0.03636363636363636,0.3333333333333333,,15.2,0.2916666666666667,0.36363636363636365,0.26666666666666666,0.16551724137931034,0.2204724409448819,0.049019607843137254,0.24427480916030533,0.11740890688259109,0.21739130434782608,0.04938271604938271,0.2564102564102564,0.2571428571428571,0.3076923076923077,0.25,0.14285714285714285,,0.7333333333333333,0.9166666666666666,0.8727272727272727,0.9056603773584906,0.75,0.05,,,,0.016666666666666666,1.0,1.0,,,,,,0.016666666666666666,1.0,1.0,1.0,0.9411764705882353,0.75,,,,0.6666666666666666,1.0,,,0.1111111111111111,1.0,0.9333333333333333,1.0,0.6307108333333333,0.6261749999999999,0.5416833333333333,0.15942028985507245,0.16176470588235295,,0.25663716814159293,0.1592920353982301,1.7440677966101694,26.9,0.2014388489208633,20.0,2.0,5.0,0.16666666666666666,0.058823529411764705,0.047619047619047616,,,,,,,,,,,,,,,,,0.08333333333333333,,,1.0,,,,1.0,,True,
