EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,FG2M,FG2A,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsUnassisted2s,PtsPutbacks,OffTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,Usage,DefFTReboundPct,OffTwoPtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,SecondChancePointsPct,Avg2ptShotDistance,PenaltyOffPoss,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,FtPoints,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsAssisted3s,PtsUnassisted3s,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,DefThreePtRebounds,DefTwoPtRebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,Transition Take Fouls Drawn,FTA,2pt And 1 Free Throw Trips,3pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedCorner3,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,OffensiveGoaltends,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,Arc3PctBlocked,LiveBallTurnoverPct,DefTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,PenaltyPointsPct,Avg3ptShotDistance,PenaltyOffPossPct,FTOffRebounds,Loose Ball Fouls,OffFTReboundPct,Transition Take Fouls,Charge Fouls Drawn,BlockedLongMidRange,3SecondViolations,Defensive 3 Seconds Violations,SecondChanceCorner3PctAssisted,on,Clear Path Fouls
1626246,1610612745,Boban Marjanovic,Boban Marjanovic,1626246,HOU,171.0,3,-2.0,6,5,5,1.0,11,1.0,1.0,1.0,1.0,1.0,1.0,2.0,9,1.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,14.285714285714285,1.0,0.5,0.3333333333333333,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0.4788,0.4788,1.0,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
1630224,1610612745,Jalen Green,Jalen Green,1630224,HOU,102712.0,1712,-229.0,3518,3489,770,473.0,7007,135.0,251.0,13.0,18.0,249.0,529.0,1083.0,4297,23.0,41.0,91.0,310.0,6.0,17.0,2.0,168.0,23.0,191.0,0.4706994328922495,0.5609756097560976,0.4988649262202043,0.5563380281690141,0.538928210313448,0.5844155844155844,26.98646986469865,0.021739130434782608,0.017763845350052248,0.014267990074441687,0.011286681715575621,0.2849035187287174,0.5378486055776892,0.6428571428571429,0.2535211267605634,0.7222222222222222,0.684449489216799,0.5059284414106943,0.48422641509433967,0.0840258541089566,7.632892249527412,831.0,29.0,57.0,57.0,148.0,57.0,130.0,19.0,53.0,2.0,6.0,2.0,15.0,108.0,299.0,9.0,24.0,26.0,74.0,127.0,352.0,204.0,11.0,30.0,12.0,51.0,112.0,28.0,89.0,64.0,250.0,188.0,225.0,156.0,2.0,297.0,108.0,69.0,4.0,141.0,60.0,201.0,46.0,14.0,96.0,41.0,4.0,462.0,6.0,103.0,63.0,9.0,42.0,27.0,15.0,67.0,12.0,42.0,43.0,14.0,25.0,1.0,8.0,110.0,4.0,28.0,45.0,72.0,3.0,3.0,182.0,1.0,8.0,2.0,266.0,21.0,2.0,23.0,108.0,8.0,15.0,6.0,2.0,1.0,3.0,1.0,3.0,8.0,5.0,1.0,1.0,245.0,822.0,6.0,10.0,0.37751004016064255,0.3821138211382114,0.5905511811023622,0.36079545454545453,0.36666666666666664,0.3146067415730337,0.3628571428571429,0.45535714285714285,0.4626865671641791,0.5256410256410257,0.3995459704880817,0.011363636363636364,0.13043478260869565,0.16334661354581673,0.16891891891891891,0.023076923076923078,0.03773584905660377,0.006688963210702341,0.6090909090909091,0.08433734939759036,0.12669126691266913,0.00916030534351145,0.1064102564102564,0.024793388429752067,0.019867549668874173,0.00909090909090909,0.009523809523809525,0.07984790874524715,0.07418397626112759,0.11564625850340136,0.13258785942492013,0.10695187165775401,0.021479713603818614,0.625,0.4148148148148148,0.16799091940976163,0.38513513513513514,0.4634146341463415,0.24561403508771928,0.14755959137343927,0.43846153846153846,0.44881889763779526,0.42105263157894735,0.060158910329171394,0.3584905660377358,0.37254901960784315,0.7368421052631579,0.33938706015891035,0.3612040133779264,0.36363636363636365,0.5648148148148148,0.3076923076923077,0.08450704225352113,0.3333333333333333,0.3380281690140845,0.375,0.7777777777777778,0.2835820895522388,0.5087719298245614,0.07462686567164178,0.13333333333333333,0.3681592039800995,0.35135135135135137,0.36363636363636365,0.4893124378109454,0.11909650924024641,0.17532467532467533,0.0223463687150838,0.23084025854108955,26.259090909090904,0.23621375781694146,,,,,,,,,,True,
1630231,1610612745,Kenyon Martin Jr.,Kenyon Martin Jr.,1630231,HOU,74490.0,1242,-108.0,2569,2543,573,344.0,5112,166.0,217.0,34.0,47.0,195.0,282.0,582.0,3117,37.0,55.0,90.0,82.0,34.0,36.0,10.0,172.0,63.0,235.0,0.6914893617021277,0.6727272727272727,0.65748031496063,0.6379310344827587,0.6705069124423964,0.6521739130434783,16.04855023600809,0.1388888888888889,0.05349182763744428,0.05443371378402107,0.04304635761589404,0.5695538057742782,0.7649769585253456,0.8097560975609757,0.8103448275862069,0.723404255319149,0.8293963254593176,0.5736568421052631,0.5821618421052631,0.15463917525773196,2.8184397163120583,611.0,49.0,56.0,29.0,65.0,,,10.0,24.0,,,1.0,3.0,27.0,75.0,,3.0,7.0,15.0,37.0,99.0,81.0,,3.0,16.0,54.0,68.0,8.0,18.0,24.0,156.0,308.0,111.0,,1.0,74.0,27.0,24.0,2.0,37.0,28.0,65.0,20.0,8.0,18.0,13.0,6.0,158.0,26.0,107.0,55.0,12.0,18.0,12.0,6.0,15.0,7.0,11.0,27.0,4.0,4.0,2.0,3.0,42.0,5.0,8.0,42.0,77.0,3.0,7.0,80.0,,3.0,,117.0,12.0,,,62.0,,3.0,13.0,1.0,1.0,5.0,,8.0,14.0,11.0,1.0,,156.0,602.0,3.0,3.0,0.7897435897435897,0.8651685393258427,1.0,0.37373737373737376,,0.4444444444444444,0.37755102040816324,0.7941176470588235,0.7674418604651163,0.7572815533980582,0.25984251968503935,0.020202020202020204,0.0851063829787234,0.055299539170506916,0.18461538461538463,,0.041666666666666664,0.013333333333333334,0.35714285714285715,0.10128913443830571,0.17892976588628762,0.055793991416309016,0.14198071866783524,0.06115107913669065,0.06451612903225806,0.05778894472361809,0.04411764705882353,0.05527638190954774,0.11382113821138211,0.16326530612244897,0.17391304347826086,0.1956521739130435,0.09836065573770492,0.7857142857142857,0.7951807228915663,0.17060367454068243,0.4461538461538462,0.5471698113207547,0.7586206896551724,,,,,0.06299212598425197,0.4166666666666667,0.43478260869565216,1.0,0.1968503937007874,0.36,0.36486486486486486,1.0,0.47058823529411764,,,0.05172413793103448,,,0.6511627906976745,0.875,0.03488372093023256,0.3333333333333333,0.1744186046511628,0.4666666666666667,0.36486486486486486,0.5893611764705883,0.14385150812064965,0.18674698795180722,,0.26804123711340205,25.56969696969697,0.23783573374854028,1.0,3.0,0.010416666666666666,,,,,,,True,
1630528,1610612745,Josh Christopher,Josh Christopher,1630528,HOU,13960.0,233,-98.0,470,464,81,69.0,934,19.0,26.0,2.0,3.0,35.0,58.0,89.0,583,3.0,4.0,9.0,30.0,4.0,6.0,1.0,14.0,10.0,24.0,0.603448275862069,0.75,0.5,0.6428571428571429,0.5235294117647059,0.6428571428571429,17.142857142857142,0.08333333333333333,0.039735099337748346,0.0425531914893617,0.03278688524590164,0.3170731707317073,0.7307692307692307,0.76,0.42857142857142855,0.6666666666666666,0.6097560975609756,0.5226079268292683,0.5568928571428572,0.10112359550561797,5.98103448275862,83.0,1.0,2.0,16.0,29.0,,3.0,2.0,7.0,,1.0,,1.0,2.0,17.0,1.0,2.0,1.0,3.0,4.0,24.0,7.0,1.0,3.0,,4.0,7.0,1.0,4.0,,11.0,40.0,9.0,3.0,,17.0,2.0,3.0,,10.0,4.0,14.0,3.0,1.0,8.0,2.0,,32.0,4.0,4.0,9.0,,9.0,4.0,5.0,7.0,1.0,6.0,4.0,,1.0,,,11.0,1.0,1.0,7.0,14.0,3.0,,10.0,2.0,,,10.0,4.0,,,7.0,,,4.0,,,1.0,,3.0,4.0,3.0,,,11.0,83.0,1.0,,0.5714285714285714,0.6060606060606061,0.75,0.16666666666666666,0.3333333333333333,0.25,0.16666666666666666,0.5714285714285714,0.5,0.5,0.2926829268292683,,0.05172413793103448,0.038461538461538464,0.06896551724137931,,,,0.6363636363636364,0.0782608695652174,0.0425531914893617,0.047619047619047616,0.06220095693779904,0.043478260869565216,0.047619047619047616,0.029411764705882353,0.125,,0.11538461538461539,0.15789473684210525,0.028169014084507043,0.08695652173913043,,0.75,0.631578947368421,0.35365853658536583,0.5517241379310345,0.5925925925925926,0.5,0.036585365853658534,,,,0.08536585365853659,0.2857142857142857,0.2857142857142857,1.0,0.2073170731707317,0.11764705882352941,0.11764705882352941,0.5,,0.14285714285714285,,0.2857142857142857,0.5,,0.18181818181818182,0.5,0.09090909090909091,,0.2727272727272727,0.3333333333333333,0.11764705882352941,0.4998909090909091,0.08235294117647059,0.11475409836065574,,0.12359550561797752,25.15833333333333,0.17659574468085107,,,,,,,,,,True,
1630578,1610612745,Alperen Sengun,Alperen Sengun,1630578,HOU,128898.0,2148,-276.0,4416,4376,918,596.0,8792,268.0,397.0,64.0,119.0,419.0,733.0,1097.0,5338,79.0,153.0,195.0,420.0,100.0,142.0,45.0,428.0,239.0,667.0,0.5716234652114598,0.5163398692810458,0.5664556962025317,0.5096774193548387,0.602085620197585,0.5539772727272727,21.499707088459285,0.391304347826087,0.11764705882352941,0.11448140900195694,0.12614259597806216,0.5025316455696203,0.6750629722921915,0.7204301075268817,0.7677419354838709,0.5378151260504201,0.5746835443037974,0.5096645120405581,0.5705130434782609,0.17775752051048313,4.411596180081855,1006.0,56.0,93.0,145.0,317.0,6.0,19.0,,2.0,,1.0,,1.0,19.0,55.0,,1.0,3.0,13.0,19.0,57.0,202.0,,2.0,37.0,73.0,138.0,3.0,14.0,80.0,235.0,418.0,57.0,,1.0,54.0,19.0,61.0,1.0,195.0,90.0,285.0,68.0,22.0,134.0,36.0,25.0,660.0,92.0,208.0,175.0,45.0,68.0,45.0,23.0,99.0,22.0,63.0,91.0,6.0,36.0,,23.0,190.0,23.0,47.0,149.0,255.0,8.0,26.0,325.0,36.0,22.0,,283.0,41.0,,,121.0,,41.0,68.0,1.0,1.0,40.0,,27.0,69.0,38.0,6.0,2.0,232.0,997.0,22.0,37.0,0.4988066825775656,0.5663956639566395,1.0,0.3333333333333333,,0.21428571428571427,0.3392857142857143,0.5289855072463768,0.5098684210526315,0.5676328502415459,0.07215189873417721,0.017543859649122806,0.08321964529331514,0.06297229219143577,0.11356466876971609,,,0.01818181818181818,0.5210526315789473,0.18305439330543932,0.203125,0.10991636798088411,0.19343434343434343,0.13043478260869565,0.05649717514124294,0.11142857142857143,0.10218978102189781,0.1761194029850746,0.16435185185185186,0.23809523809523808,0.20229007633587787,0.20588235294117646,0.15845070422535212,0.5507246376811594,0.4962686567164179,0.4012658227848101,0.45741324921135645,0.5160142348754448,0.4827586206896552,0.024050632911392405,0.3157894736842105,0.3157894736842105,1.0,0.002531645569620253,,,,0.06962025316455696,0.34545454545454546,0.35185185185185186,1.0,0.078125,0.0064516129032258064,,0.0064516129032258064,,,0.6118421052631579,0.6021505376344086,0.006578947368421052,,0.08552631578947369,0.23076923076923078,0.35185185185185186,0.5268291390728476,0.13908045977011493,0.14883148831488316,,0.21422060164083864,26.42280701754386,0.22780797101449277,5.0,34.0,0.03355704697986577,1.0,8.0,1.0,2.0,4.0,,True,
1628981,1610612745,Bruno Fernando,Bruno Fernando,1628981,HOU,49.0,1,,1,1,1,,2,,,,,,,,3,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
1629645,1610612745,Kevin Porter Jr.,Kevin Porter Jr.,1629645,HOU,73067.0,1218,-157.0,2488,2463,511,322.0,4951,78.0,115.0,13.0,16.0,137.0,270.0,641.0,2994,15.0,28.0,70.0,224.0,10.0,13.0,3.0,149.0,43.0,192.0,0.5074074074074074,0.5357142857142857,0.5439672801635992,0.4830508474576271,0.5850091407678245,0.546875,22.56267409470752,0.043478260869565216,0.019174041297935103,0.036051502145922745,0.015772870662460567,0.23517382413087934,0.6782608695652174,0.7878787878787878,0.2711864406779661,0.8125,0.6830265848670757,0.5130661554192228,0.5008228571428571,0.10920436817472699,7.369629629629628,568.0,19.0,25.0,39.0,108.0,20.0,47.0,16.0,28.0,4.0,10.0,2.0,5.0,70.0,191.0,5.0,21.0,13.0,49.0,86.0,219.0,109.0,9.0,31.0,13.0,33.0,59.0,15.0,54.0,40.0,151.0,50.0,135.0,123.0,,191.0,70.0,27.0,3.0,122.0,66.0,188.0,53.0,13.0,90.0,25.0,7.0,442.0,29.0,80.0,66.0,4.0,51.0,35.0,16.0,73.0,16.0,45.0,29.0,1.0,28.0,,4.0,102.0,8.0,28.0,37.0,96.0,3.0,3.0,110.0,5.0,5.0,1.0,145.0,17.0,1.0,2.0,55.0,11.0,10.0,9.0,1.0,1.0,3.0,,6.0,10.0,1.0,1.0,,151.0,564.0,7.0,9.0,0.18248175182481752,0.1893939393939394,0.5232558139534884,0.3926940639269406,0.2903225806451613,0.2777777777777778,0.3926940639269406,0.559322033898305,0.4911504424778761,0.5634328358208955,0.44785276073619634,0.0136986301369863,0.1,0.1391304347826087,0.10185185185185185,,0.03571428571428571,0.010471204188481676,0.7156862745098039,0.12406015037593984,0.13490725126475547,0.059548254620123205,0.12977777777777777,0.02880658436213992,0.00847457627118644,0.05301204819277108,0.09722222222222222,0.11299435028248588,0.12083333333333333,0.14782608695652175,0.13111111111111112,0.14685314685314685,0.017391304347826087,0.1,0.2564102564102564,0.22085889570552147,0.3611111111111111,0.4020618556701031,0.10256410256410256,0.09611451942740286,0.425531914893617,0.425531914893617,0.05,0.05725971370143149,0.5714285714285714,0.5925925925925926,0.75,0.39059304703476483,0.36649214659685864,0.37037037037037035,0.4714285714285714,0.15384615384615385,0.1694915254237288,0.4,0.3559322033898305,0.23809523809523808,0.6,0.22123893805309736,0.76,0.04424778761061947,0.4,0.4336283185840708,0.2653061224489796,0.36649214659685864,0.5011455752212389,0.12290502793296089,0.17857142857142858,0.048034934497816595,0.23556942277691106,25.83926940639269,0.2282958199356913,1.0,5.0,0.012658227848101266,,2.0,,,,1.0,True,
1629726,1610612745,Garrison Mathews,Garrison Mathews,1629726,HOU,15100.0,252,-17.0,522,513,107,72.0,1035,1.0,4.0,1.0,2.0,1.0,6.0,94.0,590,1.0,2.0,8.0,2.0,2.0,,,22.0,5.0,27.0,0.16666666666666666,0.5,0.5763888888888888,0.6666666666666666,0.6038961038961039,0.6666666666666666,14.026402640264028,,,0.02040816326530612,,0.05555555555555555,0.25,0.25,0.3333333333333333,0.5,0.9722222222222222,0.5434826388888889,0.570525,0.0851063829787234,3.25,122.0,,1.0,,2.0,,,5.0,16.0,,1.0,1.0,2.0,22.0,50.0,2.0,3.0,4.0,10.0,27.0,66.0,11.0,2.0,4.0,,,1.0,5.0,12.0,1.0,16.0,,78.0,3.0,,50.0,22.0,,,5.0,4.0,9.0,3.0,1.0,4.0,,1.0,22.0,5.0,12.0,10.0,,6.0,6.0,,2.0,,2.0,6.0,,,1.0,3.0,8.0,2.0,2.0,13.0,24.0,,1.0,17.0,1.0,7.0,,14.0,,,1.0,2.0,3.0,,1.0,1.0,,,1.0,1.0,2.0,2.0,,,16.0,121.0,,,,,0.9629629629629629,0.4090909090909091,0.5,0.4166666666666667,0.4090909090909091,,0.5769230769230769,0.5769230769230769,0.9166666666666666,,,,,,,,0.25,0.08333333333333333,0.08695652173913043,0.04065040650406504,0.08527131782945736,,,0.041666666666666664,0.037037037037037035,0.03125,0.05454545454545454,0.18181818181818182,0.0990990990990991,0.037037037037037035,,1.0,,0.027777777777777776,,,,,,,,0.2222222222222222,0.3125,0.3125,1.0,0.6944444444444444,0.44,0.44,0.9545454545454546,,0.16666666666666666,,0.5,0.6666666666666666,1.0,0.07692307692307693,,0.15384615384615385,0.5,0.7692307692307693,0.4,0.44,0.54295,0.06493506493506493,0.25,0.043478260869565216,0.1702127659574468,25.78484848484849,0.23371647509578544,,1.0,,,3.0,,,,,True,
1630256,1610612745,Jae'Sean Tate,Jae'Sean Tate,1630256,HOU,20492.0,342,-25.0,701,689,205,117.0,1390,31.0,50.0,6.0,10.0,48.0,83.0,144.0,824,7.0,15.0,19.0,58.0,10.0,14.0,1.0,37.0,22.0,59.0,0.5783132530120482,0.4666666666666667,0.6060606060606061,0.4666666666666667,0.6260869565217392,0.5,15.632458233890214,0.07692307692307693,0.06481481481481481,0.059154929577464786,0.08333333333333333,0.5050505050505051,0.62,0.7209302325581395,0.6666666666666666,0.6,0.6666666666666666,0.5124681818181818,0.47799090909090913,0.13194444444444445,4.468674698795181,241.0,12.0,18.0,16.0,31.0,1.0,2.0,4.0,7.0,,,,2.0,4.0,9.0,,,,4.0,8.0,16.0,24.0,,,5.0,16.0,24.0,,6.0,9.0,41.0,38.0,21.0,3.0,,9.0,4.0,12.0,,18.0,17.0,35.0,16.0,1.0,9.0,6.0,3.0,87.0,7.0,19.0,17.0,2.0,12.0,4.0,8.0,9.0,1.0,5.0,7.0,1.0,4.0,1.0,2.0,16.0,1.0,3.0,20.0,40.0,1.0,1.0,31.0,,1.0,,36.0,4.0,,,15.0,,5.0,4.0,,,1.0,,2.0,4.0,3.0,,,38.0,237.0,3.0,3.0,0.3958333333333333,0.4418604651162791,0.875,0.5,,,0.5,0.6666666666666666,0.5333333333333333,0.5540540540540541,0.16161616161616163,,0.14457831325301204,0.14,0.16129032258064516,,,,0.5625,0.11643835616438356,0.1111111111111111,0.050359712230215826,0.11356466876971609,0.05434782608695652,0.03571428571428571,0.0625,,0.1111111111111111,0.109375,0.14285714285714285,0.13138686131386862,0.029411764705882353,0.06896551724137931,0.75,0.4838709677419355,0.31313131313131315,0.5161290322580645,0.6153846153846154,0.25,0.020202020202020204,0.5,0.5,,0.0707070707070707,0.5714285714285714,0.5714285714285714,0.75,0.09090909090909091,0.4444444444444444,0.4444444444444444,1.0,0.16666666666666666,,,,,,0.6,0.6666666666666666,0.06666666666666667,,0.13333333333333333,,0.4444444444444444,0.5314033333333333,0.13636363636363635,0.1595744680851064,,0.2847222222222222,24.824999999999996,0.3437945791726106,1.0,4.0,0.041666666666666664,1.0,5.0,1.0,,,,True,
1631095,1610612745,Jabari Smith Jr.,Jabari Smith Jr.,1631095,HOU,97821.0,1630,-348.0,3330,3307,615,449.0,6637,83.0,119.0,31.0,51.0,164.0,339.0,614.0,4101,37.0,78.0,106.0,124.0,46.0,57.0,27.0,291.0,84.0,375.0,0.4837758112094395,0.47435897435897434,0.45557491289198604,0.44148936170212766,0.4872611464968153,0.49528301886792453,18.087587457890642,0.3,0.059498956158663886,0.052830188679245285,0.045454545454545456,0.2073170731707317,0.6974789915966386,0.7904761904761904,0.5425531914893617,0.6078431372549019,0.6167247386759582,0.505531968641115,0.5056253846153846,0.17263843648208468,8.552507374631267,697.0,23.0,32.0,45.0,128.0,36.0,92.0,17.0,47.0,2.0,4.0,1.0,8.0,48.0,188.0,1.0,12.0,7.0,44.0,65.0,235.0,91.0,3.0,16.0,23.0,33.0,69.0,8.0,52.0,26.0,116.0,204.0,174.0,21.0,,188.0,48.0,25.0,1.0,53.0,17.0,70.0,12.0,5.0,38.0,14.0,1.0,157.0,27.0,126.0,138.0,12.0,29.0,16.0,13.0,47.0,3.0,25.0,23.0,2.0,22.0,,7.0,70.0,8.0,14.0,99.0,155.0,1.0,8.0,91.0,9.0,8.0,,122.0,9.0,,4.0,54.0,1.0,8.0,50.0,,,28.0,,20.0,50.0,40.0,3.0,1.0,116.0,695.0,8.0,8.0,0.6219512195121951,0.723404255319149,0.8923076923076924,0.2765957446808511,0.1875,0.15384615384615385,0.2765957446808511,0.4782608695652174,0.371900826446281,0.4233576642335766,0.4094076655052265,0.00425531914893617,0.07374631268436578,0.11764705882352941,0.0859375,,,0.005319148936170213,0.6714285714285714,0.19220055710306408,0.16071428571428573,0.04272151898734177,0.17576564580559254,0.07650273224043716,0.05921052631578947,0.04339622641509434,0.0392156862745098,0.1752988047808765,0.20972644376899696,0.18115942028985507,0.16805324459234608,0.1366120218579235,0.03773584905660377,0.8,0.5783132530120482,0.2229965156794425,0.3515625,0.38461538461538464,0.7111111111111111,0.1602787456445993,0.391304347826087,0.391304347826087,0.6111111111111112,0.08188153310104529,0.3617021276595745,0.3617021276595745,1.0,0.32752613240418116,0.2553191489361702,0.25668449197860965,0.8541666666666666,0.16129032258064516,0.0425531914893617,0.5,0.1276595744680851,0.08333333333333333,1.0,0.2644628099173554,0.71875,0.06611570247933884,0.125,0.36363636363636365,0.1590909090909091,0.2553191489361702,0.49729917355371894,0.08870967741935484,0.140625,0.00423728813559322,0.18892508143322476,25.601276595744682,0.2093093093093093,,11.0,,,,2.0,,1.0,1.0,True,
