EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceCorner3FGM,Fg3aBlocked,FTOffRebounds,Technical Free Throw Trips,Blocked3s,BlockedArc3,BlockedCorner3,FG3APctBlocked,Arc3PctBlocked,OffFTReboundPct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Charge Fouls Drawn,Transition Take Fouls Drawn,Corner3PctBlocked,HeaveMakes,HeaveAttempts,LongMidRangePctBlocked,Transition Take Fouls,OffensiveGoaltends,Clear Path Fouls,on,3pt And 1 Free Throw Trips
1626167,1610612754,Myles Turner,Myles Turner,1626167,IND,74717.0,1245,63,2563,2547,595,543,222,5110,128.0,171,22.0,32.0,29.0,39.0,76.0,128.0,10.0,23.0,9.0,19.0,1.0,1.0,2.0,55.0,146.0,4.0,7.0,10.0,30.0,214.0,322,64.0,165,144.0,764.0,3008,26.0,38.0,4.0,8.0,25.0,89.0,48.0,68.0,11.0,32.0,58.0,187.0,348.0,80.0,189.0,3.0,30.0,146.0,55.0,19.0,33.0,25,58,21,4.0,18.0,12.0,3.0,141,31.0,25.0,113,136.0,16.0,265,56.0,321,8.0,27.0,19.0,8.0,25.0,6.0,13.0,38.0,1.0,12.0,1.0,6.0,63.0,6.0,10.0,93,145,3.0,4.0,16.0,169,18.0,3.0,182.0,22.0,83.0,1.0,18.0,98.0,64.0,1.0,33.0,98.0,55.0,9.0,2.0,3.0,183.0,583,5.0,15.0,0.8130841121495327,0.8743718592964824,0.984375,0.3878787878787879,0.5,0.34375,0.3878787878787879,0.6645962732919255,0.6842105263157895,0.7058823529411765,0.6365503080082136,0.6956521739130435,0.645,0.673721340388007,0.7295081967213115,0.7030075187969925,0.33880903490759756,0.059006211180124224,0.07017543859649122,0.0546875,22.384341637010674,0.3968253968253968,0.27586206896551724,0.19912152269399708,0.05091649694501019,0.22828282828282828,0.0471841704718417,0.21137521222410866,0.04878048780487805,0.05970149253731343,0.05238095238095238,0.025,0.031683168316831684,0.09868421052631579,0.15087719298245614,0.19172932330827067,0.3181818181818182,0.21666666666666667,0.25925925925925924,0.043010752688172046,0.5612244897959183,0.351129363449692,0.7485380116959064,0.8050314465408805,0.8125,0.26283367556468173,0.59375,0.628099173553719,0.7894736842105263,0.04722792607802875,0.43478260869565216,0.43478260869565216,1.0,0.039014373716632446,0.47368421052631576,0.47368421052631576,1.0,0.2997946611909651,0.3767123287671233,0.3767123287671233,0.9818181818181818,0.6956521739130435,0.6875,0.22727272727272727,0.021739130434782608,0.15217391304347827,0.5714285714285714,0.75,0.39,0.7435897435897436,0.02,0.5,0.3,0.3333333333333333,0.6899383983572895,0.3767123287671233,0.5290458932238191,0.5566576923076922,0.5332239999999999,0.15300546448087432,0.21671018276762402,0.006024096385542169,0.11649214659685864,0.24476439790575916,5.246583850931677,26.209696969696978,0.23214982442450255,,,,,,,,,,,,,,,,,,,,,,True,
1627741,1610612754,Buddy Hield,Buddy Hield,1627741,IND,90282.0,1505,37,3140,3128,715,795,298,6268,71.0,112,11.0,17.0,14.0,21.0,17.0,53.0,26.0,61.0,38.0,82.0,13.0,12.0,15.0,149.0,347.0,10.0,26.0,30.0,66.0,114.0,226,187.0,429,56.0,845.0,3721,14.0,24.0,16.0,39.0,2.0,78.0,22.0,47.0,42.0,81.0,21.0,191.0,128.0,100.0,495.0,66.0,16.0,347.0,149.0,18.0,72.0,53,125,33,20.0,46.0,23.0,3.0,303,30.0,16.0,71,105.0,10.0,186,47.0,233,9.0,45.0,30.0,15.0,48.0,9.0,36.0,30.0,5.0,12.0,2.0,11.0,78.0,7.0,15.0,49,103,,2.0,1.0,35,1.0,1.0,68.0,2.0,11.0,5.0,9.0,14.0,11.0,,3.0,16.0,10.0,,,,189.0,702,10.0,6.0,0.5614035087719298,0.6037735849056604,0.8823529411764706,0.4358974358974359,0.41025641025641024,0.5185185185185185,0.4358974358974359,0.504424778761062,0.5833333333333334,0.46808510638297873,0.6022900763358778,0.6031746031746031,0.6640625,0.6150442477876106,0.6,0.6751824817518248,0.6549618320610687,0.07964601769911504,0.08928571428571429,0.1509433962264151,21.679125934445082,0.6153846153846154,0.1388888888888889,0.12946979038224415,0.02622950819672131,0.11563517915309446,0.03759398496240601,0.12350877192982457,0.032670454545454544,0.03305785123966942,0.023076923076923078,0.018518518518518517,0.04738562091503268,0.005376344086021506,0.119533527696793,0.13099041533546327,0.14838709677419354,0.11804008908685969,0.10909090909090909,0.027190332326283987,0.625,0.17099236641221374,0.6339285714285714,0.696078431372549,0.6197183098591549,0.08091603053435115,0.32075471698113206,0.37777777777777777,0.29411764705882354,0.09312977099236641,0.4262295081967213,0.4262295081967213,0.5769230769230769,0.1251908396946565,0.4634146341463415,0.4634146341463415,0.9473684210526315,0.5297709923664122,0.42939481268011526,0.4331395348837209,0.8657718120805369,0.2698412698412698,0.6470588235294118,0.09090909090909091,0.20634920634920634,0.4126984126984127,0.38461538461538464,0.6,0.1640625,0.6666666666666666,0.1171875,0.8,0.515625,0.45454545454545453,0.8259541984732824,0.42939481268011526,0.5374144274809162,0.543505,0.5138921875000001,0.02391629297458894,0.04680851063829787,0.01152073732718894,0.09230769230769231,0.22603550295857988,7.7566371681415935,25.712587412587418,0.22770700636942676,6.0,3.0,1.0,15.0,2.0,1.0,1.0,0.006993006993006993,0.008645533141210375,0.015873015873015872,0.46153846153846156,0.8333333333333334,,,,,,,,,,True,
1629052,1610612754,Oshae Brissett,Oshae Brissett,1629052,IND,11524.0,192,-25,385,392,115,131,38,777,9.0,16,1.0,1.0,2.0,5.0,1.0,3.0,,1.0,2.0,6.0,1.0,,2.0,10.0,26.0,,1.0,3.0,5.0,10.0,20,12.0,32,17.0,73.0,463,1.0,1.0,,2.0,3.0,5.0,2.0,5.0,3.0,7.0,8.0,21.0,16.0,4.0,33.0,3.0,2.0,26.0,10.0,1.0,3.0,6,9,5,1.0,2.0,,1.0,24,7.0,2.0,8,13.0,5.0,26,11.0,37,,7.0,2.0,5.0,4.0,,2.0,,,2.0,,,4.0,,2.0,11,18,,2.0,,18,1.0,,28.0,1.0,10.0,1.0,3.0,2.0,1.0,,1.0,2.0,1.0,,,,21.0,115,2.0,3.0,0.8,0.8888888888888888,0.9166666666666666,0.375,,0.42857142857142855,0.375,0.5,1.0,0.4,0.5384615384615384,0.3333333333333333,0.5416666666666666,0.5615384615384615,0.5,0.5833333333333334,0.6153846153846154,0.05,0.0625,,15.972222222222221,1.0,0.625,0.14942528735632185,0.0273972602739726,0.0898876404494382,0.07,0.11931818181818182,0.05202312138728324,0.030303030303030304,,0.07692307692307693,0.075,0.05,0.125,0.175,0.13333333333333333,0.05970149253731343,0.18181818181818182,,0.5,0.3076923076923077,0.5625,0.6,0.7777777777777778,0.057692307692307696,0.3333333333333333,0.3333333333333333,1.0,0.019230769230769232,,,,0.11538461538461539,0.3333333333333333,0.3333333333333333,1.0,0.5,0.38461538461538464,0.38461538461538464,0.9,0.3333333333333333,1.0,,0.3333333333333333,0.3333333333333333,,,0.4166666666666667,0.4,0.16666666666666666,,0.4166666666666667,0.6,0.9230769230769231,0.38461538461538464,0.5468673076923077,0.568875,0.5631708333333334,0.16393442622950818,0.3448275862068966,,0.0684931506849315,0.2876712328767123,3.7349999999999994,25.859375,0.2987012987012987,,,2.0,,,,,,,0.15384615384615385,,,3.0,,,,,,,,,True,
1629614,1610612754,Andrew Nembhard,Andrew Nembhard,1629614,IND,63937.0,1066,-51,2208,2200,481,524,182,4408,42.0,51,2.0,4.0,11.0,13.0,26.0,60.0,9.0,22.0,13.0,40.0,4.0,1.0,7.0,29.0,78.0,5.0,7.0,5.0,15.0,77.0,133,42.0,118,14.0,294.0,2654,2.0,5.0,5.0,11.0,1.0,20.0,15.0,28.0,6.0,22.0,6.0,54.0,88.0,66.0,123.0,3.0,4.0,78.0,29.0,7.0,74.0,50,124,39,11.0,49.0,19.0,6.0,298,7.0,8.0,45,35.0,4.0,84,15.0,99,1.0,40.0,27.0,13.0,31.0,10.0,19.0,22.0,,12.0,1.0,7.0,53.0,3.0,8.0,40,95,1.0,4.0,2.0,38,,7.0,18.0,4.0,8.0,,3.0,5.0,3.0,,2.0,6.0,4.0,,,,54.0,466,11.0,2.0,0.5714285714285714,0.5866666666666667,0.9761904761904762,0.3559322033898305,0.45454545454545453,0.2727272727272727,0.3559322033898305,0.5789473684210527,0.4,0.5357142857142857,0.5577689243027888,0.59375,0.48,0.5697674418604651,0.5882352941176471,0.5,0.4701195219123506,0.05263157894736842,0.0196078431372549,0.1,12.899211945250933,0.5849056603773585,0.07692307692307693,0.05952380952380952,0.01873536299765808,0.10688836104513064,0.012658227848101266,0.07928642220019821,0.015306122448979591,,0.03763440860215054,0.0136986301369863,0.009501187648456057,0.022727272727272728,0.07317073170731707,0.05508474576271186,0.03773584905660377,0.10033444816053512,0.12295081967213115,0.008130081300813009,0.6666666666666666,0.20318725099601595,0.8235294117647058,0.84,0.6428571428571429,0.23904382470119523,0.43333333333333335,0.48148148148148145,0.6153846153846154,0.08764940239043825,0.4090909090909091,0.4090909090909091,0.1111111111111111,0.1593625498007968,0.325,0.3333333333333333,1.0,0.3107569721115538,0.3717948717948718,0.37662337662337664,0.9655172413793104,0.25,0.5,,0.25,0.4375,0.7142857142857143,1.0,0.26,0.8461538461538461,0.14,0.14285714285714285,0.3,0.3333333333333333,0.6733067729083665,0.3717948717948718,0.5264145418326693,0.5133545454545454,0.5092180000000002,0.03137254901960784,0.058394160583941604,,0.06802721088435375,0.1836734693877551,7.8383458646616555,25.299152542372884,0.21784420289855072,,2.0,,,1.0,1.0,,0.01694915254237288,0.01282051282051282,,,,3.0,1.0,0.025,,,,,,,True,
1630169,1610612754,Tyrese Haliburton,Tyrese Haliburton,1630169,IND,112982.0,1883,-35,3918,3914,923,1009,370,7832,149.0,222,9.0,14.0,39.0,62.0,73.0,157.0,29.0,60.0,19.0,41.0,1.0,3.0,6.0,142.0,361.0,14.0,23.0,36.0,97.0,251.0,439,161.0,402,176.0,1161.0,4689,16.0,28.0,14.0,24.0,13.0,87.0,61.0,113.0,39.0,103.0,90.0,329.0,124.0,378.0,216.0,267.0,4.0,354.0,141.0,41.0,336.0,249,585,174,75.0,244.0,72.0,20.0,1419,17.0,16.0,92,76.0,4.0,172,33.0,205,9.0,91.0,73.0,18.0,96.0,16.0,69.0,45.0,6.0,27.0,5.0,5.0,141.0,7.0,30.0,37,69,2.0,4.0,4.0,157,2.0,6.0,203.0,37.0,87.0,5.0,24.0,18.0,6.0,2.0,10.0,25.0,13.0,,,2.0,315.0,907,7.0,11.0,0.24701195219123506,0.24899598393574296,0.4472049689440994,0.40049751243781095,0.5833333333333334,0.3786407766990291,0.40404040404040403,0.571753986332574,0.5714285714285714,0.5398230088495575,0.5856123662306778,0.7115384615384616,0.5532407407407407,0.6282608695652174,0.7631578947368421,0.6264367816091954,0.4780023781212842,0.09339407744874716,0.0945945945945946,0.10191082802547771,24.34922828841281,0.6808510638297872,0.04597701149425287,0.07669021190716448,0.020512820512820513,0.11994784876140809,0.017293997965412006,0.09556313993174062,0.01871809415768576,0.015625,0.02416918429003021,0.023255813953488372,0.015810276679841896,0.022321428571428572,0.06987951807228916,0.061381074168797956,0.12432432432432433,0.12321428571428572,0.1111111111111111,0.024324324324324326,0.52,0.26397146254458975,0.6711711711711712,0.7412935323383084,0.2751677852348993,0.18668252080856124,0.46496815286624205,0.5177304964539007,0.2191780821917808,0.0713436385255648,0.48333333333333334,0.5178571428571429,0.1724137931034483,0.04875148632580262,0.4634146341463415,0.48717948717948717,0.8947368421052632,0.4292508917954816,0.39335180055401664,0.39664804469273746,0.3873239436619718,0.2692307692307692,0.6428571428571429,0.4444444444444444,0.019230769230769232,0.4423076923076923,0.6086956521739131,0.7142857142857143,0.28703703703703703,0.6290322580645161,0.027777777777777776,0.5,0.44907407407407407,0.3711340206185567,0.7419738406658739,0.3983050847457627,0.5259111377245507,0.5412328125,0.4981459523809522,0.10267857142857142,0.17791411042944785,0.012285012285012284,0.07493540051679587,0.2833763996554694,6.4031890660592214,26.9679104477612,0.2355793772332823,,5.0,,5.0,7.0,7.0,,0.012437810945273632,0.008310249307479225,,,,1.0,1.0,0.04878048780487805,1.0,6.0,0.06666666666666667,,,,True,
1630174,1610612754,Aaron Nesmith,Aaron Nesmith,1630174,IND,55395.0,923,71,1905,1910,362,398,159,3815,64.0,95,7.0,12.0,15.0,20.0,14.0,40.0,4.0,8.0,28.0,74.0,7.0,3.0,11.0,31.0,86.0,1.0,4.0,4.0,12.0,82.0,143,59.0,160,51.0,392.0,2266,8.0,16.0,4.0,11.0,9.0,37.0,19.0,29.0,7.0,23.0,19.0,78.0,116.0,48.0,168.0,9.0,12.0,86.0,31.0,16.0,28.0,24,52,17,7.0,19.0,7.0,2.0,128,19.0,14.0,49,50.0,13.0,112,35.0,147,1.0,25.0,16.0,9.0,17.0,4.0,13.0,18.0,1.0,4.0,3.0,4.0,35.0,1.0,5.0,70,120,2.0,4.0,2.0,67,6.0,17.0,58.0,4.0,22.0,2.0,6.0,15.0,7.0,1.0,7.0,16.0,6.0,1.0,,,72.0,350,11.0,3.0,0.7073170731707317,0.7631578947368421,0.9491525423728814,0.36875,0.36363636363636365,0.30434782608695654,0.36875,0.5734265734265734,0.5,0.6551724137931034,0.5627062706270627,0.5185185185185185,0.5673076923076923,0.5957446808510638,0.5967741935483871,0.639344262295082,0.528052805280528,0.11188811188811189,0.11578947368421053,0.125,17.416267942583733,0.4857142857142857,0.325,0.10683760683760683,0.03783783783783784,0.12661498708010335,0.04051172707889126,0.11578947368421053,0.03933253873659118,0.04794520547945205,0.03636363636363636,0.01694915254237288,0.045584045584045586,0.025423728813559324,0.10869565217391304,0.11229946524064172,0.09278350515463918,0.13523131672597866,0.10377358490566038,0.006993006993006993,0.375,0.31353135313531355,0.6736842105263158,0.7619047619047619,0.703125,0.132013201320132,0.35,0.4,0.7857142857142857,0.026402640264026403,0.5,0.5,0.5,0.24422442244224424,0.3783783783783784,0.3835616438356164,0.9642857142857143,0.2838283828382838,0.36046511627906974,0.36046511627906974,0.9354838709677419,0.4444444444444444,0.5833333333333334,0.14285714285714285,0.25925925925925924,0.14814814814814814,0.25,1.0,0.38461538461538464,0.75,0.21153846153846154,0.2727272727272727,0.23076923076923078,0.3333333333333333,0.8415841584158416,0.36046511627906974,0.5630503300330032,0.5287178571428571,0.5518125,0.07142857142857142,0.13664596273291926,0.006211180124223602,0.09438775510204081,0.1989795918367347,4.532867132867133,24.754375,0.1900262467191601,3.0,1.0,2.0,,1.0,1.0,,0.00625,,0.05555555555555555,0.42857142857142855,1.0,5.0,,0.013513513513513514,,,,1.0,,,True,
1631097,1610612754,Bennedict Mathurin,Bennedict Mathurin,1631097,IND,50457.0,841,26,1760,1753,578,593,195,3513,61.0,106,10.0,19.0,17.0,31.0,29.0,70.0,3.0,13.0,7.0,25.0,2.0,1.0,8.0,26.0,87.0,2.0,9.0,8.0,33.0,93.0,189,33.0,112,84.0,369.0,2090,13.0,26.0,2.0,11.0,10.0,42.0,26.0,59.0,9.0,41.0,55.0,134.0,126.0,60.0,78.0,21.0,8.0,87.0,26.0,25.0,28.0,25,53,22,3.0,16.0,9.0,3.0,131,12.0,12.0,47,39.0,5.0,91,24.0,115,4.0,19.0,16.0,3.0,24.0,5.0,11.0,24.0,3.0,13.0,1.0,2.0,48.0,3.0,12.0,25,68,6.0,2.0,7.0,85,6.0,3.0,110.0,15.0,56.0,,6.0,4.0,2.0,1.0,1.0,4.0,3.0,1.0,,1.0,132.0,573,10.0,6.0,0.6774193548387096,0.7078651685393258,0.7878787878787878,0.29464285714285715,0.18181818181818182,0.21951219512195122,0.29464285714285715,0.49206349206349204,0.5,0.4406779661016949,0.473421926910299,0.43243243243243246,0.395,0.5301724137931034,0.5,0.5153846153846153,0.37209302325581395,0.13227513227513227,0.11320754716981132,0.17142857142857143,19.94962216624685,0.5,0.10869565217391304,0.09176470588235294,0.03125,0.13742690058479531,0.02877697841726619,0.1121251629726206,0.0299625468164794,0.03680981595092025,0.012195121951219513,0.07017543859649122,0.02064896755162242,0.0641025641025641,0.08629441624365482,0.08441558441558442,0.12162162162162163,0.14453125,0.11627906976744186,0.0273972602739726,0.75,0.3521594684385382,0.5754716981132075,0.648936170212766,0.7049180327868853,0.23255813953488372,0.4142857142857143,0.5,0.6206896551724138,0.04318936877076412,0.23076923076923078,0.25,0.6666666666666666,0.08305647840531562,0.28,0.28,1.0,0.28903654485049834,0.2988505747126437,0.3023255813953488,0.7307692307692307,0.5135135135135135,0.5263157894736842,0.4,0.05405405405405406,0.24324324324324326,0.2222222222222222,0.5,0.31,0.5483870967741935,0.08,0.125,0.33,0.24242424242424243,0.7242524916943521,0.2988505747126437,0.5396910299003325,0.5436380952380953,0.5225719999999999,0.16374269005847952,0.24347826086956523,,0.11382113821138211,0.36314363143631434,5.325396825396827,25.620535714285705,0.32840909090909093,,1.0,,1.0,,,,0.008928571428571428,0.011494252873563218,,,,1.0,,,,,0.07692307692307693,1.0,,,True,
204456,1610612754,T.J. McConnell,T.J. McConnell,204456,IND,14925.0,249,-39,520,529,171,160,49,1049,13.0,22,2.0,2.0,3.0,7.0,15.0,24.0,2.0,4.0,5.0,9.0,1.0,1.0,1.0,2.0,5.0,,1.0,1.0,1.0,30.0,50,7.0,14,5.0,86.0,632,3.0,7.0,,2.0,,6.0,8.0,15.0,2.0,2.0,1.0,23.0,26.0,34.0,18.0,3.0,,5.0,2.0,1.0,21.0,15,36,8,7.0,13.0,7.0,1.0,87,3.0,2.0,13,10.0,1.0,24,5.0,29,,10.0,8.0,2.0,5.0,2.0,4.0,5.0,1.0,1.0,2.0,,10.0,2.0,2.0,12,25,,,,11,1.0,3.0,6.0,2.0,4.0,,,3.0,,,3.0,3.0,3.0,,,,23.0,168,4.0,,0.43333333333333335,0.43333333333333335,0.8571428571428571,0.5,,1.0,0.5,0.6,0.42857142857142855,0.5333333333333333,0.6328125,0.3333333333333333,0.6470588235294118,0.6515151515151515,0.3333333333333333,0.6764705882352942,0.21875,0.02,0.045454545454545456,,13.240418118466899,0.5,0.14285714285714285,0.08264462809917356,0.018867924528301886,0.12264150943396226,0.024793388429752067,0.1013215859030837,0.022026431718061675,,0.0425531914893617,,0.021052631578947368,0.038461538461538464,0.0625,0.10204081632653061,0.08333333333333333,0.13513513513513514,0.09375,,1.0,0.34375,0.5909090909090909,0.6190476190476191,0.46153846153846156,0.375,0.625,0.625,0.3333333333333333,0.0625,0.5,0.5,1.0,0.140625,0.5555555555555556,0.5555555555555556,1.0,0.078125,0.4,0.4,0.5,0.2222222222222222,1.0,0.5,0.1111111111111111,0.1111111111111111,,,0.4117647058823529,0.42857142857142855,0.058823529411764705,1.0,0.058823529411764705,1.0,0.5625,0.4,0.49594453125000004,0.48197,0.5028970588235293,0.06060606060606061,0.07692307692307693,,0.06976744186046512,0.26744186046511625,6.934000000000002,24.014285714285712,0.32884615384615384,,,,,,,,,,,,,1.0,,,,,,,,,True,
1629670,1610612754,Jordan Nwora,Jordan Nwora,1629670,IND,7033.0,117,-6,244,241,76,80,22,485,14.0,20,2.0,2.0,3.0,4.0,6.0,11.0,1.0,1.0,5.0,9.0,1.0,4.0,6.0,3.0,9.0,,1.0,,3.0,21.0,32,8.0,18,9.0,75.0,322,2.0,2.0,1.0,2.0,2.0,9.0,5.0,7.0,4.0,9.0,2.0,24.0,24.0,18.0,21.0,3.0,4.0,9.0,3.0,4.0,3.0,4,7,2,2.0,2.0,1.0,,18,2.0,2.0,3,17.0,2.0,22,4.0,26,2.0,,,,1.0,,1.0,3.0,,,,2.0,4.0,,,5,7,,,,8,,,11.0,3.0,7.0,,,1.0,1.0,,,1.0,,,,,24.0,76,,,0.5714285714285714,0.631578947368421,0.875,0.4444444444444444,0.5,0.4444444444444444,0.4444444444444444,0.65625,1.0,0.7142857142857143,0.66,0.875,0.6875,0.6944444444444444,0.9,0.7058823529411765,0.36,0.125,0.05,0.2727272727272727,21.641791044776117,0.25,0.2222222222222222,0.25757575757575757,0.04081632653061224,0.075,0.034482758620689655,0.18867924528301888,0.037383177570093455,0.08,,,0.021739130434782608,0.08333333333333333,0.19230769230769232,0.3793103448275862,0.09090909090909091,,0.21428571428571427,0.11764705882352941,,0.4,0.7,0.7368421052631579,0.6428571428571429,0.22,0.5454545454545454,0.75,0.3333333333333333,0.02,1.0,1.0,1.0,0.18,0.5555555555555556,0.5555555555555556,0.8,0.18,0.3333333333333333,0.3333333333333333,1.0,0.5,1.0,,0.25,0.25,,,0.25,0.75,0.375,0.6666666666666666,0.1875,,0.76,0.3333333333333333,0.5481689999999999,0.5690500000000001,0.559834375,0.12962962962962962,0.19444444444444445,,0.12,0.32,4.115625,24.483333333333334,0.3114754098360656,1.0,,,,,,,,,,1.0,1.0,,,,,,,,1.0,,True,
1630543,1610612754,Isaiah Jackson,Isaiah Jackson,1630543,IND,19350.0,322,-53,676,685,160,205,77,1361,44.0,58,14.0,20.0,4.0,4.0,3.0,17.0,2.0,2.0,,1.0,,,,,3.0,,,,2.0,49.0,77,,4,26.0,124.0,846,15.0,22.0,,,4.0,34.0,5.0,11.0,,2.0,10.0,20.0,78.0,20.0,,,14.0,3.0,,8.0,12.0,9,21,5,4.0,8.0,2.0,2.0,51,9.0,15.0,27,21.0,1.0,49,24.0,73,3.0,11.0,7.0,4.0,6.0,,5.0,5.0,,1.0,,,11.0,2.0,3.0,26,48,,3.0,4.0,35,5.0,,44.0,3.0,19.0,,5.0,16.0,11.0,1.0,4.0,16.0,6.0,3.0,1.0,2.0,20.0,160,8.0,5.0,0.7959183673469388,0.9285714285714286,,,,,,0.6363636363636364,0.6818181818181818,0.45454545454545453,0.6049382716049383,0.6818181818181818,0.38461538461538464,0.6078431372549019,0.6538461538461539,0.47619047619047616,0.04938271604938271,0.1038961038961039,0.05172413793103448,0.29411764705882354,14.507772020725389,0.5454545454545454,0.07692307692307693,0.14893617021276595,0.09868421052631579,0.17763157894736842,0.06,0.16382252559726962,0.07947019867549669,0.08196721311475409,0.11940298507462686,0.08333333333333333,0.059322033898305086,0.0625,0.14285714285714285,0.13333333333333333,0.2222222222222222,0.18584070796460178,0.15384615384615385,0.13043478260869565,0.375,0.7160493827160493,0.7586206896551724,0.8,0.7727272727272727,0.20987654320987653,0.17647058823529413,0.25,1.0,0.024691358024691357,1.0,1.0,1.0,0.012345679012345678,,,,0.037037037037037035,,,,0.9090909090909091,0.7,0.42857142857142855,,,,,0.3076923076923077,1.0,,,0.15384615384615385,,0.7654320987654321,,0.6120154320987654,0.63973125,0.5020653846153846,0.1958762886597938,0.20430107526881722,,0.27419354838709675,0.16129032258064516,3.016883116883118,25.425,0.23668639053254437,,,,,,,,,,,,,1.0,,,,,,,,,True,
