EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Travels,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,FTOffRebounds,Charge Fouls,Offensive Fouls,2pt And 1 Free Throw Trips,Blocked3s,BlockedArc3,Defensive 3 Seconds Violations,OffFTReboundPct,OffShortMidRangeReboundPct,ShortMidRangePctAssisted,SecondChanceAtRimPctAssisted,LongMidRangeFGM,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,LostBallTurnovers,SecondChanceFg3Pct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3FGM,PenaltyFG3M,PtsUnassisted3s,SelfOReb,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,PenaltyFg3Pct,LongMidRangePctBlocked,SelfORebPct,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,Loose Ball Fouls,3pt And 1 Free Throw Trips,OffCorner3ReboundPct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3FGM,PenaltyCorner3Accuracy,StepOutOfBoundsTurnovers,SecondChanceTurnovers,DefensiveGoaltends,3SecondViolations,Charge Fouls Drawn,Transition Take Fouls Drawn,Corner3PctBlocked,on,Transition Take Fouls,OffensiveGoaltends,Clear Path Fouls,BlockedCorner3
1626220,1610612751,Royce O'Neale,Royce O'Neale,1626220,BKN,10551.0,176,38.0,360,366,91.0,131.0,31.0,726,2.0,5.0,1.0,2.0,1.0,2.0,1.0,3.0,1.0,1.0,2.0,1.0,9.0,22.0,3.0,3.0,9.0,10.0,24.0,3.0,39.0,390,1.0,3.0,2.0,4.0,1.0,3.0,4.0,2.0,4.0,2.0,4.0,30.0,2.0,1.0,21.0,9.0,4.0,2.0,15.0,9.0,24.0,5.0,4.0,10.0,2.0,3.0,57.0,2.0,2.0,12.0,10.0,3.0,25.0,4.0,29.0,4.0,3.0,1.0,5.0,1.0,5.0,5.0,2.0,1.0,10.0,2.0,9.0,18.0,6.0,1.0,2.0,4.0,1.0,1.0,8.0,3.0,1.0,4.0,8.0,8.0,4.0,89.0,3.0,1.0,0.3333333333333333,0.5,1.0,0.4166666666666667,0.4347826086956521,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5454545454545454,0.3333333333333333,0.1428571428571428,0.5571428571428572,0.5,0.25,0.7272727272727273,0.0833333333333333,0.4444444444444444,0.6,0.3333333333333333,0.0909090909090909,11.39240506329114,0.5,0.4285714285714285,0.099009900990099,0.0253164556962025,0.15,0.027027027027027,0.1215469613259668,0.0261437908496732,0.0588235294117647,0.0416666666666666,0.0338983050847457,0.024390243902439,0.1489361702127659,0.1538461538461538,0.1475409836065573,0.1578947368421052,1.0,0.1515151515151515,0.4,1.0,0.5,0.0909090909090909,0.3333333333333333,0.5,0.0303030303030303,0.0606060606060606,0.5,0.5,1.0,0.6666666666666666,0.4090909090909091,0.45,1.0,0.6666666666666666,0.5,0.2857142857142857,0.5,0.1428571428571428,0.4285714285714285,0.8787878787878788,0.4285714285714285,0.5235718750000001,0.3585,0.5283083333333333,0.0294117647058823,0.1,0.1025641025641025,0.1025641025641025,5.255555555555556,27.20416666666667,0.2527777777777777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
1627732,1610612751,Ben Simmons,Ben Simmons,1627732,BKN,9616.0,160,11.0,338,334,44.0,76.0,23.0,672,10.0,15.0,3.0,4.0,2.0,3.0,4.0,13.0,,,,,,,,14.0,28.0,,,,28.0,389,3.0,4.0,,6.0,2.0,3.0,,,4.0,16.0,12.0,,4.0,,,,1.0,,24.0,16.0,40.0,15.0,1.0,9.0,6.0,9.0,96.0,1.0,5.0,22.0,12.0,1.0,35.0,7.0,42.0,4.0,3.0,1.0,4.0,5.0,4.0,12.0,1.0,1.0,16.0,3.0,8.0,21.0,7.0,,1.0,1.0,1.0,,2.0,2.0,,,3.0,2.0,4.0,43.0,1.0,,0.5714285714285714,0.6666666666666666,,,,0.5,0.75,0.6666666666666666,0.5,0.75,0.6666666666666666,0.5,0.75,0.6666666666666666,,,0.0357142857142857,0.0666666666666666,,,12.22222222222222,0.25,0.25,0.1379310344827586,0.0694444444444444,0.2972972972972973,0.0158730158730158,0.2111801242236025,0.0444444444444444,0.1333333333333333,0.1,0.0227272727272727,0.1034482758620689,0.1428571428571428,0.1875,0.3333333333333333,0.1428571428571428,0.6666666666666666,0.5357142857142857,0.6666666666666666,0.7142857142857143,0.7,0.4642857142857143,0.3076923076923077,0.3076923076923077,,,,,,,,,,1.0,0.75,1.0,0.6666666666666666,,,0.5357142857142857,,0.5404464285714287,0.5813499999999999,0.7201666666666666,0.0357142857142857,0.0357142857142857,0.2142857142857142,0.1428571428571428,4.374999999999999,,0.1301775147928994,1.0,1.0,4.0,1.0,1.0,1.0,1.0,0.1428571428571428,0.027027027027027,0.25,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
1628410,1610612751,Edmond Sumner,Edmond Sumner,1628410,BKN,8897.0,148,22.0,319,318,90.0,165.0,20.0,637,22.0,27.0,,1.0,8.0,9.0,2.0,14.0,2.0,1.0,5.0,2.0,4.0,9.0,3.0,26.0,43.0,5.0,14.0,23.0,90.0,338,,1.0,2.0,5.0,8.0,12.0,5.0,4.0,20.0,34.0,18.0,15.0,,1.0,8.0,4.0,5.0,,17.0,3.0,20.0,2.0,1.0,12.0,1.0,4.0,43.0,1.0,1.0,8.0,11.0,,19.0,2.0,21.0,10.0,5.0,5.0,5.0,2.0,4.0,4.0,,1.0,9.0,2.0,11.0,26.0,20.0,,3.0,24.0,12.0,,,,,,,,20.0,90.0,7.0,,0.6538461538461539,0.6538461538461539,1.0,0.3571428571428571,0.3846153846153846,0.6046511627906976,,0.6666666666666666,0.5877192982456141,0.75,0.4705882352941176,0.6716417910447762,0.8333333333333334,0.5555555555555556,0.2456140350877192,,0.1162790697674418,0.037037037037037,0.2857142857142857,,22.35294117647059,0.5555555555555556,,0.1375,0.0142857142857142,0.1379310344827586,0.0212765957446808,0.1376811594202898,0.017094017094017,,,0.03125,0.125,0.1290322580645161,0.1764705882352941,0.1111111111111111,0.2307692307692307,,0.4736842105263157,0.8148148148148148,0.8461538461538461,0.6363636363636364,0.2456140350877192,0.1428571428571428,0.2,0.0350877192982456,0.087719298245614,0.2,0.2,1.0,0.1578947368421052,0.4444444444444444,0.4444444444444444,1.0,0.5,,0.5294117647058824,0.8888888888888888,0.1176470588235294,0.1764705882352941,0.7192982456140351,0.5,0.5504919642857142,0.55905,0.5401617647058824,0.1791044776119403,0.2264150943396226,0.0555555555555555,0.2222222222222222,4.253488372093025,26.235714285714288,0.2821316614420062,,1.0,,2.0,,,,,0.0277777777777777,0.5,,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
201142,1610612751,Kevin Durant,Kevin Durant,201142,BKN,10614.0,177,49.0,373,372,116.0,176.0,25.0,745,11.0,13.0,,,3.0,3.0,19.0,33.0,26.0,,1.0,,8.0,24.0,11.0,47.0,72.0,8.0,25.0,40.0,158.0,416,1.0,3.0,1.0,6.0,12.0,17.0,11.0,17.0,50.0,40.0,54.0,12.0,,,24.0,8.0,3.0,,16.0,14.0,30.0,10.0,4.0,10.0,5.0,1.0,74.0,,3.0,16.0,22.0,1.0,39.0,3.0,42.0,3.0,2.0,1.0,19.0,,12.0,3.0,1.0,1.0,22.0,8.0,7.0,10.0,29.0,,,44.0,18.0,5.0,7.0,5.0,,2.0,7.0,3.0,50.0,116.0,2.0,5.0,0.425531914893617,0.425531914893617,0.5,0.32,0.32,0.6527777777777778,0.3333333333333333,0.7058823529411765,0.6082474226804123,0.625,0.5892857142857143,0.6826086956521739,0.6,0.7142857142857143,0.2577319587628865,,0.0416666666666666,,0.0606060606060606,,34.5088161209068,0.8636363636363636,0.125,0.2268041237113402,0.0410958904109589,0.1975308641975308,,0.2134831460674157,0.0223880597014925,,,,0.225,0.2325581395348837,0.2142857142857142,0.1967213114754098,0.2,0.4285714285714285,0.134020618556701,0.8461538461538461,0.8461538461538461,0.4545454545454545,0.3402061855670103,0.5757575757575758,0.6129032258064516,0.268041237113402,0.0103092783505154,,,,0.2474226804123711,0.3333333333333333,0.3333333333333333,0.5,,,0.1071428571428571,1.0,,0.3928571428571428,0.3917525773195876,0.3333333333333333,0.4725422680412371,0.42995,0.4730107142857143,0.1727272727272727,0.2142857142857142,0.0379746835443038,0.3164556962025316,11.14027777777778,25.816000000000003,0.3109919571045576,,1.0,,6.0,,,,,0.0789473684210526,0.3157894736842105,,17.0,1.0,1.0,1.0,1.0,7.0,1.0,0.6538461538461539,0.68,0.5294117647058824,0.25,1.0,1.0,3.0,3.0,12.0,1.0,1.0,1.0,0.2727272727272727,0.0384615384615384,0.0263157894736842,0.2727272727272727,0.0384615384615384,,,,,,,,,,,,,,,,,,True,,,,
203933,1610612751,T.J. Warren,T.J. Warren,203933,BKN,29439.0,491,1.0,1025,1020,232.0,377.0,81.0,2045,29.0,37.0,7.0,11.0,7.0,9.0,38.0,83.0,33.0,4.0,17.0,4.0,12.0,31.0,7.0,86.0,153.0,16.0,48.0,27.0,247.0,1176,12.0,19.0,2.0,29.0,16.0,31.0,11.0,9.0,44.0,114.0,58.0,45.0,14.0,,31.0,12.0,6.0,,18.0,11.0,29.0,5.0,6.0,13.0,5.0,,69.0,6.0,7.0,31.0,25.0,3.0,59.0,13.0,72.0,15.0,6.0,9.0,7.0,1.0,2.0,10.0,,5.0,17.0,4.0,23.0,45.0,28.0,3.0,2.0,33.0,15.0,3.0,7.0,2.0,,5.0,7.0,3.0,42.0,230.0,4.0,2.0,0.6627906976744186,0.7215189873417721,0.9375,0.3333333333333333,0.3333333333333333,0.5620915032679739,0.631578947368421,0.5161290322580645,0.5472636815920398,0.5869565217391305,0.4166666666666667,0.5744186046511628,0.6304347826086957,0.4680851063829787,0.2388059701492537,,0.0392156862745098,0.081081081081081,0.036144578313253,,20.78853046594982,0.4117647058823529,0.1,0.0980392156862745,0.0290456431535269,0.1534653465346534,0.0335195530726257,0.1225382932166301,0.0309523809523809,0.037037037037037,0.0144927536231884,0.037037037037037,0.1020408163265306,0.1071428571428571,0.0666666666666666,0.147239263803681,0.1794871794871795,0.4285714285714285,0.1840796019900497,0.7837837837837838,0.8529411764705882,0.7241379310344828,0.4129353233830846,0.4578313253012048,0.475,0.1641791044776119,0.0845771144278607,0.2352941176470588,0.2352941176470588,1.0,0.154228855721393,0.3870967741935484,0.3870967741935484,0.9166666666666666,0.4782608695652174,0.6363636363636364,0.2142857142857142,0.7777777777777778,0.0952380952380952,0.1666666666666666,0.4228855721393035,0.3870967741935484,0.4796752500000001,0.564175,0.4981940476190477,0.0754716981132075,0.0914634146341463,0.117408906882591,0.1781376518218623,9.139869281045751,25.041666666666668,0.2263414634146341,,1.0,3.0,4.0,,,1.0,,0.0338983050847457,0.6578947368421053,0.2857142857142857,19.0,,2.0,1.0,4.0,5.0,0.25,0.5757575757575758,0.5757575757575758,0.5789473684210527,0.0869565217391304,,,1.0,1.0,3.0,5.0,,1.0,0.0909090909090909,,0.0549450549450549,0.1428571428571428,0.0208333333333333,1.0,2.0,1.0,1.0,0.0227272727272727,0.0869565217391304,0.5,1.0,,,,,,,,,,True,,,,
203552,1610612751,Seth Curry,Seth Curry,203552,BKN,13986.0,233,-46.0,482,482,104.0,163.0,42.0,964,6.0,7.0,1.0,1.0,2.0,3.0,3.0,8.0,26.0,7.0,12.0,3.0,10.0,34.0,5.0,20.0,41.0,17.0,46.0,7.0,98.0,589,2.0,6.0,,10.0,4.0,5.0,8.0,,20.0,22.0,18.0,45.0,,,34.0,10.0,2.0,1.0,12.0,14.0,26.0,9.0,5.0,6.0,4.0,2.0,66.0,1.0,2.0,9.0,5.0,,14.0,3.0,17.0,7.0,4.0,3.0,6.0,2.0,4.0,8.0,1.0,2.0,14.0,6.0,8.0,24.0,13.0,,3.0,7.0,3.0,,1.0,,,1.0,1.0,,20.0,104.0,3.0,,0.55,0.55,0.8823529411764706,0.3695652173913043,0.3695652173913043,0.4878048780487805,0.3333333333333333,0.8,0.5229885057471264,0.5555555555555556,0.7692307692307693,0.5449438202247191,0.5555555555555556,0.7692307692307693,0.5287356321839081,0.0217391304347826,0.048780487804878,,,0.0294117647058823,19.39736346516008,0.4285714285714285,,0.043859649122807,0.017094017094017,0.1034482758620689,0.010752688172043,0.0696517412935323,0.0142857142857142,0.08,,0.0142857142857142,0.0222222222222222,0.0888888888888888,,0.1052631578947368,0.0909090909090909,,0.0804597701149425,0.8571428571428571,0.8571428571428571,0.5,0.0919540229885057,0.375,0.375,0.2988505747126437,0.1379310344827586,0.5833333333333334,0.5833333333333334,1.0,0.3908045977011494,0.2941176470588235,0.303030303030303,0.8,0.1111111111111111,1.0,0.2307692307692307,0.6666666666666666,0.2307692307692307,0.3846153846153846,0.6091954022988506,0.2941176470588235,0.4960448275862069,0.48309375,0.5331384615384616,0.0449438202247191,0.0697674418604651,0.1020408163265306,0.2040816326530612,13.921951219512191,25.18260869565217,0.2157676348547718,,,2.0,1.0,,,,,,0.3333333333333333,1.0,11.0,1.0,1.0,2.0,3.0,2.0,0.6666666666666666,0.4230769230769231,0.4583333333333333,0.6363636363636364,0.1111111111111111,1.0,1.0,1.0,4.0,6.0,1.0,1.0,1.0,0.5,0.0769230769230769,0.0227272727272727,0.2,0.0217391304347826,1.0,2.0,1.0,1.0,,0.2222222222222222,0.5,1.0,3.0,1.0,,,,,,,,True,,,,
1629139,1610612751,Yuta Watanabe,Yuta Watanabe,1629139,BKN,12064.0,201,-27.0,426,416,121.0,189.0,31.0,842,8.0,11.0,1.0,2.0,2.0,3.0,2.0,5.0,6.0,9.0,16.0,7.0,1.0,7.0,1.0,12.0,22.0,10.0,23.0,5.0,59.0,506,1.0,3.0,3.0,5.0,2.0,7.0,8.0,3.0,22.0,20.0,4.0,30.0,2.0,,7.0,1.0,3.0,,4.0,1.0,5.0,,1.0,4.0,,,11.0,1.0,4.0,5.0,10.0,1.0,16.0,5.0,21.0,8.0,6.0,2.0,1.0,,,3.0,,1.0,4.0,,10.0,13.0,3.0,,,5.0,3.0,,2.0,,1.0,1.0,2.0,1.0,22.0,120.0,,,0.8333333333333334,0.9090909090909092,1.0,0.4347826086956521,0.4347826086956521,0.5454545454545454,0.3333333333333333,0.2857142857142857,0.6,0.3333333333333333,0.6333333333333333,0.6276595744680851,0.625,0.6875,0.5111111111111111,,0.1363636363636363,0.1818181818181818,0.2,,11.06290672451193,0.25,0.1,0.108695652173913,0.0404040404040404,0.0561797752808988,0.0131578947368421,0.0828729281767955,0.0285714285714285,0.0625,0.032258064516129,0.0185185185185185,0.0833333333333333,0.0967741935483871,0.16,0.056338028169014,0.0555555555555555,0.5,0.2444444444444444,0.7272727272727273,0.8888888888888888,0.75,0.1111111111111111,0.4,0.5,0.1333333333333333,0.3555555555555555,0.5625,0.5625,1.0,0.1555555555555555,0.1428571428571428,0.1428571428571428,1.0,0.6666666666666666,0.5,0.2,0.6666666666666666,0.4666666666666667,0.0666666666666666,0.7555555555555555,0.1428571428571428,0.5723655555555555,0.62,0.5693666666666668,0.0638297872340425,0.125,0.0847457627118644,0.3728813559322034,6.813636363636365,24.073913043478257,0.284037558685446,,,1.0,1.0,,,,,0.0384615384615384,1.0,,2.0,,,,,1.0,,0.3333333333333333,0.3333333333333333,1.0,,,,,5.0,,,,,0.625,,,,,,,,,,,,,5.0,0.7142857142857143,,,,,,,,True,,,,
1629651,1610612751,Nic Claxton,Nic Claxton,1629651,BKN,13169.0,219,-27.0,448,459,95.0,159.0,42.0,907,29.0,37.0,9.0,13.0,5.0,5.0,9.0,17.0,,,,,,,,38.0,54.0,,,9.0,85.0,540,9.0,13.0,,18.0,6.0,7.0,,6.0,18.0,44.0,32.0,,16.0,,,,1.0,,10.0,4.0,14.0,2.0,2.0,2.0,3.0,5.0,32.0,7.0,12.0,18.0,19.0,9.0,46.0,19.0,65.0,8.0,6.0,2.0,4.0,,2.0,7.0,,2.0,11.0,1.0,9.0,18.0,20.0,3.0,1.0,19.0,5.0,5.0,18.0,13.0,,5.0,19.0,12.0,18.0,94.0,2.0,3.0,0.5789473684210527,0.7333333333333333,,,,0.7037037037037037,0.6923076923076923,0.8571428571428571,0.7037037037037037,0.6923076923076923,0.8571428571428571,0.6640625,0.6923076923076923,0.6923076923076923,,,0.0185185185185185,0.027027027027027,,,15.182186234817811,0.3636363636363636,0.5625,0.1596638655462184,0.109090909090909,0.216867469879518,0.0933333333333333,0.1831683168316831,0.1027027027027027,0.1538461538461538,0.0714285714285714,0.1034482758620689,0.14,0.1509433962264151,0.25,0.2253521126760563,0.1666666666666666,0.631578947368421,0.6851851851851852,0.7837837837837838,0.8055555555555556,0.5517241379310345,0.3148148148148148,0.5294117647058824,0.5294117647058824,,,,,,,,,,1.0,0.6923076923076923,0.7142857142857143,1.0,,,0.6851851851851852,,0.5908833333333333,0.6552181818181819,0.6385142857142857,0.0847457627118644,0.0847457627118644,0.2117647058823529,0.2117647058823529,2.803703703703704,,0.2120535714285714,,1.0,1.0,,1.0,1.0,,,0.1071428571428571,0.6666666666666666,,,,,,,2.0,,,,,,,,,,,2.0,,,,,0.1333333333333333,,,,,2.0,,0.0588235294117647,,,,,,1.0,2.0,1.0,2.0,,,,True,,,,
202681,1610612751,Kyrie Irving,Kyrie Irving,202681,BKN,14921.0,249,15.0,506,504,79.0,144.0,47.0,1010,15.0,24.0,1.0,2.0,3.0,5.0,23.0,35.0,26.0,,4.0,1.0,26.0,61.0,9.0,50.0,85.0,26.0,65.0,34.0,212.0,584,2.0,4.0,3.0,13.0,8.0,14.0,10.0,8.0,33.0,18.0,82.0,33.0,2.0,,61.0,26.0,3.0,1.0,28.0,9.0,37.0,6.0,3.0,13.0,12.0,3.0,83.0,2.0,3.0,13.0,10.0,2.0,25.0,6.0,31.0,6.0,4.0,2.0,9.0,5.0,6.0,12.0,4.0,2.0,21.0,5.0,10.0,18.0,27.0,1.0,2.0,37.0,15.0,4.0,4.0,2.0,,2.0,4.0,2.0,33.0,78.0,2.0,3.0,0.18,0.1836734693877551,0.4230769230769231,0.4,0.4,0.5882352941176471,0.5,0.5714285714285714,0.5933333333333334,0.5555555555555556,0.5208333333333334,0.6341463414634146,0.65,0.5892857142857143,0.4333333333333333,0.0153846153846153,0.0352941176470588,0.0833333333333333,0.0285714285714285,0.0163934426229508,32.74021352313167,0.4285714285714285,0.2,0.0806451612903225,0.024390243902439,0.13,0.0212765957446808,0.1026785714285714,0.0230414746543778,,0.0571428571428571,0.0131578947368421,0.1,0.05,0.1428571428571428,0.1204819277108433,0.1764705882352941,0.5,0.16,0.625,0.6818181818181818,0.3333333333333333,0.2333333333333333,0.6571428571428571,0.6764705882352942,0.1733333333333333,0.0266666666666666,,,,0.4066666666666667,0.4262295081967213,0.4333333333333333,0.4230769230769231,0.2222222222222222,0.5,0.2083333333333333,0.6,0.0416666666666666,0.375,0.5933333333333334,0.4262295081967213,0.4866009999999999,0.52625,0.4733479166666667,0.1,0.1578947368421052,0.0613207547169811,0.1556603773584905,9.364705882352942,26.27538461538461,0.1561264822134387,1.0,,1.0,5.0,,,,0.125,0.0161290322580645,0.1304347826086956,,12.0,2.0,4.0,2.0,5.0,3.0,0.4,0.4615384615384615,0.4615384615384615,0.0833333333333333,0.4444444444444444,0.5,1.0,3.0,3.0,45.0,,4.0,1.0,0.3,,,0.3333333333333333,0.0153846153846153,,1.0,2.0,1.0,0.0555555555555555,0.1111111111111111,,,,,,,,,1.0,1.0,,True,,,,
1630696,1610612751,Dru Smith,Dru Smith,1630696,BKN,1060.0,18,-3.0,39,40,18.0,16.0,,79,,1.0,,,,,1.0,1.0,,,,,1.0,2.0,,1.0,2.0,1.0,2.0,,5.0,44,,,,,,,,,,,2.0,3.0,,,2.0,1.0,1.0,,3.0,,3.0,,,2.0,1.0,,6.0,,,3.0,2.0,,5.0,,5.0,3.0,2.0,1.0,1.0,,1.0,,,,1.0,,2.0,3.0,,,,,,,,,,,,,,17.0,,,,,1.0,0.5,0.5,0.5,,,0.625,,,0.625,,,0.5,,0.5,1.0,,,12.82051282051282,1.0,,0.2222222222222222,,0.3,,0.2631578947368421,,,,,0.4,,,0.4,0.2,,0.25,,,,0.25,1.0,1.0,,,,,,0.5,0.5,0.5,1.0,,,,,,,0.75,0.5,0.512175,,,,,,,6.6000000000000005,25.85,0.4615384615384615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
