EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,SecondChanceFG3A,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Offensive Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,Corner3FGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceFG2M,SecondChanceFG3M,SecondChancePoints,PtsPutbacks,OffThreePtRebounds,OffRebounds,Loose Ball Fouls,Charge Fouls Drawn,SecondChanceFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,OffThreePtReboundPct,OffFGReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChancePointsPct,PenaltyCorner3FGM,PenaltyCorner3FGA,LostBallOutOfBoundsTurnovers,Travels,SecondChanceAtRimPctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,SecondChanceFtPoints,OffTwoPtRebounds,SelfOReb,Clear Path Fouls,Loose Ball Fouls Drawn,OffTwoPtReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,SelfORebPct,StepOutOfBoundsTurnovers,LongMidRangeAssists,Blocked3s,BlockedCorner3,SecondChanceArc3FGM,LongMidRangePctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,FTOffRebounds,OffFTReboundPct,DefensiveGoaltends,BlockedShortMidRange,on,HeaveAttempts,Fg3aBlocked,Transition Take Fouls Drawn,ThreePtShootingFoulsDrawn,BlockedArc3,BlockedLongMidRange,FG3APctBlocked,Arc3PctBlocked,ThreePtShootingFoulsDrawnPct,3SecondViolations,Transition Take Fouls,OffensiveGoaltends,3pt And 1 Free Throw Trips,Corner3PctBlocked
1631114,1610612760,Jalen Williams,Jalen Williams,1631114,OKC,7991.0,133,-35.0,279,282,38.0,51.0,29.0,561,13.0,15.0,1.0,1.0,7.0,9.0,2.0,5.0,1.0,1.0,10.0,1.0,,,22.0,29.0,1.0,11.0,9.0,56.0,322,,1.0,4.0,4.0,,,3.0,11.0,18.0,26.0,3.0,,10.0,1.0,1.0,8.0,11.0,19.0,8.0,3.0,6.0,2.0,49.0,5.0,6.0,1.0,12.0,12.0,5.0,2.0,3.0,4.0,,1.0,7.0,3.0,11.0,1.0,1.0,3.0,13.0,1.0,3.0,14.0,,11.0,3.0,,6.0,1.0,3.0,2.0,3.0,,,10.0,37.0,,,0.4090909090909091,0.4090909090909091,1.0,0.0909090909090909,,0.0909090909090909,0.7586206896551724,1.0,0.5875,1.0,0.6363636363636364,0.9166666666666666,0.275,0.0344827586206896,0.0666666666666666,,,17.628205128205128,0.3636363636363636,0.0909090909090909,0.0923076923076923,0.0793650793650793,0.0859375,0.0689655172413793,0.125,0.0833333333333333,0.075,0.0869565217391304,,0.375,0.8666666666666667,0.9285714285714286,0.3846153846153846,0.225,0.7777777777777778,0.7777777777777778,0.4285714285714285,0.125,0.4,0.4,0.025,0.25,0.1,0.1,1.0,1.0,0.25,1.0,,,0.65,0.1,0.5603999999999999,0.55995,0.52335,0.1395348837209302,0.1875,0.1964285714285714,6.520689655172416,24.99090909090909,0.1362007168458781,,,,,,,1.0,3.0,,,,2.0,,1.0,,1.5,1.5,,,,,,,,,,,,,0.0535714285714285,,,,3.0,,,,,,,,,,,,,,,,,,1.0,0.5,1.0,1.0,,,1.0,1.0,True,,,,,,,,,,,,,,
203488,1610612760,Mike Muscala,Mike Muscala,203488,OKC,1659.0,28,4.0,60,58,10.0,27.0,6.0,118,1.0,1.0,,,,1.0,,1.0,1.0,,1.0,,,1.0,1.0,3.0,1.0,2.0,2.0,7.0,63,1.0,,,,,1.0,,,,2.0,3.0,,1.0,,,1.0,,1.0,,,1.0,,2.0,2.0,2.0,,4.0,6.0,,,,,,,1.0,,1.0,,1.0,1.0,2.0,,1.0,1.0,,2.0,,,1.0,,1.0,1.0,1.0,,,,10.0,,,,,1.0,0.5,,0.5,0.3333333333333333,,0.5,,0.5833333333333334,,0.4,,,,,10.606060606060606,,,0.1052631578947368,0.1333333333333333,0.1176470588235294,0.0833333333333333,0.1666666666666666,,,0.5,,0.2,1.0,1.0,,0.2,,,,0.2,,,0.2,0.2,,,,,,,1.0,,0.6,,0.53967,,0.55695,0.1666666666666666,0.25,,10.833333333333334,24.5,0.1666666666666666,1.0,1.0,1.0,,,1.0,,2.0,2.0,2.0,2.0,,,,1.0,1.0,1.0,0.25,0.0952380952380952,0.2857142857142857,,1.0,1.0,1.0,1.0,1.0,,,,0.2857142857142857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,
1630526,1610612760,Jeremiah Robinson-Earl,Jeremiah Robinson-Earl,1630526,OKC,852.0,14,-12.0,29,30,3.0,3.0,5.0,59,1.0,1.0,,,,1.0,,,1.0,1.0,1.0,,,,1.0,2.0,1.0,2.0,2.0,7.0,43,1.0,,,,,,,,,2.0,3.0,,1.0,1.0,,1.0,,1.0,,,1.0,,2.0,,,,,2.0,,,,,,,,,,,,1.0,1.0,,,1.0,,2.0,,,1.0,,,,,,,,3.0,,,,,1.0,0.5,,0.5,0.5,,0.625,,0.7,,0.5,,,,,14.705882352941176,,,,,,,,,,,,0.25,1.0,1.0,,0.25,,,,,,,0.25,0.25,1.0,1.0,1.0,,,,,,0.75,1.0,0.5251375,,,0.2,0.3333333333333333,,7.75,24.1,0.1034482758620689,1.0,1.0,,,,1.0,,2.0,,2.0,2.0,,,,1.0,1.0,1.0,0.2222222222222222,0.125,0.25,0.2,,,,1.0,1.0,,,,0.2857142857142857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,
1630322,1610612760,Lindy Waters III,Lindy Waters III,1630322,OKC,3399.0,57,4.0,113,117,20.0,10.0,19.0,230,,,,,,,1.0,1.0,3.0,6.0,16.0,,2.0,5.0,1.0,1.0,7.0,19.0,1.0,24.0,135,,,,,2.0,5.0,,6.0,,2.0,21.0,,16.0,6.0,,1.0,2.0,3.0,2.0,,1.0,,8.0,1.0,3.0,1.0,5.0,6.0,1.0,1.0,,,,,,,,,,3.0,5.0,,,,,2.0,,2.0,,,2.0,1.0,2.0,1.0,,6.0,20.0,,,,,1.0,0.3684210526315789,0.4,0.3684210526315789,1.0,,0.575,0.6,0.575,0.6,0.95,,,,,14.925373134328357,,0.2,0.1363636363636363,0.0357142857142857,0.08,0.2222222222222222,0.125,,0.0454545454545454,,0.5,,,,,,,,,0.05,1.0,1.0,0.15,0.8,0.375,0.375,1.0,,,,1.0,0.4,0.95,0.375,0.5161175,,0.4952999999999999,,,0.25,22.8,25.93684210526316,0.1769911504424778,,,1.0,,,,,,,1.0,1.0,,,,,,,0.04,0.0178571428571428,0.0526315789473684,,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,True,,,,,,,,,,,,,,
1631172,1610612760,Ousmane Dieng,Ousmane Dieng,1631172,OKC,664.0,11,11.0,22,22,5.0,,6.0,44,1.0,1.0,1.0,1.0,,2.0,,,,,,,,,1.0,3.0,,,,2.0,22,,,1.0,1.0,,,,2.0,2.0,,,,,,,1.0,,1.0,,,1.0,,2.0,2.0,,,2.0,3.0,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,1.0,,,2.0,5.0,,,1.0,1.0,,,,,0.3333333333333333,1.0,0.3333333333333333,1.0,0.3333333333333333,1.0,,,,,,10.344827586206897,,,,0.2,0.1666666666666666,,,,0.2857142857142857,,,0.3333333333333333,1.0,1.0,1.0,0.6666666666666666,,,,,,,,,,,,,1.0,1.0,,,0.3333333333333333,,0.574,,0.9284,,,1.0,3.9,,0.2272727272727272,,,,,,,,,,1.0,1.0,,,,,,,0.1666666666666666,0.0769230769230769,0.1666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,True,,,,,,,,,,,,,,
1631119,1610612760,Jaylin Williams,Jaylin Williams,1631119,OKC,1161.0,19,8.0,37,39,14.0,,8.0,76,2.0,4.0,1.0,2.0,,,,,,,1.0,,,,2.0,4.0,,1.0,,4.0,30,4.0,,1.0,2.0,,,,2.0,2.0,2.0,,,1.0,,,,2.0,2.0,2.0,,,,6.0,3.0,4.0,1.0,8.0,12.0,,,,,,,1.0,,1.0,1.0,1.0,,,,,3.0,,1.0,1.0,,1.0,,,,,,,2.0,14.0,,,0.5,1.0,,,,,0.5,0.5,0.4,0.5,0.4,0.5,0.2,,,,,12.765957446808512,,1.0,0.6666666666666666,0.2142857142857142,0.35,,0.75,0.5,0.2,0.25,,0.8,0.5,0.5,0.5,,,,,,,,,0.2,,,,,1.0,0.5,,,1.0,,0.6220399999999999,0.73655,0.5683499999999999,0.2,0.25,0.5,1.375,26.2,0.3783783783783784,2.0,4.0,,,,2.0,,4.0,2.0,2.0,4.0,,2.0,,0.5,0.5,0.5,0.1666666666666666,0.1818181818181818,0.1818181818181818,,,,,1.0,0.5,,,,1.0,,,1.0,,0.5,,,,2.0,,,,0.2,0.3333333333333333,0.1428571428571428,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,
203967,1610612760,Dario Saric,Dario Saric,203967,OKC,180.0,3,-1.0,7,6,,,1.0,13,,,,,,,,,,,1.0,,,,,,,1.0,,,7,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,42.85714285714285,0.5,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,0.51645,,,,,,,26.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,
1628983,1610612760,Shai Gilgeous-Alexander,Shai Gilgeous-Alexander,1628983,OKC,138148.6,2302,127.0,4909,4888,1066.0,1630.0,571.0,9797,304.0,477.0,80.0,117.0,221.0,484.0,92.0,206.0,15.0,50.0,142.0,22.0,18.0,34.0,617.0,1167.0,54.0,157.0,628.0,2024.0,5633,69.0,27.0,154.0,279.0,19.0,36.0,249.0,614.0,254.0,980.0,48.0,114.0,141.0,50.0,92.0,160.0,192.0,352.0,156.0,36.0,111.0,37.0,896.0,116.0,127.0,12.0,255.0,314.0,106.0,55.0,51.0,118.0,16.0,64.0,62.0,54.0,180.0,13.0,32.0,76.0,182.0,8.0,18.0,466.0,14.0,694.0,53.0,32.0,301.0,56.0,52.0,24.0,63.0,39.0,4.0,600.0,1052.0,24.0,46.0,0.2058346839546191,0.2095709570957095,0.2962962962962963,0.3439490445859872,0.5277777777777778,0.3461538461538461,0.5287060839760068,0.5519713261648745,0.527190332326284,0.5793650793650794,0.6129527317372622,0.6952054794520548,0.1185800604229607,0.078834618680377,0.1111111111111111,0.0702479338842975,0.0242718446601941,32.4300071787509,0.6555555555555556,0.0805369127516778,0.1152450090744101,0.1097445600756859,0.112552107457156,0.1275626423690205,0.1023454157782516,0.1185567010309278,0.1078947368421052,0.1144781144781144,0.6190476190476191,0.3602719033232628,0.6373165618448637,0.7169811320754716,0.2664473684210526,0.3655589123867069,0.4566115702479338,0.4911111111111111,0.1493212669683258,0.1555891238670695,0.4466019417475728,0.4577114427860697,0.0113293051359516,0.107250755287009,0.352112676056338,0.3546099290780142,0.26,0.2291666666666666,0.3714285714285714,0.6837606837606838,0.1079365079365079,0.5294117647058824,0.4788519637462236,0.3546099290780142,0.5056975056689341,0.5378960937499999,0.4972089171974524,0.1919898283534647,0.2127208480565371,0.3033596837944664,7.497086546700946,25.98471337579618,0.21715216948462,22.0,34.0,4.0,2.0,5.0,37.0,10.0,133.0,22.0,17.0,59.0,6.0,,0.3703703703703703,0.5362318840579711,0.5416666666666666,0.5963302752293578,0.0182992465016146,0.0258092738407699,0.0175675675675675,0.0211640211640211,0.2666666666666666,0.2666666666666666,0.75,0.3541666666666667,0.6470588235294118,0.0520833333333333,0.4,0.5,0.0657114624505928,1.0,2.0,6.0,10.0,0.3181818181818182,0.0063492063492063,0.5,29.0,42.0,19.0,,6.0,0.0309506263817243,0.0530973451327433,0.0202020202020202,,0.0348623853211009,2.0,12.0,11.0,4.0,8.0,0.1413043478260869,0.3636363636363636,0.5,,,,25.0,False,1.0,1.0,2.0,1.0,7.0,3.0,0.0063694267515923,0.0070422535211267,0.0063291139240506,,,,,
1629026,1610612760,Kenrich Williams,Kenrich Williams,1629026,OKC,67274.0,1121,73.0,2326,2335,463.0,699.0,286.0,4661,83.0,120.0,18.0,21.0,21.0,48.0,17.0,30.0,46.0,27.0,80.0,8.0,2.0,6.0,121.0,198.0,46.0,126.0,17.0,397.0,2617,54.0,14.0,22.0,31.0,3.0,11.0,1.0,54.0,164.0,78.0,138.0,,80.0,27.0,13.0,57.0,45.0,102.0,34.0,11.0,38.0,15.0,249.0,78.0,58.0,19.0,155.0,246.0,42.0,28.0,14.0,16.0,3.0,8.0,13.0,8.0,29.0,3.0,6.0,57.0,106.0,4.0,2.0,68.0,8.0,39.0,5.0,,21.0,,13.0,8.0,14.0,7.0,1.0,54.0,458.0,9.0,,0.6776859504132231,0.803921568627451,1.0,0.365079365079365,0.2727272727272727,0.365079365079365,0.6111111111111112,0.7096774193548387,0.5864197530864198,0.6309523809523809,0.5838235294117647,0.6428571428571429,0.3888888888888889,0.0656565656565656,0.075,0.0833333333333333,,13.87739751786386,0.5517241379310345,0.3015873015873015,0.1169354838709677,0.1466165413533834,0.1322957198443579,0.1025641025641025,0.1336206896551724,0.1014492753623188,0.154054054054054,0.1296296296296296,0.5,0.3703703703703703,0.6916666666666667,0.7477477477477478,0.7108433734939759,0.1481481481481481,0.4375,0.4772727272727273,0.6666666666666666,0.0925925925925925,0.5666666666666667,0.5666666666666667,0.1419753086419753,0.2469135802469135,0.3375,0.3375,1.0,0.1176470588235294,0.5,0.8571428571428571,0.1428571428571428,0.3333333333333333,0.7592592592592593,0.3375,0.5375608359133129,0.5474677083333332,0.5508451219512196,0.0617647058823529,0.0981308411214953,0.1360201511335012,5.900505050505051,25.146825396825395,0.1990541702493551,25.0,40.0,19.0,3.0,6.0,33.0,6.0,86.0,38.0,43.0,91.0,12.0,25.0,0.4285714285714285,0.6111111111111112,0.6176470588235294,0.6056338028169014,0.0873983739837398,0.08130081300813,0.0963541666666666,0.0555555555555555,0.4130434782608695,0.4130434782608695,1.0,0.5882352941176471,0.625,0.088235294117647,0.5,1.0,0.216624685138539,1.0,5.0,1.0,1.0,0.28,0.119047619047619,0.2,2.0,47.0,2.0,,3.0,0.0764227642276422,0.1089494163424124,0.0509090909090909,0.0602409638554216,0.0141843971631205,,4.0,1.0,1.0,3.0,0.5294117647058824,0.375,1.0,1.0,0.0163934426229508,1.0,4.0,False,,,,,,1.0,,,,1.0,,,,
1629647,1610612760,Darius Bazley,Darius Bazley,1629647,OKC,31544.0,526,-28.0,1069,1094,165.0,296.0,122.0,2163,43.0,83.0,10.0,14.0,8.0,21.0,1.0,6.0,17.0,9.0,26.0,2.0,,2.0,52.0,110.0,17.0,43.0,34.0,189.0,1195,18.0,2.0,11.0,17.0,,5.0,6.0,28.0,84.0,20.0,48.0,3.0,26.0,9.0,21.0,15.0,16.0,31.0,10.0,6.0,8.0,5.0,78.0,39.0,42.0,10.0,91.0,120.0,18.0,17.0,1.0,10.0,4.0,5.0,11.0,5.0,21.0,2.0,3.0,17.0,35.0,,1.0,44.0,3.0,61.0,5.0,,33.0,,23.0,19.0,29.0,20.0,,28.0,163.0,2.0,,0.8076923076923077,0.84,0.9411764705882352,0.3953488372093023,,0.3953488372093023,0.4727272727272727,0.6470588235294118,0.5065359477124183,0.5,0.5220994475138122,0.5,0.2810457516339869,0.1909090909090909,0.180722891566265,0.2857142857142857,,16.749585406301822,0.4761904761904761,0.303030303030303,0.1544117647058823,0.1511627906976744,0.1528301886792452,0.1923076923076923,0.1261261261261261,0.0967741935483871,0.1771428571428571,0.0963855421686747,0.6896551724137931,0.5424836601307189,0.5180722891566265,0.6323529411764706,0.813953488372093,0.1372549019607843,0.3809523809523809,0.5333333333333333,0.75,0.0392156862745098,0.1666666666666666,0.1666666666666666,0.1111111111111111,0.1699346405228758,0.3461538461538461,0.36,0.8888888888888888,0.1,0.6363636363636364,0.7142857142857143,0.0909090909090909,,0.8235294117647058,0.3461538461538461,0.5754271241830067,0.5526800000000001,0.646809090909091,0.1823204419889502,0.2391304347826087,0.1481481481481481,3.754545454545454,25.074418604651164,0.1543498596819457,4.0,17.0,8.0,,,4.0,1.0,13.0,4.0,14.0,29.0,2.0,,0.5,0.2222222222222222,0.275,0.2954545454545454,0.0666666666666666,0.0561122244488977,0.0476190476190476,0.1428571428571428,0.4705882352941176,0.4705882352941176,1.0,0.85,0.2352941176470588,,,,0.0687830687830687,,3.0,1.0,5.0,0.5,0.1363636363636363,,2.0,14.0,3.0,,,0.0484429065743944,0.0661764705882353,0.0413223140495867,,0.0483870967741935,,2.0,6.0,2.0,1.0,1.0,0.5,1.0,1.0,0.0277777777777777,2.0,3.0,False,,1.0,,,4.0,1.0,0.0232558139534883,0.0384615384615384,,,,,,
1629652,1610612760,Luguentz Dort,Luguentz Dort,1629652,OKC,130870.4,2181,8.0,4608,4613,804.0,1225.0,542.0,9221,145.0,300.0,28.0,55.0,35.0,113.0,15.0,31.0,94.0,89.0,296.0,33.0,3.0,32.0,195.0,444.0,127.0,390.0,180.0,951.0,5355,62.0,49.0,34.0,72.0,8.0,46.0,50.0,142.0,200.0,190.0,342.0,39.0,295.0,89.0,51.0,94.0,56.0,150.0,48.0,8.0,64.0,21.0,356.0,102.0,93.0,6.0,201.0,321.0,72.0,49.0,23.0,42.0,10.0,20.0,47.0,22.0,89.0,14.0,11.0,105.0,235.0,4.0,9.0,252.0,84.0,232.0,22.0,5.0,107.0,17.0,21.0,12.0,23.0,13.0,1.0,135.0,788.0,30.0,11.0,0.5128205128205128,0.5586592178770949,0.8976377952755905,0.3256410256410256,0.1739130434782608,0.3264781491002571,0.4391891891891892,0.4722222222222222,0.4622302158273381,0.3898305084745763,0.5053418803418803,0.4765100671140939,0.4676258992805755,0.1148648648648648,0.1366666666666666,0.0884955752212389,,19.515913855536496,0.4719101123595505,0.0422535211267605,0.0885714285714285,0.1001964636542239,0.0942940038684719,0.0792838874680307,0.0829694323144104,0.1194029850746268,0.0964187327823691,0.1095890410958904,0.5652173913043478,0.3597122302158273,0.4833333333333333,0.5598455598455598,0.5448275862068965,0.1354916067146283,0.3097345132743362,0.3398058252427184,0.4857142857142857,0.0371702637889688,0.4838709677419355,0.4838709677419355,0.1127098321342925,0.354916067146283,0.3006756756756756,0.3016949152542373,0.8539325842696629,0.2972972972972973,0.4661016949152542,0.509090909090909,0.2711864406779661,0.09375,0.8273381294964028,0.3016949152542373,0.5524006602641055,0.5500221518987342,0.5470320512820512,0.1164309031556039,0.2022684310018903,0.14931650893796,4.208333333333333,25.530256410256403,0.1744791666666666,19.0,47.0,38.0,5.0,16.0,22.0,16.0,109.0,32.0,41.0,120.0,14.0,6.0,0.3265306122448979,0.3548387096774194,0.4144144144144144,0.4467213114754098,0.0438972162740899,0.0540663334847796,0.0467289719626168,0.0324324324324324,0.4042553191489361,0.4042553191489361,1.0,0.4234234234234234,0.4042553191489361,0.1441441441441441,0.3125,1.0,0.1146161934805467,5.0,14.0,8.0,8.0,0.1578947368421052,0.1186440677966101,0.3571428571428571,17.0,78.0,19.0,,9.0,0.0615627466456195,0.0794223826714801,0.0478821362799263,0.0470588235294117,0.0424107142857142,5.0,9.0,2.0,,11.0,0.2666666666666666,0.3333333333333333,0.9090909090909092,1.0,0.0106382978723404,,9.0,False,1.0,1.0,1.0,,2.0,,0.0025641025641025,0.0033783783783783,,1.0,1.0,1.0,,
1630197,1610612760,Aleksej Pokusevski,Aleksej Pokusevski,1630197,OKC,38900.0,648,-172.0,1369,1372,221.0,353.0,160.0,2741,53.0,85.0,5.0,10.0,11.0,39.0,3.0,10.0,28.0,26.0,68.0,4.0,5.0,9.0,67.0,134.0,36.0,96.0,19.0,261.0,1652,30.0,8.0,7.0,16.0,8.0,14.0,4.0,42.0,80.0,54.0,105.0,3.0,68.0,26.0,8.0,38.0,21.0,59.0,13.0,8.0,27.0,5.0,139.0,49.0,58.0,6.0,113.0,155.0,20.0,15.0,5.0,21.0,7.0,13.0,20.0,8.0,41.0,3.0,7.0,34.0,54.0,,2.0,27.0,1.0,31.0,,,12.0,3.0,41.0,32.0,42.0,24.0,2.0,42.0,220.0,2.0,3.0,0.5970149253731343,0.7407407407407407,0.9722222222222222,0.375,0.5714285714285714,0.375,0.5,0.4375,0.5260869565217391,0.6333333333333333,0.5326530612244897,0.6,0.417391304347826,0.0597014925373134,0.0470588235294117,0.1025641025641025,,18.32158872517617,0.5121951219512195,0.2142857142857142,0.1690962099125364,0.1762589928057553,0.1723027375201288,0.1283783783783783,0.1971830985915492,0.2075471698113207,0.1675392670157068,0.1954022988505747,0.5714285714285714,0.3695652173913043,0.6235294117647059,0.654320987654321,0.6037735849056604,0.1695652173913043,0.282051282051282,0.3142857142857143,0.5454545454545454,0.0434782608695652,0.3,0.3,0.1217391304347826,0.2956521739130435,0.3823529411764705,0.3823529411764705,0.9615384615384616,0.1052631578947368,0.3333333333333333,0.5,0.3,0.5555555555555556,0.7869565217391304,0.3823529411764705,0.547730652173913,0.571325,0.5249966666666668,0.0537190082644628,0.0821917808219178,0.160919540229885,4.328358208955225,25.286458333333325,0.1614317019722425,12.0,24.0,10.0,1.0,4.0,13.0,2.0,32.0,26.0,15.0,42.0,2.0,,0.25,0.4333333333333333,0.4210526315789473,0.4102564102564102,0.0524475524475524,0.0599415204678362,0.0476190476190476,0.0657894736842105,0.3571428571428571,0.3571428571428571,1.0,0.631578947368421,0.5,0.1052631578947368,0.25,1.0,0.1226053639846743,3.0,5.0,2.0,6.0,,0.1666666666666666,0.6,,26.0,11.0,,3.0,0.0653266331658291,0.0787878787878787,0.0617283950617283,0.0422535211267605,0.094017094017094,1.0,6.0,1.0,,1.0,0.6666666666666666,0.25,1.0,1.0,0.037037037037037,1.0,8.0,False,,,,1.0,1.0,1.0,,,0.0104166666666666,,,1.0,1.0,
