EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Corner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Corner3FGM,Fg2aBlocked,FTDefRebounds,Offensive Fouls Drawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFouls,FG2APctBlocked,AtRimPctBlocked,DefFTReboundPct,BlocksRecoveredPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimFGM,SecondChanceAtRimFGA,LongMidRangeFGM,PenaltyCorner3FGA,PenaltyArc3FGM,SecondChanceFG2M,SecondChanceFG2A,PenaltyFG3M,HeaveAttempts,SelfOReb,StepOutOfBoundsTurnovers,Loose Ball Fouls,PenaltyFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,ShortMidRangePctBlocked,OffCorner3ReboundPct,DefCorner3ReboundPct,SelfORebPct,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Accuracy,SecondChanceShotQualityAvg,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,Travels,Charge Fouls,BlockedShortMidRange,SecondChanceFg3Pct,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,PtsPutbacks,FTOffRebounds,SecondChanceTurnovers,Blocked3s,BlockedArc3,DefensiveGoaltends,OffFTReboundPct,OffLongMidRangeReboundPct,SecondChanceAtRimPctAssisted,SecondChanceArc3PctAssisted,Loose Ball Fouls Drawn,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,Fg3aBlocked,ThreePtShootingFoulsDrawn,FG3APctBlocked,Arc3PctBlocked,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,OffensiveGoaltends,3SecondViolations,LostBallOutOfBoundsTurnovers,on,LongMidRangeAssists,Transition Take Fouls,BlockedLongMidRange,LongMidRangePctAssisted,3pt And 1 Free Throw Trips,Transition Take Fouls Drawn,Corner3PctBlocked,BlockedCorner3,Clear Path Fouls,LongMidRangePctBlocked
1626156,1610612750,D'Angelo Russell,D'Angelo Russell,1626156,MIN,5989.0,100.0,12.0,204.0,202,38.0,88,20.0,406,4.0,4.0,1.0,1.0,1.0,6.0,2.0,2.0,9.0,18.0,2.0,5.0,12.0,9.0,20.0,16.0,53.0,233,2.0,2.0,1.0,1.0,2.0,11.0,13.0,2.0,8.0,18.0,9.0,18.0,9.0,9.0,7.0,16.0,3.0,4.0,7.0,2.0,39.0,1.0,2.0,2.0,3.0,5.0,3.0,8.0,3.0,2.0,1.0,7.0,3.0,5.0,5.0,2.0,12.0,2.0,5.0,8.0,1.0,11.0,1.0,16.0,1.0,1.0,4.0,3.0,1.0,13.0,38.0,3.0,0.2,0.2,0.6666666666666666,0.45,0.45,0.4166666666666667,1.0,0.578125,0.3333333333333333,0.6842105263157895,1.0,0.8571428571428571,0.625,21.92982456140351,0.5833333333333334,0.06382978723404255,0.05405405405405406,0.04878048780487805,0.02040816326530612,0.056818181818181816,0.03488372093023256,0.09090909090909091,0.045454545454545456,0.027777777777777776,0.05263157894736842,0.05263157894736842,0.1111111111111111,0.07142857142857142,0.125,1.0,1.0,0.25,0.1875,0.16666666666666666,0.16666666666666666,0.0625,0.0625,0.5625,0.5,0.5,0.6666666666666666,0.3333333333333333,1.0,0.6666666666666666,0.75,0.5,0.516753125,0.6065333333333333,0.11428571428571428,0.26666666666666666,0.03773584905660377,0.24528301886792453,8.683333333333334,25.165,0.18627450980392157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,
1627752,1610612750,Taurean Prince,Taurean Prince,1627752,MIN,2766.0,46.0,-2.0,109.0,107,45.0,73,8.0,216,,5.0,,1.0,,1.0,1.0,1.0,1.0,4.0,1.0,,7.0,2.0,5.0,2.0,8.0,112,,,,2.0,1.0,,,,,6.0,,4.0,1.0,7.0,,7.0,,,7.0,,14.0,,,1.0,4.0,6.0,,6.0,2.0,2.0,,1.0,,,,1.0,1.0,,2.0,3.0,,5.0,,2.0,,,1.0,,,,45.0,,,,1.0,0.4,0.4,,,0.25,,0.3076923076923077,,,0.4166666666666667,11.764705882352942,1.0,0.19047619047619047,,0.08333333333333333,,0.15151515151515152,,,,,0.1111111111111111,0.1111111111111111,0.6666666666666666,0.125,0.4166666666666667,,,,0.08333333333333333,,,0.08333333333333333,0.08333333333333333,0.3333333333333333,0.25,0.25,1.0,0.3333333333333333,,0.3333333333333333,0.8333333333333334,0.25,0.5469499999999999,0.4400833333333334,0.07692307692307693,0.125,,,6.642857142857143,24.740000000000002,0.41284403669724773,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.42857142857142855,0.6,0.14285714285714285,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,
1629669,1610612750,Jaylen Nowell,Jaylen Nowell,1629669,MIN,9083.0,151.0,-33.0,336.0,330,128.0,162,32.0,666,13.0,17.0,4.0,7.0,8.0,19.0,4.0,3.0,5.0,20.0,9.0,22.0,40.0,5.0,23.0,10.0,69.0,406,,2.0,7.0,15.0,11.0,3.0,26.0,14.0,30.0,6.0,9.0,18.0,5.0,5.0,9.0,14.0,4.0,5.0,4.0,1.0,37.0,3.0,,7.0,11.0,18.0,3.0,21.0,3.0,,3.0,6.0,,4.0,2.0,2.0,8.0,4.0,3.0,7.0,,8.0,,13.0,2.0,1.0,6.0,1.0,,26.0,128.0,1.0,0.3181818181818182,0.3181818181818182,0.4,0.21739130434782608,0.23809523809523808,0.55,0.4666666666666667,0.46825396825396826,0.4423076923076923,0.5,0.5,0.46296296296296297,0.36507936507936506,20.37533512064343,0.75,0.14864864864864866,,0.125,0.04918032786885246,0.13846153846153847,0.02142857142857143,,,0.044444444444444446,0.045454545454545456,0.23684210526315788,0.07142857142857142,0.09523809523809523,0.2698412698412698,0.7647058823529411,0.9285714285714286,0.3076923076923077,0.30158730158730157,0.42105263157894735,0.4444444444444444,0.06349206349206349,0.047619047619047616,0.31746031746031744,0.25,0.25,0.4,0.2692307692307692,0.5714285714285714,0.34615384615384615,0.6349206349206349,0.2777777777777778,0.5434344262295081,0.535962,0.08955223880597014,0.13636363636363635,0.028985507246376812,0.37681159420289856,6.5825000000000005,26.786956521739125,0.38095238095238093,,4.0,,1.0,,,,,2.0,0.1,0.17647058823529413,,,,,,1.0,2.0,1.0,2.0,3.0,1.0,2.0,3.0,2.0,1.0,1.0,1.0,0.2727272727272727,0.5,0.5,0.05263157894736842,0.0625,0.21428571428571427,0.03333333333333333,0.375,0.25,0.25,1.0,0.5,0.07692307692307693,0.3333333333333333,0.6128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,
1630162,1610612750,Anthony Edwards,Anthony Edwards,1630162,MIN,8939.0,149.0,49.0,313.0,315,89.0,180,27.0,628,24.0,34.0,7.0,10.0,3.0,13.0,14.0,3.0,17.0,42.0,14.0,32.0,61.0,19.0,45.0,28.0,149.0,334,4.0,10.0,9.0,18.0,14.0,3.0,36.0,24.0,40.0,18.0,39.0,42.0,17.0,13.0,16.0,29.0,9.0,7.0,8.0,5.0,74.0,1.0,1.0,10.0,15.0,26.0,2.0,28.0,7.0,2.0,5.0,5.0,4.0,1.0,9.0,4.0,14.0,5.0,3.0,10.0,,21.0,,35.0,5.0,4.0,18.0,,,36.0,89.0,,0.375,0.375,0.3157894736842105,0.4222222222222222,0.4222222222222222,0.5245901639344263,0.5,0.5707547169811321,0.515625,0.6092436974789915,1.0,0.5294117647058824,0.42452830188679247,39.002932551319645,0.35714285714285715,0.16304347826086957,0.016129032258064516,0.1724137931034483,0.015384615384615385,0.16666666666666666,0.015748031496062992,,0.034482758620689655,0.02040816326530612,0.15384615384615385,0.18421052631578946,0.13333333333333333,0.21052631578947367,0.32075471698113206,0.7058823529411765,0.7272727272727273,0.5,0.12264150943396226,0.23076923076923078,0.3,0.1320754716981132,0.02830188679245283,0.39622641509433965,0.40476190476190477,0.40476190476190477,0.23529411764705882,0.3125,0.7,0.4375,0.7452830188679245,0.40476190476190477,0.5440382075471698,0.516153125,0.15126050420168066,0.24324324324324326,0.06711409395973154,0.24161073825503357,7.090163934426228,25.573333333333338,0.28434504792332266,2.0,4.0,1.0,1.0,4.0,2.0,4.0,1.0,1.0,0.06557377049180328,0.029411764705882353,0.1111111111111111,0.25,0.6666666666666666,0.6666666666666666,1.0,,,5.0,,5.0,,1.0,5.0,,2.0,,1.0,0.35714285714285715,,1.0,0.23076923076923078,,0.1,0.04081632653061224,,0.35714285714285715,0.35714285714285715,,,,0.35714285714285715,0.563625,2.0,2.0,2.0,2.0,1.0,3.0,2.0,1.0,0.6666666666666666,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,
1630233,1610612750,Nathan Knight,Nathan Knight,1630233,MIN,17325.0,289.0,-8.0,626.0,622,211.0,304,59.0,1248,30.0,41.0,11.0,14.0,7.0,16.0,,6.0,6.0,16.0,2.0,37.0,57.0,8.0,22.0,39.0,137.0,712,3.0,20.0,12.0,19.0,3.0,17.0,44.0,40.0,34.0,24.0,,16.0,6.0,5.0,8.0,13.0,5.0,3.0,4.0,1.0,34.0,9.0,12.0,16.0,13.0,34.0,22.0,56.0,10.0,6.0,4.0,13.0,,4.0,7.0,9.0,20.0,8.0,22.0,38.0,4.0,33.0,,57.0,5.0,,30.0,1.0,,44.0,211.0,1.0,0.5405405405405406,0.625,1.0,0.36363636363636365,0.36363636363636365,0.6491228070175439,0.631578947368421,0.620253164556962,0.6136363636363636,0.6523809523809524,0.45454545454545453,0.6470588235294118,0.27848101265822783,18.063583815028903,0.65,0.087248322147651,0.08888888888888889,0.14035087719298245,0.0703125,0.11026615969581749,0.07984790874524715,0.1509433962264151,0.04838709677419355,0.08163265306122448,0.09615384615384616,0.10294117647058823,0.034482758620689655,0.13580246913580246,0.5189873417721519,0.7317073170731707,0.7894736842105263,0.5666666666666667,0.20253164556962025,0.4375,0.5384615384615384,,0.0759493670886076,0.20253164556962025,0.375,0.375,1.0,0.6363636363636364,0.7857142857142857,0.09090909090909091,0.7974683544303798,0.375,0.5701987341772152,0.5724750000000001,0.28846153846153844,0.36585365853658536,0.145985401459854,0.32116788321167883,2.73859649122807,24.85909090909091,0.33706070287539935,2.0,6.0,5.0,,5.0,2.0,6.0,3.0,2.0,0.10526315789473684,0.07317073170731707,0.29411764705882354,0.5,0.3333333333333333,0.3333333333333333,1.0,7.0,13.0,,1.0,1.0,7.0,15.0,1.0,,5.0,1.0,,0.3333333333333333,0.4666666666666667,0.4473684210526316,0.1875,0.03333333333333333,0.15151515151515152,0.17857142857142858,0.42857142857142855,,,0.6842105263157895,0.5384615384615384,0.045454545454545456,0.5,0.5496821428571429,1.0,4.0,1.0,4.0,2.0,,3.0,0.25,0.21052631578947367,0.25,10.0,1.0,1.0,1.0,1.0,1.0,0.037037037037037035,0.05,0.14285714285714285,1.0,,,,,,,,,,,,,,,,,True,,,,,,,,,,
1630183,1610612750,Jaden McDaniels,Jaden McDaniels,1630183,MIN,6102.0,102.0,18.0,214.0,212,49.0,79,17.0,426,9.0,10.0,2.0,3.0,5.0,9.0,,3.0,,6.0,,14.0,19.0,2.0,9.0,3.0,37.0,232,,6.0,2.0,3.0,,,4.0,20.0,8.0,6.0,,6.0,,6.0,2.0,8.0,2.0,,6.0,,18.0,1.0,1.0,8.0,4.0,13.0,2.0,15.0,,,,3.0,,1.0,3.0,2.0,6.0,1.0,2.0,6.0,2.0,6.0,,4.0,2.0,,3.0,,1.0,4.0,49.0,,0.7142857142857143,0.8333333333333334,1.0,0.2222222222222222,0.2222222222222222,0.7368421052631579,0.6666666666666666,0.6071428571428571,0.6666666666666666,0.6379310344827587,0.75,0.6666666666666666,0.32142857142857145,14.957264957264957,0.5,0.07142857142857142,0.022222222222222223,0.17391304347826086,0.025,0.11764705882352941,0.023529411764705882,0.07692307692307693,,0.034482758620689655,0.041666666666666664,0.14285714285714285,,0.17647058823529413,0.35714285714285715,0.9,0.9,0.8888888888888888,0.32142857142857145,0.5555555555555556,0.625,,0.10714285714285714,0.21428571428571427,,,,1.0,0.6666666666666666,,0.6785714285714286,,0.5378553571428571,0.6706666666666666,0.10344827586206896,0.15,0.16216216216216217,0.10810810810810811,4.757894736842106,24.244444444444447,0.22897196261682243,2.0,1.0,1.0,1.0,3.0,1.0,3.0,2.0,2.0,0.05263157894736842,,0.16666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,,,,3.0,4.0,,,,,,,0.75,0.75,0.1111111111111111,,0.16666666666666666,,0.4,,,0.25,1.0,,,0.39339999999999997,,,,,1.0,,2.0,,,,4.0,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,True,,,,,,,,,,
203937,1610612750,Kyle Anderson,Kyle Anderson,203937,MIN,3702.0,62.0,2.0,133.0,133,29.0,58,12.0,266,4.0,9.0,,1.0,3.0,8.0,1.0,4.0,,1.0,,7.0,18.0,1.0,5.0,,17.0,142,,4.0,2.0,6.0,,,4.0,6.0,8.0,3.0,,1.0,,10.0,,10.0,,,9.0,1.0,20.0,,2.0,6.0,7.0,15.0,2.0,17.0,4.0,4.0,,1.0,,,1.0,1.0,2.0,,2.0,7.0,,5.0,,3.0,1.0,,2.0,,,4.0,29.0,,0.42857142857142855,0.5,1.0,0.2,0.2,0.3888888888888889,0.3333333333333333,0.3695652173913043,0.3333333333333333,0.3541666666666667,0.6666666666666666,0.3333333333333333,0.21739130434782608,17.808219178082194,0.5,0.18421052631578946,0.06896551724137931,0.2857142857142857,,0.22033898305084745,0.03508771929824561,0.08333333333333333,0.06666666666666667,,0.19047619047619047,0.14285714285714285,0.3333333333333333,0.2777777777777778,0.391304347826087,0.4444444444444444,0.5,0.5,0.34782608695652173,0.375,0.375,0.043478260869565216,0.17391304347826086,0.043478260869565216,,,,0.16666666666666666,,,0.6086956521739131,,0.4897630434782609,0.41661666666666664,0.08333333333333333,0.10526315789473684,0.23529411764705882,0.23529411764705882,5.138888888888889,23.44,0.21804511278195488,1.0,1.0,2.0,1.0,5.0,4.0,5.0,4.0,1.0,0.05555555555555555,0.1111111111111111,0.2222222222222222,0.8,0.25,0.25,1.0,1.0,1.0,,,,2.0,3.0,,,1.0,,1.0,,0.6666666666666666,0.6666666666666666,,,0.3333333333333333,0.08333333333333333,0.3333333333333333,,,0.3333333333333333,1.0,,,0.46295,,,,,1.0,,1.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,
1630346,1610612750,Matt Ryan,Matt Ryan,1630346,MIN,3986.0,66.0,-12.0,145.0,145,66.0,65,13.0,290,1.0,2.0,,,,,,10.0,3.0,9.0,5.0,1.0,2.0,9.0,19.0,2.0,31.0,179,,3.0,,,9.0,,15.0,2.0,,27.0,,9.0,3.0,6.0,,6.0,,,6.0,,12.0,,,1.0,2.0,3.0,,3.0,1.0,1.0,,2.0,,1.0,,1.0,2.0,1.0,2.0,4.0,,3.0,,3.0,,,,,,15.0,66.0,,1.0,1.0,1.0,0.47368421052631576,0.47368421052631576,0.5,,0.6904761904761905,0.8333333333333334,0.7045454545454546,1.5,0.8333333333333334,0.9047619047619048,15.0,1.0,0.06666666666666667,,0.04,,0.05454545454545454,,,,,0.1111111111111111,0.0625,,0.058823529411764705,0.09523809523809523,0.5,0.5,1.0,,,,,0.47619047619047616,0.42857142857142855,0.3333333333333333,0.375,1.0,,,0.5555555555555556,1.0,0.3333333333333333,0.5612071428571429,0.5858666666666666,0.045454545454545456,,0.0967741935483871,0.4838709677419355,2.1,24.21578947368421,0.45517241379310347,6.0,,,,,,,,1.0,,,,,0.6,0.6,1.0,,,,4.0,3.0,,,5.0,,,,,0.5555555555555556,,1.5,,,,,,,,,,0.4444444444444444,0.6,0.77865,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,1.0,1.0,2.0,1.0,1.0,0.05263157894736842,0.1111111111111111,1.0,1.0,1.0,0.5,0.05,,,,True,,,,,,,,,,
203497,1610612750,Rudy Gobert,Rudy Gobert,203497,MIN,1952.0,33.0,-15.0,64.0,63,10.0,10,10.0,127,2.0,4.0,,,,1.0,,,,,,2.0,5.0,,,5.0,9.0,78,3.0,3.0,,1.0,,2.0,2.0,4.0,,,,,,,,,,,,,,,3.0,4.0,5.0,9.0,3.0,12.0,1.0,,1.0,1.0,,,2.0,1.0,3.0,,1.0,1.0,,6.0,,7.0,1.0,,4.0,,,2.0,10.0,,1.0,1.0,,,,0.4,,0.4,,0.5625,0.75,0.5,,14.473684210526315,0.3333333333333333,0.2631578947368421,0.2,0.2857142857142857,,0.2727272727272727,0.09090909090909091,0.2,0.2222222222222222,,,0.09090909090909091,0.8,0.2857142857142857,0.8,0.5,1.0,1.0,0.2,,,,,,,,,,,,0.8,,0.5770799999999999,0.3208,0.5,0.5,0.3333333333333333,0.2222222222222222,2.3600000000000003,,0.15625,,3.0,,,4.0,2.0,4.0,1.0,,0.6,0.5,,0.25,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,2.0,,,,,,2.0,,,,,,,,1.0,,,,,,,,,,,,,1.0,1.0,,True,,,,,,,,,,
1627854,1610612750,Bryn Forbes,Bryn Forbes,1627854,MIN,2900.0,48.0,-19.0,104.0,106,37.0,42,11.0,210,2.0,2.0,2.0,2.0,2.0,5.0,,5.0,2.0,6.0,4.0,4.0,7.0,5.0,11.0,5.0,28.0,136,,2.0,3.0,3.0,6.0,3.0,18.0,8.0,,9.0,6.0,6.0,2.0,,,,,,,,,,,,4.0,4.0,,4.0,2.0,1.0,1.0,,1.0,,2.0,,2.0,,2.0,3.0,,4.0,,5.0,1.0,,3.0,,,18.0,37.0,,1.0,1.0,0.6,0.45454545454545453,0.45454545454545453,0.5714285714285714,1.0,0.6388888888888888,0.8333333333333334,0.7,1.0,0.9,0.6111111111111112,18.965517241379313,,0.16,,,,0.10256410256410256,,,,,0.2857142857142857,0.07142857142857142,0.25,,0.1111111111111111,1.0,1.0,1.0,0.2777777777777778,0.4,0.4,,0.2777777777777778,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,0.2222222222222222,1.0,0.4444444444444444,0.7222222222222222,0.3333333333333333,0.5209777777777779,0.5425777777777778,0.15,0.3333333333333333,0.07142857142857142,0.6428571428571429,4.928571428571429,24.145454545454548,0.3557692307692308,3.0,,,,1.0,1.0,1.0,1.0,1.0,,,,1.0,0.6,0.6,0.6666666666666666,,,,2.0,2.0,1.0,1.0,3.0,,,,,0.5,1.0,1.0,,,,,1.0,,,,,0.2222222222222222,0.5,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,0.5,,,,,True,,,,,,,,,,
