EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,AtRimFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,PtsAssisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,LostBallSteals,FoulsDrawn,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,TsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,AtRimFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceOffPoss,AtRimFGM,PtsUnassisted2s,FTDefRebounds,BadPassSteals,Blocked3s,BlockedArc3,Blocks,RecoveredBlocks,DefFTReboundPct,DefLongMidRangeReboundPct,BlocksRecoveredPct,AtRimAccuracy,UnblockedAtRimAccuracy,PenaltyAtRimFGA,ShortMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2A,PtsUnassisted3s,ThreePtAssists,Assists,Arc3Assists,AssistPoints,OffThreePtRebounds,OffRebounds,ShootingFouls,Fouls,SecondChanceFg3Pct,SecondChanceEfgPct,SecondChanceTsPct,ShortMidRangePctBlocked,OffThreePtReboundPct,OffFGReboundPct,OffArc3ReboundPct,ShortMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyAtRimFGM,ShortMidRangeFGM,PenaltyCorner3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FtPoints,PenaltyFG2M,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,TwoPtAssists,AtRimAssists,ShortMidRangeAssists,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Turnovers,PenaltyTurnovers,Offensive Fouls,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,PenaltyPointsExcludingTakeFouls,PenaltyFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,LiveBallTurnoverPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,SecondChanceFtPoints,OffTwoPtRebounds,Charge Fouls,BlockedAtRim,OffTwoPtReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,AtRimPctAssisted,SecondChanceFG2A,HeaveAttempts,DefensiveGoaltends,OffAtRimReboundPct,ShortMidRangePctAssisted,LongMidRangeAssists,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceFG2M,PtsPutbacks,SelfOReb,SecondChanceTurnovers,Loose Ball Fouls Drawn,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg2Pct,SelfORebPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3FGM,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Charge Fouls Drawn,Corner3Assists,LostBallTurnovers,on,PenaltyCorner3FGM,Fg3aBlocked,FTOffRebounds,StepOutOfBoundsTurnovers,Travels,Loose Ball Fouls,Transition Take Fouls,3SecondViolations,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFouls,FG3APctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,Arc3PctBlocked,OffFTReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,SecondChanceAtRimPctAssisted,PenaltyCorner3Accuracy,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,BlockedCorner3,BlockedLongMidRange,ThreePtShootingFoulsDrawnPct,Technical Free Throw Trips,Transition Take Fouls Drawn,OffensiveGoaltends,HeaveMakes
1626171,1610612749,Bobby Portis,Bobby Portis,1626171,MIL,369.0,6.0,-1.0,14.0,13,3.0,2.0,27,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,5.0,17.0,2.0,3.0,1.0,1.0,1.0,2.0,2.0,4.0,4.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,0.5,0.8333333333333334,0.8333333333333334,0.3333333333333333,0.5,1.0,21.428571428571427,0.6666666666666666,0.5,0.5714285714285714,0.6666666666666666,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,0.6666666666666666,1.0,0.5110666666666667,8.25,28.8,0.21428571428571427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1626192,1610612749,Pat Connaughton,Pat Connaughton,1626192,MIL,609.0,10.0,-1.0,21.0,22,2.0,13.0,43,1.0,,,,4.0,1.0,1.0,,4.0,2.0,22.0,,,4.0,,,1.0,1.0,3.0,3.0,1.0,,1.0,2.0,,,,,,1.0,0.2,0.2,0.8,,,20.833333333333336,0.14285714285714285,0.125,0.13333333333333333,,,0.25,0.2,,,,,0.8,,,,1.0,,0.50223,3.7,28.5,0.09523809523809523,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1628975,1610612749,Jevon Carter,Jevon Carter,1628975,MIL,1539.0,26.0,-20.0,53.0,54,22.0,10.0,107,1.0,1.0,2.0,1.0,4.0,1.0,4.0,2.0,6.0,8.0,66.0,,3.0,4.0,1.0,1.0,2.0,1.0,5.0,6.0,1.0,,1.0,22.0,,,0.5,0.3333333333333333,0.3333333333333333,0.25,0.4,0.4,0.6,0.25,,16.39344262295082,0.08333333333333333,0.25,0.15,,0.4,,0.1,0.2,0.5,0.5,,0.4,0.25,0.25,,0.7,0.25,0.507685,10.425,25.78333333333333,0.41509433962264153,4.0,,2.0,2.0,1.0,,,,,0.4,0.3333333333333333,,,,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,3.0,2.0,3.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,0.5,0.75,0.75,1.0,0.05555555555555555,0.037037037037037035,0.0625,0.1,0.2,0.5,0.5,1.0,0.5,1.0,1.0,0.5,0.5,0.48975,0.5077,0.375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1629623,1610612749,Lindell Wigginton,Lindell Wigginton,1629623,MIL,3555.0,59.0,-29.0,126.0,129,33.0,19.0,255,7.0,2.0,2.0,4.0,13.0,9.0,15.0,4.0,14.0,33.0,160.0,,12.0,13.0,4.0,2.0,5.0,1.0,6.0,6.0,,,7.0,33.0,,,1.0,0.2857142857142857,0.2857142857142857,0.6,0.5172413793103449,0.55,0.4827586206896552,0.13333333333333333,0.14285714285714285,26.056338028169016,0.038461538461538464,0.16129032258064516,0.10526315789473684,0.06666666666666667,0.13043478260869565,0.25,0.2413793103448276,0.06896551724137931,1.0,1.0,,0.4482758620689655,0.3076923076923077,0.3076923076923077,1.0,0.7241379310344828,0.3076923076923077,0.5228896551724138,6.573333333333333,25.857142857142858,0.2619047619047619,11.0,4.0,18.0,,,,,1.0,1.0,,,1.0,0.5714285714285714,0.6666666666666666,3.0,6.0,,1.0,,,1.0,,1.0,,5.0,,5.0,13.0,5.0,31.0,,,4.0,5.0,,,,0.16666666666666666,,,,0.20689655172413793,0.034482758620689655,,,,,,,1.0,0.3333333333333333,,0.5916277777777776,,2.0,3.0,1.0,2.0,3.0,3.0,3.0,2.0,4.0,1.0,13.0,8.0,5.0,3.0,3.0,2.0,3.0,4.0,1.0,7.0,2.0,1.0,3.0,3.0,1.0,2.0,1.0,1.0,13.0,0.5,0.6,0.6666666666666666,0.7222222222222222,0.42857142857142855,0.5,0.6,0.6666666666666666,0.1111111111111111,0.3333333333333333,0.6666666666666666,0.06666666666666667,0.125,0.3939393939393939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1630699,1610612749,MarJon Beauchamp,MarJon Beauchamp,1630699,MIL,3157.0,53.0,-17.0,113.0,112,30.0,17.0,225,1.0,2.0,5.0,3.0,9.0,3.0,8.0,3.0,9.0,21.0,134.0,2.0,6.0,9.0,3.0,1.0,5.0,3.0,9.0,10.0,2.0,,5.0,30.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.375,0.4411764705882353,0.5,0.5294117647058824,0.125,,18.253968253968253,0.125,0.1724137931034483,0.1509433962264151,0.07692307692307693,0.14285714285714285,0.25,0.058823529411764705,0.29411764705882354,0.4,0.4,,0.5294117647058824,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.5882352941176471,0.3333333333333333,0.49441176470588233,14.675,26.73333333333333,0.26548672566371684,9.0,1.0,4.0,1.0,2.0,,,2.0,1.0,0.2,0.25,0.5,1.0,1.0,,2.0,,,,,2.0,,2.0,1.0,2.0,3.0,,4.0,,8.0,,1.0,1.0,4.0,,,0.16666666666666666,0.5,,0.019230769230769232,,0.11764705882352941,,,,,,,,1.0,,0.49672499999999997,0.42415,0.047619047619047616,,,,,,6.0,,,,,,4.0,3.0,1.0,1.0,,1.0,1.0,,2.0,,,,8.0,,4.0,2.0,1.0,,,,,,0.5,,,,,,,0.19047619047619047,0.3333333333333333,,1.0,1.0,1.0,1.0,0.05,0.1111111111111111,0.14285714285714285,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203648,1610612749,Thanasis Antetokounmpo,Thanasis Antetokounmpo,203648,MIL,2590.0,43.0,-48.0,92.0,96,23.0,14.0,188,8.0,,1.0,,2.0,9.0,12.0,,2.0,18.0,133.0,14.0,,1.0,,,3.0,2.0,5.0,8.0,,,1.0,23.0,0.7777777777777778,0.7777777777777778,,,,0.75,0.6428571428571429,0.6,0.14285714285714285,,,16.3265306122449,0.13333333333333333,0.125,0.1282051282051282,0.2,0.10526315789473684,0.2,0.5714285714285714,0.07142857142857142,,,,0.14285714285714285,,,,0.7142857142857143,,0.5280846153846154,4.841666666666667,37.25,0.25,5.0,7.0,4.0,,,,,,,,,,0.875,0.875,1.0,3.0,,,,,,,,,3.0,,4.0,4.0,4.0,12.0,1.0,3.0,1.0,2.0,,,,,0.043478260869565216,0.07317073170731707,0.047619047619047616,0.21428571428571427,,,,,,,,,0.25,,0.42360000000000003,,1.0,2.0,,,1.0,,2.0,,1.0,,4.0,,,,,,,1.0,,1.0,,1.0,,2.0,,1.0,,,4.0,,0.6666666666666666,0.5,0.4,,0.6666666666666666,0.6666666666666666,1.0,,0.25,,0.06666666666666667,0.07692307692307693,0.2222222222222222,,2.0,,,0.1111111111111111,0.1111111111111111,,0.7142857142857143,1.0,1.0,1.0,0.25,1.0,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202083,1610612749,Wesley Matthews,Wesley Matthews,202083,MIL,1136.0,19.0,1.0,41.0,41,12.0,15.0,82,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,5.0,43.0,2.0,3.0,1.0,1.0,,1.0,,1.0,2.0,,,,12.0,1.0,1.0,1.0,1.0,1.0,1.0,1.25,1.25,0.5,,,6.818181818181818,,0.0625,0.03571428571428571,,0.09090909090909091,,0.5,,,,,0.5,1.0,1.0,1.0,1.0,1.0,0.566875,2.1,27.7,0.2926829268292683,1.0,1.0,,,,,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,3.0,,6.0,1.0,1.0,1.0,2.0,,,,,0.1,0.06666666666666667,0.1,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,1.0,,1.0,,,1.0,1.0,,,,,,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,3.0,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203114,1610612749,Khris Middleton,Khris Middleton,203114,MIL,67.0,1.0,8.0,3.0,2,,,5,,1.0,1.0,,,1.0,1.0,,,2.0,,2.0,,,,,,,,,,,,,1.0,1.0,,,,1.0,1.0,1.0,,,,33.333333333333336,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,0.3836,16.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,2.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203086,1610612749,Meyers Leonard,Meyers Leonard,203086,MIL,1374.0,23.0,-8.0,46.0,48,12.0,1.0,94,4.0,,,,2.0,2.0,4.0,,4.0,5.0,62.0,2.0,,2.0,,1.0,1.0,3.0,5.0,8.0,,,6.0,12.0,0.5,1.0,,,,0.5,0.25,0.2777777777777778,0.5,0.25,0.25,20.689655172413794,0.3,0.1,0.2,0.5,0.125,,0.5,,,,,0.25,,,,1.0,,0.58155625,1.775,24.625,0.2608695652173913,9.0,2.0,2.0,1.0,,,,,,1.0,,,0.5,0.6666666666666666,1.0,,,2.0,,,1.0,,1.0,2.0,1.0,,,,,,,3.0,3.0,5.0,,0.3333333333333333,0.3333333333333333,,,0.10714285714285714,,,0.25,,,,,,,0.3333333333333333,1.0,0.5258999999999999,0.7967,0.4,1.0,,,,,1.0,1.0,,,1.0,3.0,,,,1.0,,1.0,2.0,,3.0,1.0,2.0,,2.0,,,,,3.0,,1.0,1.0,0.75,0.3333333333333333,,,1.0,,,,,,0.6,,3.0,,,0.23076923076923078,,0.2,0.5,2.0,,,0.42857142857142855,,,1.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,0.5,0.2,0.6666666666666666,0.5,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203109,1610612749,Jae Crowder,Jae Crowder,203109,MIL,1484.0,25.0,-19.0,55.0,58,6.0,3.0,113,3.0,1.0,1.0,4.0,5.0,6.0,7.0,4.0,5.0,24.0,79.0,10.0,12.0,5.0,4.0,,,,,1.0,2.0,1.0,1.0,6.0,0.8333333333333334,1.0,1.0,0.8,0.8,0.8571428571428571,1.0,1.0,0.4166666666666667,,,21.311475409836067,,,,,,,0.25,0.08333333333333333,1.0,1.0,1.0,0.4166666666666667,0.8,0.8,1.0,0.6666666666666666,0.8,0.5157416666666667,6.685714285714285,25.919999999999998,0.10909090909090909,5.0,3.0,2.0,,1.0,,,,,,,,1.0,1.0,,3.0,,,,,1.0,1.0,1.0,5.0,,,,,,,1.0,1.0,2.0,2.0,1.0,1.25,1.25,,0.07692307692307693,0.038461538461538464,0.1,0.25,,,,,,,,0.5,,0.53925,,0.20833333333333334,,2.0,,,,,,,,,,,,,,1.0,,1.0,,1.0,1.0,,,,,,,,,,,,,,0.6666666666666666,0.6666666666666666,,,,,,,,,,,,,,,0.6666666666666666,1.0,,,,1.0,,1.0,1.0,1.0,2.0,,,,,,1.0,,0.5,1.0,1.0,1.0,1.0,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,
