EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,3SecondViolations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Fg3aBlocked,BadPassOutOfBoundsTurnovers,LostBallTurnovers,Loose Ball Fouls,Offensive Fouls Drawn,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFouls,FG3APctBlocked,Arc3PctBlocked,PtsUnassisted3s,Technical Free Throw Trips,OffAtRimReboundPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,LostBallOutOfBoundsTurnovers,AtRimPctBlocked,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,HeaveAttempts,StepOutOfBoundsTurnovers,Charge Fouls Drawn,LongMidRangeAssists,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,SecondChanceAtRimPctAssisted,Corner3PctBlocked,OffensiveGoaltends,DefensiveGoaltends,on,Transition Take Fouls,3pt And 1 Free Throw Trips,Blocked3s,BlockedArc3,BlockedCorner3,OffLongMidRangeReboundPct,BlockedLongMidRange,Transition Take Fouls Drawn,LongMidRangePctBlocked,HeaveMakes
1626174,1610612742,Christian Wood,Christian Wood,1626174,DAL,5860.0,98.0,-25.0,194,201.0,58,71.0,16.0,395,8.0,10.0,1.0,3.0,1.0,1.0,4.0,10.0,2.0,8.0,1.0,1.0,6.0,22.0,1.0,1.0,1.0,4.0,14.0,28.0,7.0,23.0,14.0,63,251.0,2.0,5.0,1.0,1.0,1.0,8.0,3.0,7.0,1.0,4.0,6.0,15.0,16.0,12.0,21.0,4.0,22.0,6.0,1.0,5.0,2.0,7.0,1.0,1.0,3.0,2.0,16.0,2.0,2.0,1.0,10.0,14.0,2.0,26.0,5.0,31.0,1.0,3.0,2.0,1.0,1.0,1.0,4.0,1.0,5.0,1.0,2.0,7.0,9.0,1.0,1.0,15.0,1.0,14.0,4.0,8.0,1.0,7.0,2.0,5.0,7.0,5.0,1.0,15.0,58,1.0,0.5714285714285714,0.6666666666666666,1.0,0.30434782608695654,1.0,0.25,0.30434782608695654,0.5,0.4,0.42857142857142855,0.4803921568627451,0.5833333333333334,0.4090909090909091,0.5625,0.6666666666666666,0.5357142857142857,0.45098039215686275,0.03571428571428571,0.1,28.773584905660375,0.2,0.6666666666666666,0.25,0.32558139534883723,0.05128205128205128,0.2222222222222222,0.04081632653061224,0.2727272727272727,0.045454545454545456,0.11764705882352941,0.02631578947368421,0.09090909090909091,0.3333333333333333,0.3333333333333333,0.3076923076923077,0.23684210526315788,0.14285714285714285,0.034482758620689655,0.7142857142857143,0.19607843137254902,0.8,0.8,0.75,0.19607843137254902,0.4,0.4444444444444444,0.25,0.1568627450980392,0.25,0.25,0.5,0.0196078431372549,1.0,1.0,1.0,0.43137254901960786,0.2727272727272727,0.2727272727272727,1.0,0.5,0.3333333333333333,0.16666666666666666,1.0,1.0,0.09090909090909091,1.0,0.36363636363636365,0.25,0.6470588235294118,0.2727272727272727,0.5036882352941177,0.46904999999999997,0.4655454545454545,0.14545454545454545,0.25,0.12698412698412698,0.23809523809523808,8.285714285714286,26.03478260869565,0.29896907216494845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,
1628373,1610612742,Frank Ntilikina,Frank Ntilikina,1628373,DAL,7083.0,118.0,8.0,248,252.0,110,123.0,15.0,500,1.0,4.0,,1.0,1.0,2.0,2.0,3.0,1.0,2.0,1.0,4.0,1.0,7.0,,1.0,1.0,3.0,4.0,9.0,2.0,11.0,,14,264.0,,1.0,,1.0,,,1.0,2.0,1.0,3.0,,5.0,2.0,6.0,6.0,,7.0,1.0,,1.0,7.0,8.0,5.0,2.0,1.0,,23.0,2.0,,,6.0,5.0,1.0,12.0,2.0,14.0,,3.0,3.0,,2.0,,2.0,1.0,4.0,,2.0,7.0,15.0,,,2.0,,,,,,1.0,,1.0,1.0,1.0,,5.0,108,,0.25,0.25,1.0,0.18181818181818182,,0.3333333333333333,0.18181818181818182,0.4444444444444444,,0.5,0.35,,0.5,0.35,,0.5,0.55,,,9.056603773584905,0.5,0.1,,0.07936507936507936,,0.10909090909090909,0.0273972602739726,0.09322033898305085,0.0196078431372549,,0.034482758620689655,,0.13636363636363635,0.03571428571428571,0.07692307692307693,0.0851063829787234,0.25,,1.0,0.2,0.25,0.25,,0.15,0.6666666666666666,0.6666666666666666,,0.1,0.5,0.5,1.0,0.2,0.25,0.25,1.0,0.35,0.14285714285714285,0.16666666666666666,1.0,0.5,,0.5,,,0.4,0.5,0.6,0.3333333333333333,0.75,0.14285714285714285,0.5004000000000001,0.546,0.47042,,,,0.35714285714285715,6.966666666666667,25.000000000000004,0.4435483870967742,1.0,1.0,2.0,1.0,1.0,1.0,2.0,0.09090909090909091,0.14285714285714285,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,
1629029,1610612742,Luka Doncic,Luka Doncic,1629029,DAL,3306.0,55.0,5.0,117,114.0,50,52.0,7.0,231,8.0,8.0,1.0,1.0,4.0,4.0,10.0,15.0,,4.0,,,3.0,9.0,,,1.0,3.0,18.0,27.0,3.0,9.0,15.0,60,139.0,1.0,1.0,,,1.0,3.0,6.0,12.0,1.0,3.0,10.0,25.0,2.0,34.0,3.0,2.0,9.0,3.0,,5.0,7.0,12.0,4.0,3.0,5.0,,31.0,,1.0,,3.0,6.0,1.0,10.0,1.0,11.0,,3.0,3.0,,6.0,1.0,2.0,,8.0,1.0,3.0,,5.0,,1.0,10.0,,18.0,3.0,8.0,2.0,,,,,,,25.0,48,2.0,0.05555555555555555,0.058823529411764705,0.3333333333333333,0.3333333333333333,,0.3333333333333333,0.3333333333333333,0.6666666666666666,1.0,0.5,0.625,1.0,0.5,0.686046511627907,1.0,0.6,0.25,,,41.12903225806452,0.75,1.0,,0.3,0.05,0.12,,0.2,0.022727272727272728,,,,0.16666666666666666,0.3333333333333333,0.4,0.1,0.2,,,0.2222222222222222,1.0,1.0,0.125,0.4166666666666667,0.6666666666666666,0.6666666666666666,,0.1111111111111111,,,,,,,,0.25,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,1.0,,,,0.26666666666666666,1.0,0.2,0.3333333333333333,0.4722222222222222,0.3333333333333333,0.4808361111111112,0.5152,0.4903566666666667,0.1951219512195122,0.25,0.05,0.4166666666666667,8.592592592592593,26.95555555555556,0.42735042735042733,,,5.0,,,,1.0,,,6.0,1.0,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,
1629033,1610612742,Theo Pinson,Theo Pinson,1629033,DAL,16947.0,282.0,-39.0,590,595.0,251,262.0,50.0,1185,3.0,9.0,,2.0,,1.0,3.0,10.0,,,4.0,8.0,13.0,44.0,1.0,1.0,4.0,14.0,6.0,19.0,17.0,52.0,9.0,72,695.0,,2.0,2.0,3.0,,6.0,1.0,4.0,6.0,19.0,7.0,27.0,12.0,,45.0,,44.0,13.0,5.0,15.0,19.0,34.0,10.0,9.0,11.0,4.0,87.0,6.0,2.0,,25.0,13.0,4.0,42.0,8.0,50.0,,5.0,4.0,1.0,6.0,5.0,6.0,2.0,12.0,1.0,6.0,15.0,31.0,,1.0,13.0,2.0,11.0,1.0,2.0,4.0,1.0,,1.0,1.0,1.0,,27.0,246,3.0,1.0,1.0,0.8823529411764706,0.3269230769230769,0.6666666666666666,0.3157894736842105,0.3269230769230769,0.3157894736842105,,0.25,0.44366197183098594,0.6,0.43478260869565216,0.47368421052631576,0.6,0.5,0.7323943661971831,0.2631578947368421,0.2,13.580246913580247,0.5,0.21052631578947367,,0.1,0.018691588785046728,0.2,0.03870967741935484,0.14901960784313725,0.030534351145038167,0.04878048780487805,0.02608695652173913,0.075,0.10526315789473684,0.1,0.09375,0.21212121212121213,0.15384615384615385,,1.0,0.1267605633802817,0.3333333333333333,0.5,1.0,0.14084507042253522,0.3,0.375,1.0,,,,,0.11267605633802817,0.5,0.5,1.0,0.6197183098591549,0.29545454545454547,0.29545454545454547,0.8461538461538461,0.4,,0.2,1.0,1.0,0.043478260869565216,,0.6086956521739131,0.2857142857142857,0.8591549295774648,0.29545454545454547,0.5081570422535211,0.5292375,0.4837282608695653,0.027777777777777776,0.1,0.08333333333333333,0.375,4.526315789473684,25.62884615384615,0.42542372881355933,,2.0,1.0,4.0,3.0,1.0,4.0,,,6.0,,,1.0,2.0,2.0,5.0,1.0,0.3333333333333333,0.4,0.5,1.0,0.21739130434782608,0.4,,,,,,,,,,,True,,,,,,,,,,
1630702,1610612742,Jaden Hardy,Jaden Hardy,1630702,DAL,10082.0,168.0,-51.0,353,352.0,168,165.0,32.0,705,13.0,23.0,1.0,1.0,3.0,9.0,3.0,8.0,1.0,8.0,5.0,12.0,10.0,27.0,,2.0,4.0,11.0,17.0,39.0,15.0,39.0,19.0,98,427.0,2.0,3.0,,3.0,,4.0,5.0,18.0,8.0,17.0,13.0,47.0,14.0,20.0,39.0,2.0,26.0,10.0,7.0,6.0,4.0,10.0,1.0,3.0,4.0,2.0,24.0,2.0,,,9.0,10.0,,19.0,2.0,21.0,1.0,3.0,2.0,1.0,7.0,4.0,7.0,1.0,14.0,,10.0,3.0,12.0,,2.0,21.0,1.0,24.0,4.0,9.0,5.0,2.0,,2.0,2.0,1.0,,47.0,167,5.0,0.4117647058823529,0.4375,0.8666666666666667,0.38461538461538464,,0.47058823529411764,0.39473684210526316,0.4358974358974359,0.6666666666666666,0.2777777777777778,0.5064102564102564,0.3333333333333333,0.4857142857142857,0.5568181818181818,0.3333333333333333,0.5595238095238095,0.5,0.1794871794871795,0.25,26.288659793814432,0.5,,,0.1388888888888889,,0.1232876712328767,0.020833333333333332,0.1310344827586207,0.012195121951219513,,0.027777777777777776,,0.18181818181818182,0.14814814814814814,0.08695652173913043,0.12727272727272726,0.1111111111111111,0.02631578947368421,0.5,0.2948717948717949,0.5652173913043478,0.7222222222222222,0.3076923076923077,0.10256410256410256,0.375,0.5,0.6666666666666666,0.10256410256410256,0.125,0.125,1.0,0.15384615384615385,0.4166666666666667,0.4166666666666667,1.0,0.34615384615384615,0.37037037037037035,0.37037037037037035,0.8,0.16666666666666666,1.0,0.3333333333333333,,,0.2571428571428571,0.3333333333333333,0.3142857142857143,0.36363636363636365,0.7948717948717948,0.38461538461538464,0.5508668831168831,0.469825,0.5421514705882353,0.10843373493975904,0.20454545454545456,0.04081632653061224,0.47959183673469385,6.402564102564103,25.435897435897434,0.47592067988668557,,1.0,3.0,1.0,,,4.0,,,6.0,,,,1.0,4.0,6.0,,0.21739130434782608,0.16666666666666666,,,0.17142857142857143,0.6666666666666666,1.0,1.0,1.0,,,,,,,,True,,,,,,,,,,
1630182,1610612742,Josh Green,Josh Green,1630182,DAL,4394.0,73.0,-25.0,152,156.0,45,51.0,15.0,308,3.0,6.0,,,1.0,1.0,5.0,6.0,,,2.0,6.0,1.0,2.0,,,,,8.0,12.0,3.0,8.0,5.0,30,195.0,,1.0,1.0,1.0,2.0,5.0,3.0,3.0,1.0,4.0,,9.0,10.0,6.0,9.0,,2.0,1.0,1.0,2.0,7.0,9.0,5.0,2.0,1.0,,25.0,1.0,1.0,,5.0,3.0,,8.0,2.0,10.0,,,,,2.0,2.0,2.0,,4.0,,,,5.0,,,8.0,,7.0,1.0,4.0,,,,,,,,9.0,43,,0.625,0.625,1.0,0.375,1.0,0.25,0.375,0.6666666666666666,,1.0,0.625,0.75,0.6428571428571429,0.6521739130434783,0.8333333333333334,0.6428571428571429,0.4,0.08333333333333333,,16.071428571428573,0.5,,,0.12,0.03333333333333333,0.14705882352941177,0.024390243902439025,0.13559322033898305,0.028169014084507043,,0.037037037037037035,,0.16666666666666666,0.1,0.1111111111111111,0.15384615384615385,0.125,,,0.3,0.5,0.6,0.6666666666666666,0.3,0.8333333333333334,0.8333333333333334,0.6,,,,,0.3,0.3333333333333333,0.3333333333333333,1.0,0.1,0.5,0.5,1.0,,,,,,0.14285714285714285,1.0,,,0.7,0.5,0.5120850000000001,,0.5387285714285713,0.17391304347826086,0.26666666666666666,0.16666666666666666,0.3,5.3500000000000005,23.75,0.29605263157894735,,2.0,,,2.0,,1.0,,,,,0.07142857142857142,1.0,1.0,1.0,4.0,,0.16666666666666666,0.5,1.0,1.0,0.5714285714285714,0.25,,,,1.0,,,,,,,True,,,,,,,,,,
203501,1610612742,Tim Hardaway Jr.,Tim Hardaway Jr.,203501,DAL,1802.0,30.0,-12.0,69,69.0,29,24.0,3.0,138,,1.0,,,,1.0,,1.0,,1.0,,,5.0,8.0,,,2.0,2.0,,3.0,5.0,8.0,6.0,21,86.0,,,,,,,,1.0,2.0,2.0,5.0,11.0,,,12.0,,8.0,5.0,1.0,,2.0,2.0,1.0,1.0,,,6.0,,,,2.0,,1.0,3.0,,3.0,,,,,1.0,1.0,,,1.0,,,2.0,4.0,,,5.0,,9.0,,1.0,2.0,,,,,,,9.0,25,,,,0.8,0.625,,1.0,0.625,,,,0.6818181818181818,,1.0,0.7,,0.9166666666666666,0.7272727272727273,0.3333333333333333,,22.22222222222222,1.0,0.5,,,,0.125,,0.07407407407407407,,,,,,,,0.14285714285714285,,,,0.09090909090909091,,,,0.09090909090909091,,,,0.09090909090909091,,,,,,,,0.7272727272727273,0.625,0.625,0.8,,,,,,0.3333333333333333,,0.6666666666666666,1.0,0.8181818181818182,0.625,0.4987045454545455,,0.45893333333333336,0.15384615384615385,0.25,,0.5238095238095238,8.733333333333333,26.5625,0.42028985507246375,,,,,,,2.0,,,3.0,,,,,,,,1.0,,,,,,,,1.0,,1.0,0.1111111111111111,,,,,True,,,,,,,,,,
1630267,1610612742,Facundo Campazzo,Facundo Campazzo,1630267,DAL,565.0,9.0,6.0,18,20.0,13,19.0,1.0,38,,,,,,,,,,,,,1.0,1.0,,,1.0,1.0,,,1.0,1.0,1.0,4,8.0,,,,,,,,,1.0,1.0,1.0,4.0,,,3.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,2.0,,,1.0,,,,,,,4.0,13,,,,1.0,1.0,,1.0,1.0,,,,1.5,,1.5,1.0,,1.0,1.0,,,10.526315789473685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,1.0,1.0,1.0,1.0,0.5022,,0.5022,,,,1.0,,26.1,0.7222222222222222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,
202722,1610612742,Davis Bertans,Davis Bertans,202722,DAL,4255.0,71.0,-12.0,151,156.0,89,82.0,8.0,307,1.0,3.0,,1.0,1.0,3.0,,,,,2.0,4.0,7.0,17.0,,1.0,5.0,10.0,1.0,3.0,9.0,21.0,5.0,34,166.0,,1.0,,1.0,,,1.0,3.0,6.0,11.0,2.0,22.0,2.0,,27.0,,17.0,7.0,,2.0,1.0,3.0,1.0,,1.0,1.0,7.0,,1.0,,1.0,4.0,1.0,6.0,1.0,7.0,1.0,1.0,1.0,,,,,,,,,5.0,5.0,,,4.0,,5.0,,,1.0,2.0,2.0,,2.0,1.0,,22.0,89,1.0,1.0,1.0,1.0,0.42857142857142855,,0.5454545454545454,0.42857142857142855,0.3333333333333333,,0.3333333333333333,0.6041666666666666,,0.7142857142857143,0.6538461538461539,,0.7333333333333333,0.875,,,16.049382716049383,,0.2,,0.11764705882352941,0.043478260869565216,0.027777777777777776,,0.07142857142857142,0.016129032258064516,,,,0.25,,0.16666666666666666,0.037037037037037035,,0.07142857142857142,0.5,0.125,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,0.16666666666666666,0.5,0.5,1.0,0.7083333333333334,0.4117647058823529,0.4117647058823529,1.0,0.5,,0.5,,,0.21428571428571427,0.3333333333333333,0.7142857142857143,0.5,1.0,0.4117647058823529,0.5339999999999999,0.42679999999999996,0.5265535714285713,0.04,,,0.6470588235294118,2.3666666666666667,25.66666666666666,0.5894039735099338,,,,,1.0,,,,,,,0.1111111111111111,,,1.0,1.0,,,,,,0.07142857142857142,1.0,,,,,1.0,0.045454545454545456,,,,,True,,,,,,,,,,
1630593,1610612742,McKinley Wright IV,McKinley Wright IV,1630593,DAL,5991.0,100.0,-11.0,204,206.0,107,115.0,18.0,410,5.0,9.0,,1.0,2.0,4.0,5.0,10.0,2.0,2.0,1.0,3.0,3.0,11.0,,1.0,1.0,5.0,12.0,21.0,4.0,14.0,6.0,42,235.0,,1.0,,2.0,,,5.0,7.0,1.0,6.0,5.0,18.0,2.0,22.0,12.0,,10.0,3.0,3.0,12.0,14.0,26.0,14.0,,4.0,4.0,66.0,1.0,1.0,,5.0,7.0,,12.0,2.0,14.0,,2.0,,2.0,5.0,4.0,3.0,1.0,8.0,,3.0,5.0,7.0,,,8.0,1.0,8.0,2.0,2.0,3.0,3.0,2.0,1.0,3.0,2.0,,16.0,106,2.0,0.08333333333333333,0.08333333333333333,1.0,0.2857142857142857,,0.16666666666666666,0.3076923076923077,0.5714285714285714,,0.7142857142857143,0.5142857142857142,,0.5,0.5526315789473685,,0.5625,0.4,0.14285714285714285,0.1,20.444444444444443,0.625,,,0.14583333333333334,0.025,0.11627906976744186,0.017543859649122806,0.13186813186813187,0.020618556701030927,,0.022727272727272728,,0.3,0.07407407407407407,0.18181818181818182,0.09090909090909091,0.2,,0.6666666666666666,0.2571428571428571,0.5555555555555556,0.7142857142857143,,0.2857142857142857,0.5,0.5555555555555556,0.2,0.05714285714285714,1.0,1.0,,0.08571428571428572,0.3333333333333333,0.3333333333333333,1.0,0.3142857142857143,0.2727272727272727,0.3,1.0,0.3333333333333333,,0.3333333333333333,,,0.3076923076923077,0.5,0.38461538461538464,0.2,0.6571428571428571,0.3,0.5150808823529411,0.8044,0.5628,0.05714285714285714,0.09523809523809523,,0.42857142857142855,6.833333333333333,26.771428571428572,0.5245098039215687,1.0,1.0,1.0,1.0,1.0,,1.0,0.07142857142857142,0.09090909090909091,,,0.07692307692307693,,1.0,,1.0,1.0,0.2222222222222222,0.3333333333333333,,,0.07692307692307693,,1.0,,1.0,4.0,,,,,,,True,,,,,,,,,,
