EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyCorner3FGM,PenaltyCorner3FGA,AtRimAssists,FTDefRebounds,Offensive Fouls Drawn,Blocked3s,BlockedArc3,DefFTReboundPct,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PtsUnassisted3s,Fg3aBlocked,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,Technical Free Throw Trips,FG3APctBlocked,Arc3PctBlocked,SecondChanceCorner3FGM,Charge Fouls Drawn,NonShootingPenaltyNonTakeFouls,OffLongMidRangeReboundPct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,DefensiveGoaltends,SecondChanceAtRimPctAssisted,HeaveAttempts,BlockedAtRim,ShortMidRangePctBlocked,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Transition Take Fouls Drawn,OffensiveGoaltends,on,Transition Take Fouls,3SecondViolations,Defensive 3 Seconds Violations,Corner3PctBlocked,BlockedCorner3,BlockedLongMidRange,HeaveMakes
203114,1610612749,Khris Middleton,Khris Middleton,203114,MIL,668.0,11,7,27,23,8,3,3,50,,,,,,,1.0,3.0,,,,1.0,,,2,,,,,1.0,3,,3,,2,28,,,,,,,,,,,,,2.0,,,,2,,,2.0,4.0,6.0,2.0,2.0,,,16.0,,1.0,,,1.0,1.0,1.0,2,1.0,1.0,1.0,,1.0,1.0,,,,,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,8,,1.0,1.0,,,,,,0.3333333333333333,,,0.16666666666666666,,,0.16666666666666666,,,0.5,,,,24.13793103448276,1.0,,0.2,0.2,,,0.1111111111111111,0.1111111111111111,,0.3333333333333333,,,,,0.3333333333333333,,,0.25,,,,,,0.5,0.3333333333333333,0.3333333333333333,1.0,,,,,0.16666666666666666,,,,0.3333333333333333,,,,,,,,,,,,,,0.5,,0.48042500000000005,,,,,,,11.366666666666667,25.599999999999998,0.2962962962962963,,,2.0,,,,,,,,,1.0,,,,0.3333333333333333,0.5,,,,,,,,,,,,,,,,,True,,,,,,,
1630572,1610612749,Sandro Mamukelashvili,Sandro Mamukelashvili,1630572,MIL,3999.0,67,-32,135,130,35,43,17,265,3.0,7.0,1.0,1.0,2.0,4.0,,1.0,,,,2.0,1.0,1.0,10,,,,4.0,3.0,8,1.0,12,4.0,13,152,1.0,1.0,,1.0,,2.0,2.0,4.0,,4.0,,4.0,2.0,4.0,3.0,2.0,10,1.0,2.0,4.0,1.0,5.0,1.0,,,1.0,11.0,1.0,2.0,,6.0,7.0,14.0,3.0,17,,2.0,1.0,1.0,2.0,,1.0,2.0,,,3.0,,,5.0,6.0,,,,2.0,,4.0,,2.0,,3.0,,3.0,2.0,4.0,35,,0.3333333333333333,0.5,1.0,0.08333333333333333,,,0.08333333333333333,0.375,1.0,0.5,0.225,0.5,0.25,0.29545454545454547,0.5,0.25,0.6,0.25,0.2857142857142857,,16.44736842105263,0.6666666666666666,,0.2,0.08,0.25,0.021739130434782608,0.22033898305084745,0.04225352112676056,0.07692307692307693,,,0.1,0.14285714285714285,0.35714285714285715,,0.25,0.25,,0.6666666666666666,0.35,0.42857142857142855,0.6,0.3333333333333333,0.05,,,,,,,,0.1,,,,0.5,0.1,0.1,1.0,0.5,1.0,0.5,,,,0.5,0.5,0.5,,0.95,0.1,0.5644699999999999,0.768375,0.56715625,0.09090909090909091,0.2,0.15384615384615385,0.3076923076923077,3.2875,25.625,0.25925925925925924,,,3.0,1.0,,,,0.5,,,,,1.0,,,,,,,,0.16666666666666666,,,,,,3.0,,,,,,,True,,,,,,,
203507,1610612749,Giannis Antetokounmpo,Giannis Antetokounmpo,203507,MIL,5161.0,86,18,175,176,50,20,26,351,16.0,22.0,5.0,6.0,6.0,7.0,2.0,9.0,4.0,9.0,,,,2.0,3,,,2.0,3.0,22.0,40,2.0,3,24.0,74,197,5.0,6.0,,,5.0,15.0,6.0,11.0,2.0,3.0,12.0,30.0,12.0,32.0,3.0,6.0,3,2.0,5.0,7.0,18.0,25.0,16.0,2.0,1.0,2.0,68.0,4.0,2.0,,7.0,17.0,27.0,6.0,33,,1.0,1.0,,3.0,2.0,14.0,1.0,,3.0,17.0,1.0,4.0,3.0,10.0,,1.0,4.0,38.0,2.0,46.0,6.0,24.0,2.0,4.0,2.0,4.0,4.0,30.0,50,2.0,0.2727272727272727,0.3157894736842105,0.5,0.6666666666666666,,0.6666666666666666,0.6666666666666666,0.55,0.8333333333333334,0.5454545454545454,0.5813953488372093,0.8333333333333334,0.6428571428571429,0.5873015873015873,0.75,0.6818181818181818,0.06976744186046512,0.125,0.13636363636363635,,38.095238095238095,0.17647058823529413,,0.3269230769230769,0.05,0.16279069767441862,0.09090909090909091,0.25263157894736843,0.07142857142857142,0.1,,0.08571428571428572,0.1111111111111111,0.38461538461538464,0.25925925925925924,0.4166666666666667,0.13513513513513514,0.3333333333333333,,1.0,0.5116279069767442,0.7272727272727273,0.8421052631578947,0.375,0.20930232558139536,0.2222222222222222,0.2857142857142857,,0.20930232558139536,0.4444444444444444,0.4444444444444444,,,,,,0.06976744186046512,0.6666666666666666,0.6666666666666666,0.5,1.0,0.8333333333333334,,,,,0.5,0.8571428571428571,0.21428571428571427,0.6666666666666666,0.5813953488372093,0.6666666666666666,0.5293662790697674,0.6140666666666666,0.5444678571428571,0.39344262295081966,0.41379310344827586,0.20270270270270271,0.40540540540540543,6.5625,26.599999999999998,0.2857142857142857,,,4.0,3.0,,,,0.42857142857142855,,,3.0,,4.0,1.0,,,,,,,,,,,0.2,,2.0,0.2222222222222222,,,,1.0,1.0,True,,,,,,,
201950,1610612749,Jrue Holiday,Jrue Holiday,201950,MIL,3717.0,62,21,125,130,24,27,19,255,5.0,6.0,,,2.0,2.0,3.0,8.0,1.0,1.0,2.0,4.0,,9.0,15,1.0,1.0,,2.0,9.0,15,11.0,19,4.0,55,149,,,1.0,1.0,,3.0,4.0,5.0,,3.0,2.0,10.0,6.0,12.0,12.0,,14,9.0,2.0,4.0,11.0,15.0,7.0,4.0,,,41.0,1.0,2.0,,1.0,2.0,4.0,3.0,7,,,,,3.0,3.0,2.0,,,,5.0,,,,2.0,,,,5.0,,4.0,,1.0,1.0,1.0,,1.0,1.0,10.0,24,1.0,0.3333333333333333,0.3333333333333333,0.36363636363636365,0.5789473684210527,1.0,,0.6111111111111112,0.6,,0.8,0.75,1.5,0.5,0.7638888888888888,1.5,0.5555555555555556,0.5588235294117647,0.13333333333333333,0.16666666666666666,,28.27586206896552,0.6,,0.05555555555555555,0.08,0.034482758620689655,0.029411764705882353,0.046153846153846156,0.05084745762711865,,0.13333333333333333,0.043478260869565216,,0.0625,,0.25,0.045454545454545456,,,1.0,0.17647058823529413,0.8333333333333334,1.0,0.6,0.23529411764705882,0.375,0.42857142857142855,,0.029411764705882353,1.0,1.0,,0.11764705882352941,0.5,0.5,0.5,0.4411764705882353,0.6,0.6,0.3333333333333333,,,,1.0,1.0,,0.25,1.0,0.25,,0.7352941176470589,0.6428571428571429,0.5344045454545454,0.5682,0.53165625,0.02857142857142857,0.0625,0.05454545454545454,0.18181818181818182,6.4799999999999995,26.689473684210526,0.192,,1.0,4.0,1.0,,,,0.3333333333333333,0.125,,21.0,,2.0,,,,,,,,,,,,,1.0,1.0,0.125,,,,,,True,,,,,,,
203648,1610612749,Thanasis Antetokounmpo,Thanasis Antetokounmpo,203648,MIL,4778.0,80,-33,172,167,55,68,17,339,8.0,13.0,2.0,2.0,1.0,2.0,,,,,,,,,2,,,,,8.0,13,,2,3.0,19,197,2.0,2.0,,,2.0,6.0,1.0,2.0,,,2.0,4.0,6.0,10.0,,4.0,2,,3.0,3.0,,3.0,,,1.0,,6.0,6.0,,1.0,5.0,6.0,12.0,7.0,19,,,,,2.0,,4.0,2.0,,3.0,6.0,1.0,2.0,4.0,6.0,,,1.0,5.0,,6.0,,2.0,1.0,2.0,,2.0,2.0,4.0,55,1.0,0.375,0.5,,,,,,0.6153846153846154,1.0,0.5,0.5333333333333333,1.0,0.5,0.5277777777777778,0.75,0.5,0.13333333333333333,0.23076923076923078,0.23076923076923078,,12.435233160621761,0.3333333333333333,1.0,0.17142857142857143,,0.13513513513513514,0.13333333333333333,0.1527777777777778,0.0821917808219178,,,0.1282051282051282,0.16666666666666666,0.14285714285714285,0.21428571428571427,0.14285714285714285,0.1724137931034483,,,1.0,0.8666666666666667,0.6153846153846154,0.8,0.375,,,,,,,,,,,,,0.13333333333333333,,,,1.0,1.0,,,,,1.0,0.5,,,1.0,,0.6554966666666666,,0.78295,0.11764705882352941,0.13333333333333333,0.3157894736842105,0.21052631578947367,1.7307692307692304,25.5,0.31976744186046513,,,2.0,1.0,,,,0.16666666666666666,,,,,,,,,,,,,,,,1.0,,,2.0,,,,,,,True,,,,,,,
201609,1610612749,Goran Dragic,Goran Dragic,201609,MIL,497.0,8,-6,18,17,9,8,1,35,,1.0,,,,1.0,,,,,,,,2.0,2,1.0,1.0,,,,1,2.0,2,,6,25,,,1.0,1.0,,3.0,,1.0,,,,,,,3.0,,2,2.0,,,,,,,,,,,1.0,,,,,1.0,1,,1.0,,1.0,1.0,1.0,1.0,,,,2.0,,2.0,,,,,,,,,,,,,,,,,9,,,,0.5,1.0,1.0,,1.0,,,,1.0,1.5,,1.0,1.5,,0.6666666666666666,,,,26.31578947368421,0.5,,,0.3333333333333333,,,,0.16666666666666666,,1.0,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,0.6666666666666666,1.0,1.0,0.5,,,,1.0,1.0,1.0,1.0,,,,1.0,1.0,0.5973333333333334,0.55905,0.6952,,,0.5,,2.5,26.9,0.5,,,,,,,,,,,3.0,,,1.0,,,,,,,,,,,,,,,,,,,,True,,,,,,,
202083,1610612749,Wesley Matthews,Wesley Matthews,202083,MIL,2255.0,38,-23,76,76,29,24,9,152,2.0,2.0,,,1.0,1.0,,,,1.0,2.0,3.0,,1.0,3,,,,1.0,2.0,3,3.0,6,,13,100,,,,,,,1.0,1.0,,2.0,,2.0,4.0,,9.0,,3,1.0,,2.0,,2.0,,,,,4.0,,,,3.0,2.0,5.0,,5,,2.0,1.0,1.0,1.0,1.0,,,,,1.0,,,3.0,5.0,,1.0,,,,,,,,,,,,2.0,29,,1.0,1.0,1.0,0.5,,,0.5,0.6666666666666666,,1.0,0.7222222222222222,,0.3333333333333333,0.7222222222222222,,0.3333333333333333,0.6666666666666666,,,,11.627906976744185,1.0,,0.13333333333333333,,0.15,,0.14285714285714285,,,,,,,0.25,0.2,0.17647058823529413,,,,0.2222222222222222,1.0,1.0,1.0,,,,,0.1111111111111111,,,,0.3333333333333333,0.6666666666666666,0.6666666666666666,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,,,,,,,0.3333333333333333,1.0,0.3333333333333333,,0.8888888888888888,0.3333333333333333,0.5495055555555557,,0.56425,,,,0.15384615384615385,7.0,25.0,0.3815789473684211,,1.0,2.0,,,,,,0.3333333333333333,,,,,,,,,,,1.0,,,,,,,,,,,,,,True,,,,,,,
204060,1610612749,Joe Ingles,Joe Ingles,204060,MIL,4293.0,72,8,143,148,43,54,18,291,2.0,4.0,1.0,2.0,1.0,1.0,,1.0,,,,1.0,,9.0,22,,,4.0,7.0,2.0,5,9.0,23,2.0,33,163,1.0,2.0,,,,2.0,1.0,2.0,4.0,7.0,,14.0,2.0,2.0,15.0,2.0,22,9.0,,8.0,8.0,16.0,4.0,4.0,,4.0,40.0,1.0,2.0,,3.0,2.0,5.0,3.0,8,2.0,6.0,3.0,3.0,7.0,6.0,1.0,1.0,,,8.0,,2.0,1.0,3.0,,,,2.0,,2.0,,1.0,,,,,,14.0,43,,0.5,1.0,0.5555555555555556,0.391304347826087,,0.5714285714285714,0.391304347826087,0.4,0.5,0.5,0.5535714285714286,0.5,0.7777777777777778,0.5689655172413793,0.5,0.7777777777777778,0.8214285714285714,,,,22.155688622754493,0.875,,0.047619047619047616,0.06666666666666667,0.1,0.023809523809523808,0.06944444444444445,0.041666666666666664,0.07692307692307693,0.08333333333333333,0.029411764705882353,,,0.1111111111111111,,0.08,0.2,0.11764705882352941,,0.14285714285714285,0.5,0.5,0.5,0.03571428571428571,,,,,,,,0.03571428571428571,,,,0.7857142857142857,0.4090909090909091,0.4090909090909091,0.5555555555555556,1.0,0.5,,,,,0.1111111111111111,1.0,0.7777777777777778,0.5714285714285714,0.9642857142857143,0.4090909090909091,0.528275,0.48645,0.48767222222222223,0.034482758620689655,0.16666666666666666,0.06060606060606061,0.42424242424242425,2.96,26.691304347826087,0.3006993006993007,,,4.0,,,,,,,,12.0,,1.0,,,,,,,1.0,,,,,,,,,,,,,,True,,,,,,,
203109,1610612749,Jae Crowder,Jae Crowder,203109,MIL,2200.0,37,19,79,79,22,27,8,158,1.0,1.0,1.0,1.0,,,2.0,2.0,1.0,1.0,1.0,1.0,,6.0,10,,,1.0,1.0,4.0,4,7.0,11,1.0,30,82,1.0,1.0,,,,2.0,1.0,1.0,1.0,1.0,1.0,6.0,6.0,2.0,21.0,2.0,10,6.0,,,1.0,1.0,1.0,,,,3.0,1.0,1.0,,5.0,3.0,8.0,2.0,10,,1.0,,1.0,,,,,,,,,,3.0,5.0,,,,2.0,,2.0,,1.0,,1.0,1.0,1.0,1.0,6.0,22,,0.75,1.0,1.0,0.6363636363636364,,1.0,0.6363636363636364,1.0,1.0,1.0,0.9666666666666667,1.0,1.25,0.9375,1.0,1.0,0.7333333333333333,,,,17.97752808988764,,,0.15789473684210525,0.07692307692307693,0.22727272727272727,0.058823529411764705,0.1951219512195122,0.06666666666666667,,,0.06666666666666667,,0.25,0.09090909090909091,0.25,0.23529411764705882,0.2,,1.0,0.06666666666666667,1.0,1.0,,0.13333333333333333,1.0,1.0,1.0,0.06666666666666667,1.0,1.0,1.0,0.06666666666666667,1.0,1.0,1.0,0.6666666666666666,0.6,0.6,1.0,1.0,1.0,,,,,,,0.5,1.0,0.8,0.6,0.5073766666666667,,0.43385,0.0625,0.2,0.06666666666666667,0.2,9.75,25.872727272727275,0.27848101265822783,,,,,,,,,,,,,,,,,,,,2.0,0.25,,,,,,,,,,,,,True,,,,,,,
203086,1610612749,Meyers Leonard,Meyers Leonard,203086,MIL,1284.0,21,-5,44,42,15,18,8,86,,2.0,,1.0,,,,,,,,2.0,1.0,2.0,5,,,2.0,2.0,,2,2.0,7,1.0,7,48,,1.0,,1.0,,,,,2.0,3.0,1.0,7.0,,,6.0,,5,2.0,1.0,,,,,,,,,1.0,2.0,,1.0,3.0,5.0,3.0,8,1.0,1.0,,1.0,,,1.0,,,,1.0,,,2.0,4.0,,,1.0,1.0,,2.0,,,1.0,,,,,7.0,15,1.0,,,1.0,0.2857142857142857,,0.6666666666666666,0.2857142857142857,,,,0.3333333333333333,,1.0,0.35,,0.875,0.7777777777777778,0.5,0.5,,20.37037037037037,,,0.42857142857142855,0.18181818181818182,0.07692307692307693,0.06666666666666667,0.2,0.11538461538461539,0.3333333333333333,,0.08333333333333333,,,1.0,,0.09090909090909091,,0.16666666666666666,,0.2222222222222222,,,,,,,,,,,,0.2222222222222222,,,,0.5555555555555556,0.4,0.4,1.0,0.5,,0.5,,,,,,0.6666666666666666,1.0,1.0,0.4,0.5411666666666667,0.5439,0.5394,,,,1.0,1.9,26.057142857142857,0.3409090909090909,,1.0,,1.0,,,,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,
1629623,1610612749,Lindell Wigginton,Lindell Wigginton,1629623,MIL,731.0,12,3,28,28,5,1,3,56,1.0,2.0,,,1.0,2.0,1.0,2.0,,,,1.0,,1.0,2,,,,,2.0,4,1.0,3,,7,30,,,,,,,1.0,2.0,,1.0,,2.0,,4.0,3.0,,2,1.0,1.0,,4.0,4.0,4.0,,,,12.0,,,,2.0,,2.0,,2,,,,,1.0,1.0,,,,,1.0,,,,,,,,1.0,,,,,,,,,,2.0,5,,,,1.0,0.3333333333333333,,,0.3333333333333333,0.5,,0.5,0.5,,0.3333333333333333,0.5,,0.3333333333333333,0.42857142857142855,0.25,,,25.0,1.0,,,,0.4,,0.2222222222222222,,,,,,,,,0.25,1.0,,,0.2857142857142857,0.5,0.5,,0.2857142857142857,0.5,1.0,,,,,,0.14285714285714285,,,,0.2857142857142857,0.5,0.5,1.0,,,,,,,0.6666666666666666,0.5,,,0.7142857142857143,0.5,0.6002857142857143,,0.7226333333333333,,,,0.2857142857142857,3.9000000000000004,25.099999999999998,0.17857142857142858,,1.0,,,1.0,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,0.5,,,,,,True,,,,,,,
1626171,1610612749,Bobby Portis,Bobby Portis,1626171,MIL,101639.0,1694,30,3503,3515,983,705,424,7018,126.0,189.0,47.0,81.0,33.0,51.0,109.0,214.0,46.0,99.0,24.0,90.0,11.0,66.0,153,4.0,14.0,13.0,42.0,281.0,502,90.0,243,93.0,925,4013,61.0,113.0,6.0,25.0,24.0,164.0,69.0,124.0,19.0,70.0,35.0,230.0,336.0,226.0,270.0,76.0,152,66.0,29.0,38.0,56.0,94.0,40.0,16.0,5.0,7.0,244.0,56.0,78.0,5.0,190.0,247.0,482.0,139.0,621,19.0,26.0,17.0,9.0,33.0,15.0,39.0,18.0,4.0,11.0,72.0,8.0,18.0,50.0,105.0,3.0,12.0,10.0,93.0,12.0,122.0,10.0,50.0,15.0,14.0,13.0,15.0,4.0,228.0,979,14.0,0.597864768683274,0.691358024691358,1.0,0.37037037037037035,0.24,0.2714285714285714,0.371900826446281,0.5597609561752988,0.5398230088495575,0.5564516129032258,0.5583892617449664,0.5072463768115942,0.5025773195876289,0.578125,0.5359477124183006,0.5251141552511416,0.3261744966442953,0.05776892430278884,0.07407407407407407,0.010101010101010102,21.810905452726367,0.4583333333333333,0.060240963855421686,0.25076142131979695,0.09477521263669501,0.25745257452574527,0.06611570247933884,0.2536273940800929,0.08023952095808383,0.1377952755905512,0.09116022099447514,0.06220095693779904,0.07727272727272727,0.2066420664206642,0.2452431289640592,0.3112033195020747,0.2524752475247525,0.2803030303030303,0.05588235294117647,0.26666666666666666,0.2536912751677852,0.6666666666666666,0.72,0.5793650793650794,0.287248322147651,0.5093457943925234,0.545,0.5321100917431193,0.13288590604026845,0.46464646464646464,0.46938775510204084,0.8043478260869565,0.12080536912751678,0.26666666666666666,0.2696629213483146,1.0,0.20536912751677852,0.43137254901960786,0.4342105263157895,1.0,0.5869565217391305,0.5802469135802469,0.07971014492753623,0.10144927536231885,0.2857142857142857,1.0,0.26288659793814434,0.6470588235294118,0.21649484536082475,0.30952380952380953,0.5798657718120805,0.4342105263157895,0.5158426075268815,0.5565396739130435,0.512470207253886,0.06369426751592357,0.09225092250922509,0.1772972972972973,0.24864864864864866,7.619322709163342,25.282716049382703,0.2806166143305738,6.0,28.0,26.0,45.0,1.0,1.0,1.0,0.4838709677419355,0.14432989690721648,0.21428571428571427,,2.0,4.0,5.0,,0.00823045267489712,0.006535947712418301,2.0,,8.0,0.04830917874396135,0.18181818181818182,1.0,,0.23404255319148937,1.0,1.0,0.06542056074766354,,,,,,False,1.0,1.0,1.0,0.011111111111111112,,,
1626192,1610612749,Pat Connaughton,Pat Connaughton,1626192,MIL,81057.0,1351,133,2819,2821,642,518,322,5640,46.0,73.0,6.0,13.0,2.0,6.0,7.0,22.0,2.0,3.0,38.0,104.0,4.0,66.0,196,6.0,23.0,10.0,40.0,55.0,98,104.0,300,26.0,448,3186,7.0,15.0,9.0,27.0,4.0,45.0,6.0,11.0,19.0,60.0,12.0,81.0,84.0,26.0,306.0,6.0,196,66.0,10.0,43.0,28.0,71.0,21.0,7.0,15.0,8.0,170.0,28.0,15.0,4.0,102.0,109.0,220.0,47.0,267,4.0,34.0,28.0,6.0,18.0,14.0,13.0,4.0,1.0,,31.0,7.0,11.0,50.0,66.0,2.0,2.0,3.0,47.0,6.0,39.0,3.0,13.0,6.0,4.0,1.0,10.0,3.0,81.0,637,5.0,0.7636363636363637,0.8076923076923077,0.9807692307692307,0.3466666666666667,0.3333333333333333,0.31666666666666665,0.3466666666666667,0.5612244897959183,0.4666666666666667,0.5454545454545454,0.5301507537688442,0.4880952380952381,0.4859154929577465,0.5397590361445783,0.5113636363636364,0.5192307692307693,0.7537688442211056,0.10204081632653061,0.0547945205479452,,13.949843260188088,0.5806451612903226,0.043010752688172046,0.13523573200992556,0.02586206896551724,0.1691542288557214,0.03927068723702665,0.1497515968772179,0.033255993812838364,0.028985507246376812,0.011673151750972763,0.03619047619047619,0.047872340425531915,0.1038961038961039,0.1347708894878706,0.1715686274509804,0.16427104722792607,0.1896551724137931,0.017937219730941704,0.3,0.18341708542713567,0.6301369863013698,0.6666666666666666,0.782608695652174,0.05527638190954774,0.3181818181818182,0.4375,0.7142857142857143,0.007537688442211055,0.6666666666666666,0.6666666666666666,0.5,0.2613065326633166,0.36538461538461536,0.37254901960784315,0.9736842105263158,0.49246231155778897,0.336734693877551,0.3402061855670103,0.9848484848484849,0.30952380952380953,0.46153846153846156,0.09523809523809523,0.5476190476190477,0.2608695652173913,1.0,0.08450704225352113,0.3333333333333333,0.5633802816901409,0.25,0.9371859296482412,0.336734693877551,0.5538962311557789,0.5390727272727273,0.5211915492957747,0.039119804400977995,0.12037037037037036,0.10044642857142858,0.18080357142857142,3.375510204081633,25.534000000000006,0.22774033345157857,9.0,20.0,20.0,9.0,7.0,6.0,5.0,0.11842105263157894,0.28169014084507044,0.45,6.0,4.0,6.0,1.0,,0.013333333333333334,0.01020408163265306,3.0,1.0,2.0,0.05172413793103448,0.75,1.0,,0.16666666666666666,,2.0,0.2727272727272727,2.0,3.0,0.009966777408637873,,,False,,,,0.019230769230769232,1.0,1.0,
