EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,ThreePtAssists,Assists,Arc3Assists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Corner3FGM,PenaltyCorner3FGM,TwoPtAssists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,BadPassOutOfBoundsTurnovers,BadPassTurnovers,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Charge Fouls,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,DefLongMidRangeReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimPctAssisted,PenaltyCorner3Accuracy,SecondChanceCorner3FGM,SecondChanceArc3FGA,SecondChanceFG3M,Fg3aBlocked,LongMidRangeAssists,FTOffRebounds,Blocked3s,BlockedCorner3,OffensiveGoaltends,Defensive 3 Seconds Violations,SecondChanceFg3Pct,FG3APctBlocked,Corner3PctBlocked,OffFTReboundPct,OffCorner3ReboundPct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3FGM,PtsUnassisted3s,Transition Take Fouls Drawn,Technical Free Throw Trips,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Clear Path Fouls,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,BlockedLongMidRange,Charge Fouls Drawn,3pt And 1 Free Throw Trips,LongMidRangePctBlocked,Arc3PctBlocked,DefensiveGoaltends,3SecondViolations,on,Transition Take Fouls,BlockedArc3,HeaveMakes
1628963,1610612765,Marvin Bagley III,Marvin Bagley III,1628963,DET,8759.0,146,-38.0,304,309,93.0,78.0,31.0,613,19.0,22.0,6.0,8.0,4.0,5.0,9.0,18.0,1.0,2.0,2.0,1.0,1.0,2.0,7.0,2.0,4.0,29.0,42.0,2.0,9.0,16.0,80.0,377,7.0,11.0,1.0,6.0,20.0,4.0,8.0,2.0,5.0,5.0,19.0,32.0,26.0,6.0,12.0,1.0,6.0,2.0,4.0,2.0,2.0,2.0,6.0,3.0,14.0,18.0,13.0,3.0,34.0,17.0,51.0,2.0,2.0,1.0,1.0,3.0,4.0,3.0,1.0,7.0,2.0,3.0,11.0,16.0,1.0,3.0,17.0,2.0,1.0,23.0,1.0,12.0,7.0,6.0,1.0,7.0,2.0,19.0,93.0,0.5517241379310345,0.6956521739130435,1.0,0.2222222222222222,0.4,0.25,0.6904761904761905,0.6363636363636364,0.5,0.6274509803921569,0.5833333333333334,0.5384615384615384,0.6451612903225806,0.6666666666666666,0.59375,0.1764705882352941,0.0952380952380952,0.0909090909090909,0.1111111111111111,20.47477744807121,0.4285714285714285,0.3,0.1911764705882352,0.1772151898734177,0.2571428571428571,0.0625,0.2246376811594203,0.1338582677165354,0.217391304347826,0.2,0.0625,0.088235294117647,0.36,0.1111111111111111,0.3018867924528302,0.1176470588235294,0.1428571428571428,0.2857142857142857,0.4313725490196078,0.8636363636363636,0.95,0.5263157894736842,0.3529411764705882,0.5,0.5625,0.5555555555555556,0.0392156862745098,0.5,0.5,1.0,0.0392156862745098,0.1372549019607843,0.2857142857142857,0.2857142857142857,1.0,0.6666666666666666,0.75,0.0833333333333333,0.3846153846153846,0.8,0.0769230769230769,0.3076923076923077,0.5,0.6078431372549019,0.3333333333333333,0.515038,0.5588136363636363,0.5309333333333334,0.1935483870967742,0.2264150943396226,0.25,0.2375,4.9,26.877777777777776,0.3059210526315789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
1628977,1610612765,Hamidou Diallo,Hamidou Diallo,1628977,DET,12850.0,214,-34.0,452,461,126.0,137.0,48.0,913,30.0,45.0,4.0,6.0,6.0,10.0,10.0,23.0,6.0,9.0,2.0,,1.0,,2.0,,1.0,46.0,77.0,2.0,4.0,13.0,111.0,496,5.0,8.0,,4.0,14.0,11.0,20.0,1.0,2.0,3.0,28.0,52.0,40.0,6.0,6.0,1.0,1.0,,6.0,5.0,10.0,2.0,25.0,4.0,7.0,11.0,22.0,2.0,35.0,11.0,46.0,2.0,15.0,7.0,8.0,7.0,14.0,2.0,1.0,21.0,2.0,7.0,8.0,29.0,2.0,4.0,29.0,1.0,6.0,29.0,5.0,14.0,1.0,,1.0,1.0,,28.0,126.0,0.5652173913043478,0.6046511627906976,1.0,0.5,0.5,0.6666666666666666,0.5974025974025974,0.625,0.55,0.6049382716049383,0.625,0.5681818181818182,0.5967741935483871,0.7,0.5185185185185185,0.0493827160493827,0.0779220779220779,0.1111111111111111,0.0434782608695652,22.39685658153242,0.3333333333333333,0.0869565217391304,0.2018348623853211,0.0538461538461538,0.1111111111111111,0.0526315789473684,0.1586538461538461,0.0533980582524271,0.0208333333333333,0.0961538461538461,0.0333333333333333,0.0727272727272727,0.1590909090909091,0.18,0.1267605633802817,0.0714285714285714,0.0769230769230769,,0.5555555555555556,0.6666666666666666,0.75,0.5333333333333333,0.2839506172839506,0.4347826086956521,0.4545454545454545,0.6,0.1111111111111111,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0246913580246913,0.0246913580246913,,,,0.75,0.6666666666666666,,0.4545454545454545,0.6,0.0454545454545454,0.0454545454545454,,0.6049382716049383,,0.52329,0.6281399999999999,0.5413333333333333,0.1555555555555555,0.1627906976744186,0.1261261261261261,0.2522522522522522,5.507792207792208,32.525,0.2787610619469026,2.0,1.0,5.0,3.0,4.0,1.0,3.0,5.0,3.0,1.0,1.0,3.0,6.0,3.0,0.4,1.0,1.0,1.0,0.25,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
1628995,1610612765,Kevin Knox II,Kevin Knox II,1628995,DET,35588.0,593,-86.0,1238,1246,383.0,394.0,136.0,2484,29.0,37.0,7.0,8.0,9.0,11.0,10.0,22.0,2.0,4.0,53.0,4.0,12.0,24.0,63.0,5.0,14.0,41.0,63.0,43.0,116.0,26.0,237.0,1430,7.0,10.0,5.0,,20.0,11.0,18.0,10.0,26.0,15.0,67.0,58.0,24.0,129.0,10.0,,63.0,24.0,4.0,4.0,15.0,3.0,34.0,11.0,8.0,42.0,31.0,15.0,88.0,20.0,108.0,1.0,14.0,11.0,3.0,13.0,19.0,8.0,7.0,32.0,2.0,13.0,40.0,74.0,7.0,3.0,24.0,,1.0,33.0,3.0,13.0,11.0,4.0,7.0,12.0,7.0,66.0,380.0,0.7073170731707317,0.8055555555555556,1.0,0.3706896551724138,0.3846153846153846,0.3706896551724138,0.6507936507936508,0.7,0.6111111111111112,0.5893854748603352,0.6666666666666666,0.5909090909090909,0.6108247422680413,0.6666666666666666,0.6320754716981132,0.6480446927374302,0.0634920634920634,0.054054054054054,0.0909090909090909,16.235632183908045,0.40625,0.2830188679245283,0.1080139372822299,0.0257234726688102,0.1666666666666666,0.044,0.1354359925788497,0.0338680926916221,0.01,0.0279720279720279,0.0441176470588235,0.05,0.0943396226415094,0.1313868613138686,0.1729729729729729,0.1492537313432835,0.0111111111111111,0.5833333333333334,0.2067039106145251,0.7837837837837838,0.8285714285714286,0.6206896551724138,0.1229050279329608,0.4545454545454545,0.5,0.9,0.0223463687150838,0.5,0.5,1.0,0.2960893854748603,0.3519553072625698,0.3809523809523809,0.3809523809523809,1.0,0.5333333333333333,0.875,0.2666666666666666,0.25,0.8181818181818182,0.2727272727272727,0.3181818181818182,0.3571428571428571,0.8547486033519553,0.3809523809523809,0.5484178770949719,0.5622111111111111,0.5620852272727274,0.0687830687830687,0.1780821917808219,0.0843881856540084,0.2827004219409282,5.263492063492063,24.953448275862065,0.3093699515347334,19.0,5.0,11.0,1.0,7.0,1.0,2.0,5.0,2.0,2.0,2.0,5.0,8.0,4.0,0.0681818181818181,0.3584905660377358,0.3653846153846153,1.0,0.2857142857142857,0.4166666666666667,2.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,0.4,0.0086206896551724,0.0188679245283018,0.0208333333333333,0.0285714285714285,0.5,1.0,0.0666666666666666,,,,,,,,,,,,,,,,,True,,,
1630165,1610612765,Killian Hayes,Killian Hayes,1630165,DET,12187.0,203,-64.0,423,427,122.0,126.0,52.0,850,4.0,17.0,,2.0,2.0,10.0,9.0,32.0,3.0,9.0,4.0,1.0,2.0,4.0,23.0,2.0,6.0,16.0,58.0,5.0,27.0,9.0,56.0,487,1.0,5.0,4.0,,11.0,7.0,20.0,3.0,8.0,2.0,25.0,4.0,28.0,9.0,,,23.0,4.0,6.0,24.0,52.0,17.0,128.0,2.0,1.0,11.0,10.0,,21.0,3.0,24.0,,12.0,5.0,7.0,10.0,6.0,2.0,3.0,16.0,,7.0,12.0,20.0,,2.0,14.0,2.0,3.0,11.0,1.0,5.0,5.0,2.0,3.0,5.0,3.0,25.0,122.0,0.125,0.125,0.6,0.1851851851851851,0.375,0.1851851851851851,0.2758620689655172,0.2,0.35,0.2764705882352941,0.6111111111111112,0.4107142857142857,0.3111111111111111,0.6111111111111112,0.4166666666666667,0.3176470588235294,0.1034482758620689,0.2352941176470588,0.0625,21.694214876033055,0.625,,0.1030927835051546,0.0082644628099173,0.1264367816091954,0.021505376344086,0.1141304347826086,0.014018691588785,0.0222222222222222,,,0.03125,0.0952380952380952,0.1,0.0967741935483871,0.2,,0.6,0.2,0.2352941176470588,0.3076923076923077,0.25,0.3764705882352941,0.28125,0.3,0.1111111111111111,0.1058823529411764,0.3333333333333333,0.3333333333333333,,0.0470588235294117,0.2705882352941176,0.1739130434782608,0.1739130434782608,0.75,0.2222222222222222,,0.1111111111111111,0.3571428571428571,0.2,0.0714285714285714,0.2142857142857142,0.3333333333333333,0.5176470588235295,0.1739130434782608,0.4919388235294119,0.4725099999999999,0.5138089285714287,0.0561797752808988,0.0806451612903225,0.1964285714285714,0.4464285714285714,9.020689655172411,25.640740740740743,0.2884160756501182,1.0,1.0,28.0,7.0,21.0,6.0,1.0,8.0,,,,1.0,3.0,,0.1333333333333333,0.25,0.25,,,0.5,1.0,3.0,3.0,,1.0,,,,,,0.75,,,,,1.0,,0.3333333333333333,2.0,6.0,1.0,1.0,0.6666666666666666,1.0,,,,,,,,,,,True,,,
1630180,1610612765,Saddiq Bey,Saddiq Bey,1630180,DET,17756.0,296,-77.0,620,624,200.0,199.0,70.0,1244,17.0,35.0,,1.0,6.0,11.0,7.0,21.0,4.0,11.0,16.0,2.0,5.0,18.0,50.0,2.0,10.0,28.0,67.0,23.0,66.0,57.0,182.0,750,1.0,5.0,3.0,9.0,17.0,10.0,20.0,4.0,15.0,18.0,50.0,18.0,38.0,60.0,2.0,4.0,46.0,18.0,11.0,6.0,18.0,6.0,42.0,2.0,6.0,13.0,17.0,4.0,34.0,9.0,43.0,1.0,14.0,10.0,4.0,1.0,8.0,1.0,3.0,9.0,1.0,2.0,7.0,18.0,2.0,1.0,38.0,1.0,,70.0,3.0,30.0,1.0,,1.0,1.0,,50.0,200.0,0.3214285714285714,0.3333333333333333,0.8695652173913043,0.3484848484848485,0.2666666666666666,0.3709677419354839,0.417910447761194,0.2,0.5,0.4699248120300752,0.5,0.4571428571428571,0.5487804878048781,0.6538461538461539,0.5444444444444444,0.4962406015037593,0.1641791044776119,0.1714285714285714,0.238095238095238,24.927953890489917,0.1111111111111111,0.1428571428571428,0.1180555555555555,0.0413793103448275,0.1083333333333333,0.0148148148148148,0.1136363636363636,0.0285714285714285,0.0909090909090909,0.027027027027027,,0.0206185567010309,0.1111111111111111,0.1159420289855072,0.1149425287356321,0.0909090909090909,0.0153846153846153,,0.2631578947368421,0.4857142857142857,0.5862068965517241,0.3529411764705882,0.1578947368421052,0.3333333333333333,0.4375,0.1428571428571428,0.0827067669172932,0.3636363636363636,0.3636363636363636,0.5,0.1203007518796992,0.3759398496240601,0.36,0.36,0.8333333333333334,0.125,,0.25,0.3142857142857143,0.5454545454545454,0.1428571428571428,0.2857142857142857,0.2,0.7593984962406015,0.391304347826087,0.5142976744186046,0.41718,0.5313967741935484,0.1925465838509316,0.3191489361702128,0.0934065934065934,0.2747252747252747,6.692537313432836,27.82878787878787,0.3225806451612903,5.0,2.0,12.0,,8.0,3.0,1.0,,2.0,1.0,,3.0,4.0,3.0,0.1428571428571428,0.3125,0.3125,1.0,,0.4,1.0,1.0,2.0,,1.0,1.0,,,,,0.6666666666666666,,,0.0416666666666666,,0.5,1.0,0.125,1.0,9.0,,4.0,1.0,1.0,1.0,1.0,0.0149253731343283,,,,,,,,True,,,
1630587,1610612765,Isaiah Livers,Isaiah Livers,1630587,DET,6738.0,112,3.0,224,224,51.0,50.0,21.0,448,3.0,3.0,1.0,1.0,,,1.0,1.0,2.0,5.0,7.0,,,5.0,12.0,1.0,4.0,6.0,9.0,8.0,19.0,3.0,39.0,233,1.0,1.0,1.0,1.0,6.0,1.0,1.0,1.0,4.0,1.0,6.0,10.0,2.0,18.0,,,12.0,5.0,,,,,,2.0,1.0,2.0,3.0,2.0,7.0,3.0,10.0,1.0,1.0,1.0,,,,,,,,,7.0,10.0,,,6.0,,1.0,4.0,1.0,2.0,3.0,1.0,1.0,3.0,3.0,6.0,51.0,0.8333333333333334,0.8333333333333334,0.75,0.4210526315789473,0.25,0.4210526315789473,0.6666666666666666,1.0,1.0,0.6428571428571429,1.25,0.5,0.6551724137931034,1.5,0.5,0.6785714285714286,,,,11.788617886178862,,0.25,0.0517241379310344,0.0185185185185185,0.0476190476190476,0.0465116279069767,0.05,0.0309278350515463,0.0588235294117647,,,0.03125,0.05,0.064516129032258,0.0294117647058823,0.125,0.0769230769230769,1.0,0.1071428571428571,1.0,1.0,1.0,0.0357142857142857,1.0,1.0,,0.1785714285714285,0.4,0.4,1.0,0.25,0.4285714285714285,0.4166666666666667,0.4166666666666667,0.6,0.5,1.0,,,,,0.8,0.25,0.7857142857142857,0.4166666666666667,0.5071875,0.7913,0.38804,0.0689655172413793,0.2,0.1538461538461538,0.1538461538461538,11.544444444444444,25.557894736842105,0.2276785714285714,3.0,,,,,,,,,,,,,,,0.4285714285714285,0.4285714285714285,1.0,1.0,,,1.0,1.0,,,,,,,,1.0,,,,0.0909090909090909,,,0.5,1.0,6.0,,1.0,1.0,,,,,1.0,,,,,,,True,,,
202692,1610612765,Alec Burks,Alec Burks,202692,DET,20447.0,341,-27.0,714,711,221.0,241.0,70.0,1425,8.0,14.0,2.0,2.0,3.0,4.0,22.0,45.0,9.0,29.0,10.0,3.0,2.0,22.0,55.0,9.0,25.0,39.0,88.0,27.0,65.0,48.0,207.0,826,3.0,5.0,8.0,4.0,22.0,12.0,30.0,9.0,27.0,20.0,71.0,18.0,60.0,48.0,4.0,,55.0,22.0,7.0,15.0,35.0,10.0,85.0,2.0,3.0,21.0,20.0,3.0,44.0,5.0,49.0,2.0,13.0,10.0,3.0,13.0,17.0,5.0,6.0,30.0,2.0,8.0,24.0,37.0,,4.0,45.0,1.0,7.0,62.0,4.0,19.0,1.0,1.0,,2.0,2.0,71.0,218.0,0.2307692307692307,0.2432432432432432,0.5925925925925926,0.4153846153846154,0.3333333333333333,0.4153846153846154,0.4431818181818182,0.6,0.4,0.5196078431372549,0.6923076923076923,0.4473684210526316,0.5726256983240223,0.7333333333333333,0.5072463768115942,0.4248366013071895,0.0795454545454545,0.2857142857142857,0.0222222222222222,26.262626262626263,0.4333333333333333,0.09375,0.125,0.0177514792899408,0.1448275862068965,0.0139860139860139,0.1344262295081967,0.016025641025641,0.0392156862745098,0.0125,,0.0099009900990099,0.1272727272727272,0.0833333333333333,0.1415094339622641,0.1538461538461538,0.0256410256410256,1.0,0.0915032679738562,0.5714285714285714,0.8,0.375,0.2941176470588235,0.4888888888888889,0.5,0.1818181818181818,0.1895424836601307,0.3103448275862069,0.3333333333333333,0.2222222222222222,0.065359477124183,0.3594771241830065,0.4,0.4150943396226415,0.5454545454545454,0.1538461538461538,1.0,0.2307692307692307,0.0701754385964912,0.75,0.0350877192982456,0.4385964912280701,0.36,0.5163398692810458,0.4,0.4758748366013072,0.5098833333333332,0.4650298245614035,0.1395348837209302,0.1844660194174757,0.1062801932367149,0.3429951690821256,11.221590909090908,25.712307692307704,0.3095238095238095,5.0,,20.0,5.0,12.0,7.0,5.0,8.0,1.0,,,7.0,3.0,6.0,0.2857142857142857,0.5,0.5,0.8,,,,5.0,4.0,2.0,1.0,,1.0,1.0,,,0.5,0.0307692307692307,,,0.0238095238095238,,,0.3846153846153846,4.0,33.0,,2.0,0.8,0.5,,5.0,0.072463768115942,,1.0,1.0,0.0689655172413793,0.0363636363636363,,,True,,,
202711,1610612765,Bojan Bogdanovic,Bojan Bogdanovic,202711,DET,5954.0,99,1.0,211,208,60.0,80.0,23.0,419,6.0,7.0,,1.0,1.0,2.0,4.0,12.0,4.0,14.0,3.0,,1.0,2.0,13.0,,2.0,14.0,33.0,3.0,16.0,15.0,52.0,234,1.0,6.0,1.0,1.0,6.0,3.0,9.0,,3.0,8.0,14.0,12.0,16.0,9.0,,,13.0,2.0,6.0,8.0,12.0,6.0,32.0,1.0,4.0,8.0,4.0,,12.0,5.0,17.0,,1.0,,1.0,6.0,2.0,4.0,,8.0,1.0,4.0,3.0,6.0,,,14.0,2.0,,17.0,2.0,5.0,1.0,1.0,,1.0,,10.0,57.0,0.4285714285714285,0.4285714285714285,1.0,0.1875,,0.1875,0.4242424242424242,0.1666666666666666,0.3333333333333333,0.3775510204081632,0.3571428571428571,0.25,0.4553571428571428,0.375,0.4117647058823529,0.3265306122448979,0.1818181818181818,0.1428571428571428,0.3333333333333333,27.004219409282697,0.75,,0.0677966101694915,0.0727272727272727,0.1860465116279069,0.0227272727272727,0.1176470588235294,0.0505050505050505,,0.0769230769230769,0.1333333333333333,0.0344827586206896,,0.12,0.2121212121212121,0.1,,,0.1428571428571428,0.8571428571428571,1.0,0.3333333333333333,0.2448979591836734,0.3333333333333333,0.5,0.75,0.2857142857142857,0.2857142857142857,0.3076923076923077,0.25,0.0612244897959183,0.2653061224489796,0.1538461538461538,0.1538461538461538,1.0,0.1428571428571428,,,0.1666666666666666,0.5,0.0833333333333333,0.1666666666666666,,0.4693877551020408,0.1538461538461538,0.4812908163265305,0.4266124999999999,0.44845,0.0961538461538461,0.1388888888888889,0.1153846153846153,0.2692307692307692,10.469696969696969,25.74375,0.2843601895734597,1.0,,4.0,2.0,2.0,2.0,1.0,2.0,1.0,,,4.0,,2.0,0.0833333333333333,0.3333333333333333,0.3333333333333333,1.0,,,,1.0,1.0,,,,,,,,1.0,,,,,,,0.1428571428571428,1.0,,,1.0,1.0,1.0,,,,,,,0.0714285714285714,,,,True,,,
1631093,1610612765,Jaden Ivey,Jaden Ivey,1631093,DET,9836.0,164,-28.0,359,361,96.0,103.0,34.0,720,8.0,21.0,,,1.0,5.0,1.0,13.0,5.0,11.0,,,,10.0,22.0,2.0,6.0,14.0,45.0,10.0,22.0,37.0,95.0,419,,,,4.0,4.0,3.0,13.0,2.0,6.0,7.0,19.0,4.0,24.0,21.0,,,22.0,10.0,8.0,18.0,31.0,10.0,80.0,,2.0,8.0,11.0,,19.0,2.0,21.0,1.0,5.0,3.0,2.0,14.0,9.0,7.0,1.0,23.0,1.0,2.0,6.0,17.0,,1.0,36.0,,2.0,50.0,2.0,21.0,1.0,,1.0,1.0,1.0,19.0,94.0,0.1428571428571428,0.1428571428571428,0.7,0.4545454545454545,0.3333333333333333,0.4545454545454545,0.3111111111111111,,0.2307692307692307,0.4328358208955223,,0.3157894736842105,0.5277777777777778,1.0,0.3653846153846153,0.3283582089552239,0.1777777777777777,0.238095238095238,0.2307692307692307,28.25,0.6086956521739131,,0.1375,0.0224719101123595,0.1,,0.11875,0.0133333333333333,0.0333333333333333,0.0232558139534883,,,0.1142857142857142,0.1666666666666666,0.1071428571428571,0.0833333333333333,0.0303030303030303,1.0,0.3134328358208955,0.3809523809523809,0.5,0.25,0.1940298507462686,0.0769230769230769,0.1,,0.1641791044776119,0.4545454545454545,0.4545454545454545,,,0.3283582089552239,0.4545454545454545,0.4545454545454545,0.7,,,,0.2631578947368421,0.2,,0.3157894736842105,0.3333333333333333,0.6417910447761194,0.4545454545454545,0.5054962121212121,,0.4733027777777777,0.2441860465116279,0.328125,0.0421052631578947,0.2,7.584444444444443,26.9,0.2674094707520891,,,13.0,8.0,8.0,3.0,5.0,7.0,1.0,,,4.0,2.0,5.0,0.1111111111111111,,,,,,,,,,2.0,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,True,,,
1630296,1610612765,Braxton Key,Braxton Key,1630296,DET,267.0,4,,10,11,3.0,4.0,1.0,21,,,,,,,,,,,,,,,,,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,True,,,
