EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg3aBlocked,BadPassOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Travels,Charge Fouls,Offensive Fouls Drawn,DefensiveGoaltends,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,FG3APctBlocked,Arc3PctBlocked,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,Avg3ptShotDistance,SecondChanceCorner3FGM,SecondChanceArc3FGM,SecondChanceFG3M,HeaveAttempts,Charge Fouls Drawn,Transition Take Fouls Drawn,3pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,SecondChanceFg3Pct,LongMidRangePctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawnPct,Clear Path Fouls,BlockedCorner3,3SecondViolations,Corner3PctBlocked,Transition Take Fouls,OffensiveGoaltends,on,HeaveMakes
1626172,1610612744,Kevon Looney,Kevon Looney,1626172,GSW,26649.0,444,-22,906,925,215.0,240.0,114.0,1831,37.0,50.0,17.0,20.0,11.0,12.0,9.0,17.0,2.0,3.0,48.0,70.0,26.0,122.0,1101,17.0,22.0,13.0,47.0,13.0,15.0,7.0,33.0,66.0,30.0,28.0,8.0,16.0,25.0,41.0,21.0,4.0,9.0,2.0,5.0,107.0,20.0,28.0,3.0,39.0,63.0,9.0,111.0,51.0,162.0,4.0,11.0,5.0,6.0,5.0,4.0,7.0,1.0,1.0,12.0,3.0,3.0,32.0,57.0,9.0,6.0,34.0,10.0,41.0,5.0,17.0,6.0,19.0,7.0,1.0,11.0,19.0,10.0,1.0,33.0,214.0,5.0,6.0,0.6875,0.9705882352941176,0.6857142857142857,0.7727272727272727,0.8666666666666667,0.6857142857142857,0.7727272727272727,0.8666666666666667,0.6931818181818182,0.7580645161290323,0.717391304347826,0.11428571428571428,0.12,0.11764705882352941,9.615384615384615,0.4166666666666667,0.391304347826087,0.15,0.25925925925925924,0.14358974358974358,0.20634920634920634,0.09049773755656108,0.2361111111111111,0.11538461538461539,0.1388888888888889,0.1566265060240964,0.125,0.096045197740113,0.06818181818181818,0.2714285714285714,0.26153846153846155,0.23255813953488372,0.18796992481203006,0.25,0.2857142857142857,0.5263157894736842,0.7142857142857143,0.74,0.8409090909090909,0.6216216216216216,0.24285714285714285,0.5294117647058824,0.6,0.8888888888888888,0.04285714285714286,0.6666666666666666,0.6666666666666666,1.0,0.9090909090909091,0.85,0.17647058823529413,0.8,0.9166666666666666,0.7142857142857143,0.5608985714285715,0.6200312499999999,0.6116333333333335,0.2073170731707317,0.2073170731707317,0.38524590163934425,0.27049180327868855,3.2971428571428567,0.23730684326710816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
1627780,1610612744,Gary Payton II,Gary Payton II,1627780,GSW,1017.0,17,-12,32,35,10.0,7.0,3.0,67,,,,,,,1.0,2.0,,,1.0,2.0,,2.0,42,,,,,1.0,2.0,,2.0,2.0,,,,,,,,,,,,,,1.0,,1.0,,,1.0,1.0,2.0,,,,,,,1.0,,,1.0,,,,2.0,1.0,1.0,,,,,,,1.0,1.0,,,1.0,1.0,,2.0,10.0,1.0,,1.0,1.0,0.5,,0.5,0.5,,0.5,0.5,,0.5,,,,8.571428571428571,,,,,0.16666666666666666,0.1,,0.05555555555555555,0.06666666666666667,,,0.3333333333333333,,,,,,0.1111111111111111,,,1.0,,,,,1.0,0.5,0.5,1.0,,,,,,,,,,,0.40335,,0.40335,,,,1.0,5.95,0.3125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
1628978,1610612744,Donte DiVincenzo,Donte DiVincenzo,1628978,GSW,45084.0,751,32,1594,1589,363.0,503.0,165.0,3183,25.0,43.0,6.0,12.0,9.0,14.0,7.0,16.0,1.0,6.0,33.0,65.0,34.0,292.0,1796,6.0,13.0,1.0,13.0,10.0,19.0,17.0,64.0,26.0,40.0,10.0,5.0,64.0,41.0,105.0,33.0,8.0,43.0,17.0,4.0,251.0,23.0,6.0,1.0,47.0,42.0,5.0,94.0,30.0,124.0,1.0,50.0,33.0,17.0,39.0,31.0,27.0,2.0,8.0,66.0,5.0,13.0,12.0,47.0,4.0,7.0,49.0,4.0,42.0,2.0,16.0,5.0,3.0,1.0,,2.0,3.0,1.0,,64.0,362.0,11.0,5.0,0.3939393939393939,0.4642857142857143,0.5076923076923077,0.46153846153846156,0.5263157894736842,0.6172248803827751,0.375,0.5340909090909091,0.6403508771929824,0.38235294117647056,0.5925925925925926,0.07692307692307693,0.06976744186046512,0.125,16.50758001122965,0.5909090909090909,0.11627906976744186,0.030303030303030304,0.1099476439790576,0.01910828025477707,0.1419939577039275,0.0625,0.12482468443197756,0.04252199413489736,0.025,0.020689655172413793,,0.06551724137931035,0.05128205128205128,0.10434782608695652,0.102803738317757,0.1509433962264151,0.14345991561181434,0.13829787234042554,0.00980392156862745,0.3333333333333333,0.20574162679425836,0.5813953488372093,0.625,0.44,0.07655502392344497,0.4375,0.5,0.2857142857142857,0.028708133971291867,0.16666666666666666,0.16666666666666666,,0.75,0.5,0.16666666666666666,0.3181818181818182,0.6428571428571429,0.8947368421052632,0.5382772727272728,0.5538428571428572,0.5165795454545455,0.07174887892376682,0.20253164556962025,0.04452054794520548,0.2191780821917808,4.8584615384615395,0.22772898368883313,24.0,46.0,1.0,5.0,10.0,40.0,98.0,2.0,4.0,15.0,64.0,144.0,3.0,9.0,25.0,183.0,9.0,98.0,40.0,1.0,10.0,4.0,1.0,2.0,12.0,1.0,0.953125,0.4444444444444444,0.36,0.4444444444444444,0.6889952153110048,0.006944444444444444,0.01020408163265306,0.22009569377990432,0.5217391304347826,0.5217391304347826,1.0,0.4688995215311005,0.40816326530612246,0.41237113402061853,0.925,0.0625,0.125,0.22727272727272727,0.5,0.3409090909090909,0.26666666666666666,0.40816326530612246,25.768055555555552,,,,,,,,,,,,,,,,,,,,,,,,,True,
1629673,1610612744,Jordan Poole,Jordan Poole,1629673,GSW,51939.0,866,46,1825,1809,418.0,554.0,184.0,3634,57.0,92.0,,3.0,18.0,30.0,39.0,88.0,21.0,46.0,117.0,226.0,147.0,600.0,2023,2.0,8.0,6.0,46.0,25.0,49.0,45.0,152.0,94.0,140.0,,20.0,81.0,58.0,139.0,44.0,14.0,52.0,22.0,7.0,336.0,5.0,2.0,,30.0,35.0,,65.0,7.0,72.0,2.0,26.0,13.0,13.0,35.0,20.0,44.0,13.0,15.0,79.0,7.0,18.0,26.0,63.0,4.0,8.0,129.0,2.0,160.0,12.0,56.0,13.0,8.0,4.0,,4.0,9.0,4.0,,150.0,417.0,7.0,10.0,0.4017094017094017,0.4017094017094017,0.5176991150442478,0.25,0.5102040816326531,0.4967105263157895,0.5555555555555556,0.4908256880733945,0.5719769673704415,0.6052631578947368,0.5801526717557252,0.08849557522123894,0.06521739130434782,0.14772727272727273,29.342492639842984,0.4430379746835443,,,0.07641921397379912,0.005291005291005291,0.07792207792207792,0.011904761904761904,0.0771055753262159,0.008771929824561403,,0.011904761904761904,,0.012012012012012012,0.011494252873563218,0.04861111111111111,0.08502024291497975,0.1044776119402985,0.0711743772241993,0.09615384615384616,0.008771929824561403,0.4444444444444444,0.20175438596491227,0.6195652173913043,0.6627906976744186,0.49122807017543857,0.19298245614035087,0.4431818181818182,0.52,0.358974358974359,0.10087719298245613,0.45652173913043476,0.4666666666666667,0.23809523809523808,0.08333333333333333,,,0.27522935779816515,0.6,0.706140350877193,0.503906570155902,0.5104949999999999,0.5205533980582523,0.13385826771653545,0.2074074074074074,0.07666666666666666,0.25333333333333335,7.5601769911504455,0.22904109589041097,9.0,21.0,7.0,5.0,7.0,64.0,209.0,21.0,14.0,53.0,73.0,230.0,28.0,19.0,60.0,162.0,57.0,206.0,64.0,4.0,11.0,,10.0,,5.0,,0.7397260273972602,0.3173913043478261,0.31666666666666665,0.32158590308370044,0.5043859649122807,0.017391304347826087,0.019138755980861243,0.046052631578947366,0.42857142857142855,0.42857142857142855,1.0,0.4583333333333333,0.3062200956937799,0.3121951219512195,0.703125,0.19444444444444445,0.5833333333333334,0.06422018348623854,0.7142857142857143,0.48623853211009177,0.2641509433962264,0.3106796116504854,27.292608695652174,5.0,7.0,12.0,3.0,2.0,1.0,4.0,4.0,12.0,1.0,1.0,0.42857142857142855,0.021739130434782608,0.7142857142857143,1.0,0.3333333333333333,0.7142857142857143,0.05042016806722689,,,,,,,True,
1630228,1610612744,Jonathan Kuminga,Jonathan Kuminga,1630228,GSW,82556.0,1376,-72,2880,2882,704.0,920.0,281.0,5762,140.0,201.0,28.0,46.0,29.0,49.0,55.0,123.0,10.0,22.0,205.0,346.0,90.0,659.0,3357,36.0,60.0,10.0,97.0,42.0,79.0,18.0,135.0,264.0,146.0,36.0,32.0,45.0,74.0,119.0,48.0,26.0,24.0,15.0,6.0,312.0,33.0,33.0,2.0,77.0,63.0,16.0,156.0,68.0,224.0,13.0,40.0,25.0,15.0,37.0,23.0,55.0,10.0,14.0,92.0,6.0,23.0,65.0,156.0,14.0,9.0,123.0,12.0,138.0,13.0,65.0,9.0,27.0,13.0,,14.0,30.0,17.0,1.0,135.0,703.0,21.0,8.0,0.6439024390243903,0.7058823529411765,0.5924855491329479,0.6,0.5316455696202531,0.5794297352342159,0.5958904109589042,0.536697247706422,0.5969202898550725,0.5914634146341463,0.5487804878048781,0.09248554913294797,0.08955223880597014,0.10569105691056911,20.09375,0.40217391304347827,0.19753086419753085,0.03278688524590164,0.09130434782608696,0.059033989266547404,0.13050847457627118,0.04888888888888889,0.109375,0.05348460291734198,0.085,0.0625,,0.04206500956022945,0.07236842105263158,0.07106598984771574,0.08740359897172237,0.14423076923076922,0.14318706697459585,0.09554140127388536,0.06565656565656566,0.5666666666666667,0.4093686354378819,0.6965174129353234,0.7650273224043715,0.6642857142857143,0.2505091649694501,0.44715447154471544,0.5,0.6,0.04480651731160896,0.45454545454545453,0.47619047619047616,0.6,0.6301369863013698,0.6086956521739131,0.25,0.44954128440366975,0.5918367346938775,0.7046843177189409,0.5349195519348264,0.5825414634146342,0.536176605504587,0.11970534069981584,0.16331658291457288,0.1471927162367223,0.20485584218512898,4.763005780346822,0.24444444444444444,27.0,66.0,3.0,8.0,17.0,26.0,79.0,10.0,3.0,13.0,53.0,145.0,13.0,11.0,30.0,150.0,9.0,79.0,26.0,,12.0,3.0,13.0,3.0,9.0,2.0,0.9433962264150944,0.36551724137931035,0.36666666666666664,0.36551724137931035,0.2953156822810591,,,0.13441955193482688,0.4090909090909091,0.4090909090909091,1.0,0.16089613034623218,0.3291139240506329,0.3291139240506329,0.8846153846153846,0.0410958904109589,0.136986301369863,0.1559633027522936,0.47058823529411764,0.11926605504587157,0.23076923076923078,0.3291139240506329,24.763448275862068,1.0,4.0,5.0,,1.0,,,,,3.0,2.0,0.38461538461538464,0.045454545454545456,0.3333333333333333,1.0,0.4,0.5,,1.0,1.0,2.0,,,,True,
201939,1610612744,Stephen Curry,Stephen Curry,201939,GSW,27535.0,459,-75,971,972,217.0,275.0,99.0,1943,29.0,39.0,4.0,5.0,7.0,10.0,20.0,48.0,13.0,32.0,62.0,119.0,60.0,364.0,1208,5.0,11.0,4.0,26.0,15.0,27.0,12.0,78.0,32.0,92.0,8.0,11.0,57.0,24.0,81.0,14.0,10.0,41.0,15.0,1.0,186.0,6.0,5.0,,28.0,31.0,1.0,60.0,11.0,71.0,4.0,12.0,7.0,5.0,27.0,21.0,18.0,,6.0,45.0,1.0,10.0,16.0,29.0,1.0,3.0,44.0,,63.0,5.0,21.0,5.0,1.0,,1.0,,1.0,,,78.0,217.0,3.0,4.0,0.25806451612903225,0.27586206896551724,0.5210084033613446,0.45454545454545453,0.5555555555555556,0.5868725868725869,0.6111111111111112,0.515625,0.6338028169014085,0.6842105263157895,0.5492957746478874,0.09243697478991597,0.07692307692307693,0.16666666666666666,30.28624192059095,0.6,0.030303030303030304,,0.12704918032786885,0.027472527472527472,0.14583333333333334,0.02643171806167401,0.1353211009174312,0.02689486552567237,0.031746031746031744,0.03614457831325301,,0.027932960893854747,0.020833333333333332,0.07272727272727272,0.136986301369863,0.16279069767441862,0.14685314685314685,0.14285714285714285,0.034482758620689655,,0.15057915057915058,0.7435897435897436,0.8055555555555556,0.20689655172413793,0.18532818532818532,0.4166666666666667,0.5,0.4,0.12355212355212356,0.40625,0.40625,0.15384615384615385,0.2777777777777778,0.8,,0.15625,0.7,0.6911196911196911,0.5015101960784314,0.5192277777777777,0.4827795081967214,0.0931899641577061,0.15555555555555556,0.07142857142857142,0.21428571428571427,8.534453781512603,0.223480947476828,10.0,13.0,,2.0,3.0,50.0,127.0,7.0,10.0,34.0,60.0,140.0,7.0,12.0,37.0,108.0,72.0,123.0,50.0,2.0,5.0,1.0,7.0,,,,0.6,0.42857142857142855,0.32432432432432434,0.4411764705882353,0.5405405405405406,0.014285714285714285,0.015748031496062992,0.05019305019305019,0.7692307692307693,0.7692307692307693,0.9,0.49034749034749037,0.3937007874015748,0.4,0.54,,0.3888888888888889,0.046875,0.6666666666666666,0.53125,0.29411764705882354,0.4065040650406504,27.527857142857144,,4.0,4.0,4.0,1.0,,1.0,4.0,5.0,,,0.5714285714285714,,,,0.5714285714285714,1.0,0.034722222222222224,,,,,,,True,
202691,1610612744,Klay Thompson,Klay Thompson,202691,GSW,38742.0,646,-64,1344,1350,296.0,394.0,136.0,2694,18.0,31.0,2.0,2.0,5.0,7.0,19.0,50.0,22.0,45.0,59.0,126.0,20.0,363.0,1606,7.0,8.0,3.0,29.0,12.0,25.0,6.0,78.0,72.0,46.0,4.0,5.0,26.0,15.0,41.0,10.0,5.0,20.0,6.0,,97.0,3.0,1.0,,32.0,35.0,4.0,71.0,4.0,75.0,1.0,19.0,10.0,9.0,20.0,17.0,16.0,2.0,3.0,36.0,,7.0,20.0,28.0,2.0,1.0,25.0,,24.0,2.0,10.0,3.0,9.0,4.0,,5.0,9.0,3.0,,78.0,295.0,2.0,2.0,0.6101694915254238,0.631578947368421,0.46825396825396826,0.875,0.48,0.539308176100629,0.5,0.5217391304347826,0.5501519756838906,0.5370370370370371,0.5342465753424658,0.03968253968253968,0.0967741935483871,0.04,24.250499666888743,0.5555555555555556,0.125,,0.10115606936416185,0.003703703703703704,0.1198501872659176,0.00911854103343465,0.10929853181076672,0.00667779632721202,,0.007936507936507936,,0.011494252873563218,,0.06451612903225806,0.0845771144278607,0.23076923076923078,0.12154696132596685,0.11627906976744186,0.005649717514124294,0.3333333333333333,0.09748427672955975,0.5806451612903226,0.6428571428571429,0.7777777777777778,0.15723270440251572,0.38,0.3958333333333333,0.5263157894736842,0.14150943396226415,0.4888888888888889,0.4888888888888889,0.5454545454545454,0.07692307692307693,1.0,0.5,0.10144927536231885,0.7142857142857143,0.7012578616352201,0.5114625786163522,0.5121966666666666,0.5066615942028985,0.03067484662576687,0.07462686567164178,0.07988980716253444,0.21487603305785125,10.766666666666666,0.22023809523809523,9.0,30.0,6.0,,6.0,66.0,162.0,12.0,16.0,38.0,75.0,192.0,18.0,16.0,44.0,201.0,24.0,162.0,66.0,2.0,7.0,1.0,4.0,1.0,1.0,,0.8933333333333333,0.390625,0.36363636363636365,0.390625,0.6037735849056604,0.010416666666666666,0.012345679012345678,0.09433962264150944,0.3,0.3,0.8888888888888888,0.5094339622641509,0.4074074074074074,0.4125,0.8939393939393939,0.23076923076923078,0.46153846153846156,0.08695652173913043,,0.5507246376811594,0.42105263157894735,0.4074074074074074,25.899479166666662,1.0,3.0,4.0,,,1.0,,1.0,,,,0.2222222222222222,,0.16666666666666666,,0.25,1.0,,,,,,,,True,
1630237,1610612744,Anthony Lamb,Anthony Lamb,1630237,GSW,28918.0,482,36,984,990,270.0,377.0,97.0,1974,19.0,25.0,3.0,8.0,5.0,6.0,8.0,15.0,1.0,3.0,28.0,43.0,22.0,186.0,1131,3.0,8.0,5.0,14.0,7.0,11.0,15.0,56.0,34.0,22.0,4.0,3.0,16.0,27.0,43.0,17.0,10.0,9.0,4.0,3.0,113.0,7.0,9.0,1.0,34.0,32.0,5.0,71.0,17.0,88.0,3.0,10.0,9.0,1.0,12.0,7.0,6.0,2.0,5.0,18.0,3.0,7.0,33.0,53.0,6.0,1.0,31.0,6.0,26.0,5.0,9.0,5.0,10.0,4.0,1.0,5.0,10.0,6.0,,56.0,270.0,5.0,5.0,0.6071428571428571,0.6538461538461539,0.6511627906976745,0.375,0.6363636363636364,0.6666666666666666,0.4090909090909091,0.6212121212121212,0.6992481203007519,0.5384615384615384,0.6829268292682927,0.06976744186046512,0.12,,13.853211009174311,0.6666666666666666,0.19230769230769232,0.045454545454545456,0.14414414414414414,0.05389221556886228,0.15813953488372093,0.029535864978902954,0.15102974828375287,0.039603960396039604,0.05263157894736842,0.07317073170731707,,0.03867403314917127,,0.13114754098360656,0.15,0.14634146341463414,0.17058823529411765,0.1111111111111111,0.05454545454545454,0.6,0.2032520325203252,0.76,0.8636363636363636,0.631578947368421,0.12195121951219512,0.5333333333333333,0.5333333333333333,0.5,0.024390243902439025,0.3333333333333333,0.3333333333333333,1.0,0.7272727272727273,0.375,0.3333333333333333,0.18181818181818182,0.8333333333333334,0.8536585365853658,0.5338402439024394,0.5926187500000001,0.5377121212121212,0.078125,0.19148936170212766,0.07526881720430108,0.3010752688172043,4.476744186046511,0.27439024390243905,12.0,28.0,,2.0,7.0,24.0,52.0,3.0,7.0,15.0,36.0,80.0,3.0,9.0,22.0,108.0,,52.0,24.0,1.0,1.0,,,2.0,3.0,,1.0,0.45,0.4090909090909091,0.45,0.6504065040650406,0.0125,,0.22764227642276422,0.42857142857142855,0.4444444444444444,1.0,0.42276422764227645,0.46153846153846156,0.46153846153846156,1.0,,0.2727272727272727,0.21212121212121213,0.2857142857142857,0.45454545454545453,0.4666666666666667,0.46153846153846156,25.115000000000006,,1.0,1.0,,2.0,,,,1.0,,,0.3333333333333333,,,,0.3333333333333333,1.0,0.012345679012345678,,,,0.03571428571428571,,,True,
203110,1610612744,Draymond Green,Draymond Green,203110,GSW,29596.0,493,1,1021,1029,147.0,197.0,103.0,2050,28.0,41.0,3.0,5.0,3.0,3.0,13.0,23.0,,3.0,41.0,67.0,12.0,112.0,1192,3.0,5.0,1.0,7.0,7.0,9.0,7.0,21.0,74.0,8.0,4.0,4.0,54.0,42.0,96.0,37.0,5.0,29.0,21.0,4.0,234.0,6.0,10.0,,35.0,54.0,13.0,102.0,16.0,118.0,2.0,14.0,8.0,6.0,23.0,21.0,26.0,5.0,2.0,49.0,2.0,7.0,39.0,65.0,2.0,5.0,31.0,3.0,19.0,1.0,6.0,4.0,9.0,1.0,,8.0,12.0,7.0,,21.0,147.0,5.0,4.0,0.9024390243902439,0.9487179487179487,0.6119402985074627,0.6,0.7777777777777778,0.5434782608695652,0.5,0.5384615384615384,0.5544554455445545,0.5,0.5833333333333334,0.05970149253731343,0.04878048780487805,0.08695652173913043,13.215859030837004,0.46938775510204084,0.43333333333333335,,0.21011673151750973,0.04854368932038835,0.16908212560386474,0.02643171806167401,0.19181034482758622,0.03695150115473441,0.02631578947368421,0.08080808080808081,,0.03409090909090909,,0.18032786885245902,0.2392638036809816,0.12121212121212122,0.1987179487179487,0.0784313725490196,0.05,0.5833333333333334,0.44565217391304346,0.6829268292682927,0.717948717948718,0.8928571428571429,0.25,0.5652173913043478,0.6190476190476191,0.9230769230769231,0.03260869565217391,,,,0.8333333333333334,0.6,0.3333333333333333,0.23076923076923078,1.0,0.717391304347826,0.5291103260869565,0.56412,0.4837269230769231,0.061855670103092786,0.08333333333333333,0.0625,0.1875,3.87910447761194,0.14397649363369247,2.0,9.0,1.0,,2.0,4.0,16.0,,,2.0,6.0,25.0,1.0,,4.0,18.0,,16.0,4.0,,11.0,,2.0,3.0,3.0,,1.0,0.24,,0.24,0.2717391304347826,,,0.09782608695652174,0.2222222222222222,0.2222222222222222,1.0,0.17391304347826086,0.25,0.25,1.0,0.16666666666666666,,0.15384615384615385,,0.15384615384615385,,0.25,25.291999999999998,,,,,5.0,,,,,3.0,,,,,,,,,,3.0,,,,,True,
1630541,1610612744,Moses Moody,Moses Moody,1630541,GSW,20177.0,336,-8,699,706,229.0,257.0,63.0,1405,22.0,32.0,4.0,7.0,8.0,14.0,5.0,10.0,5.0,6.0,32.0,48.0,17.0,132.0,825,4.0,8.0,2.0,16.0,13.0,19.0,2.0,43.0,44.0,20.0,6.0,6.0,9.0,13.0,22.0,7.0,6.0,7.0,2.0,,57.0,9.0,3.0,1.0,13.0,7.0,3.0,23.0,13.0,36.0,,7.0,5.0,2.0,8.0,7.0,3.0,,1.0,11.0,,3.0,16.0,22.0,2.0,,23.0,3.0,21.0,8.0,12.0,1.0,1.0,1.0,,,1.0,,,43.0,229.0,1.0,1.0,0.6875,0.7586206896551724,0.6666666666666666,0.5,0.6842105263157895,0.6388888888888888,0.5833333333333334,0.640625,0.6875,0.6153846153846154,0.6515151515151515,0.125,0.125,0.2,13.860103626943006,0.7272727272727273,0.15789473684210525,0.07142857142857142,0.05,0.0234375,0.08496732026143791,0.056962025316455694,0.06825938566552901,0.04195804195804196,0.02127659574468085,0.016666666666666666,0.047619047619047616,0.04504504504504504,0.0851063829787234,0.07894736842105263,,0.16666666666666666,0.0743801652892562,0.125,,,0.35555555555555557,0.6875,0.7857142857142857,0.6363636363636364,0.1111111111111111,0.5,0.625,1.0,0.06666666666666667,0.8333333333333334,0.8333333333333334,0.6,0.5833333333333334,0.5714285714285714,0.25,0.4375,0.5714285714285714,0.8222222222222222,0.5449499999999999,0.5899428571428571,0.5616758064516127,0.1368421052631579,0.23076923076923078,0.12121212121212122,0.32575757575757575,5.00625,0.32761087267525035,4.0,13.0,1.0,1.0,3.0,13.0,29.0,3.0,4.0,10.0,17.0,42.0,4.0,5.0,13.0,51.0,,29.0,13.0,,,1.0,2.0,,4.0,,1.0,0.40476190476190477,0.38461538461538464,0.40476190476190477,0.4666666666666667,,,0.14444444444444443,0.3076923076923077,0.3076923076923077,1.0,0.32222222222222224,0.4482758620689655,0.4482758620689655,1.0,0.08333333333333333,0.25,0.09375,0.3333333333333333,0.3125,0.4,0.4482758620689655,25.900000000000006,1.0,1.0,2.0,,1.0,,,,1.0,,,0.5,,1.0,1.0,0.3333333333333333,1.0,0.023255813953488372,,,,,,,True,
