EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,PtsPutbacks,NonHeaveArc3FGA,ThreePtAssists,Assists,Arc3Assists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,ShootingFouls,Fouls,FoulsDrawn,FTA,NonShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,Usage,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg3ptShotDistance,PenaltyOffPossPct,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Arc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,FG3M,SecondChanceFG3A,PenaltyFG3M,PtsAssisted3s,NonHeaveArc3FGM,Corner3Assists,Steals,LostBallSteals,TwoPtShootingFoulsDrawn,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,DefShortMidRangeReboundPct,DefArc3ReboundPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg2ptShotDistance,LongMidRangeFGM,TwoPtAssists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3FGA,SecondChanceCorner3FGA,PtsAssisted2s,OffThreePtRebounds,Assisted2sPct,NonPutbacksAssisted2sPct,OffThreePtReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,AtRimPctAssisted,ShortMidRangePctAssisted,Corner3Frequency,SecondChanceCorner3Frequency,Corner3FGM,PenaltyCorner3FGM,PenaltyCorner3FGA,Fg2aBlocked,BlockedAtRim,RecoveredBlocks,FG2APctBlocked,ShortMidRangePctBlocked,BlocksRecoveredPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,BadPassSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,2pt And 1 Free Throw Trips,Loose Ball Fouls,SelfOReb,SelfORebPct,on,LongMidRangeAssists,FTOffRebounds,FTDefRebounds,LiveBallTurnovers,BadPassTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Offensive Fouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFouls,AtRimPctBlocked,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefLongMidRangeReboundPct,SecondChanceAtRimPctAssisted,SecondChanceCorner3FGM,SecondChanceArc3FGM,SecondChanceFG3M,PtsUnassisted3s,HeaveAttempts,StepOutOfBoundsTurnovers,Charge Fouls,Transition Take Fouls,Offensive Fouls Drawn,Transition Take Fouls Drawn,3pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,BlockedCorner3,BlockedLongMidRange,DefensiveGoaltends,SecondChanceFg3Pct,LongMidRangePctBlocked,LongMidRangePctAssisted,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawnPct,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,OffensiveGoaltends,3SecondViolations
1627823,1610612761,Juancho Hernangomez,Juancho Hernangomez,1627823,TOR,843.0,14.0,7.0,27,28.0,24,16.0,4.0,55,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,26.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,3.0,2.0,2.0,1.0,2.0,2.0,2.0,6.0,2.0,1.0,1.0,2.0,2.0,4.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,3.0,24,1.0,1.0,1.0,1.0,0.5,1.0,0.5,0.5,0.75,0.5,0.5,9.375,0.125,0.2222222222222222,0.16666666666666666,0.14285714285714285,0.15384615384615385,1.0,0.25,0.25,0.5,0.5,1.0,1.0,0.5,1.0,1.0,0.5,1.0,0.5,1.0,0.569375,0.6526,0.569375,1.0,1.0,26.4,0.8888888888888888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1630201,1610612761,Malachi Flynn,Malachi Flynn,1630201,TOR,1318.0,22.0,14.0,44,43.0,33,23.0,10.0,87,,2.0,,1.0,,1.0,4.0,3.0,2.0,9.0,4.0,2.0,9.0,36.0,,2.0,,,1.0,6.0,3.0,2.0,7.0,4.0,,4.0,3.0,3.0,2.0,9.0,,2.0,1.0,3.0,,3.0,,1.0,2.0,4.0,1.0,,,,7.0,33,1.0,0.2222222222222222,,0.16666666666666666,0.2692307692307692,,0.2777777777777778,0.3,,0.3181818181818182,0.3076923076923077,25.862068965517242,0.07142857142857142,,0.2222222222222222,0.13043478260869565,,,,,,0.15384615384615385,,,0.3076923076923077,0.3333333333333333,,0.1111111111111111,,0.3333333333333333,0.46153846153846156,0.452,0.47082499999999994,0.45242222222222217,,0.7777777777777778,28.35,0.75,2.0,5.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.3333333333333333,0.25,0.2,0.2857142857142857,0.38461538461538464,0.4,0.4,0.15384615384615385,0.25,0.25,1.0,0.3333333333333333,0.3333333333333333,0.25,0.07142857142857142,0.1,9.21111111111111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1630288,1610612761,Jeff Dowtin Jr.,Jeff Dowtin Jr.,1630288,TOR,790.0,13.0,2.0,26,24.0,23,16.0,4.0,50,1.0,1.0,,,1.0,1.0,,,3.0,4.0,,,6.0,31.0,,,,,3.0,4.0,,,6.0,6.0,,,,2.0,,4.0,,2.0,,2.0,,2.0,,,,,,,,,6.0,23,,0.75,,0.75,0.75,,0.75,0.75,,0.75,,12.5,,,0.5,0.16666666666666666,,,,,,0.25,1.0,1.0,,,,0.25,1.0,,0.25,0.457125,,0.457125,,1.0,,0.8846153846153846,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,1.0,0.5,0.5,0.5,0.25,,,,,,,,,8.225,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1631132,1610612761,Christian Koloko,Christian Koloko,1631132,TOR,816.0,14.0,5.0,27,27.0,16,15.0,7.0,54,2.0,4.0,1.0,3.0,,1.0,,,3.0,6.0,1.0,,6.0,24.0,2.0,4.0,,4.0,,2.0,,,,2.0,2.0,,1.0,2.0,1.0,5.0,3.0,,1.0,1.0,6.0,7.0,,1.0,,,,,,,,16,,0.5,0.5,,0.42857142857142855,0.4,,0.42857142857142855,0.4,,0.14285714285714285,18.91891891891892,0.2,0.3333333333333333,,0.09090909090909091,0.3333333333333333,0.25,,0.3333333333333333,,0.5714285714285714,0.5,0.5,,0.6,0.3333333333333333,0.5,,,0.7142857142857143,0.6096714285714285,0.594375,0.53525,0.6666666666666666,,22.9,0.5925925925925926,1.0,1.0,1.0,,,,,1.0,,,,,1.0,1.0,,,,,,,,0.14285714285714285,1.0,1.0,0.14285714285714285,,,,,,,,,3.1833333333333336,,1.0,1.0,,,,1.0,1.0,4.0,3.0,0.6666666666666666,1.0,0.3333333333333333,0.5,0.2,0.5,0.5,1.0,0.14285714285714285,0.2,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1631199,1610612761,Ron Harper Jr.,Ron Harper Jr.,1631199,TOR,1507.0,25.0,13.0,50,49.0,39,29.0,10.0,99,1.0,2.0,1.0,1.0,,1.0,3.0,3.0,2.0,4.0,6.0,,10.0,46.0,1.0,1.0,,2.0,1.0,3.0,5.0,,8.0,4.0,2.0,3.0,1.0,3.0,1.0,7.0,,,1.0,1.0,2.0,3.0,1.0,1.0,,,,1.0,,1.0,8.0,39,,0.5,1.0,0.3333333333333333,0.5,1.0,0.5,0.5,1.0,0.5,0.6,15.625,0.06666666666666667,,,0.04,0.06896551724137931,,,0.14285714285714285,,0.2,0.5,0.5,0.3,1.0,1.0,0.125,,0.375,0.8,0.5534950000000001,,0.5261875,0.2,0.8,25.21666666666667,0.78,1.0,2.0,,1.0,,1.0,2.0,,2.0,6.0,1.0,,,,,1.0,0.3333333333333333,0.4,0.3333333333333333,,,0.2,0.5,1.0,,0.3333333333333333,0.3333333333333333,1.0,,0.3333333333333333,0.3333333333333333,,,3.425,,2.0,1.0,1.0,,,3.0,,,2.0,,,0.2,,0.16666666666666666,0.25,,,0.3,,1.0,1.0,2.0,1.0,1.0,1.0,0.25,0.5,1.0,0.3333333333333333,0.3333333333333333,1.0,0.25,0.5,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203920,1610612761,Khem Birch,Khem Birch,203920,TOR,280.0,5.0,6.0,9,8.0,9,,2.0,17,,,,,,,,,,,,,,7.0,,,,,,,,,,,,,,,,,,1.0,1.0,2.0,,2.0,,,,,,,,,,9,,,,,,,,,,,,,0.2,,1.0,0.3333333333333333,,,,0.5,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1630625,1610612761,Dalano Banton,Dalano Banton,1630625,TOR,976.0,16.0,7.0,32,33.0,24,21.0,6.0,65,1.0,2.0,,,,1.0,3.0,2.0,2.0,6.0,3.0,1.0,14.0,30.0,,,,,1.0,4.0,2.0,1.0,9.0,2.0,,3.0,,,,,,2.0,3.0,5.0,,5.0,1.0,1.0,2.0,3.0,,,,,9.0,24,,0.3333333333333333,,0.25,0.7222222222222222,,0.6666666666666666,0.7,,0.6428571428571429,0.3333333333333333,27.5,0.375,,0.2857142857142857,0.3333333333333333,,,,0.5,,0.2222222222222222,0.5,0.5,0.3333333333333333,,,0.16666666666666666,,0.3333333333333333,0.5555555555555556,0.4489222222222222,,0.4316166666666667,,0.6428571428571429,26.900000000000002,0.75,1.0,3.0,1.0,3.0,,2.0,3.0,,2.0,9.0,3.0,,1.0,,2.0,1.0,1.0,1.0,1.0,0.25,0.2857142857142857,0.3333333333333333,0.3333333333333333,0.5,0.1111111111111111,1.0,1.0,1.0,,1.0,1.0,0.2,0.2857142857142857,7.933333333333334,,,,,,,,,2.0,,0.5,0.5,,,,,1.0,,,,,,,1.0,,,0.16666666666666666,0.3333333333333333,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1630551,1610612761,Justin Champagnie,Justin Champagnie,1630551,TOR,189.0,3.0,-1.0,6,6.0,6,6.0,,12,,,,,,,,,1.0,1.0,,,2.0,10.0,,,,,1.0,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,2.0,6,,1.0,,1.0,1.0,,1.0,1.0,,1.0,,16.666666666666668,,,,,,,,,,,,,,,,,,,,0.3977,,0.3977,,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,6.7,,,,,,,,,2.0,,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1628449,1610612761,Chris Boucher,Chris Boucher,1628449,TOR,27.0,,3.0,1,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1630173,1610612761,Precious Achiuwa,Precious Achiuwa,1630173,TOR,510.0,8.0,-1.0,17,17.0,13,12.0,4.0,34,1.0,3.0,,,1.0,2.0,1.0,1.0,2.0,4.0,2.0,2.0,9.0,20.0,,,2.0,2.0,2.0,3.0,2.0,2.0,9.0,2.0,,1.0,,,,,3.0,,2.0,2.0,3.0,5.0,,,1.0,2.0,,,,,9.0,13,,0.5,,0.6666666666666666,0.5833333333333334,,0.7,0.6428571428571429,1.0,0.75,0.3333333333333333,31.818181818181817,0.4,0.5,,0.25,0.2727272727272727,0.6,,0.5,,0.5,0.3333333333333333,0.3333333333333333,0.16666666666666666,,,0.4,0.5,0.2,0.8333333333333334,0.5659416666666667,,0.5369300000000001,0.2222222222222222,1.0,25.05,0.7647058823529411,1.0,1.0,,1.0,,1.0,1.0,,1.0,3.0,1.0,,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5,,0.16666666666666666,1.0,1.0,,1.0,1.0,1.0,,1.0,1.0,0.14285714285714285,0.2,4.125,,,,,,,1.0,,2.0,,0.5,0.5,,,,,1.0,,0.16666666666666666,,,,1.0,,,,,,,,,,0.2,,,,,,,,,,1.0,0.3333333333333333,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
