EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyFtPoints,Transition Take Fouls Drawn,NonShootingFoulsDrawn,Blocked3s,BlockedArc3,3SecondViolations,NonShootingPenaltyNonTakeFoulsDrawn,LongMidRangeFGM,SecondChanceCorner3FGM,PtsUnassisted3s,StepOutOfBoundsTurnovers,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Fg3aBlocked,3pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,DefensiveGoaltends,Defensive 3 Seconds Violations,FG3APctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,Arc3PctBlocked,ThreePtShootingFoulsDrawnPct,OffensiveGoaltends,on,Transition Take Fouls,BlockedCorner3,Clear Path Fouls
1626220,1610612751,Royce O'Neale,Royce O'Neale,1626220,BKN,63115.0,1052.0,142.0,2122.0,2118.0,348.0,581.0,167.0,4240.0,23.0,47.0,7.0,10.0,5.0,10.0,8.0,31.0,2.0,13.0,40.0,2.0,2.0,4.0,55.0,130.0,2.0,10.0,2.0,10.0,31.0,80.0,68.0,170.0,12.0,278.0,2369.0,7.0,12.0,2.0,12.0,2.0,22.0,5.0,16.0,4.0,14.0,22.0,24.0,38.0,204.0,10.0,1.0,129.0,55.0,12.0,78.0,48.0,126.0,27.0,21.0,53.0,14.0,11.0,300.0,7.0,13.0,1.0,55.0,58.0,9.0,122.0,21.0,143.0,5.0,28.0,18.0,10.0,24.0,7.0,20.0,22.0,3.0,4.0,4.0,46.0,2.0,6.0,63.0,100.0,2.0,2.0,5.0,30.0,1.0,2.0,10.0,17.0,1.0,9.0,23.0,12.0,2.0,9.0,23.0,15.0,22.0,342.0,5.0,0.3870967741935484,0.4615384615384615,1.0,0.4,0.1666666666666666,0.2857142857142857,0.4023668639053254,0.3875,0.5833333333333334,0.3125,0.532,0.4166666666666667,0.3666666666666666,0.5387596899224806,0.44,0.3666666666666666,0.68,0.15,0.1914893617021276,0.0967741935483871,13.200173686495877,0.5217391304347826,0.1525423728813559,0.0212765957446808,0.0961857379767827,0.0285714285714285,0.1211453744493392,0.0175438596491228,0.1069063386944181,0.0234192037470726,0.0425531914893617,0.0196078431372549,0.0272727272727272,0.0165562913907284,0.0206185567010309,0.1078838174273859,0.0766283524904214,0.1188118811881188,0.1299093655589124,0.0975609756097561,0.037593984962406,0.6521739130434783,0.188,0.4893617021276595,0.6052631578947368,0.4347826086956521,0.124,0.2580645161290322,0.2857142857142857,0.25,0.008,0.16,0.325,0.325,1.0,0.52,0.4230769230769231,0.4230769230769231,1.0,0.4166666666666667,0.7,0.1428571428571428,0.0833333333333333,0.4166666666666667,0.2,1.0,0.3333333333333333,0.5,0.1333333333333333,0.5,0.3333333333333333,0.2,0.868,0.4263565891472868,0.5489159274193547,0.5758666666666666,0.4968517857142856,0.0348837209302325,0.1022727272727272,0.079136690647482,0.079136690647482,4.305000000000001,25.68176470588235,0.1639962299717247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
1627732,1610612751,Ben Simmons,Ben Simmons,1627732,BKN,36144.0,602.0,123.0,1232.0,1235.0,213.0,352.0,97.0,2467.0,59.0,79.0,15.0,20.0,5.0,8.0,25.0,58.0,2.0,,,,,,,1.0,,,,1.0,84.0,139.0,,1.0,15.0,183.0,1384.0,17.0,22.0,,,1.0,35.0,9.0,15.0,,1.0,27.0,94.0,74.0,,18.0,,1.0,,7.0,78.0,53.0,131.0,43.0,10.0,37.0,22.0,19.0,315.0,9.0,18.0,,54.0,46.0,18.0,118.0,27.0,145.0,4.0,33.0,20.0,13.0,26.0,6.0,17.0,21.0,1.0,9.0,4.0,47.0,2.0,5.0,33.0,73.0,,5.0,9.0,37.0,,5.0,3.0,39.0,4.0,13.0,11.0,7.0,1.0,3.0,12.0,7.0,27.0,211.0,6.0,0.5595238095238095,0.6266666666666667,,,,,,0.60431654676259,0.7727272727272727,0.6,0.6,0.7727272727272727,0.5625,0.5828025477707006,0.7291666666666666,0.5192307692307693,0.0071428571428571,0.0503597122302158,0.050632911392405,0.0517241379310344,15.194610778443115,0.5531914893617021,0.4285714285714285,,0.1270718232044199,0.0692307692307692,0.2045454545454545,0.0412844036697247,0.1597444089456869,0.0564853556485355,0.1168831168831168,0.032520325203252,0.0833333333333333,0.0473372781065088,0.0204081632653061,0.1,0.1351351351351351,0.171875,0.2263157894736842,0.1486486486486486,0.0851063829787234,0.5833333333333334,0.5642857142857143,0.7468354430379747,0.7866666666666666,0.6101694915254238,0.4142857142857143,0.4310344827586206,0.4545454545454545,0.44,0.0142857142857142,,,,,0.0071428571428571,,,,0.9090909090909092,0.75,0.3333333333333333,,,,,0.5,0.625,,,0.0625,,0.5714285714285714,,0.5534739285714286,0.6193882352941177,0.5484718749999999,0.087248322147651,0.0878378378378378,0.1912568306010929,0.1475409836065573,4.189928057553957,30.5,0.1728896103896104,9.0,1.0,8.0,1.0,1.0,1.0,6.0,,,,,,,,,,,,,,,,,,,,,,True,,,
1628410,1610612751,Edmond Sumner,Edmond Sumner,1628410,BKN,20088.0,335.0,43.0,692.0,707.0,162.0,296.0,48.0,1399.0,28.0,44.0,1.0,1.0,12.0,14.0,5.0,25.0,7.0,9.0,31.0,1.0,2.0,5.0,4.0,17.0,2.0,3.0,1.0,4.0,36.0,76.0,13.0,48.0,24.0,135.0,756.0,3.0,4.0,3.0,4.0,,15.0,13.0,21.0,3.0,9.0,39.0,50.0,22.0,36.0,,1.0,16.0,4.0,12.0,30.0,5.0,35.0,2.0,3.0,19.0,6.0,5.0,75.0,2.0,2.0,,12.0,15.0,,27.0,4.0,31.0,1.0,20.0,12.0,8.0,11.0,4.0,8.0,15.0,4.0,3.0,5.0,26.0,1.0,4.0,14.0,36.0,1.0,3.0,,27.0,,,4.0,27.0,5.0,15.0,5.0,1.0,,4.0,5.0,3.0,39.0,162.0,8.0,0.6944444444444444,0.6944444444444444,0.9230769230769232,0.2708333333333333,0.75,0.3333333333333333,0.2765957446808511,0.4736842105263157,0.75,0.6190476190476191,0.4475806451612903,0.9375,0.5833333333333334,0.503731343283582,0.9375,0.6290322580645161,0.3870967741935484,0.1578947368421052,0.0909090909090909,0.32,21.534320323014807,0.4230769230769231,,,0.0833333333333333,0.0141843971631205,0.081081081081081,0.016260162601626,0.0823170731707317,0.0151515151515151,,0.0303030303030303,,0.0253164556962025,,0.0483870967741935,0.1,0.1052631578947368,0.0818181818181818,0.0789473684210526,0.0166666666666666,0.6,0.3548387096774194,0.6363636363636364,0.7,0.6428571428571429,0.2016129032258064,0.2,0.2941176470588235,0.8,0.0564516129032258,0.25,0.2903225806451613,0.2903225806451613,1.0,0.1370967741935483,0.2352941176470588,0.2352941176470588,0.75,0.125,1.0,1.0,0.125,0.375,0.6666666666666666,1.0,0.4666666666666667,0.8571428571428571,0.1666666666666666,0.4,0.1333333333333333,0.25,0.7419354838709677,0.25,0.5484971544715447,0.5303375,0.5490416666666668,0.1119402985074626,0.1744186046511628,0.1111111111111111,0.2888888888888888,5.403947368421054,24.46250000000001,0.2341040462427745,4.0,,,,,,,3.0,1.0,3.0,1.0,0.4285714285714285,0.4285714285714285,1.0,1.0,1.0,,,,,,,,,,,,,True,,,
1629139,1610612751,Yuta Watanabe,Yuta Watanabe,1629139,BKN,17447.0,291.0,36.0,600.0,599.0,225.0,335.0,42.0,1199.0,18.0,25.0,2.0,2.0,6.0,7.0,1.0,5.0,2.0,19.0,26.0,,10.0,12.0,5.0,17.0,,,1.0,4.0,20.0,32.0,24.0,43.0,9.0,121.0,683.0,2.0,2.0,,,,4.0,7.0,11.0,11.0,16.0,53.0,30.0,10.0,72.0,4.0,,17.0,5.0,1.0,11.0,4.0,15.0,2.0,2.0,6.0,3.0,2.0,34.0,2.0,5.0,,19.0,15.0,1.0,35.0,7.0,42.0,,5.0,5.0,,2.0,1.0,1.0,5.0,,1.0,2.0,7.0,1.0,1.0,17.0,24.0,1.0,,,10.0,,2.0,2.0,11.0,1.0,6.0,5.0,1.0,1.0,3.0,5.0,3.0,53.0,225.0,,0.75,0.8333333333333334,1.0,0.5581395348837209,,0.6875,0.5581395348837209,0.625,1.0,0.6363636363636364,0.7466666666666667,1.0,0.8703703703703703,0.75625,1.0,0.8548387096774194,0.5733333333333334,0.03125,0.04,,13.572542901716067,0.2857142857142857,0.0555555555555555,,0.1079136690647482,0.0387596899224806,0.1386861313868613,0.02,0.1231884057971014,0.0305676855895196,0.03125,0.0317460317460317,0.0588235294117647,0.0126582278481012,0.0476190476190476,0.0666666666666666,0.140625,0.1,0.1132075471698113,0.2258064516129032,,0.6,0.3333333333333333,0.72,0.75,0.7777777777777778,0.0666666666666666,0.2,0.2,,0.0266666666666666,0.3466666666666667,0.7307692307692307,0.7307692307692307,1.0,0.2266666666666666,0.2941176470588235,0.2941176470588235,1.0,1.0,1.0,,,,,,0.2592592592592592,0.8571428571428571,0.4444444444444444,0.8333333333333334,0.1481481481481481,0.25,0.9066666666666666,0.2941176470588235,0.5795074324324324,0.6231,0.5893425925925926,0.075,0.1621621621621621,0.0330578512396694,0.4380165289256198,3.3875,24.62093023255814,0.375,6.0,,,,,,,1.0,,,,0.5,0.5,1.0,,,,,,,,,,,,,,,True,,,
201142,1610612751,Kevin Durant,Kevin Durant,201142,BKN,84152.0,1403.0,189.0,2864.0,2853.0,594.0,965.0,224.0,5717.0,77.0,99.0,5.0,6.0,16.0,22.0,153.0,256.0,190.0,5.0,12.0,1.0,1.0,1.0,66.0,177.0,6.0,12.0,18.0,38.0,339.0,545.0,71.0,189.0,267.0,1158.0,3211.0,20.0,31.0,7.0,13.0,15.0,76.0,59.0,105.0,19.0,39.0,278.0,310.0,368.0,126.0,6.0,,177.0,66.0,18.0,131.0,76.0,207.0,59.0,17.0,89.0,28.0,14.0,490.0,3.0,11.0,,94.0,142.0,12.0,248.0,14.0,262.0,3.0,32.0,23.0,9.0,100.0,12.0,66.0,36.0,5.0,34.0,5.0,136.0,3.0,33.0,48.0,92.0,4.0,4.0,7.0,235.0,,12.0,6.0,286.0,39.0,108.0,54.0,25.0,1.0,28.0,57.0,34.0,274.0,588.0,8.0,0.4572271386430678,0.4613095238095238,0.5915492957746479,0.3756613756613756,0.5384615384615384,0.4871794871794871,0.3756613756613756,0.6220183486238532,0.6451612903225806,0.5619047619047619,0.6069482288828338,0.6931818181818182,0.6076388888888888,0.6786556603773585,0.76,0.7150259067357513,0.2574931880108992,0.0330275229357798,0.0505050505050505,0.03515625,31.66720412770074,0.7352941176470589,0.1411764705882353,,0.1808917197452229,0.0175438596491228,0.1582491582491582,0.005859375,0.1711385061638868,0.0122914837576821,0.0216216216216216,0.0205479452054794,0.0066666666666666,0.0077319587628865,,0.1456953642384106,0.2093023255813953,0.1870503597122302,0.1662870159453303,0.1354838709677419,0.009933774834437,0.5964912280701754,0.1348773841961852,0.7777777777777778,0.8191489361702128,0.6623376623376623,0.3487738419618528,0.59765625,0.6194331983805668,0.3725490196078431,0.2588555858310626,0.0163487738419618,0.4166666666666667,0.4545454545454545,1.0,0.2411444141689373,0.3728813559322034,0.3771428571428571,0.5606060606060606,0.1363636363636363,0.8333333333333334,0.6,0.0227272727272727,0.2727272727272727,0.5,1.0,0.1527777777777778,0.7272727272727273,0.0069444444444444,1.0,0.2638888888888889,0.4736842105263157,0.3923705722070845,0.3728813559322034,0.4815961852861033,0.4694328125000001,0.4686732638888888,0.1481481481481481,0.1758957654723127,0.0656303972366148,0.2400690846286701,11.047889908256876,25.91481481481482,0.2074022346368715,103.0,1.0,38.0,3.0,3.0,,34.0,109.0,1.0,87.0,1.0,0.5736842105263158,0.5860215053763441,0.4311926605504587,1.0,1.0,3.0,5.0,9.0,12.0,1.0,2.0,0.0158730158730158,0.0210526315789473,0.0833333333333333,0.0112994350282485,0.0612244897959183,,True,,,
1629651,1610612751,Nic Claxton,Nic Claxton,1629651,BKN,51449.0,857.0,109.0,1699.0,1733.0,199.0,435.0,140.0,3432.0,141.0,170.0,31.0,36.0,11.0,13.0,19.0,41.0,1.0,,1.0,,,,,,,,,,160.0,212.0,,1.0,37.0,357.0,1930.0,33.0,38.0,,,6.0,72.0,13.0,16.0,,,36.0,246.0,74.0,,52.0,,,,7.0,26.0,18.0,44.0,9.0,9.0,10.0,9.0,7.0,106.0,21.0,51.0,,76.0,79.0,20.0,175.0,72.0,247.0,3.0,18.0,10.0,8.0,10.0,1.0,5.0,21.0,2.0,5.0,6.0,31.0,1.0,8.0,42.0,82.0,2.0,3.0,7.0,70.0,,9.0,8.0,75.0,9.0,37.0,74.0,46.0,3.0,25.0,77.0,43.0,36.0,195.0,7.0,0.76875,0.917910447761194,,,,,,0.7547169811320755,0.868421052631579,0.8125,0.7511737089201878,0.868421052631579,0.8125,0.725609756097561,0.8780487804878049,0.75,0.0046948356807511,0.0330188679245283,0.0294117647058823,0.048780487804878,14.96488384656942,0.3225806451612903,0.3773584905660377,,0.1595959595959596,0.1338582677165354,0.2165242165242165,0.0686274509803921,0.1832151300236406,0.1048034934497816,0.1403508771929824,0.1576086956521739,0.072289156626506,0.0641025641025641,0.0833333333333333,0.1256544502617801,0.1877934272300469,0.1648351648351648,0.2142857142857142,0.2222222222222222,0.0666666666666666,0.5584415584415584,0.7981220657276995,0.8294117647058824,0.8545454545454545,0.7588652482269503,0.1924882629107981,0.4634146341463415,0.4871794871794871,0.8421052631578947,0.0046948356807511,0.0046948356807511,,,,,,,,0.9473684210526316,0.8611111111111112,0.1290322580645161,,,,,0.8125,0.8461538461538461,,,,,0.8028169014084507,,0.6262427230046947,0.6160212121212123,0.6412249999999999,0.1535269709543568,0.1541666666666666,0.2016806722689075,0.1008403361344537,2.3396226415094343,22.6,0.1171277221895232,10.0,,5.0,3.0,3.0,,3.0,,,,1.0,,,,,,,,,,3.0,,,,,,,1.0,True,,,
1630560,1610612751,Cam Thomas,Cam Thomas,1630560,BKN,12102.0,202.0,61.0,409.0,399.0,134.0,232.0,43.0,808.0,7.0,14.0,,,3.0,5.0,12.0,28.0,16.0,2.0,2.0,,,,4.0,16.0,1.0,1.0,2.0,4.0,25.0,58.0,6.0,18.0,25.0,93.0,438.0,,3.0,1.0,1.0,,3.0,6.0,16.0,2.0,4.0,29.0,30.0,20.0,15.0,,,16.0,4.0,2.0,17.0,6.0,23.0,4.0,2.0,11.0,5.0,1.0,52.0,,1.0,,7.0,10.0,,17.0,1.0,18.0,1.0,4.0,3.0,1.0,6.0,,2.0,5.0,,4.0,4.0,11.0,,6.0,8.0,12.0,,1.0,,20.0,,,3.0,32.0,,8.0,3.0,2.0,,1.0,3.0,3.0,29.0,132.0,1.0,0.6,0.6,0.8333333333333334,0.3333333333333333,1.0,0.5,0.3333333333333333,0.4310344827586206,,0.375,0.4473684210526316,0.375,0.45,0.510989010989011,0.375,0.5370370370370371,0.2368421052631578,0.0344827586206896,0.1428571428571428,,22.56637168141593,0.5454545454545454,,,0.0862068965517241,0.0087719298245614,0.0886075949367088,,0.0871794871794871,0.0058823529411764,,0.02,,,,0.0681818181818181,0.06,0.1818181818181818,0.087719298245614,0.0909090909090909,0.0238095238095238,1.0,0.1842105263157894,0.5,0.5833333333333334,0.7142857142857143,0.3684210526315789,0.4285714285714285,0.4285714285714285,0.5,0.2105263157894736,0.0263157894736842,1.0,1.0,0.5,0.2105263157894736,0.25,0.25,1.0,,,,,0.25,1.0,1.0,0.25,0.6,,,0.2,0.5,0.4210526315789473,0.25,0.4740861842105263,0.449,0.4899700000000001,0.1162790697674418,0.1212121212121212,0.032258064516129,0.3118279569892473,10.072413793103449,26.39444444444444,0.3276283618581907,11.0,,5.0,,,,5.0,6.0,,3.0,,0.375,0.375,0.6666666666666666,,,,,,2.0,,,,,,,0.1,,True,,,
1630561,1610612751,David Duke Jr.,David Duke Jr.,1630561,BKN,2889.0,48.0,-31.0,95.0,98.0,33.0,47.0,12.0,193.0,5.0,9.0,1.0,1.0,2.0,3.0,,,,,1.0,,,,,1.0,,,,,5.0,9.0,,2.0,2.0,12.0,127.0,1.0,1.0,,,2.0,4.0,2.0,3.0,,,4.0,6.0,4.0,,2.0,,1.0,,2.0,1.0,2.0,3.0,,2.0,1.0,,,8.0,2.0,1.0,,1.0,2.0,,3.0,3.0,6.0,,3.0,1.0,2.0,3.0,,2.0,2.0,,1.0,,5.0,,,3.0,13.0,1.0,1.0,1.0,3.0,,,,2.0,,1.0,1.0,,,1.0,1.0,1.0,4.0,33.0,4.0,0.6,0.75,,,,,,0.5555555555555556,1.0,0.6666666666666666,0.4545454545454545,1.0,0.6666666666666666,0.5,1.0,0.6666666666666666,0.1818181818181818,0.2222222222222222,0.2222222222222222,,15.887850467289718,0.6,,,0.0769230769230769,0.0357142857142857,0.05,0.1333333333333333,0.0652173913043478,0.0697674418604651,0.0909090909090909,,,0.125,0.1428571428571428,0.1666666666666666,,,0.0769230769230769,,,1.0,0.8181818181818182,0.5555555555555556,0.7142857142857143,0.6,,,,,,0.0909090909090909,,,,0.0909090909090909,,,,1.0,1.0,,,,,,1.0,0.6666666666666666,,,,,1.0,,0.6117772727272727,,0.6250666666666667,0.0833333333333333,0.1,0.3333333333333333,0.3333333333333333,2.066666666666667,23.9,0.3473684210526316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
201988,1610612751,Patty Mills,Patty Mills,201988,BKN,6005.0,100.0,-21.0,214.0,204.0,87.0,67.0,22.0,418.0,,,,,,,,1.0,,6.0,10.0,1.0,4.0,5.0,3.0,8.0,,1.0,1.0,3.0,,1.0,9.0,18.0,5.0,32.0,267.0,,,,2.0,,,,,5.0,8.0,20.0,,,24.0,,,8.0,3.0,1.0,4.0,1.0,5.0,1.0,,1.0,2.0,1.0,11.0,1.0,2.0,,4.0,2.0,,6.0,3.0,9.0,,2.0,2.0,,1.0,1.0,,2.0,,1.0,1.0,3.0,,,1.0,5.0,,,,3.0,,,,5.0,,1.0,,,,,,,20.0,87.0,3.0,,,0.8888888888888888,0.5,,0.625,0.5,,,,0.7105263157894737,,0.9375,0.7619047619047619,,1.0,0.9473684210526316,1.0,,1.0,10.16949152542373,0.3333333333333333,,,0.0408163265306122,0.0363636363636363,0.1081081081081081,0.0285714285714285,0.0697674418604651,0.0333333333333333,0.0588235294117647,0.0384615384615384,,0.0357142857142857,,,0.0869565217391304,,0.12,0.0833333333333333,,,,,,,0.0526315789473684,,,,,0.5263157894736842,0.6,0.6,1.0,0.4210526315789473,0.375,0.375,0.6666666666666666,,,,0.5,0.5,,,,,0.625,0.8,0.375,0.3333333333333333,0.9473684210526316,0.375,0.5404605263157894,0.5387249999999999,0.54650625,0.0952380952380952,0.5,,0.625,5.8,24.444444444444443,0.4065420560747663,5.0,,,,,,,,,3.0,,,,,,,,,,1.0,,,,,,,0.0526315789473684,,True,,,
203552,1610612751,Seth Curry,Seth Curry,203552,BKN,22602.0,377.0,107.0,783.0,757.0,215.0,354.0,63.0,1540.0,2.0,6.0,,1.0,,1.0,6.0,12.0,27.0,6.0,16.0,3.0,4.0,6.0,23.0,49.0,2.0,3.0,2.0,10.0,23.0,45.0,29.0,65.0,12.0,145.0,840.0,4.0,5.0,3.0,6.0,2.0,19.0,5.0,11.0,6.0,16.0,36.0,20.0,26.0,72.0,,,49.0,23.0,2.0,20.0,18.0,38.0,14.0,4.0,7.0,6.0,7.0,94.0,3.0,1.0,,14.0,18.0,,32.0,4.0,36.0,2.0,12.0,6.0,6.0,6.0,3.0,6.0,9.0,1.0,,4.0,15.0,2.0,6.0,9.0,27.0,,1.0,1.0,15.0,,1.0,3.0,13.0,,1.0,3.0,2.0,1.0,,4.0,2.0,34.0,214.0,6.0,0.4347826086956521,0.4347826086956521,0.8275862068965517,0.4461538461538462,0.5,0.375,0.4461538461538462,0.5111111111111111,0.8,0.4545454545454545,0.6045454545454545,0.7727272727272727,0.5185185185185185,0.625,0.7916666666666666,0.5806451612903226,0.5909090909090909,0.0444444444444444,,0.0833333333333333,15.384615384615383,0.4,,,0.0853080568720379,0.0056818181818181,0.1,0.0211267605633802,0.0911680911680911,0.0125786163522012,,0.0136986301369863,,0.0089285714285714,0.0666666666666666,0.0697674418604651,0.1234567901234567,0.0454545454545454,0.0952380952380952,0.1142857142857142,0.037037037037037,0.5,0.0545454545454545,0.3333333333333333,0.3333333333333333,,0.109090909090909,0.5,0.5454545454545454,0.1666666666666666,0.2454545454545454,0.1454545454545454,0.375,0.375,1.0,0.4454545454545454,0.4693877551020408,0.4693877551020408,0.782608695652174,0.0909090909090909,,,0.2727272727272727,0.2727272727272727,0.6666666666666666,1.0,0.037037037037037,,0.2222222222222222,0.6666666666666666,0.3703703703703703,0.2,0.6454545454545455,0.4693877551020408,0.4949786363636363,0.5556777777777778,0.4925925925925926,0.018018018018018,0.0217391304347826,0.1310344827586207,0.2482758620689655,13.94888888888889,25.1323076923077,0.2745849297573435,8.0,1.0,5.0,1.0,1.0,,3.0,15.0,1.0,15.0,,0.5555555555555556,0.5769230769230769,0.6,0.3333333333333333,1.0,,1.0,1.0,1.0,,,,0.037037037037037,,,0.0153846153846153,,True,,,
