EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,LongMidRangeFGM,Corner3FGM,SecondChanceArc3FGA,PtsUnassisted3s,HeaveMakes,HeaveAttempts,Fg3aBlocked,ShortMidRangeAssists,LongMidRangeAssists,Offensive Fouls Drawn,Technical Free Throw Trips,BlockedLongMidRange,NonShootingPenaltyNonTakeFouls,FG3APctBlocked,Corner3PctBlocked,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceArc3Frequency,BadPassOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Transition Take Fouls Drawn,Blocked3s,BlockedArc3,BlockedCorner3,OffLongMidRangeReboundPct,OffCorner3ReboundPct,PenaltyCorner3FGM,PenaltyCorner3Accuracy,SecondChanceArc3FGM,SecondChanceFG3M,Charge Fouls,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Defensive 3 Seconds Violations,Arc3PctBlocked,OffensiveGoaltends,LongMidRangePctBlocked,on,3SecondViolations,Transition Take Fouls,3pt And 1 Free Throw Trips
1626195,1610612740,Willy Hernangomez,Willy Hernangomez,1626195,NOP,7819.0,130,7,281,281,133,111,48.0,562,25.0,38.0,14.0,20.0,13.0,19.0,7.0,18.0,1.0,1.0,1.0,1.0,2.0,5.0,1.0,3.0,32.0,57.0,2.0,6.0,36.0,106.0,298,16.0,23.0,1.0,2.0,34.0,14.0,25.0,1.0,4.0,21.0,52.0,38.0,26.0,6.0,18.0,5.0,2.0,5.0,4.0,6.0,10.0,5.0,1.0,4.0,26.0,4.0,15.0,3.0,17.0,11.0,5.0,33.0,22.0,55.0,7.0,7.0,4.0,3.0,7.0,5.0,5.0,1.0,2.0,1.0,12.0,1.0,9.0,8.0,13.0,1.0,3.0,33.0,1.0,2.0,48.0,3.0,20.0,1.0,4.0,3.0,2.0,1.0,3.0,1.0,1.0,52.0,133,4.0,0.59375,0.8260869565217391,1.0,0.3333333333333333,0.25,0.3333333333333333,0.5614035087719298,0.6956521739130435,0.56,0.5555555555555556,0.6666666666666666,0.5344827586206896,0.6235294117647059,0.68,0.6341463414634146,0.09523809523809523,0.08771929824561403,0.05263157894736842,0.16666666666666666,28.279883381924197,0.5833333333333334,0.5,0.1875,0.2037037037037037,0.19230769230769232,0.23943661971830985,0.06451612903225806,0.224,0.1357142857142857,0.2558139534883721,0.12903225806451613,0.08,0.08333333333333333,0.30434782608695654,0.2857142857142857,0.2857142857142857,0.13636363636363635,0.2916666666666667,0.3333333333333333,0.6031746031746031,0.6578947368421053,0.6944444444444444,0.56,0.2857142857142857,0.3888888888888889,0.4666666666666667,0.7142857142857143,0.015873015873015872,0.015873015873015872,0.07936507936507936,0.4,0.4,1.0,0.8333333333333334,0.7,0.35714285714285715,0.041666666666666664,0.6551724137931034,0.6842105263157895,0.034482758620689655,0.10344827586206896,0.3333333333333333,0.6984126984126984,0.4,0.5097960317460317,0.558018181818182,0.5102172413793105,0.25925925925925924,0.2702702702702703,0.14285714285714285,0.32075471698113206,0.49056603773584906,3.5473684210526315,24.833333333333332,0.47330960854092524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
1628984,1610612740,Devonte' Graham,Devonte' Graham,1628984,NOP,12620.0,210,-34,433,434,124,114,50.0,867,,3.0,,,,2.0,3.0,8.0,3.0,5.0,1.0,,15.0,53.0,6.0,17.0,4.0,14.0,17.0,58.0,15.0,74.0,492,2.0,2.0,4.0,1.0,5.0,,2.0,6.0,17.0,9.0,27.0,2.0,6.0,30.0,2.0,49.0,14.0,1.0,32.0,9.0,41.0,8.0,1.0,20.0,91.0,3.0,1.0,,8.0,9.0,,17.0,4.0,21.0,1.0,9.0,7.0,2.0,6.0,5.0,,,1.0,,6.0,,2.0,6.0,11.0,,,13.0,1.0,,17.0,1.0,6.0,1.0,1.0,2.0,,1.0,2.0,1.0,,27.0,124,1.0,0.25,0.3333333333333333,0.5882352941176471,0.29310344827586204,0.35294117647058826,0.2909090909090909,0.2857142857142857,1.0,,0.4097222222222222,0.3333333333333333,0.47368421052631576,0.4620253164556962,0.4166666666666667,0.5625,0.8055555555555556,0.07142857142857142,,0.125,17.382413087934562,1.0,,,0.12857142857142856,0.009433962264150943,0.0784313725490196,0.028037383177570093,0.09883720930232558,0.018779342723004695,,0.01639344262295082,0.03529411764705882,0.15789473684210525,0.09375,0.15789473684210525,0.0875,0.045454545454545456,0.021739130434782608,0.5,0.041666666666666664,,,,0.1111111111111111,0.375,0.42857142857142855,,0.041666666666666664,0.06944444444444445,0.7361111111111112,0.2830188679245283,0.2830188679245283,0.5333333333333333,,,,0.16666666666666666,0.10526315789473684,,,0.8947368421052632,0.35294117647058826,0.8472222222222222,0.2857142857142857,0.5057442028985508,0.4814333333333334,0.4851382352941177,0.08974358974358974,0.3157894736842105,0.01694915254237288,0.06756756756756757,0.36486486486486486,9.528571428571427,27.024137931034485,0.2863741339491917,1.0,2.0,3.0,21.0,1.0,3.0,1.0,9.0,3.0,1.0,1.0,1.0,1.0,0.017241379310344827,0.2,0.3333333333333333,0.3333333333333333,1.0,0.4,0.5,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,True,,,
1629637,1610612740,Jaxson Hayes,Jaxson Hayes,1629637,NOP,36600.0,610,-69,1256,1267,424,363,149.0,2523,64.0,88.0,11.0,17.0,23.0,32.0,18.0,37.0,2.0,13.0,1.0,2.0,1.0,16.0,1.0,9.0,83.0,127.0,3.0,29.0,58.0,233.0,1414,14.0,27.0,4.0,10.0,38.0,31.0,44.0,1.0,11.0,22.0,87.0,130.0,36.0,9.0,20.0,15.0,1.0,8.0,10.0,24.0,34.0,20.0,4.0,4.0,92.0,16.0,23.0,,42.0,43.0,8.0,93.0,39.0,132.0,7.0,20.0,14.0,6.0,16.0,15.0,15.0,1.0,1.0,1.0,31.0,2.0,8.0,37.0,67.0,5.0,10.0,59.0,1.0,2.0,83.0,9.0,40.0,1.0,5.0,16.0,9.0,7.0,19.0,12.0,2.0,87.0,420,3.0,0.7831325301204819,0.8904109589041096,1.0,0.10344827586206896,0.09090909090909091,0.10714285714285714,0.6535433070866141,0.5185185185185185,0.7045454545454546,0.5608974358974359,0.45161290322580644,0.5909090909090909,0.6036269430051814,0.5135135135135135,0.6214285714285714,0.1858974358974359,0.06299212598425197,0.045454545454545456,0.10810810810810811,15.583508036338225,0.5161290322580645,0.20512820512820512,,0.16862745098039217,0.06784660766961652,0.14189189189189189,0.0622568093385214,0.1542649727767695,0.06543624161073826,0.05982905982905983,0.07386363636363637,0.06770833333333333,0.1590909090909091,0.16101694915254236,0.20408163265306123,0.13135593220338984,0.18333333333333332,0.11666666666666667,0.631578947368421,0.5641025641025641,0.7272727272727273,0.7619047619047619,0.828125,0.23717948717948717,0.4864864864864865,0.5454545454545454,0.6111111111111112,0.01282051282051282,0.08333333333333333,0.10256410256410256,0.0625,0.0625,1.0,0.5483870967741935,0.6470588235294118,0.09090909090909091,0.03225806451612903,0.5818181818181818,0.71875,0.03636363636363636,0.16363636363636364,0.1111111111111111,0.75,0.06666666666666667,0.5610809677419356,0.5187717391304347,0.5497787037037037,0.21808510638297873,0.25316455696202533,0.03333333333333333,0.1630901287553648,0.37339055793991416,3.377952755905512,25.272413793103446,0.3375796178343949,1.0,2.0,3.0,,,1.0,,3.0,3.0,3.0,,,4.0,,,0.5,0.5,1.0,0.15384615384615385,0.15384615384615385,1.0,0.0967741935483871,2.0,1.0,1.0,3.0,1.0,2.0,0.06521739130434782,0.046153846153846156,,,,,,,,,,,,,,,,True,,,
1630184,1610612740,Kira Lewis Jr.,Kira Lewis Jr.,1630184,NOP,7311.0,122,39,262,260,129,109,28.0,522,8.0,14.0,2.0,3.0,1.0,4.0,3.0,9.0,6.0,3.0,1.0,2.0,8.0,13.0,4.0,5.0,14.0,29.0,9.0,16.0,16.0,71.0,262,2.0,4.0,1.0,1.0,5.0,4.0,12.0,5.0,7.0,8.0,31.0,8.0,20.0,21.0,2.0,13.0,8.0,4.0,7.0,3.0,10.0,2.0,1.0,5.0,23.0,,3.0,,7.0,6.0,,13.0,3.0,16.0,1.0,4.0,3.0,1.0,1.0,,1.0,,1.0,,2.0,,1.0,5.0,9.0,,,13.0,,,19.0,1.0,8.0,,2.0,,,,,,,31.0,129,2.0,0.2857142857142857,0.3076923076923077,0.7777777777777778,0.5625,0.7142857142857143,0.5625,0.4827586206896552,0.5,0.3333333333333333,0.6111111111111112,0.4,0.6052631578947368,0.6574074074074074,0.4166666666666667,0.6458333333333334,0.35555555555555557,0.13793103448275862,0.14285714285714285,0.2222222222222222,18.91891891891892,0.5,,,0.10344827586206896,0.045454545454545456,0.09333333333333334,,0.09774436090225563,0.02702702702702703,0.04,0.03225806451612903,,0.12,0.07407407407407407,0.16666666666666666,0.078125,0.18181818181818182,0.05555555555555555,,0.3111111111111111,0.5714285714285714,0.6666666666666666,0.375,0.2,0.3333333333333333,0.42857142857142855,,0.13333333333333333,0.06666666666666667,0.28888888888888886,0.6153846153846154,0.6153846153846154,0.75,0.6,0.6666666666666666,0.5,0.2,0.21052631578947367,0.25,0.10526315789473684,0.2631578947368421,0.8,0.6666666666666666,0.6153846153846154,0.5166511111111111,0.60354,0.5000394736842105,0.15384615384615385,0.2222222222222222,,0.07042253521126761,0.43661971830985913,7.310344827586208,25.787500000000005,0.49236641221374045,3.0,1.0,,6.0,,,,2.0,,,,,1.0,,,0.5,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,,1.0,,,,,,0.1,,1.0,0.5,,,,,,,,,,,,,,True,,,
1630230,1610612740,Naji Marshall,Naji Marshall,1630230,NOP,18468.0,308,-15,632,644,200,182,77.0,1276,16.0,26.0,2.0,4.0,6.0,9.0,21.0,45.0,8.0,17.0,2.0,8.0,6.0,32.0,3.0,12.0,41.0,79.0,8.0,49.0,32.0,138.0,710,4.0,8.0,9.0,,17.0,14.0,25.0,4.0,20.0,11.0,51.0,38.0,44.0,24.0,6.0,31.0,6.0,11.0,16.0,11.0,27.0,11.0,,13.0,65.0,4.0,5.0,1.0,26.0,16.0,6.0,48.0,10.0,58.0,5.0,8.0,5.0,3.0,10.0,6.0,11.0,1.0,4.0,2.0,21.0,,7.0,11.0,17.0,1.0,1.0,30.0,1.0,1.0,40.0,6.0,18.0,,5.0,1.0,,1.0,2.0,2.0,,48.0,196,1.0,0.4634146341463415,0.5,1.0,0.16326530612244897,0.2,0.16666666666666666,0.5189873417721519,0.5,0.56,0.4140625,0.5,0.4444444444444444,0.4689655172413793,0.5,0.47115384615384615,0.3828125,0.13924050632911392,0.11538461538461539,0.17777777777777778,22.74618585298197,0.47619047619047616,0.2727272727272727,0.038461538461538464,0.13333333333333333,0.029585798816568046,0.1793103448275862,0.031746031746031744,0.15849056603773584,0.030508474576271188,0.01818181818181818,0.03409090909090909,0.04395604395604396,0.02564102564102564,0.19607843137254902,0.16666666666666666,0.18421052631578946,0.16129032258064516,0.07936507936507936,1.0,0.203125,0.6153846153846154,0.6956521739130435,0.375,0.3515625,0.4666666666666667,0.5675675675675675,0.47619047619047616,0.0625,0.1328125,0.25,0.1875,0.1875,1.0,0.23529411764705882,0.5,,0.11764705882352941,0.2,0.6666666666666666,0.17777777777777778,0.26666666666666666,0.25,0.5859375,0.1935483870967742,0.4930503937007875,0.5471444444444445,0.47438749999999996,0.12857142857142856,0.1978021978021978,,0.12318840579710146,0.3695652173913043,6.796202531645572,26.183673469387756,0.31645569620253167,4.0,2.0,7.0,,,1.0,,3.0,,1.0,2.0,,3.0,,,0.5,0.5,0.75,0.11764705882352941,0.11764705882352941,1.0,0.4117647058823529,5.0,1.0,2.0,1.0,1.0,,0.038461538461538464,,1.0,0.125,3.0,3.0,1.0,0.3333333333333333,0.42857142857142855,1.0,,,,,,,,True,,,
202066,1610612740,Garrett Temple,Garrett Temple,202066,NOP,5835.0,97,6,211,211,94,83,28.0,422,2.0,6.0,,1.0,,1.0,,2.0,1.0,4.0,,4.0,5.0,12.0,2.0,5.0,2.0,9.0,8.0,16.0,1.0,29.0,219,,1.0,1.0,,,,3.0,5.0,9.0,,15.0,2.0,2.0,24.0,,11.0,5.0,2.0,7.0,1.0,8.0,,1.0,6.0,17.0,1.0,3.0,,6.0,1.0,,7.0,4.0,11.0,1.0,5.0,3.0,2.0,,,2.0,,,1.0,2.0,1.0,,5.0,9.0,,,1.0,,,2.0,,1.0,,,2.0,2.0,,2.0,1.0,,15.0,94,,0.5,0.5,1.0,0.5,0.5555555555555556,0.5333333333333333,0.2222222222222222,,,0.56,,0.625,0.5576923076923077,,0.625,0.64,0.2222222222222222,0.16666666666666666,0.5,11.475409836065573,,,,0.02127659574468085,0.05660377358490566,0.10909090909090909,0.022222222222222223,0.06862745098039216,0.04081632653061224,0.03571428571428571,0.09090909090909091,,0.041666666666666664,,,0.125,0.06666666666666667,0.08333333333333333,0.5,0.24,0.3333333333333333,0.4,0.5,0.08,,,,0.04,0.16,0.48,0.4166666666666667,0.4166666666666667,1.0,0.5,,,,0.08333333333333333,,0.3333333333333333,0.4166666666666667,0.4,0.88,0.45454545454545453,0.5732812500000001,0.54735,0.5430272727272727,0.038461538461538464,0.1,,,0.5172413793103449,5.055555555555555,27.224999999999998,0.44549763033175355,,3.0,1.0,,,1.0,,1.0,,,,,1.0,,,,,,0.75,0.75,1.0,0.5,1.0,,,,,,,0.1,3.0,0.75,,,,,,,,,,,,,,True,,,
1630631,1610612740,Jose Alvarado,Jose Alvarado,1630631,NOP,14391.0,240,-53,492,497,177,143,67.0,989,16.0,26.0,,1.0,3.0,6.0,5.0,24.0,4.0,18.0,1.0,2.0,11.0,35.0,4.0,15.0,21.0,54.0,15.0,53.0,13.0,100.0,557,,2.0,4.0,,3.0,6.0,14.0,5.0,17.0,5.0,32.0,12.0,30.0,39.0,,33.0,11.0,7.0,19.0,8.0,27.0,8.0,,11.0,62.0,2.0,5.0,,9.0,12.0,,21.0,7.0,28.0,1.0,15.0,10.0,5.0,10.0,7.0,4.0,2.0,3.0,,14.0,1.0,4.0,6.0,11.0,,,16.0,1.0,,15.0,2.0,5.0,,2.0,2.0,,2.0,2.0,2.0,,32.0,177,1.0,0.2857142857142857,0.2857142857142857,0.8666666666666667,0.2830188679245283,0.29411764705882354,0.29411764705882354,0.3888888888888889,,0.42857142857142855,0.40654205607476634,0.25,0.43548387096774194,0.4419642857142857,0.25,0.47058823529411764,0.4953271028037383,0.12962962962962962,0.11538461538461539,0.16666666666666666,22.144112478031634,0.7142857142857143,,,0.11650485436893204,0.03546099290780142,0.07894736842105263,0.017699115044247787,0.0967741935483871,0.027559055118110236,0.05,0.036585365853658534,0.023529411764705882,0.09375,0.1111111111111111,0.15384615384615385,0.06741573033707865,0.12,0.016666666666666666,1.0,0.24299065420560748,0.6153846153846154,0.6956521739130435,0.1875,0.22429906542056074,0.20833333333333334,0.25,0.6,0.037383177570093455,0.16822429906542055,0.32710280373831774,0.3142857142857143,0.3142857142857143,0.8181818181818182,0.16666666666666666,,,0.16666666666666666,0.1935483870967742,0.5,0.06451612903225806,0.4838709677419355,0.26666666666666666,0.7383177570093458,0.3333333333333333,0.5170290476190474,0.5249166666666667,0.4848258620689655,0.045454545454545456,0.08771929824561403,,0.03,0.32,5.755555555555556,26.271698113207545,0.3597560975609756,,4.0,3.0,6.0,,2.0,,6.0,2.0,2.0,1.0,,,,,,,,0.2222222222222222,0.2222222222222222,1.0,0.5,,1.0,,,,,,,1.0,0.5,1.0,1.0,,0.25,0.3333333333333333,1.0,,,,,,,,True,,,
1630700,1610612740,Dyson Daniels,Dyson Daniels,1630700,NOP,14341.0,239,33,502,506,194,175,64.0,1008,13.0,20.0,2.0,3.0,5.0,6.0,2.0,9.0,3.0,4.0,1.0,3.0,6.0,21.0,4.0,11.0,15.0,32.0,8.0,25.0,2.0,56.0,527,2.0,5.0,4.0,,7.0,5.0,8.0,6.0,14.0,2.0,30.0,14.0,16.0,18.0,2.0,20.0,6.0,3.0,24.0,14.0,38.0,8.0,6.0,16.0,90.0,8.0,,,22.0,12.0,1.0,35.0,8.0,43.0,1.0,12.0,6.0,6.0,10.0,7.0,5.0,,3.0,,15.0,1.0,8.0,10.0,14.0,1.0,,11.0,,1.0,8.0,2.0,2.0,,3.0,4.0,4.0,,4.0,4.0,,29.0,193,2.0,0.4666666666666667,0.5,0.75,0.32,0.42857142857142855,0.3333333333333333,0.46875,0.4,0.625,0.47368421052631576,0.3888888888888889,0.6363636363636364,0.4666666666666667,0.3888888888888889,0.6,0.43859649122807015,0.09375,0.15,,13.066202090592334,0.6666666666666666,0.06666666666666667,,0.13043478260869565,,0.1864406779661017,0.07339449541284404,0.1619047619047619,0.034482758620689655,,,0.060240963855421686,0.0625,0.16666666666666666,0.16666666666666666,0.16842105263157894,0.2608695652173913,0.03333333333333333,1.0,0.3508771929824561,0.65,0.7647058823529411,0.46153846153846156,0.15789473684210525,0.2222222222222222,0.2222222222222222,0.5,0.05263157894736842,0.07017543859649122,0.3684210526315789,0.2857142857142857,0.2857142857142857,0.6666666666666666,0.3333333333333333,0.6666666666666666,,0.1111111111111111,0.2727272727272727,0.8333333333333334,0.13636363636363635,0.5,0.36363636363636365,0.7894736842105263,0.3,0.5655178571428571,0.5637875,0.5594619047619047,0.03508771929824561,0.0625,,0.125,0.5357142857142857,4.396875,27.064,0.38645418326693226,,2.0,3.0,6.0,,1.0,,7.0,1.0,2.0,,,2.0,,,,,,0.5,0.5,1.0,0.3333333333333333,4.0,,,,,,,0.11538461538461539,2.0,0.6666666666666666,,1.0,1.0,0.25,,,1.0,1.0,1.0,,,,,True,,,
203468,1610612740,CJ McCollum,CJ McCollum,203468,NOP,16781.0,280,-71,558,561,156,135,65.0,1119,11.0,19.0,1.0,1.0,4.0,8.0,15.0,42.0,23.0,7.0,2.0,1.0,29.0,62.0,8.0,13.0,38.0,84.0,32.0,69.0,34.0,206.0,681,1.0,3.0,8.0,3.0,20.0,10.0,27.0,8.0,14.0,5.0,49.0,24.0,52.0,63.0,,62.0,29.0,4.0,34.0,11.0,45.0,4.0,7.0,21.0,101.0,5.0,3.0,,15.0,13.0,1.0,29.0,8.0,37.0,3.0,9.0,7.0,2.0,21.0,18.0,10.0,2.0,3.0,1.0,31.0,2.0,7.0,6.0,17.0,3.0,1.0,25.0,,,38.0,3.0,11.0,5.0,2.0,3.0,,3.0,3.0,1.0,,49.0,153,2.0,0.3157894736842105,0.3157894736842105,0.65625,0.463768115942029,0.5714285714285714,0.463768115942029,0.4523809523809524,0.3333333333333333,0.37037037037037035,0.5620915032679739,0.7727272727272727,0.5365853658536586,0.6130952380952381,0.8333333333333334,0.5697674418604651,0.45098039215686275,0.047619047619047616,0.10526315789473684,0.047619047619047616,31.338582677165356,0.6774193548387096,0.05555555555555555,,0.1092436974789916,0.018633540372670808,0.12605042016806722,0.04807692307692308,0.11764705882352941,0.03018867924528302,0.019230769230769232,0.011627906976744186,0.04054054054054054,0.05555555555555555,0.1016949152542373,0.20833333333333334,0.10309278350515463,0.22727272727272727,0.04,0.3333333333333333,0.12418300653594772,0.5789473684210527,0.6470588235294118,0.18181818181818182,0.27450980392156865,0.35714285714285715,0.375,0.3333333333333333,0.1503267973856209,0.0457516339869281,0.40522875816993464,0.46774193548387094,0.48333333333333334,0.6206896551724138,0.09090909090909091,1.0,,0.18181818181818182,0.1951219512195122,0.5,0.024390243902439025,0.3170731707317073,0.6153846153846154,0.5751633986928104,0.46774193548387094,0.4932196078431373,0.5350555555555556,0.46604390243902444,0.0963855421686747,0.11956521739130435,0.06756756756756757,0.0970873786407767,0.23786407766990292,9.847619047619045,25.808695652173913,0.27956989247311825,12.0,3.0,6.0,33.0,,,2.0,10.0,3.0,,,,3.0,0.028985507246376812,,0.5217391304347826,0.5217391304347826,0.4166666666666667,0.42857142857142855,0.42857142857142855,1.0,0.5454545454545454,4.0,1.0,,,,,0.043478260869565216,0.06666666666666667,,,4.0,5.0,,0.625,0.6666666666666666,0.75,1.0,0.5,1.0,2.0,0.03225806451612903,,,True,,,
1630529,1610612740,Herbert Jones,Herbert Jones,1630529,NOP,8220.0,137,-37,275,283,88,57,26.0,558,12.0,19.0,1.0,3.0,7.0,9.0,1.0,9.0,1.0,5.0,,1.0,,3.0,,2.0,13.0,29.0,,8.0,7.0,33.0,309,1.0,4.0,,,2.0,7.0,13.0,,3.0,5.0,19.0,20.0,6.0,,2.0,2.0,,4.0,4.0,4.0,8.0,3.0,1.0,1.0,20.0,2.0,6.0,,8.0,8.0,2.0,18.0,8.0,26.0,2.0,7.0,5.0,2.0,3.0,2.0,6.0,,1.0,2.0,9.0,,2.0,8.0,15.0,,1.0,12.0,1.0,2.0,11.0,1.0,4.0,,2.0,5.0,1.0,4.0,5.0,4.0,,19.0,84,2.0,0.7692307692307693,0.8333333333333334,,,,,0.4482758620689655,0.25,0.5384615384615384,0.35135135135135137,0.25,0.4375,0.39285714285714285,0.25,0.5,0.21621621621621623,0.13793103448275862,0.10526315789473684,0.2222222222222222,16.666666666666668,0.3333333333333333,0.2,,0.11267605633802817,0.07317073170731707,0.11940298507462686,0.047619047619047616,0.11594202898550725,0.06451612903225806,0.10344827586206896,0.07692307692307693,0.03571428571428571,0.13043478260869565,0.13513513513513514,,0.09615384615384616,0.2,0.10526315789473684,0.8,0.5135135135135135,0.631578947368421,0.7058823529411765,0.75,0.24324324324324326,0.1111111111111111,0.14285714285714285,1.0,0.02702702702702703,0.13513513513513514,0.08108108108108109,,,,0.75,0.3333333333333333,,,0.5625,0.7777777777777778,0.0625,0.125,,0.7297297297297297,,0.5324972222222223,0.5670666666666667,0.5171466666666666,0.1,0.125,,0.06060606060606061,0.5757575757575758,3.886206896551725,26.700000000000003,0.32,,,,,,1.0,,2.0,1.0,2.0,,,3.0,,,,,,,,,,2.0,1.0,,,,,,0.07142857142857142,,,,,,,,,,,,,,,,True,,,
