EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,NonHeaveArc3FGA,TwoPtAssists,Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,DeadBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,3SecondViolations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,Usage,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,FG3M,SecondChanceFG3A,SecondChanceFtPoints,PenaltyFG3M,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,ThreePtAssists,Arc3Assists,Corner3Assists,LongMidRangeAssists,SelfOReb,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,SecondChanceTurnovers,Loose Ball Fouls,Offensive Fouls Drawn,Transition Take Fouls Drawn,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,NonShootingPenaltyNonTakeFouls,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Arc3PctBlocked,LiveBallTurnoverPct,OffShortMidRangeReboundPct,OffCorner3ReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceFG3M,FTDefRebounds,StepOutOfBoundsTurnovers,Travels,Transition Take Fouls,Charge Fouls Drawn,3pt And 1 Free Throw Trips,Technical Free Throw Trips,BlockedCorner3,BlockedShortMidRange,SecondChanceFg3Pct,Corner3PctBlocked,DefFTReboundPct,LongMidRangePctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,Charge Fouls,LongMidRangePctBlocked,BlockedLongMidRange,HeaveAttempts,DefensiveGoaltends,on,Defensive 3 Seconds Violations,OffensiveGoaltends,Clear Path Fouls
1626246,1610612745,Boban Marjanovic,Boban Marjanovic,1626246,HOU,1821.0,30,18.0,65,62,32.0,32.0,8,127,5.0,5.0,3.0,3.0,3.0,3.0,2.0,6.0,1.0,1.0,7.0,11.0,1.0,5.0,19.0,60,4.0,4.0,8.0,4.0,5.0,1.0,5.0,13.0,8.0,6.0,6.0,1.0,2.0,2.0,1.0,1.0,4.0,1.0,2.0,1.0,4.0,3.0,7.0,4.0,11.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,6.0,1.0,7.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,13.0,31.0,1.0,0.5714285714285714,1.0,0.6363636363636364,1.0,0.8,0.5833333333333334,1.0,0.6666666666666666,0.6333333333333333,1.0,0.7222222222222222,0.0833333333333333,22.36842105263158,0.2,0.2727272727272727,0.1428571428571428,0.1739130434782608,0.1,0.2058823529411764,0.125,0.3333333333333333,0.25,0.1111111111111111,0.5,0.3333333333333333,0.2,1.0,0.4166666666666667,1.0,1.0,0.4,0.5,0.3333333333333333,0.3333333333333333,1.0,0.0833333333333333,0.75,1.0,0.5,1.0,0.1666666666666666,0.5,0.5029333333333333,0.5656,0.5423,0.2142857142857142,0.2307692307692307,0.4210526315789473,0.6842105263157895,4.9363636363636365,26.3,0.4923076923076923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
1629645,1610612745,Kevin Porter Jr.,Kevin Porter Jr.,1629645,HOU,12137.0,202,-43.0,420,422,119.0,125.0,62,842,21.0,29.0,4.0,4.0,2.0,3.0,7.0,25.0,28.0,10.0,31.0,63.0,32.0,29.0,127.0,503,5.0,7.0,12.0,4.0,10.0,10.0,12.0,26.0,8.0,54.0,4.0,28.0,17.0,35.0,14.0,2.0,88.0,3.0,7.0,,13.0,7.0,20.0,10.0,30.0,6.0,4.0,6.0,21.0,8.0,3.0,13.0,,29.0,2.0,35.0,5.0,14.0,5.0,1.0,1.0,2.0,2.0,,26.0,115.0,4.0,0.1290322580645161,0.1379310344827586,0.492063492063492,0.7142857142857143,0.4,0.5157894736842106,0.5,0.35,0.5772727272727273,0.5454545454545454,0.4814814814814814,0.3368421052631579,26.639344262295083,,0.0833333333333333,0.0625,0.1065573770491803,0.0288461538461538,0.0970873786407767,0.0462962962962962,0.0222222222222222,0.0526315789473684,0.0232558139534883,0.1379310344827586,0.0555555555555555,0.1212121212121212,1.0,0.3052631578947368,0.7241379310344828,0.8076923076923077,0.1904761904761904,0.2631578947368421,0.28,0.3684210526315789,,0.2947368421052631,0.4,1.0,0.15,0.6666666666666666,0.5,0.6421052631578947,0.4924515789473682,0.45694,0.4689149999999999,0.1428571428571428,0.1944444444444444,0.0944881889763779,0.2047244094488189,6.849206349206348,25.846875,0.2833333333333333,3.0,9.0,3.0,4.0,9.0,3.0,2.0,12.0,3.0,2.0,2.0,30.0,6.0,9.0,9.0,2.0,18.0,15.0,3.0,1.0,4.0,2.0,15.0,5.0,12.0,1.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,4.0,0.8333333333333334,0.375,0.2,0.375,0.0625,0.1428571428571428,0.1034482758620689,0.24,0.0714285714285714,0.7142857142857143,0.1041666666666666,0.0555555555555555,0.0526315789473684,0.0434782608695652,0.0975609756097561,0.0947368421052631,0.3333333333333333,0.3333333333333333,0.0421052631578947,0.75,0.75,1.0,0.3214285714285714,0.3461538461538461,0.7777777777777778,0.25,0.3,0.2,0.3214285714285714,0.0303030303030303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
1629726,1610612745,Garrison Mathews,Garrison Mathews,1629726,HOU,36119.0,602,-83.0,1249,1247,320.0,353.0,176,2496,5.0,9.0,3.0,4.0,4.0,5.0,1.0,4.0,117.0,19.0,7.0,15.0,155.0,41.0,214.0,1387,4.0,5.0,31.0,5.0,6.0,25.0,11.0,48.0,6.0,8.0,4.0,117.0,12.0,23.0,8.0,3.0,57.0,10.0,,,28.0,21.0,52.0,10.0,62.0,23.0,20.0,11.0,18.0,3.0,26.0,56.0,3.0,45.0,1.0,45.0,1.0,8.0,2.0,2.0,,4.0,3.0,,46.0,314.0,1.0,0.4285714285714285,0.6,0.4666666666666667,0.8,0.8333333333333334,0.5088235294117647,0.6904761904761905,0.5967741935483871,0.5645161290322581,0.7380952380952381,0.6714285714285714,0.9117647058823528,14.010989010989013,,0.071917808219178,,0.0838323353293413,0.032051282051282,0.0782747603833865,0.0161812297734627,,,0.0281124497991967,0.0595238095238095,0.06,0.089605734767025,0.75,0.0529411764705882,0.5555555555555556,0.625,0.4,0.0235294117647058,0.25,0.25,,0.6882352941176471,0.1904761904761904,0.75,0.1612903225806451,0.8,0.6129032258064516,0.9647058823529412,0.5341747058823528,0.5271318181818182,0.5342177419354839,0.081967213114754,0.3636363636363636,0.1448598130841121,0.2242990654205607,5.913333333333333,25.88193548387097,0.2562049639711769,1.0,2.0,14.0,38.0,39.0,9.0,7.0,53.0,16.0,2.0,9.0,156.0,3.0,39.0,1.0,1.0,11.0,8.0,3.0,1.0,1.0,3.0,7.0,2.0,6.0,,1.0,4.0,1.0,14.0,,8.0,2.0,1.0,2.0,0.981132075471698,0.3419354838709677,0.36,0.3419354838709677,0.0064516129032258,0.0666666666666666,0.1111111111111111,,,0.3888888888888889,,0.0476190476190476,0.1206896551724138,0.0545454545454545,0.0094339622641509,0.0117647058823529,0.5,0.5,0.2235294117647059,0.3684210526315789,0.3783783783783784,1.0,0.3333333333333333,0.3333333333333333,0.9743589743589745,0.3333333333333333,0.4285714285714285,0.3684210526315789,0.3333333333333333,0.0434782608695652,3.0,7.0,2.0,6.0,4.0,7.0,3.0,2.0,3.0,1.0,9.0,1.0,4.0,1.0,2.0,0.4375,0.0263157894736842,0.081081081081081,1.0,0.3333333333333333,0.4285714285714285,1.0,0.4444444444444444,1.0,0.1935483870967742,0.3333333333333333,,,,,,True,,,
1630224,1610612745,Jalen Green,Jalen Green,1630224,HOU,11115.0,185,-23.0,383,378,135.0,140.0,61,761,13.0,25.0,1.0,5.0,5.0,9.0,5.0,18.0,37.0,13.0,21.0,56.0,46.0,24.0,105.0,452,3.0,8.0,13.0,9.0,17.0,15.0,13.0,43.0,14.0,28.0,2.0,37.0,13.0,24.0,9.0,3.0,59.0,1.0,5.0,,11.0,10.0,22.0,6.0,28.0,4.0,2.0,5.0,16.0,6.0,5.0,10.0,1.0,24.0,,36.0,1.0,13.0,4.0,2.0,1.0,2.0,,,42.0,133.0,3.0,0.3333333333333333,0.35,0.375,0.375,0.5294117647058824,0.3970588235294117,0.4285714285714285,0.46875,0.4364406779661017,0.4333333333333333,0.524390243902439,0.4509803921568627,29.844097995545656,,0.1111111111111111,0.0549450549450549,0.0964912280701754,0.0109890109890109,0.1029411764705882,0.0329670329670329,0.0277777777777777,,0.0136986301369863,0.2307692307692307,0.0444444444444444,0.09,,0.2450980392156862,0.52,0.5909090909090909,0.3846153846153846,0.1764705882352941,0.2777777777777778,0.4166666666666667,0.2,0.3627450980392157,0.3571428571428571,0.2,0.28125,0.5555555555555556,0.40625,0.696078431372549,0.4822416666666667,0.49717,0.4944234375,0.1140350877192982,0.1911764705882352,0.1238095238095238,0.4095238095238095,7.778571428571429,25.973913043478262,0.3524804177545692,3.0,13.0,3.0,9.0,10.0,3.0,4.0,13.0,6.0,1.0,4.0,18.0,21.0,10.0,10.0,1.0,11.0,9.0,2.0,1.0,2.0,2.0,11.0,,3.0,3.0,8.0,1.0,,1.0,,,,,,0.4615384615384615,0.2826086956521739,0.2666666666666666,0.2826086956521739,0.0217391304347826,0.1785714285714285,0.12,0.3333333333333333,,0.6875,0.1025641025641025,,0.1052631578947368,0.1428571428571428,0.0363636363636363,0.1274509803921568,0.2307692307692307,0.25,0.088235294117647,0.3333333333333333,0.375,0.6666666666666666,0.2702702702702703,0.2702702702702703,0.4,,0.2142857142857142,0.3076923076923077,0.2702702702702703,,1.0,3.0,,2.0,1.0,2.0,1.0,,,,,,3.0,,1.0,0.3333333333333333,0.1111111111111111,0.0666666666666666,0.3333333333333333,0.2142857142857142,0.3333333333333333,,0.3333333333333333,1.0,0.0625,,1.0,0.0769230769230769,,,,True,,,
1631095,1610612745,Jabari Smith Jr.,Jabari Smith Jr.,1631095,HOU,14117.0,235,-23.0,484,479,105.0,124.0,61,963,10.0,16.0,4.0,6.0,3.0,4.0,5.0,15.0,46.0,8.0,22.0,47.0,57.0,13.0,108.0,553,4.0,8.0,11.0,4.0,7.0,13.0,4.0,18.0,30.0,14.0,6.0,46.0,7.0,10.0,5.0,2.0,23.0,2.0,2.0,,24.0,14.0,45.0,4.0,49.0,1.0,1.0,9.0,14.0,2.0,12.0,25.0,3.0,17.0,2.0,13.0,1.0,5.0,2.0,6.0,5.0,6.0,3.0,,16.0,101.0,1.0,0.6818181818181818,0.7894736842105263,0.4680851063829787,0.5,0.5714285714285714,0.4567307692307692,0.55,0.35,0.4909090909090909,0.55,0.4090909090909091,0.5480769230769231,22.586520947176684,,0.1129032258064516,0.017391304347826,0.1739130434782608,0.017391304347826,0.1450381679389313,0.017391304347826,0.054054054054054,,0.0210526315789473,0.048780487804878,0.1509433962264151,0.1724137931034483,0.5,0.1538461538461538,0.625,0.7142857142857143,0.6,0.1442307692307692,0.3333333333333333,0.3571428571428571,0.8,0.4423076923076923,0.6,0.6666666666666666,0.2,0.75,0.4,0.7019230769230769,0.506098076923077,0.5321642857142858,0.5371250000000001,0.0462962962962962,0.0980392156862745,0.1018518518518518,0.1666666666666666,9.138297872340424,25.514035087719297,0.2169421487603305,7.0,16.0,3.0,11.0,14.0,1.0,1.0,17.0,2.0,,2.0,45.0,6.0,14.0,3.0,,3.0,2.0,1.0,,,,5.0,,2.0,2.0,3.0,3.0,1.0,1.0,,,,,,0.8823529411764706,0.2982456140350877,0.1538461538461538,0.2982456140350877,,0.0638297872340425,0.125,0.0666666666666666,,0.3571428571428571,,,0.1333333333333333,0.1818181818181818,,0.1538461538461538,0.4375,0.4375,0.1057692307692307,0.2727272727272727,0.2727272727272727,1.0,0.3043478260869565,0.3043478260869565,0.8571428571428571,0.25,0.1,0.125,0.3043478260869565,,1.0,1.0,1.0,5.0,,1.0,7.0,,3.0,,,,,,1.0,0.5,,0.3888888888888889,0.7142857142857143,0.1,1.0,1.0,,,0.25,0.2,1.0,,,,,True,,,
1631106,1610612745,Tari Eason,Tari Eason,1631106,HOU,18669.0,311,-58.0,656,654,153.0,180.0,100,1310,37.0,70.0,16.0,29.0,6.0,9.0,12.0,30.0,21.0,6.0,49.0,105.0,29.0,27.0,155.0,706,19.0,34.0,48.0,9.0,17.0,8.0,10.0,37.0,42.0,56.0,32.0,21.0,8.0,18.0,4.0,4.0,46.0,24.0,21.0,1.0,27.0,22.0,54.0,46.0,100.0,18.0,9.0,9.0,24.0,5.0,17.0,31.0,,30.0,1.0,35.0,11.0,22.0,1.0,10.0,2.0,11.0,8.0,,37.0,153.0,1.0,0.4285714285714285,0.6363636363636364,0.4666666666666667,0.5588235294117647,0.5294117647058824,0.4776119402985074,0.5540540540540541,0.54,0.5308219178082192,0.6,0.5967741935483871,0.2164179104477611,21.7948717948718,0.04,0.1506849315068493,0.1272727272727272,0.1646341463414634,0.1371428571428571,0.1580645161290322,0.1323529411764706,0.1666666666666666,0.0769230769230769,0.15,0.0263157894736842,0.1860465116279069,0.1755725190839694,0.7272727272727273,0.5223880597014925,0.5285714285714286,0.5967741935483871,0.3783783783783784,0.2238805970149253,0.4,0.4615384615384615,0.5833333333333334,0.1567164179104477,0.7837837837837838,0.5517241379310345,0.36,0.6666666666666666,0.24,0.7388059701492538,0.5421533582089552,0.5601944444444444,0.513868,0.1517241379310344,0.1896551724137931,0.3096774193548387,0.2387096774193548,3.977142857142858,25.26206896551724,0.2332317073170731,,5.0,2.0,8.0,8.0,3.0,2.0,10.0,3.0,7.0,3.0,30.0,,8.0,12.0,1.0,10.0,5.0,5.0,,11.0,9.0,15.0,3.0,9.0,1.0,6.0,4.0,1.0,1.0,,,1.0,1.0,2.0,1.0,0.3448275862068966,0.375,0.3448275862068966,0.0344827586206896,0.1142857142857142,0.1142857142857142,0.1333333333333333,0.0476190476190476,0.625,0.0945945945945946,0.0857142857142857,0.2272727272727272,0.1212121212121212,0.180327868852459,0.0373134328358208,,,0.0597014925373134,0.25,0.25,1.0,0.3809523809523809,0.4,1.0,,0.081081081081081,0.3333333333333333,0.3809523809523809,,,,1.0,2.0,1.0,1.0,5.0,1.0,2.0,,,,,,7.0,0.3333333333333333,,0.2777777777777778,,,,,0.3333333333333333,1.0,0.08,0.5,2.0,,1.0,,,True,,,
201569,1610612745,Eric Gordon,Eric Gordon,201569,HOU,14881.0,248,-10.0,521,518,98.0,90.0,67,1039,14.0,26.0,,2.0,1.0,4.0,18.0,36.0,51.0,13.0,32.0,62.0,53.0,22.0,128.0,551,,4.0,3.0,6.0,16.0,13.0,7.0,28.0,24.0,40.0,,51.0,20.0,33.0,13.0,6.0,79.0,1.0,3.0,,9.0,11.0,22.0,4.0,26.0,4.0,2.0,9.0,19.0,5.0,8.0,12.0,2.0,27.0,,29.0,4.0,15.0,1.0,2.0,,4.0,1.0,,28.0,96.0,,0.375,0.375,0.5161290322580645,,0.375,0.4608695652173913,,0.3620689655172414,0.5,0.1363636363636363,0.4242424242424242,0.4608695652173913,24.00662251655629,,0.088,0.0241935483870967,0.0743801652892562,0.0074074074074074,0.08130081300813,0.0154440154440154,,,,0.1428571428571428,0.03125,0.0824742268041237,0.25,0.2260869565217391,0.5384615384615384,0.6086956521739131,0.4285714285714285,0.3130434782608696,0.5,0.5625,0.3333333333333333,0.4434782608695652,0.2222222222222222,,0.1379310344827586,0.25,0.4482758620689655,0.6869565217391305,0.4917214912280702,0.4477124999999999,0.4486321428571428,0.119047619047619,0.2054794520547945,0.0234375,0.21875,5.1645161290322585,27.90754716981132,0.1880998080614203,,,1.0,2.0,13.0,5.0,3.0,14.0,5.0,3.0,3.0,21.0,21.0,13.0,7.0,,13.0,9.0,4.0,1.0,1.0,2.0,10.0,2.0,7.0,2.0,3.0,,,1.0,,,2.0,1.0,,0.5,0.2641509433962264,0.2307692307692307,0.2641509433962264,,0.1129032258064516,0.1153846153846153,0.1111111111111111,,0.5263157894736842,0.0555555555555555,0.0303030303030303,0.1538461538461538,0.0416666666666666,0.0172413793103448,,,,0.017391304347826,0.5,0.5,,0.2549019607843137,0.2549019607843137,0.5384615384615384,,0.5555555555555556,0.2307692307692307,0.2549019607843137,,,,,,,,2.0,,3.0,1.0,,,2.0,1.0,1.0,,,0.1538461538461538,,,,,,,,,,,1.0,,,True,,,
1630227,1610612745,Daishen Nix,Daishen Nix,1630227,HOU,11631.0,194,-9.0,403,397,83.0,119.0,56,800,3.0,8.0,,,,,3.0,8.0,19.0,3.0,6.0,16.0,23.0,8.0,38.0,406,,,,1.0,2.0,4.0,7.0,15.0,6.0,6.0,,18.0,20.0,29.0,13.0,5.0,67.0,3.0,2.0,,8.0,7.0,15.0,5.0,20.0,11.0,4.0,6.0,29.0,6.0,6.0,9.0,1.0,15.0,,16.0,,5.0,3.0,1.0,,1.0,,,13.0,79.0,1.0,0.5,0.5,0.375,,0.5,0.3846153846153846,,0.6666666666666666,0.4042553191489361,,0.5769230769230769,0.5897435897435898,16.0676532769556,,0.0760869565217391,0.0224719101123595,0.0808080808080808,0.0260869565217391,0.0785340314136125,0.0245098039215686,,0.0909090909090909,0.031578947368421,0.0769230769230769,0.0434782608695652,0.0864197530864197,,0.2051282051282051,0.375,0.4285714285714285,0.3333333333333333,0.2051282051282051,0.375,0.5,0.6666666666666666,0.4871794871794871,,,,,0.5,0.7948717948717948,0.5159618421052631,0.535275,0.5240416666666666,0.1136363636363636,0.238095238095238,,0.3947368421052631,4.425,26.369565217391305,0.205955334987593,,,,4.0,6.0,1.0,2.0,6.0,3.0,,2.0,12.0,6.0,6.0,3.0,,9.0,8.0,1.0,2.0,,7.0,23.0,4.0,16.0,1.0,7.0,,,1.0,,,,,,0.6666666666666666,0.2608695652173913,0.5,0.2727272727272727,,0.1875,0.125,0.25,,0.7931034482758621,0.0204081632653061,,0.15,0.0555555555555555,,,,,0.1025641025641025,,,,0.3157894736842105,0.3157894736842105,0.6666666666666666,,0.3333333333333333,0.6666666666666666,0.3333333333333333,,,2.0,,1.0,,,,,,,,,,,1.0,,,,,0.6666666666666666,,,,,0.1666666666666666,,,,,1.0,,True,,,
1630231,1610612745,Kenyon Martin Jr.,Kenyon Martin Jr.,1630231,HOU,9207.0,153,-9.0,319,318,83.0,106.0,43,637,19.0,28.0,4.0,6.0,3.0,4.0,3.0,7.0,16.0,3.0,22.0,35.0,19.0,4.0,63.0,343,4.0,8.0,8.0,3.0,5.0,4.0,2.0,8.0,34.0,10.0,4.0,16.0,4.0,8.0,2.0,,20.0,1.0,7.0,,11.0,5.0,18.0,8.0,26.0,3.0,2.0,7.0,8.0,,6.0,15.0,3.0,7.0,1.0,7.0,3.0,5.0,,1.0,1.0,1.0,,,8.0,79.0,,0.7727272727272727,0.85,0.6285714285714286,0.5,0.6,0.5462962962962963,0.4444444444444444,0.3333333333333333,0.5625,0.4444444444444444,0.4,0.3518518518518518,17.158176943699733,,0.0625,0.0843373493975903,0.1222222222222222,0.0128205128205128,0.0941176470588235,0.0496894409937888,0.0476190476190476,0.1666666666666666,0.0151515151515151,,0.05,0.1,,0.5185185185185185,0.6785714285714286,0.8636363636363636,0.7894736842105263,0.1296296296296296,0.4285714285714285,0.6,0.6666666666666666,0.2962962962962963,0.6666666666666666,0.6666666666666666,0.4444444444444444,0.75,0.3333333333333333,0.8703703703703703,0.5654407407407407,0.5956166666666667,0.5133166666666666,0.0892857142857142,0.1351351351351351,0.1269841269841269,0.1269841269841269,2.4171428571428573,26.310526315789478,0.2601880877742947,,,1.0,3.0,4.0,1.0,,5.0,1.0,,,15.0,,4.0,8.0,,4.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,,,,,2.0,1.0,0.2631578947368421,,0.2631578947368421,,0.2285714285714285,0.2142857142857142,0.2857142857142857,,0.125,0.1142857142857142,,0.1666666666666666,0.3,0.0555555555555555,,,,0.0555555555555555,0.3333333333333333,0.3333333333333333,1.0,0.25,0.25,1.0,0.5,0.1111111111111111,,0.25,,,,,1.0,,,2.0,,1.0,,,,,,,,,0.1538461538461538,,,,,,,0.1111111111111111,,1.0,,,,2.0,True,,,
1630528,1610612745,Josh Christopher,Josh Christopher,1630528,HOU,6381.0,106,-39.0,217,219,56.0,86.0,26,436,8.0,9.0,,,3.0,3.0,12.0,23.0,11.0,6.0,20.0,37.0,13.0,9.0,58.0,255,2.0,3.0,7.0,8.0,14.0,7.0,2.0,24.0,12.0,28.0,,11.0,9.0,13.0,3.0,5.0,30.0,2.0,,,9.0,3.0,13.0,2.0,15.0,4.0,3.0,4.0,13.0,3.0,6.0,8.0,,6.0,1.0,10.0,,4.0,1.0,2.0,1.0,2.0,2.0,,24.0,56.0,1.0,0.3,0.3,0.5405405405405406,0.6666666666666666,0.5714285714285714,0.49,0.7,0.5238095238095238,0.5272727272727272,0.7,0.5454545454545454,0.26,27.530364372469634,,0.0576923076923076,,0.1956521739130435,0.0425531914893617,0.1224489795918367,0.0206185567010309,,,,,0.0384615384615384,0.1842105263157894,1.0,0.18,0.8888888888888888,0.8888888888888888,0.5,0.46,0.5217391304347826,0.6666666666666666,0.1666666666666666,0.22,,,0.1428571428571428,1.0,0.2857142857142857,0.44,0.480558,0.42345,0.4467119047619047,0.074074074074074,0.0975609756097561,0.1206896551724138,0.4137931034482758,7.824324324324325,25.723076923076924,0.2580645161290322,,5.0,,2.0,3.0,2.0,2.0,3.0,2.0,,2.0,9.0,,3.0,6.0,,4.0,2.0,2.0,1.0,,1.0,9.0,2.0,4.0,,5.0,1.0,,,,,,,1.0,1.0,0.2307692307692307,0.2857142857142857,0.2307692307692307,,0.1621621621621621,,0.217391304347826,,0.6923076923076923,,0.2,0.25,0.25,,0.1,,,0.04,,,,0.2727272727272727,0.2727272727272727,1.0,,0.4,0.3333333333333333,0.2727272727272727,,,,,1.0,1.0,1.0,1.0,,,,,,,,1.0,0.5,,0.25,,,,,0.5,1.0,0.0476190476190476,,1.0,0.2,,,,True,,,
