EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,Transition Take Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,Transition Take Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,SecondChanceCorner3FGM,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceFtPoints,Fg3aBlocked,SelfOReb,3pt And 1 Free Throw Trips,FG3APctBlocked,ShortMidRangePctBlocked,Arc3PctBlocked,OffShortMidRangeReboundPct,SelfORebPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,FTOffRebounds,FTDefRebounds,StepOutOfBoundsTurnovers,Corner3PctBlocked,DefFTReboundPct,OffFTReboundPct,BlockedLongMidRange,DefensiveGoaltends,Blocked3s,BlockedArc3,BlockedCorner3,Defensive 3 Seconds Violations,OffensiveGoaltends,3SecondViolations,on,Clear Path Fouls
101108,1610612756,Chris Paul,Chris Paul,101108,PHX,42576.0,710,64,1426,1418,249.0,326.0,166,2844,3,8,1.0,47.0,77,26.0,66.0,3.0,8.0,1.0,30.0,86.0,1.0,6.0,7.0,21.0,76,151,33.0,94.0,39.0,290,1611,9.0,13.0,1.0,7.0,21.0,13.0,23.0,7.0,21.0,24.0,71.0,40,112.0,69.0,30.0,4.0,1.0,85.0,30.0,2.0,141.0,67.0,208.0,43.0,24.0,51.0,60.0,30.0,483.0,3.0,4.0,34.0,38,72,7.0,79,35.0,15.0,20.0,35.0,5.0,30.0,12.0,2.0,5.0,2.0,47.0,4.0,11.0,17,34,1.0,2.0,2.0,2.0,48,1.0,2.0,3.0,1.0,46.0,2.0,6.0,5.0,2.0,13.0,7.0,3.0,4.0,7.0,2.0,69.0,245.0,3.0,11.0,0.2631578947368421,0.2702702702702703,0.696969696969697,0.35106382978723405,0.14285714285714285,0.3333333333333333,0.3548387096774194,0.5033112582781457,0.6923076923076923,0.5652173913043478,0.5122448979591837,0.525,0.5340909090909091,0.5418250950570342,0.525,0.603448275862069,0.3836734693877551,0.013245033112582781,0.125,0.015151515151515152,19.123997532387413,0.7446808510638298,0.10326086956521739,0.010416666666666666,0.10828025477707007,0.01079136690647482,0.10557184750733138,0.010574018126888218,0.011235955056179775,0.025210084033613446,0.010810810810810811,0.010752688172043012,0.09090909090909091,0.07446808510638298,0.2,0.1062992125984252,0.11666666666666667,0.2857142857142857,0.0326530612244898,0.375,0.42857142857142855,0.3333333333333333,0.3142857142857143,0.6103896103896104,0.6103896103896104,0.3191489361702128,0.2693877551020408,0.3939393939393939,0.4,0.15384615384615385,0.0326530612244898,0.375,0.375,1.0,0.3510204081632653,0.3488372093023256,0.3488372093023256,0.6666666666666666,0.05,0.3,0.16666666666666666,1.0,0.022727272727272728,0.4772727272727273,0.3333333333333333,0.4163265306122449,0.35294117647058826,0.4714868852459015,0.48759166666666665,0.4606068181818182,0.028,0.032467532467532464,0.020833333333333332,0.07241379310344828,0.24482758620689654,12.641059602649005,26.192553191489356,0.17461430575035064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
1626164,1610612756,Devin Booker,Devin Booker,1626164,PHX,38853.0,648,41,1310,1310,255.0,367.0,155,2620,46,67,5.0,66.0,127,44.0,83.0,7.0,20.0,4.0,28.0,83.0,,2.0,2.0,15.0,156,277,35.0,103.0,86.0,503,1508,13.0,25.0,1.0,6.0,34.0,30.0,55.0,5.0,19.0,26.0,101.0,118,194.0,81.0,24.0,6.0,,83.0,28.0,15.0,57.0,33.0,90.0,18.0,15.0,28.0,17.0,12.0,213.0,8.0,10.0,26.0,35,61,18.0,79,24.0,15.0,9.0,32.0,8.0,21.0,22.0,8.0,11.0,3.0,54.0,5.0,9.0,20,58,,7.0,2.0,,90,1.0,3.0,3.0,,103.0,20.0,8.0,46.0,2.0,11.0,6.0,5.0,1.0,6.0,2.0,99.0,250.0,6.0,7.0,0.3782051282051282,0.38562091503267976,0.7714285714285715,0.33980582524271846,0.16666666666666666,0.2631578947368421,0.33980582524271846,0.5631768953068592,0.52,0.5454545454545454,0.5486842105263158,0.46774193548387094,0.5067567567567568,0.5921052631578947,0.5151515151515151,0.5511363636363636,0.2710526315789474,0.05415162454873646,0.07462686567164178,,31.60377358490566,0.5925925925925926,0.10638297872340426,0.02849002849002849,0.09252669039145907,0.03319502074688797,0.1,0.030405405405405407,0.05128205128205128,0.02040816326530612,0.031055900621118012,0.0375,0.10204081632653061,0.0975609756097561,0.13432835820895522,0.09777777777777778,0.07142857142857142,0.3333333333333333,0.1763157894736842,0.6865671641791045,0.7419354838709677,0.43478260869565216,0.33421052631578946,0.5196850393700787,0.5641025641025641,0.3333333333333333,0.21842105263157896,0.5301204819277109,0.5301204819277109,0.38636363636363635,0.05263157894736842,0.35,0.35,0.8571428571428571,0.21842105263157896,0.3373493975903614,0.34146341463414637,0.75,0.12903225806451613,0.06451612903225806,,,0.06756756756756757,0.20270270270270271,0.13333333333333333,0.4473684210526316,0.3373493975903614,0.49373565789473717,0.5035652173913043,0.4446243243243244,0.11793611793611794,0.15181518151815182,0.019230769230769232,0.06759443339960239,0.20079522862823063,10.04223826714801,25.69320388349514,0.1946564885496183,6.0,9.0,4.0,1.0,3.0,4.0,5.0,1.0,6.0,1.0,0.009708737864077669,0.07874015748031496,0.012048192771084338,0.022857142857142857,0.03550295857988166,0.2903225806451613,0.6666666666666666,0.16666666666666666,0.25,1.0,0.8,0.05405405405405406,0.75,,,,,,,,,,,,,,,True,
1627814,1610612756,Damion Lee,Damion Lee,1627814,PHX,28474.0,475,22,984,988,276.0,291.0,145,1972,14,24,8.0,17.0,36,8.0,16.0,12.0,26.0,4.0,25.0,57.0,1.0,4.0,7.0,18.0,39,76,37.0,83.0,54.0,243,1048,3.0,10.0,2.0,8.0,16.0,12.0,20.0,9.0,23.0,20.0,71.0,60,18.0,111.0,,,1.0,56.0,25.0,4.0,20.0,12.0,32.0,8.0,4.0,10.0,9.0,1.0,76.0,6.0,1.0,22.0,34,58,8.0,66,13.0,11.0,2.0,17.0,4.0,9.0,19.0,2.0,8.0,6.0,36.0,1.0,10.0,21,40,,3.0,5.0,,53,,1.0,6.0,2.0,60.0,3.0,2.0,15.0,3.0,12.0,1.0,,1.0,1.0,1.0,71.0,276.0,4.0,8.0,0.7692307692307693,0.7692307692307693,1.0,0.4457831325301205,0.25,0.391304347826087,0.45121951219512196,0.5131578947368421,0.3,0.6,0.5943396226415094,0.3333333333333333,0.5930232558139535,0.6513513513513514,0.4,0.6826923076923077,0.5220125786163522,0.05263157894736842,,0.0625,18.96103896103896,0.4722222222222222,0.1349206349206349,0.003663003663003663,0.11458333333333333,0.03076923076923077,0.12612612612612611,0.014957264957264958,,0.0196078431372549,0.034722222222222224,0.0196078431372549,0.1326530612244898,0.14953271028037382,0.10638297872340426,0.1118421052631579,0.125,1.0,0.1509433962264151,0.5833333333333334,0.5833333333333334,0.6428571428571429,0.22641509433962265,0.4722222222222222,0.5151515151515151,0.8235294117647058,0.10062893081761007,0.5,0.5333333333333333,0.875,0.16352201257861634,0.46153846153846156,0.5,1.0,0.3584905660377358,0.43859649122807015,0.43859649122807015,1.0,0.2222222222222222,0.2222222222222222,0.25,1.0,0.18604651162790697,0.4186046511627907,0.3888888888888889,0.6729559748427673,0.44642857142857145,0.5218303797468354,0.48301666666666665,0.5157238095238095,0.10404624277456648,0.17045454545454544,0.03529411764705882,0.06584362139917696,0.29218106995884774,8.764473684210527,25.344578313253006,0.2804878048780488,,1.0,5.0,1.0,2.0,5.0,4.0,2.0,2.0,1.0,0.024096385542168676,0.08333333333333333,,,0.02702702702702703,0.05555555555555555,,,0.25,1.0,0.625,0.11627906976744186,0.4,1.0,2.0,1.0,0.07692307692307693,0.09090909090909091,0.037037037037037035,,,,,,,,,True,
1628969,1610612756,Mikal Bridges,Mikal Bridges,1628969,PHX,14629.0,244,37,491,497,137.0,117.0,72,988,13,22,8.0,17.0,33,4.0,14.0,5.0,14.0,3.0,9.0,23.0,2.0,4.0,2.0,7.0,34,69,14.0,37.0,19.0,129,563,6.0,11.0,4.0,7.0,25.0,8.0,22.0,3.0,9.0,11.0,36.0,40,28.0,42.0,,4.0,1.0,22.0,9.0,6.0,15.0,12.0,27.0,9.0,3.0,5.0,8.0,2.0,66.0,4.0,3.0,9.0,6,16,7.0,23,11.0,9.0,2.0,7.0,1.0,4.0,4.0,,3.0,2.0,11.0,1.0,2.0,3,9,1.0,,,,20,,,2.0,,20.0,4.0,2.0,7.0,,3.0,4.0,1.0,2.0,4.0,2.0,36.0,135.0,1.0,3.0,0.5882352941176471,0.625,1.0,0.3783783783783784,0.5714285714285714,0.3333333333333333,0.3888888888888889,0.4927536231884058,0.5454545454545454,0.36363636363636365,0.5188679245283019,0.6666666666666666,0.4032258064516129,0.5669642857142857,0.6944444444444444,0.4861111111111111,0.3490566037735849,0.08695652173913043,0.13636363636363635,0.07142857142857142,21.280276816608996,0.6363636363636364,0.045454545454545456,0.023622047244094488,0.09574468085106383,0.0392156862745098,0.06637168141592921,0.03056768558951965,0.03225806451612903,0.034482758620689655,0.014705882352941176,0.08823529411764706,0.020833333333333332,0.037037037037037035,0.1,0.06578947368421052,0.2222222222222222,0.5,0.20754716981132076,0.5909090909090909,0.6842105263157895,0.7692307692307693,0.3113207547169811,0.5151515151515151,0.5483870967741935,0.47058823529411764,0.1320754716981132,0.2857142857142857,0.3076923076923077,0.5,0.1320754716981132,0.35714285714285715,0.35714285714285715,1.0,0.2169811320754717,0.391304347826087,0.4090909090909091,1.0,0.16666666666666666,0.2222222222222222,0.5,1.0,0.25806451612903225,0.22580645161290322,0.2857142857142857,0.5566037735849056,0.4090909090909091,0.5215085714285714,0.51193,0.48325,0.06422018348623854,0.09722222222222222,,0.1937984496124031,0.27906976744186046,9.1,24.964864864864865,0.2790224032586558,1.0,3.0,3.0,2.0,1.0,2.0,1.0,1.0,1.0,,0.02702702702702703,0.06060606060606061,0.043478260869565216,0.014925373134328358,0.0196078431372549,0.16666666666666666,0.3333333333333333,,0.6666666666666666,1.0,0.375,0.06451612903225806,0.5,,1.0,,,0.09090909090909091,,1.0,1.0,,,,,,,True,
1629006,1610612756,Josh Okogie,Josh Okogie,1629006,PHX,79204.0,1320,102,2692,2714,650.0,726.0,351,5406,65,125,32.0,20.0,62,9.0,22.0,29.0,92.0,8.0,35.0,100.0,3.0,10.0,9.0,21.0,94,209,64.0,192.0,136.0,516,2999,30.0,57.0,7.0,18.0,105.0,27.0,49.0,15.0,35.0,45.0,144.0,86,102.0,180.0,12.0,42.0,,100.0,35.0,21.0,59.0,43.0,102.0,27.0,16.0,32.0,22.0,5.0,247.0,43.0,58.0,70.0,63,138,106.0,244,54.0,33.0,21.0,31.0,9.0,20.0,31.0,4.0,11.0,9.0,62.0,8.0,13.0,59,113,3.0,5.0,2.0,,175,5.0,11.0,33.0,,188.0,6.0,,82.0,2.0,13.0,29.0,11.0,15.0,34.0,19.0,142.0,642.0,16.0,12.0,0.4574468085106383,0.589041095890411,0.9375,0.3333333333333333,0.3888888888888889,0.42857142857142855,0.3333333333333333,0.44976076555023925,0.5263157894736842,0.5510204081632653,0.47381546134663344,0.54,0.5892857142857143,0.5254582484725051,0.5769230769230769,0.6428571428571429,0.47880299251870323,0.10047846889952153,0.104,,17.79851947215964,0.5,0.09025787965616046,0.07923497267759563,0.12433392539964476,0.08113207547169811,0.10547184773988898,0.08003169572107766,0.0821256038647343,0.07954545454545454,0.0913978494623656,0.056962025316455694,0.08936170212765958,0.08787878787878788,0.09774436090225563,0.12168141592920353,0.13513513513513514,0.5588235294117647,0.3117206982543641,0.52,0.5803571428571429,0.38461538461538464,0.1546134663341646,0.3225806451612903,0.37037037037037035,0.6,0.05486284289276808,0.4090909090909091,0.4090909090909091,0.6666666666666666,0.22942643391521197,0.31521739130434784,0.32222222222222224,1.0,0.24937655860349128,0.35,0.35714285714285715,0.8857142857142857,0.10666666666666667,0.13333333333333333,0.3,1.0,0.38095238095238093,0.25,0.42857142857142855,0.7905236907730673,0.35,0.5559163750000004,0.5437836734693877,0.5644934523809524,0.17573221757322174,0.28771929824561404,0.010362694300518135,0.20348837209302326,0.27906976744186046,4.871291866028708,24.674479166666657,0.24145616641901932,25.0,46.0,18.0,4.0,6.0,14.0,24.0,4.0,13.0,1.0,0.020833333333333332,0.12903225806451613,0.02,0.07736389684813753,0.06132075471698113,0.6133333333333333,0.5434782608695652,0.16,0.5,1.0,0.5625,0.16666666666666666,0.42857142857142855,5.0,5.0,4.0,0.021739130434782608,0.07692307692307693,0.06578947368421052,3.0,2.0,5.0,3.0,2.0,,,,True,
1629028,1610612756,Deandre Ayton,Deandre Ayton,1629028,PHX,37553.0,626,95,1272,1271,252.0,336.0,142,2543,67,86,15.0,67.0,124,27.0,48.0,,,,2.0,3.0,,1.0,,,161,258,2.0,3.0,44.0,372,1413,24.0,36.0,,1.0,59.0,30.0,41.0,,,11.0,71.0,272,50.0,6.0,,28.0,,3.0,2.0,10.0,9.0,9.0,18.0,8.0,1.0,4.0,2.0,3.0,45.0,4.0,36.0,61.0,70,143,40.0,183,14.0,10.0,4.0,15.0,,5.0,8.0,1.0,10.0,2.0,23.0,5.0,5.0,40,53,,5.0,3.0,,42,,2.0,,,57.0,7.0,,27.0,,5.0,25.0,13.0,12.0,25.0,15.0,69.0,248.0,2.0,4.0,0.84472049689441,0.9251700680272109,1.0,0.6666666666666666,,,0.6666666666666666,0.624031007751938,0.6666666666666666,0.7317073170731707,0.6283524904214559,0.6486486486486487,0.7317073170731707,0.6503496503496503,0.686046511627907,0.7553191489361702,0.011494252873563218,0.03875968992248062,0.05813953488372093,0.020833333333333332,21.548117154811717,0.6521739130434783,0.22082018927444794,0.10495626822157435,0.2103448275862069,0.017699115044247787,0.2158154859967051,0.070298769771529,0.14634146341463414,0.05102040816326531,0.013793103448275862,0.024691358024691357,0.25555555555555554,0.19760479041916168,0.23333333333333334,0.21030042918454936,0.21052631578947367,0.6,0.32950191570881227,0.7790697674418605,0.8271604938271605,0.7910447761194029,0.47509578544061304,0.5403225806451613,0.5583333333333333,0.835820895522388,0.1839080459770115,0.5625,0.574468085106383,1.0,,,,,0.011494252873563218,0.6666666666666666,0.6666666666666666,1.0,,0.02702702702702703,,,0.36585365853658536,,,0.34099616858237547,0.6666666666666666,0.499944827586207,0.545803448275862,0.5043097560975609,0.09608540925266904,0.09712230215827339,,0.1586021505376344,0.19086021505376344,7.6313953488372075,25.8,0.19811320754716982,14.0,20.0,12.0,,,,11.0,,6.0,,,0.03225806451612903,,0.1165644171779141,0.06818181818181818,0.5405405405405406,0.7,0.14285714285714285,,,0.8,,,,12.0,2.0,,0.46153846153846156,,,,,,,2.0,,,True,
202687,1610612756,Bismack Biyombo,Bismack Biyombo,202687,PHX,19518.0,325,-51,645,649,138.0,147.0,99,1294,28,39,8.0,12.0,40,,,,,,,,,,,,40,79,,,9.0,89,728,7.0,17.0,,,18.0,8.0,14.0,,,4.0,20.0,68,12.0,,,12.0,,,,4.0,18.0,3.0,21.0,2.0,1.0,5.0,5.0,8.0,45.0,11.0,23.0,31.0,26,65,34.0,99,9.0,7.0,2.0,10.0,1.0,5.0,11.0,,5.0,,21.0,2.0,4.0,24,38,1.0,,7.0,,38,,8.0,,,33.0,6.0,,15.0,,5.0,27.0,19.0,6.0,27.0,17.0,20.0,138.0,,4.0,0.85,1.0,,,,,,0.5063291139240507,0.4117647058823529,0.5714285714285714,0.5063291139240507,0.4117647058823529,0.5714285714285714,0.478494623655914,0.45,0.45454545454545453,,0.05063291139240506,0.02564102564102564,,14.671814671814673,0.47619047619047616,0.13756613756613756,0.107981220657277,0.25833333333333336,0.07971014492753623,0.18446601941747573,0.09686609686609686,0.07692307692307693,0.1111111111111111,0.05263157894736842,0.13953488372093023,0.09090909090909091,0.1518987341772152,0.21212121212121213,0.23469387755102042,0.36363636363636365,0.6296296296296297,0.4936708860759494,0.717948717948718,0.7368421052631579,0.8214285714285714,0.5063291139240507,0.3,0.32432432432432434,0.9166666666666666,,,,,,,,,,,,,,,,,0.5714285714285714,,,0.4936708860759494,,0.5160556962025317,0.5268,0.5417857142857142,0.17045454545454544,0.17045454545454544,,0.20224719101123595,0.2247191011235955,4.478481012658228,,0.21395348837209302,6.0,11.0,6.0,,,,4.0,,3.0,,,0.075,,0.1262135922330097,0.08571428571428572,0.6470588235294118,0.5454545454545454,0.16666666666666666,,,0.75,,,,8.0,,,0.47058823529411764,,2.0,2.0,,,,2.0,1.0,1.0,True,
1628470,1610612756,Torrey Craig,Torrey Craig,1628470,PHX,29455.0,491,47,1004,1026,203.0,278.0,116,2030,13,23,7.0,8.0,22,2.0,5.0,15.0,31.0,3.0,14.0,32.0,3.0,4.0,2.0,3.0,23,50,29.0,63.0,4.0,137,1162,5.0,12.0,5.0,7.0,26.0,6.0,12.0,6.0,8.0,2.0,32.0,24,22.0,87.0,,10.0,1.0,31.0,14.0,4.0,17.0,12.0,29.0,7.0,5.0,6.0,7.0,4.0,70.0,13.0,14.0,34.0,44,88,27.0,115,13.0,9.0,4.0,9.0,1.0,4.0,8.0,2.0,5.0,,17.0,1.0,5.0,22,37,2.0,1.0,3.0,,7,1.0,2.0,1.0,,7.0,1.0,,3.0,,1.0,19.0,8.0,10.0,20.0,13.0,32.0,198.0,1.0,1.0,0.5217391304347826,0.6666666666666666,1.0,0.4603174603174603,0.7142857142857143,0.75,0.46774193548387094,0.46,0.4166666666666667,0.5,0.588495575221239,0.6578947368421053,0.75,0.5905172413793104,0.65,0.7272727272727273,0.5575221238938053,0.08,0.13043478260869565,,11.646234676007005,0.5294117647058824,0.176,0.05263157894736842,0.15813953488372093,0.0718232044198895,0.16774193548387098,0.06040268456375839,0.06779661016949153,0.04285714285714286,0.075,0.06557377049180328,0.08974358974358974,0.2,0.2553191489361702,0.1564245810055866,0.16666666666666666,0.65,0.20353982300884957,0.5652173913043478,0.65,0.5384615384615384,0.19469026548672566,0.36363636363636365,0.38095238095238093,0.625,0.04424778761061947,0.4,0.4,,0.2743362831858407,0.4838709677419355,0.4838709677419355,1.0,0.2831858407079646,0.4375,0.4375,1.0,0.15789473684210525,0.21052631578947367,0.75,1.0,0.35,0.15,0.6666666666666666,0.7610619469026548,0.45161290322580644,0.5370892857142856,0.51345,0.5154724999999999,0.02608695652173913,0.057692307692307696,,0.1897810218978102,0.23357664233576642,6.524,25.1,0.20219123505976094,3.0,8.0,3.0,2.0,4.0,5.0,1.0,,2.0,,,0.045454545454545456,,0.051094890510948905,0.03571428571428571,0.42105263157894735,0.375,,0.6666666666666666,1.0,0.42857142857142855,0.25,0.8,,10.0,,,0.5,,1.0,,1.0,,1.0,,,,True,
1629111,1610612756,Jock Landale,Jock Landale,1629111,PHX,19563.0,326,73,678,687,213.0,195.0,101,1365,34,48,19.0,19.0,31,2.0,3.0,,1.0,1.0,9.0,37.0,,5.0,2.0,14.0,55,82,9.0,38.0,27.0,164,727,10.0,14.0,,6.0,28.0,22.0,29.0,2.0,14.0,8.0,58.0,90,20.0,27.0,,12.0,1.0,36.0,9.0,8.0,11.0,16.0,27.0,14.0,2.0,3.0,4.0,4.0,70.0,15.0,21.0,14.0,34,55,36.0,91,7.0,6.0,1.0,10.0,1.0,4.0,14.0,,6.0,3.0,24.0,5.0,5.0,24,41,,7.0,7.0,,30,,2.0,1.0,,36.0,5.0,,17.0,,4.0,9.0,6.0,2.0,9.0,8.0,58.0,211.0,1.0,3.0,0.8181818181818182,0.9183673469387755,1.0,0.23684210526315788,,0.14285714285714285,0.24324324324324326,0.6707317073170732,0.7142857142857143,0.7586206896551724,0.5708333333333333,0.5,0.5813953488372093,0.6029411764705882,0.56,0.6170212765957447,0.31666666666666665,0.0975609756097561,0.0625,,20.126582278481013,0.4166666666666667,0.20238095238095238,0.1337579617834395,0.10852713178294573,0.09803921568627451,0.16161616161616163,0.11612903225806452,0.11538461538461539,0.10344827586206896,0.09917355371900827,0.09375,0.1935483870967742,0.2112676056338028,0.2,0.0784313725490196,0.2222222222222222,0.8888888888888888,0.4,0.7083333333333334,0.7555555555555555,0.7941176470588235,0.25833333333333336,0.6129032258064516,0.7307692307692307,0.8421052631578947,0.025,0.6666666666666666,0.6666666666666666,1.0,0.008333333333333333,,,,0.30833333333333335,0.24324324324324326,0.24324324324324326,1.0,0.05,0.25,,,0.4418604651162791,0.32558139534883723,0.14285714285714285,0.7166666666666667,0.25,0.5538928571428572,0.5515333333333333,0.5621416666666667,0.12878787878787878,0.18085106382978725,,0.17073170731707318,0.35365853658536583,4.45609756097561,26.597368421052636,0.3141592920353982,8.0,11.0,16.0,,,,8.0,,2.0,,,0.16129032258064516,,0.15789473684210525,0.0425531914893617,0.55,0.7272727272727273,0.25,,,0.8421052631578947,,,,7.0,,,0.4117647058823529,,1.0,,,,,1.0,1.0,2.0,True,
1630688,1610612756,Ish Wainright,Ish Wainright,1630688,PHX,18438.0,307,-38,631,656,226.0,249.0,94,1287,9,14,9.0,3.0,5,,,7.0,22.0,3.0,7.0,30.0,,2.0,1.0,13.0,12,19,14.0,52.0,13.0,79,717,4.0,9.0,2.0,5.0,14.0,5.0,9.0,4.0,20.0,7.0,29.0,12,12.0,42.0,,6.0,1.0,29.0,7.0,2.0,14.0,9.0,23.0,5.0,4.0,9.0,4.0,1.0,55.0,5.0,6.0,16.0,16,34,13.0,47,12.0,9.0,3.0,3.0,1.0,3.0,1.0,,,,4.0,,1.0,18,34,,4.0,,,13,,2.0,1.0,1.0,16.0,,1.0,4.0,,4.0,6.0,2.0,4.0,6.0,4.0,29.0,223.0,6.0,3.0,0.5,0.6666666666666666,1.0,0.2692307692307692,0.4,0.2,0.27450980392156865,0.631578947368421,0.4444444444444444,0.5555555555555556,0.4647887323943662,0.5,0.3793103448275862,0.4936708860759494,0.5,0.42424242424242425,0.7323943661971831,0.10526315789473684,0.07142857142857142,,11.021505376344086,0.75,0.09696969696969697,0.03296703296703297,0.12030075187969924,0.03676470588235294,0.10738255033557047,0.03459119496855346,0.04411764705882353,,0.037037037037037035,0.03571428571428571,0.11940298507462686,0.0684931506849315,0.12,0.12745098039215685,0.0967741935483871,0.6666666666666666,0.19718309859154928,0.6428571428571429,0.6923076923076923,0.4444444444444444,0.07042253521126761,0.6,0.75,0.6666666666666666,,,,,0.30985915492957744,0.3181818181818182,0.3181818181818182,1.0,0.4225352112676056,0.23333333333333334,0.2413793103448276,1.0,0.21428571428571427,0.14285714285714285,,,0.3103448275862069,0.4482758620689655,0.07692307692307693,0.9295774647887324,0.2413793103448276,0.5394171428571429,0.522040909090909,0.5651137931034483,0.05333333333333334,0.17391304347826086,,0.17721518987341772,0.3670886075949367,3.010526315789474,25.150000000000002,0.358161648177496,4.0,8.0,5.0,2.0,3.0,7.0,,1.0,3.0,,0.019230769230769232,0.2,0.03333333333333333,0.03896103896103896,0.075,0.5714285714285714,0.5,0.25,0.6666666666666666,1.0,0.5555555555555556,0.2413793103448276,0.42857142857142855,2.0,2.0,,,0.08,0.09090909090909091,,,,,,,,,True,
