EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,Charge Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedLongMidRange,Blocks,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG3APct,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyAtRimFGM,PenaltyAtRimFGA,SecondChanceArc3FGA,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsUnassisted3s,ThreePtAssists,Arc3Assists,Corner3Assists,LostBallSteals,PenaltyPointsExcludingTakeFouls,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,OffArc3ReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyShotQualityAvg,PenaltyPointsPct,LongMidRangeFGM,SecondChanceArc3FGM,PenaltyArc3FGA,PenaltyFG3A,PenaltyFtPoints,Fg2aBlocked,OffTwoPtRebounds,SelfOReb,NonShootingFoulsDrawn,BlockedShortMidRange,NonShootingPenaltyNonTakeFoulsDrawn,FG2APctBlocked,AtRimPctBlocked,OffTwoPtReboundPct,OffShortMidRangeReboundPct,SelfORebPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,SecondChanceArc3Accuracy,PenaltyArc3Frequency,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyArc3FGM,PenaltyFG3M,PtsPutbacks,ShortMidRangeAssists,SecondChanceTurnovers,Offensive Fouls,Loose Ball Fouls Drawn,BlockedAtRim,RecoveredBlocks,DefensiveGoaltends,Defensive 3 Seconds Violations,PenaltyFg3Pct,OffAtRimReboundPct,BlocksRecoveredPct,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,Transition Take Fouls,Offensive Fouls Drawn,StepOutOfBoundsTurnovers,OffLongMidRangeReboundPct,LostBallOutOfBoundsTurnovers,LongMidRangePctBlocked,Technical Free Throw Trips,LongMidRangePctAssisted,ShortMidRangePctBlocked,on,HeaveAttempts,Charge Fouls,ThreePtShootingFoulsDrawn,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawnPct,Fg3aBlocked,FTOffRebounds,3pt And 1 Free Throw Trips,Blocked3s,BlockedArc3,BlockedCorner3,FG3APctBlocked,Arc3PctBlocked,OffFTReboundPct,OffensiveGoaltends,Transition Take Fouls Drawn,3SecondViolations,Corner3PctBlocked
1626224,1610612739,Cedi Osman,Cedi Osman,1626224,CLE,3828.0,64,-28.0,119,125,25.0,45.0,14,244,4.0,5.0,2.0,2.0,1.0,1.0,2.0,2.0,5.0,1.0,1.0,3.0,6.0,5.0,8.0,5.0,11.0,1.0,26.0,153,2.0,2.0,1.0,1.0,1.0,8.0,8.0,2.0,15.0,6.0,3.0,4.0,4.0,3.0,1.0,8.0,1.0,4.0,3.0,1.0,8.0,1.0,9.0,2.0,2.0,3.0,1.0,1.0,2.0,2.0,1.0,5.0,4.0,2.0,7.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,25.0,1.0,0.8,0.8,1.0,0.45454545454545453,1.0,0.45454545454545453,0.625,1.0,0.6578947368421053,1.1666666666666667,0.6842105263157895,1.3333333333333333,0.5789473684210527,17.64705882352941,0.6,0.5,0.125,0.15384615384615385,0.038461538461538464,0.14,0.01818181818181818,0.09090909090909091,0.17647058823529413,0.2222222222222222,0.2631578947368421,0.8,0.8,0.75,0.05263157894736842,1.0,1.0,1.0,0.10526315789473684,0.2631578947368421,0.4,0.4,1.0,0.3157894736842105,0.5,0.5,1.0,0.6666666666666666,1.0,1.0,0.3333333333333333,1.0,1.0,0.8421052631578947,0.5,0.5566947368421054,0.6779499999999999,0.05263157894736842,0.125,0.3076923076923077,6.737500000000001,25.154545454545453,0.21008403361344538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,
1627747,1610612739,Caris LeVert,Caris LeVert,1627747,CLE,2599.0,43,9.0,82,84,13.0,21.0,7,166,4.0,5.0,,,2.0,3.0,,2.0,3.0,,1.0,2.0,5.0,6.0,8.0,4.0,8.0,3.0,27.0,86,1.0,1.0,,2.0,,2.0,4.0,8.0,6.0,5.0,2.0,2.0,5.0,2.0,,13.0,1.0,2.0,4.0,,6.0,1.0,7.0,3.0,1.0,,1.0,,1.0,,,1.0,,1.0,4.0,,4.0,,7.0,1.0,3.0,,,,13.0,2.0,0.3333333333333333,0.3333333333333333,0.5,0.5,,0.5,0.75,1.0,0.75,0.3333333333333333,0.75,0.3333333333333333,0.5,20.87912087912088,,,0.19047619047619047,0.1,0.058823529411764705,0.14634146341463414,0.029411764705882353,,0.07692307692307693,0.07142857142857142,0.3125,0.8,0.8,0.25,0.1875,0.6666666666666666,0.6666666666666666,0.5,,0.1875,0.6666666666666666,0.6666666666666666,0.5,0.3125,0.4,0.4,0.5,,,,0.3333333333333333,,,0.8125,0.4,0.58285,,0.16666666666666666,0.3,0.07407407407407407,4.624999999999999,24.675,0.15853658536585366,1.0,1.0,1.0,2.0,2.0,4.0,6.0,3.0,2.0,1.0,2.0,4.0,1.0,1.0,1.0,0.08333333333333333,0.4,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.5,1.0,0.6204,0.14814814814814814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,
1628378,1610612739,Donovan Mitchell,Donovan Mitchell,1628378,CLE,3661.0,61,3.0,111,113,20.0,20.0,12,224,4.0,7.0,,1.0,3.0,9.0,7.0,3.0,3.0,,,5.0,12.0,9.0,23.0,8.0,15.0,5.0,47.0,125,,2.0,1.0,2.0,,3.0,4.0,14.0,18.0,12.0,5.0,3.0,4.0,3.0,,9.0,,3.0,1.0,1.0,5.0,1.0,6.0,4.0,3.0,1.0,1.0,,1.0,1.0,,2.0,1.0,,2.0,1.0,5.0,,5.0,1.0,2.0,1.0,,1.0,20.0,1.0,0.2222222222222222,0.2222222222222222,0.75,0.5333333333333333,0.5,0.5333333333333333,0.391304347826087,,0.5526315789473685,0.375,0.5875,0.375,0.39473684210526316,32.55813953488372,0.5,1.0,0.03225806451612903,0.0967741935483871,,0.06451612903225806,0.017543859649122806,,,0.09523809523809523,0.18421052631578946,0.5714285714285714,0.8,,0.23684210526315788,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.18421052631578946,0.07894736842105263,1.0,1.0,1.0,0.3157894736842105,0.4166666666666667,0.4166666666666667,0.6,0.25,,,,,,0.5789473684210527,0.4166666666666667,0.5000328947368421,0.49037499999999995,0.05128205128205128,0.08333333333333333,0.06382978723404255,9.069565217391306,25.486666666666668,0.18018018018018017,1.0,1.0,2.0,1.0,4.0,6.0,6.0,1.0,1.0,,1.0,6.0,0.25,0.2,0.42857142857142855,,,0.3333333333333333,0.1,0.5,0.2,1.0,0.41448999999999997,0.1276595744680851,2.0,1.0,1.0,1.0,4.0,2.0,1.0,1.0,1.0,1.0,1.0,0.08695652173913043,0.2857142857142857,0.03125,0.07692307692307693,0.05555555555555555,0.2857142857142857,0.2857142857142857,0.5,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,
1629603,1610612739,Mamadi Diakite,Mamadi Diakite,1629603,CLE,9523.0,159,-5.0,303,308,77.0,92.0,29,611,10.0,12.0,2.0,2.0,4.0,12.0,1.0,2.0,9.0,,,4.0,10.0,14.0,25.0,6.0,19.0,2.0,48.0,328,3.0,4.0,,,,6.0,22.0,6.0,15.0,10.0,4.0,3.0,5.0,,,12.0,3.0,10.0,9.0,1.0,20.0,8.0,28.0,3.0,3.0,1.0,3.0,,10.0,1.0,3.0,11.0,2.0,14.0,24.0,2.0,3.0,1.0,2.0,,1.0,8.0,,8.0,77.0,2.0,0.7857142857142857,0.8461538461538461,0.8333333333333334,0.3157894736842105,,0.3157894736842105,0.56,0.75,0.5227272727272727,0.75,0.5333333333333333,0.75,0.4318181818181818,16.519174041297934,0.09090909090909091,0.2,0.13043478260869565,0.136986301369863,0.046875,0.13380281690140844,0.06015037593984962,,0.07142857142857142,0.058823529411764705,0.2727272727272727,0.8333333333333334,1.0,0.8,0.2727272727272727,0.3333333333333333,0.3333333333333333,0.75,0.022727272727272728,0.20454545454545456,0.2222222222222222,0.2222222222222222,1.0,0.22727272727272727,0.4,0.4,0.75,0.5,1.0,0.5,,,,0.7045454545454546,0.4,0.5382659090909091,0.6201,0.022222222222222223,0.038461538461538464,0.125,5.564000000000001,24.99473684210526,0.25412541254125415,1.0,1.0,,1.0,2.0,14.0,3.0,2.0,1.0,1.0,,14.0,0.5,0.6363636363636364,0.6363636363636364,0.07142857142857142,0.15789473684210525,0.375,0.3181818181818182,,0.09090909090909091,1.0,0.5321772727272728,0.2916666666666667,,,4.0,9.0,,2.0,5.0,1.0,,2.0,,0.08,0.16666666666666666,0.07246376811594203,0.1111111111111111,0.045454545454545456,,,,0.36363636363636365,2.0,5.0,2.0,4.0,2.0,3.0,2.0,3.0,1.0,6.0,4.0,4.0,3.0,0.4444444444444444,0.08333333333333333,0.5,0.45454545454545453,0.4,0.5,,,,,,,,,,True,,,,,,,,,,,,,,,,,,
1630171,1610612739,Isaac Okoro,Isaac Okoro,1630171,CLE,2234.0,37,-9.0,71,74,9.0,14.0,7,145,3.0,4.0,,,,,,,1.0,,,2.0,3.0,3.0,4.0,2.0,4.0,4.0,16.0,82,,,,,,,2.0,4.0,,3.0,2.0,,,,,,1.0,4.0,2.0,,6.0,1.0,7.0,1.0,1.0,,,,1.0,,1.0,1.0,,2.0,3.0,,3.0,,4.0,,2.0,,,,9.0,,0.3333333333333333,0.3333333333333333,,0.5,,0.5,0.75,,0.75,,0.8,,0.5,13.580246913580247,,,0.16666666666666666,0.2222222222222222,0.07692307692307693,0.2,0.029411764705882353,,0.2,0.21428571428571427,0.5,0.75,0.75,0.3333333333333333,,,,,,0.125,,,,0.375,0.6666666666666666,0.6666666666666666,,,,,,,,1.0,0.6666666666666666,0.61229375,,0.2,0.3333333333333333,,1.8250000000000002,24.95,0.1267605633802817,,,,,,3.0,6.0,,,,,3.0,,1.5,1.5,0.125,0.16666666666666666,,0.25,,,,0.5316,0.1875,,,1.0,1.0,,,,,,,,,,,,,,,,1.0,,,1.0,1.0,,,,,,,,,,1.0,,,,,1.0,1.0,1.0,,,,,,,,True,,,,,,,,,,,,,,,,,,
1630205,1610612739,Lamar Stevens,Lamar Stevens,1630205,CLE,3476.0,58,-45.0,110,109,24.0,36.0,5,219,2.0,4.0,,,2.0,3.0,1.0,,1.0,,,,2.0,4.0,8.0,,3.0,,8.0,134,,,,,,,6.0,2.0,,2.0,,1.0,2.0,1.0,,5.0,,4.0,3.0,,7.0,,7.0,2.0,1.0,2.0,,1.0,1.0,1.0,,3.0,,,1.0,,,,,,,,,,24.0,1.0,0.75,0.75,,,,,0.5,,0.36363636363636365,,0.36363636363636365,,0.2727272727272727,11.965811965811966,0.6666666666666666,,0.125,0.15384615384615385,,0.14,,,0.1875,0.21052631578947367,0.36363636363636365,0.5,0.6666666666666666,1.0,0.2727272727272727,0.6666666666666666,0.6666666666666666,0.5,0.09090909090909091,0.09090909090909091,,,,0.18181818181818182,,,,,,,,,,0.6363636363636364,,0.5191772727272727,,,,,7.425000000000001,25.066666666666666,0.21818181818181817,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,0.4947,,,,1.0,1.0,,1.0,,,,,,0.125,0.25,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,True,,,,,,,,,,,,,,,,,,
1630596,1610612739,Evan Mobley,Evan Mobley,1630596,CLE,2994.0,50,4.0,94,97,29.0,22.0,9,191,7.0,7.0,1.0,1.0,3.0,4.0,2.0,,1.0,,,,1.0,11.0,13.0,,2.0,2.0,24.0,98,1.0,2.0,,,,2.0,12.0,10.0,,1.0,,2.0,6.0,2.0,,16.0,2.0,5.0,7.0,,12.0,5.0,17.0,,,,,,1.0,,,1.0,,2.0,4.0,,2.0,,2.0,,1.0,2.0,,2.0,29.0,,0.5454545454545454,0.6,,,,,0.8461538461538461,0.5,0.7333333333333333,0.5,0.75,0.5,0.13333333333333333,15.887850467289718,,,0.3181818181818182,0.21739130434782608,0.08333333333333333,0.26666666666666666,0.10638297872340426,0.1,0.2727272727272727,0.2,0.4666666666666667,1.0,1.0,0.7142857142857143,0.26666666666666666,0.75,0.75,0.3333333333333333,0.13333333333333333,0.06666666666666667,,,,0.06666666666666667,,,,0.5,1.0,,,,,0.6,,0.59384,0.5765,0.0625,0.07142857142857142,0.08333333333333333,4.953846153846154,24.25,0.30851063829787234,3.0,3.0,,5.0,5.0,10.0,,4.0,1.0,3.0,,10.0,1.0,1.0,1.0,0.07142857142857142,0.5,,0.25,,0.6,1.0,0.5867199999999999,0.4166666666666667,1.0,,,,,,3.0,,,,,,,0.13043478260869565,0.1,,0.5,0.5,,,,,,,2.0,,,1.0,,2.0,1.0,,,,0.14285714285714285,0.5,,,,,,,0.16666666666666666,,,,,,True,,,,,,,,,,,,,,,,,,
201567,1610612739,Kevin Love,Kevin Love,201567,CLE,409.0,7,6.0,13,13,,1.0,1,26,,,,,,,,,1.0,,,,,,,,1.0,,,14,,,,,,,,,,,,1.0,1.0,,,2.0,,2.0,,,2.0,,2.0,1.0,1.0,1.0,,1.0,,,,1.0,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,14.285714285714285,1.0,,,0.6666666666666666,,0.5,,,,0.6666666666666666,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,0.57105,,,,,,24.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,
203526,1610612739,Raul Neto,Raul Neto,203526,CLE,4580.0,76,-9.0,149,148,44.0,56.0,11,297,5.0,9.0,,,2.0,3.0,3.0,,,,,1.0,4.0,8.0,15.0,1.0,4.0,5.0,24.0,159,1.0,1.0,,,,2.0,2.0,14.0,,4.0,1.0,8.0,13.0,4.0,1.0,31.0,,2.0,2.0,,4.0,1.0,5.0,1.0,,1.0,3.0,1.0,4.0,,,5.0,,3.0,5.0,,7.0,,8.0,,3.0,1.0,,1.0,44.0,,0.125,0.125,,0.25,,0.25,0.5333333333333333,1.0,0.5,1.0,0.5217391304347826,1.0,0.21052631578947367,17.391304347826086,0.2,,0.06060606060606061,0.05714285714285714,,0.058823529411764705,0.01818181818181818,,0.043478260869565216,0.041666666666666664,0.47368421052631576,0.5555555555555556,0.625,0.2,0.15789473684210525,0.6666666666666666,0.6666666666666666,,0.15789473684210525,,,,,0.21052631578947367,0.25,0.25,,,,,,,,0.6842105263157895,0.25,0.5505105263157896,0.3636,0.13636363636363635,0.16666666666666666,0.08333333333333333,6.526666666666666,26.525,0.2953020134228188,2.0,3.0,,4.0,5.0,10.0,3.0,5.0,3.0,2.0,1.0,10.0,0.8,0.8,0.7142857142857143,,0.16666666666666666,,0.09090909090909091,,0.6,0.6666666666666666,0.58374,0.4166666666666667,1.0,,,,2.0,2.0,1.0,,1.0,1.0,1.0,0.13333333333333333,0.1111111111111111,0.034482758620689655,,,0.3333333333333333,0.5,,,,,,,,3.0,1.0,,,,,,,,0.1,,,,,,1.0,,,1.0,0.3333333333333333,,,,True,,,,,,,,,,,,,,,,,,
1629636,1610612739,Darius Garland,Darius Garland,1629636,CLE,4109.0,68,,131,133,38.0,30.0,15,264,8.0,11.0,1.0,1.0,4.0,9.0,8.0,,3.0,,1.0,4.0,8.0,15.0,28.0,4.0,11.0,9.0,51.0,142,2.0,3.0,,2.0,1.0,5.0,8.0,22.0,6.0,8.0,4.0,10.0,14.0,6.0,,32.0,1.0,2.0,1.0,,3.0,1.0,4.0,,,3.0,,2.0,2.0,1.0,1.0,5.0,3.0,,1.0,,6.0,,9.0,2.0,3.0,,,,38.0,,0.26666666666666666,0.26666666666666666,0.5,0.36363636363636365,,0.36363636363636365,0.5357142857142857,0.6666666666666666,0.5384615384615384,0.4,0.5952380952380952,0.5,0.28205128205128205,31.333333333333332,0.6,,0.03225806451612903,0.07692307692307693,0.03225806451612903,0.05263157894736842,0.015873015873015872,,,0.125,0.28205128205128205,0.7272727272727273,0.8,0.125,0.23076923076923078,0.4444444444444444,0.4444444444444444,0.5,0.20512820512820512,0.07692307692307693,,,,0.20512820512820512,0.5,0.5,0.5,0.2,1.0,,0.2,,,0.5641025641025641,0.5,0.5261910256410257,0.4976125,0.075,0.10344827586206896,0.09803921568627451,8.778571428571428,25.245454545454546,0.2900763358778626,2.0,2.0,1.0,3.0,4.0,13.0,6.0,4.0,2.0,2.0,,13.0,0.75,0.6428571428571429,0.7222222222222222,0.058823529411764705,0.08333333333333333,,,0.2,0.2857142857142857,1.0,0.5231928571428571,0.2549019607843137,3.0,,1.0,3.0,4.0,2.0,,,2.0,,2.0,0.07142857142857142,0.09090909090909091,,,,0.375,0.42857142857142855,,0.14285714285714285,,2.0,1.0,1.0,,4.0,,,,,,,,0.3333333333333333,,,0.2857142857142857,,1.0,,,,,1.0,0.125,1.0,0.3333333333333333,,True,,,,,,,,,,,,,,,,,,
