EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,NonHeaveArc3FGA,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LiveBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,ShortMidRangeFGM,Corner3FGM,Corner3FGA,Arc3FGM,FG3M,PtsAssisted3s,NonHeaveArc3FGM,TwoPtAssists,Assists,AtRimAssists,AssistPoints,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,NonHeaveArc3Accuracy,LongMidRangeFGM,PenaltyCorner3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,SecondChanceFG3A,PenaltyFG3M,Fg2aBlocked,ShortMidRangeAssists,ShootingFouls,Charge Fouls,Loose Ball Fouls Drawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,PenaltyFg3Pct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,DefLongMidRangeReboundPct,BlocksRecoveredPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,SecondChanceArc3Frequency,PenaltyCorner3Frequency,PenaltyArc3Accuracy,SecondChanceFtPoints,HeaveAttempts,ThreePtAssists,Arc3Assists,Corner3Assists,LongMidRangeAssists,OffThreePtRebounds,LostBallOutOfBoundsTurnovers,Technical Free Throw Trips,NonShootingPenaltyNonTakeFouls,LongMidRangePctBlocked,OffThreePtReboundPct,OffArc3ReboundPct,SecondChanceArc3FGM,SecondChanceFG3M,PtsUnassisted3s,FTOffRebounds,LostBallSteals,BadPassTurnovers,Loose Ball Fouls,NonShootingFoulsDrawn,BlockedShortMidRange,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg3Pct,OffFTReboundPct,OffCorner3ReboundPct,LongMidRangePctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Offensive Fouls Drawn,OffLongMidRangeReboundPct,SecondChanceAtRimPctAssisted,StepOutOfBoundsTurnovers,Offensive Fouls,Blocked3s,BlockedArc3,BlockedLongMidRange,on,SecondChanceTurnovers,Charge Fouls Drawn,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,Fg3aBlocked,Travels,Transition Take Fouls,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,FG3APctBlocked,Arc3PctBlocked,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,BlockedCorner3,DefensiveGoaltends,Corner3PctBlocked,HeaveMakes,Transition Take Fouls Drawn,OffensiveGoaltends,Clear Path Fouls,3SecondViolations
1626149,1610612755,Montrezl Harrell,Montrezl Harrell,1626149,PHI,1453.0,24.0,5,51.0,51,14.0,17,8.0,102,7.0,8.0,5.0,6.0,2.0,2.0,1.0,1.0,1.0,1.0,7.0,10.0,1.0,2.0,16.0,48,5.0,6.0,10.0,2.0,2.0,1.0,1.0,5.0,4.0,10.0,10.0,1.0,6.0,2.0,4.0,1.0,7.0,6.0,13.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,3.0,5.0,1.0,3.0,5.0,14.0,0.2857142857142857,1.0,0.7,0.8333333333333334,1.0,0.6363636363636364,0.8333333333333334,0.6666666666666666,0.6153846153846154,0.8333333333333334,0.625,0.09090909090909091,25.0,1.0,0.5,0.4,0.3,0.16666666666666666,0.2727272727272727,0.25,0.2,0.5,0.42857142857142855,0.5,0.125,0.25,0.25,0.7272727272727273,0.875,0.875,0.2857142857142857,0.09090909090909091,0.09090909090909091,0.09090909090909091,1.0,0.8333333333333334,0.6666666666666666,1.0,0.3333333333333333,0.8181818181818182,0.6025454545454546,0.65985,0.6209333333333333,0.23076923076923078,0.25,0.625,0.3125,2.5100000000000002,26.9,0.27450980392156865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,
1627777,1610612755,Georges Niang,Georges Niang,1627777,PHI,1456.0,24.0,-5,54.0,54,12.0,2,6.0,108,1.0,1.0,,,,,4.0,,2.0,,3.0,5.0,4.0,,15.0,64,,,,1.0,1.0,,,2.0,6.0,,,2.0,,2.0,1.0,1.0,4.0,,4.0,,,,,,1.0,1.0,1.0,,,,,2.0,12.0,1.0,1.0,0.6,,1.0,0.8333333333333334,,1.0,0.8333333333333334,,1.0,0.4444444444444444,16.129032258064516,,1.0,0.1,,0.15384615384615385,0.13043478260869565,,,,0.25,,0.14285714285714285,0.16666666666666666,,0.1111111111111111,1.0,1.0,1.0,0.4444444444444444,,0.2222222222222222,,,,,,0.5555555555555556,0.5229055555555555,,0.3854,,,,0.13333333333333333,6.26,24.174999999999997,0.2222222222222222,2.0,2.0,2.0,1.0,3.0,9.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.75,0.75,0.5,0.5,1.0,0.2222222222222222,1.0,1.0,1.0,0.5,0.5,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,
1627863,1610612755,Danuel House Jr.,Danuel House Jr.,1627863,PHI,2756.0,46.0,-7,99.0,100,40.0,57,15.0,199,4.0,6.0,,,2.0,2.0,2.0,1.0,7.0,3.0,5.0,9.0,8.0,8.0,27.0,123,,,,2.0,2.0,4.0,4.0,11.0,8.0,2.0,,7.0,,2.0,2.0,,4.0,,4.0,,,,1.0,1.0,2.0,1.0,6.0,5.0,8.0,,4.0,11.0,40.0,0.8,0.8,0.5555555555555556,,1.0,0.5588235294117647,,0.5833333333333334,0.6428571428571429,,0.6875,0.47058823529411764,20.17543859649123,0.5,,0.125,,0.1111111111111111,0.11764705882352941,,,,0.1111111111111111,,0.14285714285714285,,,0.35294117647058826,0.6666666666666666,0.8,1.0,0.11764705882352941,0.058823529411764705,0.4117647058823529,,,0.3333333333333333,1.0,0.5,0.8235294117647058,0.5600617647058823,0.5472,0.595,0.19047619047619047,0.3076923076923077,,0.4074074074074074,3.5555555555555554,25.474999999999998,0.40404040404040403,,,1.0,3.0,3.0,9.0,3.0,2.0,2.0,1.0,4.0,,1.0,1.0,0.375,0.375,,,,0.058823529411764705,,,,0.42857142857142855,0.42857142857142855,1.0,0.42857142857142855,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.2222222222222222,0.16666666666666666,0.5,0.5,1.0,1.0,1.0,1.0,0.16666666666666666,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,
1629003,1610612755,Shake Milton,Shake Milton,1629003,PHI,4736.0,79.0,6,168.0,166,55.0,62,21.0,334,2.0,9.0,1.0,1.0,1.0,2.0,12.0,2.0,7.0,1.0,7.0,23.0,7.0,10.0,24.0,184,1.0,1.0,4.0,2.0,8.0,1.0,3.0,7.0,2.0,12.0,2.0,6.0,1.0,3.0,2.0,,5.0,2.0,7.0,2.0,1.0,1.0,,,1.0,,7.0,6.0,10.0,1.0,5.0,7.0,55.0,0.14285714285714285,0.16666666666666666,0.30434782608695654,1.0,0.25,0.23333333333333334,1.0,0.2222222222222222,0.3382352941176471,1.0,0.35,0.23333333333333334,18.324607329842934,,,0.05714285714285714,0.01818181818181818,0.07894736842105263,0.0684931506849315,0.02702702702702703,,0.043478260869565216,0.058823529411764705,0.07692307692307693,0.07142857142857142,0.1,0.10526315789473684,0.3,0.2222222222222222,0.25,0.5,0.4,0.06666666666666667,0.23333333333333334,1.0,1.0,0.2222222222222222,0.5,0.1111111111111111,0.5333333333333333,0.5217913793103448,0.6066,0.48062499999999997,0.14705882352941177,0.18518518518518517,0.16666666666666666,0.2916666666666667,6.660869565217392,29.985714285714288,0.3273809523809524,5.0,,,,,,,17.0,21.0,11.0,46.0,,1.0,,,,0.4166666666666667,0.45454545454545453,,,,,,,,,,,,,,,,3.0,4.0,3.0,,,,,,,,,0.13043478260869565,0.1111111111111111,0.08333333333333333,,,,,,,,2.0,1.0,4.0,3.0,1.0,2.0,1.0,1.0,1.0,2.0,0.5,0.05263157894736842,0.06666666666666667,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,
1630531,1610612755,Jaden Springer,Jaden Springer,1630531,PHI,5230.0,87.0,-4,187.0,185,69.0,76,25.0,372,10.0,15.0,4.0,4.0,7.0,9.0,11.0,4.0,3.0,1.0,15.0,30.0,5.0,6.0,42.0,211,4.0,5.0,14.0,9.0,17.0,1.0,3.0,24.0,10.0,20.0,8.0,3.0,3.0,6.0,2.0,,8.0,6.0,14.0,,7.0,3.0,3.0,1.0,3.0,1.0,15.0,4.0,8.0,,3.0,24.0,69.0,0.3333333333333333,0.45454545454545453,0.5,0.8,0.5294117647058824,0.5142857142857142,1.0,0.5833333333333334,0.5384615384615384,1.0,0.6,0.14285714285714285,19.71830985915493,1.0,,0.05128205128205128,0.04838709677419355,0.14285714285714285,0.09876543209876543,0.060240963855421686,0.08,0.037037037037037035,0.1,,0.13333333333333333,0.16666666666666666,,0.42857142857142855,0.6666666666666666,0.7142857142857143,0.3,0.3142857142857143,0.11428571428571428,0.08571428571428572,0.5714285714285714,1.0,0.5,0.7777777777777778,0.05555555555555555,0.5714285714285714,0.5320914285714284,0.5692,0.5273944444444444,0.07894736842105263,0.09090909090909091,0.3333333333333333,0.5714285714285714,6.230000000000001,24.82,0.3689839572192513,4.0,,2.0,2.0,2.0,3.0,2.0,5.0,8.0,5.0,19.0,,,0.5,0.4,0.4,0.36363636363636365,0.4444444444444444,0.25,0.05714285714285714,,,,0.6666666666666666,0.6666666666666666,0.5,0.6666666666666666,1.0,,2.0,1.0,2.0,1.0,3.0,,11.0,,,3.0,2.0,3.0,1.0,,1.0,0.1,0.06666666666666667,0.18181818181818182,,0.3333333333333333,0.25,0.25,0.2857142857142857,,1.0,,,3.0,3.0,,,2.0,,,2.0,,0.09523809523809523,0.058823529411764705,2.0,2.0,3.0,1.0,4.0,2.0,1.0,1.0,1.0,1.0,1.0,0.2,0.25,1.0,1.0,0.5,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,
1629667,1610612755,Jalen McDaniels,Jalen McDaniels,1629667,PHI,2200.0,37.0,26,82.0,80,16.0,9,13.0,162,5.0,8.0,1.0,2.0,1.0,1.0,4.0,1.0,3.0,,7.0,13.0,3.0,6.0,26.0,82,1.0,3.0,2.0,1.0,2.0,,,2.0,10.0,4.0,,3.0,2.0,3.0,3.0,1.0,7.0,2.0,9.0,1.0,3.0,2.0,,,,,2.0,4.0,6.0,,3.0,2.0,16.0,0.7142857142857143,0.7142857142857143,0.5384615384615384,0.3333333333333333,0.5,0.625,0.3333333333333333,0.5,0.6842105263157895,0.3333333333333333,0.5,0.1875,19.587628865979383,,0.3333333333333333,0.21428571428571427,0.06451612903225806,0.16666666666666666,0.1875,0.05263157894736842,0.0625,,0.2222222222222222,,0.18181818181818182,0.14285714285714285,0.14285714285714285,0.5,0.625,0.625,0.8,0.25,0.0625,0.1875,0.6666666666666666,0.5,0.5,1.0,,0.6875,0.5648687499999999,0.6325333333333333,0.67715,0.15789473684210525,0.1875,0.07692307692307693,0.07692307692307693,5.384615384615385,26.599999999999998,0.1951219512195122,2.0,,,2.0,2.0,6.0,2.0,2.0,3.0,2.0,7.0,,,1.0,0.6666666666666666,0.6666666666666666,0.5,0.5,0.5,,,,,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,,,,,,,,,2.0,,,,,,,,,,,,0.3333333333333333,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,0.3333333333333333,1.0,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,
1627788,1610612755,Furkan Korkmaz,Furkan Korkmaz,1627788,PHI,3199.0,53.0,-3,110.0,106,57.0,62,14.0,216,3.0,5.0,1.0,1.0,,1.0,7.0,2.0,2.0,2.0,8.0,14.0,3.0,5.0,24.0,117,1.0,1.0,2.0,4.0,6.0,2.0,2.0,13.0,12.0,4.0,,2.0,,3.0,4.0,,7.0,,7.0,,1.0,,1.0,,4.0,,3.0,4.0,6.0,,3.0,13.0,57.0,0.75,0.75,0.5714285714285714,1.0,0.6666666666666666,0.5588235294117647,1.0,0.6875,0.6,1.0,0.7222222222222222,0.17647058823529413,19.51219512195122,0.25,,0.13793103448275862,,0.11538461538461539,0.12727272727272726,,,,0.06666666666666667,0.09090909090909091,0.10526315789473684,0.14285714285714285,,0.29411764705882354,0.6,0.6,1.0,0.4117647058823529,0.11764705882352941,0.11764705882352941,1.0,1.0,0.125,,0.25,0.47058823529411764,0.4631529411764706,,0.44160625,0.15,0.17647058823529413,0.08333333333333333,0.5416666666666666,7.714285714285714,26.333333333333332,0.5181818181818182,4.0,,1.0,1.0,1.0,3.0,1.0,2.0,5.0,1.0,13.0,1.0,3.0,1.0,0.3333333333333333,0.3333333333333333,0.5714285714285714,0.6666666666666666,0.5,0.058823529411764705,,,,0.5,0.5,1.0,0.5,1.0,,,1.0,,1.0,1.0,1.0,1.0,,,,,,,,0.5,0.07142857142857142,,0.14285714285714285,0.6666666666666666,,0.5,0.5,,,0.5,,,3.0,3.0,,,,,,,,,,,,,,1.0,1.0,,,,,,,,1.0,,,,,1.0,1.0,1.0,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,
1630194,1610612755,Paul Reed,Paul Reed,1630194,PHI,2928.0,49.0,-10,107.0,104,52.0,49,12.0,211,8.0,13.0,2.0,3.0,3.0,5.0,5.0,2.0,,,9.0,20.0,,2.0,20.0,129,2.0,4.0,4.0,3.0,8.0,,2.0,8.0,14.0,4.0,4.0,,4.0,8.0,4.0,,12.0,5.0,17.0,,2.0,1.0,1.0,1.0,3.0,2.0,5.0,1.0,2.0,,1.0,8.0,52.0,0.7777777777777778,1.0,0.45,0.5,0.375,0.45,0.5,0.375,0.47619047619047616,0.5,0.4444444444444444,,20.168067226890756,0.3333333333333333,,0.21052631578947367,0.11764705882352941,0.32,0.2727272727272727,0.1111111111111111,0.16666666666666666,0.07142857142857142,0.2857142857142857,,0.38095238095238093,,,0.65,0.6153846153846154,0.7272727272727273,0.75,0.25,0.1,,0.75,0.6666666666666666,0.625,0.6,,0.65,0.5731900000000001,0.4947333333333333,0.5769124999999999,0.047619047619047616,0.047619047619047616,0.2,0.4,4.26,,0.48598130841121495,1.0,,,,,,,1.0,2.0,1.0,5.0,,2.0,,,,0.2,0.2,1.0,,,,,,,,,,,,,,,2.0,,1.0,1.0,,2.0,,3.0,2.0,,,0.1,0.15384615384615385,,0.4,0.6666666666666666,,,,,,,,1.0,1.0,,,1.0,1.0,,1.0,,0.09090909090909091,0.1,,,,,1.0,,1.0,,1.0,,,,,,,,,0.125,,,,1.0,1.0,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,
203473,1610612755,Dewayne Dedmon,Dewayne Dedmon,203473,PHI,1000.0,17.0,4,35.0,34,9.0,14,4.0,69,1.0,1.0,1.0,1.0,,,1.0,,1.0,1.0,2.0,2.0,1.0,,4.0,35,1.0,1.0,2.0,,,1.0,,,2.0,2.0,,1.0,1.0,2.0,1.0,1.0,4.0,1.0,5.0,,1.0,,,,,,3.0,1.0,2.0,,1.0,,9.0,0.5,0.5,1.0,1.0,,0.6666666666666666,1.0,,0.5,1.0,,0.3333333333333333,10.256410256410255,,1.0,0.09090909090909091,0.125,0.2857142857142857,0.16666666666666666,0.07142857142857142,,0.2,0.16666666666666666,,,0.5,,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,,0.3333333333333333,1.0,1.0,,,1.0,0.6666666666666666,0.58595,,0.51795,0.25,0.3333333333333333,0.5,,4.5,27.6,0.2571428571428571,1.0,,,,,,,3.0,3.0,3.0,6.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,3.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,1.0,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,
1629680,1610612755,Matisse Thybulle,Matisse Thybulle,1629680,PHI,814.0,14.0,-23,29.0,28,19.0,15,4.0,57,,,,,,,,,2.0,,,,2.0,,6.0,38,,,,,,,,,,,,2.0,,,1.0,,1.0,,1.0,,,,,,1.0,1.0,1.0,,,,,,19.0,,,,,,1.5,,,1.5,,,1.0,9.375,,,0.125,,,0.0625,,,,,0.3333333333333333,,,,,,,,,,1.0,,,,,,1.0,0.530025,,,,,,,,26.25,0.6551724137931034,,,,2.0,2.0,6.0,2.0,1.0,1.0,,2.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,
