EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,LongMidRangeFGM,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,FG3M,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PtsAssisted3s,NonHeaveArc3FGM,Fg3aBlocked,LostBallSteals,StepOutOfBoundsTurnovers,Travels,Transition Take Fouls,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,BlockedLongMidRange,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APctBlocked,ShortMidRangePctBlocked,Arc3PctBlocked,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGA,PtsUnassisted3s,HeaveAttempts,Offensive Fouls Drawn,SecondChanceCorner3Frequency,LongMidRangeAssists,Loose Ball Fouls Drawn,OffLongMidRangeReboundPct,Technical Free Throw Trips,OffensiveGoaltends,Transition Take Fouls Drawn,Corner3PctBlocked,BlockedCorner3,on,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,LongMidRangePctBlocked,DefensiveGoaltends,HeaveMakes,Clear Path Fouls,3SecondViolations
1626149,1610612755,Montrezl Harrell,Montrezl Harrell,1626149,PHI,10379.0,173,3,358,364,101.0,118.0,31.0,722,24.0,36.0,7.0,12.0,7.0,10.0,6.0,13.0,1.0,2.0,2.0,30.0,50.0,2.0,20.0,80.0,417,7.0,12.0,2.0,16.0,9.0,15.0,2.0,4.0,22.0,42.0,18.0,12.0,2.0,3.0,3.0,4.0,7.0,2.0,2.0,1.0,2.0,18.0,5.0,10.0,1.0,5.0,10.0,5.0,20.0,16.0,36.0,4.0,4.0,4.0,4.0,1.0,2.0,4.0,1.0,2.0,8.0,2.0,3.0,14.0,20.0,1.0,1.0,1.0,27.0,7.0,29.0,3.0,15.0,1.0,8.0,1.0,1.0,2.0,6.0,9.0,5.0,1.0,22.0,101.0,2.0,1.0,0.7,0.875,0.6,0.5833333333333334,0.6,0.5769230769230769,0.5833333333333334,0.5294117647058824,0.6153846153846154,0.6153846153846154,0.5789473684210527,0.038461538461538464,0.06,0.08333333333333333,18.575063613231553,0.5,0.4166666666666667,0.06666666666666667,0.1282051282051282,0.13333333333333333,0.056818181818181816,0.07352941176470588,0.09036144578313253,0.1048951048951049,0.13157894736842105,0.17857142857142858,0.061224489795918366,0.10526315789473684,0.06666666666666667,0.16666666666666666,0.16666666666666666,0.04225352112676056,0.11764705882352941,0.2222222222222222,0.5555555555555556,0.6923076923076923,0.6666666666666666,0.7272727272727273,0.75,0.25,0.46153846153846156,0.46153846153846156,0.5,0.019230769230769232,0.038461538461538464,1.0,0.5833333333333334,0.14285714285714285,0.5882352941176471,0.7,0.11764705882352941,0.7307692307692307,0.5585009615384616,0.5919333333333333,0.4997617647058824,0.234375,0.24193548387096775,0.2,0.275,3.3760000000000003,26.2,0.28212290502793297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
1627777,1610612755,Georges Niang,Georges Niang,1627777,PHI,24402.0,407,13,825,828,235.0,283.0,67.0,1653,17.0,23.0,3.0,3.0,6.0,8.0,10.0,17.0,2.0,88.0,18.0,28.0,42.0,105.0,23.0,202.0,955,4.0,5.0,2.0,13.0,10.0,16.0,26.0,7.0,57.0,42.0,14.0,4.0,88.0,4.0,13.0,10.0,23.0,7.0,3.0,11.0,2.0,56.0,,2.0,1.0,23.0,15.0,5.0,43.0,3.0,46.0,1.0,9.0,7.0,10.0,2.0,9.0,9.0,1.0,1.0,19.0,3.0,3.0,24.0,40.0,1.0,1.0,,21.0,2.0,25.0,5.0,10.0,2.0,5.0,,,,4.0,5.0,2.0,,57.0,235.0,3.0,2.0,0.75,0.8076923076923077,0.6666666666666666,0.8,0.625,0.608843537414966,0.7857142857142857,0.5952380952380952,0.6516129032258065,0.8125,0.6333333333333333,0.7142857142857143,0.09523809523809523,,19.333333333333332,0.5263157894736842,0.20833333333333334,0.04,0.08287292817679558,0.012048192771084338,0.11274509803921569,,0.0987012987012987,0.006134969325153374,0.014084507042253521,0.0136986301369863,,,0.045454545454545456,0.0684931506849315,0.16666666666666666,0.10596026490066225,0.1320754716981132,0.013888888888888888,0.4,0.1564625850340136,0.7391304347826086,0.7391304347826086,0.6470588235294118,0.11564625850340136,0.5882352941176471,0.7692307692307693,0.9,0.013605442176870748,0.5986394557823129,0.42857142857142855,1.0,0.3333333333333333,0.19047619047619047,0.75,0.42857142857142855,0.8707482993197279,0.5249363945578234,0.5160571428571429,0.5107916666666666,0.0784313725490196,0.2127659574468085,0.06435643564356436,0.28217821782178215,5.176190476190475,25.99428571428572,0.28484848484848485,1.0,7.0,17.0,4.0,8.0,34.0,1.0,2.0,6.0,41.0,1.0,2.0,10.0,123.0,34.0,1.0,2.0,1.0,4.0,1.0,1.0,2.0,1.0,1.0,0.3904761904761905,0.5,0.38461538461538464,0.3904761904761905,0.009523809523809525,0.23529411764705882,0.011363636363636364,0.5,0.5,1.0,0.11564625850340136,0.4117647058823529,0.4117647058823529,1.0,0.38636363636363635,0.39080459770114945,1.0,0.2857142857142857,0.5,1.0,0.19047619047619047,0.5,0.3333333333333333,0.38636363636363635,0.018867924528301886,,,,,,,,,,,,,,True,,,,,,,,
1627788,1610612755,Furkan Korkmaz,Furkan Korkmaz,1627788,PHI,11432.0,191,-15,397,391,144.0,167.0,49.0,788,16.0,22.0,1.0,1.0,8.0,10.0,4.0,16.0,6.0,17.0,5.0,23.0,44.0,27.0,11.0,87.0,448,3.0,3.0,3.0,12.0,11.0,15.0,6.0,2.0,33.0,24.0,22.0,,16.0,4.0,9.0,4.0,13.0,2.0,2.0,6.0,3.0,30.0,3.0,1.0,,8.0,5.0,,13.0,4.0,17.0,3.0,4.0,2.0,6.0,1.0,3.0,7.0,1.0,3.0,13.0,,5.0,4.0,10.0,2.0,,,13.0,,18.0,2.0,10.0,,2.0,,,,2.0,2.0,,,33.0,144.0,2.0,,0.5217391304347826,0.5217391304347826,0.5227272727272727,1.0,0.7333333333333333,0.5352112676056338,0.75,0.7380952380952381,0.5506329113924051,0.6666666666666666,0.717391304347826,0.38028169014084506,0.09090909090909091,0.045454545454545456,20.39911308203991,0.46153846153846156,,,0.06329113924050633,0.01098901098901099,0.09876543209876543,0.04225352112676056,0.08125,0.024691358024691357,,0.02702702702702703,0.06382978723404255,,0.1,,0.07142857142857142,0.1111111111111111,0.05555555555555555,0.09090909090909091,,0.30985915492957744,0.7272727272727273,0.7619047619047619,0.5625,0.22535211267605634,0.25,0.3076923076923077,0.5,0.08450704225352113,0.23943661971830985,0.16666666666666666,1.0,1.0,0.47619047619047616,0.8,0.23809523809523808,0.6901408450704225,0.5149064285714285,0.53675,0.5545950000000001,0.12658227848101267,0.19230769230769232,0.13793103448275862,0.3793103448275862,6.6000000000000005,26.0037037037037,0.36272040302267,3.0,2.0,10.0,,1.0,8.0,1.0,1.0,3.0,10.0,1.0,3.0,3.0,27.0,8.0,,2.0,1.0,1.0,,,,,0.9,0.37037037037037035,0.3333333333333333,0.5,0.38461538461538464,,0.1875,,0.5,0.5,0.3333333333333333,0.14084507042253522,0.2,0.2,1.0,0.47058823529411764,0.47058823529411764,0.875,0.16666666666666666,1.0,1.0,0.047619047619047616,,0.6,0.5,,2.0,3.0,1.0,1.0,0.3333333333333333,,,,,,,,,True,,,,,,,,
1627863,1610612755,Danuel House Jr.,Danuel House Jr.,1627863,PHI,47076.0,785,-25,1581,1600,450.0,506.0,139.0,3181,42.0,56.0,2.0,3.0,8.0,11.0,6.0,13.0,10.0,53.0,19.0,53.0,79.0,107.0,42.0,259.0,1866,4.0,6.0,1.0,12.0,9.0,15.0,33.0,16.0,67.0,80.0,26.0,6.0,53.0,3.0,25.0,16.0,41.0,12.0,4.0,16.0,5.0,98.0,3.0,6.0,,43.0,32.0,6.0,81.0,9.0,90.0,,14.0,12.0,9.0,3.0,7.0,16.0,2.0,2.0,25.0,4.0,8.0,41.0,68.0,2.0,4.0,3.0,46.0,5.0,57.0,5.0,26.0,2.0,9.0,,,8.0,1.0,9.0,6.0,1.0,67.0,450.0,7.0,2.0,0.7547169811320755,0.8,0.6708860759493671,0.6666666666666666,0.6,0.5833333333333334,0.5,0.53125,0.6137440758293838,0.5,0.5677966101694916,0.5752688172043011,0.0379746835443038,0.017857142857142856,13.555427914991384,0.36,0.13333333333333333,,0.09329446064139942,0.01775147928994083,0.12011173184357542,0.009836065573770493,0.10699001426533523,0.013996889580093312,0.02631578947368421,,0.009345794392523364,0.01098901098901099,0.05384615384615385,0.10638297872340426,0.1388888888888889,0.13186813186813187,0.08235294117647059,,0.6666666666666666,0.3010752688172043,0.75,0.7636363636363637,0.7857142857142857,0.06989247311827956,0.46153846153846156,0.5454545454545454,0.5,0.053763440860215055,0.2849462365591398,0.2727272727272727,0.6666666666666666,,0.22916666666666666,0.7272727272727273,0.3958333333333333,0.8763440860215054,0.5736817204301077,0.5690785714285714,0.5455229166666669,0.1339712918660287,0.26,0.04633204633204633,0.25868725868725867,4.49746835443038,24.77196261682242,0.2846299810246679,5.0,19.0,54.0,4.0,14.0,18.0,1.0,2.0,7.0,37.0,1.0,5.0,11.0,105.0,18.0,,2.0,2.0,3.0,,,2.0,,0.9459459459459459,0.34579439252336447,0.2,0.3333333333333333,0.34579439252336447,,0.15384615384615385,,0.5,0.5,0.8,0.2903225806451613,0.35185185185185186,0.35185185185185186,0.9473684210526315,0.33962264150943394,0.33962264150943394,0.9444444444444444,0.18181818181818182,0.5,1.0,0.2916666666666667,0.2857142857142857,0.3684210526315789,0.33962264150943394,0.01834862385321101,3.0,6.0,,6.0,0.2727272727272727,4.0,3.0,0.0425531914893617,,,,,,True,,,,,,,,
1629001,1610612755,De'Anthony Melton,De'Anthony Melton,1629001,PHI,18944.0,316,14,629,644,167.0,154.0,48.0,1273,14.0,25.0,1.0,1.0,3.0,6.0,6.0,13.0,5.0,42.0,16.0,21.0,43.0,59.0,9.0,123.0,728,1.0,1.0,2.0,4.0,4.0,9.0,18.0,4.0,24.0,16.0,26.0,2.0,41.0,5.0,19.0,15.0,34.0,9.0,6.0,17.0,2.0,83.0,7.0,3.0,,22.0,24.0,,46.0,10.0,56.0,3.0,20.0,11.0,13.0,4.0,11.0,9.0,2.0,2.0,22.0,,3.0,14.0,24.0,,,1.0,12.0,,13.0,1.0,6.0,1.0,3.0,,,2.0,1.0,3.0,1.0,,24.0,167.0,2.0,1.0,0.38095238095238093,0.4,0.4883720930232558,1.0,0.4444444444444444,0.5588235294117647,0.2,0.37037037037037035,0.5694444444444444,0.3333333333333333,0.41379310344827586,0.5784313725490197,0.11627906976744186,0.2,18.978102189781023,0.5909090909090909,,,0.16,0.024,0.1476510067114094,0.05223880597014925,0.15384615384615385,0.03861003861003861,0.03278688524590164,0.023255813953488372,0.011494252873563218,0.1276595744680851,0.12698412698412698,0.16129032258064516,0.24,0.15517241379310345,0.12121212121212122,0.058823529411764705,0.3333333333333333,0.24509803921568626,0.56,0.7,0.35714285714285715,0.12745098039215685,0.46153846153846156,0.46153846153846156,0.3333333333333333,0.049019607843137254,0.4117647058823529,0.2,1.0,,0.2222222222222222,0.5,0.5925925925925926,0.8235294117647058,0.5346227722772277,0.5835499999999999,0.5248999999999999,0.056074766355140186,0.125,0.032520325203252036,0.1951219512195122,5.781395348837209,26.17457627118644,0.2655007949125596,1.0,6.0,17.0,1.0,2.0,18.0,,2.0,3.0,24.0,,4.0,4.0,57.0,18.0,,9.0,,,,,,,0.7916666666666666,0.4067796610169492,,0.2222222222222222,0.41379310344827586,,,,0.2,0.2,1.0,0.16666666666666666,0.35294117647058826,0.35294117647058826,0.8333333333333334,0.42857142857142855,0.42857142857142855,0.7777777777777778,0.4,,,0.07407407407407407,0.5,0.1875,0.43902439024390244,,2.0,15.0,1.0,,0.4,,,,,,,,,True,,,,,,,,
1629003,1610612755,Shake Milton,Shake Milton,1629003,PHI,27485.0,458,-36,936,951,290.0,341.0,85.0,1887,31.0,57.0,5.0,5.0,8.0,17.0,20.0,43.0,10.0,30.0,10.0,54.0,110.0,44.0,31.0,196.0,1115,6.0,8.0,1.0,16.0,15.0,39.0,14.0,7.0,46.0,30.0,78.0,10.0,29.0,14.0,60.0,25.0,85.0,16.0,9.0,42.0,13.0,195.0,6.0,8.0,,30.0,16.0,4.0,50.0,14.0,64.0,8.0,6.0,2.0,22.0,5.0,19.0,13.0,1.0,3.0,35.0,1.0,12.0,11.0,27.0,1.0,1.0,1.0,37.0,,41.0,4.0,20.0,2.0,1.0,,,1.0,,1.0,,,46.0,290.0,4.0,2.0,0.2777777777777778,0.30612244897959184,0.4909090909090909,0.75,0.38461538461538464,0.5357142857142857,0.8333333333333334,0.36792452830188677,0.5668604651162791,0.8,0.40350877192982454,0.2857142857142857,0.12727272727272726,0.17543859649122806,20.097087378640776,0.6285714285714286,0.12903225806451613,,0.08040201005025126,0.0392156862745098,0.14150943396226415,0.03428571428571429,0.11192214111922141,0.036939313984168866,0.03333333333333333,0.034482758620689655,0.0423728813559322,0.017543859649122806,0.08974358974358974,0.05,0.12195121951219512,0.13043478260869565,0.17647058823529413,0.12698412698412698,,0.37012987012987014,0.543859649122807,0.6595744680851063,0.3548387096774194,0.2792207792207792,0.46511627906976744,0.5128205128205128,0.2,0.06493506493506493,0.19480519480519481,0.5555555555555556,1.0,0.2,0.32075471698113206,0.47058823529411764,0.18867924528301888,0.6558441558441559,0.5373029411764705,0.5830571428571429,0.5044576923076923,0.11764705882352941,0.15873015873015872,0.08163265306122448,0.23469387755102042,5.581818181818181,26.120454545454546,0.30982905982905984,3.0,6.0,14.0,2.0,4.0,13.0,1.0,1.0,1.0,19.0,1.0,1.0,3.0,54.0,13.0,,4.0,,4.0,,,,,0.9473684210526315,0.4318181818181818,1.0,0.21428571428571427,0.4418604651162791,,0.09302325581395349,,0.3,0.3,,0.09090909090909091,0.42857142857142855,0.42857142857142855,1.0,0.43333333333333335,0.43333333333333335,0.9230769230769231,0.1111111111111111,1.0,1.0,0.07547169811320754,0.5,0.1,0.4482758620689655,,,3.0,1.0,2.0,,5.0,1.0,0.07407407407407407,1.0,,,,,True,,,,,,,,
1630240,1610612755,Saben Lee,Saben Lee,1630240,PHI,607.0,10,5,21,19,2.0,2.0,3.0,40,3.0,3.0,1.0,1.0,,,,,,,,3.0,3.0,1.0,,6.0,20,1.0,1.0,,2.0,,,,,,2.0,4.0,,,,2.0,,2.0,,,2.0,,4.0,,,,,,,,,,,1.0,1.0,2.0,1.0,2.0,1.0,,,3.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,2.0,,,0.3333333333333333,0.3333333333333333,1.0,1.0,,0.75,1.0,,0.75,1.0,,0.25,,,30.434782608695652,0.6666666666666666,,,,,,,,,,,,,,,,,,,,0.75,1.0,1.0,0.3333333333333333,,,,,,,1.0,1.0,,,,,1.0,0.6885875,,,,,0.3333333333333333,,1.2,24.1,0.09523809523809523,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
1630178,1610612755,Tyrese Maxey,Tyrese Maxey,1630178,PHI,14030.0,234,-7,469,469,118.0,130.0,30.0,938,24.0,38.0,1.0,1.0,2.0,6.0,13.0,21.0,10.0,45.0,14.0,42.0,69.0,52.0,26.0,185.0,583,1.0,2.0,,5.0,5.0,14.0,15.0,8.0,33.0,28.0,56.0,,44.0,3.0,18.0,20.0,38.0,15.0,5.0,10.0,6.0,96.0,,1.0,,15.0,4.0,,19.0,1.0,20.0,,6.0,5.0,6.0,,5.0,3.0,2.0,1.0,9.0,,2.0,3.0,11.0,,1.0,,23.0,,32.0,6.0,18.0,1.0,,2.0,2.0,,,2.0,,,33.0,118.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.6086956521739131,0.5,0.35714285714285715,0.6570247933884298,0.4166666666666667,0.43103448275862066,0.6902985074626866,0.4166666666666667,0.5,0.4297520661157025,0.043478260869565216,0.02631578947368421,28.260869565217394,0.6666666666666666,,,0.0425531914893617,0.010101010101010102,0.15306122448979592,,0.09895833333333333,0.0053475935828877,,,,,,0.047619047619047616,0.08,0.16216216216216217,0.125,,,0.3140495867768595,0.631578947368421,0.6486486486486487,0.4166666666666667,0.17355371900826447,0.6190476190476191,0.6842105263157895,0.23076923076923078,0.08264462809917356,0.371900826446281,0.16666666666666666,1.0,,0.20689655172413793,0.3333333333333333,0.4827586206896552,0.743801652892562,0.5355458333333334,0.5269625,0.5005310344827586,0.13533834586466165,0.2222222222222222,0.02702702702702703,0.1783783783783784,6.301449275362319,27.236538461538462,0.2515991471215352,5.0,6.0,7.0,1.0,1.0,19.0,1.0,4.0,4.0,25.0,1.0,4.0,5.0,45.0,19.0,,1.0,,1.0,,,,,0.6,0.4807692307692308,0.25,0.3333333333333333,0.49019607843137253,,0.09523809523809523,,0.5,0.5,0.2,0.05785123966942149,0.8571428571428571,0.8571428571428571,0.6666666666666666,0.4222222222222222,0.4222222222222222,0.5789473684210527,0.6666666666666666,0.25,1.0,0.034482758620689655,1.0,0.2857142857142857,0.4318181818181818,,,30.0,1.0,1.0,,2.0,,0.047619047619047616,,,,,,True,,,,,,,,
1630194,1610612755,Paul Reed,Paul Reed,1630194,PHI,14943.0,249,-22,507,513,168.0,202.0,62.0,1020,37.0,50.0,13.0,17.0,11.0,16.0,5.0,14.0,2.0,,,44.0,66.0,,16.0,104.0,603,13.0,20.0,1.0,27.0,13.0,24.0,,4.0,30.0,60.0,28.0,22.0,,5.0,8.0,4.0,12.0,3.0,1.0,6.0,2.0,28.0,11.0,21.0,,27.0,30.0,3.0,60.0,32.0,92.0,5.0,14.0,9.0,9.0,2.0,5.0,10.0,1.0,4.0,19.0,5.0,8.0,22.0,38.0,3.0,4.0,1.0,14.0,1.0,20.0,2.0,10.0,1.0,17.0,1.0,1.0,11.0,5.0,18.0,10.0,1.0,30.0,168.0,3.0,1.0,0.6818181818181818,0.9090909090909091,0.6666666666666666,0.65,0.5416666666666666,0.6666666666666666,0.65,0.5416666666666666,0.6933333333333334,0.675,0.5769230769230769,,0.07575757575757576,0.06,16.26297577854671,0.47368421052631576,0.15,,0.2803738317757009,0.18584070796460178,0.23478260869565218,0.11224489795918367,0.25675675675675674,0.15165876777251186,0.28888888888888886,0.125,0.11594202898550725,0.10344827586206896,0.3409090909090909,0.24390243902439024,0.22727272727272727,0.26436781609195403,0.14285714285714285,0.29411764705882354,0.5555555555555556,0.7575757575757576,0.74,0.7872340425531915,0.6216216216216216,0.21212121212121213,0.35714285714285715,0.4166666666666667,1.0,0.030303030303030304,,0.85,0.7647058823529411,0.07692307692307693,0.6666666666666666,0.6875,,0.7575757575757576,0.576440909090909,0.57120625,0.5806583333333335,0.13513513513513514,0.13513513513513514,0.25961538461538464,0.28846153846153844,3.293939393939393,,0.33136094674556216,2.0,,,,,,,,,,,,,,,,5.0,,2.0,,,,1.0,,,,,,,0.14285714285714285,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,1.0,,,1.0,0.08333333333333333,,1.0,,,,True,,,,,,,,
201935,1610612755,James Harden,James Harden,201935,PHI,12084.0,201,29,382,393,81.0,90.0,35.0,775,8.0,16.0,,2.0,2.0,5.0,12.0,26.0,8.0,40.0,12.0,24.0,50.0,44.0,45.0,141.0,440,1.0,4.0,2.0,16.0,5.0,11.0,12.0,15.0,40.0,8.0,40.0,,40.0,6.0,36.0,21.0,57.0,17.0,4.0,25.0,7.0,135.0,,5.0,,15.0,15.0,5.0,35.0,5.0,40.0,4.0,7.0,6.0,11.0,3.0,4.0,7.0,1.0,7.0,18.0,,6.0,5.0,10.0,2.0,,,35.0,1.0,50.0,5.0,18.0,1.0,4.0,,,2.0,2.0,4.0,2.0,,40.0,81.0,1.0,,0.16666666666666666,0.16666666666666666,0.48,0.25,0.45454545454545453,0.5106382978723404,0.7777777777777778,0.5434782608695652,0.6194690265486725,0.8,0.6724137931034483,0.46808510638297873,0.12,0.125,30.51643192488263,0.6111111111111112,0.38461538461538464,,0.15625,0.06329113924050633,0.16483516483516483,,0.16042780748663102,0.029411764705882353,0.08333333333333333,0.05714285714285714,,,0.14285714285714285,0.15217391304347827,0.18181818181818182,0.17647058823529413,0.13043478260869565,0.0851063829787234,0.5,0.1702127659574468,0.5,0.5714285714285714,0.125,0.2765957446808511,0.46153846153846156,0.5454545454545454,0.25,0.0851063829787234,0.425531914893617,0.2222222222222222,,,0.21739130434782608,0.4,0.5217391304347826,0.6382978723404256,0.4865984042553194,0.5232071428571429,0.4973108695652175,0.22321428571428573,0.2857142857142857,0.11347517730496454,0.28368794326241137,7.392,26.71590909090909,0.21204188481675393,4.0,1.0,4.0,,,15.0,4.0,5.0,5.0,16.0,4.0,5.0,5.0,12.0,15.0,,1.0,,,,2.0,7.0,,0.25,0.36363636363636365,0.8,0.4166666666666667,0.36363636363636365,,0.15384615384615385,,0.5,0.5,,0.0425531914893617,0.25,0.25,,0.375,0.375,0.26666666666666666,0.5555555555555556,0.8,0.75,,,0.4166666666666667,0.375,0.14285714285714285,,36.0,,1.0,,4.0,,,1.0,,1.0,,,True,,,,,,,,
