EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,DefTwoPtRebounds,DefRebounds,Rebounds,DeadBallTurnovers,StepOutOfBoundsTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,DefTwoPtReboundPct,DefFGReboundPct,DefLongMidRangeReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,LongMidRangeFGM,LongMidRangeFGA,FtPoints,PenaltyFtPoints,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,AssistPoints,DefThreePtRebounds,LiveBallTurnovers,BadPassTurnovers,LostBallOutOfBoundsTurnovers,Charge Fouls Drawn,Offensive Fouls Drawn,NonShootingPenaltyNonTakeFouls,LiveBallTurnoverPct,DefThreePtReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Fg3aBlocked,Corner3Assists,Offensive Fouls,FG3APctBlocked,Arc3PctBlocked,DefShortMidRangeReboundPct,Steals,LostBallSteals,BadPassOutOfBoundsTurnovers,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,BlocksRecoveredPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PtsPutbacks,ShortMidRangeAssists,OffThreePtRebounds,OffTwoPtRebounds,FTDefRebounds,OffRebounds,SelfOReb,LostBallTurnovers,BlockedShortMidRange,DefFTReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,SelfORebPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,Corner3FGM,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,ShortMidRangePctAssisted,BadPassSteals,on,SecondChanceArc3FGM,PenaltyArc3FGM,SecondChanceFG3M,SecondChanceFtPoints,PenaltyFG3M,Travels,SecondChanceTurnovers,Loose Ball Fouls Drawn,NonShootingFoulsDrawn,DefensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg3Pct,PenaltyFg3Pct,ShortMidRangePctBlocked,OffShortMidRangeReboundPct,OffArc3ReboundPct,SecondChanceAtRimPctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Accuracy,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,PtsUnassisted3s,LongMidRangeAssists,FTOffRebounds,Charge Fouls,Blocked3s,BlockedArc3,BlockedCorner3,Corner3PctBlocked,OffFTReboundPct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,HeaveAttempts,Clear Path Fouls,Transition Take Fouls Drawn,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,BlockedLongMidRange,LongMidRangePctBlocked,LongMidRangePctAssisted,ThreePtShootingFoulsDrawnPct,Transition Take Fouls
1626168,1610612758,Trey Lyles,Trey Lyles,1626168,SAC,938.0,16,-15,34,36,11.0,8,5.0,70,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,2.0,1.0,2.0,3.0,1.0,5.0,7.0,46,1.0,1.0,2.0,2.0,2.0,2.0,1.0,4.0,2.0,2.0,3.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,4.0,11.0,0.5,0.5,1.0,0.2,0.2,0.6666666666666666,1.0,1.0,0.4375,0.3333333333333333,0.6666666666666666,0.4375,0.3333333333333333,0.6666666666666666,0.625,0.3333333333333333,0.5,22.5,0.1,0.07142857142857142,0.5,0.25,0.5,1.0,1.0,0.125,1.0,1.0,0.125,0.5,0.25,0.25,1.0,0.6666666666666666,0.3333333333333333,1.0,0.3333333333333333,0.875,0.25,0.5756125,0.595575,0.6230333333333333,0.125,0.3333333333333333,0.2857142857142857,0.5714285714285714,3.8666666666666667,25.18,0.3235294117647059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1628368,1610612758,De'Aaron Fox,De'Aaron Fox,1628368,SAC,1278.0,21,-21,49,51,11.0,9,5.0,100,2.0,5.0,,1.0,1.0,2.0,,,2.0,,1.0,4.0,10.0,,2.0,11.0,62,,,,,,1.0,1.0,2.0,2.0,6.0,,2.0,,1.0,,3.0,3.0,1.0,,3.0,,,2.0,,4.0,4.0,,2.0,2.0,11.0,0.25,0.25,,,,0.4,,,0.3333333333333333,,,0.39285714285714285,,0.3333333333333333,0.16666666666666666,0.1,0.2,30.909090909090907,,0.15789473684210525,,0.4166666666666667,0.4,0.5,0.5,0.16666666666666666,0.5,0.5,,0.16666666666666666,,,,,0.5,,0.5,0.5833333333333334,,0.48786250000000003,,0.509575,0.14285714285714285,0.16666666666666666,,0.18181818181818182,8.53,25.55,0.22448979591836735,1.0,3.0,3.0,2.0,3.0,1.0,4.0,1.0,3.0,9.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,0.6666666666666666,0.42857142857142855,0.4,0.5,0.25,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1628370,1610612758,Malik Monk,Malik Monk,1628370,SAC,1253.0,21,-23,48,51,12.0,9,4.0,99,,,,,1.0,2.0,,,4.0,,2.0,1.0,4.0,,4.0,4.0,64,,,,,1.0,1.0,2.0,2.0,,2.0,,4.0,,,1.0,4.0,4.0,1.0,,3.0,1.0,1.0,2.0,,1.0,2.0,,1.0,2.0,12.0,,,,,,0.25,,1.0,0.125,,0.3333333333333333,0.2222222222222222,,0.3333333333333333,0.5,,,22.641509433962263,0.07692307692307693,0.21052631578947367,,,,,,0.25,0.5,0.5,,0.5,,,,,,,0.6666666666666666,0.5,,0.4680375,,0.4850666666666667,0.1111111111111111,0.2,,0.5,13.475,25.475,0.25,,2.0,2.0,,5.0,1.0,6.0,,5.0,13.0,3.0,2.0,2.0,,,,,0.6666666666666666,0.5,0.4,1.0,0.25,,,1.0,1.0,1.0,0.25,0.25,0.14285714285714285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1629056,1610612758,Terence Davis,Terence Davis,1629056,SAC,883.0,15,-20,34,35,9.0,11,4.0,69,1.0,1.0,,,,,,,3.0,1.0,1.0,1.0,1.0,,3.0,2.0,45,,,1.0,,,,1.0,,2.0,,,3.0,,,1.0,1.0,1.0,1.0,,1.0,,2.0,3.0,,,,,,,9.0,1.0,1.0,,,,1.0,,,0.25,,,0.25,,,0.75,,,12.82051282051282,0.16666666666666666,0.1,,0.25,1.0,1.0,1.0,,,,,0.75,,,,1.0,,,1.0,1.0,,0.5095375,0.5811,0.5811,,,,,2.5,25.53333333333333,0.2647058823529412,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,0.25,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1629674,1610612758,Neemias Queta,Neemias Queta,1629674,SAC,1470.0,24,-31,55,60,12.0,18,6.0,115,6.0,8.0,,2.0,,,,,,,,6.0,8.0,,,12.0,76,1.0,3.0,,2.0,,2.0,,,10.0,2.0,,,,,4.0,5.0,9.0,,,1.0,,5.0,7.0,,2.0,2.0,,1.0,,12.0,0.8333333333333334,1.0,,,,0.75,0.3333333333333333,,0.75,0.3333333333333333,,0.6666666666666666,0.3333333333333333,,,,,16.129032258064516,0.26666666666666666,0.18181818181818182,0.3333333333333333,1.0,0.75,0.75,0.8333333333333334,,,,,,,,,,1.0,,,1.0,,0.55165,0.50605,0.50605,0.1111111111111111,0.1111111111111111,0.16666666666666666,,2.5,,0.21818181818181817,,,,,1.0,,1.0,,,2.0,,1.0,,,,1.0,1.0,1.0,,,,,,,,,,,,0.2222222222222222,,,,1.0,,1.0,,,1.0,3.0,2.0,1.0,1.0,3.0,1.0,4.0,1.0,1.0,1.0,1.0,0.2,0.07142857142857142,0.13793103448275862,0.2857142857142857,0.2,0.5,0.3333333333333333,0.5,1.0,0.3333333333333333,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1631099,1610612758,Keegan Murray,Keegan Murray,1631099,SAC,685.0,11,-11,25,28,,6,1.0,53,,1.0,,,,1.0,1.0,,,,,,2.0,1.0,1.0,3.0,29,,,,,,,,,,,3.0,,,,,1.0,1.0,,,,,1.0,1.0,,,,,,,,,,1.0,1.0,1.0,,,,0.5,,,0.5,,,0.3333333333333333,,,11.538461538461538,,0.09090909090909091,,0.3333333333333333,,,,0.3333333333333333,,,0.3333333333333333,,,,,,,,,0.6666666666666666,,0.46998333333333336,,,,,,,3.8000000000000003,23.6,,,,,,,,,,,,1.0,,,,,,,,0.25,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203084,1610612758,Harrison Barnes,Harrison Barnes,203084,SAC,374.0,6,-11,15,17,3.0,7,2.0,32,,,,,1.0,1.0,1.0,,,,,1.0,1.0,,1.0,4.0,25,1.0,1.0,,2.0,,,,,2.0,,,,,,1.0,1.0,1.0,,,,,,,,1.0,2.0,,1.0,,3.0,1.0,1.0,,,,1.0,1.0,,0.5,1.0,,0.6666666666666666,1.0,,0.5,,,17.64705882352941,0.16666666666666666,0.125,,,,,,0.5,1.0,1.0,0.5,,,,,,,,,0.5,,0.5258499999999999,0.4619,,0.3333333333333333,0.5,0.5,,8.0,23.5,0.2,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,1.0,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1630558,1610612758,Davion Mitchell,Davion Mitchell,1630558,SAC,93.0,2,-5,3,7,1.0,7,,10,,,,,,,,,,,,,,,,,9,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1629644,1610612758,KZ Okpala,KZ Okpala,1629644,SAC,107.0,2,-10,3,4,,4,1.0,7,,,,,,,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203521,1610612758,Matthew Dellavedova,Matthew Dellavedova,203521,SAC,102.0,2,-7,3,3,,3,1.0,6,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
