EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,3SecondViolations,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,PtsUnassisted3s,Fg3aBlocked,Corner3Assists,ShortMidRangeAssists,LongMidRangeAssists,FTOffRebounds,BadPassOutOfBoundsTurnovers,BadPassTurnovers,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,Charge Fouls,Charge Fouls Drawn,Offensive Fouls Drawn,NonShootingFoulsDrawn,Blocked3s,BlockedArc3,BlockedCorner3,DefensiveGoaltends,NonShootingPenaltyNonTakeFoulsDrawn,FG3APctBlocked,Corner3PctBlocked,OffFTReboundPct,LongMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,LongMidRangeFGM,HeaveAttempts,Transition Take Fouls Drawn,Technical Free Throw Trips,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,LongMidRangePctBlocked,Arc3PctBlocked,BlockedLongMidRange,Transition Take Fouls,on,Clear Path Fouls,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct
1626158,1610612758,Richaun Holmes,Richaun Holmes,1626158,SAC,10791.0,180,-32,374,372,104,115,40.0,746,12.0,21.0,5.0,8.0,2.0,4.0,10.0,22.0,3.0,4.0,1.0,1.0,1.0,1.0,22.0,43.0,3.0,4.0,8.0,61.0,418.0,7.0,12.0,1.0,1.0,2.0,19.0,3.0,6.0,1.0,1.0,4.0,13.0,34.0,10.0,9.0,8.0,4.0,3.0,7.0,1.0,2.0,3.0,2.0,1.0,8.0,6.0,10.0,9.0,13.0,2.0,24.0,16.0,40.0,1.0,3.0,1.0,2.0,1.0,5.0,1.0,6.0,1.0,14.0,27.0,2.0,4.0,11.0,2.0,8.0,2.0,4.0,6.0,3.0,3.0,6.0,3.0,1.0,1.0,13.0,103,1.0,0.7727272727272727,0.9444444444444444,1.0,0.75,1.0,1.0,0.75,0.5116279069767442,0.5833333333333334,0.5,0.5638297872340425,0.6538461538461539,0.6428571428571429,0.6224489795918368,0.7307692307692307,0.8125,0.0851063829787234,0.16279069767441862,0.19047619047619047,0.13636363636363635,12.941176470588236,0.16666666666666666,0.18181818181818182,0.13131313131313133,0.11494252873563218,0.11538461538461539,0.06521739130434782,0.12429378531073447,0.0893854748603352,0.03571428571428571,0.18604651162790697,0.0625,0.041666666666666664,0.15,0.11428571428571428,0.11363636363636363,0.2,0.09090909090909091,0.17391304347826086,0.06666666666666667,0.5,0.44680851063829785,0.5714285714285714,0.7058823529411765,0.5833333333333334,0.46808510638297873,0.45454545454545453,0.5263157894736842,1.0,0.0851063829787234,0.75,0.75,1.0,0.6153846153846154,0.625,0.2,0.07692307692307693,1.0,1.0,0.5714285714285714,0.5,0.14285714285714285,1.0,0.5319148936170213,0.75,0.5202223404255318,0.573911111111111,0.5853714285714285,0.08163265306122448,0.08888888888888889,0.3114754098360656,0.21311475409836064,4.869767441860465,25.625,0.27807486631016043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
1626168,1610612758,Trey Lyles,Trey Lyles,1626168,SAC,74832.0,1247,105,2603,2583,807,735,291.0,5186,86.0,130.0,18.0,37.0,24.0,37.0,14.0,36.0,49.0,154.0,6.0,16.0,21.0,40.0,100.0,168.0,87.0,240.0,101.0,562.0,2996.0,21.0,45.0,9.0,27.0,28.0,97.0,28.0,47.0,32.0,65.0,38.0,190.0,138.0,62.0,258.0,30.0,154.0,49.0,20.0,38.0,28.0,66.0,16.0,27.0,160.0,35.0,32.0,104.0,109.0,19.0,232.0,68.0,300.0,9.0,27.0,20.0,7.0,34.0,30.0,5.0,64.0,18.0,57.0,97.0,5.0,6.0,103.0,17.0,124.0,16.0,57.0,26.0,16.0,10.0,31.0,23.0,,,188.0,799,8.0,0.69,0.8117647058823529,0.9885057471264368,0.3625,0.3333333333333333,0.49230769230769234,0.3625,0.5952380952380952,0.4666666666666667,0.5957446808510638,0.5649509803921569,0.4791666666666667,0.6785714285714286,0.6082251082251082,0.563953488372093,0.7089552238805971,0.5882352941176471,0.11904761904761904,0.09230769230769231,0.2222222222222222,17.88507310438626,0.53125,0.2602739726027397,0.18076285240464346,0.0600375234521576,0.19294990723562153,0.057096247960848286,0.18651488616462347,0.05846422338568935,0.0730593607305936,0.03982300884955752,0.07954545454545454,0.05473684210526316,0.06521739130434782,0.19230769230769232,0.16845878136200718,0.1896551724137931,0.2097560975609756,0.13953488372093023,0.04568527918781726,0.7419354838709677,0.31862745098039214,0.6615384615384615,0.7288135593220338,0.6744186046511628,0.08823529411764706,0.3888888888888889,0.5,0.7857142857142857,0.37745098039215685,0.3181818181818182,0.3181818181818182,1.0,0.5138888888888888,0.4864864864864865,0.16666666666666666,0.2222222222222222,0.375,1.0,0.33035714285714285,0.6486486486486487,0.35714285714285715,0.525,0.9068627450980392,0.3181818181818182,0.5626073529411764,0.579795,0.5549308035714285,0.12694877505567928,0.2727272727272727,0.17259786476868327,0.33807829181494664,2.9077380952380945,24.826249999999995,0.31002689204763734,2.0,38.0,86.0,3.0,11.0,11.0,25.0,3.0,1.0,12.0,9.0,2.0,1.0,5.0,29.0,2.0,7.0,5.0,9.0,5.0,10.0,1.0,13.0,5.0,3.0,2.0,1.0,12.0,0.004166666666666667,0.011627906976744186,0.014084507042253521,0.004901960784313725,0.2107843137254902,0.4418604651162791,0.4470588235294118,0.9736842105263158,0.1527777777777778,0.2727272727272727,0.6666666666666666,0.22321428571428573,0.44,,,,,,,,,,,,True,,,
1628368,1610612758,De'Aaron Fox,De'Aaron Fox,1628368,SAC,39882.0,665,112,1402,1380,409,381,162.0,2782,56.0,72.0,1.0,2.0,19.0,25.0,73.0,135.0,43.0,102.0,7.0,11.0,17.0,35.0,153.0,268.0,47.0,116.0,105.0,552.0,1634.0,6.0,13.0,7.0,12.0,2.0,35.0,50.0,89.0,17.0,36.0,37.0,188.0,30.0,276.0,78.0,2.0,101.0,43.0,13.0,83.0,71.0,154.0,62.0,63.0,379.0,6.0,4.0,39.0,23.0,2.0,64.0,11.0,75.0,4.0,27.0,15.0,12.0,42.0,20.0,17.0,62.0,13.0,23.0,51.0,2.0,2.0,117.0,5.0,132.0,15.0,60.0,2.0,2.0,,6.0,2.0,,,183.0,401,6.0,0.09803921568627451,0.09868421052631579,0.5531914893617021,0.4051724137931034,0.5833333333333334,0.4722222222222222,0.40869565217391307,0.5708955223880597,0.46153846153846156,0.5617977528089888,0.58203125,0.66,0.604,0.6233031674208145,0.6481481481481481,0.6394557823129252,0.3020833333333333,0.048507462686567165,0.06944444444444445,0.05925925925925926,31.635220125786162,0.6774193548387096,0.05555555555555555,0.07516339869281045,0.013513513513513514,0.12828947368421054,0.020338983050847456,0.10163934426229508,0.01692047377326565,0.008547008547008548,0.024,,0.01680672268907563,0.03508771929824561,0.045454545454545456,0.07801418439716312,0.12727272727272726,0.11914893617021277,0.15942028985507245,0.024691358024691357,0.3333333333333333,0.1875,0.7777777777777778,0.835820895522388,0.125,0.3515625,0.5407407407407407,0.5748031496062992,0.0684931506849315,0.265625,0.4215686274509804,0.4215686274509804,0.5116279069767442,0.08,0.5,,0.44,0.6363636363636364,0.7142857142857143,0.2,0.76,0.28,0.4857142857142857,0.4895833333333333,0.42574257425742573,0.4733078328981724,0.43728947368421056,0.44449758064516137,0.13986013986013987,0.19169329073482427,0.06340579710144928,0.34057971014492755,9.020149253731338,25.61465517241379,0.2917261055634807,61.0,4.0,14.0,,1.0,,1.0,63.0,,9.0,16.0,4.0,1.0,10.0,25.0,3.0,,3.0,2.0,1.0,2.0,11.0,13.0,4.0,3.0,1.0,,9.0,,,0.023255813953488372,0.15885416666666666,0.036458333333333336,0.2857142857142857,0.2857142857142857,1.0,0.04,,,0.008,,24.0,1.0,2.0,2.0,0.39344262295081966,0.39344262295081966,0.125,,,,,True,,,
1628370,1610612758,Malik Monk,Malik Monk,1628370,SAC,53885.0,898,49,1892,1874,575,534,208.0,3766,77.0,125.0,6.0,9.0,19.0,32.0,31.0,75.0,62.0,174.0,4.0,10.0,17.0,62.0,114.0,222.0,76.0,212.0,92.0,548.0,2162.0,8.0,16.0,6.0,18.0,1.0,35.0,33.0,63.0,20.0,73.0,36.0,162.0,106.0,122.0,174.0,6.0,172.0,62.0,24.0,95.0,58.0,153.0,33.0,80.0,364.0,11.0,7.0,53.0,40.0,,93.0,18.0,111.0,4.0,28.0,18.0,10.0,45.0,32.0,11.0,77.0,16.0,37.0,67.0,,3.0,76.0,3.0,103.0,10.0,43.0,6.0,5.0,1.0,8.0,5.0,,2.0,160.0,571,10.0,0.4649122807017544,0.4774774774774775,0.7631578947368421,0.3584905660377358,0.3333333333333333,0.273972602739726,0.3619047619047619,0.5135135135135135,0.5,0.5238095238095238,0.5253456221198156,0.5,0.4632352941176471,0.5657620041753654,0.5,0.5129032258064516,0.48847926267281105,0.10810810810810811,0.136,0.08,25.986842105263158,0.5844155844155844,,0.09029345372460497,0.01818181818181818,0.13350125944584382,0.024943310657596373,0.11071428571428571,0.021791767554479417,0.018633540372670808,0.02564102564102564,,0.023529411764705882,0.0297029702970297,0.06329113924050633,0.09047619047619047,0.14666666666666667,0.13131313131313133,0.14,0.01904761904761905,0.625,0.2880184331797235,0.616,0.7129629629629629,0.5454545454545454,0.1728110599078341,0.41333333333333333,0.4492753623188406,0.25806451612903225,0.4009216589861751,0.3563218390804598,0.3583815028901734,0.7096774193548387,0.2647058823529412,0.6666666666666666,0.16666666666666666,0.29411764705882354,0.4,0.75,0.23529411764705882,0.59375,0.45588235294117646,0.27419354838709675,0.7764976958525346,0.36046511627906974,0.5308068287037039,0.5339636363636363,0.5086003731343282,0.09207708779443255,0.16862745098039217,0.06386861313868614,0.2956204379562044,5.664864864864865,25.979245283018855,0.30391120507399577,22.0,14.0,38.0,2.0,8.0,3.0,11.0,54.0,1.0,25.0,10.0,5.0,,13.0,34.0,7.0,,5.0,5.0,2.0,,3.0,12.0,2.0,1.0,1.0,1.0,8.0,0.0047169811320754715,,,0.05069124423963134,0.08755760368663594,0.3684210526315789,0.3684210526315789,1.0,0.23529411764705882,0.25,1.0,0.08088235294117647,0.2727272727272727,6.0,2.0,,6.0,0.2727272727272727,0.2857142857142857,0.5,0.045454545454545456,0.005747126436781609,,,True,,,
1628989,1610612758,Kevin Huerter,Kevin Huerter,1628989,SAC,17059.0,284,7,595,568,195,120,64.0,1163,16.0,19.0,4.0,4.0,4.0,5.0,17.0,27.0,25.0,52.0,1.0,4.0,6.0,16.0,36.0,53.0,29.0,60.0,10.0,169.0,708.0,6.0,6.0,1.0,4.0,,15.0,8.0,14.0,6.0,16.0,3.0,37.0,44.0,28.0,78.0,6.0,52.0,25.0,3.0,14.0,10.0,24.0,5.0,8.0,58.0,3.0,1.0,15.0,8.0,,23.0,4.0,27.0,,9.0,5.0,4.0,5.0,9.0,,14.0,1.0,8.0,16.0,,,19.0,1.0,20.0,2.0,9.0,3.0,2.0,1.0,3.0,1.0,,,35.0,192,1.0,0.6111111111111112,0.6666666666666666,0.896551724137931,0.48333333333333334,0.25,0.375,0.48333333333333334,0.6792452830188679,1.0,0.5714285714285714,0.7035398230088495,0.75,0.5666666666666667,0.6926229508196722,0.75,0.578125,0.5309734513274337,0.05660377358490566,0.05263157894736842,0.07407407407407407,20.298507462686565,0.35714285714285715,,0.06611570247933884,0.008695652173913044,0.14285714285714285,0.02127659574468085,0.10176991150442478,0.015625,,0.017241379310344827,,0.018018018018018018,0.03333333333333333,,0.05555555555555555,0.16129032258064516,0.15,0.12,,0.3333333333333333,0.168141592920354,0.8421052631578947,0.8888888888888888,0.5,0.23893805309734514,0.6296296296296297,0.68,0.7058823529411765,0.46017699115044247,0.4807692307692308,0.4807692307692308,0.88,0.4,1.0,0.25,0.4,0.25,,0.16666666666666666,0.8,0.5333333333333333,0.375,0.6991150442477876,0.4807692307692308,0.5066570796460178,0.48017857142857145,0.4916566666666667,0.075,0.15,0.08875739644970414,0.21893491124260356,7.452830188679246,25.874999999999996,0.3277310924369748,7.0,4.0,8.0,,,,,9.0,,5.0,5.0,1.0,,2.0,5.0,,,5.0,,,,1.0,2.0,,,,,1.0,,,,0.061946902654867256,0.07079646017699115,0.5,0.5,1.0,,,,,,3.0,,,,0.42857142857142855,0.42857142857142855,0.6666666666666666,,,,,True,,,
1629056,1610612758,Terence Davis,Terence Davis,1629056,SAC,17661.0,294,26,618,609,176,185,73.0,1227,14.0,29.0,4.0,7.0,4.0,9.0,5.0,13.0,21.0,65.0,1.0,2.0,5.0,20.0,24.0,51.0,28.0,85.0,8.0,140.0,722.0,4.0,7.0,2.0,3.0,2.0,16.0,7.0,17.0,6.0,25.0,,32.0,18.0,30.0,78.0,6.0,65.0,21.0,7.0,13.0,8.0,21.0,4.0,12.0,50.0,5.0,2.0,20.0,9.0,2.0,31.0,9.0,40.0,1.0,18.0,12.0,6.0,9.0,8.0,2.0,17.0,2.0,17.0,37.0,2.0,,5.0,,9.0,,4.0,4.0,,4.0,4.0,1.0,,1.0,32.0,175,5.0,0.375,0.42857142857142855,0.9285714285714286,0.32941176470588235,0.6666666666666666,0.24,0.32941176470588235,0.47058823529411764,0.5714285714285714,0.4117647058823529,0.4852941176470588,0.7,0.38095238095238093,0.5,0.7272727272727273,0.38095238095238093,0.625,0.13725490196078433,0.10344827586206896,0.3076923076923077,22.26950354609929,0.5294117647058824,0.1,0.06716417910447761,0.015384615384615385,0.16666666666666666,0.033112582781456956,0.1141732283464567,0.02491103202846975,0.017857142857142856,,0.034482758620689655,0.03571428571428571,0.02564102564102564,0.0392156862745098,0.06896551724137931,0.12,0.1978021978021978,0.06896551724137931,0.013513513513513514,0.25,0.21323529411764705,0.4827586206896552,0.5384615384615384,0.35714285714285715,0.09558823529411764,0.38461538461538464,0.5555555555555556,0.4,0.47794117647058826,0.3230769230769231,0.3230769230769231,0.9047619047619048,0.7,0.5714285714285714,,0.2,0.5,1.0,0.21428571428571427,0.4444444444444444,0.47619047619047616,0.25,0.8382352941176471,0.3230769230769231,0.5276161764705884,0.56731,0.49762023809523803,0.02857142857142857,0.07272727272727272,0.11428571428571428,0.22857142857142856,5.788235294117647,25.165882352941175,0.284789644012945,9.0,7.0,20.0,1.0,1.0,1.0,5.0,6.0,,4.0,1.0,,2.0,4.0,7.0,1.0,,1.0,1.0,2.0,,1.0,,,,,,,,,0.11764705882352941,0.0661764705882353,0.14705882352941177,0.35,0.35,1.0,0.1,1.0,1.0,0.11904761904761904,0.2,5.0,,,1.0,0.5555555555555556,0.5555555555555556,0.4,,,,,True,,,
1629644,1610612758,KZ Okpala,KZ Okpala,1629644,SAC,5595.0,93,-14,190,194,55,66,26.0,384,,1.0,,,,,,2.0,1.0,4.0,,,,1.0,,3.0,3.0,10.0,2.0,11.0,213.0,,,,1.0,,,,2.0,1.0,3.0,2.0,5.0,,,9.0,,4.0,1.0,,1.0,1.0,2.0,1.0,1.0,5.0,1.0,1.0,4.0,5.0,,9.0,2.0,11.0,,1.0,,1.0,1.0,2.0,,3.0,2.0,5.0,15.0,,,5.0,,2.0,,1.0,4.0,1.0,3.0,4.0,2.0,,,5.0,55,1.0,,,1.0,0.3,,0.3333333333333333,0.3,,,,0.34615384615384615,,0.3,0.39285714285714285,,0.4166666666666667,0.7692307692307693,,,,7.727272727272727,0.3333333333333333,,0.09803921568627451,0.020833333333333332,0.0975609756097561,0.018867924528301886,0.09782608695652174,0.019801980198019802,,,0.2,0.02631578947368421,,0.125,0.07692307692307693,0.1111111111111111,0.13793103448275862,,,0.5,0.07692307692307693,,,,0.15384615384615385,,,,0.3076923076923077,0.25,0.3333333333333333,1.0,,,,,,,,,0.2,,0.8461538461538461,0.25,0.5508615384615385,,0.5145899999999999,0.07142857142857142,0.25,,0.45454545454545453,6.233333333333333,24.110000000000003,0.2894736842105263,,2.0,6.0,,1.0,1.0,2.0,,1.0,,,,,,1.0,,,1.0,1.0,,,3.0,,,,,,,0.1,,,,0.46153846153846156,0.3333333333333333,0.3333333333333333,1.0,1.0,,,0.4,0.5,,,,,,,,,0.25,,,True,,,
1630558,1610612758,Davion Mitchell,Davion Mitchell,1630558,SAC,30918.0,515,-5,1057,1081,359,347,115.0,2138,28.0,37.0,,1.0,16.0,17.0,8.0,15.0,16.0,60.0,1.0,6.0,12.0,28.0,44.0,72.0,19.0,69.0,12.0,157.0,1234.0,,3.0,1.0,7.0,,3.0,22.0,27.0,13.0,31.0,4.0,87.0,40.0,48.0,45.0,,58.0,16.0,7.0,33.0,36.0,69.0,26.0,22.0,174.0,7.0,3.0,16.0,12.0,,28.0,10.0,38.0,3.0,10.0,4.0,6.0,13.0,7.0,2.0,20.0,7.0,17.0,38.0,1.0,3.0,39.0,1.0,16.0,6.0,9.0,6.0,1.0,2.0,8.0,7.0,,,87.0,358,2.0,0.45454545454545453,0.45454545454545453,0.7894736842105263,0.2753623188405797,0.14285714285714285,0.41935483870967744,0.2835820895522388,0.6111111111111112,,0.8148148148148148,0.5141843971631206,0.15,0.7155172413793104,0.5376712328767124,0.15,0.725,0.48936170212765956,0.09722222222222222,0.13513513513513514,0.06666666666666667,13.856427378964941,0.65,,0.048,0.01282051282051282,0.07547169811320754,0.026415094339622643,0.06060606060606061,0.02004008016032064,,0.010638297872340425,0.05,0.02512562814070352,0.030303030303030304,0.013333333333333334,0.06451612903225806,0.058823529411764705,0.08176100628930817,0.05660377358490566,0.043478260869565216,0.875,0.2624113475177305,0.7567567567567568,0.875,0.4642857142857143,0.10638297872340426,0.5333333333333333,0.5714285714285714,0.375,0.425531914893617,0.26666666666666666,0.26666666666666666,0.75,0.1,,,0.6,0.16666666666666666,1.0,0.29310344827586204,0.9411764705882353,0.4827586206896552,0.42857142857142855,0.75177304964539,0.27586206896551724,0.5250859712230216,0.4955,0.5287901785714285,0.0625,0.12,0.01910828025477707,0.554140127388535,7.495833333333334,26.32463768115942,0.33964049195837276,20.0,3.0,9.0,,1.0,1.0,3.0,12.0,,10.0,11.0,,,1.0,11.0,,,1.0,1.0,,7.0,17.0,2.0,2.0,2.0,,,2.0,,,,0.14184397163120568,0.06382978723404255,0.3333333333333333,0.3333333333333333,1.0,0.1,,,0.05172413793103448,0.3333333333333333,8.0,2.0,1.0,,0.4,0.42105263157894735,0.5,0.05,,3.0,,True,,,
1631099,1610612758,Keegan Murray,Keegan Murray,1631099,SAC,18716.0,312,-6,642,636,201,156,66.0,1278,9.0,16.0,4.0,4.0,2.0,3.0,4.0,8.0,13.0,44.0,,1.0,4.0,16.0,13.0,27.0,24.0,64.0,4.0,102.0,771.0,4.0,6.0,,1.0,,8.0,2.0,5.0,6.0,20.0,2.0,24.0,14.0,12.0,63.0,6.0,43.0,13.0,2.0,5.0,7.0,12.0,3.0,2.0,31.0,4.0,7.0,15.0,20.0,2.0,37.0,11.0,48.0,2.0,10.0,8.0,2.0,6.0,3.0,3.0,9.0,4.0,14.0,18.0,1.0,,10.0,1.0,4.0,2.0,2.0,8.0,4.0,4.0,8.0,4.0,,,24.0,199,2.0,0.5384615384615384,0.7,0.875,0.375,,0.3,0.38095238095238093,0.48148148148148145,0.6666666666666666,0.4,0.5384615384615384,0.5714285714285714,0.44,0.5604395604395604,0.5714285714285714,0.48,0.7032967032967034,0.07407407407407407,0.125,,14.025245441795231,0.6666666666666666,0.09090909090909091,0.1342281879194631,0.056451612903225805,0.11363636363636363,0.027777777777777776,0.12455516014234876,0.041044776119402986,0.075,0.03571428571428571,0.07142857142857142,0.017094017094017096,0.07407407407407407,0.1568627450980392,0.08695652173913043,0.20689655172413793,0.10638297872340426,0.13157894736842105,0.04,0.5,0.17582417582417584,0.5625,0.6428571428571429,0.4444444444444444,0.08791208791208792,0.5,0.5,0.75,0.4835164835164835,0.29545454545454547,0.29545454545454547,0.7692307692307693,0.5714285714285714,1.0,0.25,0.14285714285714285,,,0.12,0.6666666666666666,0.64,0.25,0.8791208791208791,0.3023255813953488,0.544541011235955,0.507875,0.5300065217391305,0.02197802197802198,0.07407407407407407,0.0784313725490196,0.23529411764705882,5.666666666666665,25.6671875,0.3130841121495327,3.0,11.0,20.0,,,2.0,4.0,9.0,,4.0,3.0,,,2.0,3.0,,,1.0,,,2.0,2.0,,,,,,,,,,0.03296703296703297,0.21978021978021978,0.55,0.55,1.0,,,,0.16,0.5,,1.0,,,,,,,,,,True,,,
203084,1610612758,Harrison Barnes,Harrison Barnes,203084,SAC,28504.0,475,158,998,989,333,280,112.0,1987,16.0,29.0,4.0,6.0,6.0,9.0,12.0,29.0,13.0,40.0,1.0,6.0,6.0,15.0,29.0,61.0,21.0,61.0,86.0,207.0,1094.0,5.0,8.0,2.0,7.0,8.0,24.0,12.0,19.0,7.0,18.0,31.0,76.0,38.0,20.0,60.0,8.0,40.0,13.0,6.0,10.0,14.0,24.0,9.0,8.0,62.0,10.0,9.0,21.0,33.0,3.0,57.0,20.0,77.0,4.0,5.0,4.0,1.0,4.0,10.0,,14.0,4.0,7.0,17.0,2.0,3.0,67.0,2.0,96.0,8.0,44.0,2.0,,2.0,2.0,1.0,,,74.0,325,1.0,0.6551724137931034,0.76,0.9523809523809523,0.3442622950819672,0.2857142857142857,0.3888888888888889,0.3442622950819672,0.47540983606557374,0.625,0.631578947368421,0.4959016393442623,0.5333333333333333,0.6081081081081081,0.6280487804878049,0.6666666666666666,0.7307692307692307,0.5,0.09836065573770492,0.06896551724137931,0.13793103448275862,15.710503089143867,0.2857142857142857,0.09375,0.13636363636363635,0.04591836734693878,0.09813084112149532,0.044444444444444446,0.11842105263157894,0.04513064133016627,0.05128205128205128,0.041237113402061855,0.047619047619047616,0.046242774566473986,0.038461538461538464,0.12195121951219512,0.15789473684210525,0.10869565217391304,0.08620689655172414,0.15,0.06060606060606061,0.5,0.23770491803278687,0.5517241379310345,0.5925925925925926,0.625,0.23770491803278687,0.41379310344827586,0.48,0.6666666666666666,0.32786885245901637,0.325,0.325,0.9230769230769231,0.4,0.6666666666666666,,0.4,0.16666666666666666,1.0,0.24324324324324326,0.6666666666666666,0.40540540540540543,0.4,0.7377049180327869,0.325,0.5252680327868852,0.5480954545454545,0.5185675675675676,0.27848101265822783,0.4536082474226804,0.11594202898550725,0.3671497584541063,5.380327868852459,24.93606557377049,0.3336673346693387,3.0,8.0,21.0,1.0,1.0,1.0,3.0,3.0,,5.0,1.0,1.0,1.0,2.0,4.0,,,4.0,1.0,,1.0,6.0,6.0,,,,,5.0,,,0.029411764705882353,0.02459016393442623,0.1721311475409836,0.38095238095238093,0.38095238095238093,1.0,0.06666666666666667,1.0,1.0,0.08108108108108109,0.3333333333333333,1.0,,,2.0,0.3333333333333333,0.3333333333333333,1.0,,,,,True,,,
