EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,Transition Take Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceCorner3FGM,FTOffRebounds,3pt And 1 Free Throw Trips,BlockedLongMidRange,DefensiveGoaltends,OffensiveGoaltends,OffFTReboundPct,OffCorner3ReboundPct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,3SecondViolations,Defensive 3 Seconds Violations,Corner3PctBlocked,Transition Take Fouls Drawn,BlockedCorner3,on,HeaveMakes,Clear Path Fouls
1627750,1610612743,Jamal Murray,Jamal Murray,1627750,DEN,87126.0,1452.0,373.0,2966.0,2955.0,655.0,570.0,304.0,5921.0,98.0,140.0,13.0,16.0,18.0,30.0,56.0,145.0,50.0,121.0,20.0,37.0,2.0,6.0,9.0,94.0,246.0,5.0,15.0,19.0,53.0,204.0,406.0,114.0,283.0,112.0,862.0,3334.0,17.0,26.0,5.0,17.0,5.0,54.0,41.0,99.0,25.0,62.0,47.0,204.0,142.0,266.0,210.0,132.0,18.0,1.0,245.0,94.0,13.0,4.0,208.0,79.0,287.0,57.0,22.0,116.0,72.0,20.0,653.0,11.0,22.0,83.0,53.0,4.0,140.0,33.0,173.0,14.0,43.0,37.0,6.0,67.0,13.0,53.0,28.0,3.0,14.0,1.0,5.0,95.0,8.0,20.0,43.0,73.0,1.0,3.0,4.0,1.0,117.0,3.0,7.0,11.0,128.0,6.0,15.0,36.0,2.0,21.0,6.0,3.0,3.0,1.0,5.0,9.0,4.0,199.0,647.0,3.0,17.0,0.3480392156862745,0.3641025641025641,0.6140350877192983,0.4028268551236749,0.29411764705882354,0.4032258064516129,0.40425531914893614,0.5024630541871922,0.6538461538461539,0.41414141414141414,0.5442670537010159,0.5697674418604651,0.48757763975155277,0.5707547169811321,0.5888888888888889,0.5345744680851063,0.4107402031930334,0.014134275618374558,0.03201970443349754,0.03571428571428571,0.041379310344827586,0.01652892561983471,0.016260162601626018,25.127742711151186,0.7052631578947368,0.07272727272727272,0.07201086956521739,0.033182503770739065,0.1309148264984227,0.01981981981981982,0.09927007299270073,0.027093596059113302,0.02608695652173913,0.045112781954887216,0.023952095808383235,0.02669902912621359,0.07423580786026202,0.058823529411764705,0.1,0.13100436681222707,0.13068181818181818,0.040345821325648415,0.4444444444444444,0.20319303338171263,0.7,0.725925925925926,0.4489795918367347,0.2104499274310595,0.38620689655172413,0.4028776978417266,0.32142857142857145,0.17561683599419448,0.4132231404958678,0.42016806722689076,0.18,0.05370101596516691,0.5405405405405406,0.5405405405405406,0.65,0.3570391872278665,0.3821138211382114,0.3884297520661157,0.6063829787234043,0.37209302325581395,0.8125,0.15384615384615385,0.046511627906976744,0.3488372093023256,0.3333333333333333,0.8,0.18633540372670807,0.6,0.055900621118012424,0.6666666666666666,0.32919254658385094,0.3584905660377358,0.613933236574746,0.3836734693877551,0.4959303206997085,0.530994117647059,0.4752550314465409,0.052704576976421634,0.08256880733944955,0.007017543859649123,0.06264501160092807,0.23665893271461716,9.129802955665024,25.903180212014135,0.2208361429534727,,,,,,,,,,,,,,,,True,,
1628418,1610612743,Thomas Bryant,Thomas Bryant,1628418,DEN,735.0,12.0,-12.0,24.0,24.0,6.0,1.0,2.0,48.0,,,,,,,1.0,2.0,,,,,,,,,1.0,,,,,1.0,2.0,,1.0,,2.0,34.0,,,,,,,,1.0,,,,,2.0,,,,,,1.0,,,,,,,,,,,,,,,,2.0,,2.0,,2.0,,,,,,,,1.0,,,,,1.0,,,1.0,3.0,,,1.0,,,,,,,,,,,,1.0,,,,1.0,1.0,1.0,,6.0,,,1.0,1.0,,,,,,0.5,,,0.3333333333333333,,,0.3333333333333333,,,0.3333333333333333,,,,,,,14.814814814814813,,,0.2,,,,0.15384615384615385,,,,,,,1.0,,,,,1.0,,,,,0.6666666666666666,0.5,0.5,1.0,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,0.3333333333333333,,0.4466833333333333,,0.3875,,,,,,5.45,25.5,0.25,,,,,,,,,,,,,,,,True,,
1629008,1610612743,Michael Porter Jr.,Michael Porter Jr.,1629008,DEN,73876.0,1231.0,352.0,2538.0,2520.0,476.0,454.0,259.0,5058.0,95.0,131.0,24.0,40.0,20.0,25.0,22.0,55.0,35.0,69.0,30.0,61.0,8.0,6.0,11.0,97.0,240.0,6.0,14.0,19.0,39.0,152.0,255.0,127.0,301.0,58.0,743.0,2880.0,33.0,52.0,9.0,22.0,9.0,102.0,28.0,39.0,25.0,50.0,12.0,143.0,234.0,70.0,357.0,24.0,36.0,,240.0,97.0,20.0,1.0,26.0,16.0,42.0,11.0,5.0,19.0,7.0,,100.0,12.0,34.0,88.0,90.0,15.0,193.0,50.0,243.0,10.0,21.0,19.0,2.0,20.0,4.0,13.0,22.0,3.0,7.0,3.0,7.0,42.0,5.0,14.0,51.0,78.0,2.0,3.0,2.0,,54.0,,3.0,,70.0,12.0,1.0,34.0,3.0,4.0,15.0,1.0,1.0,10.0,2.0,16.0,9.0,142.0,473.0,4.0,1.0,0.7697368421052632,0.8731343283582089,0.937007874015748,0.4219269102990033,0.4090909090909091,0.5,0.4219269102990033,0.596078431372549,0.6346153846153846,0.717948717948718,0.6160071942446043,0.6283783783783784,0.7359550561797753,0.6361301369863014,0.6538461538461539,0.7526315789473684,0.5413669064748201,0.0033222591362126247,0.0784313725490196,0.06870229007633588,0.18181818181818182,0.014492753623188406,0.004166666666666667,21.917808219178085,0.47619047619047616,0.3,0.14218009478672985,0.058823529411764705,0.1614678899082569,0.02575107296137339,0.15110356536502548,0.044061302681992334,0.09178743961352658,0.06278026905829596,0.006756756756756757,0.025139664804469275,0.09178743961352658,0.12751677852348994,0.2578125,0.14250614250614252,0.21739130434782608,0.0390625,0.5625,0.2356115107913669,0.7251908396946565,0.7786885245901639,0.7578947368421053,0.09892086330935251,0.4,0.4888888888888889,0.7272727272727273,0.12410071942446044,0.5072463768115942,0.5147058823529411,0.8285714285714286,0.10971223021582734,0.4918032786885246,0.4918032786885246,1.0,0.4316546762589928,0.4041666666666667,0.40585774058577406,0.9175257731958762,0.5405405405405406,0.6,0.25,0.10810810810810811,0.1891891891891892,0.42857142857142855,0.8333333333333334,0.2808988764044944,0.8,0.12359550561797752,0.5454545454545454,0.43820224719101125,0.48717948717948717,0.7769784172661871,0.4041666666666667,0.5379252697841727,0.5450836206896551,0.5406747191011237,0.06379310344827586,0.12274368231046931,0.009900990099009901,0.13728129205921938,0.19246298788694483,7.521960784313726,25.505315614617942,0.1875492513790386,3.0,4.0,1.0,3.0,2.0,1.0,0.05555555555555555,0.027777777777777776,0.375,1.0,,,,,,True,,
203484,1610612743,Kentavious Caldwell-Pope,Kentavious Caldwell-Pope,203484,DEN,101403.0,1690.0,406.0,3494.0,3487.0,742.0,702.0,359.0,6981.0,52.0,82.0,4.0,7.0,11.0,14.0,19.0,48.0,33.0,80.0,38.0,99.0,2.0,3.0,13.0,52.0,113.0,3.0,11.0,11.0,20.0,104.0,210.0,90.0,212.0,71.0,549.0,3968.0,11.0,16.0,3.0,13.0,,31.0,18.0,32.0,14.0,33.0,28.0,106.0,180.0,28.0,252.0,18.0,8.0,,113.0,52.0,6.0,1.0,74.0,50.0,124.0,39.0,11.0,50.0,16.0,8.0,298.0,11.0,9.0,82.0,39.0,,121.0,20.0,141.0,5.0,77.0,51.0,26.0,25.0,10.0,18.0,24.0,4.0,7.0,2.0,3.0,49.0,3.0,8.0,56.0,104.0,2.0,4.0,2.0,,93.0,,5.0,29.0,86.0,3.0,15.0,27.0,1.0,9.0,23.0,,,7.0,16.0,23.0,10.0,104.0,734.0,10.0,7.0,0.8653846153846154,0.9,0.9333333333333333,0.42452830188679247,0.23076923076923078,0.42424242424242425,0.42452830188679247,0.49523809523809526,0.6875,0.5625,0.566350710900474,0.5344827586206896,0.6,0.5899122807017544,0.5344827586206896,0.6481481481481481,0.5023696682464455,0.0047169811320754715,0.02857142857142857,0.024390243902439025,0.08333333333333333,,0.008849557522123894,12.89002557544757,0.5102040816326531,,0.04572098475967175,0.011335012594458438,0.11248285322359397,0.01746031746031746,0.07648546144121365,0.014044943820224719,0.010101010101010102,0.019230769230769232,,0.021834061135371178,0.04710144927536232,0.04156479217603912,0.05357142857142857,0.10714285714285714,0.12690355329949238,0.022935779816513763,0.43478260869565216,0.1943127962085308,0.6341463414634146,0.65,0.8269230769230769,0.11374407582938388,0.3958333333333333,0.4318181818181818,0.8947368421052632,0.1895734597156398,0.4125,0.4125,0.9090909090909091,0.23459715639810427,0.3838383838383838,0.3838383838383838,0.9736842105263158,0.2677725118483412,0.46017699115044247,0.4642857142857143,0.9038461538461539,0.2413793103448276,0.5714285714285714,0.25,0.06896551724137931,0.3793103448275862,0.2727272727272727,0.6666666666666666,0.2153846153846154,0.7857142857142857,0.2,0.23076923076923078,0.3076923076923077,0.55,0.6966824644549763,0.46017699115044247,0.5299409952606636,0.4878794117647059,0.5290199999999998,0.06263982102908278,0.11538461538461539,0.004694835680751174,0.056466302367941715,0.1930783242258652,9.539047619047619,24.73962264150944,0.21236405266170577,,,,,,,,0.005813953488372093,,,,,,,,True,,
203932,1610612743,Aaron Gordon,Aaron Gordon,203932,DEN,123434.0,2057.0,523.0,4233.0,4217.0,929.0,824.0,452.0,8450.0,317.0,432.0,70.0,103.0,56.0,82.0,42.0,114.0,10.0,42.0,14.0,56.0,4.0,3.0,9.0,46.0,117.0,3.0,9.0,11.0,27.0,369.0,588.0,60.0,173.0,191.0,1109.0,4758.0,71.0,114.0,4.0,13.0,19.0,173.0,62.0,107.0,14.0,36.0,67.0,233.0,468.0,270.0,132.0,48.0,108.0,4.0,113.0,46.0,65.0,,135.0,68.0,203.0,48.0,20.0,85.0,37.0,13.0,474.0,40.0,119.0,132.0,124.0,25.0,281.0,164.0,445.0,38.0,54.0,36.0,18.0,53.0,10.0,29.0,45.0,5.0,24.0,2.0,7.0,98.0,8.0,21.0,83.0,129.0,5.0,2.0,11.0,,242.0,1.0,15.0,9.0,314.0,31.0,,149.0,1.0,22.0,48.0,3.0,3.0,31.0,16.0,51.0,33.0,231.0,921.0,6.0,20.0,0.6341463414634146,0.7428571428571429,0.7333333333333333,0.3468208092485549,0.3076923076923077,0.3888888888888889,0.35502958579881655,0.6275510204081632,0.6228070175438597,0.5794392523364486,0.6031537450722734,0.6062992125984252,0.5804195804195804,0.6147450110864745,0.6006944444444444,0.6036269430051814,0.22733245729303547,,0.11054421768707483,0.09027777777777778,0.21929824561403508,0.023809523809523808,,20.990764063811923,0.5408163265306123,0.29069767441860467,0.11820781696854146,0.12318840579710146,0.14585635359116023,0.05161290322580645,0.13101330603889458,0.0913268236645606,0.19047619047619047,0.10077519379844961,0.05405405405405406,0.045774647887323945,0.12202380952380952,0.10821643286573146,0.13551401869158877,0.1484848484848485,0.13877551020408163,0.14671814671814673,0.6470588235294118,0.5676741130091985,0.7337962962962963,0.806615776081425,0.6466876971608833,0.1498028909329829,0.3684210526315789,0.47191011235955055,0.5476190476190477,0.05519053876478318,0.23809523809523808,0.24390243902439024,0.6,0.0735873850197109,0.25,0.25,0.8571428571428571,0.15374507227332457,0.39316239316239315,0.39316239316239315,0.6956521739130435,0.8110236220472441,0.6796116504854369,0.15714285714285714,0.031496062992125984,0.07086614173228346,0.3333333333333333,1.0,0.5734265734265734,0.6829268292682927,0.06293706293706294,0.3333333333333333,0.1888111888111888,0.4074074074074074,0.7950065703022339,0.40707964601769914,0.5736011243386244,0.5947986486486486,0.5784082733812949,0.1695108077360637,0.21104815864022664,,0.15599639314697927,0.21009918845807032,3.9418367346938785,25.703468208092488,0.21946609969288922,1.0,5.0,,1.0,6.0,,0.03787878787878788,0.06763285024154589,0.25,,4.0,2.0,,,,True,,
1628427,1610612743,Vlatko Cancar,Vlatko Cancar,1628427,DEN,5696.0,95.0,10.0,202.0,198.0,70.0,28.0,24.0,400.0,3.0,4.0,1.0,1.0,,,1.0,4.0,,,2.0,6.0,,,2.0,4.0,9.0,,,1.0,2.0,4.0,8.0,6.0,15.0,7.0,33.0,228.0,1.0,1.0,,,2.0,4.0,,,1.0,4.0,2.0,5.0,6.0,2.0,18.0,,,,9.0,4.0,2.0,,7.0,5.0,12.0,5.0,,5.0,1.0,1.0,29.0,1.0,1.0,3.0,4.0,,7.0,2.0,9.0,,1.0,1.0,,5.0,1.0,2.0,2.0,,3.0,,,7.0,2.0,1.0,3.0,7.0,,,1.0,,6.0,,,,7.0,1.0,,4.0,,,3.0,,,1.0,2.0,3.0,,5.0,70.0,1.0,,0.75,0.75,1.0,0.4,,0.25,0.4,0.5,1.0,,0.5652173913043478,1.0,0.375,0.6346153846153846,1.0,0.5,0.6521739130434783,,0.25,,0.5,,,14.347826086956523,0.7142857142857143,,0.06896551724137931,0.021739130434782608,0.07692307692307693,0.02702702702702703,0.07216494845360824,0.024096385542168676,,0.047619047619047616,,,0.11538461538461539,0.05555555555555555,,0.07142857142857142,0.09090909090909091,,,0.17391304347826086,0.75,0.75,0.6666666666666666,0.17391304347826086,0.25,0.5,1.0,,,,,0.2608695652173913,0.3333333333333333,0.3333333333333333,1.0,0.391304347826087,0.4444444444444444,0.4444444444444444,1.0,1.0,1.0,1.0,,,,,,,0.5,,0.5,0.5,0.8260869565217391,0.4444444444444444,0.5457326086956522,,0.526425,0.15384615384615385,0.36363636363636365,,0.12121212121212122,0.15151515151515152,4.425,24.873333333333335,0.3465346534653465,,,,,,,,0.07692307692307693,,,,1.0,,,,True,,
1628432,1610612743,Davon Reed,Davon Reed,1628432,DEN,3040.0,51.0,11.0,103.0,105.0,27.0,13.0,12.0,208.0,,,,,,,,2.0,,3.0,1.0,5.0,,,3.0,1.0,7.0,,2.0,,1.0,,5.0,2.0,12.0,,6.0,112.0,,1.0,,2.0,,,,,,4.0,,,,,6.0,,,,7.0,1.0,1.0,1.0,2.0,,2.0,,,1.0,1.0,,4.0,,1.0,5.0,3.0,,8.0,1.0,9.0,,,,,1.0,,1.0,1.0,,,,1.0,2.0,,,,3.0,,,,,,,,,,,,,,,1.0,,,1.0,,1.0,1.0,,27.0,,,,,1.0,0.16666666666666666,,,0.16666666666666666,,,,0.17647058823529413,,,0.17647058823529413,,,0.7058823529411765,0.08333333333333333,0.2,,0.5,,,15.833333333333334,0.5,,0.125,0.043478260869565216,0.16129032258064516,,0.14545454545454545,0.020833333333333332,,,0.14285714285714285,,0.1,0.14285714285714285,0.14285714285714285,0.13636363636363635,0.2222222222222222,,1.0,,,,,0.11764705882352941,,,,0.17647058823529413,,,,0.29411764705882354,0.2,0.25,1.0,0.4117647058823529,0.14285714285714285,0.14285714285714285,1.0,,,,,0.6666666666666666,,,,,0.75,,0.25,,0.7058823529411765,0.14285714285714285,0.5321382352941175,0.415,0.603225,,,,,,14.1,25.108333333333334,0.2621359223300971,,,,,,,,,,,,,0.2,,,True,,
203999,1610612743,Nikola Jokic,Nikola Jokic,203999,DEN,101261.0,1688.0,516.0,3491.0,3463.0,730.0,676.0,360.0,6954.0,221.0,291.0,50.0,74.0,33.0,42.0,169.0,264.0,31.0,54.0,1.0,6.0,,,1.0,43.0,109.0,3.0,5.0,3.0,19.0,421.0,609.0,44.0,115.0,223.0,1197.0,3912.0,65.0,101.0,3.0,5.0,26.0,165.0,72.0,107.0,3.0,20.0,94.0,247.0,520.0,322.0,108.0,24.0,98.0,2.0,107.0,43.0,30.0,,350.0,151.0,501.0,101.0,50.0,265.0,42.0,43.0,1153.0,28.0,83.0,166.0,266.0,22.0,454.0,111.0,565.0,30.0,71.0,56.0,15.0,117.0,24.0,77.0,60.0,7.0,40.0,2.0,2.0,177.0,4.0,36.0,68.0,131.0,7.0,7.0,13.0,1.0,269.0,3.0,18.0,6.0,270.0,42.0,4.0,114.0,1.0,41.0,34.0,,,9.0,22.0,34.0,29.0,246.0,722.0,14.0,37.0,0.6175771971496437,0.6989247311827957,0.8181818181818182,0.3826086956521739,0.6,0.15,0.3893805309734513,0.6912972085385879,0.6435643564356436,0.6728971962616822,0.6726519337016574,0.6556603773584906,0.6023622047244095,0.7124105011933174,0.6991525423728814,0.6730769230769231,0.15883977900552487,,0.04926108374384237,0.061855670103092786,0.045454545454545456,,,25.857654889912954,0.6610169491525424,0.3013698630136986,0.31666666666666665,0.10779220779220779,0.2225201072386059,0.04472843450479233,0.2723833543505675,0.07951289398280802,0.14527027027027026,0.10367892976588629,0.05142857142857143,0.0378619153674833,0.31417624521072796,0.3357664233576642,0.27380952380952384,0.21641791044776118,0.23809523809523808,0.13452914798206278,0.8529411764705882,0.40193370165745856,0.7594501718213058,0.8095238095238095,0.5882352941176471,0.36464088397790057,0.6401515151515151,0.6706349206349206,0.6686390532544378,0.07458563535911603,0.5740740740740741,0.5740740740740741,0.5483870967741935,0.008287292817679558,0.16666666666666666,0.16666666666666666,1.0,0.1505524861878453,0.3944954128440367,0.3944954128440367,0.813953488372093,0.6981132075471698,0.6756756756756757,0.04,,0.04716981132075472,0.6,0.6666666666666666,0.33070866141732286,0.7857142857142857,0.007874015748031496,,0.14960629921259844,0.15789473684210525,0.5607734806629834,0.40186915887850466,0.4954173130193906,0.5258505882352941,0.4660170634920635,0.14429109159347553,0.16740088105726872,0.008620689655172414,0.13784461152882205,0.20634920634920634,5.628735632183907,26.423478260869558,0.20910913778287024,,,,3.0,,,,0.062146892655367235,,,3.0,3.0,,2.0,,True,,
1628971,1610612743,Bruce Brown,Bruce Brown,1628971,DEN,63098.0,1052.0,234.0,2159.0,2150.0,528.0,443.0,242.0,4309.0,93.0,122.0,9.0,16.0,28.0,33.0,24.0,64.0,3.0,12.0,20.0,51.0,4.0,5.0,16.0,30.0,62.0,2.0,6.0,5.0,15.0,120.0,198.0,50.0,113.0,37.0,427.0,2414.0,9.0,16.0,3.0,10.0,4.0,31.0,31.0,50.0,10.0,31.0,15.0,107.0,152.0,88.0,141.0,9.0,18.0,,62.0,30.0,18.0,,72.0,36.0,108.0,21.0,15.0,40.0,22.0,10.0,252.0,9.0,21.0,51.0,57.0,7.0,115.0,30.0,145.0,9.0,39.0,22.0,17.0,26.0,5.0,16.0,25.0,6.0,10.0,2.0,3.0,51.0,3.0,13.0,50.0,91.0,3.0,4.0,3.0,,46.0,,,3.0,57.0,13.0,,33.0,,2.0,22.0,5.0,3.0,8.0,12.0,27.0,18.0,107.0,524.0,6.0,2.0,0.6333333333333333,0.6846846846846847,0.94,0.4424778761061947,0.3,0.3225806451612903,0.4424778761061947,0.6060606060606061,0.5625,0.62,0.6270096463022508,0.5192307692307693,0.5679012345679012,0.6411411411411412,0.5344827586206896,0.6079545454545454,0.3633440514469453,,0.09090909090909091,0.09836065573770492,0.078125,0.08333333333333333,,15.782983970406907,0.5098039215686274,0.16666666666666666,0.10458715596330276,0.0430327868852459,0.10920770877944326,0.023076923076923078,0.1067193675889328,0.03416856492027335,0.05527638190954774,0.04040404040404041,0.02197802197802198,0.01509433962264151,0.07344632768361582,0.09266409266409266,0.1834862385321101,0.11077844311377245,0.10526315789473684,0.0743801652892562,0.6666666666666666,0.39228295819935693,0.7622950819672131,0.8454545454545455,0.6666666666666666,0.2057877813504823,0.375,0.4067796610169492,0.5,0.03858520900321544,0.25,0.2727272727272727,0.6666666666666666,0.1639871382636656,0.39215686274509803,0.39215686274509803,1.0,0.19935691318327975,0.4838709677419355,0.4838709677419355,0.9,0.6153846153846154,0.5625,,0.15384615384615385,0.23076923076923078,0.3333333333333333,1.0,0.4074074074074074,0.8484848484848485,0.19753086419753085,0.3125,0.18518518518518517,0.3333333333333333,0.7556270096463023,0.4838709677419355,0.5449628617363346,0.6127923076923077,0.5493901234567901,0.09969788519637462,0.15137614678899083,,0.07259953161592506,0.2505854800936768,4.803030303030303,24.68141592920355,0.2445576655859194,1.0,,,2.0,,,,0.04,0.25,1.0,,,,1.0,2.0,True,,
1630538,1610612743,Bones Hyland,Bones Hyland,1630538,DEN,9589.0,160.0,1.0,321.0,318.0,45.0,62.0,41.0,639.0,7.0,12.0,,2.0,1.0,1.0,2.0,8.0,,,5.0,6.0,,,,13.0,27.0,2.0,3.0,,,9.0,20.0,18.0,33.0,6.0,78.0,412.0,,3.0,2.0,3.0,,6.0,1.0,1.0,,,2.0,4.0,8.0,10.0,33.0,21.0,,,27.0,13.0,1.0,,17.0,5.0,22.0,4.0,1.0,10.0,7.0,,49.0,1.0,,6.0,4.0,2.0,12.0,1.0,13.0,,8.0,3.0,5.0,8.0,2.0,5.0,3.0,,3.0,,1.0,11.0,1.0,3.0,5.0,13.0,,1.0,,1.0,9.0,,,1.0,7.0,,3.0,1.0,,1.0,3.0,,,3.0,,3.0,3.0,4.0,44.0,1.0,1.0,0.4444444444444444,0.4444444444444444,0.6111111111111112,0.5454545454545454,0.6666666666666666,,0.5454545454545454,0.45,,1.0,0.6792452830188679,0.5,1.0,0.6909090909090909,0.5,1.0,0.6226415094339622,,0.05,0.08333333333333333,,,,17.6,0.7272727272727273,0.16666666666666666,0.07407407407407407,,0.08333333333333333,0.01818181818181818,0.07936507936507936,0.007194244604316547,,,,,0.10526315789473684,,0.2,0.09433962264150944,0.05263157894736842,,1.0,0.22641509433962265,0.5833333333333334,0.6363636363636364,0.42857142857142855,0.1509433962264151,0.25,0.25,0.5,,,,,0.11320754716981132,0.8333333333333334,0.8333333333333334,0.8,0.5094339622641509,0.48148148148148145,0.48148148148148145,0.5384615384615384,0.3333333333333333,,,,0.5,0.6666666666666666,1.0,1.0,1.0,,,,,0.8490566037735849,0.48148148148148145,0.5358688679245284,0.5765374999999999,0.2353,0.018518518518518517,0.047619047619047616,,0.07692307692307693,0.05128205128205128,5.595,26.584848484848482,0.14018691588785046,,,,,,,,0.1111111111111111,,,,,,,,True,,
