EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,3pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Corner3PctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Clear Path Fouls,Loose Ball Fouls Drawn,Transition Take Fouls Drawn,Blocked3s,BlockedArc3,BlockedCorner3,NonShootingPenaltyNonTakeFoulsDrawn,LongMidRangePctBlocked,SecondChanceAtRimPctAssisted,Defensive 3 Seconds Violations,Charge Fouls Drawn,OffLongMidRangeReboundPct,Transition Take Fouls,OffensiveGoaltends,FTOffRebounds,OffFTReboundPct,3SecondViolations,on,HeaveMakes
1627736,1610612762,Malik Beasley,Malik Beasley,1627736,UTA,88329.0,1472,-71.0,3056,3046,808,804.0,361.0,6102,24.0,36.0,2.0,6.0,7.0,7.0,47.0,104.0,25.0,58.0,35.0,97.0,2.0,5.0,7.0,22.0,134.0,374.0,8.0,32.0,25.0,76.0,96.0,198.0,169.0,471.0,37.0,736.0,3624,11.0,20.0,10.0,37.0,2.0,54.0,26.0,45.0,32.0,98.0,17.0,165.0,96.0,96.0,414.0,93.0,6.0,2.0,372.0,134.0,16.0,4.0,53.0,40.0,93.0,22.0,18.0,36.0,14.0,3.0,226.0,19.0,8.0,81.0,81.0,8.0,170.0,27.0,197.0,13.0,44.0,38.0,6.0,37.0,8.0,23.0,23.0,4.0,14.0,2.0,3.0,60.0,2.0,10.0,40.0,75.0,1.0,3.0,3.0,34.0,6.0,44.0,3.0,2.0,9.0,12.0,4.0,3.0,8.0,3.0,1.0,4.0,8.0,3.0,1.0,159.0,800,9.0,0.5,0.5161290322580645,0.8165680473372781,0.3588110403397027,0.2702702702702703,0.3265306122448979,0.3603411513859275,0.4848484848484848,0.55,0.5777777777777777,0.5224215246636771,0.4561403508771929,0.5174825174825175,0.5351390922401171,0.4655172413793103,0.5463576158940397,0.7040358744394619,0.0084925690021231,0.0808080808080808,0.1388888888888889,0.1057692307692307,0.0103092783505154,0.0080213903743315,21.393607831845667,0.6166666666666667,0.0816326530612244,0.1050583657587548,0.0123456790123456,0.1382252559726962,0.0249343832020997,0.1193809874723655,0.0191489361702127,0.0098039215686274,0.0169014084507042,0.0226537216828478,0.0347222222222222,0.1003717472118959,0.0957446808510638,0.1428571428571428,0.1268817204301075,0.1818181818181818,0.03475935828877,0.375,0.0538116591928251,0.6666666666666666,0.7741935483870968,0.375,0.1554559043348281,0.4519230769230769,0.5053763440860215,0.4042553191489361,0.0866965620328849,0.4310344827586206,0.4310344827586206,0.8,0.1449925261584454,0.3608247422680412,0.3645833333333333,0.9714285714285714,0.5590433482810164,0.3582887700534759,0.3611859838274933,0.7761194029850746,0.1052631578947368,0.3333333333333333,0.087719298245614,0.4,1.0,0.5614035087719298,0.25,0.75,0.0489510489510489,1.0,0.1538461538461538,0.3181818181818182,0.5314685314685315,0.3289473684210526,0.757847533632287,0.3602150537634409,0.5087324324324326,0.4655129032258063,0.4950492857142857,0.0235294117647058,0.0579710144927536,0.0084566596194503,0.0733695652173913,0.2241847826086956,10.117676767676768,25.56050955414014,0.2643979057591623,,,,,,,,,,,,,,,,,,True,
1628374,1610612762,Lauri Markkanen,Lauri Markkanen,1628374,UTA,46246.0,771,19.0,1597,1595,500,500.0,194.0,3192,62.0,88.0,15.0,23.0,21.0,29.0,41.0,83.0,15.0,29.0,21.0,32.0,3.0,4.0,7.0,10.0,40.0,104.0,5.0,10.0,11.0,33.0,118.0,200.0,61.0,136.0,114.0,533.0,1864,17.0,28.0,8.0,14.0,12.0,70.0,39.0,61.0,18.0,43.0,60.0,192.0,148.0,88.0,162.0,21.0,20.0,,104.0,40.0,11.0,2.0,12.0,24.0,36.0,18.0,6.0,6.0,4.0,2.0,96.0,19.0,15.0,72.0,76.0,24.0,172.0,34.0,206.0,7.0,14.0,14.0,,26.0,1.0,11.0,11.0,1.0,15.0,,2.0,37.0,2.0,6.0,24.0,49.0,,4.0,7.0,98.0,5.0,130.0,12.0,1.0,3.0,46.0,8.0,13.0,12.0,4.0,,8.0,14.0,8.0,1.0,189.0,492,7.0,0.6271186440677966,0.6851851851851852,0.8852459016393442,0.4485294117647059,0.5714285714285714,0.4186046511627907,0.4485294117647059,0.59,0.6071428571428571,0.639344262295082,0.6235119047619048,0.6904761904761905,0.6346153846153846,0.6807692307692308,0.7446808510638298,0.7218045112781954,0.4047619047619047,0.0147058823529411,0.055,0.0454545454545454,0.072289156626506,,0.0192307692307692,23.35526315789474,0.7027027027027027,0.4067796610169492,0.1813842482100238,0.0437317784256559,0.2416107382550335,0.0467980295566502,0.206415620641562,0.0453938584779706,0.0530973451327433,0.0494505494505494,0.0543806646525679,0.0133333333333333,0.1544117647058823,0.2036199095022624,0.1612903225806451,0.2489451476793249,0.2131147540983606,0.0492957746478873,0.5714285714285714,0.2619047619047619,0.7045454545454546,0.7380952380952381,0.6935483870967742,0.2470238095238095,0.4939759036144578,0.5324675324675324,0.5365853658536586,0.0863095238095238,0.5172413793103449,0.5357142857142857,0.6,0.0952380952380952,0.65625,0.65625,0.9523809523809524,0.3095238095238095,0.3846153846153846,0.392156862745098,0.85,0.5476190476190477,0.6521739130434783,0.0952380952380952,0.75,0.6666666666666666,0.238095238095238,0.5,1.0,0.2788461538461538,0.7241379310344828,0.0961538461538461,0.7,0.3173076923076923,0.3333333333333333,0.6666666666666666,0.3846153846153846,0.507210267857143,0.5909704545454545,0.5055278846153848,0.143236074270557,0.1965811965811965,0.0559440559440559,0.1313320825515947,0.3602251407129456,6.7235000000000005,25.75441176470588,0.3130870381966186,1.0,5.0,2.0,2.0,1.0,1.0,10.0,0.0344827586206896,0.4,,,,,,,,,True,
1628962,1610612762,Udoka Azubuike,Udoka Azubuike,1628962,UTA,1352.0,23,5.0,47,47,11,17.0,4.0,94,3.0,3.0,1.0,1.0,,,,,,,,,,,,,,,,,,,3.0,3.0,,,,6.0,53,1.0,1.0,,,,2.0,,,,,,,4.0,2.0,,,2.0,,,,,,,,,,,,,,,2.0,1.0,1.0,4.0,1.0,6.0,3.0,9.0,,,,,,1.0,,1.0,,,,,1.0,,,2.0,2.0,,,,2.0,,4.0,,,,2.0,,,,,,,,,,,11,,0.6666666666666666,1.0,,,,,,1.0,1.0,,1.0,1.0,,0.6,1.0,,,,,,,,,11.538461538461538,,1.0,0.2857142857142857,0.0909090909090909,0.0909090909090909,0.3333333333333333,0.2,0.1764705882352941,,0.1428571428571428,0.3333333333333333,,,0.25,0.5,0.125,,,,1.0,1.0,1.0,0.6666666666666666,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,1.0,,0.5837,,,0.4,0.4,,0.3333333333333333,,1.9,,0.2340425531914893,,,,,,,,,,1.0,,,,,,,,True,
1629012,1610612762,Collin Sexton,Collin Sexton,1629012,UTA,33334.0,556,-92.0,1154,1166,304,329.0,136.0,2320,47.0,74.0,3.0,10.0,18.0,27.0,38.0,73.0,9.0,18.0,8.0,15.0,,,4.0,6.0,13.0,45.0,,3.0,2.0,9.0,94.0,165.0,21.0,60.0,99.0,350.0,1416,5.0,15.0,,3.0,11.0,21.0,26.0,48.0,6.0,15.0,44.0,114.0,54.0,134.0,45.0,18.0,6.0,,45.0,13.0,25.0,1.0,38.0,29.0,67.0,20.0,9.0,20.0,11.0,7.0,163.0,4.0,14.0,21.0,15.0,,36.0,18.0,54.0,2.0,7.0,4.0,3.0,27.0,2.0,17.0,19.0,7.0,10.0,2.0,3.0,46.0,3.0,7.0,25.0,57.0,3.0,3.0,1.0,98.0,15.0,116.0,16.0,,1.0,55.0,1.0,9.0,2.0,1.0,,1.0,2.0,2.0,,114.0,304,5.0,0.2872340425531915,0.2967032967032967,0.7142857142857143,0.35,,0.4,0.35,0.5696969696969697,0.3333333333333333,0.5416666666666666,0.5577777777777778,0.2777777777777778,0.5555555555555556,0.6386861313868614,0.4565217391304347,0.6705882352941176,0.2666666666666666,0.0166666666666666,0.1515151515151515,0.2027027027027027,0.1232876712328767,0.0666666666666666,,24.521072796934863,0.5869565217391305,,0.0510204081632653,0.0526315789473684,0.092511013215859,0.0151515151515151,0.0690978886756238,0.0339622641509433,0.0493827160493827,0.0647482014388489,0.0186915887850467,,0.0462962962962962,0.0620155038759689,0.0350877192982456,0.1005586592178771,0.0625,0.024390243902439,1.0,0.3288888888888889,0.6351351351351351,0.7966101694915254,0.3829787234042553,0.3244444444444444,0.5205479452054794,0.59375,0.2105263157894736,0.08,0.5,0.5294117647058824,0.1111111111111111,0.0666666666666666,0.5333333333333333,0.5714285714285714,0.75,0.2,0.2888888888888888,0.2888888888888888,0.6923076923076923,0.5555555555555556,0.3,,,,0.1666666666666666,,,0.4285714285714285,0.6666666666666666,0.0952380952380952,0.6666666666666666,0.1428571428571428,0.2222222222222222,0.5955555555555555,0.2888888888888888,0.4913713333333334,0.4574681818181819,0.5057468253968255,0.2113207547169811,0.2696078431372549,0.0163934426229508,0.06,0.3257142857142857,6.159393939393938,25.08833333333333,0.2634315424610052,1.0,1.0,,,,,9.0,0.0555555555555555,,,1.0,0.0217391304347826,,,,,,True,
1629638,1610612762,Nickeil Alexander-Walker,Nickeil Alexander-Walker,1629638,UTA,20425.0,340,-34.0,709,703,149,147.0,69.0,1412,16.0,20.0,,,5.0,5.0,8.0,18.0,7.0,10.0,5.0,11.0,,1.0,,2.0,21.0,44.0,5.0,7.0,4.0,8.0,31.0,48.0,26.0,55.0,15.0,155.0,822,2.0,2.0,5.0,8.0,,19.0,8.0,10.0,4.0,10.0,6.0,34.0,18.0,44.0,51.0,27.0,2.0,1.0,43.0,21.0,3.0,,28.0,27.0,55.0,19.0,8.0,15.0,10.0,3.0,137.0,4.0,2.0,15.0,15.0,,30.0,6.0,36.0,,16.0,8.0,8.0,14.0,10.0,11.0,18.0,2.0,3.0,,2.0,32.0,1.0,5.0,24.0,40.0,,,3.0,33.0,10.0,25.0,3.0,,,9.0,2.0,2.0,9.0,4.0,,5.0,9.0,4.0,,33.0,146,1.0,0.2903225806451613,0.3,0.6538461538461539,0.4727272727272727,0.625,0.4,0.4814814814814814,0.6458333333333334,1.0,0.8,0.6796116504854369,0.95,0.7,0.6858407079646017,0.95,0.7083333333333334,0.5339805825242718,,0.0625,,0.1666666666666666,,,18.377693282636248,0.4375,,0.0862068965517241,0.0148148148148148,0.1111111111111111,0.0225988700564971,0.0970873786407767,0.0192307692307692,,0.0128205128205128,0.0275862068965517,,0.1147540983606557,0.0843373493975903,0.0333333333333333,0.1238095238095238,0.0666666666666666,,0.4444444444444444,0.1941747572815534,0.8,0.8,0.3125,0.174757281553398,0.4444444444444444,0.5333333333333333,0.125,0.0970873786407767,0.7,0.7,0.4285714285714285,0.1067961165048543,0.4545454545454545,0.4545454545454545,1.0,0.4271844660194174,0.4772727272727273,0.4772727272727273,0.5714285714285714,,,0.1,,,0.7,0.7142857142857143,0.6,0.25,1.0,0.1,,0.4,0.5,0.7281553398058253,0.4883720930232558,0.508511274509804,0.540675,0.5156210526315789,0.0990990990990991,0.1666666666666666,0.0350877192982456,0.1225806451612903,0.2193548387096774,7.333333333333332,25.836363636363632,0.2101551480959097,,1.0,,,,,1.0,,,,1.0,0.0434782608695652,,,,,,True,
200752,1610612762,Rudy Gay,Rudy Gay,200752,UTA,23887.0,398,100.0,825,820,199,233.0,100.0,1645,10.0,14.0,2.0,4.0,4.0,5.0,16.0,35.0,7.0,16.0,3.0,18.0,,,,3.0,6.0,33.0,1.0,1.0,3.0,8.0,33.0,65.0,9.0,51.0,15.0,108.0,879,7.0,12.0,1.0,1.0,3.0,20.0,9.0,20.0,3.0,11.0,2.0,29.0,38.0,28.0,27.0,,6.0,,33.0,6.0,,,15.0,11.0,26.0,9.0,2.0,11.0,1.0,3.0,63.0,8.0,7.0,29.0,26.0,6.0,61.0,15.0,76.0,3.0,10.0,9.0,1.0,7.0,4.0,4.0,11.0,,3.0,3.0,1.0,18.0,2.0,4.0,20.0,37.0,,2.0,2.0,13.0,,18.0,1.0,,,7.0,1.0,1.0,7.0,2.0,,5.0,7.0,4.0,,29.0,199,2.0,0.5757575757575758,0.6333333333333333,1.0,0.1764705882352941,1.0,0.2727272727272727,0.1764705882352941,0.5076923076923077,0.5833333333333334,0.45,0.4008620689655172,0.6538461538461539,0.4354838709677419,0.4354838709677419,0.7142857142857143,0.4393939393939394,0.4396551724137931,,,,,,,15.138592750533048,0.3888888888888889,0.24,0.1287128712871287,0.0374331550802139,0.1567567567567567,0.0404040404040404,0.1421188630490956,0.0389610389610389,0.0185185185185185,0.0392156862745098,0.0463576158940397,0.0212765957446808,0.144927536231884,0.0970873786407767,0.2,0.1267605633802817,0.2558139534883721,0.0410958904109589,0.5714285714285714,0.1206896551724138,0.7142857142857143,0.7142857142857143,0.8,0.3017241379310345,0.4571428571428571,0.4571428571428571,0.5,0.1379310344827586,0.4375,0.4375,0.4285714285714285,0.1551724137931034,0.1666666666666666,0.1666666666666666,1.0,0.2844827586206896,0.1818181818181818,0.1818181818181818,1.0,0.3076923076923077,0.5,,,,0.0769230769230769,1.0,1.0,0.1612903225806451,0.8,0.0967741935483871,,0.2580645161290322,0.375,0.5603448275862069,0.1818181818181818,0.4941293103448275,0.5103749999999999,0.4789032258064516,0.065040650406504,0.0985915492957746,0.0192307692307692,0.1851851851851851,0.2685185185185185,10.155384615384614,25.001960784313727,0.2412121212121212,,1.0,,,,,1.0,,,,2.0,0.064516129032258,,,,,,True,
1629659,1610612762,Talen Horton-Tucker,Talen Horton-Tucker,1629659,UTA,24928.0,415,-2.0,883,879,287,279.0,104.0,1762,30.0,56.0,3.0,6.0,5.0,13.0,15.0,40.0,4.0,10.0,4.0,13.0,,,,1.0,17.0,60.0,2.0,3.0,5.0,23.0,49.0,106.0,21.0,73.0,21.0,182.0,996,4.0,9.0,2.0,3.0,,14.0,12.0,28.0,5.0,24.0,5.0,44.0,24.0,74.0,57.0,6.0,4.0,,60.0,17.0,14.0,1.0,34.0,30.0,64.0,21.0,9.0,19.0,12.0,3.0,158.0,8.0,1.0,25.0,24.0,3.0,52.0,9.0,61.0,1.0,19.0,13.0,6.0,12.0,4.0,11.0,27.0,5.0,1.0,1.0,5.0,39.0,1.0,14.0,20.0,47.0,6.0,1.0,2.0,27.0,1.0,30.0,6.0,,,16.0,,2.0,9.0,4.0,,5.0,9.0,6.0,,44.0,283,3.0,0.2448979591836734,0.2553191489361702,0.9047619047619048,0.2876712328767123,0.6666666666666666,0.2083333333333333,0.2876712328767123,0.4622641509433962,0.4444444444444444,0.4285714285714285,0.4497206703910614,0.5833333333333334,0.375,0.4764397905759162,0.5833333333333334,0.4,0.4078212290502793,0.0136986301369863,0.1320754716981132,0.125,0.175,,0.0166666666666666,22.840119165839127,0.3076923076923077,0.1111111111111111,0.1052631578947368,0.0051546391752577,0.1373626373626373,0.036697247706422,0.1195121951219512,0.0218446601941747,0.0153846153846153,,0.0404624277456647,0.0222222222222222,0.1052631578947368,0.0990990990990991,0.1219512195121951,0.1324503311258278,0.1612903225806451,0.0106382978723404,0.6666666666666666,0.3128491620111732,0.5357142857142857,0.6122448979591837,0.3333333333333333,0.2234636871508379,0.375,0.4545454545454545,0.1333333333333333,0.0558659217877094,0.4,0.4,,0.0726256983240223,0.3076923076923077,0.3076923076923077,1.0,0.3351955307262569,0.2833333333333333,0.288135593220339,0.8823529411764706,0.5,0.5,,,,0.25,0.6666666666666666,1.0,0.25,0.3846153846153846,0.0192307692307692,,0.4423076923076923,0.217391304347826,0.7206703910614525,0.2833333333333333,0.5127276536312849,0.5213833333333333,0.5137730769230768,0.0846560846560846,0.1379310344827586,,0.0769230769230769,0.2417582417582417,5.607547169811322,25.793150684931508,0.3250283125707814,,,,,,,2.0,,,,,,,,,,,True,
203482,1610612762,Kelly Olynyk,Kelly Olynyk,203482,UTA,27310.0,455,-64.0,940,936,203,211.0,98.0,1876,25.0,37.0,7.0,10.0,6.0,6.0,9.0,27.0,3.0,4.0,5.0,11.0,,,,1.0,16.0,43.0,1.0,5.0,3.0,9.0,37.0,68.0,21.0,54.0,52.0,189.0,1153,8.0,12.0,1.0,5.0,6.0,25.0,7.0,13.0,3.0,10.0,26.0,49.0,44.0,30.0,63.0,,10.0,,43.0,16.0,8.0,,27.0,24.0,51.0,15.0,9.0,15.0,7.0,5.0,126.0,13.0,6.0,21.0,31.0,7.0,59.0,19.0,78.0,2.0,21.0,15.0,6.0,22.0,4.0,9.0,23.0,4.0,13.0,,4.0,45.0,4.0,10.0,29.0,56.0,,5.0,10.0,71.0,5.0,58.0,3.0,,,19.0,,12.0,8.0,3.0,,5.0,8.0,3.0,1.0,49.0,203,3.0,0.5945945945945946,0.6875,1.0,0.3888888888888889,0.2,0.3,0.3888888888888889,0.5441176470588235,0.6666666666666666,0.5384615384615384,0.5614754098360656,0.5588235294117647,0.5,0.63,0.5952380952380952,0.6447368421052632,0.4426229508196721,,0.1176470588235294,0.081081081081081,0.1851851851851851,,,18.476190476190474,0.4888888888888889,0.3043478260869565,0.128099173553719,0.0335195530726257,0.1228070175438596,0.0532786885245901,0.1259079903147699,0.0449172576832151,0.0793650793650793,0.0106382978723404,0.0588235294117647,0.025,0.1136363636363636,0.1150442477876106,0.1951219512195122,0.1205673758865248,0.1333333333333333,0.0357142857142857,0.375,0.3032786885245901,0.6756756756756757,0.7352941176470589,0.6,0.221311475409836,0.3333333333333333,0.4090909090909091,0.4444444444444444,0.0327868852459016,0.75,0.75,1.0,0.0901639344262295,0.4545454545454545,0.4545454545454545,1.0,0.3524590163934426,0.3720930232558139,0.3720930232558139,1.0,0.5882352941176471,0.7,,,,0.2941176470588235,0.2,1.0,0.2608695652173913,1.0,0.0434782608695652,,0.391304347826087,0.3333333333333333,0.7459016393442623,0.3720930232558139,0.5109237704918033,0.5735111111111111,0.4942695652173913,0.1376811594202898,0.2261904761904762,,0.1322751322751322,0.2592592592592592,5.025,26.1,0.2159574468085106,,5.0,,,,,11.0,,0.2857142857142857,,2.0,,,,,,,True,
203903,1610612762,Jordan Clarkson,Jordan Clarkson,203903,UTA,46926.0,782,-30.0,1618,1601,433,422.0,194.0,3219,52.0,76.0,14.0,20.0,18.0,24.0,70.0,159.0,12.0,21.0,8.0,20.0,1.0,4.0,2.0,9.0,42.0,150.0,3.0,11.0,10.0,47.0,134.0,256.0,50.0,170.0,78.0,496.0,1941,21.0,35.0,4.0,15.0,9.0,63.0,38.0,76.0,12.0,56.0,32.0,144.0,64.0,204.0,108.0,42.0,28.0,2.0,148.0,42.0,17.0,4.0,42.0,55.0,97.0,39.0,16.0,33.0,4.0,5.0,249.0,9.0,22.0,21.0,35.0,3.0,59.0,31.0,90.0,12.0,14.0,8.0,6.0,44.0,8.0,33.0,25.0,4.0,11.0,3.0,5.0,69.0,5.0,18.0,24.0,48.0,,2.0,5.0,81.0,4.0,97.0,8.0,1.0,2.0,30.0,8.0,13.0,2.0,2.0,,,2.0,,,144.0,425,4.0,0.2388059701492537,0.2666666666666666,0.72,0.2941176470588235,0.2666666666666666,0.2142857142857142,0.2976190476190476,0.5234375,0.6,0.5,0.4906103286384976,0.54,0.4242424242424242,0.5277777777777778,0.5833333333333334,0.4766666666666667,0.3990610328638497,0.0235294117647058,0.06640625,0.0657894736842105,0.0754716981132075,,0.0266666666666666,28.80346507850569,0.6376811594202898,0.0517241379310344,0.0853658536585365,0.0662650602409638,0.07,0.0221130221130221,0.0788732394366197,0.0419485791610284,0.0747663551401869,0.074074074074074,0.0209580838323353,0.0273972602739726,0.0657894736842105,0.0979381443298969,0.09375,0.0495867768595041,0.1551724137931034,0.0579710144927536,,0.1784037558685446,0.6842105263157895,0.7323943661971831,0.2115384615384615,0.3732394366197183,0.440251572327044,0.4761904761904761,0.2428571428571428,0.0492957746478873,0.5714285714285714,0.5714285714285714,0.3333333333333333,0.0469483568075117,0.4,0.4,1.0,0.352112676056338,0.28,0.2876712328767123,0.6666666666666666,0.4,0.7,0.08,0.25,1.0,0.22,0.2727272727272727,0.3333333333333333,0.1818181818181818,0.75,0.0681818181818181,0.2222222222222222,0.3560606060606061,0.2127659574468085,0.5774647887323944,0.2837837837837837,0.4733575471698113,0.5016819444444445,0.4564088461538462,0.0835164835164835,0.1079136690647482,0.0451977401129943,0.127016129032258,0.2903225806451613,7.0890625000000025,26.405294117647067,0.2676143386897404,,1.0,,,,,8.0,,,,,,2.0,,,,,True,
1629020,1610612762,Jarred Vanderbilt,Jarred Vanderbilt,1629020,UTA,31050.0,518,-107.0,1067,1053,225,267.0,115.0,2120,58.0,74.0,19.0,25.0,8.0,11.0,7.0,27.0,,,4.0,10.0,1.0,2.0,,2.0,,1.0,,,,,65.0,101.0,4.0,11.0,25.0,167.0,1335,19.0,28.0,1.0,2.0,3.0,44.0,8.0,13.0,,2.0,8.0,24.0,84.0,46.0,12.0,,30.0,,1.0,,5.0,,31.0,26.0,57.0,14.0,12.0,17.0,8.0,6.0,140.0,31.0,27.0,50.0,38.0,17.0,105.0,58.0,163.0,4.0,15.0,12.0,3.0,11.0,2.0,6.0,20.0,4.0,5.0,,3.0,31.0,4.0,7.0,33.0,73.0,1.0,6.0,8.0,36.0,3.0,39.0,1.0,,,15.0,,5.0,8.0,5.0,,3.0,8.0,4.0,1.0,24.0,222,8.0,0.6461538461538462,0.84,1.0,0.3636363636363636,0.5,,0.3636363636363636,0.6435643564356436,0.6785714285714286,0.6153846153846154,0.6339285714285714,0.6833333333333333,0.5333333333333333,0.6374045801526718,0.6470588235294118,0.5217391304347826,0.0982142857142857,,0.0495049504950495,0.0405405405405405,0.074074074074074,,,13.5,0.3548387096774194,0.4358974358974359,0.1583333333333333,0.1261682242990654,0.2403846153846154,0.1107142857142857,0.1964285714285714,0.117408906882591,0.1935483870967742,0.078125,0.1162790697674418,0.0923076923076923,0.108695652173913,0.1946902654867256,0.1714285714285714,0.2530864197530864,0.1956521739130435,0.1052631578947368,0.5,0.6607142857142857,0.7837837837837838,0.8169014084507042,0.6379310344827587,0.2410714285714285,0.2592592592592592,0.28,0.7142857142857143,,,,,0.0892857142857142,0.4,0.4,1.0,0.0089285714285714,,,,0.8333333333333334,0.76,0.0666666666666666,0.5,1.0,,,,0.7333333333333333,0.7272727272727273,0.1333333333333333,,,,0.7589285714285714,,0.5567183035714287,0.584485,0.52449,0.119047619047619,0.1304347826086956,,0.2634730538922156,0.1437125748502994,3.3673267326732663,23.618181818181814,0.2108716026241799,,5.0,,,,,5.0,,0.1052631578947368,,,0.2083333333333333,,1.0,,,,True,
