EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,OffensiveGoaltends,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,LongMidRangeFGM,LongMidRangeFGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceFG3M,SecondChanceFG3A,HeaveAttempts,Arc3Assists,ShortMidRangeAssists,FTOffRebounds,SelfOReb,LostBallSteals,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Charge Fouls,Loose Ball Fouls,Offensive Fouls,Charge Fouls Drawn,Offensive Fouls Drawn,NonShootingPenaltyNonTakeFouls,SecondChanceFg3Pct,OffFTReboundPct,OffLongMidRangeReboundPct,DefLongMidRangeReboundPct,SelfORebPct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PtsUnassisted3s,Fg3aBlocked,LongMidRangeAssists,Transition Take Fouls Drawn,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,FG3APctBlocked,Arc3PctBlocked,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawnPct,3SecondViolations,Defensive 3 Seconds Violations,LongMidRangePctBlocked,Transition Take Fouls,3pt And 1 Free Throw Trips,BlockedLongMidRange,Corner3PctBlocked,on,BlockedCorner3,Clear Path Fouls
1628963,1610612765,Marvin Bagley III,Marvin Bagley III,1628963,DET,5838.0,97,-13,206,205,69,89.0,35.0,411,12.0,16.0,4.0,6.0,2.0,2.0,6.0,17.0,1.0,4.0,1.0,1.0,2.0,5.0,1.0,18.0,33.0,3.0,9.0,12.0,57,234,5.0,8.0,2.0,12.0,4.0,7.0,1.0,2.0,5.0,16.0,26.0,10.0,9.0,4.0,5.0,2.0,3.0,2.0,1.0,3.0,1.0,2.0,7.0,2.0,6.0,6.0,6.0,1.0,13.0,8.0,21.0,1.0,1.0,2.0,2.0,3.0,2.0,5.0,1.0,4.0,6.0,7.0,8.0,1.0,13.0,1.0,5.0,2.0,3.0,2.0,1.0,3.0,2.0,1.0,1.0,16.0,69,2.0,0.7222222222222222,0.8125,1.0,0.3333333333333333,0.5,0.3333333333333333,0.5454545454545454,0.625,0.5714285714285714,0.5357142857142857,0.625,0.6111111111111112,0.59375,0.6666666666666666,0.6666666666666666,0.21428571428571427,0.09090909090909091,0.0625,0.11764705882352941,21.457489878542507,0.4,0.1111111111111111,0.12244897959183673,0.09375,0.11538461538461539,0.05128205128205128,0.1188118811881188,0.07766990291262135,0.058823529411764705,0.13157894736842105,0.03571428571428571,0.09090909090909091,0.08333333333333333,0.16666666666666666,0.10526315789473684,0.14285714285714285,0.6666666666666666,0.38095238095238093,0.75,0.8,0.75,0.40476190476190477,0.35294117647058826,0.4,0.6666666666666666,0.09523809523809523,0.25,0.25,1.0,0.11904761904761904,0.4,0.4,1.0,0.75,0.6666666666666666,0.5,0.2222222222222222,1.0,0.1111111111111111,1.0,0.1111111111111111,0.5952380952380952,0.4,0.5013761904761904,0.5491199999999999,0.4445722222222222,0.10869565217391304,0.13513513513513514,0.21052631578947367,0.2807017543859649,4.563636363636364,24.988888888888887,0.33495145631067963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
1628977,1610612765,Hamidou Diallo,Hamidou Diallo,1628977,DET,23700.0,395,-47,809,820,247,247.0,104.0,1629,50.0,69.0,7.0,9.0,12.0,17.0,19.0,43.0,2.0,5.0,,2.0,,4.0,1.0,72.0,127.0,2.0,9.0,39.0,189,942,9.0,13.0,9.0,30.0,19.0,36.0,,3.0,13.0,51.0,96.0,48.0,6.0,8.0,3.0,,11.0,15.0,9.0,24.0,5.0,8.0,57.0,15.0,4.0,23.0,31.0,,54.0,20.0,74.0,14.0,6.0,11.0,7.0,19.0,2.0,30.0,4.0,8.0,9.0,50.0,49.0,1.0,62.0,10.0,32.0,4.0,3.0,1.0,2.0,3.0,2.0,,,51.0,247,4.0,0.6666666666666666,0.7058823529411765,1.0,0.2222222222222222,,0.25,0.5669291338582677,0.6923076923076923,0.5277777777777778,0.5514705882352942,0.75,0.48717948717948717,0.5833333333333334,0.7894736842105263,0.5204081632653061,0.0661764705882353,0.08661417322834646,0.10144927536231885,0.09302325581395349,20.734341252699785,0.36666666666666664,,0.15816326530612246,0.017857142857142856,0.1393939393939394,0.10416666666666667,0.14958448753462603,0.051630434782608696,,0.0297029702970297,0.09090909090909091,0.14705882352941177,0.11764705882352941,0.11578947368421053,0.1328125,0.16216216216216217,0.6666666666666666,0.5073529411764706,0.7246376811594203,0.8064516129032258,0.7,0.3161764705882353,0.4418604651162791,0.48717948717948717,0.631578947368421,0.03676470588235294,0.4,0.4,1.0,0.029411764705882353,,,,0.6428571428571429,0.7777777777777778,0.42857142857142855,0.4358974358974359,0.7058823529411765,0.05128205128205128,,0.02564102564102564,0.5735294117647058,,0.5245085185185184,0.5949000000000001,0.5264223684210526,0.20253164556962025,0.21476510067114093,0.15873015873015872,0.2698412698412698,5.527559055118111,28.366666666666667,0.3053152039555006,3.0,15.0,1.0,1.0,1.0,1.0,1.0,4.0,7.0,1.0,2.0,8.0,4.0,2.0,4.0,1.0,2.0,4.0,6.0,1.0,7.0,14.0,1.0,0.022727272727272728,0.022222222222222223,0.36363636363636365,0.041666666666666664,0.11029411764705882,0.2,0.2,0.3333333333333333,0.07142857142857142,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
1630587,1610612765,Isaiah Livers,Isaiah Livers,1630587,DET,25260.0,421,-83,838,839,236,281.0,116.0,1677,8.0,13.0,1.0,2.0,3.0,4.0,4.0,11.0,8.0,26.0,3.0,7.0,16.0,48.0,14.0,18.0,37.0,24.0,74.0,17.0,125,996,2.0,5.0,8.0,18.0,7.0,14.0,6.0,21.0,3.0,35.0,24.0,12.0,69.0,,46.0,16.0,2.0,7.0,2.0,9.0,1.0,2.0,20.0,8.0,3.0,19.0,17.0,1.0,37.0,13.0,50.0,16.0,12.0,7.0,5.0,3.0,,10.0,,2.0,29.0,45.0,15.0,,20.0,1.0,4.0,,6.0,2.0,4.0,7.0,3.0,,,35.0,236,,0.6666666666666666,0.6666666666666666,0.9583333333333334,0.32432432432432434,0.2857142857142857,0.3333333333333333,0.4864864864864865,0.4,0.5,0.4864864864864865,0.35714285714285715,0.45714285714285713,0.5254237288135594,0.5294117647058824,0.47297297297297297,0.6666666666666666,0.05405405405405406,0.07692307692307693,0.09090909090909091,13.128205128205128,0.7,0.05263157894736842,0.08018867924528301,0.012448132780082987,0.10160427807486631,0.04878048780487805,0.09022556390977443,0.027160493827160494,0.013888888888888888,0.01818181818181818,0.04201680672268908,0.06666666666666667,0.07462686567164178,0.08181818181818182,0.10071942446043165,0.10416666666666667,0.42857142857142855,0.11711711711711711,0.6153846153846154,0.6666666666666666,0.875,0.0990990990990991,0.36363636363636365,0.4,0.5,0.23423423423423423,0.3076923076923077,0.3076923076923077,1.0,0.43243243243243246,0.3333333333333333,0.3404255319148936,0.9375,0.14285714285714285,0.5,1.0,0.11428571428571428,0.75,0.2,0.42857142857142855,0.4,0.7837837837837838,0.34782608695652173,0.5138646788990825,0.5479722222222222,0.4716939393939394,0.06779661016949153,0.1,0.144,0.28,9.727027027027026,25.582432432432437,0.28162291169451076,6.0,13.0,,2.0,2.0,9.0,2.0,1.0,4.0,2.0,2.0,4.0,,,2.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,0.2222222222222222,0.05555555555555555,,0.08571428571428572,0.03333333333333333,0.11711711711711711,0.46153846153846156,0.46153846153846156,0.5,0.14285714285714285,,,2.0,7.0,3.0,3.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,0.013513513513513514,0.020833333333333332,0.5,0.2857142857142857,0.5,0.21428571428571427,0.05128205128205128,,,,,,,,True,,
1631105,1610612765,Jalen Duren,Jalen Duren,1631105,DET,98134.0,1636,-282,3329,3330,871,990.0,432.0,6659,214.0,294.0,82.0,119.0,53.0,70.0,40.0,91.0,,1.0,,,,1.0,1.0,256.0,391.0,,2.0,96.0,608,3990,88.0,133.0,27.0,203.0,65.0,94.0,,1.0,28.0,158.0,342.0,170.0,,134.0,1.0,,35.0,51.0,24.0,75.0,8.0,31.0,174.0,90.0,125.0,168.0,141.0,42.0,351.0,226.0,577.0,44.0,32.0,35.0,24.0,51.0,2.0,86.0,19.0,11.0,96.0,180.0,124.0,21.0,157.0,17.0,77.0,10.0,58.0,40.0,18.0,58.0,32.0,10.0,3.0,158.0,862,10.0,0.66796875,0.9047619047619048,,,,,0.6547314578005116,0.6616541353383458,0.6914893617021277,0.6513994910941476,0.6616541353383458,0.6842105263157895,0.6565874730021598,0.6633986928104575,0.6752136752136753,0.005089058524173028,0.08951406649616368,0.08163265306122448,0.12087912087912088,14.322984607357162,0.4069767441860465,0.46153846153846156,0.18076923076923077,0.1404494382022472,0.23931623931623933,0.13196480938416422,0.20850202429149797,0.13676844783715011,0.19557195571955718,0.12954545454545455,0.1337448559670782,0.12755102040816327,0.1649122807017544,0.20485175202156333,0.2514395393474088,0.20441988950276244,0.5517241379310345,0.7480916030534351,0.7278911564625851,0.7925925925925926,0.6261682242990654,0.23155216284987276,0.43956043956043955,0.5,0.875,0.002544529262086514,,,,0.002544529262086514,,,,0.8947368421052632,0.6890756302521008,0.15853658536585366,0.7368421052631579,0.7571428571428571,,,0.010526315789473684,0.7531806615776081,,0.5507301526717557,0.5841846153846153,0.550651052631579,0.16997792494481237,0.17073170731707318,0.3338815789473684,0.2598684210526316,3.158056265984656,25.299999999999997,0.26164013217182336,2.0,6.0,,,,,,16.0,13.0,11.0,16.0,12.0,8.0,3.0,11.0,1.0,4.0,15.0,26.0,,2.0,10.0,,0.09821428571428571,0.08379888268156424,0.14516129032258066,0.15841584158415842,0.015267175572519083,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,7.0,,,,,,,,,,,,,2.0,2.0,,,,,,True,,
202709,1610612765,Cory Joseph,Cory Joseph,202709,DET,30998.0,517,-103,1025,1026,284,354.0,151.0,2051,17.0,21.0,2.0,3.0,7.0,7.0,19.0,47.0,3.0,13.0,,1.0,26.0,62.0,16.0,45.0,91.0,29.0,75.0,21.0,198,1211,4.0,9.0,1.0,27.0,14.0,25.0,4.0,17.0,15.0,55.0,20.0,70.0,72.0,2.0,62.0,26.0,9.0,53.0,40.0,93.0,14.0,29.0,226.0,5.0,5.0,13.0,17.0,2.0,32.0,10.0,42.0,12.0,8.0,14.0,9.0,10.0,1.0,24.0,2.0,9.0,22.0,40.0,30.0,2.0,30.0,3.0,11.0,3.0,5.0,2.0,3.0,5.0,3.0,,,55.0,283,2.0,0.2222222222222222,0.22727272727272727,0.8275862068965517,0.38666666666666666,0.23529411764705882,0.38666666666666666,0.4945054945054945,0.4444444444444444,0.56,0.5331325301204819,0.7222222222222222,0.47619047619047616,0.550561797752809,0.675,0.54,0.45180722891566266,0.0989010989010989,0.09523809523809523,0.1276595744680851,16.89075630252101,0.5833333333333334,0.058823529411764705,0.06882591093117409,0.017793594306049824,0.05829596412556054,0.02252252252252252,0.06382978723404255,0.019880715705765408,,0.02142857142857143,0.025,0.016129032258064516,0.06451612903225806,0.05042016806722689,0.06547619047619048,0.03636363636363636,0.6,0.12650602409638553,0.8095238095238095,0.8947368421052632,0.23529411764705882,0.28313253012048195,0.40425531914893614,0.4634146341463415,0.2631578947368421,0.0783132530120482,0.23076923076923078,0.23076923076923078,1.0,0.37349397590361444,0.41935483870967744,0.41935483870967744,0.8076923076923077,0.16666666666666666,0.6666666666666666,,0.16666666666666666,1.0,0.023809523809523808,,0.38095238095238093,0.5783132530120482,0.41935483870967744,0.476497891566265,0.5178777777777778,0.4490642857142856,0.06857142857142857,0.1111111111111111,0.13636363636363635,0.2777777777777778,9.304395604395602,25.950666666666674,0.27707317073170734,9.0,23.0,1.0,1.0,6.0,9.0,,26.0,17.0,,3.0,4.0,4.0,1.0,5.0,,1.0,3.0,2.0,1.0,2.0,4.0,0.6666666666666666,,0.03773584905660377,0.14285714285714285,0.036585365853658534,0.13855421686746988,0.391304347826087,0.4090909090909091,0.1111111111111111,0.05555555555555555,1.0,1.0,5.0,8.0,4.0,15.0,,7.0,1.0,3.0,1.0,,,,,0.4444444444444444,0.625,0.6,0.25,0.013157894736842105,,,0.043478260869565216,,,,,True,,
1628995,1610612765,Kevin Knox II,Kevin Knox II,1628995,DET,15578.0,260,23,534,543,182,189.0,71.0,1077,15.0,19.0,4.0,4.0,3.0,5.0,3.0,6.0,9.0,25.0,3.0,7.0,7.0,31.0,9.0,19.0,27.0,16.0,56.0,8.0,94,582,4.0,5.0,,14.0,4.0,8.0,4.0,16.0,5.0,25.0,30.0,8.0,48.0,4.0,31.0,7.0,3.0,4.0,,4.0,,3.0,8.0,4.0,2.0,13.0,15.0,6.0,34.0,7.0,41.0,8.0,5.0,4.0,3.0,9.0,5.0,13.0,1.0,6.0,14.0,32.0,10.0,,12.0,2.0,4.0,3.0,5.0,2.0,3.0,5.0,2.0,,,24.0,179,2.0,0.7894736842105263,0.8823529411764706,1.0,0.2857142857142857,0.25,0.2857142857142857,0.7037037037037037,0.8,0.5,0.5180722891566265,0.7777777777777778,0.4166666666666667,0.5340909090909091,0.7777777777777778,0.46296296296296297,0.6746987951807228,0.1111111111111111,0.10526315789473684,0.16666666666666666,16.396103896103895,0.3076923076923077,0.25,0.11538461538461539,0.014705882352941176,0.13131313131313133,0.03418803418803419,0.1222707423580786,0.023715415019762844,,0.016129032258064516,0.04819277108433735,,0.14285714285714285,0.11475409836065574,0.13513513513513514,0.12,0.4,0.2289156626506024,0.7894736842105263,0.8823529411764706,0.7333333333333333,0.07228915662650602,0.5,0.6,1.0,0.30120481927710846,0.36,0.36,1.0,0.37349397590361444,0.22580645161290322,0.22580645161290322,1.0,0.4444444444444444,1.0,0.5,0.20833333333333334,0.6,0.2916666666666667,0.42857142857142855,0.375,0.9036144578313253,0.22580645161290322,0.5505789156626506,0.5700999999999999,0.5611083333333333,0.047058823529411764,0.13793103448275862,0.14893617021276595,0.26595744680851063,4.5925925925925934,25.032142857142855,0.3408239700374532,1.0,2.0,2.0,4.0,2.0,4.0,,,,1.0,1.0,3.0,1.0,,1.0,,2.0,5.0,1.0,,,3.0,0.5,0.047619047619047616,0.03125,0.05,0.022222222222222223,0.024096385542168676,0.5,0.5,1.0,0.4444444444444444,0.5,1.0,,,1.0,,,1.0,,,,,,,,,,,0.1111111111111111,,,1.0,,,,,,True,,
202711,1610612765,Bojan Bogdanovic,Bojan Bogdanovic,202711,DET,49482.0,825,-184,1690,1695,417,460.0,209.0,3385,50.0,70.0,8.0,13.0,11.0,14.0,55.0,125.0,14.0,34.0,1.0,4.0,28.0,93.0,24.0,126.0,258.0,42.0,127.0,134.0,512,2098,16.0,35.0,15.0,65.0,27.0,58.0,5.0,28.0,56.0,125.0,144.0,108.0,108.0,4.0,93.0,28.0,30.0,36.0,39.0,75.0,15.0,24.0,189.0,8.0,9.0,37.0,37.0,3.0,77.0,17.0,94.0,15.0,11.0,41.0,24.0,16.0,3.0,57.0,1.0,13.0,15.0,38.0,100.0,3.0,154.0,12.0,47.0,26.0,3.0,,2.0,3.0,,,,117.0,408,20.0,0.5714285714285714,0.5806451612903226,0.8571428571428571,0.33070866141732286,0.17857142857142858,0.33070866141732286,0.4883720930232558,0.45714285714285713,0.46551724137931033,0.4909090909090909,0.5102040816326531,0.4011627906976744,0.56,0.5714285714285714,0.5341880341880342,0.32987012987012987,0.11627906976744186,0.11428571428571428,0.144,26.082474226804127,0.7192982456140351,0.06976744186046512,0.08872901678657075,0.0196078431372549,0.10787172011661808,0.022922636103151862,0.09736842105263158,0.02103960396039604,0.014184397163120567,0.022123893805309734,0.024793388429752067,0.018691588785046728,0.06,0.09743589743589744,0.11764705882352941,0.07954545454545454,,0.18181818181818182,0.7142857142857143,0.8064516129032258,0.6,0.3246753246753247,0.44,0.514018691588785,0.5454545454545454,0.08831168831168831,0.4117647058823529,0.42424242424242425,0.8571428571428571,0.24155844155844156,0.3010752688172043,0.3076923076923077,0.8571428571428571,0.2653061224489796,0.6153846153846154,0.625,0.16279069767441862,0.7857142857142857,0.046511627906976744,0.25,0.27906976744186046,0.5116883116883116,0.3010752688172043,0.4955348051948052,0.48281875,0.47909244186046523,0.12264150943396226,0.16040955631399317,0.126953125,0.244140625,8.912403100775194,25.519685039370078,0.2467455621301775,21.0,63.0,1.0,3.0,6.0,14.0,,24.0,10.0,,3.0,4.0,7.0,1.0,17.0,2.0,3.0,1.0,,,2.0,4.0,0.42857142857142855,,0.021739130434782608,0.125,0.016483516483516484,0.16363636363636364,0.3333333333333333,0.3559322033898305,0.5714285714285714,0.061224489795918366,0.3333333333333333,1.0,5.0,11.0,4.0,18.0,3.0,2.0,,8.0,5.0,,,0.023622047244094488,0.021505376344086023,0.22448979591836735,0.45454545454545453,0.8,0.16666666666666666,0.03816793893129771,,,0.06349206349206349,2.0,1.0,1.0,0.029411764705882353,True,,
1630165,1610612765,Killian Hayes,Killian Hayes,1630165,DET,53647.0,894,-157,1807,1808,422,534.0,233.0,3615,16.0,33.0,,,4.0,9.0,52.0,132.0,9.0,36.0,2.0,7.0,24.0,90.0,20.0,92.0,225.0,33.0,126.0,39.0,322,2186,7.0,13.0,4.0,30.0,19.0,46.0,7.0,27.0,15.0,74.0,38.0,146.0,78.0,,90.0,24.0,14.0,116.0,79.0,195.0,28.0,71.0,469.0,3.0,6.0,42.0,38.0,2.0,82.0,9.0,91.0,41.0,19.0,49.0,35.0,24.0,3.0,73.0,4.0,17.0,50.0,112.0,60.0,2.0,47.0,2.0,17.0,5.0,10.0,4.0,6.0,10.0,7.0,,,72.0,419,2.0,0.20652173913043478,0.20652173913043478,0.7878787878787878,0.2619047619047619,0.25925925925925924,0.2619047619047619,0.4088888888888889,0.5384615384615384,0.41304347826086957,0.4031339031339031,0.5,0.4041095890410959,0.42587601078167114,0.5357142857142857,0.4451219512195122,0.358974358974359,0.06222222222222222,0.09090909090909091,0.06818181818181818,21.165790731008123,0.6712328767123288,0.043478260869565216,0.09313725490196079,0.012,0.10909090909090909,0.00819672131147541,0.1008827238335435,0.010392609699769052,0.020134228187919462,0.008,0.004,0.017241379310344827,0.07947019867549669,0.11518324607329843,0.10600706713780919,0.11764705882352941,0.7,0.09401709401709402,0.48484848484848486,0.5333333333333333,0.3125,0.37606837606837606,0.3939393939393939,0.42276422764227645,0.19230769230769232,0.10256410256410256,0.25,0.2647058823529412,1.0,0.2564102564102564,0.26666666666666666,0.26666666666666666,0.7083333333333334,,,,0.1232876712328767,0.4444444444444444,0.0958904109589041,0.2857142857142857,0.273972602739726,0.452991452991453,0.26666666666666666,0.4752776353276353,0.4767210526315789,0.4708287671232876,0.04644808743169399,0.07083333333333333,0.09316770186335403,0.22981366459627328,10.70577777777778,25.136507936507936,0.23353624792473712,24.0,60.0,2.0,6.0,4.0,13.0,,51.0,30.0,,,22.0,13.0,2.0,14.0,1.0,1.0,5.0,1.0,6.0,10.0,18.0,0.3076923076923077,,0.009900990099009901,0.06060606060606061,,0.17094017094017094,0.4,0.41379310344827586,0.16666666666666666,0.23076923076923078,0.3333333333333333,1.0,2.0,7.0,5.0,21.0,2.0,15.0,1.0,6.0,,,,0.015873015873015872,,0.2692307692307692,0.2857142857142857,1.0,0.25,,,,0.03333333333333333,1.0,,,0.05555555555555555,True,,
1630180,1610612765,Saddiq Bey,Saddiq Bey,1630180,DET,33039.0,551,-42,1138,1132,323,343.0,143.0,2270,34.0,55.0,4.0,9.0,7.0,13.0,14.0,46.0,19.0,44.0,8.0,12.0,20.0,80.0,24.0,53.0,121.0,39.0,124.0,77.0,300,1336,6.0,16.0,7.0,43.0,14.0,29.0,13.0,36.0,23.0,90.0,38.0,68.0,105.0,10.0,76.0,20.0,12.0,16.0,11.0,27.0,4.0,9.0,65.0,6.0,14.0,25.0,28.0,5.0,58.0,22.0,80.0,22.0,15.0,6.0,5.0,8.0,2.0,14.0,,4.0,15.0,34.0,49.0,,89.0,9.0,39.0,2.0,1.0,,1.0,2.0,,1.0,,90.0,319,2.0,0.3584905660377358,0.3958333333333333,0.8974358974358975,0.31451612903225806,0.3611111111111111,0.325,0.4380165289256198,0.375,0.4827586206896552,0.45510204081632655,0.6,0.5153846153846153,0.5284697508896797,0.6323529411764706,0.5789473684210527,0.5061224489795918,0.09917355371900827,0.10909090909090909,0.13043478260869565,22.692307692307693,0.42857142857142855,0.1388888888888889,0.10852713178294573,0.05,0.11013215859030837,0.024489795918367346,0.10927835051546392,0.0380952380952381,0.13414634146341464,0.02112676056338028,0.03409090909090909,,0.11428571428571428,0.10891089108910891,0.11176470588235295,0.10526315789473684,,0.22448979591836735,0.6181818181818182,0.6938775510204082,0.38235294117647056,0.18775510204081633,0.30434782608695654,0.35,0.21428571428571427,0.17959183673469387,0.4318181818181818,0.4318181818181818,1.0,0.32653061224489793,0.25,0.25,0.8,0.3,0.4444444444444444,,0.2,0.5384615384615384,0.18461538461538463,0.6666666666666666,0.36923076923076925,0.7306122448979592,0.2631578947368421,0.5115197916666667,0.48525,0.49529758064516133,0.15412186379928317,0.2582781456953642,0.14333333333333334,0.3,6.91900826446281,26.399999999999995,0.28383128295254834,5.0,20.0,5.0,6.0,8.0,14.0,4.0,7.0,6.0,2.0,9.0,7.0,,1.0,1.0,2.0,1.0,2.0,2.0,,,7.0,0.5714285714285714,0.05555555555555555,,0.09615384615384616,0.06818181818181818,0.08163265306122448,0.25,0.25,0.6,0.2,0.8333333333333334,1.0,3.0,8.0,5.0,12.0,,1.0,,4.0,4.0,1.0,1.0,,,0.26666666666666666,0.375,0.6666666666666666,0.20833333333333334,0.03125,,,,,,,,True,,
1630181,1610612765,R.J. Hampton,R.J. Hampton,1630181,DET,10509.0,175,-39,348,339,69,104.0,52.0,687,8.0,11.0,,,,1.0,4.0,10.0,1.0,8.0,,2.0,8.0,24.0,6.0,15.0,25.0,9.0,32.0,7.0,64,426,1.0,1.0,2.0,4.0,2.0,4.0,2.0,8.0,,10.0,20.0,10.0,24.0,2.0,23.0,8.0,1.0,4.0,1.0,5.0,1.0,4.0,11.0,2.0,,9.0,10.0,1.0,20.0,2.0,22.0,1.0,1.0,2.0,2.0,7.0,1.0,9.0,,1.0,11.0,17.0,10.0,,14.0,2.0,5.0,3.0,1.0,1.0,,1.0,1.0,,,10.0,69,3.0,0.6666666666666666,0.7142857142857143,0.8888888888888888,0.28125,0.25,0.2903225806451613,0.6,1.0,0.5,0.5,0.3333333333333333,0.4166666666666667,0.5079365079365079,0.5,0.3333333333333333,0.5614035087719298,0.04,,,17.69041769041769,0.2222222222222222,0.16666666666666666,0.1388888888888889,,0.10714285714285714,0.029850746268656716,0.12179487179487179,0.012195121951219513,,,0.02,0.058823529411764705,0.07692307692307693,0.17142857142857143,0.11666666666666667,0.08333333333333333,1.0,0.19298245614035087,0.7272727272727273,0.7272727272727273,0.625,0.17543859649122806,0.4,0.4,1.0,0.14035087719298245,0.125,0.125,1.0,0.42105263157894735,0.3333333333333333,0.36363636363636365,0.875,,,,0.08333333333333333,,0.16666666666666666,,0.5,0.7543859649122807,0.34782608695652173,0.49609732142857144,,0.44250454545454543,0.08333333333333333,0.17857142857142858,0.0625,0.15625,6.472,26.0625,0.19827586206896552,3.0,4.0,,,,2.0,1.0,,,,1.0,,1.0,1.0,,,3.0,1.0,1.0,,,,,,,0.18181818181818182,0.034482758620689655,0.07017543859649122,0.75,1.0,0.3333333333333333,,,,,2.0,2.0,3.0,2.0,,,,,,,0.0625,0.08333333333333333,0.6666666666666666,,,0.3333333333333333,,,1.0,0.25,,,,,True,,
