EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,Arc3FGA,FG3A,OpponentPoints,NonHeaveArc3FGA,FG3APct,Usage,Arc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,Avg3ptShotDistance,PenaltyOffPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,FG2M,FG2A,FtPoints,Points,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PtsAssisted2s,PtsUnassisted2s,DefTwoPtRebounds,DefRebounds,Rebounds,DeadBallTurnovers,Turnovers,SecondChanceTurnovers,Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,DefTwoPtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg2ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,OffRebounds,Steals,BadPassSteals,LiveBallTurnovers,LostBallTurnovers,Loose Ball Fouls,Loose Ball Fouls Drawn,Offensive Fouls Drawn,NonShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,ShortMidRangePctAssisted,Corner3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,PenaltyShotQualityAvg,PenaltyPointsPct,LongMidRangeFGA,PenaltyFtPoints,ShortMidRangeAssists,SelfOReb,LostBallSteals,BadPassOutOfBoundsTurnovers,BadPassTurnovers,Travels,PenaltyTurnovers,ShootingFouls,BlockedAtRim,DefensiveGoaltends,ShortMidRangePctBlocked,OffAtRimReboundPct,SelfORebPct,LongMidRangeFrequency,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,Fg3aBlocked,Corner3Assists,SecondChanceFg3Pct,FG3APctBlocked,Corner3PctBlocked,OffCorner3ReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,OffLongMidRangeReboundPct,Offensive Fouls,FTDefRebounds,DefFTReboundPct,Corner3FGM,StepOutOfBoundsTurnovers,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,on,LongMidRangeFGM,SecondChanceCorner3FGM,PenaltyCorner3FGM,PtsUnassisted3s,LongMidRangeAssists,Transition Take Fouls,Charge Fouls Drawn,Transition Take Fouls Drawn,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,LongMidRangePctBlocked,Arc3PctBlocked,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,HeaveAttempts,FTOffRebounds,LostBallOutOfBoundsTurnovers,Charge Fouls,3pt And 1 Free Throw Trips,BlockedLongMidRange,OffFTReboundPct,BlockedCorner3,OffensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,Clear Path Fouls,HeaveMakes
1626145,1610612763,Tyus Jones,Tyus Jones,1626145,MEM,130.0,2,2.0,3,4,3,1,7,1.0,1.0,2,1.0,1.0,25.0,1.0,1.0,0.45885,26.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1629634,1610612763,Brandon Clarke,Brandon Clarke,1629634,MEM,835.0,14,2.0,26,26,4,6,52,,,19,,,21.21212121212121,,0.5,0.555,,1.0,3.0,3.0,1.0,3.0,4.0,6.0,1.0,9.0,1.0,1.0,1.0,3.0,6.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.75,0.75,0.6666666666666666,1.0,0.6666666666666666,1.0,0.75,1.5,0.2857142857142857,0.15384615384615385,0.5,0.25,0.5,1.0,1.0,1.0,0.5,0.3333333333333333,0.3333333333333333,0.4504,0.16666666666666666,0.16666666666666666,0.3333333333333333,5.1499999999999995,0.038461538461538464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1630214,1610612763,Xavier Tillman,Xavier Tillman,1630214,MEM,2375.0,40,-8.0,85,84,48,15,169,2.0,3.0,81,2.0,0.25,13.461538461538462,0.16666666666666666,0.75,0.5764666666666667,24.266666666666666,33.0,3.0,6.0,2.0,3.0,5.0,9.0,,13.0,1.0,2.0,,2.0,6.0,4.0,3.0,4.0,6.0,,1.0,,1.0,3.0,3.0,1.0,1.0,33.0,,0.6,0.75,0.5555555555555556,0.5,0.5416666666666666,0.5,0.5,0.5,0.16666666666666666,0.12903225806451613,,0.375,0.5,0.5,0.75,0.3333333333333333,0.25,0.6666666666666666,0.6666666666666666,0.396,0.08333333333333333,0.1111111111111111,0.15384615384615385,4.322222222222223,0.38823529411764707,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,1.0,2.0,9.0,3.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,5.0,1.0,1.0,1.0,2.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,9.0,1.0,1.0,0.3333333333333333,0.5,0.3333333333333333,1.0,0.9,0.75,0.2222222222222222,0.3333333333333333,1.0,0.037037037037037035,0.07692307692307693,0.04,0.038461538461538464,0.1111111111111111,0.05555555555555555,0.1,1.0,1.0,0.08333333333333333,0.5,0.5,1.0,0.5,1.0,0.2,1.0,0.2,0.2,1.0,0.5,0.52202,0.6923076923076923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1631113,1610612763,Kennedy Chandler,Kennedy Chandler,1631113,MEM,3394.0,57,-19.0,121,119,75,20,240,3.0,4.0,118,3.0,0.19047619047619047,19.727891156462587,0.14285714285714285,0.7142857142857143,0.5833380952380952,26.175,47.0,4.0,11.0,1.0,5.0,5.0,17.0,1.0,11.0,,2.0,,,6.0,4.0,,4.0,6.0,3.0,8.0,1.0,1.0,5.0,3.0,2.0,2.0,47.0,,0.6,0.6,0.29411764705882354,,0.23809523809523808,,0.25,,,0.09523809523809523,,,0.5238095238095238,0.36363636363636365,0.5,0.75,0.23809523809523808,0.2,0.25,0.6734,0.09523809523809523,0.11764705882352941,,4.158823529411765,0.3884297520661157,,2.0,2.0,4.0,1.0,1.0,,,1.0,,2.0,4.0,,2.0,5.0,,,,4.0,9.0,1.0,10.0,1.0,7.0,21.0,1.0,1.0,4.0,2.0,3.0,1.0,5.0,3.0,,,,1.0,3.0,,3.0,,5.0,,,,,,0.5,0.3333333333333333,0.35714285714285715,0.23529411764705882,0.2727272727272727,0.625,0.027777777777777776,0.18181818181818182,0.02857142857142857,0.028169014084507043,,0.041666666666666664,0.2222222222222222,,,0.047619047619047616,,,,1.0,,0.6666666666666666,0.5,0.16666666666666666,0.16666666666666666,,,0.642675,0.45454545454545453,1.0,1.0,2.0,1.0,2.0,1.0,2.0,2.0,3.0,1.0,3.0,1.0,0.2,0.05263157894736842,0.08333333333333333,0.047619047619047616,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1631246,1610612763,Vince Williams Jr.,Vince Williams Jr.,1631246,MEM,3394.0,57,-19.0,121,119,75,20,240,8.0,14.0,118,8.0,0.7368421052631579,13.60544217687075,0.42105263157894735,1.0,0.5832236842105263,24.8,47.0,3.0,5.0,,,3.0,5.0,,15.0,3.0,4.0,,9.0,4.0,2.0,3.0,5.0,7.0,1.0,1.0,,7.0,,,,,47.0,2.0,0.6666666666666666,1.0,0.6,0.75,0.39473684210526316,0.75,0.39473684210526316,0.75,0.15,0.11904761904761904,0.2222222222222222,,0.2631578947368421,0.6,0.6,0.6666666666666666,,,,0.6602375,,,0.6,1.64,0.3884297520661157,3.0,4.0,2.0,3.0,6.0,2.0,3.0,,3.0,3.0,2.0,3.0,,5.0,4.0,9.0,2.0,3.0,,2.0,1.0,3.0,,2.0,7.0,1.0,1.0,2.0,2.0,4.0,3.0,,,2.0,,,,1.0,1.0,1.0,,4.0,,1.0,0.21428571428571427,,0.21428571428571427,0.6666666666666666,0.25,0.25,,,,0.027777777777777776,0.09090909090909091,0.02857142857142857,0.028169014084507043,,,0.05555555555555555,,,0.3157894736842105,0.375,0.375,1.0,0.6666666666666666,0.75,0.375,0.6666666666666666,0.25,0.375,,0.375,0.55051875,0.26666666666666666,,,,,1.0,1.0,,,,4.0,,,,0.05263157894736842,,,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.5,0.07142857142857142,0.16666666666666666,0.09090909090909091,0.3333333333333333,0.25,0.6666666666666666,0.16666666666666666,0.16666666666666666,1.0,1.0,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1628415,1610612763,Dillon Brooks,Dillon Brooks,1628415,MEM,705.0,12,,23,22,1,5,45,4.0,4.0,17,4.0,0.5714285714285714,34.48275862068966,0.5714285714285714,0.5714285714285714,0.4791142857142857,26.075,1.0,,,1.0,2.0,1.0,3.0,1.0,6.0,,,,,,2.0,,2.0,2.0,,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,0.3333333333333333,,0.35714285714285715,,0.42857142857142855,,,0.16666666666666666,,,,,,,0.2857142857142857,0.5,0.5,0.5646,0.14285714285714285,0.3333333333333333,,15.433333333333332,0.043478260869565216,,,,,,,1.0,,1.0,1.0,,,,1.0,,3.0,,1.0,,,,,,,,,,2.0,,,,3.0,2.0,,,,,,,,,,,1.0,0.25,,0.25,,,,,,1.0,,0.4,,,,,0.25,,,,0.25,0.25,1.0,,,,,,1.0,,0.25,0.5646,,1.0,,,,,,1.0,,1.0,,,,,,,0.14285714285714285,,,1.0,,1.0,,,,,,,,1.0,,,1.0,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1629723,1610612763,John Konchar,John Konchar,1629723,MEM,283.0,5,6.0,10,9,8,2,19,,,4,,,,,,,,4.0,,,,,,,,,,,,,,,,1.0,2.0,,,,,,,,,4.0,,,,,,,,,,,0.25,,,,,,,,,,,,,,,0.4,,,,,,,,,,,,,,,,,,,,1.0,1.0,2.0,1.0,1.0,5.0,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,0.5,0.25,,0.2,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1631222,1610612763,Jake LaRavia,Jake LaRavia,1631222,MEM,1444.0,24,-23.0,55,53,33,6,108,5.0,5.0,58,5.0,0.625,14.754098360655737,0.625,1.0,0.54181875,26.18,22.0,1.0,3.0,,,1.0,3.0,2.0,7.0,1.0,1.0,,2.0,2.0,,3.0,3.0,6.0,,,,,1.0,2.0,,1.0,22.0,,1.0,1.0,0.3333333333333333,1.0,0.3125,1.0,0.3888888888888889,1.0,0.42857142857142855,0.2,0.5,0.3333333333333333,0.375,0.3333333333333333,1.0,1.0,,,,,0.1111111111111111,0.25,0.2857142857142857,2.1666666666666665,0.4,1.0,1.0,,1.0,,,1.0,1.0,3.0,1.0,,1.0,1.0,3.0,3.0,3.0,,1.0,2.0,,,,,,,2.0,1.0,,3.0,1.0,1.0,,,,,,,,,,,3.0,,1.0,0.2,0.3333333333333333,0.2,,0.375,0.375,0.6666666666666666,0.6666666666666666,,0.07692307692307693,,0.11764705882352941,0.1,,0.16666666666666666,,,,,0.2,0.2,1.0,1.0,1.0,0.25,,,0.75,0.3333333333333333,0.2,0.5376125,0.42857142857142855,,,,,,,,,,,,,,0.14285714285714285,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1631254,1610612763,Kenneth Lofton Jr.,Kenneth Lofton Jr.,1631254,MEM,1733.0,29,-12.0,63,62,54,10,125,3.0,3.0,64,3.0,0.1875,28.94736842105263,0.1875,0.5625,0.541128125,26.5,39.0,5.0,6.0,,3.0,5.0,13.0,3.0,16.0,2.0,2.0,,4.0,2.0,8.0,,3.0,4.0,2.0,4.0,,2.0,3.0,5.0,1.0,3.0,39.0,,0.2,0.25,0.38461538461538464,1.0,0.40625,1.0,0.4444444444444444,1.0,,0.13636363636363635,,,0.375,0.8333333333333334,0.8333333333333334,0.2,0.1875,,,0.8423,0.16666666666666666,0.2,0.25,7.576923076923077,0.6190476190476191,2.0,2.0,3.0,4.0,,,1.0,,2.0,1.0,3.0,8.0,,2.0,7.0,3.0,2.0,1.0,1.0,2.0,3.0,5.0,3.0,2.0,13.0,,1.0,3.0,1.0,,,2.0,1.0,,,,,,,,,7.0,,1.0,0.3333333333333333,,0.3333333333333333,0.375,0.3,0.3181818181818182,0.07692307692307693,,0.5,0.06666666666666667,0.2,,0.030303030303030304,0.3333333333333333,,0.25,,,,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,0.4,0.75,,0.2,,0.3333333333333333,0.565635,0.4375,4.0,1.0,,,,1.0,1.0,,3.0,1.0,,,0.3333333333333333,,,0.25,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1631223,1610612763,David Roddy,David Roddy,1631223,MEM,2412.0,40,-19.0,89,88,66,14,177,6.0,9.0,97,6.0,0.6428571428571429,16.666666666666664,0.42857142857142855,1.0,0.6098464285714286,25.200000000000003,40.0,4.0,5.0,,,4.0,5.0,6.0,17.0,1.0,2.0,3.0,5.0,6.0,2.0,1.0,3.0,7.0,,1.0,,4.0,5.0,7.0,1.0,4.0,40.0,,0.75,1.0,0.8,0.5,0.39285714285714285,0.5,0.5,0.625,0.07692307692307693,0.07407407407407407,,0.25,0.35714285714285715,0.8,0.8,0.75,,,,,0.23529411764705882,0.5,0.29411764705882354,0.9,0.449438202247191,1.0,2.0,2.0,3.0,3.0,1.0,1.0,,1.0,1.0,2.0,3.0,,2.0,6.0,3.0,2.0,1.0,,1.0,2.0,3.0,2.0,1.0,8.0,3.0,1.0,1.0,4.0,,,1.0,1.0,,,,,1.0,,1.0,1.0,6.0,,1.0,0.1111111111111111,,0.1111111111111111,0.6666666666666666,0.4,0.5,,,1.0,0.038461538461538464,0.07142857142857142,0.125,0.08,,0.14285714285714285,,1.0,,0.21428571428571427,0.16666666666666666,0.16666666666666666,1.0,1.0,0.5,0.6,0.6666666666666666,0.2,0.2,,0.16666666666666666,0.69316,0.35294117647058826,,2.0,,1.0,,,,,1.0,4.0,1.0,,,0.06666666666666667,0.1111111111111111,,,,,,,,,,,,0.1,,0.3333333333333333,,,,,,,,1.0,0.3333333333333333,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
