EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,LongMidRangeFGA,Fg3aBlocked,LongMidRangeAssists,BadPassOutOfBoundsTurnovers,Loose Ball Fouls,BlockedLongMidRange,FG3APctBlocked,Arc3PctBlocked,LongMidRangeFrequency,LongMidRangeFGM,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,PtsUnassisted3s,HeaveAttempts,FTOffRebounds,StepOutOfBoundsTurnovers,Travels,Charge Fouls Drawn,Transition Take Fouls Drawn,Defensive 3 Seconds Violations,SecondChanceFg3Pct,OffFTReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChanceTurnovers,SecondChanceCorner3FGM,3pt And 1 Free Throw Trips,LongMidRangePctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Technical Free Throw Trips,Transition Take Fouls,on,BlockedCorner3,OffensiveGoaltends,Corner3PctBlocked,3SecondViolations,HeaveMakes
1627884,1610612741,Derrick Jones Jr.,Derrick Jones Jr.,1627884,CHI,23116.0,385,78.0,797,795,148.0,179.0,83.0,1592,40.0,60.0,6.0,13.0,5.0,9.0,2.0,11.0,8.0,21.0,2.0,1.0,4.0,3.0,10.0,1.0,3.0,42.0,71.0,11.0,31.0,40.0,157.0,891,6.0,14.0,2.0,5.0,17.0,5.0,10.0,2.0,7.0,4.0,20.0,66.0,18.0,33.0,10.0,10.0,3.0,9.0,6.0,6.0,12.0,4.0,2.0,3.0,3.0,30.0,2.0,19.0,14.0,22.0,4.0,40.0,21.0,61.0,5.0,10.0,8.0,2.0,6.0,3.0,6.0,2.0,3.0,12.0,1.0,21.0,39.0,2.0,2.0,39.0,2.0,3.0,47.0,8.0,24.0,1.0,2.0,17.0,1.0,1.0,9.0,8.0,18.0,10.0,2.0,20.0,148.0,4.0,2.0,0.7857142857142857,0.8918918918918919,1.0,0.3548387096774194,0.2857142857142857,0.3548387096774194,0.5915492957746479,0.4285714285714285,0.5,0.5735294117647058,0.375,0.4705882352941176,0.6487603305785123,0.4473684210526316,0.5,0.3039215686274509,0.1267605633802817,0.0833333333333333,0.3636363636363636,14.827201783723522,0.5,0.2,0.1157894736842105,0.0904761904761904,0.08,0.0147058823529411,0.0986301369863013,0.0606936416184971,0.1318681318681318,0.0746268656716417,0.0384615384615384,0.0101010101010101,0.027027027027027,0.119047619047619,0.1216216216216216,0.09375,0.0806451612903225,0.0784313725490196,0.125,0.5555555555555556,0.5882352941176471,0.6666666666666666,0.7272727272727273,0.775,0.1078431372549019,0.1818181818181818,0.2857142857142857,1.0,0.2058823529411764,0.3809523809523809,0.3809523809523809,1.0,0.0980392156862745,0.3,0.3,1.0,0.8125,0.4615384615384615,0.125,0.5294117647058824,0.5555555555555556,0.2352941176470588,0.25,0.1764705882352941,0.3333333333333333,0.8921568627450981,0.3,0.6100333333333334,0.6037107142857143,0.6149441176470587,0.2100840336134453,0.2758620689655172,0.03125,0.10828025477707,0.1273885350318471,2.0211267605633805,24.17096774193548,0.1856963613550815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
1627936,1610612741,Alex Caruso,Alex Caruso,1627936,CHI,18011.0,300,31.0,625,625,153.0,207.0,70.0,1250,8.0,13.0,,1.0,3.0,3.0,3.0,8.0,6.0,16.0,1.0,1.0,3.0,3.0,11.0,,2.0,11.0,22.0,9.0,27.0,9.0,58.0,669,,1.0,1.0,2.0,2.0,4.0,6.0,1.0,5.0,5.0,16.0,14.0,8.0,27.0,,11.0,3.0,2.0,27.0,15.0,42.0,9.0,6.0,20.0,3.0,99.0,1.0,1.0,16.0,18.0,2.0,36.0,2.0,38.0,,20.0,12.0,8.0,11.0,7.0,7.0,,4.0,18.0,4.0,13.0,34.0,,2.0,24.0,1.0,13.0,13.0,1.0,6.0,,1.0,13.0,,,8.0,4.0,13.0,7.0,,16.0,153.0,5.0,1.0,0.6363636363636364,0.6363636363636364,1.0,0.3333333333333333,0.2,0.3333333333333333,0.5,,0.6666666666666666,0.5,,0.5,0.5272727272727272,0.25,0.5714285714285714,0.5510204081632653,0.0909090909090909,0.0769230769230769,0.125,10.267229254571026,0.6111111111111112,0.1666666666666666,0.1304347826086956,0.0055555555555555,0.134453781512605,0.009009009009009,0.1322957198443579,0.0068728522336769,0.0136986301369863,,,,0.03125,0.0909090909090909,0.125,0.2222222222222222,0.1348314606741573,0.1333333333333333,,0.5384615384615384,0.2653061224489796,0.6153846153846154,0.6666666666666666,0.625,0.1632653061224489,0.375,0.4285714285714285,0.6666666666666666,0.3265306122448979,0.375,0.375,1.0,0.2244897959183673,0.2727272727272727,0.3333333333333333,1.0,0.5,,0.5,0.2727272727272727,1.0,0.2727272727272727,0.3333333333333333,0.1818181818181818,,0.8163265306122449,0.2727272727272727,0.5649530612244898,0.645275,0.5481909090909091,0.1111111111111111,0.2222222222222222,,0.0344827586206896,0.2758620689655172,3.804545454545455,24.56296296296296,0.2448,1.0,2.0,4.0,5.0,3.0,1.0,0.074074074074074,0.1818181818181818,0.0204081632653061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
1629632,1610612741,Coby White,Coby White,1629632,CHI,21136.0,352,38.0,734,738,172.0,172.0,72.0,1472,15.0,18.0,1.0,1.0,2.0,4.0,10.0,17.0,4.0,11.0,1.0,1.0,1.0,21.0,56.0,5.0,10.0,28.0,42.0,25.0,67.0,18.0,149.0,850,2.0,5.0,5.0,,7.0,5.0,9.0,6.0,11.0,2.0,30.0,22.0,34.0,72.0,,55.0,21.0,1.0,16.0,8.0,24.0,5.0,3.0,13.0,2.0,56.0,1.0,,19.0,12.0,2.0,33.0,2.0,35.0,,5.0,3.0,2.0,3.0,2.0,6.0,,1.0,9.0,1.0,14.0,25.0,1.0,,22.0,,1.0,22.0,3.0,8.0,2.0,2.0,1.0,,,1.0,,1.0,,,30.0,172.0,3.0,1.0,0.3928571428571428,0.3928571428571428,0.96,0.373134328358209,0.5454545454545454,0.3787878787878788,0.6666666666666666,0.4,0.5555555555555556,0.6009174311926605,0.35,0.7,0.6313559322033898,0.35,0.6818181818181818,0.6146788990825688,0.0238095238095238,,0.0588235294117647,15.422276621787026,0.3333333333333333,0.08,0.0769230769230769,,0.1091954022988505,0.0076923076923076,0.0939393939393939,0.0033222591362126,,,,0.0103092783505154,,0.0634920634920634,0.0793650793650793,0.1,0.1056910569105691,0.1176470588235294,,,0.1651376146788991,0.8333333333333334,0.8333333333333334,0.4666666666666667,0.1559633027522936,0.5882352941176471,0.625,0.3,0.1009174311926605,0.3636363636363636,0.3636363636363636,1.0,0.5137614678899083,0.375,0.3818181818181818,0.9523809523809524,0.1,1.0,0.1,0.2,0.5,0.05,1.0,0.5,0.5,0.7798165137614679,0.3818181818181818,0.5314766355140186,0.5265937500000001,0.5029944444444444,0.0862068965517241,0.1702127659574468,0.0289855072463768,0.046979865771812,0.2013422818791946,6.604761904761905,26.186567164179102,0.2343324250681198,7.0,1.0,1.0,1.0,1.0,,0.0149253731343283,0.0178571428571428,0.0642201834862385,3.0,1.0,4.0,1.0,3.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,0.2,0.0526315789473684,0.4285714285714285,0.4285714285714285,0.3333333333333333,1.0,0.4,0.25,1.0,,,,,,,,,True,,,,,
1630172,1610612741,Patrick Williams,Patrick Williams,1630172,CHI,16978.0,283,-78.0,582,594,95.0,130.0,52.0,1176,12.0,16.0,3.0,5.0,1.0,2.0,7.0,15.0,9.0,18.0,,2.0,3.0,5.0,14.0,1.0,1.0,22.0,42.0,14.0,32.0,22.0,108.0,735,3.0,5.0,1.0,4.0,10.0,2.0,4.0,3.0,4.0,7.0,20.0,30.0,14.0,42.0,4.0,14.0,5.0,2.0,2.0,7.0,9.0,5.0,2.0,1.0,,25.0,2.0,6.0,16.0,15.0,3.0,34.0,8.0,42.0,1.0,8.0,5.0,3.0,7.0,3.0,5.0,2.0,4.0,12.0,3.0,14.0,20.0,,3.0,23.0,2.0,3.0,23.0,3.0,12.0,,1.0,7.0,1.0,1.0,6.0,1.0,8.0,5.0,,20.0,95.0,2.0,1.0,0.6818181818181818,0.75,1.0,0.4375,0.75,0.4375,0.5238095238095238,0.6,0.5,0.581081081081081,0.5,0.8125,0.6428571428571429,0.625,0.8333333333333334,0.4324324324324324,0.0476190476190476,0.125,,14.906832298136646,0.5833333333333334,0.1875,0.1219512195121951,0.0384615384615384,0.1203007518796992,0.0202020202020202,0.12109375,0.0313725490196078,0.064516129032258,,0.0434782608695652,0.0303030303030303,,0.074074074074074,0.1333333333333333,0.2083333333333333,0.1052631578947368,0.1578947368421052,0.0277777777777777,0.625,0.2162162162162162,0.75,0.8571428571428571,0.75,0.2027027027027027,0.4666666666666667,0.4666666666666667,0.5714285714285714,0.2432432432432432,0.5,0.5,1.0,0.1891891891891892,0.3571428571428571,0.3571428571428571,1.0,0.8333333333333334,0.6,,0.25,0.5,0.375,0.6666666666666666,0.125,1.0,0.6486486486486487,0.3571428571428571,0.5379777027027027,0.5443250000000001,0.5851375,0.144578313253012,0.2352941176470588,,0.0925925925925925,0.1851851851851851,8.69047619047619,24.378125,0.1632302405498281,11.0,,1.0,,,,,,0.1486486486486486,3.0,,1.0,,,,,,,,,,,,0.2727272727272727,0.2727272727272727,0.6666666666666666,0.3333333333333333,0.1666666666666666,,,1.0,,,,,,,,True,,,,,
201609,1610612741,Goran Dragic,Goran Dragic,201609,CHI,47241.0,787,33.0,1645,1641,368.0,481.0,166.0,3286,39.0,67.0,3.0,5.0,10.0,17.0,27.0,69.0,13.0,27.0,4.0,2.0,7.0,32.0,101.0,6.0,23.0,82.0,171.0,45.0,128.0,27.0,326.0,1864,3.0,6.0,10.0,2.0,14.0,15.0,34.0,8.0,30.0,9.0,63.0,64.0,100.0,123.0,,101.0,32.0,12.0,103.0,36.0,139.0,24.0,12.0,71.0,19.0,314.0,7.0,6.0,29.0,26.0,1.0,56.0,13.0,69.0,,11.0,6.0,5.0,26.0,21.0,30.0,3.0,5.0,56.0,10.0,24.0,63.0,1.0,2.0,40.0,,4.0,41.0,4.0,20.0,1.0,2.0,4.0,,,1.0,3.0,4.0,3.0,,63.0,368.0,7.0,2.0,0.3902439024390244,0.3902439024390244,0.9111111111111112,0.3515625,0.2666666666666666,0.3515625,0.47953216374269,0.5,0.4411764705882353,0.5,0.375,0.421875,0.5141955835962145,0.3888888888888889,0.4436619718309859,0.4280936454849498,0.0701754385964912,0.1194029850746268,0.0434782608695652,20.21680216802168,0.4642857142857143,0.0227272727272727,0.0710382513661202,0.0137299771167048,0.0828571428571428,0.0248226950354609,0.0768156424581005,0.0180806675938803,0.0058823529411764,0.0128205128205128,0.027027027027027,0.0144927536231884,0.0533333333333333,0.032051282051282,0.0774647887323943,0.1470588235294117,0.1008064516129032,0.0392156862745098,,0.75,0.2240802675585284,0.582089552238806,0.6610169491525424,0.4871794871794871,0.2307692307692307,0.391304347826087,0.4090909090909091,0.2962962962962963,0.0903010033444816,0.4814814814814814,0.4814814814814814,1.0,0.3377926421404682,0.3168316831683168,0.32,0.875,0.3125,0.6,0.25,0.265625,0.5882352941176471,0.109375,0.2857142857142857,0.359375,0.2608695652173913,0.6521739130434783,0.3168316831683168,0.5241901006711409,0.6244055555555555,0.5344515873015874,0.0666666666666666,0.106951871657754,0.0078125,0.0429447852760736,0.1932515337423312,8.076023391812868,25.450000000000003,0.2237082066869301,35.0,1.0,13.0,11.0,,,0.0078125,0.0099009900990099,0.1170568561872909,16.0,1.0,6.0,2.0,12.0,,,1.0,11.0,2.0,,,0.2,,0.4571428571428571,0.4705882352941176,0.3125,0.3333333333333333,0.375,0.1666666666666666,1.0,2.0,1.0,1.0,0.0285714285714285,0.25,1.0,,,True,,,,,
201942,1610612741,DeMar DeRozan,DeMar DeRozan,201942,CHI,24672.0,411,54.0,862,848,210.0,269.0,81.0,1710,31.0,46.0,,1.0,10.0,14.0,43.0,76.0,2.0,2.0,,,,2.0,11.0,1.0,3.0,124.0,228.0,4.0,13.0,106.0,366.0,983,5.0,13.0,,14.0,24.0,36.0,66.0,1.0,3.0,32.0,107.0,52.0,196.0,12.0,,11.0,2.0,15.0,33.0,26.0,59.0,14.0,12.0,25.0,6.0,144.0,1.0,4.0,24.0,16.0,4.0,44.0,5.0,49.0,1.0,8.0,7.0,1.0,15.0,11.0,16.0,2.0,4.0,31.0,6.0,14.0,28.0,2.0,3.0,80.0,2.0,1.0,115.0,15.0,58.0,1.0,3.0,6.0,,,3.0,3.0,6.0,2.0,,107.0,210.0,2.0,2.0,0.2096774193548387,0.2096774193548387,1.0,0.3076923076923077,0.3333333333333333,0.3076923076923077,0.543859649122807,0.3846153846153846,0.5454545454545454,0.5394190871369294,0.3846153846153846,0.5434782608695652,0.6284722222222222,0.6052631578947368,0.6309523809523809,0.0539419087136929,0.0657894736842105,0.1739130434782608,0.0789473684210526,33.26359832635983,0.4838709677419355,0.1666666666666666,0.0855614973262032,0.0181818181818181,0.1403508771929824,0.0074074074074074,0.1117318435754189,0.0140845070422535,0.028169014084507,0.0133333333333333,0.0135135135135135,,0.0256410256410256,0.0549450549450549,0.1129032258064516,0.1176470588235294,0.1512605042016806,0.1153846153846153,0.0106382978723404,0.3333333333333333,0.1908713692946058,0.6739130434782609,0.8157894736842105,0.2258064516129032,0.3153526970954357,0.5657894736842105,0.6142857142857143,0.0930232558139534,0.0082987551867219,1.0,1.0,1.0,0.0456431535269709,0.1818181818181818,0.1818181818181818,1.0,0.0769230769230769,,,0.2028985507246377,0.7142857142857143,,,0.0434782608695652,0.3333333333333333,0.2448132780082987,0.1818181818181818,0.459016875,0.38929,0.4387286764705883,0.2070175438596491,0.2140221402214022,0.0714285714285714,0.0655737704918032,0.2923497267759563,11.9609649122807,26.41538461538461,0.2436194895591647,106.0,,2.0,6.0,1.0,,,,0.4398340248962655,50.0,,,,,,,,2.0,2.0,1.0,,,,0.4716981132075472,0.4761904761904761,0.3,,,,,1.0,,,0.0094339622641509,,,4.0,,True,,,,,
202696,1610612741,Nikola Vucevic,Nikola Vucevic,202696,CHI,14685.0,245,-20.0,512,502,114.0,184.0,48.0,1014,23.0,33.0,9.0,12.0,6.0,12.0,20.0,33.0,4.0,6.0,1.0,,2.0,5.0,30.0,1.0,5.0,49.0,76.0,9.0,36.0,11.0,136.0,596,12.0,15.0,4.0,2.0,32.0,9.0,17.0,1.0,7.0,4.0,25.0,68.0,30.0,27.0,12.0,30.0,5.0,4.0,12.0,15.0,27.0,8.0,7.0,8.0,1.0,69.0,9.0,13.0,29.0,35.0,6.0,70.0,22.0,92.0,5.0,3.0,1.0,2.0,11.0,6.0,10.0,1.0,5.0,21.0,5.0,15.0,27.0,,4.0,18.0,1.0,1.0,15.0,1.0,5.0,,3.0,5.0,,,3.0,2.0,5.0,5.0,,25.0,114.0,2.0,3.0,0.6938775510204082,0.7906976744186046,1.0,0.25,0.1428571428571428,0.25,0.6447368421052632,0.8,0.5294117647058824,0.5580357142857143,0.7894736842105263,0.4375,0.5714285714285714,0.8,0.4629629629629629,0.3214285714285714,0.0526315789473684,0.1212121212121212,,24.69135802469136,0.5238095238095238,0.4285714285714285,0.3043478260869565,0.1007751937984496,0.2710280373831775,0.0927835051546391,0.2882882882882883,0.0973451327433628,0.1707317073170731,0.0833333333333333,0.05,0.0704225352112676,0.1538461538461538,0.36,0.2682926829268293,0.25,0.282051282051282,0.2413793103448276,0.1020408163265306,1.0,0.2946428571428571,0.696969696969697,0.7931034482758621,0.5217391304347826,0.2946428571428571,0.6060606060606061,0.6060606060606061,0.8,0.0535714285714285,0.6666666666666666,0.6666666666666666,1.0,0.2678571428571428,0.1666666666666666,0.1666666666666666,1.0,0.631578947368421,0.75,0.0526315789473684,0.5,0.5,0.0833333333333333,,0.2083333333333333,0.2,0.6160714285714286,0.1666666666666666,0.5096477678571428,0.5426733333333333,0.539975,0.043103448275862,0.0625,,0.2352941176470588,0.1838235294117647,6.421052631578948,25.78611111111111,0.22265625,10.0,,3.0,1.0,1.0,,,,0.0892857142857142,6.0,1.0,3.0,2.0,,,,1.0,3.0,,,,0.5,,0.6,0.6,1.0,0.2222222222222222,0.1578947368421052,0.3333333333333333,1.0,2.0,1.0,,,1.0,1.0,,,True,,,,,
203083,1610612741,Andre Drummond,Andre Drummond,203083,CHI,23836.0,397,23.0,825,832,202.0,226.0,90.0,1657,83.0,124.0,21.0,41.0,17.0,27.0,8.0,22.0,,1.0,,,,,1.0,,1.0,91.0,146.0,,2.0,30.0,212.0,911,23.0,44.0,,6.0,52.0,19.0,30.0,,1.0,5.0,43.0,128.0,54.0,,32.0,1.0,,15.0,14.0,5.0,19.0,4.0,1.0,8.0,5.0,43.0,17.0,46.0,60.0,63.0,12.0,135.0,63.0,198.0,9.0,26.0,21.0,5.0,13.0,7.0,25.0,2.0,6.0,38.0,14.0,30.0,61.0,3.0,10.0,49.0,9.0,1.0,55.0,11.0,33.0,,,7.0,1.0,1.0,2.0,5.0,8.0,3.0,,43.0,202.0,2.0,,0.7032967032967034,0.8533333333333334,,,,,0.6232876712328768,0.5227272727272727,0.6333333333333333,0.6148648648648649,0.5227272727272727,0.6129032258064516,0.6235294117647059,0.5416666666666666,0.6142857142857143,0.0135135135135135,0.1027397260273972,0.0967741935483871,0.1363636363636363,22.174840085287844,0.3421052631578947,0.5714285714285714,0.3727810650887574,0.2008733624454148,0.3370786516853932,0.1307692307692307,0.3544668587896253,0.1754874651810584,0.2197802197802197,0.2093023255813953,0.1538461538461538,0.11,0.2,0.328125,0.4366197183098591,0.3235294117647059,0.3174603174603174,0.3846153846153846,0.2142857142857142,0.375,0.8378378378378378,0.6693548387096774,0.7410714285714286,0.6987951807228916,0.1486486486486486,0.3636363636363636,0.4210526315789473,0.75,0.0067567567567567,,,,0.0067567567567567,,,,0.9318181818181818,0.5121951219512195,,0.8709677419354839,0.6296296296296297,,,0.032258064516129,,0.8513513513513513,,0.6245847972972974,0.6042783783783785,0.6513322580645162,0.1941176470588235,0.1964285714285714,,0.2452830188679245,0.2028301886792453,2.0198630136986298,24.6,0.2448484848484848,,,1.0,4.0,6.0,,,,,,,,,,,,,3.0,1.0,,1.0,,,,,,0.1904761904761904,,,,6.0,,,,,,,1.0,True,,,,,
203897,1610612741,Zach LaVine,Zach LaVine,203897,CHI,21580.0,360,-4.0,756,754,164.0,256.0,79.0,1510,38.0,64.0,5.0,9.0,12.0,16.0,11.0,31.0,3.0,9.0,1.0,,,22.0,63.0,1.0,9.0,64.0,130.0,25.0,72.0,43.0,246.0,836,9.0,18.0,3.0,2.0,23.0,18.0,33.0,1.0,9.0,17.0,56.0,34.0,94.0,54.0,6.0,63.0,22.0,11.0,38.0,12.0,50.0,5.0,7.0,24.0,10.0,112.0,4.0,4.0,27.0,6.0,3.0,36.0,8.0,44.0,3.0,13.0,8.0,5.0,13.0,8.0,13.0,3.0,5.0,26.0,5.0,10.0,20.0,2.0,1.0,34.0,,,51.0,5.0,24.0,,1.0,1.0,,,1.0,,1.0,1.0,,56.0,164.0,2.0,,0.265625,0.2786885245901639,0.72,0.3472222222222222,0.1111111111111111,0.3472222222222222,0.4923076923076923,0.5,0.5454545454545454,0.5024752475247525,0.5,0.4642857142857143,0.545045045045045,0.5227272727272727,0.55,0.3564356435643564,0.0846153846153846,0.09375,0.1290322580645161,28.88888888888889,0.5,0.2,0.0346820809248554,0.0191387559808612,0.1569767441860465,0.0283687943262411,0.0956521739130434,0.0228571428571428,0.0217391304347826,0.025,,0.009090909090909,0.0967741935483871,0.0303030303030303,0.0428571428571428,0.027027027027027,0.1417322834645669,0.2,0.0303030303030303,1.0,0.3168316831683168,0.59375,0.6551724137931034,0.3947368421052631,0.1534653465346534,0.3548387096774194,0.4074074074074074,0.0909090909090909,0.0445544554455445,0.3333333333333333,0.3333333333333333,1.0,0.3118811881188119,0.3492063492063492,0.3492063492063492,0.6818181818181818,0.4285714285714285,0.5555555555555556,0.0476190476190476,0.3809523809523809,0.75,,,0.2142857142857142,0.1111111111111111,0.6732673267326733,0.3492063492063492,0.5268813432835822,0.482140625,0.5297268292682926,0.1085972850678733,0.1610738255033557,,0.0934959349593495,0.2276422764227642,7.901538461538462,26.26388888888889,0.2169312169312169,35.0,,4.0,2.0,1.0,,,,0.1732673267326732,15.0,1.0,2.0,1.0,21.0,,,1.0,4.0,,1.0,,0.3333333333333333,,0.4285714285714285,0.4411764705882353,0.0666666666666666,0.4,0.0952380952380952,0.5,1.0,,,,0.0285714285714285,,,5.0,,True,,,,,
1629750,1610612741,Javonte Green,Javonte Green,1629750,CHI,12860.0,214,51.0,458,450,132.0,205.0,52.0,908,21.0,30.0,4.0,6.0,9.0,9.0,3.0,7.0,4.0,10.0,,,1.0,3.0,7.0,1.0,2.0,24.0,38.0,7.0,17.0,7.0,76.0,487,4.0,6.0,1.0,,11.0,10.0,10.0,1.0,3.0,,23.0,30.0,18.0,21.0,6.0,7.0,3.0,4.0,7.0,4.0,11.0,3.0,1.0,4.0,2.0,26.0,4.0,8.0,13.0,11.0,1.0,25.0,12.0,37.0,1.0,13.0,7.0,6.0,5.0,3.0,4.0,,2.0,9.0,4.0,7.0,18.0,1.0,1.0,13.0,,3.0,9.0,3.0,6.0,,,8.0,,,3.0,5.0,8.0,5.0,,23.0,132.0,5.0,,0.625,0.7142857142857143,1.0,0.4117647058823529,0.3333333333333333,0.4117647058823529,0.631578947368421,0.6666666666666666,1.0,0.6272727272727273,0.7857142857142857,0.8846153846153846,0.6551724137931034,0.7857142857142857,0.8846153846153846,0.3090909090909091,0.1052631578947368,0.0666666666666666,0.2857142857142857,12.835249042145596,0.5555555555555556,0.0769230769230769,0.1,0.0597014925373134,0.1494252873563218,0.0571428571428571,0.1218274111675127,0.0588235294117647,0.05,0.0555555555555555,0.1,0.0377358490566037,0.1176470588235294,0.1224489795918367,0.0888888888888888,0.0625,0.15,0.1481481481481481,0.05,0.625,0.5454545454545454,0.7,0.75,0.6190476190476191,0.1272727272727272,0.4285714285714285,0.6,0.6666666666666666,0.1818181818181818,0.4,0.4,1.0,0.1272727272727272,0.4285714285714285,0.4285714285714285,1.0,0.8571428571428571,0.6666666666666666,,0.6923076923076923,1.0,0.0769230769230769,,0.1538461538461538,0.5,0.8545454545454545,0.4285714285714285,0.6018999999999999,0.65945,0.6988692307692308,0.1034482758620689,0.1463414634146341,,0.1447368421052631,0.3026315789473684,2.9894736842105267,24.352941176470583,0.2882096069868995,1.0,,1.0,1.0,1.0,,,,0.0181818181818181,,1.0,1.0,1.0,,,,,1.0,1.0,,,1.0,,,,,,0.1428571428571428,1.0,1.0,1.0,,,,,,,,True,,,,,
