EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,3SecondViolations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,LongMidRangeFGM,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,FG3M,PenaltyFG3M,PtsAssisted3s,NonHeaveArc3FGM,Corner3Assists,ShortMidRangeAssists,LostBallOutOfBoundsTurnovers,SecondChanceTurnovers,Transition Take Fouls,Charge Fouls Drawn,Offensive Fouls Drawn,NonShootingPenaltyNonTakeFouls,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,LongMidRangePctBlocked,OffLongMidRangeReboundPct,OffCorner3ReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,NonHeaveArc3Accuracy,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,SecondChanceFG3M,SecondChanceFG3A,PtsUnassisted3s,Technical Free Throw Trips,SecondChanceFg3Pct,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Accuracy,SecondChanceCorner3FGA,HeaveMakes,HeaveAttempts,Fg3aBlocked,StepOutOfBoundsTurnovers,Charge Fouls,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,BlockedLongMidRange,FG3APctBlocked,Corner3PctBlocked,SecondChanceCorner3Frequency,ThreePtShootingFoulsDrawnPct,Arc3PctBlocked,SecondChanceCorner3FGM,Transition Take Fouls Drawn,Blocked3s,BlockedArc3,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Defensive 3 Seconds Violations,BlockedCorner3,on,OffensiveGoaltends
1626195,1610612740,Willy Hernangomez,Willy Hernangomez,1626195,NOP,10345.0,172,-7,355,357,117,104,46.0,712,30.0,46.0,11.0,19.0,7.0,11.0,4.0,14.0,1.0,4.0,3.0,34.0,61.0,4.0,21.0,89.0,412,11.0,22.0,3.0,25.0,9.0,15.0,3.0,9.0,27.0,52.0,16.0,16.0,4.0,9.0,4.0,6.0,10.0,6.0,3.0,1.0,26.0,6.0,14.0,1.0,24.0,20.0,4.0,48.0,21.0,69.0,2.0,3.0,1.0,2.0,5.0,1.0,2.0,10.0,3.0,2.0,15.0,7.0,13.0,23.0,2.0,6.0,25.0,5.0,26.0,2.0,11.0,3.0,6.0,3.0,3.0,6.0,3.0,1.0,1.0,27.0,117,2.0,0.7647058823529411,1.0,0.5573770491803278,0.5,0.6,0.5230769230769231,0.5,0.5,0.577922077922078,0.5434782608695652,0.5869565217391305,0.0615384615384615,0.1475409836065573,0.0652173913043478,0.4285714285714285,22.54901960784313,0.3333333333333333,0.5714285714285714,0.1111111111111111,0.2985074626865671,0.1627906976744186,0.2758620689655172,0.074074074074074,0.2857142857142857,0.1197604790419161,0.1463414634146341,0.2222222222222222,0.0967741935483871,0.2272727272727272,0.3333333333333333,0.3333333333333333,0.2833333333333333,0.2592592592592592,0.0909090909090909,0.5,0.7076923076923077,0.6521739130434783,0.6976744186046512,0.7333333333333333,0.2153846153846154,0.2857142857142857,0.5,1.0,0.0153846153846153,0.0615384615384615,0.8636363636363636,0.5789473684210527,0.2727272727272727,0.6111111111111112,0.6363636363636364,0.1666666666666666,0.7692307692307693,0.5307276923076923,0.5389499999999999,0.5394666666666668,0.1486486486486486,0.1571428571428571,0.2808988764044944,0.3033707865168539,3.172131147540984,25.6,0.3295774647887324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
1626204,1610612740,Larry Nance Jr.,Larry Nance Jr.,1626204,NOP,25657.0,428,63,878,874,285,232,83.0,1752,46.0,57.0,10.0,14.0,18.0,21.0,16.0,31.0,9.0,7.0,2.0,65.0,97.0,18.0,17.0,171.0,940,12.0,19.0,6.0,30.0,23.0,30.0,7.0,7.0,62.0,106.0,24.0,8.0,7.0,5.0,20.0,14.0,34.0,12.0,11.0,5.0,82.0,14.0,14.0,,43.0,30.0,5.0,78.0,28.0,106.0,2.0,20.0,14.0,6.0,8.0,,3.0,10.0,5.0,2.0,18.0,7.0,18.0,50.0,6.0,7.0,32.0,5.0,23.0,3.0,11.0,2.0,7.0,2.0,5.0,7.0,5.0,1.0,,62.0,284,2.0,0.8153846153846154,0.8688524590163934,0.6701030927835051,0.631578947368421,0.7666666666666667,0.6695652173913044,0.631578947368421,0.7432432432432432,0.684,0.6521739130434783,0.7560975609756098,0.1565217391304348,0.0515463917525773,0.0175438596491228,0.0967741935483871,14.681724845995891,0.4444444444444444,0.1923076923076923,,0.1986754966887417,0.0682926829268292,0.2067307692307692,0.0744680851063829,0.2033426183844011,0.0712468193384223,0.0897435897435897,0.0612244897959183,0.0714285714285714,0.2,0.234375,0.1351351351351351,0.2101910828025477,0.196078431372549,0.0555555555555555,0.7142857142857143,0.4956521739130435,0.8070175438596491,0.8214285714285714,0.8043478260869565,0.2695652173913043,0.5161290322580645,0.5714285714285714,0.8125,0.0782608695652174,0.0608695652173913,0.7368421052631579,0.7142857142857143,0.3,0.5675675675675675,0.8571428571428571,0.054054054054054,0.6521739130434783,0.5382708695652173,0.63555,0.574154054054054,0.089430894308943,0.1047619047619047,0.175438596491228,0.3625730994152046,5.0350515463917525,24.23333333333333,0.3246013667425968,3.0,6.0,11.0,3.0,5.0,2.0,8.0,3.0,24.0,2.0,2.0,4.0,1.0,1.0,1.0,5.0,1.0,8.0,1.0,0.4444444444444444,0.4285714285714285,0.4444444444444444,0.1111111111111111,0.0344827586206896,0.0833333333333333,0.3333333333333333,0.375,1.0,0.0956521739130434,0.5454545454545454,0.5454545454545454,1.0,0.2857142857142857,0.2857142857142857,1.0,0.1351351351351351,0.6,0.2857142857142857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
1627742,1610612740,Brandon Ingram,Brandon Ingram,1627742,NOP,7145.0,119,-7,238,242,90,69,28.0,480,4.0,9.0,,2.0,4.0,6.0,5.0,17.0,23.0,11.0,4.0,16.0,49.0,13.0,13.0,60.0,291,2.0,5.0,,7.0,7.0,21.0,4.0,11.0,28.0,14.0,18.0,,11.0,3.0,10.0,10.0,20.0,6.0,8.0,1.0,50.0,,4.0,,8.0,6.0,1.0,15.0,4.0,19.0,3.0,4.0,1.0,3.0,6.0,2.0,1.0,5.0,5.0,1.0,11.0,4.0,9.0,15.0,,2.0,9.0,1.0,14.0,,1.0,5.0,2.0,,2.0,2.0,1.0,,,28.0,90,5.0,0.4375,0.4375,0.3265306122448979,0.4,0.3333333333333333,0.3790322580645161,0.5833333333333334,0.34,0.4264705882352941,0.5833333333333334,0.45,0.2096774193548387,0.0612244897959183,,0.1764705882352941,29.259259259259256,0.5454545454545454,0.2,,0.1276595744680851,0.0606060606060606,0.1777777777777777,,0.1521739130434782,0.037037037037037,,0.1111111111111111,,0.0625,,0.4545454545454545,0.2058823529411764,0.0909090909090909,0.0789473684210526,0.5,0.1451612903225806,0.4444444444444444,0.4444444444444444,0.5,0.2741935483870967,0.2941176470588235,0.3571428571428571,0.2,0.3709677419354839,0.1774193548387097,0.3333333333333333,,,0.24,0.6666666666666666,0.16,0.3548387096774194,0.463341935483871,0.4952,0.468536,0.0158730158730158,0.02,0.1166666666666666,0.4666666666666667,12.169387755102042,25.75384615384615,0.3781512605042016,7.0,1.0,2.0,,,4.0,5.0,1.0,12.0,4.0,4.0,1.0,,2.0,,,,1.0,0.8,0.3846153846153846,0.25,0.3846153846153846,,0.05,,0.3043478260869565,0.3043478260869565,0.5714285714285714,0.032258064516129,0.5,0.5,1.0,0.3636363636363636,0.3636363636363636,0.75,,,0.3636363636363636,1.0,1.0,1.0,1.0,1.0,3.0,2.0,1.0,0.1666666666666666,1.0,1.0,0.25,,,,,,,,,,,,,,,,,,,,,,,True,
1628984,1610612740,Devonte' Graham,Devonte' Graham,1628984,NOP,48661.0,811,27,1668,1662,493,422,183.0,3330,6.0,17.0,,1.0,4.0,10.0,7.0,14.0,10.0,169.0,53.0,19.0,41.0,190.0,44.0,280.0,1851,3.0,4.0,4.0,13.0,5.0,12.0,56.0,21.0,82.0,16.0,22.0,2.0,165.0,6.0,83.0,33.0,116.0,25.0,55.0,4.0,265.0,9.0,3.0,,37.0,23.0,,60.0,12.0,72.0,4.0,30.0,20.0,10.0,18.0,2.0,15.0,9.0,3.0,2.0,27.0,9.0,26.0,48.0,3.0,2.0,47.0,,59.0,3.0,23.0,4.0,10.0,3.0,5.0,10.0,5.0,,,81.0,492,3.0,0.4210526315789473,0.4444444444444444,0.4634146341463415,0.75,0.4166666666666667,0.5108225108225108,0.225,0.4485294117647059,0.541015625,0.3095238095238095,0.50625,0.8225108225108225,0.1463414634146341,0.1764705882352941,0.1428571428571428,15.045188729399255,0.6666666666666666,,,0.0759075907590759,0.0072115384615384,0.0920398009950248,0.0247252747252747,0.0851063829787234,0.0153846153846153,0.0063694267515923,0.0100502512562814,0.0214285714285714,0.0652173913043478,0.0780141843971631,0.0857142857142857,0.0933333333333333,0.088235294117647,0.0296296296296296,0.5,0.0735930735930736,0.3529411764705882,0.4285714285714285,0.5,0.0606060606060606,0.5,0.5833333333333334,0.2857142857142857,0.0432900432900432,0.7316017316017316,0.05,,,0.1470588235294117,0.4,0.7794117647058824,0.8961038961038961,0.5242835526315789,0.5263318181818183,0.5212416666666666,0.0992063492063492,0.3770491803278688,0.0464285714285714,0.2928571428571428,8.746341463414634,26.055263157894743,0.2955635491606714,6.0,8.0,21.0,1.0,3.0,58.0,66.0,17.0,168.0,57.0,8.0,24.0,1.0,1.0,,3.0,2.0,1.0,0.8484848484848485,0.3473684210526316,0.3035714285714285,0.3475935828877005,0.1,,0.0357142857142857,0.6,0.6666666666666666,0.5,0.0909090909090909,0.3809523809523809,0.4,1.0,0.3431952662721893,0.3431952662721893,0.8275862068965517,0.0441176470588235,0.3333333333333333,0.3454545454545454,1.0,13.0,16.0,1.0,16.0,30.0,4.0,0.0625,0.65,0.0769230769230769,1.0,0.3018867924528302,3.0,1.0,3.0,1.0,1.0,1.0,1.0,2.0,2.0,0.0052631578947368,0.0476190476190476,0.15,0.0104712041884816,,,,,,,,,,True,
1630631,1610612740,Jose Alvarado,Jose Alvarado,1630631,NOP,19907.0,332,48,682,684,178,151,79.0,1366,20.0,30.0,,,3.0,8.0,8.0,31.0,3.0,58.0,15.0,28.0,64.0,79.0,27.0,158.0,706,1.0,3.0,,8.0,5.0,13.0,19.0,6.0,34.0,18.0,38.0,,56.0,10.0,22.0,18.0,40.0,15.0,15.0,1.0,98.0,,8.0,,16.0,12.0,,28.0,8.0,36.0,2.0,18.0,10.0,8.0,13.0,3.0,8.0,8.0,5.0,,21.0,5.0,16.0,31.0,,2.0,29.0,,30.0,2.0,11.0,2.0,1.0,,1.0,1.0,,,,34.0,178,1.0,0.3214285714285714,0.3214285714285714,0.4375,0.3333333333333333,0.3846153846153846,0.458041958041958,0.5,0.4375,0.5064516129032258,0.5,0.4857142857142857,0.5524475524475524,0.15625,0.1,0.2258064516129032,23.03664921465969,0.6190476190476191,,,0.0916030534351145,0.0516129032258064,0.1,,0.0962199312714776,0.0255591054313099,0.0714285714285714,0.0493827160493827,,0.0769230769230769,0.0833333333333333,0.125,0.1009174311926605,0.0980392156862745,0.027027027027027,,0.2097902097902098,0.6666666666666666,0.7407407407407407,0.35,0.2167832167832167,0.2580645161290322,0.3333333333333333,0.25,0.0209790209790209,0.4055944055944055,,,,0.25,0.375,0.46875,0.7622377622377622,0.5213340425531916,0.493025,0.510965,0.0784313725490196,0.1506849315068493,0.050632911392405,0.2151898734177215,5.398437499999999,25.907594936708858,0.2609970674486803,,6.0,21.0,2.0,4.0,19.0,25.0,6.0,75.0,19.0,3.0,6.0,1.0,,,5.0,3.0,1.0,1.0,0.3164556962025316,0.3157894736842105,0.3246753246753247,,,,,,,0.1468531468531468,0.2857142857142857,0.2857142857142857,1.0,0.3275862068965517,0.3333333333333333,1.0,0.125,0.5,0.3392857142857143,2.0,4.0,4.0,2.0,5.0,,1.0,0.4,0.5,0.5,1.0,0.2666666666666666,1.0,,2.0,1.0,1.0,,,1.0,,0.0126582278481012,,0.125,0.0125,0.0172413793103448,,,,,,,,,True,
1630184,1610612740,Kira Lewis Jr.,Kira Lewis Jr.,1630184,NOP,2441.0,41,26,85,82,31,26,7.0,167,3.0,5.0,,,1.0,1.0,3.0,3.0,4.0,3.0,1.0,9.0,12.0,4.0,5.0,29.0,89,,1.0,,,4.0,5.0,1.0,,11.0,4.0,14.0,,3.0,1.0,2.0,2.0,4.0,2.0,1.0,,10.0,,,,2.0,7.0,,9.0,,9.0,,,,,,,,,,,,,2.0,3.0,,,4.0,,5.0,1.0,3.0,,,,,,,,,11.0,31,,0.2222222222222222,0.2222222222222222,0.75,,0.8,0.75,,0.9166666666666666,0.8055555555555556,,0.9166666666666666,0.25,0.0833333333333333,0.2,,18.75,,,,0.4117647058823529,,0.074074074074074,,0.2045454545454545,,,,,0.4,0.4444444444444444,0.3333333333333333,0.0555555555555555,0.1111111111111111,,,0.3125,0.6,0.75,,0.1875,1.0,1.0,,0.25,0.1875,,,,0.1666666666666666,1.0,0.1666666666666666,0.5625,0.4828687499999999,0.3152,0.4894083333333333,0.1666666666666666,0.2142857142857142,,0.3793103448275862,9.891666666666667,25.95,0.3647058823529411,3.0,,1.0,,,2.0,2.0,1.0,6.0,2.0,,1.0,,,,,,,1.0,0.5,1.0,0.5,,,,0.75,0.75,0.6666666666666666,0.0625,,,,0.6666666666666666,0.6666666666666666,1.0,,,0.6666666666666666,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,True,
1630230,1610612740,Naji Marshall,Naji Marshall,1630230,NOP,27318.0,455,75,939,931,271,215,101.0,1870,22.0,38.0,3.0,8.0,7.0,13.0,20.0,53.0,9.0,48.0,20.0,47.0,100.0,69.0,47.0,189.0,1028,5.0,13.0,,13.0,14.0,27.0,28.0,12.0,58.0,48.0,46.0,8.0,45.0,11.0,32.0,22.0,54.0,18.0,23.0,3.0,130.0,8.0,8.0,,35.0,22.0,9.0,66.0,16.0,82.0,2.0,17.0,11.0,6.0,10.0,1.0,5.0,12.0,5.0,5.0,22.0,5.0,9.0,23.0,1.0,1.0,38.0,1.0,54.0,12.0,32.0,1.0,5.0,3.0,1.0,6.0,5.0,,,58.0,270,,0.5106382978723404,0.5581395348837209,0.47,0.3846153846153846,0.5185185185185185,0.4201183431952662,0.2708333333333333,0.4181818181818181,0.4947368421052631,0.2708333333333333,0.4754098360655737,0.408284023668639,0.11,0.1052631578947368,0.1320754716981132,20.09523809523809,0.4545454545454545,0.3,,0.1286549707602339,0.037037037037037,0.1635514018691588,0.0388349514563106,0.148051948051948,0.0379146919431279,0.0166666666666666,0.0427350427350427,0.0440251572327044,0.1272727272727272,0.1216216216216216,0.1428571428571428,0.1698113207547169,0.1454545454545454,0.0229885057471264,0.8333333333333334,0.2248520710059171,0.5789473684210527,0.6470588235294118,0.5909090909090909,0.3136094674556213,0.3773584905660377,0.4347826086956521,0.35,0.0532544378698224,0.2840236686390532,0.3333333333333333,0.375,,0.2363636363636363,0.5384615384615384,0.3636363636363636,0.6331360946745562,0.5138154545454545,0.5052266666666666,0.5172259615384616,0.1693121693121693,0.2666666666666666,0.0687830687830687,0.3068783068783068,6.305,26.913043478260867,0.288604898828541,5.0,3.0,21.0,1.0,8.0,13.0,16.0,6.0,48.0,13.0,4.0,6.0,,,,,1.0,1.0,1.0,0.2318840579710145,0.2142857142857142,0.2424242424242424,,0.0512820512820512,0.0212765957446808,0.5555555555555556,0.5555555555555556,0.8,0.1242603550295858,0.1428571428571428,0.1428571428571428,1.0,0.2708333333333333,0.2708333333333333,1.0,0.1454545454545454,0.125,0.2888888888888888,,7.0,5.0,1.0,11.0,,1.0,0.0909090909090909,0.2916666666666667,,,0.25,4.0,,3.0,,3.0,1.0,,,1.0,,,0.1666666666666666,,,1.0,1.0,1.0,1.0,0.25,1.0,,,True,
203468,1610612740,CJ McCollum,CJ McCollum,203468,NOP,14008.0,233,-28,480,469,115,107,46.0,949,14.0,21.0,,,4.0,6.0,15.0,37.0,25.0,52.0,12.0,42.0,83.0,60.0,22.0,163.0,571,,2.0,3.0,9.0,8.0,21.0,14.0,10.0,32.0,26.0,58.0,,52.0,9.0,26.0,19.0,45.0,14.0,22.0,3.0,109.0,3.0,1.0,,12.0,10.0,1.0,23.0,4.0,27.0,2.0,4.0,3.0,1.0,10.0,2.0,7.0,9.0,3.0,,19.0,6.0,9.0,18.0,,4.0,20.0,,23.0,2.0,7.0,4.0,4.0,1.0,3.0,4.0,2.0,,,32.0,114,4.0,0.3095238095238095,0.3095238095238095,0.5060240963855421,,0.3809523809523809,0.493006993006993,0.4285714285714285,0.3142857142857143,0.5326797385620915,0.5625,0.4,0.4195804195804196,0.108433734939759,0.0476190476190476,0.1891891891891892,31.734317343173437,0.5263157894736842,0.0714285714285714,,0.1298701298701298,0.0075757575757575,0.1025641025641025,0.0309278350515463,0.1134020618556701,0.0174672489082969,0.0232558139534883,,0.0405405405405405,0.1538461538461538,0.0909090909090909,0.1666666666666666,0.0957446808510638,0.1304347826086956,0.028169014084507,0.5,0.1468531468531468,0.6666666666666666,0.7,0.2142857142857142,0.2587412587412587,0.4054054054054054,0.5,0.2666666666666666,0.1748251748251748,0.3636363636363636,,,,0.1714285714285714,0.6666666666666666,0.3428571428571428,0.5664335664335665,0.4903748251748251,0.51927,0.4668199999999999,0.0536912751677852,0.0795454545454545,0.0552147239263803,0.1963190184049079,9.673493975903618,25.51666666666667,0.2395833333333333,13.0,2.0,8.0,,2.0,17.0,19.0,2.0,33.0,17.0,5.0,1.0,3.0,1.0,,,1.0,3.0,0.5789473684210527,0.3166666666666666,0.1428571428571428,0.3166666666666666,0.04,,,0.52,0.5416666666666666,0.4615384615384615,0.0559440559440559,0.25,0.2857142857142857,1.0,0.3269230769230769,0.3333333333333333,0.5294117647058824,0.0571428571428571,,0.3269230769230769,1.0,3.0,2.0,2.0,5.0,24.0,,0.4,0.4285714285714285,0.3333333333333333,,0.1666666666666666,2.0,,,2.0,,,,1.0,,0.0333333333333333,0.125,0.2857142857142857,0.0163934426229508,0.0192307692307692,1.0,,,,0.5,1.0,1.0,,True,
1630529,1610612740,Herbert Jones,Herbert Jones,1630529,NOP,8207.0,137,4,283,273,87,82,31.0,556,13.0,23.0,2.0,4.0,3.0,7.0,3.0,11.0,1.0,7.0,2.0,16.0,35.0,13.0,21.0,71.0,318,2.0,5.0,3.0,7.0,3.0,10.0,3.0,6.0,15.0,20.0,12.0,4.0,7.0,4.0,11.0,,11.0,,2.0,3.0,22.0,4.0,4.0,1.0,4.0,3.0,1.0,8.0,9.0,17.0,2.0,10.0,10.0,,1.0,,1.0,5.0,,2.0,6.0,2.0,8.0,18.0,2.0,3.0,17.0,1.0,29.0,3.0,14.0,2.0,3.0,2.0,1.0,4.0,4.0,,,15.0,87,2.0,0.625,0.7142857142857143,0.4571428571428571,0.4,0.3,0.5208333333333334,0.4,0.3461538461538461,0.5819672131147541,0.5833333333333334,0.46875,0.2708333333333333,0.1142857142857142,0.0869565217391304,0.1818181818181818,20.74303405572756,0.1666666666666666,0.1428571428571428,0.1666666666666666,0.0652173913043478,0.050632911392405,0.0625,0.0727272727272727,0.0636363636363636,0.0597014925373134,0.0588235294117647,0.03125,0.0909090909090909,,0.1578947368421052,,0.0869565217391304,,0.0909090909090909,1.0,0.4791666666666667,0.5652173913043478,0.6190476190476191,0.6153846153846154,0.2291666666666666,0.2727272727272727,0.3333333333333333,0.6666666666666666,0.0208333333333333,0.1458333333333333,0.8,0.5,,0.5384615384615384,0.4285714285714285,0.1538461538461538,0.75,0.550190625,0.5479999999999999,0.5649576923076923,0.2372881355932203,0.3043478260869565,0.0985915492957746,0.2112676056338028,3.834285714285714,24.769230769230766,0.3074204946996466,,5.0,6.0,1.0,1.0,1.0,6.0,1.0,15.0,1.0,,6.0,,1.0,,,,1.0,0.8333333333333334,0.4615384615384615,0.3333333333333333,0.4615384615384615,,0.0769230769230769,,,,,0.125,0.8333333333333334,0.8333333333333334,0.8,0.1428571428571428,0.1428571428571428,1.0,0.0769230769230769,1.0,0.1428571428571428,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,True,
1630530,1610612740,Trey Murphy III,Trey Murphy III,1630530,NOP,17593.0,293,-46,597,595,156,173,60.0,1192,19.0,31.0,6.0,11.0,6.0,8.0,3.0,12.0,5.0,45.0,14.0,25.0,48.0,63.0,24.0,152.0,687,7.0,13.0,4.0,24.0,8.0,12.0,24.0,9.0,58.0,26.0,24.0,8.0,45.0,6.0,8.0,5.0,13.0,3.0,2.0,,31.0,5.0,10.0,,17.0,11.0,2.0,30.0,15.0,45.0,5.0,10.0,9.0,1.0,4.0,2.0,4.0,6.0,,,10.0,,16.0,29.0,1.0,,23.0,2.0,26.0,2.0,9.0,2.0,2.0,,2.0,2.0,2.0,,,58.0,155,1.0,0.52,0.6190476190476191,0.5208333333333334,0.5384615384615384,0.6666666666666666,0.5765765765765766,0.4761904761904761,0.6805555555555556,0.6166666666666667,0.5227272727272727,0.7307692307692307,0.5675675675675675,0.125,0.032258064516129,0.4166666666666667,19.13946587537092,0.4,0.1818181818181818,,0.1047619047619047,0.0613496932515337,0.1055900621118012,0.0378787878787878,0.1052631578947368,0.0508474576271186,0.1311475409836065,0.025,0.0306122448979591,0.081081081081081,0.0833333333333333,0.2,0.0793650793650793,0.2,0.0925925925925925,1.0,0.2792792792792792,0.6129032258064516,0.6333333333333333,0.4736842105263157,0.1081081081081081,0.25,0.4285714285714285,0.3333333333333333,0.045045045045045,0.4054054054054054,0.5238095238095238,0.5454545454545454,,0.2222222222222222,0.75,0.3888888888888889,0.8468468468468469,0.5534783783783784,0.5769749999999999,0.5487402777777778,0.0762711864406779,0.1636363636363636,0.1578947368421052,0.3815789473684211,4.591666666666667,26.001587301587303,0.2613065326633166,3.0,5.0,18.0,5.0,10.0,21.0,26.0,11.0,75.0,21.0,2.0,6.0,2.0,,,,3.0,1.0,0.9615384615384616,0.4126984126984127,0.4583333333333333,0.4126984126984127,,,0.0588235294117647,0.6,0.6,1.0,0.1621621621621621,0.2777777777777778,0.2777777777777778,1.0,0.4666666666666667,0.4666666666666667,0.9523809523809524,0.2777777777777778,0.5,0.4666666666666667,,4.0,6.0,2.0,8.0,3.0,5.0,0.25,0.1904761904761904,,,0.4285714285714285,4.0,,,,,2.0,,,,,,0.1904761904761904,,,2.0,1.0,,,0.5,1.0,,,True,
