EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,FtPoints,Points,OpponentPoints,TwoPtAssists,Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,PenaltyOffPossExcludingTakeFouls,TsPct,Usage,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyOffPossPct,ShortMidRangeFGM,ShortMidRangeFGA,FG2M,FG2A,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsUnassisted2s,DeadBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,PenaltyPointsExcludingTakeFouls,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,PenaltyTsPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,PtsAssisted2s,Assisted2sPct,NonPutbacksAssisted2sPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShortMidRangePctAssisted,LongMidRangeFGA,LongMidRangeFrequency,Fg2aBlocked,FG2APctBlocked,ShortMidRangePctBlocked,on,SecondChanceOffPoss,SecondChanceAtRimFGM,SecondChanceAtRimFGA,LongMidRangeFGM,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg3aBlocked,ThreePtAssists,Arc3Assists,Corner3Assists,LongMidRangeAssists,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,FTDefRebounds,OffRebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,SecondChanceTurnovers,Charge Fouls,Loose Ball Fouls,Transition Take Fouls,Loose Ball Fouls Drawn,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,3pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedCorner3,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,OffensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG3APct,FG3APctBlocked,AtRimPctBlocked,Arc3PctBlocked,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,Avg3ptShotDistance,StepOutOfBoundsTurnovers,Corner3PctBlocked,Charge Fouls Drawn,BlockedLongMidRange,Transition Take Fouls Drawn,LongMidRangePctBlocked,HeaveMakes
1626174,1610612742,Christian Wood,Christian Wood,1626174,DAL,181.0,3,1,8,7,4.0,7,15,2.0,2.0,7,2.0,2.0,1.0,1.0,4.0,2.0,1.0,3.0,3.0,2.0,2.0,1.0,4.0,1.0,12.5,1.0,0.5,0.6,1.0,0.6666666666666666,1.0,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1629735,1610612742,Chris Silva,Chris Silva,1629735,DAL,181.0,3,1,8,7,4.0,7,15,,2.0,7,,,,,,,,,,,,,4.0,1.0,25.0,,,,,,,,0.5,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3927,0.3927,1.0,7.4,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1630182,1610612742,Josh Green,Josh Green,1630182,DAL,131.0,2,6,6,5,4.0,5,11,,2.0,2,,,,,,,,,,,,,4.0,1.0,16.666666666666668,,,,,,,,0.6666666666666666,,,1.0,1.0,1.0,1.0,2.0,,,,,,,,2.0,1.0,1.0,1.0,1.0,1.0,,,,0.7381,0.7381,1.0,1.6,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1630702,1610612742,Jaden Hardy,Jaden Hardy,1630702,DAL,131.0,2,6,6,5,4.0,5,11,,2.0,2,,,,,,,,,,,,,4.0,1.0,16.666666666666668,,,,,,,,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,1.0,2.0,,,,,,,,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4484,0.4484,1.0,12.9,,,,,2.0,1.0,1.0,,,,,,,,1.0,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203501,1610612742,Tim Hardaway Jr.,Tim Hardaway Jr.,203501,DAL,181.0,3,1,8,7,4.0,7,15,,,7,,,,,,,,,,,,,4.0,,25.0,,,,,,,,0.5,,1.0,,2.0,,,,,,,,1.0,1.0,,,,,,,,0.5,,,0.42479999999999996,,,14.5,,,,,,,,,,,,,,,,1.0,0.5,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1630593,1610612742,McKinley Wright IV,McKinley Wright IV,1630593,DAL,50.0,1,-5,2,2,,2,4,,,5,,,,,,,,,,,,,,,50.0,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,1.0,,,0.4272,,,5.9,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203493,1610612742,Reggie Bullock,Reggie Bullock,203493,DAL,50.0,1,-5,2,2,,2,4,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1626174,1610612742,Christian Wood,Christian Wood,1626174,DAL,104126.0,1735,-48,3426,3439,927.0,840,6865,215.0,1114.0,4099,71.0,119.0,49.0,16.0,286.0,145.0,215.0,402.0,489.0,272.0,279.0,122.0,923.0,0.6281038374717833,26.87483319989325,0.2535377358490566,0.2039381153305204,0.23091725465041693,0.2789473684210526,0.21714285714285714,0.15179606025492468,0.21143847487001732,0.27057793345008757,88.0,161.0,292.0,491.0,69.0,114.0,263.0,224.0,72.0,121.0,28.0,94.0,169.0,26.0,263.0,0.594704684317719,0.6052631578947368,0.5837662337662337,0.5414201183431953,0.6059907834101382,0.20909090909090908,0.546583850931677,0.5906040268456376,0.5380881355932203,0.5418520958083833,0.23608617594254938,5.503462321792262,183.0,271.0,42.0,67.0,360.0,0.6164383561643836,0.6716417910447762,0.35194805194805195,0.6752767527675276,0.75,0.7103825136612022,0.39644970414201186,0.6268656716417911,0.7142857142857143,0.45454545454545453,59.0,0.07662337662337662,39.0,0.07942973523421588,0.07453416149068323,False,296.0,27.0,50.0,21.0,16.0,49.0,1.0,2.0,2.0,9.0,89.0,230.0,8.0,11.0,13.0,46.0,105.0,279.0,37.0,67.0,9.0,13.0,25.0,126.0,15.0,55.0,80.0,306.0,9.0,48.0,2.0,228.0,89.0,1.0,48.0,30.0,18.0,6.0,35.0,49.0,3.0,42.0,87.0,17.0,30.0,22.0,8.0,49.0,10.0,23.0,3.0,26.0,19.0,6.0,11.0,7.0,1.0,23.0,8.0,36.0,2.0,1.0,10.0,22.0,68.0,4.0,2.0,42.0,2.0,26.0,72.0,49.0,1.0,1.0,2.0,6.0,7.0,22.0,0.9714285714285714,0.3763440860215054,0.6923076923076923,0.2727272727272727,0.37906137184115524,0.5522388059701493,0.63125,0.6847826086956522,0.36233766233766235,0.0035842293906810036,0.0996309963099631,0.004347826086956522,0.4049586776859504,0.42,0.02631578947368421,0.08006535947712418,0.04050925925925926,0.056910569105691054,0.11297071129707113,0.0703125,0.03418803418803419,0.04186795491143317,0.037037037037037035,0.20189274447949526,0.2980132450331126,0.16666666666666666,0.05263157894736842,0.6805555555555556,0.3559322033898305,0.3559322033898305,0.47619047619047616,0.06363636363636363,0.32653061224489793,0.32653061224489793,1.0,0.2987012987012987,0.3869565217391304,0.388646288209607,0.9662921348314607,0.625,0.54,0.2222222222222222,0.025,0.5,1.0,0.1375,0.7272727272727273,1.0,0.05325443786982249,0.2222222222222222,0.27218934911242604,0.2826086956521739,0.39035087719298245,0.5305145454545456,0.03146853146853147,0.11310592459605028,25.684587813620077,,,,,,,
1627827,1610612742,Dorian Finney-Smith,Dorian Finney-Smith,1627827,DAL,77254.0,1288,16,2518,2522,708.0,566,5040,30.0,365.0,2948,25.0,59.0,17.0,7.0,152.0,51.0,63.0,121.0,188.0,41.0,40.0,16.0,696.0,0.5581039755351682,12.867777383906416,0.10144927536231885,0.10782241014799154,0.10420475319926874,0.10416666666666667,0.09631728045325778,0.052795031055900624,0.15384615384615385,0.2811755361397935,3.0,18.0,52.0,93.0,10.0,22.0,90.0,32.0,13.0,36.0,10.0,38.0,80.0,6.0,85.0,0.5591397849462365,0.45454545454545453,0.5403225806451613,0.5194805194805194,0.5357142857142857,0.05806451612903226,0.16666666666666666,0.17647058823529413,0.574113680781759,0.5549799999999998,0.2465753424657534,3.0193548387096776,48.0,72.0,9.0,17.0,72.0,0.6923076923076923,0.9,0.23225806451612904,0.6666666666666666,0.7272727272727273,0.6875,0.22077922077922077,0.5294117647058824,0.932258064516129,0.6666666666666666,3.0,0.00967741935483871,7.0,0.07526881720430108,0.05555555555555555,False,281.0,21.0,28.0,1.0,38.0,94.0,3.0,6.0,11.0,23.0,39.0,123.0,8.0,14.0,9.0,32.0,77.0,217.0,22.0,31.0,11.0,20.0,7.0,84.0,20.0,55.0,10.0,228.0,3.0,24.0,2.0,121.0,39.0,2.0,34.0,25.0,9.0,1.0,35.0,29.0,3.0,7.0,67.0,9.0,38.0,27.0,11.0,23.0,1.0,17.0,,6.0,2.0,4.0,1.0,4.0,1.0,8.0,3.0,5.0,,,1.0,5.0,19.0,1.0,1.0,15.0,,4.0,20.0,9.0,1.0,,,1.0,5.0,2.0,0.987012987012987,0.3548387096774194,0.55,0.36363636363636365,0.3581395348837209,0.7096774193548387,0.7549019607843137,0.7777777777777778,0.7,0.009216589861751152,0.08333333333333333,0.008130081300813009,0.6388888888888888,0.12727272727272726,0.03260869565217391,0.05942622950819672,0.051319648093841645,0.0547008547008547,0.065,0.07352941176470588,0.011904761904761904,0.04878048780487805,0.05789473684210526,0.11059907834101383,0.07758620689655173,0.14166666666666666,0.05325443786982249,0.45,0.3333333333333333,0.3333333333333333,1.0,0.3032258064516129,0.40425531914893614,0.40860215053763443,1.0,0.3967741935483871,0.3170731707317073,0.319672131147541,0.9743589743589743,0.5490196078431373,0.75,0.3333333333333333,0.11764705882352941,0.5,1.0,0.27450980392156865,0.5714285714285714,1.0,0.2987012987012987,0.4782608695652174,0.4155844155844156,0.28125,0.32231404958677684,0.5908272727272728,0.0045871559633027525,0.23013698630136986,24.958986175115214,2.0,0.010638297872340425,,,,,
1628373,1610612742,Frank Ntilikina,Frank Ntilikina,1628373,DAL,33951.0,566,57,1140,1162,355.0,356,2302,21.0,123.0,1293,23.0,55.0,15.0,8.0,142.0,24.0,23.0,53.0,60.0,30.0,29.0,14.0,352.0,0.462406015037594,12.841091492776885,0.08070175438596491,0.10084033613445378,0.08986615678776291,0.07258064516129033,0.11627906976744186,0.10606060606060606,0.2028985507246377,0.31140350877192985,8.0,22.0,27.0,58.0,7.0,11.0,32.0,22.0,14.0,27.0,10.0,35.0,62.0,2.0,32.0,0.46551724137931033,0.6363636363636364,0.4214876033057851,0.4107142857142857,0.48484848484848486,0.18181818181818182,0.36363636363636365,0.38095238095238093,0.5190725000000002,0.5027462962962963,0.2601626016260163,8.262068965517242,10.0,23.0,4.0,6.0,32.0,0.5925925925925926,0.5925925925925926,0.19008264462809918,0.43478260869565216,0.47619047619047616,0.5,0.21428571428571427,0.6666666666666666,0.7107438016528925,0.375,13.0,0.10743801652892562,3.0,0.05172413793103448,0.045454545454545456,False,97.0,,2.0,9.0,4.0,25.0,,3.0,1.0,6.0,12.0,38.0,,3.0,2.0,11.0,16.0,63.0,2.0,5.0,,6.0,2.0,6.0,3.0,17.0,9.0,45.0,3.0,,1.0,37.0,12.0,4.0,32.0,20.0,12.0,,4.0,3.0,,6.0,7.0,,15.0,13.0,2.0,13.0,4.0,8.0,,5.0,6.0,2.0,,2.0,,3.0,4.0,3.0,,,,1.0,6.0,,,4.0,,1.0,6.0,3.0,,1.0,,2.0,5.0,1.0,0.9375,0.25396825396825395,,0.17647058823529413,0.25806451612903225,0.4,0.18181818181818182,0.25,0.5206611570247934,0.06349206349206349,0.08695652173913043,0.05263157894736842,0.48148148148148145,0.12244897959183673,,0.014563106796116505,0.013986013986013986,0.014227642276422764,0.022222222222222223,,0.027777777777777776,0.018018018018018018,,0.09615384615384616,0.07017543859649122,0.06060606060606061,,0.5,0.6923076923076923,0.6923076923076923,0.8888888888888888,0.2066115702479339,0.16,0.17391304347826086,1.0,0.3140495867768595,0.3157894736842105,0.3333333333333333,0.9166666666666666,0.18181818181818182,,,0.2727272727272727,,,0.2727272727272727,,,0.21428571428571427,0.16666666666666666,0.39285714285714285,0.18181818181818182,0.32432432432432434,0.543092857142857,,0.04878048780487805,25.207936507936513,1.0,0.08,2.0,1.0,,,
