EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,TotalPoss,OpponentPoints,LiveBallTurnovers,LostBallTurnovers,Turnovers,Usage,LiveBallTurnoverPct,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,AtRimFGM,AtRimFGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,Points,PtsAssisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,BadPassTurnovers,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,TsPct,FG3APct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PtsUnassisted2s,PtsUnassisted3s,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,ShortMidRangeAssists,AssistPoints,FTDefRebounds,ShootingFouls,Fouls,DefFTReboundPct,DefCorner3ReboundPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsPutbacks,Fg2aBlocked,AtRimAssists,OffTwoPtRebounds,OffRebounds,SelfOReb,LostBallSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,SecondChanceFg3Pct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,OffTwoPtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,SelfORebPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Corner3Assists,Charge Fouls Drawn,Corner3FGA,Corner3Frequency,Corner3FGM,LongMidRangeAssists,Blocked2s,BlockedLongMidRange,Blocks,RecoveredBlocks,ShortMidRangePctBlocked,BlocksRecoveredPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,FtPoints,PenaltyTurnovers,OffThreePtRebounds,BlockedShortMidRange,OffThreePtReboundPct,OffArc3ReboundPct,on,PenaltyAtRimFGM,PenaltyAtRimFGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyArc3FGM,PenaltyArc3FGA,SecondChanceFtPoints,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,HeaveAttempts,Fg3aBlocked,FTOffRebounds,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,Charge Fouls,Loose Ball Fouls,Offensive Fouls,Transition Take Fouls,Loose Ball Fouls Drawn,Offensive Fouls Drawn,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,BlockedAtRim,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg3Pct,FG3APctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,Arc3PctBlocked,OffFTReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawnPct,Blocked3s,BlockedArc3,BlockedCorner3,Transition Take Fouls Drawn,3pt And 1 Free Throw Trips,DefensiveGoaltends,Defensive 3 Seconds Violations,Clear Path Fouls,OffensiveGoaltends,3SecondViolations
1628369,1610612738,Jayson Tatum,Jayson Tatum,1628369,BOS,44.0,1,-3.0,2,1,3,3.0,1.0,1.0,1.0,50.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1629684,1610612738,Grant Williams,Grant Williams,1629684,BOS,634.0,11,2.0,23,24,47,20.0,1.0,,1.0,18.51851851851852,1.0,1.0,14.0,4.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,3.0,5.0,2.0,3.0,3.0,1.0,2.0,3.0,5.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,0.625,0.625,0.75,1.0,0.25,0.45454545454545453,1.0,1.0,1.0,0.5,0.25,1.0,1.0,1.0,0.75,0.3333333333333333,0.3333333333333333,1.0,1.0,0.3333333333333333,0.6043125,0.25,1.0,1.6,27.3,0.043478260869565216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1630573,1610612738,Sam Hauser,Sam Hauser,1630573,BOS,1250.0,21,11.0,45,45,90,35.0,1.0,,1.0,18.367346938775512,1.0,1.0,35.0,4.0,1.0,1.0,2.0,7.0,1.0,1.0,2.0,7.0,8.0,,3.0,7.0,2.0,1.0,1.0,3.0,3.0,,,1.0,,,,,1.0,,,0.5,0.2857142857142857,0.2857142857142857,1.0,0.5,0.5,0.875,0.125,0.07142857142857142,0.09090909090909091,,0.3333333333333333,,,0.125,1.0,1.0,,0.875,0.2857142857142857,0.2857142857142857,0.5,1.0,0.2857142857142857,0.53998125,,,1.8,26.52857142857143,0.022222222222222223,2.0,3.0,1.0,1.0,2.0,1.0,1.0,5.0,1.0,1.0,1.0,0.3333333333333333,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1631120,1610612738,JD Davison,JD Davison,1631120,BOS,1849.0,31,1.0,66,65,131,66.0,1.0,,2.0,21.126760563380284,0.5,6.0,42.0,5.0,1.0,2.0,1.0,4.0,4.0,9.0,1.0,4.0,11.0,4.0,3.0,4.0,1.0,4.0,1.0,5.0,6.0,2.0,,1.0,,,,,6.0,0.5,0.6666666666666666,1.0,0.25,0.25,0.4444444444444444,0.4230769230769231,0.4230769230769231,0.3076923076923077,0.1,0.21052631578947367,0.1724137931034483,,,0.3333333333333333,0.21428571428571427,0.15384615384615385,0.5,1.0,,0.3076923076923077,0.25,0.25,1.0,0.46153846153846156,0.25,0.4558692307692308,,,9.38888888888889,26.625,0.09090909090909091,4.0,,6.0,2.0,8.0,2.0,,18.0,,1.0,4.0,,0.2,1.0,1.0,2.0,6.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,7.0,1.0,2.0,2.0,2.0,1.0,6.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,0.6666666666666666,0.5,0.875,0.5,0.875,0.5,0.1111111111111111,0.5,0.09090909090909091,0.045454545454545456,0.14285714285714285,0.14285714285714285,0.46153846153846156,0.3333333333333333,0.3333333333333333,0.5,0.07692307692307693,1.0,1.0,1.0,0.25,1.0,0.25,1.0,1.0,0.4696,0.4296,0.6363636363636364,0.18181818181818182,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201933,1610612738,Blake Griffin,Blake Griffin,201933,BOS,621.0,10,5.0,23,22,45,24.0,,,1.0,4.0,,,14.0,2.0,,,,,,,,,,,,,,1.0,2.0,4.0,4.0,,,,1.0,,,,,,,,,,,,,,0.6666666666666666,0.14285714285714285,0.3,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,3.0,3.0,1.0,,9.0,1.0,1.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1628382,1610612738,Justin Jackson,Justin Jackson,1628382,BOS,576.0,10,-8.0,21,18,39,22.0,,,,4.545454545454546,,4.0,10.0,1.0,,,,,,,,1.0,,,,,,2.0,,2.0,2.0,,,,,,,,4.0,,,,,,,,,1.0,,0.5,0.25,,,,0.5,,,,,,,,,1.0,,0.60705,,,,23.3,0.19047619047619047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1628436,1610612738,Luke Kornet,Luke Kornet,1628436,BOS,1677.0,28,7.0,60,60,120,60.0,,,,16.923076923076923,,5.0,38.0,5.0,7.0,7.0,,,8.0,10.0,1.0,1.0,19.0,12.0,3.0,,,1.0,1.0,4.0,5.0,,,,,,,,5.0,0.75,0.8571428571428571,1.0,1.0,1.0,0.8,0.8636363636363636,0.8636363636363636,0.09090909090909091,0.1111111111111111,0.05263157894736842,0.07142857142857142,0.25,,,0.07142857142857142,0.6363636363636364,1.0,1.0,0.8571428571428571,,,,,0.7272727272727273,,0.6029272727272728,,,3.500000000000001,23.0,0.08333333333333333,4.0,,1.0,1.0,2.0,1.0,,5.0,2.0,3.0,3.0,0.2857142857142857,,1.0,1.0,1.0,3.0,,,,,1.0,1.0,,,2.0,,,,2.0,1.0,,1.0,1.0,,,,,,,,1.0,,1.0,,1.0,,0.1,,0.1,0.05263157894736842,0.14285714285714285,,0.2727272727272727,0.3333333333333333,0.5,,,,,,1.0,1.0,,,,0.5457,,0.10526315789473684,,,,1.0,0.09090909090909091,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1630202,1610612738,Payton Pritchard,Payton Pritchard,1630202,BOS,910.0,15,-12.0,32,30,62,39.0,1.0,,1.0,27.27272727272727,1.0,5.0,17.0,1.0,,1.0,1.0,1.0,3.0,6.0,1.0,1.0,10.0,,3.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,2.0,,1.0,5.0,,,1.0,1.0,1.0,0.5,0.6428571428571429,0.625,0.14285714285714285,,0.14285714285714285,0.08333333333333333,,,,0.16666666666666666,0.14285714285714285,,,,0.14285714285714285,1.0,1.0,1.0,0.2857142857142857,1.0,0.37785714285714284,0.125,0.14285714285714285,9.666666666666666,28.7,0.15625,6.0,,2.0,,2.0,,,4.0,,,,,,,,2.0,3.0,1.0,2.0,,,,,,,,,1.0,,,1.0,2.0,,,,,,,,,,,,,,,,0.16666666666666666,,,,,,0.42857142857142855,0.6666666666666666,1.0,,0.2857142857142857,0.5,0.5,,,,,,,,0.3383,,,,,,,,,,,,,0.3333333333333333,,,,,1.0,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203943,1610612738,Noah Vonleh,Noah Vonleh,203943,BOS,297.0,5,-1.0,10,11,21,10.0,,,1.0,9.090909090909092,,4.0,10.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1629662,1610612738,Mfiondu Kabengele,Mfiondu Kabengele,1629662,BOS,297.0,5,-8.0,10,9,19,17.0,,,,10.0,,1.0,4.0,,,1.0,,,,1.0,,,,,,,,,,1.0,1.0,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,0.4282,,,3.0,,0.1,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
