EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,Transition Take Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedShortMidRange,Blocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,HeaveAttempts,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Travels,Loose Ball Fouls,Transition Take Fouls,ThreePtShootingFoulsDrawn,RecoveredBlocks,NonShootingPenaltyNonTakeFouls,BlocksRecoveredPct,LongMidRangePctAssisted,SecondChanceAtRimPctAssisted,FTOffRebounds,Charge Fouls,BlockedLongMidRange,DefensiveGoaltends,Defensive 3 Seconds Violations,OffFTReboundPct,OffLongMidRangeReboundPct,ThreePtShootingFoulsDrawnPct,BlockedCorner3,3SecondViolations,Corner3PctBlocked,HeaveMakes,on,3pt And 1 Free Throw Trips,OffensiveGoaltends,Clear Path Fouls
1626145,1610612763,Tyus Jones,Tyus Jones,1626145,MEM,44045.0,734,-67,1538,1549,430,407,149,3087,12.0,25.0,1.0,3.0,3.0,10.0,45.0,99.0,6.0,19.0,11.0,21.0,1.0,1.0,2.0,5.0,35.0,106.0,3.0,8.0,12.0,33.0,63.0,143.0,46.0,127.0,30.0,294.0,1782,3.0,9.0,4.0,9.0,3.0,21.0,13.0,37.0,14.0,38.0,17.0,85.0,36.0,90.0,114.0,24.0,2.0,106.0,35.0,7.0,1.0,96.0,56.0,152.0,37.0,19.0,58.0,33.0,5.0,360.0,5.0,7.0,31.0,20.0,8.0,59.0,12.0,71,4.0,22.0,16.0,6.0,21.0,5.0,19.0,8.0,2.0,29.0,1.0,12.0,8.0,15.0,3.0,35.0,1.0,1.0,3.0,2.0,36.0,4.0,4.0,11.0,8.0,2.0,1.0,1.0,1.0,1.0,3.0,85.0,429,3.0,0.2857142857142857,0.2903225806451613,0.8260869565217391,0.36220472440944884,0.4444444444444444,0.3684210526315789,0.36220472440944884,0.4405594405594406,0.3333333333333333,0.35135135135135137,0.4888888888888889,0.5,0.4533333333333333,0.5087719298245614,0.5,0.49404761904761907,0.4703703703703704,0.007874015748031496,0.04895104895104895,0.12,0.030303030303030304,0.05263157894736842,0.009433962264150943,18.10747663551402,0.7241379310344828,0.14285714285714285,0.052770448548812667,0.019021739130434784,0.08732394366197183,0.014619883040935672,0.06948228882833787,0.016901408450704224,0.007633587786259542,0.029850746268656716,0.015267175572519083,0.0125,0.057692307692307696,0.03804347826086957,0.10256410256410256,0.0903010033444816,0.07142857142857142,0.0273972602739726,0.09259259259259259,0.48,0.5454545454545454,0.5,0.36666666666666664,0.45454545454545453,0.46875,0.26666666666666666,0.07037037037037037,0.3157894736842105,0.3333333333333333,0.07777777777777778,0.5238095238095238,0.5238095238095238,1.0,0.3925925925925926,0.330188679245283,0.3333333333333333,0.7714285714285715,0.16666666666666666,0.3333333333333333,0.05555555555555555,1.0,1.0,0.4444444444444444,0.375,1.0,0.13333333333333333,0.3,0.06666666666666667,0.4,0.44,0.36363636363636365,0.562962962962963,0.330188679245283,0.4922020370370371,0.5429583333333333,0.4867733333333333,0.039711191335740074,0.07333333333333333,0.07142857142857142,0.2891156462585034,9.43006993006993,25.39921259842519,0.2795838751625488,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
1628379,1610612763,Luke Kennard,Luke Kennard,1628379,MEM,3434.0,57,-16,115,116,26,53,8,231,,,,,,,,1.0,,1.0,3.0,5.0,,,,1.0,3.0,7.0,,,1.0,3.0,,2.0,6.0,12.0,,18.0,129,,,,,,,,1.0,1.0,4.0,,3.0,,,15.0,3.0,,7.0,3.0,,,1.0,,1.0,,,1.0,,,2.0,,,2.0,1.0,1.0,4.0,,4,,1.0,,1.0,,,,,,,,,4.0,6.0,,1.0,,,1.0,,,,,,,,,,,,,3.0,26,,,,0.8333333333333334,0.5,,0.25,0.5,,,,0.6428571428571429,,0.3,0.6428571428571429,,0.3,0.8571428571428571,,,,,,,11.11111111111111,,0.25,0.043478260869565216,,0.05263157894736842,,0.04918032786885246,,,,,,,0.07692307692307693,,0.029411764705882353,0.25,,,,,,0.07142857142857142,,,,0.07142857142857142,,,0.35714285714285715,0.6,0.6,1.0,0.5,0.42857142857142855,0.42857142857142855,0.6666666666666666,,,,,,,,,,,0.2,,0.6,0.3333333333333333,0.8571428571428571,0.42857142857142855,0.5149357142857143,,0.48155000000000003,,,,0.16666666666666666,14.7,24.583333333333332,0.22608695652173913,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
1628415,1610612763,Dillon Brooks,Dillon Brooks,1628415,MEM,30314.0,505,-45,1046,1066,289,243,119,2112,23.0,33.0,3.0,3.0,8.0,10.0,22.0,62.0,5.0,18.0,7.0,19.0,1.0,2.0,,5.0,25.0,93.0,2.0,7.0,6.0,28.0,50.0,113.0,32.0,112.0,29.0,225.0,1198,4.0,6.0,3.0,9.0,1.0,18.0,17.0,30.0,6.0,33.0,5.0,57.0,42.0,58.0,72.0,24.0,4.0,91.0,25.0,4.0,1.0,24.0,14.0,38.0,12.0,2.0,13.0,10.0,1.0,90.0,2.0,3.0,20.0,28.0,1.0,49.0,5.0,54,2.0,12.0,6.0,6.0,17.0,6.0,11.0,16.0,6.0,33.0,5.0,6.0,22.0,57.0,3.0,27.0,,1.0,5.0,,34.0,4.0,4.0,14.0,2.0,3.0,,,2.0,1.0,3.0,57.0,288,1.0,0.42,0.4375,0.75,0.2857142857142857,0.3333333333333333,0.18181818181818182,0.2909090909090909,0.4424778761061947,0.6666666666666666,0.5666666666666667,0.43555555555555553,0.5666666666666667,0.4126984126984127,0.46638655462184875,0.6,0.43846153846153846,0.49777777777777776,0.008928571428571428,0.035398230088495575,,0.06451612903225806,,0.010752688172043012,22.920203735144312,0.5151515151515151,0.025,0.10294117647058823,0.011450381679389313,0.08264462809917356,0.008583690987124463,0.0933852140077821,0.010101010101010102,,0.020689655172413793,,0.045454545454545456,0.14953271028037382,0.06201550387596899,0.1111111111111111,0.06282722513089005,0.1568627450980392,0.015037593984962405,0.14666666666666667,0.696969696969697,0.696969696969697,0.43478260869565216,0.27555555555555555,0.3548387096774194,0.3793103448275862,0.36363636363636365,0.08,0.2777777777777778,0.2777777777777778,0.08444444444444445,0.3684210526315789,0.3684210526315789,1.0,0.41333333333333333,0.26881720430107525,0.2717391304347826,0.68,0.2,1.0,0.13333333333333333,0.5,1.0,0.4666666666666667,0.2857142857142857,1.0,0.15873015873015872,0.8,0.07936507936507936,,0.4444444444444444,0.21428571428571427,0.6444444444444445,0.27472527472527475,0.5152699551569507,0.5473750000000001,0.5180322580645161,0.059574468085106386,0.11382113821138211,0.08,0.25333333333333335,8.164601769911503,25.70535714285715,0.2762906309751434,2.0,1.0,1.0,5.0,2.0,1.0,1.0,1.0,8.0,0.3333333333333333,0.6,0.6666666666666666,,,,,,,,,,,,,True,,,
1628991,1610612763,Jaren Jackson Jr.,Jaren Jackson Jr.,1628991,MEM,28932.0,482,115,1007,1018,197,203,126,2025,46.0,86.0,11.0,22.0,4.0,11.0,35.0,63.0,1.0,2.0,6.0,22.0,,2.0,1.0,5.0,24.0,63.0,2.0,5.0,3.0,7.0,82.0,151.0,30.0,85.0,61.0,315.0,1072,15.0,29.0,2.0,7.0,7.0,43.0,5.0,17.0,4.0,12.0,9.0,31.0,98.0,66.0,90.0,,24.0,62.0,24.0,21.0,,10.0,5.0,15.0,5.0,,6.0,4.0,,35.0,10.0,24.0,40.0,33.0,4.0,77.0,35.0,112,12.0,21.0,16.0,5.0,10.0,3.0,5.0,18.0,5.0,28.0,1.0,3.0,28.0,59.0,9.0,64.0,,10.0,1.0,1.0,80.0,5.0,,37.0,4.0,63.0,,,43.0,19.0,63.0,29.0,194,3.0,0.5975609756097561,0.7,1.0,0.35294117647058826,0.2857142857142857,0.3333333333333333,0.35714285714285715,0.543046357615894,0.5172413793103449,0.29411764705882354,0.538135593220339,0.5,0.3793103448275862,0.5769230769230769,0.5375,0.45588235294117646,0.3601694915254237,,0.1390728476821192,0.1744186046511628,0.09523809523809523,,,26.06060606060606,0.35714285714285715,0.10810810810810811,0.11418685121107267,0.09448818897637795,0.17167381974248927,0.045871559633027525,0.13984674329501914,0.07203389830508475,0.11224489795918367,0.08823529411764706,0.05325443786982249,0.02040816326530612,0.109375,0.11538461538461539,0.12903225806451613,0.16022099447513813,0.21153846153846154,0.11764705882352941,0.3644067796610169,0.5348837209302325,0.647887323943662,0.6521739130434783,0.2669491525423729,0.5555555555555556,0.6140350877192983,0.5142857142857142,0.00847457627118644,0.5,0.5,0.09322033898305085,0.2727272727272727,0.2727272727272727,1.0,0.2669491525423729,0.38095238095238093,0.38095238095238093,1.0,0.6111111111111112,0.5,0.05555555555555555,,,0.1388888888888889,0.4,1.0,0.3793103448275862,0.36363636363636365,0.1724137931034483,0.2,0.2413793103448276,0.42857142857142855,0.7245762711864406,0.3870967741935484,0.5353736170212766,0.5643282608695652,0.5291107142857142,0.1412639405204461,0.20218579234972678,0.1365079365079365,0.09841269841269841,3.9450331125827804,25.399999999999995,0.19563058589870905,1.0,1.0,,2.0,8.0,,1.0,38.0,4.0,0.6031746031746031,1.0,,1.0,2.0,1.0,2.0,1.0,0.029411764705882353,0.05,0.011627906976744186,,,,,True,,,
1629634,1610612763,Brandon Clarke,Brandon Clarke,1629634,MEM,65404.0,1090,-14,2282,2308,649,616,254,4590,151.0,193.0,42.0,62.0,45.0,58.0,68.0,135.0,9.0,15.0,1.0,6.0,,,,,,,,,,,228.0,343.0,1.0,6.0,99.0,558.0,2574,46.0,74.0,,,22.0,114.0,64.0,96.0,,,33.0,161.0,350.0,106.0,3.0,,72.0,,,18.0,,45.0,27.0,72.0,21.0,6.0,27.0,12.0,6.0,171.0,24.0,68.0,91.0,108.0,19.0,218.0,92.0,310,9.0,34.0,28.0,6.0,20.0,2.0,10.0,35.0,10.0,55.0,6.0,12.0,72.0,131.0,21.0,121.0,1.0,16.0,2.0,1.0,137.0,25.0,,71.0,10.0,36.0,1.0,,18.0,18.0,37.0,161.0,645,9.0,0.7675438596491229,0.9114583333333334,1.0,0.16666666666666666,,,0.16666666666666666,0.6647230320699709,0.6216216216216216,0.6666666666666666,0.6575931232091691,0.6216216216216216,0.6666666666666666,0.6888888888888889,0.6551724137931034,0.706140350877193,0.017191977077363897,,0.052478134110787174,0.031088082901554404,0.08888888888888889,,,17.877963466770307,0.36363636363636365,0.2345679012345679,0.18685121107266436,0.11888111888111888,0.16977611940298507,0.04790419161676647,0.17863554757630162,0.08574091332712022,0.1674641148325359,0.09904153354632587,0.0391644908616188,0.07627118644067797,0.14655172413793102,0.20220588235294118,0.25675675675675674,0.1662870159453303,0.18556701030927836,0.0891089108910891,0.5530085959885387,0.7823834196891192,0.8074866310160428,0.7549668874172185,0.3868194842406877,0.5037037037037037,0.5528455284552846,0.7647058823529411,0.04297994269340974,0.6,0.6,0.017191977077363897,0.16666666666666666,0.16666666666666666,1.0,,,,,0.8378378378378378,0.6774193548387096,,,,,,,0.6041666666666666,0.7758620689655172,,,,,0.5702005730659025,,0.5545712034383953,0.5923593220338983,0.5585833333333333,0.17974683544303796,0.18251928020565553,0.20430107526881722,0.2885304659498208,4.785714285714285,23.099999999999998,0.28439964943032425,,,,4.0,17.0,,,21.0,11.0,0.5675675675675675,1.0,0.16666666666666666,,1.0,,4.0,1.0,,0.04,,1.0,2.0,,,True,,,
1630583,1610612763,Santi Aldama,Santi Aldama,1630583,MEM,23049.0,384,-42,810,807,287,215,78,1617,22.0,33.0,7.0,8.0,11.0,13.0,4.0,17.0,1.0,2.0,14.0,31.0,1.0,3.0,7.0,13.0,14.0,50.0,1.0,2.0,7.0,18.0,27.0,52.0,28.0,81.0,26.0,164.0,925,7.0,10.0,2.0,5.0,2.0,22.0,14.0,22.0,14.0,31.0,13.0,83.0,36.0,18.0,81.0,3.0,8.0,50.0,14.0,4.0,,11.0,5.0,16.0,3.0,2.0,9.0,1.0,1.0,37.0,6.0,9.0,38.0,28.0,7.0,73.0,15.0,88,1.0,19.0,17.0,2.0,9.0,3.0,7.0,8.0,2.0,17.0,,7.0,20.0,31.0,,27.0,1.0,3.0,1.0,,35.0,1.0,,8.0,5.0,6.0,4.0,4.0,4.0,2.0,10.0,83.0,286,5.0,0.6666666666666666,0.782608695652174,0.9642857142857143,0.345679012345679,0.4,0.45161290322580644,0.345679012345679,0.5192307692307693,0.7,0.6363636363636364,0.518796992481203,0.6666666666666666,0.660377358490566,0.5578231292517006,0.6875,0.6916666666666667,0.6090225563909775,,0.07692307692307693,0.06060606060606061,0.11764705882352941,,,18.262806236080177,0.5294117647058824,0.3333333333333333,0.15300546448087432,0.04390243902439024,0.1890547263681592,0.03278688524590164,0.171875,0.03865979381443299,0.058823529411764705,0.04065040650406504,0.04411764705882353,,0.15789473684210525,0.14432989690721648,0.1724137931034483,0.20238095238095238,0.12121212121212122,0.0136986301369863,0.24812030075187969,0.6666666666666666,0.7096774193548387,0.6818181818181818,0.12781954887218044,0.23529411764705882,0.26666666666666666,0.5,0.015037593984962405,0.5,0.5,0.23308270676691728,0.45161290322580644,0.45161290322580644,0.9285714285714286,0.37593984962406013,0.28,0.28,1.0,0.5333333333333333,0.875,0.2,0.3333333333333333,1.0,0.13333333333333333,0.5,1.0,0.24528301886792453,0.8461538461538461,0.24528301886792453,0.5384615384615384,0.33962264150943394,0.3888888888888889,0.8571428571428571,0.28,0.565994736842105,0.571065,0.5656830188679246,0.07042253521126761,0.13559322033898305,0.13414634146341464,0.5060975609756098,3.8788461538461547,24.93950617283951,0.35432098765432096,,2.0,,3.0,3.0,,2.0,3.0,1.0,0.3,1.0,0.2857142857142857,,,,3.0,,,,0.024096385542168676,,,,,True,,,
1629723,1610612763,John Konchar,John Konchar,1629723,MEM,24127.0,402,-18,835,854,267,263,112,1689,17.0,26.0,4.0,7.0,5.0,7.0,2.0,9.0,1.0,3.0,8.0,25.0,1.0,3.0,2.0,10.0,4.0,23.0,,3.0,,5.0,20.0,38.0,12.0,48.0,10.0,86.0,941,4.0,8.0,1.0,6.0,3.0,14.0,6.0,11.0,2.0,15.0,6.0,24.0,26.0,14.0,33.0,3.0,6.0,22.0,4.0,4.0,1.0,15.0,12.0,27.0,7.0,5.0,9.0,4.0,2.0,66.0,9.0,11.0,27.0,33.0,16.0,76.0,20.0,96,,19.0,15.0,4.0,9.0,1.0,5.0,2.0,4.0,11.0,2.0,3.0,21.0,29.0,,14.0,2.0,,4.0,,12.0,1.0,,4.0,1.0,4.0,2.0,1.0,3.0,1.0,6.0,24.0,264,1.0,0.65,0.7647058823529411,0.9166666666666666,0.25,0.16666666666666666,0.13333333333333333,0.2553191489361702,0.5263157894736842,0.5,0.5454545454545454,0.4418604651162791,0.39285714285714285,0.34615384615384615,0.4725274725274725,0.4375,0.41379310344827586,0.5581395348837209,0.020833333333333332,0.10526315789473684,0.07692307692307693,0.2222222222222222,,,10.548086866597725,0.8181818181818182,0.45714285714285713,0.15714285714285714,0.04741379310344827,0.14754098360655737,0.04891304347826087,0.15267175572519084,0.04807692307692308,0.07526881720430108,0.02586206896551724,0.04861111111111111,0.05,0.1125,0.16037735849056603,0.2916666666666667,0.14285714285714285,0.1724137931034483,,0.3023255813953488,0.6538461538461539,0.7083333333333334,0.5882352941176471,0.10465116279069768,0.2222222222222222,0.2857142857142857,1.0,0.03488372093023256,0.3333333333333333,0.3333333333333333,0.29069767441860467,0.32,0.3333333333333333,1.0,0.26744186046511625,0.17391304347826086,0.17391304347826086,0.75,0.5,0.5714285714285714,0.21428571428571427,0.3333333333333333,1.0,0.21428571428571427,,,0.2692307692307692,0.7142857142857143,0.38461538461538464,0.2,0.19230769230769232,,0.8604651162790697,0.18181818181818182,0.5617176470588235,0.59938,0.5474884615384614,0.05555555555555555,0.0975609756097561,0.16279069767441862,0.27906976744186046,4.28421052631579,25.179166666666664,0.3197604790419162,1.0,,,1.0,1.0,,1.0,5.0,2.0,0.8333333333333334,1.0,0.25,,,,,,,0.043478260869565216,0.02040816326530612,1.0,,0.04,,True,,,
1630217,1610612763,Desmond Bane,Desmond Bane,1630217,MEM,27251.0,454,41,957,964,221,250,100,1921,35.0,53.0,1.0,1.0,3.0,7.0,27.0,53.0,6.0,12.0,4.0,7.0,,,1.0,1.0,36.0,93.0,6.0,14.0,9.0,17.0,68.0,118.0,40.0,100.0,43.0,299.0,1071,5.0,7.0,6.0,14.0,4.0,32.0,6.0,17.0,10.0,18.0,12.0,54.0,66.0,70.0,75.0,45.0,2.0,92.0,36.0,17.0,2.0,41.0,26.0,67.0,18.0,8.0,22.0,17.0,2.0,160.0,3.0,3.0,30.0,26.0,5.0,61.0,7.0,68,2.0,15.0,7.0,8.0,15.0,2.0,9.0,18.0,6.0,33.0,2.0,7.0,24.0,50.0,1.0,36.0,,1.0,2.0,,48.0,8.0,5.0,20.0,6.0,5.0,1.0,1.0,3.0,2.0,6.0,54.0,220,5.0,0.4852941176470588,0.4925373134328358,0.625,0.4,0.42857142857142855,0.5555555555555556,0.40404040404040403,0.576271186440678,0.7142857142857143,0.35294117647058826,0.5871559633027523,0.6666666666666666,0.6,0.625,0.6956521739130435,0.6428571428571429,0.45871559633027525,0.02,0.1440677966101695,0.16981132075471697,0.1509433962264151,,0.021505376344086023,24.953445065176908,0.45454545454545453,0.14285714285714285,0.10833333333333334,0.012244897959183673,0.13215859030837004,0.015,0.11991434689507495,0.01348314606741573,0.022988505747126436,0.0070921985815602835,0.019867549668874173,,0.09278350515463918,0.11403508771929824,0.13793103448275862,0.13829787234042554,0.10256410256410256,0.022222222222222223,0.24311926605504589,0.660377358490566,0.7954545454545454,0.5142857142857142,0.24311926605504589,0.5094339622641509,0.6,0.4074074074074074,0.05504587155963303,0.5,0.5,0.03211009174311927,0.5714285714285714,0.5714285714285714,1.0,0.42660550458715596,0.3870967741935484,0.3956043956043956,0.5833333333333334,0.047619047619047616,1.0,,,,0.6666666666666666,0.42857142857142855,0.8333333333333334,0.2,0.42857142857142855,0.02857142857142857,1.0,0.4857142857142857,0.5294117647058824,0.7018348623853211,0.391304347826087,0.5228356481481482,0.51508125,0.49026363636363635,0.08695652173913043,0.15384615384615385,0.10702341137123746,0.1806020066889632,6.099152542372881,26.808999999999997,0.2309299895506792,1.0,2.0,2.0,4.0,3.0,1.0,,4.0,4.0,0.6666666666666666,0.6666666666666666,1.0,1.0,4.0,,,,0.047619047619047616,,,,,,,True,,,
1630214,1610612763,Xavier Tillman,Xavier Tillman,1630214,MEM,1754.0,29,-31,60,60,4,6,7,120,2.0,4.0,1.0,1.0,,,,1.0,,,,1.0,,,,,,1.0,,,,,2.0,5.0,,2.0,,4.0,70,1.0,2.0,,,,2.0,,,,,,,,4.0,,,2.0,1.0,,,,,1.0,1.0,1.0,,,,,3.0,2.0,1.0,1.0,3.0,1.0,5.0,3.0,8,,1.0,1.0,,1.0,,,,1.0,1.0,,,1.0,3.0,,1.0,,,,,,,,,,1.0,,,,1.0,1.0,,4,,,,,,,,,0.4,0.5,,0.2857142857142857,0.5,,0.2857142857142857,0.5,,0.2857142857142857,,,,,,,11.76470588235294,1.0,1.0,0.2727272727272727,0.05555555555555555,0.08333333333333333,0.1,0.17391304347826086,0.07894736842105263,,0.09090909090909091,0.11764705882352941,,,0.6,,0.09090909090909091,,,0.5714285714285714,0.5,0.5,,0.14285714285714285,,,,,,,0.14285714285714285,,,,0.14285714285714285,,,,0.5,1.0,,,,,,,,,,,,,0.8571428571428571,,0.6353071428571428,0.396,,,,0.5,,1.92,23.65,0.06666666666666667,,,,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,True,,,
1630533,1610612763,Ziaire Williams,Ziaire Williams,1630533,MEM,11623.0,194,-30,397,406,100,98,43,803,10.0,16.0,,3.0,3.0,4.0,4.0,8.0,1.0,2.0,2.0,17.0,,,,7.0,3.0,14.0,,,2.0,4.0,15.0,26.0,5.0,31.0,2.0,47.0,443,,3.0,,,,,5.0,6.0,2.0,11.0,,16.0,24.0,6.0,12.0,3.0,,12.0,2.0,1.0,,9.0,5.0,14.0,2.0,3.0,3.0,5.0,1.0,33.0,,3.0,13.0,13.0,3.0,29.0,3.0,32,1.0,4.0,2.0,2.0,5.0,,4.0,7.0,1.0,12.0,1.0,3.0,13.0,22.0,1.0,14.0,,,8.0,,3.0,1.0,,2.0,,2.0,,,2.0,,2.0,16.0,100,,0.8,0.8,0.8,0.16129032258064516,,0.18181818181818182,0.13333333333333333,0.5769230769230769,,0.8333333333333334,0.39473684210526316,,0.47058823529411764,0.4051724137931034,,0.47058823529411764,0.543859649122807,,0.038461538461538464,0.0625,,,,15.730337078651685,0.4166666666666667,0.15,0.11304347826086956,0.030927835051546393,0.1326530612244898,,0.12206572769953052,0.015789473684210527,,0.05660377358490566,,,0.125,0.1276595744680851,0.05,0.1506849315068493,0.08,0.02857142857142857,0.2807017543859649,0.625,0.6666666666666666,0.8,0.14035087719298245,0.5,0.5,0.75,0.03508771929824561,0.5,0.5,0.2982456140350877,0.11764705882352941,0.11764705882352941,1.0,0.24561403508771928,0.21428571428571427,0.21428571428571427,0.6666666666666666,1.0,,,,,,,,0.23529411764705882,0.75,0.4117647058823529,,0.23529411764705882,0.5,0.8245614035087719,0.16666666666666666,0.5777374999999999,0.4962,0.579509375,0.034482758620689655,0.07407407407407407,,0.3404255319148936,4.938461538461538,26.06774193548387,0.2518891687657431,1.0,2.0,2.0,2.0,1.0,,,1.0,3.0,0.5,1.0,,,,,,1.0,,,,,,,1.0,True,,,
