EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,Assists,AtRimAssists,AssistPoints,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,DeadBallTurnovers,Turnovers,Fouls,Offensive Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked3s,BlockedArc3,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,Usage,DefTwoPtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,PenaltyFtPoints,ThreePtAssists,Corner3Assists,DefThreePtRebounds,FTDefRebounds,LiveBallTurnovers,LostBallTurnovers,PenaltyTurnovers,Loose Ball Fouls,LiveBallTurnoverPct,DefFTReboundPct,DefThreePtReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,ShootingFouls,Blocked2s,BlockedCorner3,BlockedShortMidRange,Arc3PctAssisted,SecondChanceOffPoss,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsPutbacks,OffTwoPtRebounds,OffRebounds,SelfOReb,Travels,BlockedAtRim,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,OffTwoPtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,SelfORebPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,Arc3Assists,LongMidRangeAssists,BadPassOutOfBoundsTurnovers,BadPassTurnovers,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,ShortMidRangeAssists,Offensive Fouls Drawn,OffThreePtRebounds,OffThreePtReboundPct,OffArc3ReboundPct,ShortMidRangePctAssisted,on,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,HeaveAttempts,Fg2aBlocked,Fg3aBlocked,FTOffRebounds,LostBallSteals,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,SecondChanceTurnovers,Charge Fouls,Loose Ball Fouls Drawn,ThreePtShootingFoulsDrawn,SecondChanceFg3Pct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Arc3PctBlocked,OffFTReboundPct,OffCorner3ReboundPct,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawnPct,Technical Free Throw Trips,Charge Fouls Drawn,BlockedLongMidRange,DefensiveGoaltends,LongMidRangePctBlocked,OffLongMidRangeReboundPct,OffensiveGoaltends,HeaveMakes,Defensive 3 Seconds Violations,Transition Take Fouls Drawn
1630531,1610612738,Jaden Springer,Jaden Springer,1630531,BOS,1159.0,19,-1,37,37,13.0,2.0,74,2.0,3.0,,,,,,,,,,,,2.0,3.0,,,,4.0,33,,,,,,,4.0,,,,,,1.0,,3.0,,3.0,3.0,,,1.0,2.0,1.0,,2.0,,,,,,1.0,,,13.0,,,,,,,0.6666666666666666,,0.6666666666666666,,0.6666666666666666,,,12.195121951219512,,0.15789473684210525,,,,1.0,0.6666666666666666,0.6666666666666666,,,,,,,,,,,,,,,,1.0,,0.5494666666666667,,,,,2.733333333333333,,0.35135135135135137,,,,,1.0,,3.0,,1.0,1.0,,,0.5,,0.3,,0.2857142857142857,0.3333333333333333,,,,,,,,1.0,,,,3.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1628436,1610612738,Luke Kornet,Luke Kornet,1628436,BOS,872.0,15,-10,28,28,9.0,16.0,56,1.0,1.0,1.0,1.0,,,,,,,,,,1.0,2.0,,,,2.0,34,1.0,1.0,,,2.0,,2.0,,,,,,2.0,,6.0,,,1.0,1.0,1.0,,,1.0,,,,,,,,,,2.0,9.0,,,,,,,0.5,1.0,0.5,1.0,0.5,1.0,,6.451612903225807,,,,,,0.5,1.0,1.0,,,,,,,,,,1.0,1.0,,,,,0.5,,0.38125,0.4053,,,1.0,8.45,,0.32142857142857145,,1.0,,,2.0,,,,,,,,,,,,,,0.5,,,,,,,,,,,2.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,,,,1.0,1.0,1.0,0.16666666666666666,0.058823529411764705,,0.25,,1.0,1.0,0.4053,1.0,2.0,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1629674,1610612738,Neemias Queta,Neemias Queta,1629674,BOS,801.0,13,11,27,27,14.0,,54,2.0,2.0,1.0,1.0,,,,,,,,,,2.0,3.0,,,,4.0,15,1.0,2.0,,,2.0,4.0,,,,,,,,,,2.0,2.0,3.0,,,,,,,1.0,,,,,,1.0,1.0,2.0,14.0,1.0,1.0,,,,,0.6666666666666666,0.5,0.6666666666666666,0.5,0.6666666666666666,0.5,,10.344827586206897,0.25,0.11764705882352941,,,1.0,0.6666666666666666,1.0,1.0,1.0,,,,,,,,,0.5,1.0,,,,,0.6666666666666666,,0.5829666666666667,0.44120000000000004,,,0.5,3.133333333333333,,0.5185185185185185,,1.0,,,,,,,,,,,,,,0.3333333333333333,,,0.3333333333333333,,,,,,,1.0,,1.0,,2.0,,,,,,,,1.0,,,,,,,,0.09090909090909091,,,,,,,,,,,,,,,,,1.0,0.3333333333333333,0.3333333333333333,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1641775,1610612738,Jordan Walsh,Jordan Walsh,1641775,BOS,679.0,11,6,23,24,13.0,2.0,47,1.0,1.0,1.0,1.0,,,,,,,1.0,,1.0,1.0,2.0,,1.0,,2.0,15,1.0,1.0,,1.0,2.0,,2.0,,,1.0,,,,,,2.0,2.0,2.0,,,,,,,,,,,,,,,2.0,13.0,,,,,,,0.5,1.0,0.3333333333333333,0.5,0.3333333333333333,0.5,0.3333333333333333,12.5,0.2857142857142857,0.14285714285714285,,1.0,,0.3333333333333333,1.0,1.0,,,,,,,0.3333333333333333,,,0.5,1.0,,,0.5,,0.6666666666666666,,0.4530166666666666,0.520325,,,1.0,5.75,28.0,0.5652173913043478,,1.0,,,,,,,,,,,,,,0.2,,,0.3333333333333333,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,0.3184,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1627759,1610612738,Jaylen Brown,Jaylen Brown,1627759,BOS,41570.0,693,71,1329,1332,269.0,188.0,2661,82.0,111.0,13.0,17.0,26.0,10.0,26.0,2.0,4.0,23.0,78.0,9.0,18.0,136.0,225.0,33.0,104.0,63.0,434.0,1490,21.0,44.0,11.0,22.0,99.0,138.0,134.0,72.0,27.0,77.0,23.0,25.0,61.0,16.0,158.0,40.0,89.0,111.0,22.0,9.0,25.0,50.0,49.0,8.0,90.0,96.0,4.0,39.0,4.0,4.0,11.0,8.0,99.0,263.0,0.5073529411764706,0.5227272727272727,0.7272727272727273,0.3173076923076923,0.5,0.32038834951456313,0.6044444444444445,0.4772727272727273,0.5638297872340425,0.5681818181818182,0.5802139037433155,0.6036585365853658,0.3161094224924012,28.32331329325317,0.11904761904761904,0.13302034428794993,0.17045454545454544,0.19117647058823528,0.7272727272727273,0.3373860182370821,0.7387387387387387,0.780952380952381,0.6219512195121951,0.0790273556231003,0.0790273556231003,0.38461538461538464,0.38461538461538464,0.9,0.23708206686930092,0.2948717948717949,0.2987012987012987,0.25757575757575757,0.7647058823529411,0.06060606060606061,0.5,0.2727272727272727,0.5,0.6534954407294833,0.2987012987012987,0.5404507621951217,0.52828,0.11202185792349727,0.15,0.22811059907834103,6.057777777777778,26.195192307692306,0.20240782543265612,45.0,88.0,9.0,24.0,36.0,13.0,45.0,4.0,25.0,12.0,10.0,6.0,0.5,0.2,0.1485148514851485,0.06666666666666667,0.1417004048582996,0.17857142857142858,0.2674772036474164,0.5113636363636364,0.569620253164557,0.34615384615384615,0.34615384615384615,0.5555555555555556,15.0,7.0,,3.0,0.6521739130434783,145.0,6.0,11.0,13.0,26.0,46.0,8.0,6.0,22.0,3.0,4.0,4.0,0.5,0.475,0.5111111111111111,0.022813688212927757,0.03333333333333333,0.03488372093023256,0.024193548387096774,0.02112676056338028,0.275,0.5454545454545454,0.4823291666666667,0.10599078341013825,23.0,4.0,4.0,13.0,8.0,3.0,8.0,5.0,6.0,15.0,0.04087193460490463,0.04240282685512368,0.28888888888888886,False,1.0,4.0,3.0,10.0,4.0,14.0,8.0,1.0,15.0,1.0,1.0,13.0,5.0,2.0,6.0,2.0,5.0,2.0,0.2857142857142857,0.009615384615384616,0.06666666666666667,0.05405405405405406,0.10227272727272728,0.01282051282051282,0.047619047619047616,0.03571428571428571,0.16666666666666666,0.1,0.25,1.0,0.25,0.3,1.0,0.018867924528301886,,,,,,,,,,
1628369,1610612738,Jayson Tatum,Jayson Tatum,1628369,BOS,45216.0,754,142,1443,1436,309.0,218.0,2879,76.0,110.0,23.0,32.0,55.0,1.0,11.0,,1.0,38.0,125.0,9.0,29.0,113.0,226.0,39.0,136.0,116.0,459.0,1583,27.0,55.0,9.0,30.0,118.0,104.0,122.0,63.0,54.0,125.0,38.0,58.0,118.0,42.0,296.0,79.0,162.0,179.0,20.0,13.0,20.0,49.0,52.0,7.0,99.0,133.0,15.0,59.0,,,13.0,8.0,112.0,303.0,0.46017699115044247,0.48148148148148145,0.5384615384615384,0.2867647058823529,0.3,0.2867647058823529,0.5,0.4909090909090909,0.47375690607734805,0.4764705882352941,0.5455635491606715,0.5728155339805825,0.3756906077348066,28.5012285012285,0.21584699453551912,0.22413793103448276,0.14705882352941177,0.2857142857142857,0.6153846153846154,0.30386740331491713,0.6909090909090909,0.7378640776699029,0.5657894736842105,0.15193370165745856,0.03038674033149171,0.09090909090909091,0.09090909090909091,1.0,0.3453038674033149,0.304,0.3089430894308943,0.3764705882352941,0.71875,0.011764705882352941,,0.3411764705882353,0.3103448275862069,0.6795580110497238,0.304,0.5304149171270718,0.5255494117647059,0.15158924205378974,0.21851851851851853,0.2570806100217865,7.3960176991150455,26.216176470588234,0.21413721413721415,15.0,61.0,22.0,37.0,60.0,16.0,77.0,6.0,29.0,15.0,7.0,4.0,0.5918367346938775,0.2608695652173913,0.23333333333333334,0.22459893048128343,0.23106060606060605,0.24242424242424243,0.1685082872928177,0.2459016393442623,0.2727272727272727,0.4,0.4,0.13636363636363635,13.0,13.0,,7.0,0.5263157894736842,160.0,10.0,16.0,12.0,24.0,40.0,10.0,9.0,17.0,5.0,2.0,6.0,0.5,0.46875,0.5714285714285714,0.03180212014134275,0.025110782865583457,0.07058823529411765,0.022222222222222223,0.02631578947368421,0.5,0.625,0.4969692307692307,0.08714596949891068,44.0,6.0,8.0,14.0,8.0,5.0,3.0,10.0,2.0,8.0,0.02030456852791878,0.019933554817275746,0.4,False,,,2.0,8.0,2.0,8.0,10.0,,13.0,2.0,,7.0,2.0,,4.0,1.0,6.0,3.0,0.25,0.014705882352941176,0.05752212389380531,0.06363636363636363,0.09836065573770492,0.016,,0.021505376344086023,0.5,,,,0.25,0.25,1.0,0.02158273381294964,5.0,,,,,,,,,
1628401,1610612738,Derrick White,Derrick White,1628401,BOS,39840.0,664,51,1275,1280,238.0,189.0,2555,22.0,29.0,2.0,3.0,15.0,8.0,29.0,1.0,4.0,56.0,130.0,6.0,23.0,44.0,80.0,64.0,159.0,34.0,314.0,1416,4.0,11.0,7.0,27.0,39.0,40.0,48.0,156.0,36.0,130.0,56.0,54.0,75.0,38.0,171.0,30.0,62.0,81.0,18.0,8.0,4.0,16.0,43.0,,42.0,36.0,1.0,11.0,2.0,2.0,21.0,15.0,37.0,232.0,0.45454545454545453,0.4878048780487805,0.8125,0.4025157232704403,0.25925925925925924,0.4025157232704403,0.55,0.36363636363636365,0.5857740585774058,0.3815789473684211,0.6137254901960785,0.45348837209302323,0.6652719665271967,18.83252258512856,0.09063444108761329,0.09803921568627451,0.09411764705882353,0.11940298507462686,0.7142857142857143,0.12133891213389121,0.7586206896551724,0.8148148148148148,0.45454545454545453,0.06276150627615062,0.12133891213389121,0.27586206896551724,0.27586206896551724,1.0,0.5439330543933054,0.4307692307692308,0.43410852713178294,0.07894736842105263,0.6666666666666666,0.10526315789473684,0.25,0.6052631578947368,0.2608695652173913,0.7866108786610879,0.4307692307692308,0.5269744769874476,0.4863434210526317,0.05179282868525897,0.12222222222222222,0.12420382165605096,7.621249999999999,26.057861635220124,0.18666666666666668,16.0,36.0,6.0,10.0,21.0,3.0,30.0,2.0,12.0,3.0,2.0,1.0,0.75,0.1111111111111111,0.10676156583629894,0.0782122905027933,0.10480349344978165,0.11538461538461539,0.1506276150627615,0.4444444444444444,0.4444444444444444,0.4,0.42857142857142855,0.5,21.0,19.0,,9.0,0.7857142857142857,139.0,3.0,5.0,5.0,8.0,27.0,6.0,8.0,19.0,3.0,1.0,9.0,0.625,0.5,0.5625,0.029304029304029304,0.027463651050080775,0.047619047619047616,0.0078125,0.024193548387096774,0.22727272727272727,0.6,0.5298708333333333,0.08598726114649681,18.0,4.0,2.0,9.0,4.0,2.0,3.0,12.0,4.0,9.0,0.02601156069364162,0.022641509433962263,0.4375,False,,4.0,4.0,10.0,4.0,14.0,5.0,,3.0,1.0,2.0,10.0,1.0,,,,1.0,2.0,0.2857142857142857,0.006289308176100629,0.0375,0.06896551724137931,,0.007692307692307693,0.11764705882352941,0.037037037037037035,,0.18181818181818182,,,0.45454545454545453,0.4,1.0,0.012422360248447204,1.0,2.0,1.0,1.0,0.06666666666666667,0.04918032786885246,,,,
1628436,1610612738,Luke Kornet,Luke Kornet,1628436,BOS,7123.0,119,-7,229,228,59.0,22.0,457,13.0,19.0,2.0,4.0,,,,,,,,,,13.0,19.0,,,11.0,37.0,260,2.0,4.0,,,13.0,14.0,12.0,,,,,2.0,5.0,2.0,13.0,13.0,22.0,40.0,,,4.0,6.0,10.0,1.0,9.0,13.0,,5.0,,,5.0,4.0,13.0,59.0,0.5384615384615384,1.0,,,,,0.6842105263157895,0.5,0.6842105263157895,0.5,0.7115384615384616,0.7222222222222222,,12.355212355212355,0.25,0.1810344827586207,0.2,0.3076923076923077,0.8,1.0,0.6842105263157895,0.7647058823529411,0.5384615384615384,,,,,,,,,1.0,0.5,,,,,1.0,,0.6695263157894736,0.61505,0.20833333333333334,0.20833333333333334,0.35135135135135137,1.026315789473684,,0.2576419213973799,,,,9.0,3.0,,8.0,1.0,2.0,,2.0,,0.3333333333333333,0.16666666666666666,0.125,0.2413793103448276,0.10204081632653061,0.2,,,,,,,9.0,5.0,,3.0,,29.0,7.0,12.0,7.0,12.0,15.0,12.0,12.0,18.0,1.0,,2.0,0.5833333333333334,0.5833333333333334,0.5769230769230769,0.21052631578947367,0.16666666666666666,0.2777777777777778,0.21052631578947367,0.25,1.0,0.5833333333333334,0.5720875,0.40540540540540543,3.0,,1.0,2.0,2.0,,2.0,,,6.0,0.11764705882352941,0.14285714285714285,,False,,,,,,,1.0,,2.0,,,,,,,,,,,,0.10526315789473684,0.10526315789473684,,,,,0.14285714285714285,,,,,,,,,,,,,0.15,2.0,,,
1630202,1610612738,Payton Pritchard,Payton Pritchard,1630202,BOS,18823.0,314,30,594,592,126.0,67.0,1186,9.0,12.0,2.0,3.0,8.0,5.0,12.0,,,15.0,40.0,5.0,7.0,14.0,33.0,20.0,52.0,9.0,97.0,673,5.0,11.0,5.0,7.0,31.0,8.0,20.0,45.0,15.0,37.0,14.0,13.0,33.0,10.0,86.0,8.0,20.0,34.0,4.0,1.0,11.0,12.0,21.0,1.0,9.0,10.0,,2.0,,,,,31.0,125.0,0.2857142857142857,0.36363636363636365,0.75,0.38461538461538464,0.7142857142857143,0.38,0.42424242424242425,0.45454545454545453,0.5176470588235295,0.6944444444444444,0.5388888888888889,0.7380952380952381,0.611764705882353,15.223880597014926,0.055944055944055944,0.07168458781362007,,0.0967741935483871,,0.1411764705882353,0.75,0.75,0.3333333333333333,0.09411764705882353,0.1411764705882353,0.4166666666666667,0.4166666666666667,1.0,0.47058823529411764,0.375,0.375,0.16666666666666666,0.6666666666666666,,,0.3888888888888889,0.7142857142857143,0.7529411764705882,0.3783783783783784,0.49605792682926836,0.465234375,0.022988505747126436,0.05714285714285714,0.31958762886597936,8.712121212121213,29.01923076923077,0.21212121212121213,5.0,13.0,,6.0,20.0,6.0,12.0,,1.0,,2.0,1.0,0.08333333333333333,,0.08823529411764706,0.06172839506172839,0.09174311926605505,0.07407407407407407,0.15294117647058825,0.38461538461538464,0.38461538461538464,,,,6.0,,,,0.6666666666666666,65.0,5.0,6.0,6.0,9.0,15.0,6.0,1.0,14.0,2.0,,,0.6666666666666666,0.625,0.625,0.008264462809917356,0.05017921146953405,,0.020833333333333332,0.043478260869565216,0.5,0.8333333333333334,0.5703625,0.15463917525773196,14.0,,1.0,1.0,3.0,1.0,3.0,3.0,,13.0,0.08227848101265822,0.06722689075630252,0.2,False,,,1.0,3.0,1.0,3.0,,2.0,,,,3.0,3.0,5.0,2.0,,1.0,,0.3333333333333333,,,,,,,0.1282051282051282,,,,,0.25,0.3333333333333333,1.0,,,,,,,,,1.0,1.0,
1630573,1610612738,Sam Hauser,Sam Hauser,1630573,BOS,15454.0,258,89,491,483,149.0,68.0,974,4.0,5.0,2.0,2.0,5.0,12.0,27.0,,5.0,12.0,35.0,1.0,9.0,8.0,11.0,24.0,62.0,4.0,92.0,517,4.0,4.0,1.0,14.0,15.0,16.0,,72.0,,35.0,12.0,5.0,10.0,4.0,25.0,11.0,31.0,38.0,5.0,5.0,1.0,3.0,18.0,1.0,2.0,4.0,,1.0,,,3.0,3.0,15.0,149.0,1.0,1.0,1.0,0.3870967741935484,0.07142857142857142,0.3870967741935484,0.7272727272727273,1.0,0.6027397260273972,0.3055555555555556,0.6133333333333333,0.375,0.8493150684931506,13.978494623655914,0.088,0.11814345991561181,0.1724137931034483,,1.0,0.0684931506849315,0.8,1.0,1.0,0.0684931506849315,0.3698630136986301,0.4444444444444444,0.4444444444444444,1.0,0.4794520547945205,0.34285714285714286,0.34285714285714286,0.1111111111111111,1.0,0.2777777777777778,,0.5,0.1111111111111111,0.9178082191780822,0.34285714285714286,0.547908904109589,0.5475416666666667,0.013513513513513514,0.08333333333333333,0.16304347826086957,9.136363636363637,25.080645161290324,0.3034623217922607,,1.0,4.0,4.0,5.0,2.0,17.0,3.0,2.0,,2.0,,0.6666666666666666,0.2727272727272727,0.15178571428571427,0.08,0.15217391304347827,0.15,0.0136986301369863,,,0.8,0.8,1.0,10.0,3.0,,2.0,1.0,58.0,,,,,3.0,,,7.0,1.0,,1.0,,0.1875,0.1875,,0.03111111111111111,,,0.025,,,0.573675,0.03260869565217391,3.0,1.0,,2.0,1.0,,1.0,,,7.0,0.05223880597014925,0.057692307692307696,,False,,4.0,1.0,4.0,1.0,8.0,,,1.0,,,,,,,,,,0.125,,0.09090909090909091,0.2,,,,0.03333333333333333,,0.5,,,0.5,0.25,1.0,,,,,,,,,,,
201950,1610612738,Jrue Holiday,Jrue Holiday,201950,BOS,42532.0,709,145,1352,1353,301.0,198.0,2705,43.0,57.0,9.0,14.0,6.0,9.0,25.0,2.0,5.0,26.0,62.0,4.0,12.0,62.0,105.0,35.0,87.0,19.0,248.0,1482,12.0,18.0,6.0,17.0,51.0,74.0,50.0,69.0,36.0,61.0,26.0,46.0,81.0,34.0,197.0,39.0,76.0,113.0,21.0,12.0,15.0,29.0,39.0,1.0,26.0,20.0,2.0,8.0,2.0,2.0,12.0,11.0,47.0,295.0,0.5967741935483871,0.6271186440677966,0.6571428571428571,0.40229885057471265,0.35294117647058826,0.4069767441860465,0.5904761904761905,0.6666666666666666,0.5963541666666666,0.6,0.6169154228855721,0.6538461538461539,0.453125,15.07208387942333,0.11271676300578035,0.11261261261261261,0.10204081632653061,0.09333333333333334,0.9166666666666666,0.296875,0.7543859649122807,0.7543859649122807,0.627906976744186,0.03125,0.13020833333333334,0.36,0.36,0.8888888888888888,0.3229166666666667,0.41935483870967744,0.41935483870967744,0.4,0.6428571428571429,0.14285714285714285,0.4,0.34285714285714286,0.3333333333333333,0.75,0.4262295081967213,0.5422452879581152,0.5564285714285715,0.04040404040404041,0.07207207207207207,0.2056451612903226,4.906666666666667,25.731034482758613,0.22263313609467456,16.0,42.0,3.0,9.0,35.0,9.0,36.0,1.0,14.0,6.0,5.0,3.0,0.4827586206896552,0.047619047619047616,0.1125,0.12716763005780346,0.11507936507936507,0.10294117647058823,0.21875,0.38095238095238093,0.3902439024390244,0.5,0.5,0.6666666666666666,19.0,10.0,,8.0,0.5769230769230769,150.0,6.0,10.0,8.0,14.0,27.0,6.0,12.0,37.0,2.0,1.0,2.0,0.5714285714285714,0.5952380952380952,0.6136363636363636,0.044444444444444446,0.056162246489859596,0.06097560975609756,0.0234375,0.022222222222222223,0.47619047619047616,0.6,0.5413375,0.10887096774193548,26.0,3.0,7.0,8.0,3.0,2.0,1.0,9.0,5.0,24.0,0.0646900269541779,0.07526881720430108,0.5,False,2.0,3.0,1.0,4.0,3.0,7.0,2.0,1.0,1.0,,1.0,9.0,3.0,1.0,4.0,,2.0,,0.42857142857142855,,0.009523809523809525,,0.023809523809523808,,0.043478260869565216,0.03260869565217391,0.3333333333333333,0.14285714285714285,0.6666666666666666,0.5,0.19047619047619047,0.25,,,,1.0,,,,0.06666666666666667,,,1.0,1.0
1630214,1610612738,Xavier Tillman,Xavier Tillman,1630214,BOS,3455.0,58,17,105,108,12.0,4.0,213,2.0,3.0,,,,1.0,1.0,1.0,1.0,,,,,4.0,7.0,1.0,1.0,1.0,12.0,109,1.0,1.0,1.0,1.0,5.0,4.0,4.0,3.0,,,,2.0,3.0,1.0,7.0,8.0,9.0,13.0,3.0,2.0,1.0,3.0,6.0,1.0,5.0,1.0,1.0,1.0,,,2.0,2.0,5.0,12.0,0.5,0.5,1.0,1.0,1.0,1.0,0.5714285714285714,1.0,0.6875,1.25,0.75,1.25,0.125,8.870967741935484,0.17777777777777778,0.14754098360655737,0.23076923076923078,0.1111111111111111,1.0,0.375,0.6666666666666666,0.6666666666666666,,,0.125,1.0,1.0,1.0,,,,,,0.5,1.0,,,0.5,,0.5141125000000001,0.5613,0.125,0.14285714285714285,0.4166666666666667,3.8285714285714287,22.7,0.11428571428571428,2.0,4.0,,,1.0,1.0,1.0,,2.0,1.0,,,0.6666666666666666,,0.0625,0.17391304347826086,0.07142857142857142,,0.5,0.5,1.0,,,,4.0,2.0,,1.0,,15.0,,,1.0,2.0,2.0,,2.0,4.0,,,1.0,0.5,0.5,0.5,0.13333333333333333,0.07407407407407407,,0.2,,,,0.5247,0.16666666666666666,,,,1.0,,,,1.0,,2.0,0.05128205128205128,0.03333333333333333,1.0,False,,,,,,,,,2.0,,,1.0,,,,,2.0,,,,0.2857142857142857,,0.5,,,0.1111111111111111,,,,,,,,,,,,,,,,,,
201143,1610612738,Al Horford,Al Horford,201143,BOS,34239.0,571,131,1085,1079,209.0,164.0,2164,23.0,28.0,3.0,4.0,2.0,16.0,37.0,3.0,6.0,19.0,58.0,,9.0,31.0,43.0,35.0,95.0,7.0,174.0,1185,5.0,7.0,3.0,15.0,21.0,44.0,18.0,105.0,,57.0,19.0,21.0,40.0,15.0,99.0,55.0,98.0,133.0,15.0,7.0,8.0,12.0,28.0,3.0,14.0,11.0,1.0,4.0,4.0,2.0,15.0,10.0,21.0,204.0,0.7096774193548387,0.7857142857142857,1.0,0.3684210526315789,0.2,0.3723404255319149,0.7209302325581395,0.7142857142857143,0.605072463768116,0.4318181818181818,0.6083916083916084,0.4375,0.6884057971014492,12.704918032786885,0.2,0.18269230769230768,0.189873417721519,0.08928571428571429,0.6666666666666666,0.2028985507246377,0.8214285714285714,0.8214285714285714,0.6956521739130435,0.014492753623188406,0.26811594202898553,0.43243243243243246,0.43243243243243246,1.0,0.42028985507246375,0.3275862068965517,0.3275862068965517,0.18181818181818182,0.75,0.2727272727272727,0.5,0.4090909090909091,,0.8913043478260869,0.3333333333333333,0.5486744525547446,0.5022928571428572,0.028368794326241134,0.08695652173913043,0.1206896551724138,4.4651162790697665,25.371578947368423,0.19262672811059908,7.0,13.0,1.0,2.0,19.0,9.0,40.0,3.0,4.0,1.0,2.0,8.0,0.3333333333333333,0.21428571428571427,0.16326530612244897,0.25,0.17,0.13333333333333333,0.09420289855072464,0.5384615384615384,0.5384615384615384,0.5,0.5,1.0,13.0,11.0,2.0,6.0,1.0,113.0,5.0,8.0,5.0,10.0,13.0,6.0,14.0,35.0,5.0,1.0,4.0,0.5,0.29411764705882354,0.34210526315789475,0.06796116504854369,0.06666666666666667,0.05970149253731343,0.0967741935483871,0.07042253521126761,0.47058823529411764,0.625,0.498965,0.07471264367816093,10.0,2.0,2.0,3.0,2.0,1.0,2.0,4.0,,20.0,0.06578947368421052,0.07456140350877193,0.7142857142857143,False,,2.0,,5.0,,7.0,3.0,1.0,,,1.0,8.0,1.0,1.0,4.0,,3.0,,,,,,,,0.058823529411764705,0.039473684210526314,0.2,0.11764705882352941,,,0.29411764705882354,,,,,,1.0,3.0,,0.021739130434782608,,,,
