EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,SecondChanceOffPoss,TotalPoss,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Turnovers,ShootingFouls,Fouls,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefCorner3ReboundPct,AtRimFrequency,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyDefPoss,AtRimFGM,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FtPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChancePoints,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PtsAssisted2s,PtsPutbacks,OffTwoPtRebounds,FTDefRebounds,OffRebounds,Steals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,LostBallTurnovers,PenaltyTurnovers,Loose Ball Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,PenaltyFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,LiveBallTurnoverPct,DefFTReboundPct,OffTwoPtReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Fg3aBlocked,Arc3Assists,LongMidRangeAssists,OffThreePtRebounds,StepOutOfBoundsTurnovers,FG3APctBlocked,ShortMidRangePctBlocked,Arc3PctBlocked,OffThreePtReboundPct,OffCorner3ReboundPct,PenaltyCorner3FGM,PenaltyCorner3FGA,PtsUnassisted3s,HeaveAttempts,BadPassSteals,SecondChanceTurnovers,Offensive Fouls,Charge Fouls Drawn,Blocked3s,BlockedArc3,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,BlockedAtRim,OffensiveGoaltends,OffArc3ReboundPct,SecondChanceFtPoints,SelfOReb,Travels,Technical Free Throw Trips,OffShortMidRangeReboundPct,SelfORebPct,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,OffLongMidRangeReboundPct,on,SecondChanceCorner3FGM,SecondChanceCorner3FGA,HeaveMakes,Loose Ball Fouls Drawn,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,LongMidRangePctBlocked,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,ThreePtShootingFoulsDrawnPct,Charge Fouls,SecondChanceAtRimPctAssisted,BlockedCorner3,DefensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations
1627750,1610612743,Jamal Murray,Jamal Murray,1627750,DEN,884.0,15,-11,26,28,7.0,3,54,2.0,1.0,2.0,1.0,1.0,1.0,4.0,1.0,1.0,5.0,36,1.0,1.0,2.0,2.0,3.0,1.0,1.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,7.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,7.0,1.0,1.0,1.0,0.25,1.0,0.5,1.0,0.5,1.0,0.2,0.25,0.5,20.689655172413794,0.14285714285714285,0.3333333333333333,0.2,0.3333333333333333,0.5,0.4,0.4,0.5,0.5,0.2,1.0,1.0,1.0,0.6,1.0,0.49373000000000006,0.4328,0.4,7.8999999999999995,24.4,0.2692307692307692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,
1629008,1610612743,Michael Porter Jr.,Michael Porter Jr.,1629008,DEN,4088.0,68,19,137,132,51.0,11,269,8.0,1.0,1.0,4.0,8.0,9.0,12.0,5.0,9.0,39.0,142,5.0,5.0,16.0,2.0,15.0,8.0,4.0,1.0,1.0,,1.0,,1.0,,2.0,2.0,3.0,6.0,7.0,2.0,1.0,4.0,4.0,6.0,16.0,51.0,1.0,0.5555555555555556,0.5555555555555556,0.75,1.0,0.7857142857142857,0.9285714285714286,0.8125,0.8888888888888888,0.42857142857142855,0.08333333333333333,0.125,18.91891891891892,0.0967741935483871,0.08695652173913043,0.09259259259259259,,0.08333333333333333,0.38095238095238093,0.047619047619047616,1.0,1.0,0.38095238095238093,0.5,0.5,1.0,0.8095238095238095,0.5,0.601057142857143,0.7226428571428573,0.41025641025641024,5.866666666666667,24.866666666666664,0.3722627737226277,37.0,7.0,1.0,1.0,5.0,5.0,1.0,3.0,1.0,1.0,1.0,1.0,2.0,6.0,1.0,2.0,1.0,2.0,1.0,2.0,3.0,16.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,6.0,1.0,7.0,1.0,3.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,0.8888888888888888,1.0,0.5,0.5,0.3333333333333333,0.3333333333333333,0.5,0.2,0.03225806451612903,0.01694915254237288,0.07142857142857142,0.06666666666666667,0.3333333333333333,0.09090909090909091,0.5,0.875,1.0,0.8571428571428571,1.0,0.14285714285714285,0.3333333333333333,0.3333333333333333,1.0,0.047619047619047616,1.0,1.0,1.0,0.3333333333333333,1.0,0.3333333333333333,0.7142857142857143,1.0,0.2857142857142857,0.5,0.53325,0.13043478260869565,0.21428571428571427,0.05128205128205128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,
1631128,1610612743,Christian Braun,Christian Braun,1631128,DEN,3948.0,66,9,128,129,39.0,11,257,12.0,1.0,3.0,,2.0,8.0,16.0,,3.0,19.0,116,1.0,4.0,2.0,,,2.0,,3.0,2.0,1.0,3.0,,,,7.0,4.0,4.0,9.0,12.0,1.0,,1.0,,2.0,2.0,39.0,,,,0.5,0.25,0.42105263157894735,0.25,0.475,0.25,0.15789473684210525,0.1875,0.16666666666666666,15.107913669064748,0.10810810810810811,0.13333333333333333,0.11940298507462686,,,0.631578947368421,0.15789473684210525,0.3333333333333333,0.5,0.10526315789473684,,,,0.7894736842105263,,0.57365,0.50075,0.10526315789473684,4.856249999999999,25.7,0.3046875,45.0,7.0,,1.0,,3.0,,1.0,,1.0,,,,3.0,,1.0,,,,,,16.0,,2.0,1.0,3.0,1.0,1.0,,,,,,,3.0,,4.0,2.0,3.0,,1.0,,1.0,1.0,,1.0,,1.0,1.0,,,,,,0.5,0.058823529411764705,0.047619047619047616,0.14285714285714285,0.1875,0.125,0.2222222222222222,,0.5833333333333334,0.7,1.0,1.0,0.05263157894736842,,,,0.05263157894736842,,,,1.0,,,0.75,,,,0.447,0.15,0.17647058823529413,,1.0,1.0,2.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.5,0.034482758620689655,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,
202704,1610612743,Reggie Jackson,Reggie Jackson,202704,DEN,7046.0,117,2,234,235,82.0,19,469,11.0,3.0,7.0,7.0,18.0,8.0,25.0,8.0,23.0,42.0,240,4.0,8.0,19.0,12.0,18.0,17.0,7.0,2.0,9.0,3.0,12.0,,7.0,2.0,27.0,2.0,10.0,13.0,15.0,3.0,1.0,8.0,7.0,12.0,19.0,82.0,0.75,0.34782608695652173,0.36363636363636365,0.32,0.5,0.4166666666666667,0.6071428571428571,0.42857142857142855,0.6333333333333333,0.4791666666666667,0.08,0.18181818181818182,22.529644268774707,0.15873015873015872,0.044444444444444446,0.1111111111111111,0.09090909090909091,,0.22916666666666666,0.14583333333333334,0.42857142857142855,0.42857142857142855,0.375,0.3888888888888889,0.3888888888888889,0.7142857142857143,0.7083333333333334,0.4117647058823529,0.5281765957446809,0.5250653846153847,0.4523809523809524,7.744,26.578260869565216,0.3504273504273504,77.0,3.0,,1.0,1.0,4.0,2.0,7.0,1.0,5.0,1.0,2.0,5.0,2.0,,1.0,1.0,,3.0,6.0,2.0,4.0,,2.0,1.0,2.0,2.0,1.0,5.0,,4.0,1.0,3.0,,7.0,1.0,2.0,,,1.0,,,,1.0,,,1.0,0.25,0.25,0.5,,,,0.625,0.16666666666666666,0.03389830508474576,0.01818181818181818,0.07692307692307693,0.14814814814814814,0.2857142857142857,0.07692307692307693,,0.2727272727272727,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.14583333333333334,0.2857142857142857,0.2857142857142857,,0.10416666666666667,0.2,0.2,1.0,0.5,,0.5,0.2857142857142857,0.25,0.35714285714285715,0.4,0.6141,,,,,3.0,,,,,,,,,1.0,1.0,6.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,0.07142857142857142,1.0,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,
203932,1610612743,Aaron Gordon,Aaron Gordon,203932,DEN,3521.0,59,3,114,121,41.0,8,235,9.0,1.0,1.0,,1.0,6.0,11.0,1.0,3.0,19.0,126,1.0,3.0,5.0,4.0,3.0,1.0,,1.0,1.0,7.0,8.0,2.0,1.0,,23.0,3.0,7.0,10.0,12.0,2.0,,2.0,3.0,4.0,5.0,41.0,1.0,0.3333333333333333,0.3333333333333333,0.5454545454545454,0.3333333333333333,0.5357142857142857,0.5,0.59375,0.5,0.21428571428571427,0.09090909090909091,0.1111111111111111,14.634146341463415,0.21875,0.13636363636363635,0.18518518518518517,0.15384615384615385,0.09090909090909091,0.6428571428571429,0.07142857142857142,1.0,1.0,0.07142857142857142,,,,0.8571428571428571,,0.6380892857142858,0.7051700000000001,0.2631578947368421,4.036363636363636,24.133333333333336,0.35964912280701755,41.0,5.0,,,1.0,3.0,,1.0,1.0,2.0,1.0,,,4.0,,,1.0,,1.0,2.0,,8.0,,,,2.0,3.0,2.0,,1.0,,,1.0,,4.0,,5.0,1.0,3.0,,2.0,,1.0,2.0,1.0,,,0.6666666666666666,0.6666666666666666,0.5,,,,,,,0.041666666666666664,,0.25,0.2857142857142857,0.18181818181818182,0.5,0.5555555555555556,0.625,0.8,,0.07142857142857142,,,,0.14285714285714285,0.5,0.5,1.0,,,1.0,0.6,0.3333333333333333,,,0.54,0.1875,0.23076923076923078,,,5.0,,2.0,,,,,0.08695652173913043,,1.0,2.0,,,1.0,1.0,,,,,0.4,0.5,1.0,1.0,0.11764705882352941,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,
203999,1610612743,Nikola Jokic,Nikola Jokic,203999,DEN,5853.0,98,32,200,199,82.0,13,399,13.0,11.0,18.0,5.0,18.0,24.0,36.0,5.0,18.0,86.0,188,12.0,16.0,42.0,24.0,15.0,17.0,5.0,3.0,16.0,11.0,27.0,3.0,12.0,3.0,65.0,11.0,11.0,24.0,28.0,3.0,,11.0,3.0,5.0,42.0,82.0,1.0,0.2777777777777778,0.29411764705882354,0.6666666666666666,0.75,0.5833333333333334,0.5625,0.6640625,0.6612903225806451,0.3333333333333333,0.08333333333333333,0.15384615384615385,35.21126760563381,0.20754716981132076,0.275,0.23655913978494625,0.16666666666666666,0.35294117647058826,0.24074074074074073,0.3333333333333333,0.6111111111111112,0.6470588235294118,0.3333333333333333,0.2777777777777778,0.2777777777777778,1.0,0.5740740740740741,0.29411764705882354,0.4927877358490566,0.4921434782608695,0.4883720930232558,7.127777777777778,28.700000000000003,0.41,69.0,10.0,2.0,2.0,6.0,8.0,3.0,5.0,,,,1.0,8.0,23.0,2.0,2.0,,8.0,1.0,8.0,15.0,24.0,2.0,2.0,2.0,4.0,6.0,2.0,8.0,1.0,2.0,6.0,3.0,,16.0,,24.0,3.0,8.0,5.0,2.0,,,2.0,1.0,1.0,5.0,0.5,0.5217391304347826,0.125,1.0,1.0,1.0,0.7272727272727273,0.5,0.044444444444444446,0.047058823529411764,,0.2916666666666667,0.09090909090909091,0.21739130434782608,0.5,0.7692307692307693,0.9090909090909091,0.5,0.45454545454545453,0.09259259259259259,0.6,0.6,0.6666666666666666,,,,,1.0,1.0,,0.3333333333333333,0.75,0.3333333333333333,0.125,0.7246999999999999,0.13559322033898305,0.1951219512195122,0.09302325581395349,,8.0,1.0,2.0,,,0.05555555555555555,,0.05,,,,,1.0,4.0,,1.0,,,,,,2.0,,0.07407407407407407,4.0,2.0,1.0,1.0,0.18181818181818182,0.10526315789473684,,,,,,,True,,,,,,,,,,,,,,,,
1631212,1610612743,Peyton Watson,Peyton Watson,1631212,DEN,2083.0,35,-30,70,72,18.0,8,142,1.0,,1.0,,1.0,,3.0,1.0,6.0,3.0,83,,,,,3.0,1.0,,1.0,,1.0,1.0,,,,3.0,3.0,2.0,5.0,5.0,,,1.0,1.0,3.0,,18.0,1.0,0.16666666666666666,0.16666666666666666,,,0.16666666666666666,,0.16666666666666666,,0.6666666666666666,0.3333333333333333,1.0,12.82051282051282,0.1,0.2727272727272727,0.16129032258064516,,,0.1111111111111111,0.1111111111111111,,,0.1111111111111111,,,,0.7777777777777778,,0.5175777777777778,0.5671499999999999,,9.066666666666668,23.21666666666667,0.2571428571428571,21.0,,,,,,,1.0,1.0,5.0,,,1.0,,,,,,,3.0,,,,,,,,,1.0,,1.0,,1.0,,1.0,,,,,,4.0,,2.0,4.0,3.0,,,,,,,,,1.0,,,,,0.25,,0.5,0.75,,,,,0.1111111111111111,,,,0.5555555555555556,0.2,0.2,1.0,,,,,,0.3333333333333333,,,,,,,1.0,,,,,,,,,,2.0,,,,1.0,,,,,0.6666666666666666,,2.0,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,
203200,1610612743,Justin Holiday,Justin Holiday,203200,DEN,3130.0,52,5,106,102,43.0,9,208,,,3.0,2.0,5.0,,4.0,3.0,11.0,9.0,94,,2.0,6.0,,9.0,5.0,2.0,2.0,,,,,,,,6.0,5.0,11.0,11.0,1.0,,1.0,1.0,3.0,6.0,43.0,1.0,0.2727272727272727,0.2727272727272727,,,0.3,0.42857142857142855,0.3,0.42857142857142855,0.7333333333333333,0.5,,14.035087719298247,0.16666666666666666,0.3,0.22,0.2,0.375,,0.2,,,0.3333333333333333,0.4,0.4,1.0,0.7333333333333333,0.4,0.5393366666666667,0.5338571428571429,0.6666666666666666,8.875,24.136363636363637,0.4056603773584906,46.0,,,,,,,1.0,1.0,6.0,,2.0,3.0,,,,,,2.0,5.0,,,,,,,4.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,0.4,,,,,,,,,0.15384615384615385,0.14285714285714285,0.25,,,,,,0.06666666666666667,,,,0.4,0.16666666666666666,0.16666666666666666,1.0,,,,,,0.42857142857142855,0.6666666666666666,,,,,,,,,1.0,,0.6666666666666666,,,,,2.0,,,3.0,,,,,,0.2857142857142857,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,
203484,1610612743,Kentavious Caldwell-Pope,Kentavious Caldwell-Pope,203484,DEN,3744.0,62,16,128,127,47.0,7,255,2.0,,,2.0,6.0,2.0,5.0,3.0,9.0,17.0,125,2.0,2.0,5.0,,9.0,6.0,2.0,,5.0,1.0,6.0,,2.0,2.0,13.0,3.0,2.0,5.0,5.0,1.0,,3.0,5.0,7.0,5.0,47.0,1.0,0.3333333333333333,0.3333333333333333,0.4,1.0,0.4642857142857143,0.6666666666666666,0.4642857142857143,0.6666666666666666,0.6428571428571429,,,12.592592592592592,0.06451612903225806,0.11538461538461539,0.08771929824561403,0.08333333333333333,0.2222222222222222,0.14285714285714285,,,,0.42857142857142855,0.3333333333333333,0.3333333333333333,1.0,0.7857142857142857,0.3333333333333333,0.5694785714285714,0.6408166666666667,0.29411764705882354,10.700000000000001,24.844444444444445,0.3671875,36.0,1.0,,,1.0,1.0,1.0,3.0,1.0,3.0,1.0,,,4.0,,,1.0,,,1.0,1.0,4.0,,,,,5.0,3.0,2.0,,2.0,,,,3.0,2.0,4.0,,,,,,,,,,,1.0,1.0,,,,,0.6666666666666666,,,,,,0.2,0.058823529411764705,,0.5,0.5,1.0,,0.21428571428571427,0.3333333333333333,0.3333333333333333,1.0,0.21428571428571427,0.3333333333333333,0.3333333333333333,1.0,,,1.0,0.3333333333333333,1.0,,,0.53865,,,,,1.0,1.0,,,,,,,,,1.0,,,2.0,,1.0,,,,0.3333333333333333,,,,,,,,4.0,,,,,,,,,True,,,,,,,,,,,,,,,,
1630192,1610612743,Zeke Nnaji,Zeke Nnaji,1630192,DEN,193.0,3,-3,6,6,,1,12,,,,,,,,,,,8,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,14.285714285714285,,,,,,,,,,,,,,,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,
