EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,LiveBallTurnovers,LostBallTurnovers,Turnovers,ShootingFouls,Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyAtRimFGA,ShortMidRangeFGM,PenaltyFG2A,PtsPutbacks,ThreePtAssists,Arc3Assists,Corner3Assists,Steals,BadPassSteals,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,SecondChanceTurnovers,Loose Ball Fouls,Offensive Fouls,AtRimPctBlocked,OffAtRimReboundPct,OffShortMidRangeReboundPct,DefCorner3ReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,PenaltyAtRimFrequency,PenaltyAtRimFGM,SecondChanceFtPoints,PenaltyFG2M,SelfOReb,LostBallSteals,LostBallOutOfBoundsTurnovers,Travels,PenaltyTurnovers,Charge Fouls,NonShootingFoulsDrawn,RecoveredBlocks,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg2Pct,DefAtRimReboundPct,SelfORebPct,BlocksRecoveredPct,PenaltyAtRimAccuracy,LongMidRangeFGM,LongMidRangeFGA,PenaltyFtPoints,PtsUnassisted3s,LongMidRangeAssists,StepOutOfBoundsTurnovers,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,ThreePtShootingFoulsDrawnPct,Charge Fouls Drawn,Blocked3s,BlockedArc3,SecondChanceCorner3FGM,HeaveAttempts,BlockedShortMidRange,LongMidRangePctAssisted,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Fg3aBlocked,DefensiveGoaltends,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,on,HeaveMakes,FTOffRebounds,BlockedLongMidRange,OffFTReboundPct,Transition Take Fouls,BlockedCorner3,OffensiveGoaltends,LongMidRangePctBlocked
1628384,1610612752,OG Anunoby,OG Anunoby,1628384,NYK,2376.0,40,-2,69,73,21,17.0,13.0,142,5.0,5.0,1.0,1.0,3.0,3.0,4.0,1.0,2.0,2.0,2.0,4.0,1.0,1.0,1.0,1.0,5.0,8.0,5.0,8.0,2.0,27.0,92,1.0,2.0,1.0,2.0,5.0,3.0,3.0,9.0,8.0,2.0,15.0,4.0,2.0,1.0,2.0,2.0,1.0,1.0,4.0,2.0,1.0,1.0,3.0,1.0,5.0,3.0,8.0,1.0,1.0,1.0,3.0,4.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,9.0,20,0.8,0.8,1.0,0.625,0.5,1.0,0.625,0.625,0.5,0.78125,0.625,1.5,0.7941176470588235,0.625,1.5,0.5,0.125,0.3333333333333333,20.224719101123597,1.0,0.3333333333333333,0.1111111111111111,0.05,0.07142857142857142,0.1111111111111111,0.0975609756097561,0.07894736842105263,0.16666666666666666,0.07692307692307693,0.2,0.2,0.25,0.09090909090909091,0.3125,1.0,1.0,0.8,0.1875,0.25,0.75,0.75,1.0,0.25,0.5,0.5,1.0,0.25,1.0,1.0,0.25,0.25,1.0,1.0,0.6666666666666666,1.0,0.3333333333333333,1.0,0.8125,0.5,0.5727,0.828,0.5631499999999999,0.058823529411764705,0.1111111111111111,0.18518518518518517,0.3333333333333333,4.0375,25.125,0.30434782608695654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
1628392,1610612752,Isaiah Hartenstein,Isaiah Hartenstein,1628392,NYK,4860.0,81,-30,147,148,25,17.0,23.0,295,5.0,9.0,2.0,4.0,3.0,,,,,,,,,,,,8.0,12.0,,,2.0,18.0,214,2.0,4.0,,,4.0,,,,14.0,2.0,,,,2.0,3.0,9.0,2.0,1.0,24.0,1.0,6.0,7.0,5.0,3.0,15.0,7.0,22.0,3.0,,5.0,,4.0,1.0,,2.0,1.0,1.0,1.0,1.0,,23,0.875,1.0,,,,,,0.6666666666666666,0.5,0.6666666666666666,0.5,,0.6923076923076923,0.5,,,0.16666666666666666,,10.227272727272727,0.6,0.375,0.14285714285714285,0.12244897959183673,0.2,0.04,0.17142857142857143,0.0945945945945946,0.2,0.05,,0.25,0.25,0.2608695652173913,0.75,0.5555555555555556,0.7142857142857143,0.8,0.25,,,,,,,,,1.0,0.5,0.5,,,,,,,,,0.75,,0.5803750000000001,0.6673333333333332,0.5129,0.07692307692307693,0.07692307692307693,0.2222222222222222,,4.116666666666667,,0.17006802721088435,1.0,3.0,1.0,2.0,6.0,5.0,1.0,2.0,2.0,1.0,3.0,2.0,1.0,3.0,1.0,0.2222222222222222,0.125,0.08695652173913043,0.08333333333333333,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
1628404,1610612752,Josh Hart,Josh Hart,1628404,NYK,8076.0,135,-20,248,252,79,69.0,39.0,500,10.0,14.0,2.0,4.0,8.0,2.0,5.0,,1.0,1.0,2.0,8.0,1.0,5.0,,4.0,13.0,22.0,4.0,13.0,8.0,46.0,323,2.0,5.0,1.0,5.0,9.0,1.0,5.0,9.0,12.0,14.0,12.0,8.0,2.0,1.0,8.0,13.0,4.0,4.0,31.0,5.0,6.0,13.0,18.0,2.0,33.0,11.0,44.0,3.0,1.0,9.0,5.0,12.0,7.0,,10.0,4.0,4.0,4.0,4.0,9.0,77,0.46153846153846156,0.5454545454545454,1.0,0.3076923076923077,0.2,0.2,0.3076923076923077,0.5909090909090909,0.4,0.5428571428571428,0.35,0.5,0.575,0.4090909090909091,0.45,0.37142857142857144,0.045454545454545456,0.125,16.225165562913908,0.3333333333333333,0.2222222222222222,0.28125,0.07894736842105263,0.26,0.09803921568627451,0.2719298245614035,0.08661417322834646,0.06666666666666667,0.1282051282051282,,0.2777777777777778,0.16666666666666666,0.2631578947368421,0.4,0.7142857142857143,0.7142857142857143,0.3,0.22857142857142856,0.14285714285714285,0.4,0.4,1.0,0.22857142857142856,0.25,0.25,1.0,0.4,0.5,,,0.5,0.2,1.0,0.1111111111111111,1.0,0.4444444444444444,,0.7714285714285715,0.25,0.5709142857142856,0.49327499999999996,0.5689166666666666,0.10256410256410256,0.15384615384615385,0.1956521739130435,0.1956521739130435,3.690909090909091,24.884615384615383,0.3185483870967742,4.0,3.0,4.0,4.0,5.0,3.0,2.0,5.0,4.0,2.0,2.0,6.0,,4.0,,,0.16,0.027777777777777776,0.25,0.375,0.42857142857142855,1.0,0.4444444444444444,3.0,2.0,3.0,2.0,1.0,1.0,1.0,3.0,1.0,1.0,2.0,4.0,1.0,0.75,0.3235294117647059,0.11764705882352941,0.5,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
1628973,1610612752,Jalen Brunson,Jalen Brunson,1628973,NYK,8126.0,135,15,246,247,70,58.0,42.0,493,12.0,17.0,1.0,1.0,36.0,1.0,2.0,,1.0,2.0,5.0,21.0,2.0,3.0,2.0,4.0,34.0,69.0,6.0,23.0,25.0,111.0,297,5.0,8.0,2.0,3.0,17.0,3.0,6.0,43.0,6.0,62.0,3.0,21.0,5.0,4.0,19.0,28.0,13.0,5.0,65.0,1.0,1.0,3.0,4.0,1.0,8.0,2.0,10.0,4.0,1.0,8.0,1.0,7.0,30.0,1.0,33.0,12.0,1.0,1.0,1.0,41.0,68,0.08823529411764706,0.08823529411764706,0.16666666666666666,0.2608695652173913,0.6666666666666666,0.5,0.2608695652173913,0.4927536231884058,0.625,0.4673913043478261,0.7272727272727273,0.5370370370370371,0.5240384615384616,0.7727272727272727,0.5857142857142857,0.25,0.057971014492753624,0.05555555555555555,36.96369636963696,0.5,0.125,0.05714285714285714,0.012987012987012988,0.05660377358490566,0.02127659574468085,0.056910569105691054,0.016129032258064516,,,0.09090909090909091,0.08695652173913043,0.09090909090909091,0.05128205128205128,0.18478260869565216,0.7058823529411765,0.8,0.16666666666666666,0.391304347826087,0.021739130434782608,0.5,0.5,,0.22826086956521738,0.23809523809523808,0.23809523809523808,0.2,0.09090909090909091,1.0,,,0.2727272727272727,0.6666666666666666,0.5,0.07407407407407407,0.5,0.14814814814814814,0.5,0.43478260869565216,0.23809523809523808,0.4840385869565217,0.47430625000000004,0.45539444444444444,0.13131313131313133,0.16,0.15315315315315314,0.38738738738738737,9.062318840579712,26.447826086956525,0.2845528455284553,3.0,18.0,21.0,,9.0,6.0,3.0,3.0,,,3.0,4.0,2.0,,2.0,0.11764705882352941,,0.025,0.07142857142857142,0.5,0.5294117647058824,0.05555555555555555,0.1111111111111111,2.0,1.0,10.0,,3.0,,,,1.0,5.0,,,4.0,0.47619047619047616,0.027777777777777776,,,0.6666666666666666,4.0,16.0,14.0,15.0,1.0,1.0,1.0,6.0,2.0,1.0,0.17391304347826086,0.25,0.25,0.041666666666666664,,,,,,,,,,,,,,,True,,,,,,,,
1630173,1610612752,Precious Achiuwa,Precious Achiuwa,1630173,NYK,11068.0,184,-24,342,347,102,80.0,55.0,689,21.0,30.0,6.0,10.0,10.0,,3.0,,,2.0,,,,,,,21.0,40.0,,3.0,5.0,47.0,444,6.0,11.0,,,14.0,,2.0,19.0,26.0,16.0,,,,8.0,2.0,5.0,1.0,,13.0,4.0,18.0,8.0,7.0,1.0,16.0,22.0,38.0,1.0,,4.0,13.0,20.0,13.0,2.0,13.0,7.0,11.0,11.0,12.0,19.0,100,0.6190476190476191,0.7647058823529411,,,,,,0.525,0.5454545454545454,0.4883720930232558,0.5454545454545454,0.47058823529411764,0.47959183673469385,0.5384615384615384,0.5,0.06976744186046512,0.2,0.3,12.740384615384615,0.25,0.07692307692307693,0.07608695652173914,0.17307692307692307,0.12307692307692308,0.056338028169014086,0.09554140127388536,0.12571428571428572,0.17647058823529413,0.07547169811320754,,0.16666666666666666,0.1111111111111111,0.10416666666666667,0.6976744186046512,0.7,0.84,0.6190476190476191,0.23255813953488372,0.06976744186046512,,,,,,,,0.9090909090909091,0.6,0.16666666666666666,,,,,0.11764705882352941,,,,0.7674418604651163,,0.6138209302325581,0.5650999999999999,0.5449529411764706,0.14285714285714285,0.15217391304347827,0.2978723404255319,0.40425531914893614,2.7524999999999995,22.46666666666667,0.2982456140350877,10.0,,15.0,8.0,3.0,1.0,2.0,4.0,3.0,,1.0,3.0,,3.0,1.0,0.16666666666666666,0.22857142857142856,0.1346153846153846,0.17647058823529413,,,,0.5882352941176471,8.0,2.0,8.0,1.0,1.0,,,2.0,1.0,,6.0,2.0,,0.5333333333333333,,0.07692307692307693,0.5,0.8,,,3.0,,1.0,,,1.0,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,True,,,,,,,,
1630540,1610612752,Miles McBride,Miles McBride,1630540,NYK,7086.0,118,-19,218,228,56,36.0,33.0,446,2.0,4.0,,1.0,10.0,1.0,4.0,2.0,,1.0,5.0,15.0,1.0,2.0,,2.0,8.0,17.0,6.0,19.0,4.0,38.0,288,,2.0,2.0,4.0,8.0,,3.0,4.0,6.0,10.0,18.0,14.0,5.0,2.0,3.0,7.0,2.0,1.0,18.0,3.0,1.0,3.0,4.0,,7.0,4.0,11.0,,,2.0,8.0,12.0,2.0,,5.0,1.0,1.0,,1.0,4.0,56,0.375,0.375,1.0,0.3157894736842105,0.5,,0.3333333333333333,0.47058823529411764,,0.4722222222222222,0.5,0.2857142857142857,0.5,0.5714285714285714,0.2857142857142857,0.5277777777777778,0.11764705882352941,,15.267175572519083,,,0.06349206349206349,0.01694915254237288,0.08571428571428572,0.057692307692307696,0.07142857142857142,0.036036036036036036,,0.07692307692307693,,0.11764705882352941,,0.1111111111111111,0.1111111111111111,0.5,1.0,,0.2777777777777778,0.1111111111111111,0.25,0.25,1.0,0.4166666666666667,0.3333333333333333,0.3333333333333333,1.0,0.16666666666666666,,,0.3333333333333333,0.3333333333333333,0.5,1.0,0.14285714285714285,,0.2857142857142857,,0.6388888888888888,0.35714285714285715,0.541482857142857,0.584775,0.5050642857142857,0.05263157894736842,0.05555555555555555,0.21052631578947367,0.10526315789473684,9.164705882352942,26.64210526315789,0.25688073394495414,,4.0,4.0,,4.0,2.0,2.0,1.0,,1.0,,2.0,,,,0.5,0.045454545454545456,,,0.4,0.4,0.5,,,2.0,2.0,,1.0,1.0,,,,,1.0,,,0.5,0.0625,,1.0,,2.0,3.0,,,,,,,,1.0,0.08333333333333333,0.6666666666666666,0.6666666666666666,0.05,,,,1.0,1.0,1.0,0.5,0.5,1.0,,,,,,True,,,,,,,,
1628978,1610612752,Donte DiVincenzo,Donte DiVincenzo,1628978,NYK,7924.0,132,-34,248,251,65,63.0,40.0,499,8.0,17.0,2.0,5.0,10.0,2.0,6.0,1.0,1.0,1.0,9.0,27.0,,3.0,1.0,7.0,11.0,30.0,11.0,33.0,15.0,70.0,333,3.0,6.0,,4.0,6.0,2.0,8.0,20.0,16.0,6.0,30.0,26.0,9.0,4.0,10.0,12.0,8.0,2.0,26.0,1.0,5.0,6.0,6.0,,12.0,6.0,18.0,5.0,2.0,7.0,2.0,6.0,14.0,,17.0,6.0,2.0,1.0,2.0,18.0,64,0.7272727272727273,0.8,0.9090909090909091,0.3333333333333333,,0.25,0.34375,0.36666666666666664,0.5,0.4365079365079365,0.3,0.3333333333333333,0.49295774647887325,0.3,0.43478260869565216,0.5238095238095238,0.13333333333333333,0.1,25.827814569536425,0.7142857142857143,,0.1,0.0625,0.11320754716981132,0.02,0.10619469026548672,0.046153846153846156,,0.02564102564102564,,,0.23076923076923078,0.1282051282051282,0.2698412698412698,0.47058823529411764,0.5714285714285714,0.75,0.15873015873015872,0.09523809523809523,0.3333333333333333,0.4,1.0,0.42857142857142855,0.3333333333333333,0.34615384615384615,0.8888888888888888,0.5,0.4,0.5,0.1,0.3,,,0.05555555555555555,1.0,0.3888888888888889,0.14285714285714285,0.7936507936507936,0.34615384615384615,0.5291903225806451,0.54246,0.48739411764705887,0.08823529411764706,0.17142857142857143,0.08571428571428572,0.2857142857142857,5.223333333333333,26.736363636363635,0.2620967741935484,3.0,2.0,10.0,2.0,2.0,2.0,,6.0,3.0,,3.0,2.0,1.0,,1.0,0.17647058823529413,0.03333333333333333,0.10256410256410256,0.07142857142857142,0.2,0.2222222222222222,0.5,0.16666666666666666,1.0,,3.0,2.0,3.0,,,1.0,,3.0,2.0,2.0,2.0,0.3,0.10344827586206896,0.0625,1.0,0.3333333333333333,1.0,3.0,8.0,3.0,,1.0,3.0,1.0,,,0.047619047619047616,0.3333333333333333,0.3333333333333333,,,,,,1.0,1.0,1.0,,,2.0,1.0,0.06060606060606061,0.16666666666666666,0.037037037037037035,True,,,,,,,,
1629011,1610612752,Mitchell Robinson,Mitchell Robinson,1629011,NYK,203.0,3,-6,7,8,5,,,15,,,,,,,,,,,,,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,1.0,1.0,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,0.25,,,,0.25,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7142857142857143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
202692,1610612752,Alec Burks,Alec Burks,202692,NYK,4573.0,76,-17,149,146,59,39.0,25.0,295,3.0,5.0,,,10.0,2.0,4.0,1.0,2.0,3.0,4.0,8.0,,,1.0,2.0,10.0,18.0,6.0,12.0,21.0,59.0,199,1.0,2.0,,1.0,10.0,3.0,5.0,19.0,14.0,6.0,15.0,8.0,4.0,2.0,3.0,4.0,2.0,,9.0,3.0,1.0,2.0,7.0,,9.0,4.0,13.0,,,,,3.0,16.0,,25.0,13.0,,,,19.0,59,0.7,0.7,0.8333333333333334,0.5,,0.6,0.5,0.5555555555555556,0.5,0.6333333333333333,0.3333333333333333,0.5416666666666666,0.7375,0.7142857142857143,0.6333333333333333,0.4,0.1111111111111111,0.1,22.099447513812155,,,0.20588235294117646,0.021739130434782608,0.1,0.10714285714285714,0.16666666666666666,0.05405405405405406,,0.15789473684210525,,0.18181818181818182,,0.06666666666666667,0.16666666666666666,0.6,0.75,0.3333333333333333,0.3333333333333333,0.13333333333333333,0.5,0.5,1.0,0.26666666666666666,0.5,0.5714285714285714,0.75,,,,0.3333333333333333,,,,0.25,0.6666666666666666,0.16666666666666666,0.5,0.5666666666666667,0.5,0.5393866666666667,0.4678166666666666,0.5017416666666666,0.35,0.48148148148148145,0.1694915254237288,0.3220338983050847,8.627777777777778,24.741666666666664,0.3959731543624161,1.0,6.0,7.0,,1.0,1.0,,1.0,,,,,,,,0.2,,0.041666666666666664,0.2,0.6,0.6666666666666666,0.8333333333333334,0.08333333333333333,,8.0,2.0,,1.0,,,,,,,,,0.2857142857142857,0.3333333333333333,,,,1.0,3.0,6.0,3.0,1.0,,,4.0,,1.0,0.1,0.3333333333333333,0.3333333333333333,0.07692307692307693,,,,,,,1.0,,,1.0,,0.08333333333333333,,0.125,True,,,,,,,,
202711,1610612752,Bojan Bogdanovic,Bojan Bogdanovic,202711,NYK,241.0,4,2,9,9,2,,,18,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,1.0,,,3.0,,,,2.0,,2.0,,2.0,,,1.0,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,11.11111111111111,,,0.6666666666666666,,,,0.6666666666666666,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2222222222222222,,,,,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
