EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Corner3FGA,Arc3FGA,FG2M,FG2A,FG3A,Points,OpponentPoints,PtsUnassisted2s,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,AssistPoints,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,ShootingFouls,Fouls,FoulsDrawn,Offensive Fouls Drawn,PenaltyOffPossExcludingTakeFouls,Fg2Pct,EfgPct,TsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,Usage,DefTwoPtReboundPct,DefFGReboundPct,DefAtRimReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Corner3Frequency,Arc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FtPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,ShortMidRangeAssists,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,FTDefRebounds,OffRebounds,SelfOReb,LiveBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,LiveBallTurnoverPct,DefFTReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,AtRimPctAssisted,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,PtsUnassisted3s,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,DefLongMidRangeReboundPct,Corner3FGM,Fg3aBlocked,LongMidRangeAssists,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,FG3APctBlocked,Arc3PctBlocked,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,ThreePtShootingFoulsDrawnPct,Corner3Assists,BadPassTurnovers,NonShootingPenaltyNonTakeFouls,Loose Ball Fouls Drawn,PenaltyCorner3FGA,PenaltyCorner3Frequency,on,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,BlocksRecoveredPct,SecondChanceAtRimFGM,BadPassOutOfBoundsTurnovers,Loose Ball Fouls,Offensive Fouls,DefensiveGoaltends,AtRimPctBlocked,OffCorner3ReboundPct,SecondChanceAtRimAccuracy,SecondChanceCorner3FGA,SecondChanceArc3FGA,SecondChanceFG3A,LongMidRangePctBlocked,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,StepOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,HeaveAttempts,SecondChanceCorner3FGM,SecondChanceArc3FGM,SecondChanceFG3M,BlockedAtRim,SecondChanceFg3Pct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted
1626153,1610612748,Delon Wright,Delon Wright,1626153,MIA,2085.0,35,-5,65,66,25.0,17.0,3.0,131,1.0,1.0,1.0,2.0,1.0,1.0,2.0,3.0,2.0,4.0,72,4.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,3.0,2.0,1.0,25.0,0.6666666666666666,0.4,0.4,0.4,0.3333333333333333,0.5,7.246376811594203,0.05555555555555555,0.03125,0.5,0.2,1.0,1.0,0.4,0.5,1.0,0.2,0.2,0.6,0.49081,5.666666666666667,25.6,0.38461538461538464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1628389,1610612748,Bam Adebayo,Bam Adebayo,1628389,MIA,2340.0,39,-15,72,72,27.0,21.0,3.0,144,4.0,5.0,6.0,14.0,,3.0,11.0,24.0,3.0,30.0,88,6.0,3.0,,2.0,4.0,1.0,10.0,3.0,8.0,11.0,,,,2.0,3.0,4.0,,27.0,0.4583333333333333,0.46296296296296297,0.5178571428571429,0.1111111111111111,,,38.1578947368421,0.21428571428571427,0.2413793103448276,,0.18518518518518517,0.8,0.8,0.5185185185185185,0.42857142857142855,0.42857142857142855,,0.1111111111111111,0.2962962962962963,0.49336666666666673,8.870833333333334,26.166666666666668,0.375,1.0,1.0,2.0,1.0,5.0,1.0,1.0,2.0,1.0,5.0,1.0,2.0,2.0,4.0,4.0,7.0,1.0,2.0,2.0,13.0,16.0,3.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,4.0,1.0,3.0,2.0,1.0,1.0,1.0,1.0,6.0,3.0,1.0,4.0,13.0,0.7272727272727273,0.8,1.0,0.3333333333333333,0.5,0.3333333333333333,0.5,0.5714285714285714,0.5,0.6111111111111112,0.6666666666666666,0.65,1.0,1.0,0.07407407407407407,0.26666666666666666,0.06666666666666667,0.07142857142857142,1.0,0.05263157894736842,0.08333333333333333,0.42857142857142855,0.16666666666666666,0.6666666666666666,0.13333333333333333,1.0,0.5,0.18518518518518517,0.2,0.2,1.0,0.3333333333333333,0.3333333333333333,1.0,0.5,0.2222222222222222,0.5,0.2222222222222222,0.5,0.3333333333333333,0.4619,0.4942,0.14285714285714285,0.16,0.13333333333333333,0.43333333333333335,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1628997,1610612748,Caleb Martin,Caleb Martin,1628997,MIA,1909.0,32,-8,60,61,18.0,17.0,1.0,121,,,1.0,2.0,,5.0,2.0,3.0,5.0,15.0,71,,5.0,,2.0,2.0,1.0,4.0,,2.0,2.0,,,,2.0,3.0,2.0,,18.0,0.6666666666666666,0.8125,0.8333333333333334,0.625,,,14.516129032258064,,0.08695652173913043,,,,,0.25,0.5,0.5,,0.625,0.625,0.4762,9.5,25.619999999999997,0.3,,,,1.0,1.0,3.0,2.0,3.0,3.0,2.0,,,,,1.0,2.0,2.0,3.0,2.0,10.0,4.0,3.0,,3.0,,,1.0,,,2.0,,,,,,,,2.0,,,,10.0,1.0,1.0,0.3333333333333333,0.6,0.6666666666666666,0.6,,0.5,,0.8,,0.8333333333333334,,,,0.18181818181818182,,,,,,,0.2222222222222222,,,,1.0,0.125,1.0,1.0,1.0,0.6,0.6,0.3333333333333333,,,,0.6,0.6666666666666666,0.6,,0.46097,,,,0.6666666666666666,6.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1629639,1610612748,Tyler Herro,Tyler Herro,1629639,MIA,1571.0,26,-1,53,53,26.0,15.0,3.0,106,,,1.0,4.0,1.0,2.0,3.0,7.0,3.0,7.0,57,4.0,2.0,,2.0,3.0,2.0,7.0,3.0,5.0,5.0,,,,1.0,1.0,1.0,,26.0,0.42857142857142855,0.3,0.35,0.3,,,19.29824561403509,0.25,0.21739130434782608,,,,,0.4,0.25,0.25,0.1,0.2,0.3,0.47124,13.599999999999998,26.166666666666668,0.49056603773584906,,,,2.0,3.0,,,,,1.0,,,,,1.0,3.0,,,,2.0,2.0,,,,1.0,1.0,,,,2.0,,,,,,1.0,1.0,2.0,1.0,1.0,1.0,2.0,0.3333333333333333,0.3333333333333333,,,,,,0.3333333333333333,,0.3333333333333333,,0.3333333333333333,,,,0.18181818181818182,,,,,,,0.2222222222222222,,,,,0.3,0.6666666666666666,0.6666666666666666,0.5,,,,,,,,,,,0.42429999999999995,0.1,0.14285714285714285,,0.2857142857142857,,,,1.0,1.0,0.6,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201988,1610612748,Patty Mills,Patty Mills,201988,MIA,3090.0,52,-9,95,95,33.0,25.0,4.0,190,1.0,1.0,1.0,3.0,1.0,10.0,3.0,6.0,11.0,18.0,108,4.0,10.0,,3.0,3.0,,6.0,,,1.0,1.0,1.0,,,2.0,7.0,2.0,33.0,0.5,0.4411764705882353,0.5,0.6470588235294118,,,19.0,,,,0.058823529411764705,1.0,1.0,0.17647058823529413,0.3333333333333333,0.3333333333333333,0.058823529411764705,0.5882352941176471,0.7058823529411765,0.49770882352941176,8.683333333333334,26.154545454545453,0.3473684210526316,,,,1.0,2.0,2.0,1.0,5.0,3.0,3.0,1.0,1.0,,2.0,2.0,4.0,1.0,5.0,,7.0,2.0,9.0,2.0,2.0,,,2.0,1.0,,,,1.0,,1.0,1.0,1.0,1.0,4.0,,,,7.0,0.3333333333333333,0.5,1.0,0.2727272727272727,0.2,0.2727272727272727,1.0,0.5,1.0,0.3888888888888889,1.0,0.3888888888888889,1.0,,,,0.047619047619047616,0.0196078431372549,,,0.0625,,,,,1.0,,0.11764705882352941,0.5,0.5,,0.2,0.2222222222222222,1.0,,,,0.5555555555555556,0.2,0.2,,0.4795055555555556,0.1111111111111111,,0.1111111111111111,0.3888888888888889,,,,,,,1.0,1.0,1.0,1.0,2.0,0.09090909090909091,0.1,1.0,1.0,1.0,0.16666666666666666,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1629312,1610612748,Haywood Highsmith,Haywood Highsmith,1629312,MIA,1555.0,26,-7,44,44,11.0,11.0,2.0,88,,1.0,,2.0,1.0,,,3.0,1.0,,49,,,,2.0,2.0,,4.0,1.0,2.0,2.0,,,,5.0,6.0,,,11.0,,,,0.25,,,8.695652173913043,0.1,0.1,,0.25,,,0.5,,,0.25,,0.5,0.540825,5.699999999999999,23.4,0.25,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,,,,,,,0.1111111111111111,,,,,,,,,,,,,,,,,,,0.4156,,,,,,,,,,0.5,,,1.0,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1631170,1610612748,Jaime Jaquez Jr.,Jaime Jaquez Jr.,1631170,MIA,964.0,16,2,27,27,7.0,7.0,1.0,54,1.0,1.0,2.0,4.0,,,4.0,7.0,,9.0,31,4.0,,,2.0,3.0,1.0,7.0,1.0,2.0,2.0,,,,1.0,1.0,2.0,,7.0,0.5714285714285714,0.5714285714285714,0.6428571428571429,,,,28.57142857142857,0.14285714285714285,0.16666666666666666,,0.14285714285714285,1.0,1.0,0.5714285714285714,0.5,0.5,,,0.14285714285714285,0.4756571428571429,8.642857142857142,,0.25925925925925924,,,,1.0,2.0,,,,,1.0,,,,,1.0,1.0,,,1.0,3.0,4.0,,,,1.0,,,,,1.0,,,,1.0,,1.0,,1.0,1.0,,1.0,3.0,0.5,0.5,,,,,,1.0,,1.0,,1.5,1.0,,,0.2,,,,,,,0.25,,,1.0,0.5,0.2857142857142857,0.5,0.5,,,,,,,,,,,,0.4637,0.14285714285714285,0.14285714285714285,,0.3333333333333333,,,,,,0.5,,,1.0,,,,,,,,,1.0,1.0,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1628418,1610612748,Thomas Bryant,Thomas Bryant,1628418,MIA,469.0,8,4,14,13,5.0,4.0,1.0,27,2.0,2.0,2.0,2.0,1.0,,4.0,4.0,1.0,9.0,10,6.0,,,1.0,1.0,1.0,2.0,,1.0,2.0,,,,,1.0,1.0,,5.0,1.0,0.8,0.9,0.2,,,40.0,,0.14285714285714285,,0.4,1.0,1.0,0.4,1.0,1.0,0.2,,0.6,0.5858099999999999,4.275,23.7,0.35714285714285715,,,,,,,,,,1.0,1.0,1.0,,2.0,1.0,1.0,,,,2.0,2.0,,,,,,,,1.0,1.0,,1.0,,1.0,,1.0,,1.0,1.0,,1.0,2.0,0.25,0.25,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.3333333333333333,0.3333333333333333,,0.14285714285714285,,0.5,,,0.3333333333333333,,,0.5,,,,,,,,,,,,,,,0.465,0.465,0.2,0.25,0.2222222222222222,0.2222222222222222,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1631107,1610612748,Nikola Jovic,Nikola Jovic,1631107,MIA,659.0,11,3,19,18,5.0,4.0,1.0,37,1.0,1.0,,1.0,,1.0,1.0,2.0,1.0,5.0,14,,1.0,1.0,1.0,1.0,1.0,2.0,2.0,3.0,3.0,,,,1.0,2.0,1.0,1.0,5.0,0.5,0.8333333333333334,0.8333333333333334,0.3333333333333333,0.5,1.0,15.0,0.3333333333333333,0.2727272727272727,,0.3333333333333333,1.0,1.0,0.3333333333333333,,,,0.3333333333333333,0.6666666666666666,0.5137333333333333,8.15,25.9,0.2631578947368421,,,,,,1.0,1.0,1.0,1.0,,,,,,,,1.0,1.0,,3.0,2.0,3.0,,1.0,,,,,,1.0,,,,,,,,,,,,3.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,1.5,,1.5,,,,0.2,,,,,,0.4,,1.0,,1.0,,,,,,1.0,1.0,1.0,,,,1.0,1.0,1.0,,0.5352,,,,0.6,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201567,1610612748,Kevin Love,Kevin Love,201567,MIA,437.0,7,-3,14,15,2.0,,,29,,,1.0,2.0,,1.0,1.0,2.0,1.0,2.0,22,2.0,1.0,,,1.0,,3.0,3.0,4.0,4.0,,,,,,1.0,,2.0,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,28.57142857142857,0.75,0.8,,,,,0.6666666666666666,0.5,0.5,,0.3333333333333333,0.3333333333333333,0.40685,8.85,25.9,0.14285714285714285,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,1.0,,,,1.0,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,0.6666666666666666,1.0,,,,,,,,,,,,,,,,,,,0.3181,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
