EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,Corner3PctBlocked,Usage,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyArc3FGM,PenaltyArc3FGA,PenaltyFG3M,PenaltyFG3A,TwoPtAssists,AtRimAssists,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,PenaltyFg3Pct,LiveBallTurnoverPct,OffArc3ReboundPct,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,SecondChanceArc3FGA,SecondChanceFG3A,ShortMidRangeAssists,PenaltyTurnovers,Arc3PctBlocked,SecondChanceArc3Frequency,SecondChanceArc3FGM,SecondChanceFG3M,LongMidRangeAssists,StepOutOfBoundsTurnovers,Loose Ball Fouls Drawn,BlockedLongMidRange,BlockedShortMidRange,RecoveredBlocks,Defensive 3 Seconds Violations,SecondChanceFg3Pct,ShortMidRangePctBlocked,BlocksRecoveredPct,SecondChanceAtRimPctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChanceFtPoints,PtsUnassisted3s,3pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGA,BadPassOutOfBoundsTurnovers,LongMidRangePctBlocked,SecondChanceCorner3Frequency,Charge Fouls,on,Blocked3s,BlockedArc3,HeaveAttempts,Offensive Fouls Drawn,SecondChanceCorner3FGM,Charge Fouls Drawn,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted
1626171,1610612749,Bobby Portis,Bobby Portis,1626171,MIL,6712.0,112,14.0,212,207,33,31.0,24.0,419,6.0,11.0,2.0,4.0,2.0,2.0,11.0,20.0,5.0,12.0,1.0,2.0,1.0,3.0,22.0,43.0,2.0,5.0,4.0,54.0,259,6.0,8.0,12.0,3.0,6.0,1.0,7.0,20.0,24.0,6.0,8.0,3.0,1.0,1.0,1.0,4.0,4.0,3.0,1.0,12.0,1.0,7.0,9.0,12.0,7.0,28.0,8.0,36.0,2.0,2.0,2.0,4.0,2.0,1.0,4.0,1.0,2.0,5.0,1.0,1.0,5.0,5.0,1.0,2.0,1.0,1.0,1.0,1.0,7.0,33,1.0,1.0,0.45454545454545453,0.5555555555555556,1.0,0.4,0.4,0.5116279069767442,0.75,0.5,0.5208333333333334,0.75,0.5,0.54,0.75,0.5,0.10416666666666667,0.2,0.023255813953488372,0.09090909090909091,0.5,22.594142259414223,0.7,0.3157894736842105,0.109375,0.15517241379310345,0.030303030303030304,0.21875,0.08247422680412371,0.09090909090909091,0.09375,0.14285714285714285,0.16666666666666666,0.25,0.375,0.2857142857142857,0.16,0.125,0.09090909090909091,0.22916666666666666,0.5454545454545454,0.6,0.5,0.4166666666666667,0.55,0.55,0.45454545454545453,0.25,0.4166666666666667,0.4166666666666667,0.4,0.041666666666666664,0.5,1.0,1.0,0.0625,0.3333333333333333,0.3333333333333333,1.0,0.5,0.5,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,0.5105437500000001,0.5906142857142856,0.5280833333333333,0.04081632653061224,0.045454545454545456,0.2222222222222222,0.12962962962962962,9.537209302325582,25.12,0.15566037735849056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
1626192,1610612749,Pat Connaughton,Pat Connaughton,1626192,MIL,3358.0,56,1.0,114,112,31,26.0,10.0,226,7.0,11.0,,1.0,2.0,3.0,1.0,1.0,,,1.0,3.0,1.0,5.0,8.0,12.0,2.0,8.0,1.0,23.0,132,1.0,2.0,2.0,3.0,4.0,,12.0,2.0,14.0,6.0,,5.0,1.0,2.0,,2.0,5.0,2.0,,12.0,1.0,1.0,3.0,6.0,,9.0,2.0,11.0,,4.0,2.0,,,,2.0,,1.0,3.0,1.0,,3.0,1.0,1.0,1.0,,,,,12.0,31,,,0.125,0.125,1.0,0.25,0.25,0.6666666666666666,0.5,0.75,0.55,0.5,0.8571428571428571,0.575,0.5,0.8571428571428571,0.4,,0.16666666666666666,0.18181818181818182,,17.46031746031746,,0.24,0.041666666666666664,0.09090909090909091,0.03333333333333333,0.15517241379310345,0.037037037037037035,,,0.1111111111111111,,0.375,0.2727272727272727,,0.12,,,0.55,0.6363636363636364,0.7777777777777778,0.14285714285714285,0.05,1.0,1.0,,,,,,0.15,0.3333333333333333,0.3333333333333333,1.0,0.25,0.2,0.2,1.0,0.5,,0.42857142857142855,0.6666666666666666,0.95,0.2,0.60595,0.52405,0.5863642857142857,0.05,0.08333333333333333,0.08695652173913043,0.5217391304347826,2.4833333333333334,25.825,0.2719298245614035,1.0,1.0,1.0,2.0,2.0,3.0,3.0,3.0,2.0,2.0,1.0,1.0,0.6666666666666666,1.0,0.043478260869565216,0.14285714285714285,1.0,0.2857142857142857,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
1627736,1610612749,Malik Beasley,Malik Beasley,1627736,MIL,5206.0,87,-41.0,174,179,39,21.0,19.0,353,3.0,4.0,,,2.0,3.0,3.0,6.0,2.0,2.0,2.0,4.0,4.0,12.0,8.0,12.0,6.0,16.0,,34.0,225,,1.0,,3.0,4.0,,9.0,10.0,6.0,18.0,,12.0,4.0,,1.0,1.0,3.0,,1.0,7.0,,,7.0,2.0,1.0,10.0,,10.0,,4.0,4.0,1.0,,1.0,1.0,,2.0,6.0,,,,,,,,,,,9.0,39,1.0,,0.625,0.625,1.0,0.375,0.375,0.6666666666666666,,0.75,0.6071428571428571,,0.75,0.6071428571428571,,0.75,0.5714285714285714,0.0625,,,,14.948453608247423,0.16666666666666666,0.06060606060606061,,0.14285714285714285,,0.10975609756097561,,,,,,,0.1,,0.11904761904761904,0.2857142857142857,,0.14285714285714285,0.75,0.75,1.0,0.21428571428571427,0.5,0.5,,0.07142857142857142,1.0,1.0,1.0,0.14285714285714285,0.5,0.5,1.0,0.42857142857142855,0.3333333333333333,0.36363636363636365,1.0,,,0.5,0.6666666666666666,0.7142857142857143,0.3333333333333333,0.5404017857142858,0.4284,0.5793416666666666,,,,0.2647058823529412,8.658333333333333,25.481250000000003,0.22413793103448276,,1.0,1.0,1.0,1.0,2.0,2.0,1.0,,,,,0.5,,,0.16666666666666666,,0.16666666666666666,1.0,1.0,1.0,1.0,1.0,0.08333333333333333,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
201572,1610612749,Brook Lopez,Brook Lopez,201572,MIL,12007.0,200,-35.0,386,383,79,70.0,44.0,769,21.0,27.0,6.0,6.0,2.0,4.0,11.0,19.0,2.0,6.0,,1.0,10.0,22.0,34.0,52.0,10.0,23.0,8.0,106.0,490,11.0,12.0,25.0,4.0,12.0,3.0,14.0,48.0,20.0,30.0,12.0,22.0,10.0,3.0,,5.0,11.0,5.0,,27.0,2.0,9.0,6.0,9.0,,15.0,11.0,26.0,,,,5.0,1.0,,9.0,,4.0,10.0,2.0,3.0,12.0,15.0,1.0,7.0,1.0,8.0,4.0,8.0,14.0,79,1.0,1.0,0.7058823529411765,0.8571428571428571,1.0,0.43478260869565216,0.43478260869565216,0.6538461538461539,0.9166666666666666,0.3333333333333333,0.6533333333333333,0.8333333333333334,0.3235294117647059,0.6463414634146342,0.78125,0.35,0.30666666666666664,,0.057692307692307696,0.037037037037037035,,20.967741935483872,,0.12,0.08108108108108109,0.05504587155963303,0.025,0.08152173913043478,0.05759162303664921,0.1,0.10638297872340426,0.029411764705882353,,0.1,0.1111111111111111,0.15789473684210525,0.06818181818181818,,,0.36,0.7777777777777778,0.8076923076923077,0.7619047619047619,0.25333333333333335,0.5789473684210527,0.6470588235294118,0.6363636363636364,0.08,0.3333333333333333,0.3333333333333333,0.5,0.013333333333333334,,,,0.29333333333333333,0.45454545454545453,0.45454545454545453,1.0,0.4,1.0,0.23529411764705882,0.5,0.6666666666666666,0.45454545454545453,0.5329466666666668,0.51099,0.4862000000000001,0.08641975308641975,0.1206896551724138,0.2358490566037736,0.1320754716981132,6.032692307692309,27.87826086956522,0.20466321243523317,,,1.0,5.0,1.0,5.0,6.0,3.0,,4.0,2.0,2.0,0.2,0.4444444444444444,0.03076923076923077,,,0.29411764705882354,0.2,3.0,3.0,1.0,2.0,,0.2,1.0,1.0,2.0,1.0,1.0,1.0,3.0,5.0,1.0,0.3333333333333333,0.10526315789473684,0.625,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,,,,True,,,,,,,,
203081,1610612749,Damian Lillard,Damian Lillard,203081,MIL,6930.0,116,-32.0,222,219,38,46.0,24.0,441,7.0,11.0,,,1.0,1.0,1.0,4.0,2.0,9.0,1.0,1.0,13.0,31.0,10.0,24.0,14.0,32.0,26.0,88.0,286,,1.0,7.0,1.0,3.0,5.0,13.0,4.0,16.0,15.0,,31.0,13.0,1.0,1.0,2.0,15.0,2.0,,32.0,1.0,,4.0,3.0,,7.0,1.0,8.0,,3.0,1.0,1.0,1.0,,5.0,1.0,5.0,6.0,,,17.0,27.0,1.0,6.0,1.0,,,,13.0,38,,1.0,0.2,0.2,0.35714285714285715,0.4375,0.4375,0.4166666666666667,,0.3333333333333333,0.5535714285714286,0.6,0.36363636363636365,0.6590909090909091,0.6,0.5,0.5714285714285714,0.03125,0.041666666666666664,0.09090909090909091,,28.629032258064516,,0.06818181818181818,,0.05970149253731343,0.02127659574468085,0.06306306306306306,0.008849557522123894,,,,0.14285714285714285,,0.1,0.08333333333333333,0.07017543859649122,,,0.19642857142857142,0.6363636363636364,0.7,,0.07142857142857142,0.25,0.25,1.0,0.16071428571428573,0.2222222222222222,0.2222222222222222,0.5,0.017857142857142856,1.0,1.0,1.0,0.5535714285714286,0.41935483870967744,0.43333333333333335,0.3076923076923077,,,0.09090909090909091,1.0,0.7678571428571429,0.41935483870967744,0.5308160714285713,0.47285,0.5001409090909091,0.16923076923076924,0.20689655172413793,0.07954545454545454,0.14772727272727273,9.4125,27.765625,0.17117117117117117,,,2.0,8.0,2.0,8.0,13.0,9.0,2.0,4.0,4.0,,0.25,0.8,,,,0.7272727272727273,0.25,4.0,4.0,3.0,,0.03225806451612903,0.8,2.0,2.0,1.0,,,,,,,0.5,,,,0.5,0.5,1.0,27.0,1.0,1.0,5.0,0.1388888888888889,,,,,,True,,,,,,,,
203114,1610612749,Khris Middleton,Khris Middleton,203114,MIL,10094.0,168,-13.0,325,318,57,54.0,37.0,643,6.0,10.0,1.0,1.0,1.0,1.0,15.0,27.0,10.0,25.0,1.0,4.0,6.0,17.0,31.0,62.0,7.0,21.0,20.0,103.0,401,2.0,5.0,6.0,5.0,15.0,4.0,26.0,22.0,40.0,9.0,4.0,17.0,6.0,6.0,,10.0,20.0,7.0,3.0,50.0,4.0,5.0,21.0,13.0,3.0,37.0,9.0,46.0,2.0,3.0,2.0,4.0,1.0,,7.0,,6.0,15.0,4.0,1.0,22.0,22.0,2.0,8.0,2.0,1.0,,1.0,26.0,57,1.0,2.0,0.3548387096774194,0.3793103448275862,0.42857142857142855,0.3333333333333333,0.3333333333333333,0.5,0.4,0.3333333333333333,0.5,0.25,0.5,0.5543478260869565,0.3333333333333333,0.5416666666666666,0.25301204819277107,,0.0967741935483871,0.2,,27.04918032786885,0.2727272727272727,0.19696969696969696,0.05263157894736842,0.2413793103448276,0.06451612903225806,0.2222222222222222,0.05732484076433121,0.043478260869565216,0.07317073170731707,0.03225806451612903,0.1,0.25,0.18181818181818182,0.17647058823529413,0.2112676056338028,0.375,0.05405405405405406,0.12048192771084337,0.6,0.75,0.3333333333333333,0.3253012048192771,0.5555555555555556,0.6,0.26666666666666666,0.30120481927710846,0.4,0.43478260869565216,0.5,0.04819277108433735,0.25,0.25,,0.20481927710843373,0.35294117647058826,0.35294117647058826,0.5,0.125,1.0,0.045454545454545456,1.0,0.37349397590361444,0.35294117647058826,0.46279578313253006,0.421275,0.42097045454545456,0.1,0.11764705882352941,0.05825242718446602,0.2524271844660194,11.620967741935484,25.82857142857143,0.1753846153846154,1.0,3.0,3.0,4.0,4.0,7.0,10.0,3.0,1.0,3.0,2.0,1.0,0.5714285714285714,0.42857142857142855,0.057692307692307696,0.13636363636363635,0.3333333333333333,0.18181818181818182,0.75,2.0,3.0,6.0,2.0,,0.25,,,1.0,1.0,2.0,,1.0,1.0,,,0.07407407407407407,1.0,,,,2.0,12.0,,1.0,1.0,0.045454545454545456,1.0,1.0,0.08,0.125,,True,,,,,,,,
1631260,1610612749,AJ Green,AJ Green,1631260,MIL,1305.0,22,-5.0,44,44,12,17.0,7.0,88,1.0,1.0,,,,,,,,,,2.0,1.0,4.0,1.0,1.0,1.0,6.0,,5.0,59,,,,,,,,2.0,,3.0,,4.0,1.0,,,,1.0,,,2.0,,,2.0,1.0,,3.0,,3.0,,,,,,,,,4.0,5.0,,,,,,,,,,,,12,,,1.0,1.0,1.0,0.16666666666666666,0.16666666666666666,1.0,,,0.35714285714285715,,,0.35714285714285715,,,0.8571428571428571,,,,,14.0,,0.2,,0.15384615384615385,,0.16666666666666666,,,,,,,,0.3333333333333333,0.125,0.2,,0.14285714285714285,1.0,1.0,1.0,,,,,,,,,0.2857142857142857,,,,0.5714285714285714,0.25,0.25,1.0,,,,,1.0,0.25,0.57155,,0.54945,,,,,2.6,25.066666666666663,0.2727272727272727,,,,1.0,,1.0,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
1641748,1610612749,Andre Jackson Jr.,Andre Jackson Jr.,1641748,MIL,2391.0,40,3.0,76,77,16,15.0,12.0,153,,1.0,,,,,,,,,1.0,2.0,1.0,2.0,,1.0,2.0,4.0,,6.0,97,,,,,,,,,,6.0,,2.0,1.0,1.0,,3.0,7.0,3.0,,17.0,,3.0,3.0,2.0,1.0,6.0,3.0,9.0,,3.0,3.0,2.0,1.0,,2.0,1.0,2.0,4.0,1.0,,,,,,,,,,,16,,,,,1.0,0.5,0.5,,,,0.6,,,0.6,,,0.8,,1.0,1.0,,8.045977011494253,1.0,0.10526315789473684,0.14285714285714285,0.13636363636363635,,0.12195121951219512,0.08108108108108109,0.125,0.125,0.2,,0.25,,,0.14285714285714285,0.125,,0.2,,,,,,,,,,,,0.4,0.5,0.5,1.0,0.4,0.5,0.5,1.0,,,,,1.0,0.5,0.6347400000000001,,,,,,,1.6,24.6,0.21052631578947367,,,,,,,4.0,1.0,,,,,,,,,,,,,,2.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,True,,,,,,,,
201976,1610612749,Patrick Beverley,Patrick Beverley,201976,MIL,9394.0,157,-25.0,296,292,64,54.0,33.0,588,3.0,6.0,,,,1.0,3.0,14.0,,,1.0,1.0,3.0,9.0,6.0,20.0,4.0,10.0,7.0,31.0,376,,1.0,3.0,,3.0,2.0,8.0,2.0,10.0,12.0,,9.0,3.0,2.0,,6.0,22.0,4.0,2.0,50.0,3.0,1.0,8.0,5.0,,13.0,4.0,17.0,,3.0,1.0,4.0,1.0,1.0,5.0,,5.0,13.0,,1.0,8.0,7.0,1.0,4.0,,3.0,2.0,3.0,8.0,64,1.0,,0.16666666666666666,0.16666666666666666,1.0,0.4,0.4,0.3,,,0.4,0.75,0.375,0.4696969696969697,0.75,0.4444444444444444,0.3333333333333333,,0.1,,,11.377245508982037,,0.08928571428571429,0.010752688172043012,0.0963855421686747,0.05555555555555555,0.09352517985611511,0.027210884353741496,,,0.034482758620689655,0.1,0.14285714285714285,0.07142857142857142,0.07142857142857142,0.1044776119402985,0.0625,,0.2,0.5,0.5,,0.4666666666666667,0.21428571428571427,0.25,0.3333333333333333,,,,,0.03333333333333333,1.0,1.0,1.0,0.3,0.3333333333333333,0.3333333333333333,1.0,,,0.125,,0.5333333333333333,0.3333333333333333,0.5029433333333333,0.49375,0.49746250000000003,0.12121212121212122,0.17391304347826086,0.0967741935483871,0.25806451612903225,6.959999999999999,26.05,0.21621621621621623,,,2.0,5.0,2.0,5.0,16.0,5.0,2.0,1.0,1.0,,0.4,0.2,0.045454545454545456,,,0.625,0.4,1.0,1.0,6.0,1.0,,0.5,1.0,1.0,5.0,,,,1.0,,,1.0,0.14285714285714285,,,1.0,1.0,,,,,,,,,,,1.0,True,,,,,,,,
203109,1610612749,Jae Crowder,Jae Crowder,203109,MIL,1880.0,31,-33.0,58,60,22,12.0,5.0,118,,2.0,,1.0,,,,,,1.0,,4.0,,1.0,,3.0,,5.0,2.0,2.0,89,,1.0,,,,,,,,,,1.0,,,,1.0,1.0,1.0,,3.0,1.0,1.0,2.0,1.0,1.0,4.0,2.0,6.0,,,,,,,,,1.0,4.0,,,1.0,2.0,,1.0,,1.0,,1.0,,22,,,,,,,,,,,,,,0.1111111111111111,,,0.625,,,,,14.0625,0.3333333333333333,0.1,0.0625,0.15384615384615385,0.05555555555555555,0.13043478260869565,0.058823529411764705,,,0.25,,,0.16666666666666666,,0.18181818181818182,,,0.25,,,,,,,,0.125,,,,0.5,,,,0.125,,,,0.5,,,,0.875,,0.586325,0.55545,0.5871,0.1111111111111111,0.25,,,8.166666666666666,24.560000000000002,0.3793103448275862,,1.0,,,,1.0,,,,,,,,,0.08333333333333333,1.0,,,,1.0,1.0,,,,0.5,,,,,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,True,,,,,,,,
