EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGA,FG2M,FG2A,Points,OpponentPoints,PtsAssisted2s,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,Usage,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,AtRimFG3AFrequency,ShotQualityAvg,Avg2ptShotDistance,Arc3FGM,Arc3FGA,FG3M,FG3A,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AssistPoints,OffThreePtRebounds,DefThreePtRebounds,DefRebounds,OffRebounds,Rebounds,Fouls,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,FG3APct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffCorner3ReboundPct,DefArc3ReboundPct,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,NonHeaveArc3Accuracy,Avg3ptShotDistance,Fg2aBlocked,TwoPtAssists,AtRimAssists,DefTwoPtRebounds,FG2APctBlocked,ShortMidRangePctBlocked,DefTwoPtReboundPct,DefAtRimReboundPct,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Turnovers,ShootingFouls,SecondChanceFg3Pct,SecondChanceEfgPct,SecondChanceTsPct,DefLongMidRangeReboundPct,LongMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChancePointsPct,PtsUnassisted3s,FoulsDrawn,DefShortMidRangeReboundPct,Offensive Fouls,ShortMidRangeFGM,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,on,PenaltyOffPoss,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FtPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsPutbacks,HeaveAttempts,Fg3aBlocked,ShortMidRangeAssists,OffTwoPtRebounds,FTDefRebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,LostBallTurnovers,Travels,SecondChanceTurnovers,PenaltyTurnovers,Loose Ball Fouls,Loose Ball Fouls Drawn,Offensive Fouls Drawn,Transition Take Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedCorner3,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg3Pct,SecondChanceFg2Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,FG3APctBlocked,AtRimPctBlocked,Corner3PctBlocked,Arc3PctBlocked,LiveBallTurnoverPct,DefFTReboundPct,OffTwoPtReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,ShortMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,PenaltyOffPossPct,SecondChanceArc3FGM,PenaltyArc3FGM,FTOffRebounds,Charge Fouls Drawn,Defensive 3 Seconds Violations,OffFTReboundPct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Accuracy,LongMidRangeAssists,StepOutOfBoundsTurnovers,Charge Fouls,Transition Take Fouls,ThreePtShootingFoulsDrawn,DefensiveGoaltends,ThreePtShootingFoulsDrawnPct,LongMidRangeFGM,3pt And 1 Free Throw Trips,Technical Free Throw Trips,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,LongMidRangePctBlocked
1629029,1610612742,Luka Doncic,Luka Doncic,1629029,DAL,53976.0,900,97,1728,1712,383.0,220.0,3440,47.0,57.0,154.0,157.0,293.0,635.0,1902,38.0,0.12101910828025478,0.12179487179487179,0.5358361774744027,0.5138888888888888,0.5579964850615114,33.23247604639435,0.1130952380952381,0.8245614035087719,0.8392857142857143,0.2553191489361702,0.3055555555555556,0.5317460317460317,0.49574529999999994,9.640614334470987,67.0,204.0,68.0,211.0,276.0,60.0,203.0,67.0,59.0,178.0,24.0,35.0,415.0,6.0,91.0,192.0,16.0,208.0,56.0,0.29411764705882354,0.3222748815165877,0.3238095238095238,0.41865079365079366,0.2182254196642686,0.015267175572519083,0.21809744779582366,0.01845018450184502,0.02631578947368421,0.21897810218978103,0.40476190476190477,0.3284313725490196,0.335,0.2835820895522388,0.33004926108374383,26.978672985781998,8.0,119.0,95.0,97.0,0.027303754266211604,0.045454545454545456,0.21797752808988763,0.1437908496732026,82.0,1.0,7.0,,2.0,6.0,22.0,39.0,25.0,2.0,90.0,17.0,0.2727272727272727,0.38636363636363635,0.40625,0.32,0.1626984126984127,0.013888888888888888,0.14285714285714285,0.14285714285714285,1.0,0.045454545454545456,,,0.06141732283464567,144.0,142.0,0.2350230414746544,3.0,70.0,0.45454545454545453,0.47619047619047616,False,373.0,2.0,5.0,11.0,14.0,,1.0,20.0,51.0,117.0,8.0,22.0,5.0,28.0,57.0,11.0,52.0,32.0,121.0,2.0,1.0,4.0,21.0,9.0,4.0,5.0,41.0,20.0,21.0,65.0,13.0,36.0,29.0,5.0,3.0,18.0,,4.0,4.0,1.0,153.0,18.0,69.0,11.0,6.0,2.0,,5.0,2.0,,1.0,8.0,5.0,120.0,368.0,3.0,10.0,0.21153846153846154,0.36363636363636365,0.49122807017543857,0.40825688073394495,0.4689922480620155,0.018957345971563982,0.017543859649122806,,0.0196078431372549,0.7222222222222222,0.125,0.02142857142857143,0.015873015873015872,0.02631578947368421,0.015151515151515152,0.010752688172043012,0.21678321678321677,0.019230769230769232,0.625,0.07142857142857142,0.11363636363636363,0.4,0.5,0.45454545454545453,0.12844036697247707,0.7857142857142857,0.009174311926605505,,0.46788990825688076,0.4854312499999999,0.48523443396226407,0.13082437275985664,0.2005813953488372,0.19055118110236222,0.21585648148148148,6.0,11.0,1.0,2.0,,0.017241379310344827,0.3,0.8333333333333334,0.21568627450980393,3.0,,1.0,,4.0,,0.018691588785046728,40.0,1.0,1.0,0.4878048780487805,0.4878048780487805,0.05,
1629655,1610612742,Daniel Gafford,Daniel Gafford,1629655,DAL,26716.0,445,-46,834,847,178.0,95.0,1681,72.0,101.0,20.0,78.0,123.0,197.0,978,128.0,0.8205128205128205,0.9552238805970149,0.6341463414634146,0.6341463414634146,0.6437908496732027,18.18181818181818,0.8211382113821138,0.7128712871287128,0.7741935483870968,0.8055555555555556,0.16260162601626016,0.8211382113821138,0.621469105691057,2.647967479674797,,,,,28.0,,,,7.0,15.0,6.0,1.0,37.0,18.0,31.0,80.0,42.0,122.0,38.0,,,,,0.15346534653465346,0.0972972972972973,0.16972477064220184,0.1065989847715736,0.09859154929577464,0.15267175572519084,,,,,,,10.0,8.0,2.0,43.0,0.08130081300813008,0.1,0.18376068376068377,0.1797752808988764,2.0,,,,,,,49.0,11.0,2.0,19.0,17.0,,0.5666666666666667,0.5975609756097561,0.20512820512820512,0.016260162601626018,,,,,,,,0.24873096446700507,,52.0,0.1792452830188679,6.0,6.0,0.3,0.3333333333333333,False,135.0,17.0,27.0,11.0,18.0,,,,,41.0,17.0,30.0,15.0,11.0,20.0,,,7.0,29.0,22.0,,,4.0,24.0,6.0,6.0,6.0,3.0,3.0,8.0,1.0,3.0,5.0,1.0,1.0,3.0,3.0,10.0,1.0,,65.0,5.0,33.0,2.0,28.0,5.0,4.0,14.0,1.0,,14.0,33.0,17.0,29.0,134.0,2.0,2.0,,0.5666666666666667,0.55,0.55,0.5576923076923077,,0.07920792079207921,,,0.42105263157894735,0.35294117647058826,0.11483253588516747,0.14754098360655737,0.11009174311926606,0.07692307692307693,0.09649122807017543,0.15492957746478872,0.17647058823529413,0.5151515151515151,1.0,0.9,0.6296296296296297,0.29411764705882354,,0.9,0.6111111111111112,,,,0.6368619047619047,0.64226,0.2185430463576159,0.2185430463576159,0.14720812182741116,0.1618705035971223,,,,,1.0,,,,,2.0,,1.0,,,5.0,,,,,,,,
1630182,1610612742,Josh Green,Josh Green,1630182,DAL,23916.0,399,3,770,790,331.0,80.0,1560,11.0,20.0,5.0,13.0,26.0,109.0,883,14.0,0.5384615384615384,0.7,0.5,0.5588235294117647,0.592391304347826,11.498257839721255,0.23529411764705882,0.55,0.6875,0.5454545454545454,0.058823529411764705,0.9294117647058824,0.5812111764705881,4.011538461538462,7.0,17.0,23.0,59.0,12.0,69.0,17.0,7.0,13.0,23.0,7.0,6.0,59.0,16.0,18.0,35.0,21.0,56.0,29.0,1.0,0.3898305084745763,0.3898305084745763,0.6941176470588235,0.10714285714285714,0.08839779005524862,0.0881542699724518,0.06,0.03333333333333333,0.0967741935483871,0.2,0.4117647058823529,0.4117647058823529,1.0,0.4117647058823529,23.923728813559322,4.0,10.0,7.0,14.0,0.15384615384615385,,0.07179487179487179,0.07352941176470588,1.0,16.0,42.0,1.0,3.0,2.0,5.0,16.0,5.0,1.0,7.0,12.0,0.4,0.6666666666666666,0.6666666666666666,0.1282051282051282,0.011764705882352941,0.49411764705882355,0.38095238095238093,0.38095238095238093,1.0,0.25,0.3333333333333333,1.0,0.14678899082568808,,18.0,0.045454545454545456,1.0,2.0,0.4,0.4,False,264.0,5.0,6.0,4.0,10.0,4.0,14.0,2.0,3.0,14.0,5.0,7.0,,5.0,12.0,5.0,17.0,12.0,37.0,6.0,,,2.0,5.0,3.0,2.0,17.0,11.0,6.0,2.0,2.0,1.0,1.0,,1.0,1.0,2.0,,5.0,,19.0,,5.0,,3.0,,,1.0,,1.0,1.0,3.0,1.0,37.0,263.0,9.0,,0.29411764705882354,0.7142857142857143,0.4166666666666667,0.43103448275862066,0.5285714285714286,,0.2,,,0.2857142857142857,0.1875,0.029585798816568046,,0.03529411764705882,0.058823529411764705,0.11570247933884298,0.13636363636363635,0.045454545454545456,0.3333333333333333,0.5,0.5,0.8333333333333334,0.2,0.16666666666666666,0.3448275862068966,0.4,0.4827586206896552,0.2857142857142857,0.10344827586206896,0.6100333333333333,0.56085,0.08695652173913043,0.16129032258064516,0.3394495412844037,0.34285714285714286,1.0,1.0,,1.0,,,0.5,1.0,0.3333333333333333,1.0,,1.0,,3.0,,0.04918032786885246,,1.0,,,,,
1641726,1610612742,Dereck Lively II,Dereck Lively II,1641726,DAL,27702.0,462,98,905,902,234.0,117.0,1807,62.0,84.0,10.0,63.0,94.0,165.0,973,112.0,0.8888888888888888,1.0,0.6702127659574468,0.6789473684210526,0.6762295081967213,13.588516746411484,0.8842105263157894,0.7380952380952381,0.8266666666666667,0.8870967741935484,0.10526315789473684,0.8947368421052632,0.6717163157894738,2.0287234042553193,,,1.0,1.0,14.0,3.0,,,14.0,27.0,10.0,4.0,68.0,20.0,39.0,99.0,57.0,156.0,48.0,1.0,1.0,1.0,0.010526315789473684,0.18840579710144928,0.09803921568627451,0.21768707482993196,0.12850467289719625,0.058823529411764705,0.15217391304347827,,,,,,22.7,12.0,13.0,7.0,57.0,0.1276595744680851,0.3,0.24358974358974358,0.20253164556962025,,1.0,1.0,,,,,30.0,14.0,1.0,21.0,25.0,,0.6,0.6,0.21428571428571427,,0.010526315789473684,1.0,1.0,1.0,,,,0.18181818181818182,,51.0,0.2831858407079646,7.0,1.0,0.1,0.14285714285714285,False,206.0,12.0,18.0,17.0,22.0,,,,,36.0,12.0,20.0,6.0,18.0,24.0,,,19.0,55.0,14.0,,,4.0,35.0,3.0,1.0,9.0,6.0,3.0,7.0,2.0,5.0,2.0,3.0,4.0,7.0,6.0,5.0,,,61.0,6.0,20.0,13.0,18.0,2.0,,12.0,2.0,,6.0,20.0,15.0,55.0,203.0,2.0,6.0,,0.6,0.75,0.75,0.7432432432432432,,0.10714285714285714,,,0.3333333333333333,0.1875,0.15625,0.19117647058823528,0.14754098360655737,0.11764705882352941,0.1111111111111111,0.2608695652173913,0.05263157894736842,0.75,1.0,0.9,0.6666666666666666,0.4166666666666667,,0.9166666666666666,0.7727272727272727,,,,0.5885083333333334,0.7161416666666667,0.1834862385321101,0.18518518518518517,0.3333333333333333,0.2276243093922652,,,2.0,,4.0,0.05714285714285714,,,,2.0,,1.0,,,2.0,,,,,,,,
202681,1610612742,Kyrie Irving,Kyrie Irving,202681,DAL,52762.0,879,113,1679,1677,372.0,218.0,3356,38.0,62.0,163.0,133.0,262.0,487.0,1887,72.0,0.2706766917293233,0.27906976744186046,0.5076335877862596,0.5339195979899497,0.5619158878504673,24.625709860609188,0.15577889447236182,0.6129032258064516,0.6785714285714286,0.34210526315789475,0.40954773869346733,0.49748743718592964,0.5023640703517588,8.476335877862596,47.0,119.0,53.0,136.0,194.0,72.0,119.0,47.0,38.0,113.0,20.0,18.0,264.0,12.0,37.0,59.0,22.0,81.0,62.0,0.4528301886792453,0.3897058823529412,0.3897058823529412,0.3417085427135678,0.09181141439205956,0.033426183844011144,0.06996381182147166,0.026717557251908396,0.02727272727272727,0.0898876404494382,0.2989949748743719,0.3949579831932773,0.4017094017094017,0.425531914893617,0.3949579831932773,25.910294117647055,26.0,75.0,62.0,21.0,0.09923664122137404,0.1165644171779141,0.04929577464788732,0.03225806451612903,37.0,6.0,17.0,1.0,4.0,9.0,23.0,64.0,23.0,7.0,51.0,25.0,0.391304347826087,0.5588235294117647,0.5727272727272728,0.10810810810810811,0.09296482412060302,0.04271356783919598,0.35294117647058826,0.375,0.6666666666666666,0.0784313725490196,0.25,,0.13141683778234087,87.0,59.0,0.04060913705583756,2.0,77.0,0.4723926380368098,0.5347222222222222,False,369.0,3.0,9.0,9.0,14.0,2.0,5.0,19.0,32.0,62.0,15.0,28.0,7.0,27.0,51.0,15.0,37.0,27.0,126.0,8.0,,3.0,13.0,9.0,1.0,5.0,23.0,11.0,12.0,28.0,5.0,20.0,8.0,3.0,3.0,14.0,5.0,2.0,5.0,,73.0,6.0,24.0,11.0,6.0,1.0,1.0,4.0,,,2.0,7.0,4.0,121.0,363.0,5.0,6.0,0.40540540540540543,0.5357142857142857,0.5294117647058824,0.5625,0.6116504854368932,0.022058823529411766,0.0967741935483871,0.058823529411764705,0.01680672268907563,0.5490196078431373,0.03225806451612903,0.02107728337236534,0.007462686567164179,0.026905829596412557,0.02857142857142857,0.03614457831325301,0.09558823529411764,0.027472527472527472,0.5714285714285714,0.2077922077922078,0.17647058823529413,0.3333333333333333,,0.37254901960784315,0.1590909090909091,0.6428571428571429,0.056818181818181816,0.4,0.36363636363636365,0.48797272727272734,0.4998045454545455,0.06235011990407674,0.08571428571428572,0.2587268993839836,0.2197736748064324,8.0,13.0,1.0,,,0.019230769230769232,0.42105263157894735,0.75,0.40625,,4.0,1.0,,2.0,,0.014598540145985401,18.0,1.0,7.0,0.4864864864864865,0.5,0.3888888888888889,0.02702702702702703
203501,1610612742,Tim Hardaway Jr.,Tim Hardaway Jr.,203501,DAL,9943.0,166,-41,320,322,102.0,43.0,642,4.0,7.0,4.0,9.0,21.0,46.0,383,16.0,0.8888888888888888,0.8888888888888888,0.42857142857142855,0.4117647058823529,0.42592592592592593,15.176151761517616,0.13725490196078433,0.5714285714285714,0.8,1.0,0.0784313725490196,0.7254901960784313,0.512606862745098,9.89047619047619,4.0,19.0,8.0,30.0,2.0,18.0,19.0,4.0,,4.0,,,8.0,1.0,13.0,20.0,2.0,22.0,10.0,0.75,0.26666666666666666,0.26666666666666666,0.5882352941176471,0.203125,0.014285714285714285,0.1111111111111111,0.012269938650306749,,0.24444444444444444,0.37254901960784315,0.21052631578947367,0.21052631578947367,0.75,0.21052631578947367,24.949999999999996,3.0,4.0,3.0,5.0,0.14285714285714285,0.25,0.05102040816326531,0.0975609756097561,10.0,4.0,11.0,2.0,3.0,2.0,7.0,6.0,,,2.0,6.0,0.2857142857142857,0.42857142857142855,0.375,,0.19607843137254902,0.21568627450980393,0.36363636363636365,0.36363636363636365,0.75,0.42857142857142855,0.6666666666666666,0.5,0.13043478260869565,6.0,6.0,0.02631578947368421,,3.0,0.75,1.0,False,85.0,,,,,,3.0,4.0,5.0,4.0,,,,,2.0,1.0,8.0,,3.0,,,,1.0,1.0,2.0,,5.0,3.0,2.0,2.0,,1.0,1.0,,,1.0,1.0,1.0,,,8.0,,2.0,,,1.0,1.0,,,,,1.0,1.0,3.0,83.0,1.0,,0.125,,,0.15,0.15,,0.2857142857142857,,,1.0,0.25,0.010752688172043012,0.027777777777777776,,,0.022727272727272728,0.10526315789473684,,1.0,1.0,,,,0.5714285714285714,,,0.3,,0.5,0.5465625000000001,0.48439999999999994,0.07407407407407407,0.08695652173913043,0.06521739130434782,0.265625,,1.0,,,,,,,0.2,,,,,2.0,,0.06451612903225806,2.0,1.0,,0.2,0.2,0.5,
203957,1610612742,Dante Exum,Dante Exum,203957,DAL,8378.0,140,-21,270,277,98.0,28.0,547,3.0,8.0,9.0,8.0,23.0,38.0,306,4.0,0.25,0.25,0.34782608695652173,0.4146341463414634,0.4318181818181818,16.225165562913908,0.1951219512195122,0.375,0.5,0.3333333333333333,0.21951219512195122,0.6341463414634146,0.5151670731707316,8.304347826086957,5.0,11.0,6.0,18.0,12.0,15.0,11.0,5.0,6.0,12.0,4.0,2.0,30.0,1.0,11.0,14.0,3.0,17.0,9.0,0.8333333333333334,0.3333333333333333,0.3333333333333333,0.43902439024390244,0.171875,0.015384615384615385,0.09848484848484848,0.0234375,0.05555555555555555,0.19607843137254902,0.2682926829268293,0.45454545454545453,0.45454545454545453,0.8,0.45454545454545453,24.961111111111112,3.0,6.0,3.0,2.0,0.13043478260869565,0.1111111111111111,0.029411764705882353,0.043478260869565216,6.0,1.0,7.0,,1.0,,2.0,3.0,3.0,1.0,5.0,5.0,,0.3333333333333333,0.375,,0.14634146341463414,0.17073170731707318,0.14285714285714285,0.14285714285714285,1.0,0.3333333333333333,,,0.07894736842105263,3.0,6.0,0.03125,1.0,4.0,0.4444444444444444,0.5,False,81.0,,,,3.0,,3.0,1.0,3.0,4.0,1.0,1.0,1.0,1.0,8.0,1.0,6.0,2.0,7.0,,,,2.0,2.0,1.0,,3.0,1.0,2.0,2.0,,2.0,,,,3.0,,1.0,,,6.0,,2.0,1.0,1.0,,,,,,1.0,1.0,,7.0,81.0,1.0,1.0,0.16666666666666666,1.0,0.125,0.17857142857142858,0.21875,,0.25,,,0.4,0.14285714285714285,0.031746031746031744,,0.06896551724137931,,,0.07692307692307693,,,0.25,,,,0.3333333333333333,0.21428571428571427,,0.21428571428571427,,0.21428571428571427,0.535725,0.5206285714285714,0.046511627906976744,0.08,0.18421052631578946,0.3,,1.0,,2.0,,,,,0.3333333333333333,1.0,1.0,,,,,,1.0,,,0.16666666666666666,0.16666666666666666,,
1630702,1610612742,Jaden Hardy,Jaden Hardy,1630702,DAL,7014.0,117,-29,240,237,127.0,18.0,477,8.0,17.0,16.0,17.0,40.0,75.0,260,10.0,0.29411764705882354,0.29411764705882354,0.425,0.49230769230769234,0.5208333333333334,30.501930501930502,0.26153846153846155,0.47058823529411764,0.5714285714285714,0.25,0.24615384615384617,0.6461538461538462,0.521463076923077,7.389999999999999,7.0,17.0,10.0,25.0,24.0,30.0,17.0,7.0,4.0,13.0,,4.0,30.0,,5.0,11.0,1.0,12.0,11.0,1.0,0.4,0.4,0.38461538461538464,0.08620689655172414,,0.09090909090909091,0.009433962264150943,,0.11904761904761904,0.26153846153846155,0.4117647058823529,0.4117647058823529,1.0,0.4117647058823529,24.872000000000003,4.0,9.0,7.0,5.0,0.1,0.0625,0.09615384615384616,,7.0,3.0,8.0,,,,2.0,4.0,2.0,,7.0,4.0,,0.4,0.4,0.2222222222222222,0.1076923076923077,0.12307692307692308,0.375,0.375,1.0,,,,0.05333333333333334,,12.0,0.11538461538461539,1.0,7.0,0.4375,0.4666666666666667,False,91.0,1.0,1.0,2.0,5.0,,2.0,2.0,9.0,11.0,2.0,3.0,,5.0,17.0,3.0,11.0,4.0,23.0,,,,1.0,1.0,1.0,1.0,3.0,1.0,2.0,5.0,,4.0,1.0,,,1.0,1.0,,,,15.0,1.0,7.0,1.0,,,,,,,,,,23.0,91.0,1.0,1.0,0.2727272727272727,0.6666666666666666,0.29411764705882354,0.3392857142857143,0.3709677419354839,,0.17647058823529413,,,0.7142857142857143,0.16666666666666666,0.018518518518518517,,0.043478260869565216,,,,0.029411764705882353,,0.2857142857142857,0.2,1.0,1.0,0.4,0.17857142857142858,0.4,0.07142857142857142,,0.32142857142857145,0.44193333333333334,0.5136482142857144,0.09859154929577464,0.15217391304347827,0.30666666666666664,0.37916666666666665,,3.0,,,,,,,0.3333333333333333,1.0,1.0,,,,,,2.0,,,0.2857142857142857,0.2857142857142857,0.5,
203939,1610612742,Dwight Powell,Dwight Powell,203939,DAL,2271.0,38,-13,72,77,34.0,8.0,149,1.0,3.0,,1.0,3.0,6.0,77,2.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.5,10.0,1.0,0.3333333333333333,0.3333333333333333,1.0,,1.0,0.6609666666666666,2.1333333333333333,,,,,,,,,,1.0,,,2.0,,3.0,7.0,3.0,10.0,8.0,,,,,0.15789473684210525,,0.21212121212121213,0.08571428571428572,,0.11764705882352941,,,,,,,,1.0,1.0,4.0,,,0.2857142857142857,1.0,,,,,,,,,1.0,,2.0,5.0,,,,0.2,,,,,,,,,,,3.0,0.14285714285714285,1.0,,,,False,47.0,,1.0,,1.0,,,,,4.0,,1.0,,,1.0,,,4.0,4.0,,,,,3.0,,,1.0,1.0,,1.0,,1.0,,,,,1.0,,,,6.0,,2.0,1.0,,,,,,,,,,4.0,47.0,,1.0,,,,,0.6666666666666666,,,,,0.5,,0.16666666666666666,0.125,0.2,0.2,,0.5,,,,1.0,,,,1.0,,,,,,0.7495,0.4,0.4,0.6666666666666666,0.6527777777777778,,,,,,,,,,,,,,,,,,,,,,,
1630639,1610612742,A.J. Lawson,A.J. Lawson,1630639,DAL,1314.0,22,-11,41,44,23.0,5.0,85,1.0,1.0,,1.0,1.0,9.0,50,2.0,1.0,1.0,1.0,0.5714285714285714,0.5625,17.391304347826086,0.14285714285714285,1.0,1.0,1.0,,1.0,0.594057142857143,,,2.0,2.0,6.0,,6.0,2.0,,,,,,,1.0,2.0,2.0,1.0,3.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.8571428571428571,0.18181818181818182,0.1111111111111111,0.10526315789473684,0.05555555555555555,,0.18181818181818182,0.2857142857142857,,,,,24.583333333333332,,,,,,,,,,2.0,4.0,1.0,1.0,1.0,2.0,3.0,,,,,0.5,0.75,0.75,,,0.5714285714285714,0.5,0.5,1.0,0.5,1.0,1.0,0.3333333333333333,,1.0,,,,,,False,28.0,,,1.0,1.0,2.0,3.0,1.0,2.0,1.0,,,,1.0,1.0,2.0,5.0,,8.0,,,,,,,,,,,,,,,,,,,,,,2.0,,1.0,,,1.0,1.0,,,,,1.0,1.0,8.0,28.0,,,0.4,,1.0,0.6666666666666666,0.6666666666666666,,,,,,,,,,,0.14285714285714285,,,1.0,,,,,0.5,0.16666666666666666,1.0,0.5,0.6666666666666666,0.3333333333333333,0.5076,0.5915666666666667,0.125,0.5,0.8888888888888888,0.6829268292682927,,,,,,,,,,,,,,,,,,,,,,,
1641765,1610612742,Olivier-Maxence Prosper,Olivier-Maxence Prosper,1641765,DAL,210.0,4,1,5,6,6.0,,11,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,0.2,,,,,,,,,,,,,1.0,,,0.5,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,False,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6,,,,,,,,,,,,,,,,,,,,,,,
