EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,ThreePtAssists,Assists,Arc3Assists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,DeadBallTurnovers,Turnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,Usage,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,PenaltyAtRimFGM,PtsPutbacks,TwoPtAssists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,OffThreePtRebounds,FTDefRebounds,SelfOReb,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,PenaltyTurnovers,Loose Ball Fouls Drawn,2pt And 1 Free Throw Trips,Blocked2s,Blocked3s,BlockedArc3,BlockedShortMidRange,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFouls,AtRimPctBlocked,LiveBallTurnoverPct,DefFTReboundPct,OffThreePtReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,SelfORebPct,BlocksRecoveredPct,SecondChanceAtRimAccuracy,PenaltyAtRimAccuracy,StepOutOfBoundsTurnovers,SecondChanceTurnovers,LongMidRangeAssists,LostBallTurnovers,Offensive Fouls Drawn,SecondChanceCorner3FGM,PtsUnassisted3s,Fg3aBlocked,Travels,Technical Free Throw Trips,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,SecondChanceCorner3Accuracy,LostBallOutOfBoundsTurnovers,BlockedAtRim,FTOffRebounds,Transition Take Fouls,OffFTReboundPct,DefensiveGoaltends,OffLongMidRangeReboundPct,SecondChanceCorner3PctAssisted,on,Charge Fouls,OffensiveGoaltends
1626181,1610612746,Norman Powell,Norman Powell,1626181,LAC,7348.0,122,-8.0,237,232,91.0,94.0,30.0,469,2.0,8.0,2.0,4.0,6.0,11.0,1.0,1.0,2.0,5.0,1.0,1.0,1.0,6.0,13.0,1.0,1.0,3.0,7.0,9.0,20.0,8.0,18.0,8.0,50.0,280,1.0,3.0,1.0,2.0,3.0,8.0,2.0,8.0,4.0,8.0,5.0,21.0,12.0,6.0,24.0,13.0,6.0,1.0,1.0,1.0,1.0,3.0,2.0,7.0,2.0,9.0,2.0,11.0,2.0,1.0,1.0,3.0,3.0,7.0,15.0,1.0,3.0,8.0,1.0,9.0,2.0,1.0,1.0,21.0,88.0,1.0,0.6666666666666666,0.6666666666666666,1.0,0.4444444444444444,0.5,0.5,0.4444444444444444,0.45,0.3333333333333333,0.25,0.5526315789473685,0.5,0.5,0.5952380952380952,0.6666666666666666,0.5833333333333334,0.47368421052631576,0.05,0.09090909090909091,16.483516483516485,0.05,0.03333333333333333,0.1206896551724138,0.09183673469387756,0.018867924528301886,0.04,0.038461538461538464,0.25,0.11627906976744186,0.13333333333333333,0.21052631578947367,0.25,0.25,0.5,0.2894736842105263,0.5454545454545454,0.6,0.6666666666666666,0.02631578947368421,1.0,1.0,1.0,0.13157894736842105,0.4,0.4,1.0,0.34210526315789475,0.46153846153846156,0.46153846153846156,1.0,0.4,0.2,0.2,1.0,1.0,0.25,0.0625,1.0,0.4375,0.42857142857142855,0.6842105263157895,0.46153846153846156,0.5214513157894738,0.4950666666666667,0.515165625,0.07317073170731707,0.09090909090909091,0.05263157894736842,0.16,0.42,6.625,25.255555555555556,0.38396624472573837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
1627826,1610612746,Ivica Zubac,Ivica Zubac,1627826,LAC,9603.0,160,-10.0,298,296,63.0,56.0,34.0,594,19.0,29.0,9.0,8.0,14.0,26.0,,2.0,,,,,,,,,,,,33.0,57.0,,,11.0,77.0,342,8.0,10.0,,,1.0,17.0,6.0,10.0,,,2.0,14.0,42.0,24.0,,,,5.0,2.0,5.0,1.0,12.0,8.0,20.0,10.0,32.0,13.0,45.0,5.0,5.0,,3.0,6.0,13.0,18.0,,1.0,17.0,,18.0,10.0,,1.0,14.0,62.0,1.0,0.6363636363636364,0.8076923076923077,,,,,,0.5789473684210527,0.8,0.6,0.5789473684210527,0.8,0.6,0.5923076923076923,0.7083333333333334,0.5833333333333334,,0.08771929824561403,0.07692307692307693,20.8955223880597,0.15873015873015872,0.09876543209876543,0.25,0.2097902097902098,0.09154929577464789,0.2413793103448276,0.02564102564102564,0.2222222222222222,0.2222222222222222,0.35294117647058826,0.5087719298245614,0.6551724137931034,0.7307692307692307,0.5263157894736842,0.45614035087719296,0.5384615384615384,0.5833333333333334,0.7857142857142857,0.03508771929824561,,,,,,,,,,,,0.9,,,,,0.8,,,,,0.5087719298245614,,0.5358526315789474,0.6195,0.6262700000000001,0.15625,0.15625,,0.22077922077922077,0.18181818181818182,4.133333333333333,,0.21140939597315436,7.0,5.0,14.0,3.0,1.0,2.0,1.0,5.0,2.0,3.0,3.0,1.0,3.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.10344827586206896,0.5,0.2,0.08196721311475409,0.07317073170731707,0.1,0.2857142857142857,0.1,0.16666666666666666,0.5,0.7777777777777778,0.625,,,,,,,,,,,,,,,,,,,,,,,True,,
1629599,1610612746,Amir Coffey,Amir Coffey,1629599,LAC,4412.0,74,-22.0,134,137,39.0,45.0,19.0,271,1.0,2.0,1.0,,3.0,6.0,,1.0,1.0,4.0,,,,2.0,5.0,1.0,1.0,,,4.0,9.0,3.0,9.0,,17.0,158,1.0,1.0,1.0,1.0,,5.0,1.0,2.0,,,,2.0,6.0,2.0,9.0,5.0,2.0,,2.0,2.0,2.0,6.0,1.0,3.0,1.0,4.0,2.0,6.0,2.0,,2.0,2.0,2.0,1.0,3.0,,,1.0,,,,,,2.0,37.0,,0.75,1.0,1.0,0.3333333333333333,1.0,,0.3333333333333333,0.4444444444444444,1.0,0.5,0.4722222222222222,1.25,0.5,0.4722222222222222,1.25,0.5,0.5,,,12.987012987012987,0.041666666666666664,0.020833333333333332,0.07894736842105263,0.06451612903225806,0.0273972602739726,,0.0625,0.3333333333333333,0.09375,,0.1111111111111111,0.5,0.5,,0.3333333333333333,0.5,0.5,1.0,0.05555555555555555,,,,0.2222222222222222,0.25,0.25,1.0,0.2777777777777778,0.4,0.4,1.0,0.5,,0.5,1.0,1.0,,,,,,0.6111111111111112,0.4,0.5199222222222223,,0.43679999999999997,,,,0.29411764705882354,0.11764705882352941,8.155555555555555,24.799999999999997,0.291044776119403,1.0,,2.0,,,,,1.0,,,,,,,1.0,,1.0,,,1.0,1.0,,1.0,,,,0.04,0.05263157894736842,,,,,,1.0,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,True,,
201566,1610612746,Russell Westbrook,Russell Westbrook,201566,LAC,4365.0,73,12.0,145,142,78.0,69.0,24.0,287,7.0,15.0,2.0,10.0,,5.0,,2.0,1.0,4.0,,1.0,3.0,1.0,3.0,,,1.0,3.0,7.0,22.0,2.0,7.0,8.0,28.0,163,1.0,3.0,,,,2.0,3.0,13.0,2.0,6.0,4.0,16.0,6.0,8.0,6.0,3.0,1.0,3.0,5.0,7.0,1.0,19.0,3.0,3.0,3.0,10.0,3.0,13.0,6.0,2.0,4.0,1.0,4.0,4.0,8.0,1.0,,9.0,,13.0,6.0,,1.0,16.0,78.0,1.0,0.42857142857142855,0.42857142857142855,1.0,0.2857142857142857,,0.3333333333333333,0.2857142857142857,0.3181818181818182,0.3333333333333333,0.23076923076923078,0.3448275862068966,0.3333333333333333,0.3157894736842105,0.4,0.25,0.36363636363636365,0.2413793103448276,0.13636363636363635,0.4,22.54335260115607,0.1111111111111111,0.06,0.08823529411764706,0.09836065573770492,0.04054054054054054,0.04,0.1,,0.08,0.1111111111111111,0.5172413793103449,0.4666666666666667,0.5,0.42857142857142855,0.1724137931034483,,,,0.06896551724137931,,,,0.13793103448275862,0.25,0.25,1.0,0.10344827586206896,0.3333333333333333,0.3333333333333333,1.0,0.6666666666666666,,,,,0.5263157894736842,0.15789473684210525,0.3333333333333333,0.15789473684210525,0.3333333333333333,0.7586206896551724,0.3333333333333333,0.5529637931034482,0.5732,0.5543263157894737,0.17647058823529413,0.2222222222222222,,0.07142857142857142,0.5714285714285714,4.213636363636365,24.599999999999998,0.5379310344827586,1.0,3.0,,2.0,4.0,1.0,,,4.0,,3.0,1.0,2.0,1.0,1.0,1.0,,,,,,,1.0,0.06666666666666667,0.75,0.5714285714285714,,,,,0.25,,,0.5,0.3,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,True,,
202331,1610612746,Paul George,Paul George,202331,LAC,13345.0,222,-27.0,418,416,115.0,114.0,53.0,834,8.0,14.0,1.0,3.0,6.0,14.0,7.0,18.0,5.0,10.0,2.0,1.0,2.0,13.0,39.0,,4.0,7.0,14.0,21.0,46.0,18.0,49.0,21.0,117.0,493,3.0,5.0,1.0,6.0,2.0,11.0,7.0,11.0,8.0,16.0,18.0,56.0,20.0,22.0,30.0,39.0,13.0,4.0,11.0,29.0,5.0,69.0,1.0,22.0,12.0,38.0,3.0,41.0,7.0,5.0,2.0,4.0,14.0,11.0,22.0,,2.0,25.0,,25.0,5.0,,8.0,54.0,112.0,6.0,0.47619047619047616,0.5,0.5555555555555556,0.3673469387755102,0.16666666666666666,0.5,0.3673469387755102,0.45652173913043476,0.6,0.6363636363636364,0.5052631578947369,0.4090909090909091,0.7037037037037037,0.5471698113207547,0.4583333333333333,0.7567567567567568,0.5157894736842106,0.08695652173913043,0.21428571428571427,25.052192066805844,0.1348314606741573,0.008403361344537815,0.20952380952380953,0.17525773195876287,0.014705882352941176,,0.018867924528301886,0.07692307692307693,0.24691358024691357,0.08333333333333333,0.14736842105263157,0.5714285714285714,0.6153846153846154,0.625,0.14736842105263157,0.42857142857142855,0.5454545454545454,0.16666666666666666,0.18947368421052632,0.3888888888888889,0.3888888888888889,0.5714285714285714,0.10526315789473684,0.5,0.5555555555555556,0.6,0.4105263157894737,0.3333333333333333,0.3611111111111111,0.5384615384615384,0.09090909090909091,0.18181818181818182,0.36363636363636365,,,0.1111111111111111,0.07407407407407407,0.5,0.5185185185185185,0.5,0.6631578947368421,0.3333333333333333,0.5152026315789473,0.51765,0.4852203703703704,0.05102040816326531,0.10204081632653061,,0.09401709401709402,0.47863247863247865,10.232608695652175,25.33877551020408,0.2751196172248804,1.0,1.0,2.0,18.0,6.0,8.0,10.0,2.0,4.0,,10.0,1.0,6.0,3.0,,2.0,2.0,1.0,1.0,2.0,3.0,3.0,2.0,0.07142857142857142,0.7142857142857143,0.25,0.023529411764705882,0.01694915254237288,0.038461538461538464,0.16,0.13725490196078433,,1.0,1.0,0.3333333333333333,,1.0,,4.0,3.0,1.0,24.0,4.0,1.0,1.0,0.08163265306122448,0.1,0.07692307692307693,0.5,,,,,,,,,True,,
201935,1610612746,James Harden,James Harden,201935,LAC,11369.0,189,-31.0,348,347,74.0,75.0,40.0,695,3.0,8.0,,3.0,14.0,23.0,2.0,4.0,,2.0,1.0,,,9.0,29.0,1.0,4.0,2.0,6.0,19.0,35.0,9.0,31.0,22.0,87.0,419,,,1.0,5.0,,3.0,4.0,7.0,2.0,6.0,7.0,21.0,8.0,30.0,9.0,29.0,9.0,2.0,9.0,35.0,5.0,79.0,1.0,9.0,8.0,18.0,2.0,20.0,5.0,4.0,1.0,3.0,11.0,5.0,10.0,1.0,1.0,28.0,1.0,24.0,9.0,1.0,3.0,19.0,71.0,2.0,0.21052631578947367,0.21052631578947367,0.3333333333333333,0.2903225806451613,0.2,0.3333333333333333,0.2903225806451613,0.5428571428571428,,0.5714285714285714,0.49242424242424243,0.3,0.5384615384615384,0.5723684210526315,0.3,0.65625,0.4696969696969697,0.05714285714285714,0.08695652173913043,22.025316455696203,0.1,0.011111111111111112,0.10465116279069768,0.10240963855421686,0.012121212121212121,0.03225806451612903,,0.09090909090909091,0.1044776119402985,0.10526315789473684,0.12121212121212122,0.375,0.375,0.6666666666666666,0.3484848484848485,0.6086956521739131,0.6666666666666666,0.14285714285714285,0.06060606060606061,0.5,0.5,,0.030303030303030304,,,,0.4393939393939394,0.3103448275862069,0.32142857142857145,0.3333333333333333,,0.2,0.8,0.25,,0.23076923076923078,,,0.46153846153846156,0.3333333333333333,0.5909090909090909,0.3103448275862069,0.49815454545454546,0.49110000000000004,0.5057653846153847,0.136986301369863,0.21951219512195122,0.03125,0.034482758620689655,0.2413793103448276,7.677142857142857,26.470967741935482,0.21264367816091953,,1.0,,26.0,4.0,14.0,9.0,1.0,1.0,1.0,8.0,1.0,5.0,2.0,,3.0,5.0,,,3.0,5.0,2.0,,,0.7272727272727273,0.09090909090909091,0.013333333333333334,,0.043478260869565216,0.047619047619047616,0.125,0.029411764705882353,0.4,,0.3333333333333333,,1.0,3.0,3.0,,,18.0,1.0,,,0.03225806451612903,,0.034482758620689655,,1.0,2.0,,,,,,,True,,
1629611,1610612746,Terance Mann,Terance Mann,1629611,LAC,9636.0,161,-23.0,305,303,59.0,64.0,37.0,608,7.0,13.0,4.0,5.0,1.0,6.0,,,7.0,14.0,,1.0,2.0,3.0,6.0,,,,1.0,8.0,19.0,10.0,20.0,8.0,54.0,359,2.0,5.0,,,2.0,6.0,3.0,5.0,1.0,3.0,,9.0,8.0,8.0,30.0,6.0,3.0,2.0,4.0,10.0,4.0,24.0,8.0,3.0,6.0,10.0,15.0,25.0,,,,,5.0,4.0,16.0,3.0,,6.0,,8.0,4.0,,,9.0,56.0,,0.5,0.5714285714285714,1.0,0.5,,0.3333333333333333,0.5,0.42105263157894735,0.4,0.6,0.5897435897435898,0.4,0.5625,0.627906976744186,0.5,0.5625,0.5128205128205128,0.10526315789473684,0.16666666666666666,13.872832369942197,0.08823529411764706,0.09523809523809523,0.039473684210526314,0.0625,0.0945945945945946,0.09090909090909091,0.1282051282051282,,0.04918032786885246,,0.3333333333333333,0.5384615384615384,0.5833333333333334,0.42857142857142855,0.15384615384615385,0.16666666666666666,0.2,1.0,,,,,0.358974358974359,0.5,0.5,1.0,0.15384615384615385,0.5,0.5,1.0,0.8,,,,,0.625,0.25,0.5,0.125,,0.8461538461538461,0.5,0.5775294871794872,0.59638,0.65693125,0.09302325581395349,0.17391304347826086,,0.1111111111111111,0.16666666666666666,3.9210526315789473,24.12,0.19344262295081968,2.0,3.0,2.0,6.0,,2.0,3.0,6.0,1.0,1.0,5.0,,2.0,1.0,,,,,,,,,2.0,0.07692307692307693,1.0,0.07692307692307693,0.09375,0.09090909090909091,0.1,0.05555555555555555,0.11904761904761904,0.05555555555555555,,0.5,0.6,,1.0,1.0,3.0,1.0,,,,,,,,,,,,1.0,1.0,0.2,,,,True,,
202695,1610612746,Kawhi Leonard,Kawhi Leonard,202695,LAC,2870.0,48,-5.0,88,87,16.0,4.0,8.0,175,6.0,6.0,1.0,1.0,3.0,8.0,,2.0,,2.0,,,1.0,,2.0,,1.0,,1.0,9.0,16.0,,4.0,2.0,20.0,99,1.0,1.0,,1.0,,2.0,2.0,3.0,,2.0,1.0,5.0,8.0,10.0,,2.0,,,2.0,3.0,2.0,8.0,1.0,5.0,4.0,10.0,3.0,13.0,2.0,1.0,1.0,1.0,3.0,,2.0,,,3.0,,3.0,2.0,,,5.0,16.0,,0.4444444444444444,0.5,,,,,,0.5625,1.0,0.6666666666666666,0.45,0.5,0.4,0.47619047619047616,0.5,0.4166666666666667,0.2,,,24.489795918367346,0.16666666666666666,0.041666666666666664,0.21739130434782608,0.19148936170212766,0.07317073170731707,,,,0.16666666666666666,0.4,0.3,1.0,1.0,0.5,0.4,0.375,0.375,0.3333333333333333,0.1,,,,0.1,,,,0.1,,,,0.5,,0.5,,,0.2,0.2,,0.2,,0.5,,0.5555075,0.51855,0.53991,0.09523809523809523,0.11764705882352941,,0.1,0.25,7.8687499999999995,24.6,0.18181818181818182,1.0,1.0,2.0,1.0,,1.0,,2.0,1.0,,2.0,,1.0,,,1.0,1.0,,,1.0,1.0,,1.0,,0.6666666666666666,0.3333333333333333,0.11764705882352941,,0.2857142857142857,0.16666666666666666,0.2,,,1.0,1.0,,,,1.0,,,,,,,,,,,1.0,,,,,1.0,0.2,,True,,
203486,1610612746,Mason Plumlee,Mason Plumlee,203486,LAC,2409.0,40,3.0,79,81,34.0,43.0,12.0,160,5.0,11.0,5.0,4.0,,2.0,,,,,,,,,,,,,,5.0,13.0,,,1.0,11.0,90,2.0,5.0,,,1.0,5.0,,4.0,,,,,4.0,6.0,,,,4.0,1.0,3.0,1.0,7.0,5.0,2.0,7.0,9.0,5.0,14.0,1.0,,1.0,,,7.0,8.0,,,3.0,,2.0,1.0,,,,34.0,,0.4,0.6666666666666666,,,,,,0.38461538461538464,0.4,,0.38461538461538464,0.4,,0.39285714285714285,0.4166666666666667,,,0.3076923076923077,0.5,15.053763440860214,0.3888888888888889,0.18518518518518517,0.13333333333333333,0.2727272727272727,0.12195121951219512,0.18181818181818182,0.18181818181818182,0.5,0.1,0.2,0.8461538461538461,0.45454545454545453,0.625,0.4,0.15384615384615385,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,0.8461538461538461,,0.5584076923076923,0.5080199999999999,0.458975,0.07142857142857142,0.07142857142857142,,0.45454545454545453,,2.207692307692308,,0.43037974683544306,2.0,,4.0,2.0,,2.0,,,,2.0,,,,,2.0,,2.0,,,,2.0,2.0,,0.2727272727272727,,,,,,0.4444444444444444,0.2857142857142857,0.6666666666666666,1.0,0.4,,,,,,,,,,,,,,,,,2.0,,,,,0.2,,True,,
200782,1610612746,P.J. Tucker,P.J. Tucker,200782,LAC,1368.0,23,-24.0,38,39,6.0,6.0,8.0,77,1.0,1.0,,,,1.0,,,1.0,2.0,1.0,,,,,,,,,1.0,2.0,1.0,2.0,,5.0,62,,,1.0,1.0,,3.0,,,,,,,2.0,,3.0,,,,,,,,,,,,3.0,3.0,,,,3.0,3.0,2.0,4.0,,2.0,,,,,,,,6.0,,1.0,1.0,1.0,0.5,1.0,,0.5,0.5,,,0.625,1.5,,0.625,1.5,,0.5,,,14.285714285714286,,,,,0.11538461538461539,,,,,,0.25,1.0,1.0,1.0,0.25,,,,,,,,0.5,0.5,0.5,1.0,,,,,,1.0,,,,,,,,,0.75,,0.573875,,,,,,0.6,,5.7,23.0,0.15789473684210525,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,0.21428571428571427,0.2,0.25,,,,,,,1.0,,,,,1.0,,,,,,,,1.0,,,,,,,,1.0,True,,
