EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,ShootingFouls,Fouls,Charge Fouls,Offensive Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyCorner3FGA,PenaltyTurnovers,Loose Ball Fouls,Charge Fouls Drawn,OffShortMidRangeReboundPct,PenaltyCorner3Frequency,SecondChanceFtPoints,Fg3aBlocked,LostBallOutOfBoundsTurnovers,Loose Ball Fouls Drawn,Offensive Fouls Drawn,RecoveredBlocks,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,BlocksRecoveredPct,Corner3FGM,SecondChanceCorner3FGA,LongMidRangeAssists,StepOutOfBoundsTurnovers,ThreePtShootingFoulsDrawn,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawnPct,3SecondViolations,Defensive 3 Seconds Violations,OffLongMidRangeReboundPct,SecondChanceCorner3FGM,Technical Free Throw Trips,BlockedLongMidRange,LongMidRangePctAssisted,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3FGM,PenaltyCorner3Accuracy,on,FTOffRebounds,OffFTReboundPct,HeaveAttempts,DefensiveGoaltends
1627747,1610612739,Caris LeVert,Caris LeVert,1627747,CLE,9416.0,157.0,-14,301.0,308,69.0,108,29.0,609,17.0,23.0,3.0,4.0,4.0,5.0,3.0,10.0,1.0,2.0,2.0,3.0,17.0,1.0,1.0,2.0,4.0,21.0,35.0,3.0,19.0,9.0,60.0,320,3.0,4.0,1.0,1.0,9.0,5.0,7.0,2.0,4.0,4.0,20.0,18.0,24.0,3.0,6.0,4.0,17.0,3.0,2.0,9.0,6.0,15.0,5.0,1.0,5.0,4.0,36.0,3.0,2.0,12.0,6.0,1.0,19.0,5.0,24.0,2.0,6.0,4.0,2.0,3.0,1.0,2.0,4.0,1.0,1.0,7.0,1.0,3.0,9.0,1.0,1.0,9.0,12.0,2.0,5.0,1.0,3.0,2.0,1.0,3.0,20.0,69.0,1.0,1.0,0.42857142857142855,0.47368421052631576,0.3333333333333333,0.15789473684210525,1.0,0.5,0.15789473684210525,0.6,0.75,0.7142857142857143,0.4722222222222222,0.9,0.7272727272727273,0.5172413793103449,0.9,0.7692307692307693,0.35185185185185186,0.05714285714285714,0.043478260869565216,0.1,19.6969696969697,0.42857142857142855,0.14285714285714285,0.06896551724137931,0.0273972602739726,0.17142857142857143,0.0379746835443038,0.11464968152866242,0.03289473684210526,0.06060606060606061,0.03225806451612903,0.058823529411764705,0.08108108108108109,0.03333333333333333,0.1,0.16326530612244897,0.19047619047619047,0.07142857142857142,0.42592592592592593,0.7391304347826086,0.7727272727272727,0.4117647058823529,0.18518518518518517,0.3,0.3333333333333333,0.6666666666666666,0.037037037037037035,0.5,0.5,0.037037037037037035,0.3148148148148148,0.17647058823529413,0.17647058823529413,0.3333333333333333,0.8,0.75,0.2,1.0,0.45454545454545453,0.8,0.36363636363636365,0.5,0.7777777777777778,0.17647058823529413,0.5914546296296296,0.5483,0.6253772727272727,0.08771929824561403,0.13157894736842105,0.15,0.3333333333333333,4.725714285714286,25.263157894736842,0.2292358803986711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
1627777,1610612739,Georges Niang,Georges Niang,1627777,CLE,3119.0,52.0,-14,100.0,105,28.0,42,5.0,205,,1.0,,1.0,,,,3.0,,,3.0,2.0,7.0,,,,2.0,,4.0,2.0,10.0,1.0,7.0,119,,1.0,,,,,,,5.0,,,,,6.0,,,7.0,2.0,,2.0,,2.0,,,1.0,1.0,4.0,,1.0,1.0,2.0,,3.0,1.0,4.0,1.0,1.0,,1.0,1.0,,1.0,2.0,,,3.0,,1.0,9.0,,2.0,2.0,2.0,,,,,,,,,28.0,1.0,,,,1.0,0.2,,,0.2,,,,0.21428571428571427,,,0.25,,,0.7142857142857143,,,,16.19047619047619,0.3333333333333333,,0.06896551724137931,0.043478260869565216,0.041666666666666664,,0.05660377358490566,0.02127659574468085,,,,0.1111111111111111,,,0.05263157894736842,,0.08333333333333333,0.07142857142857142,,,,0.21428571428571427,,,,,,,0.21428571428571427,0.5,0.2857142857142857,0.2857142857142857,1.0,1.0,,,,,,0.4,,0.7857142857142857,0.2857142857142857,0.5192571428571429,0.3949,0.5526899999999999,,,,,7.625,24.92,0.28,3.0,1.0,3.0,1.0,0.09090909090909091,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
1628378,1610612739,Donovan Mitchell,Donovan Mitchell,1628378,CLE,17546.0,292.0,10,576.0,574,105.0,142,50.0,1150,28.0,42.0,1.0,1.0,5.0,8.0,14.0,35.0,6.0,23.0,2.0,23.0,59.0,1.0,2.0,5.0,11.0,48.0,100.0,23.0,61.0,45.0,210.0,606,1.0,1.0,1.0,2.0,7.0,8.0,19.0,5.0,12.0,20.0,51.0,16.0,80.0,12.0,57.0,2.0,59.0,23.0,8.0,24.0,10.0,34.0,8.0,2.0,19.0,5.0,78.0,,3.0,23.0,13.0,2.0,38.0,3.0,41.0,1.0,10.0,5.0,5.0,12.0,4.0,6.0,7.0,6.0,1.0,19.0,2.0,10.0,21.0,,,44.0,53.0,5.0,22.0,7.0,3.0,2.0,1.0,3.0,51.0,105.0,1.0,7.0,0.16666666666666666,0.1702127659574468,0.17391304347826086,0.3770491803278688,0.5,0.4166666666666667,0.3770491803278688,0.48,1.0,0.42105263157894735,0.5124223602484472,0.8333333333333334,0.5,0.5675675675675675,0.875,0.6071428571428571,0.37888198757763975,0.08,0.07142857142857142,0.14285714285714285,32.22748815165877,0.631578947368421,0.25,0.08843537414965986,0.02040816326530612,0.152317880794702,,0.12080536912751678,0.011278195488721804,0.03278688524590164,,,0.031746031746031744,0.08928571428571429,0.21428571428571427,0.17699115044247787,0.07894736842105263,0.01282051282051282,0.2608695652173913,0.6666666666666666,0.717948717948718,0.25,0.21739130434782608,0.4,0.4666666666666667,0.07142857142857142,0.14285714285714285,0.2608695652173913,0.2608695652173913,0.012422360248447204,0.36645962732919257,0.3898305084745763,0.39655172413793105,0.17391304347826086,0.3333333333333333,1.0,0.6666666666666666,0.5,0.25806451612903225,0.625,0.3548387096774194,0.45454545454545453,0.639751552795031,0.3898305084745763,0.5329217391304347,0.53615,0.5111741935483871,0.12359550561797752,0.18803418803418803,0.03333333333333333,0.24285714285714285,7.787000000000001,26.460655737704915,0.18229166666666666,1.0,4.0,1.0,,0.017241379310344827,0.03225806451612903,2.0,2.0,2.0,1.0,2.0,2.0,0.03278688524590164,0.5,0.01694915254237288,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
1629622,1610612739,Max Strus,Max Strus,1629622,CLE,21040.0,351.0,-13,678.0,676,101.0,142,59.0,1354,9.0,17.0,1.0,3.0,3.0,4.0,3.0,5.0,,3.0,8.0,17.0,50.0,3.0,5.0,3.0,5.0,12.0,25.0,20.0,58.0,5.0,89.0,748,1.0,3.0,3.0,7.0,13.0,3.0,4.0,3.0,6.0,2.0,17.0,18.0,6.0,57.0,3.0,,50.0,17.0,3.0,23.0,10.0,33.0,6.0,4.0,16.0,6.0,76.0,3.0,1.0,21.0,26.0,1.0,48.0,4.0,52.0,,7.0,2.0,5.0,8.0,1.0,6.0,6.0,2.0,1.0,14.0,2.0,15.0,31.0,,2.0,17.0,5.0,,,1.0,,,,,17.0,101.0,1.0,1.0,0.75,0.75,0.95,0.3448275862068966,0.42857142857142855,0.5,0.3448275862068966,0.48,0.3333333333333333,0.75,0.5060240963855421,0.55,0.75,0.5235294117647059,0.5909090909090909,0.7727272727272727,0.6987951807228916,0.12,0.11764705882352941,0.2,13.288590604026846,0.5714285714285714,0.1,0.15568862275449102,0.005780346820809248,0.1206896551724138,0.020689655172413793,0.1378299120234604,0.012578616352201259,,0.024793388429752067,,0.15384615384615385,0.14492753623188406,0.18181818181818182,0.12903225806451613,0.1,,0.20481927710843373,0.5294117647058824,0.6,0.6666666666666666,0.060240963855421686,0.6,0.75,1.0,0.03614457831325301,,,0.0963855421686747,0.6024096385542169,0.34,0.3541666666666667,0.9411764705882353,0.3,0.3333333333333333,0.5,0.6,0.4,0.75,0.5,0.6,0.9036144578313253,0.34,0.5619307228915662,0.5751200000000001,0.59406,0.011904761904761904,,0.14606741573033707,0.19101123595505617,4.444,26.137931034482758,0.14896755162241887,1.0,1.0,3.0,2.0,0.013333333333333334,0.1,2.0,2.0,,,1.0,,0.034482758620689655,,0.04,,3.0,2.0,1.0,2.0,1.0,0.375,0.375,1.0,1.0,0.2,1.0,0.01694915254237288,,,,,,,,,,,,True,,,,
1630596,1610612739,Evan Mobley,Evan Mobley,1630596,CLE,25327.0,422.0,-32,817.0,820,150.0,212,69.0,1637,56.0,76.0,9.0,16.0,11.0,12.0,19.0,50.0,1.0,2.0,5.0,4.0,13.0,,,,,76.0,128.0,5.0,18.0,25.0,192.0,903,9.0,21.0,,,20.0,12.0,19.0,,3.0,8.0,32.0,120.0,32.0,15.0,,10.0,13.0,4.0,12.0,16.0,12.0,28.0,11.0,1.0,9.0,6.0,68.0,10.0,20.0,33.0,41.0,7.0,81.0,30.0,111.0,2.0,10.0,6.0,4.0,13.0,1.0,7.0,9.0,6.0,1.0,22.0,2.0,25.0,34.0,2.0,1.0,30.0,36.0,4.0,17.0,3.0,26.0,21.0,5.0,26.0,32.0,150.0,2.0,3.0,0.7894736842105263,0.8450704225352113,1.0,0.2777777777777778,,,0.2777777777777778,0.59375,0.42857142857142855,0.631578947368421,0.571917808219178,0.42857142857142855,0.5454545454545454,0.5925925925925926,0.45454545454545453,0.6153846153846154,0.1232876712328767,0.09375,0.09210526315789473,0.1,20.558659217877096,0.5909090909090909,0.4666666666666667,0.2,0.0966183574879227,0.15942028985507245,0.0546448087431694,0.1796116504854369,0.07692307692307693,0.08641975308641975,0.053691275167785234,0.058823529411764705,0.16470588235294117,0.275,0.125,0.16,0.15789473684210525,0.03773584905660377,0.5205479452054794,0.7368421052631579,0.8115942028985508,0.8035714285714286,0.3424657534246575,0.38,0.4222222222222222,0.7894736842105263,0.0136986301369863,0.5,0.5,0.03424657534246575,0.08904109589041095,0.3076923076923077,0.3076923076923077,1.0,0.7619047619047619,0.5625,,,0.5454545454545454,0.9166666666666666,,,0.6438356164383562,0.3076923076923077,0.5822667808219179,0.5723722222222222,0.5830568181818182,0.1069182389937107,0.12056737588652482,0.10416666666666667,0.16666666666666666,4.164062500000001,25.238888888888887,0.1835985312117503,3.0,5.0,,,0.09782608695652174,0.13636363636363635,2.0,,2.0,3.0,2.0,14.0,,,,0.5384615384615384,1.0,,1.0,1.0,,0.2,0.2,1.0,0.3333333333333333,,,,1.0,2.0,0.11764705882352941,,,,,,,,,True,,,,
1629636,1610612739,Darius Garland,Darius Garland,1629636,CLE,21349.0,356.0,-35,687.0,684,114.0,145,54.0,1371,18.0,31.0,1.0,1.0,1.0,2.0,14.0,32.0,7.0,19.0,8.0,19.0,48.0,1.0,1.0,3.0,9.0,39.0,82.0,20.0,56.0,13.0,151.0,763,4.0,5.0,2.0,2.0,14.0,5.0,10.0,3.0,10.0,8.0,27.0,26.0,52.0,24.0,36.0,,48.0,19.0,7.0,42.0,17.0,59.0,16.0,1.0,31.0,10.0,135.0,1.0,,21.0,13.0,,34.0,1.0,35.0,,11.0,6.0,5.0,15.0,2.0,10.0,6.0,5.0,1.0,21.0,1.0,13.0,28.0,,1.0,29.0,17.0,2.0,5.0,3.0,2.0,,1.0,2.0,27.0,114.0,3.0,3.0,0.3333333333333333,0.3333333333333333,0.4,0.35714285714285715,1.0,0.3,0.35714285714285715,0.47560975609756095,0.8,0.5,0.5,1.0,0.475,0.5138888888888888,1.0,0.5208333333333334,0.4057971014492754,0.08536585365853659,0.12903225806451613,0.09375,21.97070572569907,0.7142857142857143,,0.07975460122699386,,0.11602209944751381,0.006289308176100629,0.09883720930232558,0.002967359050445104,,0.007751937984496124,,0.06153846153846154,0.12121212121212122,0.03125,0.08661417322834646,0.18518518518518517,,0.2246376811594203,0.5806451612903226,0.6666666666666666,0.2222222222222222,0.2318840579710145,0.4375,0.4827586206896552,0.42857142857142855,0.13768115942028986,0.3684210526315789,0.3684210526315789,0.057971014492753624,0.34782608695652173,0.3958333333333333,0.3958333333333333,0.3684210526315789,0.14285714285714285,1.0,0.14285714285714285,1.0,0.1,0.5,0.45,0.3333333333333333,0.6304347826086957,0.3958333333333333,0.5298985507246378,0.4244333333333333,0.4639399999999999,0.03546099290780142,0.058823529411764705,0.09271523178807947,0.17880794701986755,8.27560975609756,26.2625,0.16593886462882096,1.0,3.0,2.0,,,0.05,,1.0,2.0,3.0,5.0,2.0,0.017857142857142856,0.125,,1.0,1.0,1.0,1.0,,,0.125,0.14285714285714285,1.0,,0.14285714285714285,1.0,,,,,1.0,3.0,1.0,0.42857142857142855,1.0,1.0,,,True,,,,
1630171,1610612739,Isaac Okoro,Isaac Okoro,1630171,CLE,12127.0,202.0,-25,394.0,406,67.0,117,34.0,800,14.0,24.0,,2.0,2.0,2.0,1.0,6.0,,,9.0,6.0,19.0,,1.0,,2.0,15.0,30.0,9.0,28.0,3.0,60.0,439,,3.0,1.0,2.0,3.0,2.0,2.0,,3.0,1.0,5.0,26.0,4.0,27.0,,,19.0,6.0,7.0,7.0,4.0,11.0,4.0,,4.0,2.0,26.0,5.0,,11.0,3.0,1.0,15.0,5.0,20.0,,5.0,2.0,3.0,3.0,,1.0,5.0,2.0,,8.0,,10.0,24.0,,2.0,9.0,5.0,1.0,2.0,1.0,3.0,3.0,,3.0,5.0,67.0,3.0,1.0,0.8666666666666667,0.8666666666666667,1.0,0.32142857142857145,0.5,,0.32142857142857145,0.5,,1.0,0.49137931034482757,0.3,0.4,0.5,0.3,0.4166666666666667,0.4827586206896552,0.23333333333333334,0.20833333333333334,0.3333333333333333,15.77726218097448,0.375,0.14285714285714285,0.028037383177570093,,0.10679611650485436,0.05319148936170213,0.06666666666666667,0.026041666666666668,,0.05128205128205128,0.0625,0.04,,0.0625,0.06756756756756757,0.20689655172413793,,0.41379310344827586,0.5833333333333334,0.7368421052631579,0.8571428571428571,0.10344827586206896,0.16666666666666666,0.25,1.0,,,,0.15517241379310345,0.3275862068965517,0.3157894736842105,0.3157894736842105,1.0,0.4,,0.2,,0.4,1.0,0.4,,0.896551724137931,0.3157894736842105,0.5975754385964912,0.59625,0.5635800000000001,0.03389830508474576,0.06451612903225806,0.05,0.08333333333333333,2.833333333333334,25.82857142857143,0.1700507614213198,1.0,,5.0,1.0,,0.2,,,,1.0,,1.0,,,,0.3333333333333333,3.0,1.0,1.0,3.0,,0.3333333333333333,0.3333333333333333,1.0,,0.2,,,,,,1.0,,,,1.0,1.0,,,True,,,,
1630241,1610612739,Sam Merrill,Sam Merrill,1630241,CLE,3729.0,62.0,9,117.0,116,42.0,51,6.0,233,,1.0,,,,,,,,,3.0,6.0,13.0,,1.0,2.0,4.0,,1.0,7.0,16.0,2.0,23.0,140,,,,2.0,,,,2.0,6.0,2.0,8.0,,,18.0,3.0,,13.0,6.0,,2.0,,2.0,,,2.0,,4.0,,1.0,1.0,4.0,,5.0,1.0,6.0,,,,,,,,,,,,,1.0,4.0,,,2.0,2.0,,,1.0,,,,,8.0,42.0,,1.0,,,0.8571428571428571,0.4375,,0.3333333333333333,0.4375,,,,0.6176470588235294,,0.5,0.6388888888888888,,0.5714285714285714,0.9411764705882353,,,,14.754098360655737,,,0.16666666666666666,0.05,0.03571428571428571,,0.09615384615384616,0.022727272727272728,,,,0.1111111111111111,0.2222222222222222,0.16666666666666666,0.043478260869565216,,,0.058823529411764705,,,,,,,,,,,0.17647058823529413,0.7647058823529411,0.46153846153846156,0.5454545454545454,0.8333333333333334,,,0.5,,,,0.6666666666666666,0.5,1.0,0.46153846153846156,0.5427411764705883,0.517575,0.5304249999999999,,,,0.34782608695652173,1.3,25.75,0.358974358974359,2.0,,,1.0,0.1,0.3333333333333333,,2.0,,,,,0.125,,0.15384615384615385,,1.0,1.0,,,,0.3333333333333333,0.3333333333333333,1.0,,0.5,,,,,,,,,,,,,,True,,,,
1628386,1610612739,Jarrett Allen,Jarrett Allen,1628386,CLE,4830.0,80.0,-1,158.0,156,41.0,38,16.0,314,10.0,14.0,1.0,2.0,4.0,4.0,4.0,7.0,,2.0,,,,,,,,14.0,23.0,,,10.0,38.0,162,1.0,2.0,,,5.0,4.0,4.0,,,3.0,11.0,26.0,2.0,,,2.0,,,3.0,2.0,1.0,3.0,1.0,,2.0,,7.0,4.0,6.0,10.0,11.0,1.0,22.0,10.0,32.0,,3.0,1.0,2.0,,,,2.0,,,2.0,1.0,1.0,6.0,,,15.0,15.0,1.0,6.0,2.0,2.0,1.0,1.0,2.0,11.0,41.0,1.0,2.0,0.9285714285714286,1.0,,,,,,0.6086956521739131,0.5,1.0,0.6086956521739131,0.5,1.0,0.6333333333333333,0.625,0.9166666666666666,,0.13043478260869565,0.21428571428571427,,17.97752808988764,,0.25,0.2682926829268293,0.14634146341463414,0.23255813953488372,0.12903225806451613,0.25,0.1388888888888889,0.21428571428571427,0.14814814814814814,,0.2631578947368421,0.25,0.3333333333333333,0.26666666666666666,0.15384615384615385,,0.6086956521739131,0.7142857142857143,0.9090909090909091,0.9,0.30434782608695654,0.5714285714285714,0.5714285714285714,1.0,0.08695652173913043,,,,,,,,1.0,0.5,,,1.0,1.0,,,0.6086956521739131,,0.6216173913043478,0.63265,0.6912499999999999,0.21428571428571427,0.21428571428571427,0.13157894736842105,0.2894736842105263,4.543478260869565,,0.25949367088607594,,,3.0,,0.14285714285714285,,3.0,,1.0,4.0,,1.0,,,,0.5,,,,,,,,,,,,,,,0.07692307692307693,,,,,,,,,True,,,,
1629731,1610612739,Dean Wade,Dean Wade,1629731,CLE,3226.0,54.0,-23,105.0,102,15.0,24,9.0,207,,1.0,,,,,,,,,2.0,3.0,8.0,1.0,1.0,,1.0,,1.0,3.0,10.0,,9.0,131,,,1.0,1.0,3.0,,,,1.0,,,,,9.0,,,8.0,3.0,,2.0,2.0,4.0,1.0,1.0,1.0,,10.0,,,2.0,2.0,,4.0,,4.0,,1.0,,1.0,1.0,,1.0,1.0,,1.0,2.0,,1.0,2.0,,,1.0,,,,,1.0,,1.0,1.0,,15.0,1.0,,,,1.0,0.3,1.0,,0.3,,,,0.4090909090909091,1.5,,0.4090909090909091,1.5,,0.9090909090909091,,,,11.304347826086957,0.5,,0.1,,0.08333333333333333,,0.09090909090909091,,,,,,0.1,0.16666666666666666,0.06666666666666667,0.1111111111111111,,0.09090909090909091,,,,,,,,,,,0.18181818181818182,0.7272727272727273,0.375,0.375,1.0,,,1.0,1.0,,,1.0,,1.0,0.375,0.5687954545454545,,0.45795,,,0.3333333333333333,,1.8,25.34,0.14285714285714285,,,,,,,,,,,1.0,1.0,,,,1.0,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,True,,,,
