EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,PtsAssisted2s,PtsUnassisted2s,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,Usage,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,AtRimFG3AFrequency,ShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg2ptShotDistance,PenaltyOffPossPct,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,OffRebounds,Rebounds,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,FG2APctBlocked,AtRimPctBlocked,OffThreePtReboundPct,OffFGReboundPct,OffArc3ReboundPct,Arc3FGA,FG3A,NonHeaveArc3FGA,DefThreePtRebounds,DefRebounds,FG3APct,DefThreePtReboundPct,DefFGReboundPct,DefArc3ReboundPct,Arc3Frequency,Avg3ptShotDistance,PenaltyArc3FGA,PenaltyFG3A,ShootingFouls,Fouls,PenaltyArc3Frequency,PenaltyShotQualityAvg,on,SecondChanceAtRimFGM,SecondChanceAtRimFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGA,FG3M,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted3s,PtsPutbacks,HeaveAttempts,ThreePtAssists,Arc3Assists,Corner3Assists,LongMidRangeAssists,OffTwoPtRebounds,DefTwoPtRebounds,FTDefRebounds,SelfOReb,Steals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,Loose Ball Fouls,Offensive Fouls,Loose Ball Fouls Drawn,2pt And 1 Free Throw Trips,PenaltyPointsExcludingTakeFouls,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,PenaltyTsPct,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,SelfORebPct,ShortMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyCorner3Frequency,SecondChanceShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,SecondChanceFG3A,PenaltyFG2M,PenaltyFG3M,PtsUnassisted3s,NonHeaveArc3FGM,Fg3aBlocked,BadPassSteals,LostBallOutOfBoundsTurnovers,Charge Fouls,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFouls,PenaltyFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,FG3APctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,DefCorner3ReboundPct,BlocksRecoveredPct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceCorner3FGA,ShortMidRangeAssists,SecondChanceCorner3Frequency,SecondChanceCorner3FGM,PenaltyCorner3FGM,SecondChanceFG3M,SecondChanceFtPoints,StepOutOfBoundsTurnovers,Offensive Fouls Drawn,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,SecondChanceFg3Pct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,SecondChanceArc3FGM,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,OffensiveGoaltends
1630230,1610612740,Naji Marshall,Naji Marshall,1630230,NOP,317.0,5,-1,10,9,2,2,1.0,19,1.0,1.0,1.0,2.0,2.0,3.0,2.0,6.0,9,2.0,2.0,1.0,2.0,1.0,2,0.5,0.5,0.6666666666666666,0.6666666666666666,0.75,36.36363636363637,0.3333333333333333,1.0,1.0,1.0,0.6666666666666666,0.5,0.5,0.3333333333333333,0.5401,0.25,0.25,7.1000000000000005,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1630526,1610612740,Jeremiah Robinson-Earl,Jeremiah Robinson-Earl,1630526,NOP,317.0,5,-1,10,9,2,2,1.0,19,1.0,2.0,,,1.0,2.0,,2.0,9,2.0,,1.0,2.0,,2,1.0,1.0,0.5,0.5,0.3333333333333333,27.272727272727273,1.0,0.5,1.0,1.0,,,,1.0,0.7067,,,2.05,0.2,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.3333333333333333,0.16666666666666666,0.3333333333333333,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1630631,1610612740,Jose Alvarado,Jose Alvarado,1630631,NOP,317.0,5,-1,10,9,2,2,1.0,19,,,,,,,,,9,,,,,,2,,,,,,9.090909090909092,,,,,,,,1.0,0.50025,,,,0.2,,1.0,1.0,1.0,2.0,,,1.0,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,1.0,27.8,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1630700,1610612740,Dyson Daniels,Dyson Daniels,1630700,NOP,317.0,5,-1,10,9,2,2,1.0,19,,,,1.0,,1.0,,,9,,,,,,2,,,,,,9.090909090909092,,,,,1.0,,,,0.3655,,,8.6,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1641722,1610612740,Jordan Hawkins,Jordan Hawkins,1641722,NOP,317.0,5,-1,10,9,2,2,1.0,19,,,,,,,,,9,,,1.0,,,2,,,,,,18.181818181818183,,,,,,,,1.0,0.4737,,,,0.2,,,,,,,,1.0,,,,,,,,2.0,2.0,2.0,1.0,1.0,1.0,0.5,0.5,0.5,1.0,27.75,2.0,2.0,1.0,1.0,1.0,0.4737,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1626204,1610612740,Larry Nance Jr.,Larry Nance Jr.,1626204,NOP,5052.0,84,-18,168,168,58,48,19.0,336,8.0,10.0,1.0,3.0,9.0,13.0,4.0,25.0,176,10.0,8.0,8.0,6.0,3.0,58,0.5555555555555556,0.8333333333333334,0.6923076923076923,0.6176470588235294,0.6578947368421053,13.68421052631579,0.5882352941176471,0.8,0.8888888888888888,0.5,0.17647058823529413,0.3333333333333333,0.5,0.8235294117647058,0.6119499999999999,0.16666666666666666,0.21428571428571427,2.8076923076923075,0.34523809523809523,2.0,2.0,7.0,1.0,19.0,8.0,15.0,33.0,1.0,1.0,0.15384615384615385,0.1,0.21621621621621623,0.19230769230769232,0.23809523809523808,2.0,4.0,1.0,5.0,18.0,0.23529411764705882,0.15625,0.2318840579710145,0.18518518518518517,0.11764705882352941,32.075,1.0,2.0,3.0,9.0,0.3333333333333333,0.402225,False,6.0,7.0,1.0,2.0,1.0,1.0,6.0,8.0,12.0,1.0,2.0,2.0,3.0,6.0,1.0,5.0,3.0,2.0,1.0,7.0,11.0,2.0,1.0,2.0,2.0,3.0,1.0,1.0,4.0,2.0,7.0,1.0,3.0,1.0,3.0,1.0,2.0,2.0,1.0,0.25,0.3333333333333333,0.75,0.75,0.75,0.25,0.3333333333333333,0.42857142857142855,0.5,0.2972972972972973,0.17073170731707318,0.2,0.17647058823529413,0.1111111111111111,0.1875,0.35294117647058826,0.2857142857142857,0.16666666666666666,0.25,1.0,0.11764705882352941,0.5,0.5,1.0,0.875,0.8571428571428571,0.3333333333333333,0.3333333333333333,0.6843199999999999,0.48,0.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1627742,1610612740,Brandon Ingram,Brandon Ingram,1627742,NOP,8728.0,145,-44,292,297,60,52,32.0,589,3.0,9.0,6.0,18.0,17.0,47.0,17.0,57.0,315,16.0,18.0,17.0,19.0,8.0,60,0.47058823529411764,0.47058823529411764,0.3617021276595745,0.36363636363636365,0.4453125,22.12121212121212,0.16363636363636364,0.3333333333333333,0.6,0.6666666666666666,0.32727272727272727,0.3333333333333333,0.35294117647058826,0.3090909090909091,0.490212037037037,0.12903225806451613,0.14814814814814814,11.746808510638296,0.2054794520547945,6.0,5.0,13.0,5.0,34.0,,1.0,18.0,2.0,2.0,0.1276595744680851,0.4444444444444444,,0.006756756756756757,,5.0,8.0,4.0,9.0,17.0,0.14545454545454545,0.13846153846153847,0.12318840579710146,0.16326530612244897,0.09090909090909091,26.85,3.0,3.0,1.0,8.0,0.21428571428571427,0.4855346153846154,False,,,,3.0,,2.0,1.0,1.0,2.0,11.0,5.0,14.0,3.0,,1.0,8.0,3.0,5.0,,1.0,8.0,,1.0,4.0,1.0,4.0,1.0,2.0,5.0,2.0,9.0,,2.0,1.0,1.0,,1.0,14.0,0.5,0.25,0.2857142857142857,1.0,0.5,0.5,0.4117647058823529,0.05555555555555555,0.4444444444444444,,0.1095890410958904,0.012195121951219513,,0.03333333333333333,,,0.09090909090909091,0.1111111111111111,0.15384615384615385,0.03571428571428571,0.5,0.05454545454545454,,,,,,,,0.3883,0.03508771929824561,0.24561403508771928,1.0,3.0,8.0,20.0,2.0,1.0,1.0,1.0,3.0,1.0,3.0,2.0,1.0,3.0,1.0,2.0,5.0,2.0,1.0,2.0,5.0,3.0,2.0,0.3333333333333333,0.2727272727272727,0.32142857142857145,0.125,0.05,0.3333333333333333,0.0625,0.6,0.36363636363636365,0.4,0.42105263157894735,0.375,0.4,0.4,0.5,0.5,0.21428571428571427,0.3333333333333333,0.3333333333333333,0.5,,,,,,,,,,,,,,,,,,,,,
1630230,1610612740,Naji Marshall,Naji Marshall,1630230,NOP,4726.0,79,-30,151,155,33,45,22.0,306,4.0,6.0,,3.0,4.0,10.0,4.0,30.0,182,2.0,6.0,3.0,4.0,2.0,33,0.25,0.3333333333333333,0.4,0.52,0.5555555555555556,16.477272727272727,0.24,0.6666666666666666,0.6666666666666666,0.25,0.12,,,0.84,0.5557160000000001,0.07407407407407407,0.16666666666666666,5.56,0.2185430463576159,1.0,3.0,5.0,,12.0,,3.0,11.0,,,0.1,,,0.03614457831325301,,5.0,15.0,5.0,4.0,8.0,0.6,0.12121212121212122,0.12698412698412698,0.08333333333333333,0.2,24.06,,1.0,3.0,9.0,,0.5974499999999999,False,1.0,1.0,3.0,10.0,1.0,6.0,1.0,1.0,2.0,2.0,,2.0,18.0,2.0,,2.0,2.0,,1.0,3.0,4.0,,,2.0,2.0,1.0,1.0,1.0,1.0,,2.0,,,,,,,2.0,1.0,0.4,0.4,1.0,0.5,0.5,0.3333333333333333,0.3333333333333333,0.5,,0.13333333333333333,0.06382978723404255,0.05,0.05,0.14285714285714285,,0.14285714285714285,0.16666666666666666,0.1,,,0.4,0.3,0.3,1.0,0.5,1.0,,0.3333333333333333,0.571025,0.06666666666666667,0.06666666666666667,1.0,2.0,,1.0,3.0,,,1.0,1.0,,,3.0,,,,,2.0,2.0,,,2.0,2.0,1.0,,0.5,0.3333333333333333,,,,0.2222222222222222,1.0,0.04,,,,0.6,0.6,1.0,,0.6666666666666666,0.5,,0.6,1.0,2.0,0.5,,,,,,,,,,,,,,,,,,
1630529,1610612740,Herbert Jones,Herbert Jones,1630529,NOP,8435.0,141,-47,280,281,54,32,30.0,561,8.0,16.0,,1.0,8.0,17.0,12.0,52.0,314,8.0,8.0,10.0,12.0,5.0,54,0.5,0.5,0.47058823529411764,0.4878048780487805,0.5652173913043478,17.98107255520505,0.3902439024390244,0.5,0.5714285714285714,0.5,0.024390243902439025,,,0.975609756097561,0.6238121951219512,0.13043478260869565,0.23809523809523808,2.0176470588235293,0.19285714285714287,2.0,7.0,10.0,5.0,23.0,6.0,6.0,20.0,,,0.11764705882352941,0.125,0.0967741935483871,0.043795620437956206,0.13513513513513514,10.0,24.0,10.0,8.0,14.0,0.5853658536585366,0.125,0.10526315789473684,0.12,0.24390243902439024,24.162499999999998,3.0,7.0,4.0,15.0,0.3333333333333333,0.6272444444444445,False,,,5.0,14.0,4.0,8.0,,1.0,8.0,2.0,1.0,11.0,24.0,,,3.0,3.0,,1.0,,6.0,,,5.0,,5.0,1.0,3.0,6.0,2.0,11.0,1.0,2.0,1.0,3.0,2.0,1.0,11.0,1.0,0.3333333333333333,0.3333333333333333,,0.5,0.8,0.6111111111111112,,0.45454545454545453,,0.08695652173913043,,,,,0.04,0.12121212121212122,0.041666666666666664,0.08333333333333333,,,0.34146341463414637,0.35714285714285715,0.35714285714285715,1.0,,,,0.4444444444444444,0.55815,0.15384615384615385,0.21153846153846154,2.0,2.0,,,3.0,,1.0,2.0,2.0,2.0,,3.0,,5.0,1.0,,,,,,1.0,,3.0,0.2857142857142857,1.0,0.5555555555555556,,,,0.14285714285714285,,,,,,0.3,0.3,1.0,,0.2222222222222222,1.0,0.3333333333333333,0.3,2.0,1.0,0.6666666666666666,1.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,1.0,0.25,0.04,,,,
1630530,1610612740,Trey Murphy III,Trey Murphy III,1630530,NOP,10083.0,168,-60,333,335,56,46,44.0,668,5.0,10.0,2.0,7.0,8.0,18.0,,46.0,373,10.0,6.0,5.0,,,56,0.625,0.7142857142857143,0.4444444444444444,0.4791666666666667,0.4791666666666667,14.470284237726098,0.20833333333333334,0.5,0.625,0.6,0.14583333333333334,0.2857142857142857,0.3333333333333333,0.8333333333333334,0.565886170212766,,,5.583333333333332,0.16816816816816818,3.0,9.0,9.0,4.0,18.0,2.0,3.0,26.0,,,0.16666666666666666,0.2,0.024390243902439025,0.016666666666666666,0.022727272727272728,26.0,30.0,25.0,14.0,23.0,0.625,0.1891891891891892,0.13245033112582782,0.14285714285714285,0.5416666666666666,27.290000000000006,5.0,6.0,7.0,12.0,0.5,0.5534277777777779,False,1.0,3.0,,4.0,1.0,10.0,2.0,6.0,16.0,4.0,,15.0,30.0,2.0,1.0,,,,2.0,1.0,6.0,3.0,,5.0,2.0,4.0,3.0,2.0,4.0,2.0,8.0,,2.0,,,,,15.0,1.0,0.3333333333333333,0.3448275862068966,0.3333333333333333,0.8,0.8,0.75,0.14285714285714285,0.5,0.5,0.07792207792207792,0.01020408163265306,0.02564102564102564,,,0.02631578947368421,0.02631578947368421,0.07692307692307693,0.23076923076923078,,1.0,0.08333333333333333,,,,0.3,0.3333333333333333,,0.1,0.5295083333333334,0.34782608695652173,0.32608695652173914,1.0,2.0,1.0,1.0,10.0,4.0,3.0,4.0,3.0,3.0,,10.0,,3.0,1.0,,6.0,1.0,,5.0,6.0,4.0,,0.5,0.75,0.75,,,,0.3333333333333333,0.6666666666666666,0.020833333333333332,1.0,1.0,,0.38461538461538464,0.38461538461538464,1.0,0.4,0.2,0.5,0.6,0.4,,3.0,,,,4.0,,,,,,,1.0,,,,,4.0,1.0,1.0,
