EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,Turnovers,PenaltyTurnovers,Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PtsUnassisted2s,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,Steals,BadPassSteals,ShootingFouls,Loose Ball Fouls,Blocked3s,BlockedArc3,Blocks,DefAtRimReboundPct,DefShortMidRangeReboundPct,PenaltyArc3FGM,PenaltyArc3FGA,PenaltyFG3M,PenaltyFG3A,ShortMidRangeAssists,Offensive Fouls Drawn,PenaltyFg3Pct,DefCorner3ReboundPct,PenaltyArc3Frequency,PenaltyArc3Accuracy,SecondChanceAtRimFGM,Corner3FGM,Corner3FGA,PenaltyCorner3FGA,SecondChanceFG2M,SecondChancePoints,PtsPutbacks,OffThreePtRebounds,LostBallSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,SecondChanceTurnovers,Blocked2s,BlockedAtRim,RecoveredBlocks,NonShootingPenaltyNonTakeFouls,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,OffThreePtReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,BlocksRecoveredPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimAccuracy,PenaltyCorner3Frequency,SecondChancePointsPct,StepOutOfBoundsTurnovers,Defensive 3 Seconds Violations,ShortMidRangePctBlocked,SecondChanceAtRimPctAssisted,PenaltyCorner3FGM,PtsUnassisted3s,Corner3Assists,Offensive Fouls,TwoPtShootingFoulsDrawn,LongMidRangePctBlocked,PenaltyCorner3Accuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,ThreePtShootingFoulsDrawn,SecondChanceFg3Pct,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawnPct,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,BlockedShortMidRange,2pt And 1 Free Throw Trips,on,SelfOReb,Travels,Charge Fouls,Corner3PctBlocked,OffCorner3ReboundPct,SelfORebPct,3pt And 1 Free Throw Trips,HeaveAttempts,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceFtPoints,Charge Fouls Drawn,Technical Free Throw Trips,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,BlockedLongMidRange
1626171,1610612749,Bobby Portis,Bobby Portis,1626171,MIL,973.0,16,8.0,29,31,16,7,5.0,60,1.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,4.0,6.0,1.0,1.0,1.0,12.0,31,1.0,2.0,3.0,1.0,5.0,8.0,3.0,1.0,1.0,1.0,1.0,2.0,4.0,1.0,7.0,1.0,8.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,5.0,16,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,0.7857142857142857,0.6666666666666666,0.75,0.625,0.14285714285714285,0.16666666666666666,0.5,25.0,1.0,1.0,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.07692307692307693,0.5,0.6666666666666666,0.4,0.2857142857142857,0.5,1.0,1.0,0.2857142857142857,0.5,0.5,1.0,0.2857142857142857,1.0,1.0,1.0,0.14285714285714285,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,0.42857142857142855,1.0,0.5315214285714285,0.6879,0.5357999999999999,0.4166666666666667,9.383333333333335,26.3,0.5517241379310345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,
1626192,1610612749,Pat Connaughton,Pat Connaughton,1626192,MIL,1416.0,24,,44,49,9,20,2.0,93,2.0,2.0,,,,,,,,,2.0,2.0,2.0,,2.0,,4.0,54,,,,,,,,2.0,,,,1.0,4.0,,5.0,,5.0,1.0,1.0,1.0,,2.0,1.0,,,,,9,,,,,,,1.0,,0.5,,0.5,,0.5,,,10.638297872340425,1.0,,0.2857142857142857,,0.07692307692307693,0.18518518518518517,,,0.16666666666666666,0.1111111111111111,0.5,1.0,1.0,,,,,,,,,,0.5,,,,,,,1.0,,0.5625375,,,,2.5,26.700000000000003,0.20454545454545456,4.0,4.0,2.0,6.0,2.0,2.0,2.0,14.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,
1631260,1610612749,AJ Green,AJ Green,1631260,MIL,1778.0,30,6.0,57,58,35,33,7.0,115,,1.0,,,1.0,1.0,1.0,1.0,1.0,2.0,5.0,2.0,3.0,2.0,5.0,2.0,12.0,60,,2.0,3.0,2.0,9.0,2.0,6.0,5.0,2.0,,,3.0,2.0,,5.0,,5.0,,,,,2.0,2.0,,2.0,1.0,9.0,35,1.0,0.5,0.5,1.0,0.4,0.4,0.6666666666666666,0.6666666666666666,0.625,0.875,0.6666666666666666,0.9,0.625,,,13.846153846153845,,,0.14285714285714285,,0.21428571428571427,0.17857142857142858,,,0.14285714285714285,0.2222222222222222,0.125,,,,0.125,1.0,1.0,,0.125,1.0,1.0,1.0,0.625,0.4,0.4,1.0,,0.25,,0.75,0.4,0.48190625,,0.45261250000000003,0.75,11.933333333333332,27.2,0.6140350877192983,2.0,2.0,,2.0,,1.0,,4.0,,,2.0,,,,,0.25,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2,0.25,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,
1641748,1610612749,Andre Jackson Jr.,Andre Jackson Jr.,1641748,MIL,3581.0,60,11.0,114,117,45,39,16.0,231,3.0,4.0,2.0,2.0,2.0,,1.0,,,1.0,2.0,3.0,5.0,2.0,6.0,,12.0,130,2.0,2.0,3.0,,4.0,2.0,6.0,2.0,1.0,1.0,4.0,3.0,2.0,1.0,6.0,5.0,11.0,1.0,,3.0,1.0,10.0,,,,,4.0,45,,0.3333333333333333,1.0,1.0,0.3333333333333333,0.3333333333333333,0.6,0.6666666666666666,0.5454545454545454,0.5,0.5454545454545454,0.5,0.5454545454545454,0.2,0.25,10.687022900763358,0.3333333333333333,0.5,0.06060606060606061,0.14814814814814814,0.10714285714285714,0.08196721311475409,0.1,0.18181818181818182,,0.10526315789473684,0.36363636363636365,0.75,1.0,0.3333333333333333,0.09090909090909091,,,,,,,,0.18181818181818182,0.5,0.5,1.0,1.0,0.5,1.0,0.9090909090909091,0.5,0.5993181818181817,0.5403,0.527575,0.3333333333333333,2.38,24.2,0.39473684210526316,4.0,6.0,4.0,10.0,4.0,1.0,3.0,24.0,5.0,4.0,4.0,1.0,,,1.0,0.15384615384615385,,,,,1.0,2.0,,,0.1111111111111111,,,2.0,1.0,4.0,1.0,2.0,4.0,4.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.043478260869565216,0.1,0.16666666666666666,0.05555555555555555,1.0,0.36363636363636365,0.25,0.25,1.0,1.0,0.25,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,
201568,1610612749,Danilo Gallinari,Danilo Gallinari,201568,MIL,458.0,8,2.0,11,13,5,7,2.0,24,,,,,,1.0,2.0,,,,,1.0,2.0,,,,2.0,14,,,1.0,,,2.0,,,,,,1.0,,,1.0,,1.0,,,,,,1.0,1.0,,,,5,,1.0,1.0,,,,0.5,,0.5,,0.5,,,,,14.285714285714285,,,,,0.2,0.1,,,,,,,,,1.0,0.5,0.5,1.0,,,,,,,,,,,,,,0.45555,,0.4624,,13.7,,0.45454545454545453,,1.0,1.0,2.0,1.0,,1.0,5.0,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,
201572,1610612749,Brook Lopez,Brook Lopez,201572,MIL,2391.0,40,3.0,76,77,16,15,12.0,153,10.0,11.0,5.0,1.0,1.0,6.0,9.0,,1.0,3.0,4.0,16.0,21.0,3.0,4.0,,41.0,97,6.0,2.0,4.0,,7.0,22.0,9.0,4.0,3.0,2.0,3.0,,5.0,,5.0,5.0,10.0,1.0,,3.0,1.0,1.0,3.0,,,,7.0,16,,0.6875,0.9166666666666666,1.0,0.75,0.75,0.7619047619047619,0.5,0.82,0.7,0.82,0.7,0.16,0.09523809523809523,0.09090909090909091,32.18390804597701,0.3333333333333333,,0.2631578947368421,0.14285714285714285,,0.12195121951219512,0.13513513513513514,0.125,0.4,,0.44,0.9090909090909091,1.0,0.7,0.36,0.6666666666666666,0.75,0.6666666666666666,0.04,,,,0.16,0.75,0.75,1.0,0.8333333333333334,0.2,1.0,0.6,0.75,0.518164,0.5740999999999999,0.45636,0.17073170731707318,5.552380952380952,27.525000000000002,0.21052631578947367,10.0,,2.0,2.0,2.0,,,6.0,,,1.0,,,,1.0,0.125,0.3333333333333333,1.0,1.0,1.0,1.0,,,1.0,,0.2,1.0,5.0,,,,6.0,12.0,8.0,2.0,,,2.0,1.0,1.0,,1.0,1.0,,,1.0,1.0,1.0,0.125,0.25,,0.15384615384615385,,,,,,1.0,,0.2926829268292683,1.0,1.0,0.1111111111111111,0.4,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,
203114,1610612749,Khris Middleton,Khris Middleton,203114,MIL,2029.0,34,13.0,66,65,17,15,12.0,131,2.0,4.0,,,,3.0,6.0,3.0,7.0,1.0,4.0,8.0,17.0,2.0,5.0,2.0,24.0,73,1.0,2.0,3.0,,7.0,6.0,3.0,4.0,1.0,2.0,,3.0,4.0,,7.0,1.0,8.0,2.0,1.0,3.0,2.0,4.0,6.0,,2.0,,7.0,17,,0.375,0.375,0.5,0.4,0.4,0.47058823529411764,0.6666666666666666,0.5,0.7,0.5217391304347826,0.7,0.22727272727272727,0.11764705882352941,0.25,33.333333333333336,0.6666666666666666,,0.2,,0.21428571428571427,0.20588235294117646,0.03225806451612903,,,0.2,0.18181818181818182,0.5,0.6666666666666666,,0.2727272727272727,0.5,0.5,0.3333333333333333,0.3181818181818182,0.42857142857142855,0.5,0.6666666666666666,0.18181818181818182,0.25,0.25,1.0,,,,0.4090909090909091,0.25,0.4604454545454546,0.4358,0.45663,0.2916666666666667,11.235294117647058,26.040000000000003,0.25757575757575757,10.0,5.0,2.0,7.0,1.0,1.0,1.0,16.0,,,2.0,1.0,,,,0.125,0.5,,1.0,1.0,2.0,3.0,,0.5,0.25,0.2,,,1.0,1.0,1.0,,,,1.0,,,1.0,,1.0,,,,,1.0,,,,0.09090909090909091,,,0.1111111111111111,,0.045454545454545456,1.0,1.0,,,0.2,,,,,,1.0,3.0,1.0,1.0,1.0,0.14285714285714285,1.0,0.043478260869565216,0.05555555555555555,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,
201976,1610612749,Patrick Beverley,Patrick Beverley,201976,MIL,1147.0,19,6.0,34,36,10,5,9.0,70,,1.0,,,1.0,1.0,2.0,,,1.0,1.0,1.0,3.0,1.0,1.0,4.0,9.0,43,1.0,,2.0,4.0,7.0,2.0,3.0,1.0,1.0,,,,,,,,,,,,,1.0,2.0,,5.0,,7.0,10,,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,,0.625,0.5,0.75,0.7,0.25,,,13.953488372093023,,,,,,,,,,,0.25,,,,0.5,0.5,0.5,1.0,,,,,0.25,1.0,1.0,1.0,,0.3333333333333333,,0.5,1.0,0.513975,0.49375,0.5404666666666667,0.7777777777777778,5.866666666666666,26.3,0.29411764705882354,,2.0,,2.0,,,1.0,4.0,,,1.0,,,,1.0,,,1.0,1.0,1.0,1.0,1.0,,1.0,,0.3333333333333333,1.0,,,,,,3.0,,,,,,,,,1.0,1.0,,,,0.75,0.75,,,,,,,,,,,,0.3333333333333333,,,,,,,,,1.0,,,0.3333333333333333,0.25,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,0.5,,,,,,True,,,,,,,,,,,,,,,,,
1627736,1610612749,Malik Beasley,Malik Beasley,1627736,MIL,1508.0,25,-3.0,51,53,22,14,6.0,104,,,,,,1.0,1.0,2.0,2.0,3.0,5.0,3.0,3.0,3.0,5.0,,15.0,62,,1.0,1.0,,8.0,6.0,6.0,5.0,3.0,,,3.0,1.0,,4.0,,4.0,,,,,,,,,,8.0,22,,1.0,1.0,0.6666666666666666,0.6,0.6,1.0,1.0,0.9375,1.3333333333333333,0.9375,1.3333333333333333,0.625,,,14.035087719298247,,,0.08333333333333333,,0.3333333333333333,0.19047619047619047,,,0.5,0.25,,,,,0.125,1.0,1.0,1.0,0.25,1.0,1.0,1.0,0.625,0.6,0.75,0.6666666666666666,,,,0.625,0.6,0.47625624999999994,,0.4477333333333333,0.5333333333333333,17.7,26.119999999999997,0.43137254901960786,,,,,,,,,,,,,,,,,,2.0,2.0,2.0,2.0,,,1.0,1.0,0.6666666666666666,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,1.0,,1.0,,,1.0,,,,1.0,0.2,0.2,,,True,,,,,,,,,,,,,,,,,
1630699,1610612749,MarJon Beauchamp,MarJon Beauchamp,1630699,MIL,586.0,10,3.0,21,20,20,16,1.0,41,,,,,,,1.0,1.0,1.0,,2.0,1.0,2.0,,2.0,1.0,3.0,16,,1.0,2.0,,2.0,2.0,,2.0,,1.0,,1.0,,,1.0,,1.0,1.0,,1.0,1.0,1.0,1.0,,2.0,,2.0,20,,1.0,1.0,,,,0.5,0.5,0.25,0.25,0.3,0.25,0.5,0.5,,27.272727272727273,1.0,,,,0.3333333333333333,0.125,,,,,,,,,0.25,,,,0.25,1.0,1.0,1.0,0.5,,,,,,,0.5,,0.466675,,0.466675,0.6666666666666666,13.4,27.55,0.9523809523809523,,2.0,,2.0,,1.0,,4.0,,,,1.0,,,,,,,2.0,,2.0,1.0,,,1.0,0.5,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,0.2,0.3333333333333333,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,
