EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,LongMidRangeFGM,FTDefRebounds,LostBallTurnovers,DefFTReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Loose Ball Fouls,NonShootingPenaltyNonTakeFouls,OffCorner3ReboundPct,ShortMidRangePctAssisted,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyArc3FGM,PenaltyFG3M,Travels,SecondChanceTurnovers,Offensive Fouls,BlockedShortMidRange,PenaltyFg3Pct,DefLongMidRangeReboundPct,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,OffLongMidRangeReboundPct,SecondChanceFtPoints,PenaltyFtPoints,BadPassSteals,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,Offensive Fouls Drawn,ShortMidRangePctBlocked,SecondChanceArc3FGM,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,on,HeaveMakes,LostBallOutOfBoundsTurnovers,Loose Ball Fouls Drawn,3pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,LongMidRangePctBlocked,ThreePtShootingFoulsDrawnPct,Charge Fouls,BlockedLongMidRange,SecondChanceAtRimPctAssisted,StepOutOfBoundsTurnovers,Charge Fouls Drawn,DefensiveGoaltends,Blocked3s,BlockedArc3,BlockedCorner3,OffensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations
1627750,1610612743,Jamal Murray,Jamal Murray,1627750,DEN,2941.0,49,-5,91,93,15.0,7.0,13,184,6.0,9.0,1.0,1.0,1.0,1.0,1.0,5.0,4.0,2.0,2.0,1.0,1.0,2.0,9.0,1.0,1.0,7.0,18,4.0,11.0,6.0,32.0,99,1.0,1.0,1.0,2.0,5.0,1.0,2.0,1.0,2.0,6.0,8.0,6.0,6.0,2.0,1.0,8.0,2.0,2.0,1.0,6.0,3.0,9.0,1.0,2.0,3.0,1.0,2.0,21.0,1.0,3.0,4.0,4.0,8.0,4.0,12.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,4.0,1.0,1.0,5.0,6.0,7.0,1.0,4.0,2.0,2.0,2.0,2.0,2.0,15.0,0.42857142857142855,0.5,0.5,0.36363636363636365,0.5,0.4,0.3888888888888889,1.0,0.5,0.4482758620689655,0.8333333333333334,0.3333333333333333,0.5,0.8333333333333334,0.3333333333333333,0.3793103448275862,0.09090909090909091,0.1111111111111111,0.2222222222222222,0.1111111111111111,33.64485981308411,0.5,0.15384615384615385,0.10344827586206896,0.2,0.043478260869565216,0.17391304347826086,0.07692307692307693,0.16666666666666666,0.07692307692307693,0.05263157894736842,0.2,0.13333333333333333,0.2,0.2,0.07142857142857142,1.0,0.3103448275862069,0.6666666666666666,0.8571428571428571,0.5,0.1724137931034483,0.2,0.2,0.13793103448275862,0.06896551724137931,1.0,1.0,0.5,0.3103448275862069,0.2222222222222222,0.25,0.5,0.3333333333333333,1.0,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.6896551724137931,0.25,0.548725,0.5795,0.57465,0.125,0.19047619047619047,0.15625,0.0625,7.566666666666666,28.86363636363637,0.16483516483516483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,
1629008,1610612743,Michael Porter Jr.,Michael Porter Jr.,1629008,DEN,1864.0,31,-4,63,62,16.0,3.0,6,125,6.0,7.0,1.0,1.0,3.0,3.0,,,3.0,,,,,,4.0,,1.0,9.0,10,,4.0,,18.0,75,1.0,1.0,,,2.0,3.0,3.0,1.0,6.0,14.0,4.0,,,2.0,,4.0,,,,,,,,,,,,,,1.0,3.0,1.0,5.0,1.0,6.0,,1.0,1.0,1.0,,,,1.0,,1.0,1.0,,,,,,,,,6.0,16.0,0.7777777777777778,0.875,,,,,0.9,1.0,1.0,0.6428571428571429,1.0,0.75,0.6428571428571429,1.0,0.75,0.2857142857142857,,,,,21.126760563380284,1.0,0.06666666666666667,0.06666666666666667,0.3,,0.16,0.03125,0.14285714285714285,,,0.16666666666666666,,0.42857142857142855,,,,0.5,0.8571428571428571,0.8571428571428571,0.6666666666666666,,,,0.21428571428571427,,,,,0.2857142857142857,,,,1.0,1.0,,,,0.75,1.0,0.25,0.7857142857142857,,0.6094785714285714,0.7768,0.7143875,,,0.1111111111111111,0.3333333333333333,7.000000000000002,25.975,0.25396825396825395,3.0,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,
1631128,1610612743,Christian Braun,Christian Braun,1631128,DEN,3490.0,58,-11,111,115,22.0,21.0,14,226,6.0,12.0,,4.0,,2.0,1.0,1.0,,,,,,,6.0,,3.0,7.0,13,,6.0,1.0,15.0,114,,4.0,,,,,2.0,3.0,,8.0,6.0,,,,,6.0,,3.0,,2.0,,2.0,,,1.0,,1.0,4.0,2.0,3.0,,3.0,4.0,5.0,9.0,,,,,,,,,,4.0,7.0,3.0,3.0,1.0,2.0,1.0,1.0,1.0,,,22.0,0.5714285714285714,0.5714285714285714,,,,,0.5384615384615384,,,0.3684210526315789,,,0.375,,,0.3157894736842105,,0.23076923076923078,0.25,,15.625,,0.08571428571428572,0.08333333333333333,,0.06451612903225806,0.05084745762711865,0.07462686567164178,0.13333333333333333,0.07142857142857142,0.04,0.09090909090909091,0.10526315789473684,,,,,0.631578947368421,0.5,0.6666666666666666,0.5,0.05263157894736842,1.0,1.0,,,,,,0.3157894736842105,,,,1.0,,,,,0.4,,0.6,0.9473684210526315,,0.5836578947368422,0.5520333333333334,0.5043900000000001,0.1,0.14285714285714285,,,2.1384615384615384,25.349999999999998,0.1981981981981982,,1.0,,0.5,,,,1.0,1.0,0.16666666666666666,1.0,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,
1631212,1610612743,Peyton Watson,Peyton Watson,1631212,DEN,5406.0,90,-34,175,182,42.0,51.0,23,357,1.0,5.0,,,,2.0,1.0,5.0,2.0,2.0,8.0,,,1.0,4.0,,2.0,3.0,12,3.0,12.0,3.0,18.0,190,1.0,1.0,,,2.0,1.0,3.0,6.0,8.0,4.0,2.0,9.0,,,,4.0,1.0,1.0,,2.0,2.0,4.0,1.0,1.0,1.0,1.0,,10.0,1.0,1.0,8.0,4.0,13.0,2.0,15.0,,,,1.0,,1.0,2.0,3.0,2.0,3.0,9.0,5.0,6.0,,3.0,6.0,2.0,6.0,4.0,8.0,42.0,0.6666666666666666,0.6666666666666666,1.0,0.25,,0.25,0.25,1.0,0.3333333333333333,0.3125,1.0,0.4444444444444444,0.3333333333333333,0.5,0.4,0.5,,0.08333333333333333,0.2,,14.92537313432836,0.3333333333333333,0.08163265306122448,0.019230769230769232,0.2222222222222222,0.02040816326530612,0.1411764705882353,0.019801980198019802,,0.047619047619047616,0.02631578947368421,,0.08695652173913043,0.24,0.18181818181818182,,0.6666666666666666,0.20833333333333334,0.2,0.25,1.0,0.20833333333333334,0.2,0.2,0.08333333333333333,0.3333333333333333,0.25,0.25,1.0,0.16666666666666666,0.25,0.25,1.0,,,,,,0.2222222222222222,,0.2222222222222222,0.7083333333333334,0.25,0.5401895833333333,0.437,0.5642055555555555,0.1111111111111111,0.2,0.1111111111111111,0.4444444444444444,6.216666666666666,24.0,0.24,1.0,1.0,,0.16666666666666666,0.5,0.5,1.0,,1.0,,,1.0,4.0,1.0,2.0,1.0,1.0,1.0,4.0,0.3333333333333333,0.25,0.4444444444444444,0.25,0.5,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,
201599,1610612743,DeAndre Jordan,DeAndre Jordan,201599,DEN,649.0,11,-17,20,20,,,2,40,,1.0,,1.0,,,,,,,,,,,,,,,1,,,2.0,2.0,29,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,1.0,1.0,2.0,1.0,3.0,,1.0,1.0,,,,,,,,2.0,2.0,2.0,,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,0.5,,,,,1.0,1.0,,9.090909090909092,,0.25,0.08333333333333333,0.2,,0.2222222222222222,0.0625,,,,,0.3333333333333333,0.2,,,1.0,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,0.7307,0.7307,,0.5,0.5,,,1.5,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,0.25,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,
203932,1610612743,Aaron Gordon,Aaron Gordon,203932,DEN,1803.0,30,-10,55,63,4.0,10.0,8,118,4.0,7.0,2.0,2.0,1.0,1.0,1.0,3.0,1.0,,,,,,,,,6.0,11,,,2.0,14.0,56,2.0,2.0,,,6.0,1.0,1.0,,2.0,8.0,4.0,,,4.0,,,,,,3.0,1.0,4.0,1.0,,1.0,1.0,1.0,9.0,1.0,3.0,6.0,5.0,11.0,4.0,15.0,2.0,1.0,1.0,,,,,,,1.0,1.0,2.0,2.0,,1.0,,,,,2.0,4.0,0.6666666666666666,1.0,,,,,0.5454545454545454,1.0,1.0,0.5454545454545454,1.0,1.0,0.5833333333333334,1.0,1.0,,,,,,18.75,,0.2777777777777778,0.16666666666666666,0.42857142857142855,0.07142857142857142,0.34375,0.125,0.125,0.2222222222222222,0.09090909090909091,,0.5555555555555556,0.4444444444444444,0.4,0.4,,0.6363636363636364,0.5714285714285714,0.5714285714285714,0.5,0.2727272727272727,0.3333333333333333,0.3333333333333333,0.09090909090909091,,,,,,,,,1.0,1.0,,,,1.0,1.0,,0.6363636363636364,,0.5465909090909091,0.5761000000000001,0.5613,0.08333333333333333,0.08333333333333333,0.42857142857142855,0.14285714285714285,3.8181818181818183,,0.07272727272727272,1.0,,,,1.0,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,2.0,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,
203999,1610612743,Nikola Jokic,Nikola Jokic,203999,DEN,2205.0,37,-4,74,77,30.0,20.0,10,151,4.0,6.0,,1.0,1.0,2.0,3.0,5.0,1.0,,,,,2.0,7.0,,3.0,7.0,12,2.0,7.0,10.0,30.0,84,,1.0,,,3.0,3.0,6.0,3.0,15.0,8.0,6.0,6.0,,,1.0,6.0,2.0,2.0,,6.0,2.0,8.0,1.0,1.0,5.0,,1.0,18.0,3.0,1.0,4.0,7.0,11.0,4.0,15.0,,2.0,,4.0,,1.0,1.0,5.0,,1.0,2.0,6.0,11.0,1.0,3.0,,,,,15.0,30.0,0.5714285714285714,0.5714285714285714,1.0,0.2857142857142857,,0.3333333333333333,0.5833333333333334,,0.5,0.5263157894736842,,0.3333333333333333,0.625,0.5,0.5357142857142857,0.3684210526315789,,0.16666666666666666,0.3333333333333333,,33.72093023255814,0.8,0.35,0.058823529411764705,0.36363636363636365,0.14285714285714285,0.3548387096774194,0.10526315789473684,,,0.13333333333333333,0.3333333333333333,0.4,0.3333333333333333,0.4,,,0.3157894736842105,0.6666666666666666,1.0,0.75,0.2631578947368421,0.6,0.6,0.05263157894736842,,,,,0.3684210526315789,0.2857142857142857,0.2857142857142857,1.0,1.0,,,,,0.2222222222222222,0.5,0.3333333333333333,0.6842105263157895,0.3333333333333333,0.5205527777777778,0.5094,0.48240625,0.14285714285714285,0.21428571428571427,0.1,0.5,6.683333333333333,31.48571428571429,0.40540540540540543,,,3.0,,,,,,1.0,0.16666666666666666,0.3333333333333333,,,,,1.0,,,,,0.25,,,,0.2,3.0,9.0,2.0,3.0,3.0,,,,,,True,,,,,,,,,,,,,,,,,,,,
202704,1610612743,Reggie Jackson,Reggie Jackson,202704,DEN,2083.0,35,-30,70,72,18.0,21.0,8,142,1.0,3.0,,,,,1.0,4.0,4.0,,2.0,,,,5.0,,2.0,2.0,11,,7.0,,4.0,83,,,,,,,,2.0,,,4.0,,,,1.0,4.0,,,,4.0,1.0,5.0,1.0,,4.0,,,11.0,,1.0,,6.0,7.0,1.0,8.0,,,,2.0,,2.0,,2.0,,2.0,3.0,2.0,,,,,,,,,18.0,,,,,,,0.18181818181818182,,,0.1111111111111111,,,0.1111111111111111,,,0.3888888888888889,,,,,25.64102564102564,1.0,0.3,0.047619047619047616,,,0.1935483870967742,0.023255813953488372,0.1111111111111111,,,0.16666666666666666,0.25,,,,,0.16666666666666666,0.3333333333333333,0.3333333333333333,,0.2222222222222222,0.25,0.25,0.2222222222222222,0.1111111111111111,,,,0.2777777777777778,,,,,,,,,,,1.0,0.5555555555555556,,0.508879411764706,,0.52935,,,,,9.10909090909091,30.185714285714287,0.2571428571428571,,1.0,,0.3333333333333333,,,,,,,,,,,,,2.0,,,,0.5,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,
203200,1610612743,Justin Holiday,Justin Holiday,203200,DEN,1920.0,32,-18,60,65,12.0,19.0,8,125,,,,,,,,1.0,,,3.0,,1.0,,3.0,,,,1,,6.0,,,62,,,,1.0,,,,1.0,,,,,,,,3.0,,,,1.0,,1.0,,,1.0,,,2.0,,,1.0,3.0,4.0,,4.0,,2.0,,,,,,,,2.0,5.0,2.0,,,,,,,,,12.0,,,,,,,,,,,,,,,,0.8571428571428571,,,,,10.144927536231885,,0.16666666666666666,,0.07142857142857142,,0.125,,,,,0.2857142857142857,,0.1111111111111111,,,,,,,,0.14285714285714285,,,,0.42857142857142855,,,,0.42857142857142855,,,,,,1.0,,,,,,0.8571428571428571,,0.54055,0.588,0.567,,,,,9.2,24.383333333333336,0.2,,,,,,,,,,,,,1.0,,,,,,,,0.2,1.0,,,,,,2.0,,,1.0,,,,,True,,,,,,,,,,,,,,,,,,,,
203484,1610612743,Kentavious Caldwell-Pope,Kentavious Caldwell-Pope,203484,DEN,1422.0,24,-11,45,51,15.0,10.0,6,96,,,,,,,,2.0,,1.0,1.0,,,1.0,3.0,1.0,,,2,2.0,4.0,,6.0,57,,,,1.0,,,1.0,,,,,6.0,,,,3.0,1.0,1.0,,1.0,,1.0,,,1.0,,,2.0,,,1.0,,1.0,,1.0,,3.0,2.0,1.0,,1.0,,1.0,,1.0,1.0,,,,,,,,,,15.0,,,1.0,0.5,,0.5,,,,0.5,,,0.5,,,0.6666666666666666,,0.5,,,13.72549019607843,1.0,,,0.14285714285714285,,0.058823529411764705,,,,,,,0.16666666666666666,,,,,,,,0.3333333333333333,,,,0.16666666666666666,1.0,1.0,1.0,0.5,0.3333333333333333,0.3333333333333333,1.0,,,,,1.0,,,,0.6666666666666666,0.3333333333333333,0.5236916666666667,0.53865,0.4393,,,,,8.65,25.299999999999997,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,0.5,,,,True,,,,,,,,,,,,,,,,,,,,
