EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Arc3FGA,FG2M,FG2A,FG3A,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,NonHeaveArc3FGA,Fg2aBlocked,ThreePtAssists,Assists,Arc3Assists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,LiveBallTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,ShootingFouls,Fouls,Offensive Fouls,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,LongMidRangeFGM,LongMidRangeFGA,PenaltyArc3FGA,FtPoints,PenaltyFG3A,PenaltyFtPoints,TwoPtAssists,Corner3Assists,AtRimAssists,FTDefRebounds,FoulsDrawn,Loose Ball Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,ShortMidRangePctBlocked,DefFTReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,PenaltyArc3Frequency,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Corner3FGM,Corner3FGA,Arc3FGM,PenaltyArc3FGM,FG3M,PenaltyFG3M,PtsAssisted3s,NonHeaveArc3FGM,ShortMidRangeAssists,BadPassTurnovers,Blocked2s,BlockedShortMidRange,Blocks,NonShootingPenaltyNonTakeFouls,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,DefLongMidRangeReboundPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceCorner3FGA,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,PtsPutbacks,LongMidRangeAssists,OffTwoPtRebounds,OffRebounds,Loose Ball Fouls,BlockedAtRim,RecoveredBlocks,SecondChanceFg3Pct,OffTwoPtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,BlocksRecoveredPct,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,Fg3aBlocked,Offensive Fouls Drawn,FG3APctBlocked,Arc3PctBlocked,HeaveAttempts,OffAtRimReboundPct,LongMidRangePctAssisted,PenaltyCorner3FGM,PtsUnassisted3s,OffThreePtRebounds,Steals,BadPassSteals,BadPassOutOfBoundsTurnovers,SecondChanceTurnovers,OffThreePtReboundPct,OffArc3ReboundPct,SecondChanceAtRimPctAssisted,PenaltyCorner3Accuracy,SelfOReb,Blocked3s,BlockedArc3,SelfORebPct,SecondChanceFtPoints,LostBallSteals,LostBallOutOfBoundsTurnovers,PenaltyTurnovers,Technical Free Throw Trips,NonShootingFoulsDrawn,OffLongMidRangeReboundPct,FTOffRebounds,OffFTReboundPct,on,Travels,Charge Fouls,ThreePtShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,OffCorner3ReboundPct,SecondChanceCorner3FGM,BlockedCorner3,DefensiveGoaltends,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Charge Fouls Drawn,LongMidRangePctBlocked,3SecondViolations,ThreePtShootingFoulsDrawnPct,StepOutOfBoundsTurnovers,Transition Take Fouls Drawn,BlockedLongMidRange,Defensive 3 Seconds Violations,Corner3PctBlocked
1626167,1610612754,Myles Turner,Myles Turner,1626167,IND,774.0,13,3.0,28,27,11,4.0,3.0,55,2.0,4.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,3.0,5.0,1.0,6.0,31.0,1.0,1.0,2.0,1.0,3.0,2.0,4.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,2.0,4.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,11,0.6666666666666666,0.6666666666666666,0.6,1.0,0.3333333333333333,0.5,1.0,0.3333333333333333,0.5,1.0,0.3333333333333333,0.16666666666666666,0.2,0.25,25.806451612903228,0.5,0.3333333333333333,0.2222222222222222,0.26666666666666666,0.5,0.5,0.6666666666666666,0.5,0.6666666666666666,0.5,0.16666666666666666,1.0,1.0,1.0,0.16666666666666666,1.0,1.0,1.0,0.3333333333333333,0.8333333333333334,0.5623416666666666,0.5254,0.5733,0.3333333333333333,0.3333333333333333,3.28,26.2,0.39285714285714285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,
1627783,1610612754,Pascal Siakam,Pascal Siakam,1627783,IND,1424.0,24,-11.0,46,43,13,4.0,4.0,89,1.0,1.0,,,,,1.0,2.0,1.0,5.0,9.0,1.0,12.0,60.0,,1.0,,,1.0,1.0,2.0,8.0,1.0,1.0,2.0,3.0,,8.0,4.0,1.0,6.0,6.0,,,,,1.0,1.0,,1.0,13,0.2,0.2,0.5555555555555556,,,0.5,,,0.5,,0.16666666666666666,0.1,0.1111111111111111,,24.0,,0.14285714285714285,0.25,0.21739130434782608,,0.4,0.1,1.0,1.0,,0.2,0.5,1.0,1.0,0.1,,,,,0.2,0.4482850000000001,0.3947,0.494775,,0.08333333333333333,13.822222222222223,27.1,0.2826086956521739,3.0,6.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,5.0,1.0,5.0,1.0,3.0,0.5,1.0,0.5,0.18181818181818182,0.6,0.5,0.5,0.5,0.25,0.2727272727272727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,
1629614,1610612754,Andrew Nembhard,Andrew Nembhard,1629614,IND,1011.0,17,,36,34,15,8.0,3.0,70,,1.0,,,,,2.0,5.0,2.0,3.0,7.0,3.0,17.0,43.0,1.0,1.0,2.0,,2.0,3.0,2.0,4.0,2.0,,,5.0,,10.0,,1.0,1.0,1.0,1.0,,,1.0,,4.0,,3.0,15,0.3333333333333333,0.3333333333333333,0.42857142857142855,1.0,,0.75,1.0,0.5,0.7727272727272727,1.0,0.5,0.3,,,30.769230769230766,1.0,0.16666666666666666,,0.06666666666666667,,,0.1,,,,0.5,0.4,0.4,0.5,0.2,,,,,0.4,0.449085,,0.38581666666666664,0.11764705882352941,0.17647058823529413,9.914285714285715,27.26666666666667,0.4166666666666667,1.0,1.0,1.0,2.0,1.0,,5.0,,4.0,,1.0,,2.0,,1.0,,,,,0.1,1.0,1.0,0.3333333333333333,0.09090909090909091,0.125,1.0,1.0,2.0,1.0,3.0,1.0,9.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,
1630169,1610612754,Tyrese Haliburton,Tyrese Haliburton,1630169,IND,193.0,3,-11.0,8,7,8,,,15,,,,,,,,,1.0,,,1.0,,12.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,8,,,,,,,,,,,,1.0,,,12.5,,,,,,,,,,,,,,,1.0,,,,,1.0,0.38295,,0.38295,,,,26.0,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,
203926,1610612754,Doug McDermott,Doug McDermott,203926,IND,3837.0,64,-19.0,128,126,52,51.0,11.0,254,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,5.0,2.0,3.0,8.0,13.0,149.0,1.0,1.0,5.0,2.0,3.0,7.0,2.0,2.0,5.0,,3.0,7.0,3.0,17.0,1.0,,1.0,3.0,1.0,,,1.0,3.0,5.0,,7.0,52,0.5,1.0,0.6666666666666666,1.0,0.6666666666666666,0.5909090909090909,0.8333333333333334,0.7,0.5909090909090909,0.8333333333333334,0.7,0.7272727272727273,,,8.333333333333334,1.0,,0.02702702702702703,0.01639344262295082,,0.09090909090909091,0.09090909090909091,1.0,1.0,,0.18181818181818182,0.5,0.5,1.0,0.45454545454545453,0.3333333333333333,1.0,0.2,1.0,0.8181818181818182,0.5005454545454545,0.4886333333333333,0.4625,0.38461538461538464,0.5384615384615384,5.266666666666667,25.0375,0.40625,,,1.0,,2.0,,4.0,,,,,,,,,,,,,,,,0.2,,,,3.0,3.0,1.0,3.0,1.0,9.0,3.0,2.0,1.0,2.0,1.0,2.0,,1.0,0.375,0.5,0.375,,0.2727272727272727,,,,0.6,0.6,1.0,1.0,0.6,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,0.5,0.05128205128205128,0.03571428571428571,0.11764705882352941,1.0,0.3333333333333333,0.3333333333333333,1.0,1.0,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,
1630174,1610612754,Aaron Nesmith,Aaron Nesmith,1630174,IND,430.0,7,6.0,15,14,2,1.0,1.0,29,,1.0,,,,,,,3.0,,1.0,4.0,,11.0,,,,,,,,,3.0,,,,,,,1.0,1.0,1.0,,,,,,,,,2,,,,,,,,,,,,0.8,,,26.31578947368421,,0.3333333333333333,,0.09090909090909091,,,0.2,,,,,,,,0.6,,,,,1.0,0.46659000000000006,,0.329175,,,2.6,26.4,0.13333333333333333,,,1.0,,2.0,,,,,,1.0,,,,,,,1.0,,,,,0.5,,,,1.0,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,0.5,1.0,1.0,0.25,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,
1641767,1610612754,Ben Sheppard,Ben Sheppard,1641767,IND,1589.0,26,11.0,53,52,13,20.0,5.0,105,3.0,3.0,1.0,1.0,1.0,1.0,,1.0,2.0,3.0,4.0,3.0,14.0,55.0,1.0,2.0,2.0,1.0,1.0,2.0,4.0,2.0,2.0,1.0,,1.0,,2.0,4.0,1.0,6.0,6.0,1.0,,,1.0,2.0,4.0,,2.0,13,0.6666666666666666,0.6666666666666666,0.75,0.5,1.0,0.8571428571428571,0.5,1.0,0.875,0.5,1.0,0.42857142857142855,0.25,,15.517241379310345,1.0,0.08333333333333333,0.23529411764705882,0.1724137931034483,0.125,,0.42857142857142855,1.0,1.0,0.6666666666666666,0.14285714285714285,,,,0.2857142857142857,0.5,1.0,1.0,1.0,0.8571428571428571,0.5544428571428572,0.3387,0.5794,0.14285714285714285,0.14285714285714285,3.55,25.599999999999998,0.24528301886792453,,,,2.0,,,1.0,,,1.0,2.0,,3.0,1.0,2.0,1.0,0.2,,0.3076923076923077,,,,,0.25,0.4,,1.0,2.0,,2.0,,6.0,2.0,1.0,1.0,,,,,1.0,0.6666666666666666,,0.6666666666666666,,0.14285714285714285,,,,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,
204456,1610612754,T.J. McConnell,T.J. McConnell,204456,IND,1595.0,27,-2.0,50,49,9,7.0,7.0,99,2.0,4.0,,,,,3.0,8.0,3.0,6.0,15.0,3.0,12.0,60.0,,,,2.0,3.0,4.0,4.0,8.0,2.0,1.0,5.0,7.0,5.0,19.0,4.0,,5.0,7.0,1.0,,,1.0,1.0,1.0,,4.0,9,0.3333333333333333,0.3333333333333333,0.4,,0.6666666666666666,0.3333333333333333,,0.4,0.3333333333333333,,0.4,0.16666666666666666,0.06666666666666667,0.25,31.147540983606557,1.0,,0.21052631578947367,0.14814814814814814,,,0.2222222222222222,0.5,0.6666666666666666,,0.4444444444444444,0.375,0.375,0.3333333333333333,0.16666666666666666,,,,,0.3888888888888889,0.48505882352941176,0.50505,0.3823625,,0.3333333333333333,7.846666666666667,31.633333333333336,0.18,1.0,3.0,2.0,,2.0,,2.0,,2.0,1.0,3.0,,,,,,0.5,,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.4,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,2.0,,2.0,,,2.0,2.0,,,,,0.09523809523809523,0.06666666666666667,0.1,,,1.0,,,,,,,,1.0,0.16666666666666666,1.0,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,
1630167,1610612754,Obi Toppin,Obi Toppin,1630167,IND,1712.0,29,8.0,55,56,10,11.0,8.0,111,3.0,4.0,1.0,1.0,,,,2.0,4.0,4.0,7.0,5.0,20.0,64.0,1.0,1.0,2.0,,1.0,3.0,8.0,,4.0,,1.0,3.0,1.0,7.0,2.0,2.0,5.0,6.0,1.0,1.0,1.0,2.0,,1.0,,3.0,10,1.0,1.0,0.5714285714285714,1.0,,0.8333333333333334,1.0,0.75,0.8333333333333334,1.0,0.75,0.4166666666666667,,,20.8955223880597,0.5,0.2222222222222222,0.11764705882352941,0.15384615384615385,0.2857142857142857,0.2,0.3333333333333333,0.75,0.75,1.0,0.16666666666666666,,,,0.3333333333333333,1.0,1.0,,,0.75,0.5643875,0.4694,0.5271,0.1,0.15,6.114285714285714,26.1,0.18181818181818182,1.0,1.0,,,1.0,,2.0,,1.0,1.0,1.0,,,,,,0.3333333333333333,,0.08333333333333333,0.08333333333333333,1.0,1.0,,,,1.0,1.0,3.0,,4.0,1.0,9.0,3.0,,,1.0,1.0,1.0,,0.75,0.8,1.0,0.8,,0.08333333333333333,1.0,1.0,1.0,0.75,0.75,0.6666666666666666,,0.75,,1.0,,,,,,1.0,,1.0,1.0,,1.0,,,0.03225806451612903,,1.0,,,,,0.5,,,,,,,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,0.09090909090909091,0.125,1.0,1.0,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,
1630543,1610612754,Isaiah Jackson,Isaiah Jackson,1630543,IND,2199.0,37,-14.0,71,72,29,34.0,6.0,143,5.0,9.0,,2.0,4.0,5.0,,,,5.0,10.0,,12.0,79.0,,2.0,,4.0,5.0,9.0,10.0,,,1.0,,,,,3.0,3.0,8.0,13.0,,1.0,,1.0,5.0,8.0,1.0,9.0,29,1.0,1.0,0.5,,0.8,0.5,,0.8,0.5,,0.75,,0.1,0.1111111111111111,15.853658536585368,,0.2,0.15,0.17142857142857143,0.3333333333333333,0.2,0.9,0.5555555555555556,0.625,1.0,,,,,,1.0,,1.0,0.8,0.9,0.64083,0.59935,0.7029,,0.75,3.12,,0.4084507042253521,,1.0,,2.0,,1.0,,,,2.0,4.0,,4.0,,2.0,,0.4,,0.13333333333333333,0.1,,,,0.16666666666666666,0.16666666666666666,,,,,,,,,,,2.0,2.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,3.0,5.0,1.0,,1.0,,0.13043478260869565,0.15151515151515152,0.2222222222222222,0.3333333333333333,,,,,,,,,,,0.125,,,,2.0,1.0,1.0,,,0.2,0.2857142857142857,,,1.0,1.0,1.0,0.25,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,
