EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,Assists,ShortMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,PenaltyAtRimFGM,PtsPutbacks,OffThreePtRebounds,SelfOReb,BadPassOutOfBoundsTurnovers,Loose Ball Fouls Drawn,2pt And 1 Free Throw Trips,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFouls,AtRimPctBlocked,OffThreePtReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,SecondChanceAtRimAccuracy,PenaltyAtRimAccuracy,ThreePtAssists,Arc3Assists,Corner3Assists,AtRimAssists,LongMidRangeAssists,FTDefRebounds,BadPassSteals,Offensive Fouls Drawn,BlockedShortMidRange,DefFTReboundPct,PtsUnassisted3s,LostBallOutOfBoundsTurnovers,Technical Free Throw Trips,LongMidRangeFGM,SecondChanceCorner3FGA,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceCorner3Frequency,OffLongMidRangeReboundPct,OffensiveGoaltends,on,Charge Fouls Drawn,Blocked3s,BlockedArc3,StepOutOfBoundsTurnovers,FTOffRebounds,Transition Take Fouls,OffFTReboundPct,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,SecondChanceCorner3FGM,Travels,Corner3PctBlocked,SecondChanceCorner3Accuracy,DefensiveGoaltends,SecondChanceCorner3PctAssisted
1626181,1610612746,Norman Powell,Norman Powell,1626181,LAC,5993.0,100.0,8.0,200,195,94,83.0,34.0,395,1.0,6.0,2.0,3.0,4.0,11.0,1.0,2.0,3.0,1.0,1.0,7.0,13.0,1.0,1.0,3.0,6.0,5.0,18.0,9.0,16.0,8.0,45.0,215.0,1.0,3.0,1.0,1.0,3.0,8.0,1.0,7.0,4.0,7.0,5.0,19.0,6.0,4.0,27.0,13.0,7.0,2.0,1.0,1.0,1.0,2.0,2.0,3.0,4.0,7.0,2.0,9.0,1.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,3.0,10.0,1.0,1.0,1.0,6.0,9.0,2.0,1.0,1.0,19.0,94,1.0,0.6,0.6,1.0,0.5625,1.0,0.5714285714285714,0.5625,0.2777777777777778,0.3333333333333333,0.14285714285714285,0.5441176470588235,0.625,0.5,0.5921052631578947,0.8,0.59375,0.47058823529411764,0.1111111111111111,0.18181818181818182,17.647058823529413,0.5,0.0975609756097561,0.029850746268656716,0.058823529411764705,0.07608695652173914,0.0196078431372549,0.030303030303030304,0.038461538461538464,0.07142857142857142,0.05555555555555555,0.2222222222222222,0.08108108108108109,0.17647058823529413,0.16666666666666666,0.16666666666666666,1.0,0.3235294117647059,0.36363636363636365,0.4444444444444444,0.5,0.029411764705882353,0.08823529411764706,0.6666666666666666,0.6666666666666666,1.0,0.38235294117647056,0.5384615384615384,0.5384615384615384,1.0,0.5,0.25,1.0,1.0,0.21428571428571427,0.07142857142857142,1.0,0.42857142857142855,0.5,0.6470588235294118,0.5384615384615384,0.5130823529411765,0.4950666666666667,0.512275,0.08108108108108109,0.1,0.058823529411764705,0.17777777777777778,0.4222222222222222,6.944444444444444,25.3,0.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,
1627826,1610612746,Ivica Zubac,Ivica Zubac,1627826,LAC,3124.0,52.0,13.0,103,99,54,34.0,20.0,202,9.0,14.0,6.0,4.0,6.0,10.0,,,,,,,,,,,,15.0,24.0,,,4.0,34.0,100.0,6.0,8.0,,,,12.0,6.0,8.0,,,2.0,14.0,20.0,10.0,,,,3.0,1.0,1.0,1.0,2.0,7.0,6.0,5.0,11.0,10.0,21.0,,,,,3.0,,3.0,,2.0,2.0,5.0,,,2.0,7.0,4.0,2.0,,1.0,14.0,54,1.0,0.6666666666666666,0.9090909090909091,,,,,,0.625,0.75,0.75,0.625,0.75,0.75,0.6538461538461539,0.75,0.7777777777777778,,0.125,0.1,22.580645161290324,,0.2,0.19444444444444445,0.2,0.2,0.17543859649122806,0.35294117647058826,0.06666666666666667,0.3333333333333333,0.13333333333333333,0.25,0.13043478260869565,0.5833333333333334,0.6428571428571429,0.75,0.5555555555555556,0.4166666666666667,0.6,0.6666666666666666,0.8333333333333334,,,,,,,,,,0.75,,,,0.5,,,,,0.5833333333333334,,0.5581416666666666,0.5728428571428571,0.5972500000000001,0.08,0.08,,0.35294117647058826,0.4117647058823529,3.420833333333334,,0.5242718446601942,4.0,3.0,8.0,3.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.14285714285714285,0.14285714285714285,0.09090909090909091,0.2,0.42857142857142855,0.3333333333333333,1.0,0.6666666666666666,0.75,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,
1629599,1610612746,Amir Coffey,Amir Coffey,1629599,LAC,2603.0,43.0,-19.0,86,87,48,44.0,16.0,173,,3.0,,1.0,1.0,2.0,,,2.0,,,,,,,,,1.0,5.0,,2.0,,2.0,96.0,,,,,,,1.0,3.0,,,,2.0,2.0,,,,,2.0,,1.0,,3.0,1.0,3.0,,3.0,1.0,4.0,1.0,1.0,1.0,,1.0,1.0,2.0,1.0,2.0,1.0,4.0,,1.0,1.0,,,,,,2.0,48,,1.0,1.0,,,,,,0.2,,0.3333333333333333,0.14285714285714285,,0.3333333333333333,0.14285714285714285,,0.3333333333333333,0.2857142857142857,0.4,,8.653846153846153,0.5,,0.023809523809523808,0.14285714285714285,0.08108108108108109,0.01818181818181818,,0.06666666666666667,,,,0.125,0.42857142857142855,,,,0.2857142857142857,0.5,0.5,1.0,,0.2857142857142857,,,,,,,,,,,,0.3333333333333333,,,,,0.7142857142857143,,0.5169428571428571,,0.46123333333333333,,,,,1.0,5.92,23.5,0.5581395348837209,,,,,,,,,,,,,,0.6666666666666666,,,,0.2,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,
201566,1610612746,Russell Westbrook,Russell Westbrook,201566,LAC,6846.0,114.0,1.0,226,222,108,94.0,39.0,448,9.0,19.0,3.0,12.0,,9.0,5.0,2.0,10.0,2.0,7.0,2.0,7.0,,1.0,1.0,3.0,9.0,33.0,4.0,17.0,8.0,38.0,253.0,1.0,5.0,,1.0,,2.0,5.0,19.0,3.0,10.0,4.0,23.0,8.0,10.0,12.0,7.0,2.0,5.0,4.0,10.0,2.0,26.0,5.0,8.0,7.0,19.0,6.0,25.0,7.0,4.0,7.0,4.0,3.0,3.0,10.0,1.0,4.0,4.0,11.0,,1.0,,10.0,13.0,6.0,,1.0,23.0,108,1.0,0.4444444444444444,0.4444444444444444,1.0,0.23529411764705882,,0.3,0.23529411764705882,0.2727272727272727,0.2,0.2631578947368421,0.3,0.16666666666666666,0.3275862068965517,0.3392857142857143,0.14285714285714285,0.359375,0.34,0.15151515151515152,0.4444444444444444,24.444444444444443,0.7,0.14583333333333334,0.0641025641025641,0.14545454545454545,0.14563106796116504,0.049586776859504134,0.05263157894736842,0.0967741935483871,,0.2,0.2222222222222222,0.1282051282051282,0.38,0.47368421052631576,0.5,0.4444444444444444,0.18,,,,0.1,0.2,0.2,0.2,1.0,0.14,0.2857142857142857,0.2857142857142857,1.0,0.5,0.16666666666666666,,,0.41379310344827586,0.2413793103448276,0.2857142857142857,0.10344827586206896,0.3333333333333333,0.72,0.2857142857142857,0.5428389999999998,0.52031,0.5528620689655172,0.10909090909090909,0.15789473684210525,,0.05263157894736842,0.6052631578947368,5.606060606060606,24.347058823529412,0.4778761061946903,1.0,5.0,,1.0,,3.0,1.0,1.0,3.0,,3.0,2.0,1.0,0.05263157894736842,0.023255813953488372,0.037037037037037035,,0.1875,,0.6666666666666666,0.3333333333333333,0.4166666666666667,6.0,2.0,4.0,1.0,1.0,4.0,3.0,1.0,3.0,0.4444444444444444,,,,,,,,,,,,True,,,,,,,,,,,,,,,,
201935,1610612746,James Harden,James Harden,201935,LAC,4743.0,79.0,-5.0,152,148,67,55.0,24.0,300,,4.0,,2.0,3.0,6.0,,2.0,3.0,,,9.0,16.0,,2.0,6.0,9.0,3.0,10.0,11.0,19.0,8.0,47.0,177.0,,,,2.0,,,1.0,3.0,6.0,9.0,8.0,28.0,2.0,4.0,6.0,16.0,9.0,2.0,9.0,15.0,2.0,36.0,1.0,3.0,5.0,8.0,3.0,11.0,1.0,,2.0,2.0,2.0,,4.0,,1.0,2.0,5.0,,,,6.0,9.0,,2.0,1.0,28.0,67,1.0,0.3333333333333333,0.3333333333333333,0.18181818181818182,0.5789473684210527,,0.6666666666666666,0.5789473684210527,0.3,,0.3333333333333333,0.6724137931034483,,0.8333333333333334,0.71875,,0.9,0.6551724137931034,0.2,0.16666666666666666,20.0,0.5,0.13157894736842105,0.02127659574468085,0.08333333333333333,0.10810810810810811,0.0379746835443038,0.05,,0.1,0.13636363636363635,0.16666666666666666,0.08,0.13793103448275862,,,,0.20689655172413793,0.5,0.6,0.3333333333333333,,0.10344827586206896,0.6666666666666666,0.6666666666666666,,0.5517241379310345,0.5625,0.5625,0.2222222222222222,,1.0,,,0.16666666666666666,,,0.75,0.6666666666666666,0.7931034482758621,0.5625,0.5040137931034483,,0.48055833333333337,0.06451612903225806,,0.09523809523809523,,0.5957446808510638,6.1,26.0,0.4407894736842105,,,,2.0,2.0,1.0,,,2.0,1.0,2.0,1.0,1.0,0.25,0.0625,0.05,0.08333333333333333,0.09090909090909091,0.15384615384615385,0.5,,,6.0,5.0,1.0,7.0,,,1.0,,1.0,,27.0,1.0,1.0,,,,,,,,,True,,,,,,,,,,,,,,,,
202331,1610612746,Paul George,Paul George,202331,LAC,4365.0,73.0,12.0,145,142,78,69.0,24.0,287,2.0,4.0,,1.0,3.0,7.0,6.0,1.0,3.0,,,7.0,14.0,,1.0,6.0,11.0,8.0,17.0,8.0,17.0,15.0,55.0,163.0,1.0,3.0,,2.0,2.0,4.0,4.0,6.0,6.0,11.0,15.0,41.0,4.0,12.0,12.0,14.0,7.0,2.0,7.0,12.0,4.0,29.0,,8.0,5.0,15.0,1.0,16.0,3.0,1.0,2.0,2.0,2.0,,4.0,,2.0,3.0,8.0,,,2.0,11.0,17.0,3.0,,6.0,41.0,78,6.0,0.25,0.25,0.5,0.47058823529411764,,0.5454545454545454,0.47058823529411764,0.47058823529411764,0.3333333333333333,0.6666666666666666,0.5882352941176471,0.2,0.7647058823529411,0.6547619047619048,0.3333333333333333,0.82,0.5,0.11764705882352941,0.14285714285714285,26.589595375722542,0.5,0.18518518518518517,,0.23529411764705882,0.21311475409836064,0.013513513513513514,,,0.2,0.16666666666666666,0.2,0.28,0.11764705882352941,0.5,0.6666666666666666,0.5,0.20588235294117646,0.42857142857142855,0.5,,0.17647058823529413,0.08823529411764706,0.3333333333333333,0.3333333333333333,1.0,0.4117647058823529,0.5,0.5,0.42857142857142855,,0.2,,,0.058823529411764705,,,0.6470588235294118,0.5454545454545454,0.6176470588235294,0.5,0.505404411764706,0.44530000000000003,0.4918823529411765,0.08333333333333333,0.15789473684210525,,0.07272727272727272,0.7454545454545455,10.28235294117647,25.558823529411764,0.5379310344827586,,,,1.0,,,,1.0,1.0,,1.0,1.0,1.0,0.25,0.041666666666666664,0.0625,,0.1111111111111111,,1.0,,,5.0,2.0,3.0,3.0,,2.0,2.0,1.0,1.0,0.2857142857142857,12.0,,,3.0,1.0,0.5,0.5,0.3333333333333333,0.2,,,True,,,,,,,,,,,,,,,,
202695,1610612746,Kawhi Leonard,Kawhi Leonard,202695,LAC,953.0,16.0,4.0,28,26,14,3.0,7.0,54,1.0,2.0,1.0,,3.0,4.0,,,1.0,,1.0,,2.0,,2.0,,1.0,4.0,6.0,,3.0,1.0,9.0,32.0,1.0,1.0,,2.0,,2.0,1.0,2.0,,2.0,1.0,3.0,2.0,6.0,,2.0,,,,1.0,,3.0,1.0,1.0,2.0,4.0,2.0,6.0,2.0,,,,,,,,,,1.0,,,,1.0,2.0,1.0,,,3.0,14,,0.25,0.3333333333333333,,,,,,0.6666666666666666,1.0,0.5,0.4444444444444444,0.3333333333333333,0.25,0.45,0.3333333333333333,0.3,0.3333333333333333,,,27.027027027027028,,0.25,0.1,0.2,0.23076923076923078,0.1111111111111111,,,,0.3333333333333333,,0.3333333333333333,0.2222222222222222,0.5,0.5,,0.4444444444444444,0.75,0.75,0.3333333333333333,,0.1111111111111111,,,,0.2222222222222222,,,,0.3333333333333333,0.6666666666666666,,,,0.25,,0.25,,0.5555555555555556,,0.5311166666666667,0.524,0.48493749999999997,0.1,0.14285714285714285,,0.2222222222222222,0.3333333333333333,7.166666666666667,25.066666666666666,0.5,1.0,,2.0,1.0,,,,,,,,,1.0,,0.125,,0.25,,,,1.0,,1.0,1.0,,,,1.0,2.0,,,1.0,,,,,,,,,,0.5,,True,,,,,,,,,,,,,,,,
1629611,1610612746,Terance Mann,Terance Mann,1629611,LAC,2331.0,39.0,-5.0,82,82,31,30.0,15.0,164,1.0,5.0,1.0,1.0,1.0,1.0,,3.0,4.0,1.0,1.0,,1.0,,,,,2.0,6.0,3.0,5.0,,13.0,96.0,1.0,2.0,,,,2.0,,1.0,1.0,1.0,,3.0,,4.0,9.0,1.0,,2.0,,1.0,,3.0,2.0,1.0,1.0,3.0,4.0,7.0,,,1.0,,,1.0,1.0,,,2.0,3.0,,1.0,,,,,,,3.0,31,,,,1.0,0.6,,1.0,0.6,0.3333333333333333,0.5,,0.5909090909090909,0.5,0.75,0.5909090909090909,0.5,0.75,0.45454545454545453,0.3333333333333333,,12.244897959183673,1.0,0.0625,0.08,0.05,0.05555555555555555,0.09090909090909091,0.07142857142857142,0.09090909090909091,0.16666666666666666,,,0.07142857142857142,0.45454545454545453,0.2,0.3333333333333333,,0.09090909090909091,1.0,1.0,,,0.36363636363636365,0.75,0.75,1.0,0.09090909090909091,,,,0.5,,,,0.5,0.5,1.0,,,0.9090909090909091,,0.6530363636363636,0.7543,0.7273499999999999,,,,0.15384615384615385,0.23076923076923078,2.783333333333333,24.18,0.3780487804878049,,,,2.0,,,,,,,,,,0.4,0.10526315789473684,,0.3333333333333333,,,,,,1.0,1.0,,,,1.0,,,,0.25,,,,,,,,,,,,True,,,,,,,,,,,,,,,,
1630538,1610612746,Bones Hyland,Bones Hyland,1630538,LAC,27.0,,,1,1,1,1.0,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,
203486,1610612746,Mason Plumlee,Mason Plumlee,203486,LAC,3075.0,51.0,-6.0,101,102,39,51.0,16.0,203,4.0,9.0,5.0,4.0,,3.0,,,,,,,,,,,,4.0,12.0,,,3.0,11.0,124.0,2.0,6.0,,,2.0,6.0,,4.0,,,,,4.0,4.0,,,,4.0,2.0,4.0,,10.0,6.0,4.0,4.0,8.0,6.0,14.0,2.0,,1.0,,1.0,1.0,2.0,,,9.0,10.0,,,,3.0,6.0,3.0,,,,39,,0.5,1.0,,,,,,0.3333333333333333,0.3333333333333333,,0.3333333333333333,0.3333333333333333,,0.36666666666666664,0.375,,,0.3333333333333333,0.6666666666666666,14.285714285714286,0.5,0.2,0.17647058823529413,0.18181818181818182,0.19047619047619047,0.11538461538461539,0.2,0.14285714285714285,0.375,0.125,,0.15384615384615385,0.75,0.4444444444444444,0.5714285714285714,0.5,0.25,,,,,,,,,,,,,0.8333333333333334,,,,1.0,,,,,0.75,,0.5440833333333334,0.4928166666666667,0.458975,0.2,0.2,,0.5454545454545454,,2.275,,0.38613861386138615,2.0,,4.0,,2.0,,,,2.0,2.0,2.0,2.0,,0.2222222222222222,,,,0.2222222222222222,0.6666666666666666,1.0,0.4,,2.0,2.0,,2.0,,,2.0,,,,,,,,,,,,,0.2,1.0,True,,,,,,,,,,,,,,,,
