EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyArc3FGM,LostBallSteals,Loose Ball Fouls Drawn,BlockedCorner3,DefensiveGoaltends,OffCorner3ReboundPct,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyArc3Accuracy,PtsUnassisted3s,Fg3aBlocked,Charge Fouls,Charge Fouls Drawn,FG3APctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,HeaveAttempts,StepOutOfBoundsTurnovers,Technical Free Throw Trips,BlockedLongMidRange,Defensive 3 Seconds Violations,ThreePtShootingFoulsDrawnPct,Transition Take Fouls Drawn,Corner3PctBlocked,on,3SecondViolations
1626167,1610612754,Myles Turner,Myles Turner,1626167,IND,25549.0,426.0,15,806,804.0,132.0,148.0,81.0,1610,27.0,45.0,6.0,8.0,3.0,5.0,14.0,23.0,8.0,21.0,7.0,11.0,3.0,3.0,24.0,55.0,4.0,6.0,7.0,49.0,89.0,31.0,66.0,26.0,217.0,995.0,8.0,11.0,4.0,6.0,1.0,29.0,3.0,5.0,3.0,10.0,3.0,18.0,78.0,20.0,93.0,12.0,55.0,24.0,5.0,14.0,12.0,26.0,11.0,1.0,7.0,4.0,3.0,64.0,6.0,11.0,2.0,32.0,33.0,3.0,68.0,19.0,87.0,4.0,5.0,5.0,7.0,4.0,4.0,17.0,3.0,3.0,2.0,24.0,3.0,2.0,14.0,33.0,3.0,7.0,32.0,1.0,37.0,4.0,18.0,1.0,1.0,16.0,1.0,1.0,14.0,2.0,17.0,9.0,18.0,130.0,1.0,1.0,0.7959183673469388,0.9069767441860465,1.0,0.4696969696969697,0.6666666666666666,0.3,0.4696969696969697,0.550561797752809,0.7272727272727273,0.6,0.6161290322580645,0.8235294117647058,0.5,0.6345029239766082,0.8529411764705882,0.5294117647058824,0.4258064516129032,0.056179775280898875,0.06666666666666667,0.08695652173913043,21.546961325966848,0.2916666666666667,0.23076923076923078,0.09090909090909091,0.1506849315068493,0.06179775280898876,0.18497109826589594,0.03225806451612903,0.16581632653061223,0.046703296703296704,0.09230769230769231,0.04411764705882353,0.044444444444444446,0.041666666666666664,0.14666666666666667,0.15555555555555556,0.14814814814814814,0.1925925925925926,0.15789473684210525,0.05714285714285714,0.5294117647058824,0.2903225806451613,0.6,0.6428571428571429,0.7407407407407407,0.14838709677419354,0.6086956521739131,0.6666666666666666,0.8571428571428571,0.13548387096774195,0.38095238095238093,0.38095238095238093,0.875,0.07096774193548387,0.6363636363636364,0.6363636363636364,1.0,0.3548387096774194,0.43636363636363634,0.43636363636363634,1.0,0.47058823529411764,0.75,0.35294117647058826,0.6666666666666666,1.0,0.3333333333333333,0.6,0.2,1.0,0.4666666666666667,0.7161290322580646,0.43636363636363634,0.5453693548387096,0.5117535714285715,0.56666,0.10650887573964497,0.17475728155339806,0.1336405529953917,0.08294930875576037,7.668539325842697,26.080303030303025,0.16377171215880892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
1627783,1610612754,Pascal Siakam,Pascal Siakam,1627783,IND,26893.0,448.0,42,848,849.0,161.0,198.0,85.0,1697,54.0,76.0,9.0,18.0,8.0,11.0,41.0,70.0,20.0,40.0,7.0,15.0,1.0,5.0,5.0,23.0,,1.0,6.0,115.0,186.0,12.0,38.0,29.0,295.0,1038.0,12.0,25.0,1.0,2.0,5.0,32.0,18.0,32.0,2.0,11.0,17.0,59.0,130.0,100.0,36.0,18.0,23.0,5.0,9.0,26.0,22.0,48.0,14.0,8.0,12.0,8.0,6.0,118.0,14.0,15.0,,25.0,30.0,4.0,59.0,29.0,88.0,5.0,10.0,9.0,9.0,1.0,4.0,4.0,1.0,5.0,,13.0,1.0,2.0,13.0,34.0,3.0,1.0,47.0,,47.0,11.0,25.0,,4.0,5.0,1.0,,3.0,2.0,6.0,3.0,59.0,160.0,3.0,4.0,0.5652173913043478,0.6132075471698113,1.0,0.3157894736842105,0.5,0.18181818181818182,0.3157894736842105,0.6182795698924731,0.48,0.5625,0.59375,0.5,0.4883720930232558,0.609504132231405,0.5333333333333333,0.5673076923076923,0.16964285714285715,0.04838709677419355,0.06578947368421052,0.05714285714285714,26.70157068062827,0.6923076923076923,0.3076923076923077,,0.13513513513513514,0.07653061224489796,0.13297872340425532,0.0782122905027933,0.13414634146341464,0.07733333333333334,0.09523809523809523,0.0975609756097561,0.0196078431372549,0.06474820143884892,0.17105263157894737,0.14285714285714285,0.07272727272727272,0.1506849315068493,0.07142857142857142,0.05747126436781609,0.5,0.3392857142857143,0.7105263157894737,0.7605633802816901,0.6296296296296297,0.3125,0.5857142857142857,0.6212121212121212,0.4878048780487805,0.17857142857142858,0.5,0.5,0.55,0.06696428571428571,0.4666666666666667,0.4666666666666667,1.0,0.10267857142857142,0.21739130434782608,0.21739130434782608,1.0,0.6666666666666666,0.5,0.037037037037037035,,,0.2558139534883721,0.7272727272727273,0.11627906976744186,0.2,0.13953488372093023,0.5089285714285714,0.21739130434782608,0.5224433035714285,0.5545857142857142,0.4840372093023255,0.10504201680672269,0.125,0.10847457627118644,0.2,7.796236559139787,25.168421052631576,0.18985849056603774,1.0,1.0,1.0,1.0,4.0,1.0,1.0,0.125,0.1111111111111111,0.037037037037037035,1.0,1.0,0.16666666666666666,,,,,,,,,,,,,,,,True,
1629614,1610612754,Andrew Nembhard,Andrew Nembhard,1629614,IND,25562.0,426.0,14,802,809.0,142.0,176.0,79.0,1611,31.0,40.0,1.0,2.0,8.0,11.0,14.0,36.0,14.0,22.0,7.0,13.0,3.0,5.0,17.0,34.0,3.0,4.0,7.0,59.0,98.0,24.0,47.0,16.0,206.0,1005.0,3.0,5.0,3.0,5.0,4.0,19.0,12.0,19.0,6.0,12.0,5.0,47.0,56.0,62.0,66.0,2.0,34.0,17.0,9.0,45.0,28.0,73.0,18.0,10.0,19.0,17.0,9.0,174.0,2.0,8.0,1.0,17.0,15.0,2.0,34.0,11.0,45.0,2.0,4.0,3.0,12.0,4.0,6.0,9.0,1.0,6.0,2.0,21.0,,4.0,18.0,38.0,,,23.0,2.0,22.0,2.0,9.0,,3.0,3.0,1.0,1.0,1.0,2.0,4.0,1.0,47.0,140.0,5.0,3.0,0.4745762711864407,0.4827586206896552,0.9166666666666666,0.5106382978723404,0.6,0.5,0.5106382978723404,0.6020408163265306,0.6,0.631578947368421,0.6551724137931034,0.75,0.6774193548387096,0.6645161290322581,0.7307692307692307,0.6911764705882353,0.32413793103448274,0.09183673469387756,0.1,0.1111111111111111,19.599109131403118,0.5714285714285714,0.15384615384615385,0.043478260869565216,0.06726457399103139,0.0449438202247191,0.09659090909090909,0.011494252873563218,0.08020050125313283,0.028409090909090908,0.06557377049180328,0.028169014084507043,0.043478260869565216,0.007633587786259542,0.09210526315789473,0.05555555555555555,0.05263157894736842,0.07971014492753623,0.15789473684210525,0.038461538461538464,0.25,0.27586206896551724,0.775,0.8611111111111112,0.5161290322580645,0.2482758620689655,0.3888888888888889,0.4375,0.21428571428571427,0.15172413793103448,0.6363636363636364,0.6666666666666666,0.6428571428571429,0.0896551724137931,0.5384615384615384,0.5384615384615384,1.0,0.23448275862068965,0.5,0.5151515151515151,0.8823529411764706,0.2,0.5,0.4,0.75,0.6666666666666666,0.3548387096774194,0.7272727272727273,0.16129032258064516,0.6,0.22580645161290322,0.6,0.5,0.5349196551724137,0.5310666666666667,0.566174193548387,0.05921052631578947,0.08571428571428572,0.09223300970873786,0.22815533980582525,8.074489795918367,25.717021276595737,0.1770573566084788,,1.0,3.0,1.0,2.0,,,0.023255813953488372,,0.1,,,0.42857142857142855,6.0,1.0,2.0,2.0,0.02127659574468085,0.045454545454545456,0.029411764705882353,,,,,,,,,True,
1630167,1610612754,Obi Toppin,Obi Toppin,1630167,IND,10005.0,167.0,-32,331,333.0,69.0,83.0,37.0,664,12.0,18.0,2.0,3.0,4.0,4.0,6.0,10.0,1.0,2.0,4.0,14.0,,1.0,5.0,15.0,,2.0,4.0,19.0,30.0,9.0,29.0,5.0,70.0,395.0,2.0,4.0,,3.0,1.0,5.0,4.0,5.0,,5.0,5.0,13.0,36.0,2.0,27.0,2.0,14.0,5.0,3.0,18.0,1.0,19.0,1.0,,11.0,4.0,3.0,39.0,4.0,,,16.0,15.0,2.0,33.0,4.0,37.0,,6.0,5.0,4.0,2.0,1.0,6.0,,3.0,3.0,10.0,1.0,2.0,7.0,12.0,1.0,1.0,6.0,,7.0,1.0,2.0,,2.0,1.0,1.0,1.0,1.0,,2.0,2.0,13.0,69.0,,2.0,0.9473684210526315,1.0,1.0,0.3103448275862069,,,0.32142857142857145,0.6333333333333333,0.5,0.8,0.5508474576271186,0.2857142857142857,0.4,0.5645161290322581,0.3125,0.5,0.4915254237288136,0.1,0.1111111111111111,0.1,19.047619047619047,0.4,0.2222222222222222,,0.2054794520547945,,0.2077922077922078,0.047619047619047616,0.20666666666666667,0.023809523809523808,,,,0.05172413793103448,0.12,0.22857142857142856,0.3076923076923077,0.21666666666666667,0.17647058823529413,,1.0,0.3050847457627119,0.6666666666666666,0.75,0.9166666666666666,0.1694915254237288,0.6,0.6666666666666666,1.0,0.03389830508474576,0.5,0.5,1.0,0.23728813559322035,0.2857142857142857,0.2857142857142857,1.0,0.2542372881355932,0.3333333333333333,0.3333333333333333,1.0,0.42857142857142855,0.6666666666666666,0.2857142857142857,,,0.4,1.0,0.1,,0.4,0.7966101694915254,0.35714285714285715,0.5820719298245615,0.47325,0.61721875,0.03333333333333333,0.06451612903225806,0.07142857142857142,0.18571428571428572,4.53,26.18275862068966,0.2084592145015106,,1.0,,1.0,2.0,,,0.038461538461538464,0.5,0.14285714285714285,,,,,,,1.0,,,,1.0,,,,,,,,True,
1630174,1610612754,Aaron Nesmith,Aaron Nesmith,1630174,IND,33562.0,559.0,14,1068,1068.0,188.0,232.0,116.0,2136,24.0,37.0,4.0,4.0,5.0,6.0,8.0,14.0,7.0,11.0,7.0,27.0,3.0,5.0,15.0,52.0,,3.0,4.0,39.0,62.0,22.0,79.0,34.0,178.0,1301.0,7.0,11.0,1.0,4.0,8.0,25.0,7.0,10.0,4.0,9.0,19.0,45.0,60.0,18.0,66.0,6.0,52.0,15.0,2.0,24.0,13.0,37.0,8.0,5.0,13.0,11.0,,87.0,12.0,7.0,,30.0,31.0,4.0,65.0,19.0,84.0,2.0,11.0,7.0,15.0,1.0,7.0,8.0,,8.0,1.0,23.0,2.0,2.0,35.0,66.0,2.0,,46.0,12.0,37.0,3.0,11.0,1.0,7.0,8.0,1.0,,4.0,2.0,9.0,4.0,41.0,186.0,6.0,5.0,0.7692307692307693,0.8333333333333334,1.0,0.27848101265822783,0.25,0.4444444444444444,0.27848101265822783,0.6290322580645161,0.6363636363636364,0.7,0.5106382978723404,0.5666666666666667,0.6842105263157895,0.5636942675159236,0.6578947368421053,0.7758620689655172,0.5602836879432624,0.03225806451612903,0.05405405405405406,,14.83924154987634,0.6521739130434783,0.2,,0.11355311355311355,0.027450980392156862,0.12552301255230125,0.04979253112033195,0.119140625,0.038306451612903226,0.021505376344086023,0.0196078431372549,0.05,0.05555555555555555,0.13541666666666666,0.12280701754385964,0.06349206349206349,0.12365591397849462,0.1320754716981132,0.02702702702702703,0.4444444444444444,0.2624113475177305,0.6486486486486487,0.6857142857142857,0.7083333333333334,0.09929078014184398,0.5714285714285714,0.5714285714285714,0.75,0.07801418439716312,0.6363636363636364,0.6363636363636364,1.0,0.19148936170212766,0.25925925925925924,0.25925925925925924,1.0,0.36879432624113473,0.28846153846153844,0.30612244897959184,1.0,0.26666666666666666,1.0,0.2,,,0.3157894736842105,0.8333333333333334,0.2631578947368421,0.6,0.21052631578947367,0.8226950354609929,0.28846153846153844,0.5530673758865249,0.46090000000000003,0.5312210526315789,0.08,0.15714285714285714,0.1404494382022472,0.25280898876404495,6.075806451612903,25.234177215189863,0.1760299625468165,1.0,1.0,1.0,4.0,7.0,1.0,1.0,0.03278688524590164,0.25,0.06666666666666667,1.0,1.0,0.25,,3.0,5.0,2.0,0.0379746835443038,,0.057692307692307696,,1.0,1.0,2.0,1.0,0.0125,,,True,
1630169,1610612754,Tyrese Haliburton,Tyrese Haliburton,1630169,IND,23869.0,398.0,55,762,753.0,124.0,162.0,83.0,1515,15.0,19.0,4.0,4.0,2.0,3.0,13.0,21.0,7.0,14.0,3.0,7.0,,,41.0,99.0,3.0,12.0,17.0,35.0,54.0,44.0,106.0,10.0,212.0,896.0,5.0,8.0,3.0,13.0,,19.0,6.0,9.0,7.0,17.0,3.0,36.0,24.0,46.0,81.0,8.0,99.0,41.0,5.0,58.0,38.0,96.0,27.0,11.0,35.0,11.0,12.0,230.0,5.0,5.0,,25.0,24.0,1.0,50.0,10.0,60.0,2.0,15.0,10.0,14.0,,10.0,4.0,1.0,4.0,1.0,18.0,,6.0,8.0,13.0,,,19.0,1.0,11.0,4.0,5.0,,2.0,7.0,2.0,1.0,2.0,5.0,9.0,5.0,36.0,123.0,2.0,1.0,0.34285714285714286,0.3870967741935484,0.6136363636363636,0.41509433962264153,0.23076923076923078,0.4117647058823529,0.41509433962264153,0.6481481481481481,0.625,0.6666666666666666,0.63125,0.4523809523809524,0.6346153846153846,0.6441717791411042,0.4523809523809524,0.6666666666666666,0.6625,0.09259259259259259,0.10526315789473684,0.09523809523809523,20.833333333333332,0.7777777777777778,0.0625,,0.11162790697674418,0.029411764705882353,0.15527950310559005,0.02702702702702703,0.13031914893617022,0.028169014084507043,0.03278688524590164,0.015151515151515152,0.046511627906976744,0.033783783783783786,0.05263157894736842,0.09411764705882353,0.2222222222222222,0.14634146341463414,0.18421052631578946,0.02702702702702703,0.5555555555555556,0.11875,0.7894736842105263,0.8823529411764706,0.3333333333333333,0.13125,0.6190476190476191,0.6842105263157895,0.38461538461538464,0.0875,0.5,0.5384615384615384,0.2857142857142857,0.04375,0.42857142857142855,0.42857142857142855,1.0,0.61875,0.41414141414141414,0.41414141414141414,0.5853658536585366,0.19047619047619047,1.0,0.5714285714285714,0.25,1.0,0.11538461538461539,0.6666666666666666,,,0.6538461538461539,0.78125,0.41414141414141414,0.5220685534591196,0.5174333333333333,0.488548,0.031055900621118012,0.09090909090909091,0.08962264150943396,0.16981132075471697,8.183333333333334,26.840566037735844,0.16272965879265092,,1.0,7.0,5.0,1.0,1.0,,,,0.047619047619047616,,,0.4117647058823529,51.0,,1.0,,,0.07142857142857142,,,1.0,2.0,,,,1.0,,True,
1641767,1610612754,Ben Sheppard,Ben Sheppard,1641767,IND,7537.0,126.0,-12,244,243.0,46.0,55.0,28.0,487,3.0,3.0,,,,,,1.0,,,3.0,11.0,,4.0,1.0,5.0,,,1.0,3.0,4.0,4.0,16.0,1.0,19.0,313.0,,,2.0,2.0,,6.0,,,1.0,5.0,,3.0,6.0,,12.0,,5.0,1.0,1.0,4.0,2.0,6.0,1.0,1.0,3.0,,1.0,14.0,,3.0,,5.0,1.0,,6.0,3.0,9.0,,3.0,2.0,,1.0,,3.0,,,,3.0,1.0,,8.0,13.0,1.0,,3.0,1.0,1.0,1.0,1.0,,,,,,,,,,3.0,45.0,1.0,,1.0,1.0,1.0,0.25,1.0,0.2,0.25,0.75,,,0.45,1.5,0.3,0.475,1.5,0.3,0.8,0.25,,1.0,8.303249097472925,,,,0.0196078431372549,0.05,0.09090909090909091,,0.05660377358490566,0.027522935779816515,,,0.23076923076923078,,,0.045454545454545456,,0.09302325581395349,0.08333333333333333,,,0.15,1.0,1.0,1.0,0.05,,,,,,,,0.55,0.2727272727272727,0.3,1.0,0.25,0.2,0.2,1.0,,,,,,,,0.8,,0.2,0.95,0.2,0.5945075,,0.57189,0.05,0.25,0.3157894736842105,0.15789473684210525,2.95,24.21875,0.1885245901639344,2.0,2.0,1.0,1.0,,,,,,1.0,1.0,1.0,1.0,,1.0,1.0,,0.0625,,,,1.0,,,,,,0.09090909090909091,True,
203926,1610612754,Doug McDermott,Doug McDermott,203926,IND,430.0,7.0,6,15,14.0,2.0,1.0,1.0,29,,,,,,,,,,,,,,,1.0,1.0,,,,,,1.0,1.0,,3.0,11.0,,,,,,,,,,,,,,,3.0,,1.0,1.0,,,1.0,1.0,1.0,,,,,3.0,,,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,1.0,,,1.0,,1.0,1.0,,2.0,,,,,1.0,1.0,,,1.0,,,,1.5,,,1.5,,,1.0,,,,5.2631578947368425,,,,,,0.125,,0.09090909090909091,,,,,,,,,,0.25,,1.0,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,1.0,1.0,0.57255,,,,,,,,26.5,0.13333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
204456,1610612754,T.J. McConnell,T.J. McConnell,204456,IND,9797.0,163.0,-25,314,323.0,59.0,82.0,43.0,637,16.0,26.0,1.0,2.0,1.0,4.0,20.0,40.0,3.0,11.0,2.0,5.0,,1.0,2.0,12.0,,2.0,2.0,39.0,77.0,4.0,17.0,3.0,93.0,381.0,6.0,11.0,1.0,3.0,,15.0,7.0,12.0,,3.0,,14.0,32.0,46.0,12.0,4.0,12.0,2.0,6.0,25.0,15.0,40.0,11.0,4.0,12.0,8.0,5.0,95.0,3.0,2.0,,9.0,5.0,,14.0,5.0,19.0,,6.0,4.0,8.0,,6.0,2.0,,2.0,2.0,10.0,,,8.0,12.0,,,14.0,3.0,3.0,1.0,2.0,,,1.0,,,1.0,,1.0,1.0,14.0,58.0,1.0,,0.41025641025641024,0.43243243243243246,1.0,0.23529411764705882,0.3333333333333333,,0.23529411764705882,0.5064935064935064,0.5454545454545454,0.5833333333333334,0.4787234042553192,0.5357142857142857,0.4666666666666667,0.48947368421052634,0.5357142857142857,0.4666666666666667,0.18085106382978725,0.07792207792207792,0.15384615384615385,0.05,28.30188679245283,0.8,,,0.08620689655172414,0.021505376344086023,0.11392405063291139,0.04054054054054054,0.10218978102189781,0.029940119760479042,0.05128205128205128,,,0.04,,0.10714285714285714,0.2857142857142857,0.1076923076923077,0.14285714285714285,,1.0,0.2765957446808511,0.6153846153846154,0.7272727272727273,0.25,0.425531914893617,0.5,0.5263157894736842,0.45,0.11702127659574468,0.2727272727272727,0.2727272727272727,1.0,0.05319148936170213,0.4,0.4,1.0,0.1276595744680851,0.16666666666666666,0.16666666666666666,1.0,0.14285714285714285,0.5,0.14285714285714285,,,0.26666666666666666,0.25,0.06666666666666667,,0.13333333333333333,0.4574468085106383,0.16666666666666666,0.5149005319148936,0.4571928571428572,0.5348833333333334,0.021052631578947368,0.02564102564102564,0.16129032258064516,0.15053763440860216,7.709090909090909,25.876470588235296,0.18789808917197454,1.0,1.0,,2.0,,,,0.041666666666666664,,0.07142857142857142,1.0,1.0,,,,,1.0,,,,,,,,,,,,True,
1630543,1610612754,Isaiah Jackson,Isaiah Jackson,1630543,IND,3990.0,66.0,7,130,125.0,15.0,21.0,21.0,255,7.0,16.0,2.0,8.0,,2.0,2.0,5.0,,,,,,,,,,,,9.0,21.0,,,4.0,22.0,143.0,2.0,8.0,,,2.0,6.0,,3.0,,,,,16.0,2.0,,2.0,,,3.0,4.0,,4.0,,,3.0,,1.0,8.0,4.0,10.0,,6.0,3.0,1.0,10.0,14.0,24.0,2.0,2.0,1.0,1.0,,,1.0,,1.0,,2.0,1.0,1.0,2.0,6.0,1.0,1.0,9.0,,5.0,1.0,3.0,,,5.0,1.0,1.0,3.0,2.0,6.0,1.0,,15.0,,,0.8888888888888888,1.0,,,,,,0.42857142857142855,0.25,,0.42857142857142855,0.25,,0.4782608695652174,0.3333333333333333,,,0.14285714285714285,0.125,0.2,16.025641025641026,0.5,0.25,,0.14285714285714285,0.21739130434782608,0.17647058823529413,0.19047619047619047,0.16363636363636364,0.208955223880597,0.23809523809523808,0.21052631578947367,0.16666666666666666,0.1,0.2222222222222222,,0.5,0.19230769230769232,0.125,0.2222222222222222,0.16666666666666666,0.7619047619047619,0.4375,0.5,0.8571428571428571,0.23809523809523808,0.4,0.5,1.0,,,,,,,,,,,,,1.0,0.25,,,,0.6666666666666666,,,,,0.7619047619047619,,0.5690809523809525,0.5774857142857143,0.4415,0.13043478260869565,0.13043478260869565,0.2727272727272727,,2.8476190476190477,,0.11538461538461539,,,,1.0,4.0,,2.0,0.2727272727272727,0.5,,,,,,,,,,,,,,,,,,,,True,
