EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,ThreePtAssists,Assists,Arc3Assists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyArc3FGM,PenaltyFG3M,TwoPtAssists,AtRimAssists,LongMidRangeAssists,LostBallSteals,BadPassOutOfBoundsTurnovers,LostBallTurnovers,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,Blocks,PenaltyFg3Pct,OffLongMidRangeReboundPct,DefAtRimReboundPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawnPct,HeaveAttempts,Corner3Assists,NonShootingPenaltyNonTakeFouls,Offensive Fouls Drawn,PenaltyFtPoints,ShortMidRangeAssists,StepOutOfBoundsTurnovers,Charge Fouls,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,RecoveredBlocks,NonShootingPenaltyNonTakeFoulsDrawn,OffCorner3ReboundPct,BlocksRecoveredPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PtsUnassisted3s,LostBallOutOfBoundsTurnovers,Travels,Charge Fouls Drawn,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceFtPoints,Loose Ball Fouls Drawn,SelfOReb,Technical Free Throw Trips,SelfORebPct,BlockedLongMidRange,Defensive 3 Seconds Violations,on,Fg3aBlocked,SecondChanceTurnovers,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,LongMidRangePctBlocked
1626171,1610612749,Bobby Portis,Bobby Portis,1626171,MIL,4281.0,71,21.0,134,130,50,35,16.0,264,9.0,13.0,2.0,4.0,1.0,2.0,2.0,8.0,5.0,8.0,2.0,8.0,1.0,2.0,1.0,16.0,29.0,2.0,8.0,3.0,41.0,140,2.0,5.0,1.0,2.0,7.0,4.0,11.0,1.0,8.0,22.0,10.0,6.0,2.0,8.0,2.0,2.0,2.0,2.0,2.0,6.0,2.0,2.0,7.0,8.0,3.0,18.0,4.0,22.0,1.0,1.0,1.0,1.0,2.0,3.0,2.0,3.0,6.0,1.0,1.0,7.0,5.0,1.0,3.0,8.0,50,0.6875,0.7333333333333333,1.0,0.25,0.5,0.25,0.5517241379310345,0.4,0.36363636363636365,0.5135135135135135,0.5,0.3333333333333333,0.5256410256410257,0.5,0.3333333333333333,0.21621621621621623,0.06896551724137931,0.07692307692307693,0.125,27.45098039215686,0.3333333333333333,0.75,0.23529411764705882,0.0625,0.20588235294117646,0.06060606060606061,0.22058823529411764,0.06153846153846154,0.1,0.07142857142857142,0.07142857142857142,0.35714285714285715,0.25,0.25,0.1,0.35135135135135137,0.6923076923076923,0.75,0.6666666666666666,0.21621621621621623,0.25,0.2857142857142857,0.5,0.21621621621621623,0.625,0.625,0.8,0.21621621621621623,0.25,0.25,1.0,0.5714285714285714,0.5,0.5,0.2857142857142857,0.5,1.0,0.16666666666666666,0.5,0.08333333333333333,0.5675675675675675,0.25,0.5414743243243244,0.44893333333333335,0.48236249999999997,0.07692307692307693,0.0967741935483871,0.17073170731707318,0.1951219512195122,7.875862068965517,25.974999999999998,0.373134328358209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,
1626192,1610612749,Pat Connaughton,Pat Connaughton,1626192,MIL,7459.0,124,,240,239,71,68,22.0,479,7.0,12.0,,1.0,2.0,3.0,1.0,2.0,,,2.0,8.0,,,4.0,8.0,14.0,3.0,11.0,2.0,27.0,273,1.0,2.0,,,2.0,3.0,4.0,5.0,12.0,2.0,14.0,9.0,,8.0,2.0,3.0,3.0,13.0,3.0,29.0,2.0,1.0,7.0,13.0,,20.0,3.0,23.0,6.0,4.0,2.0,1.0,1.0,3.0,1.0,4.0,6.0,1.0,,5.0,2.0,1.0,1.0,12.0,71,0.125,0.125,1.0,0.2727272727272727,,0.2727272727272727,0.5714285714285714,0.5,0.75,0.5,0.5,0.6666666666666666,0.54,0.5,0.6666666666666666,0.44,0.21428571428571427,0.25,,10.526315789473683,0.6666666666666666,,0.22807017543859648,0.018867924528301886,0.10606060606060606,0.03333333333333333,0.16260162601626016,0.02654867256637168,,,0.04081632653061224,0.28,0.11764705882352941,0.1276595744680851,0.05263157894736842,0.48,0.5833333333333334,0.7777777777777778,0.14285714285714285,0.08,0.5,0.5,,,,,,0.32,0.25,0.25,1.0,0.5,,,,,,0.3333333333333333,0.6666666666666666,0.4444444444444444,0.92,0.25,0.587704,0.52405,0.5757611111111111,0.08,0.07142857142857142,0.07407407407407407,0.4444444444444444,2.692857142857143,25.88181818181818,0.29583333333333334,1.0,3.0,1.0,1.0,1.0,2.0,10.0,6.0,4.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4,0.07142857142857142,0.26666666666666666,0.12,0.3333333333333333,0.3333333333333333,1.0,0.1111111111111111,1.0,0.25,0.09090909090909091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,
1627736,1610612749,Malik Beasley,Malik Beasley,1627736,MIL,3813.0,64,-24.0,125,127,32,26,10.0,252,1.0,4.0,,,,3.0,3.0,3.0,2.0,2.0,6.0,12.0,1.0,1.0,1.0,6.0,9.0,6.0,13.0,,30.0,161,,,1.0,1.0,3.0,1.0,4.0,2.0,2.0,6.0,6.0,18.0,,11.0,6.0,2.0,1.0,3.0,,7.0,1.0,,4.0,1.0,,5.0,1.0,6.0,,,1.0,1.0,1.0,2.0,1.0,3.0,8.0,,,,,,,2.0,32,0.5,0.5,1.0,0.46153846153846156,1.0,0.5,0.6666666666666666,,0.25,0.6818181818181818,1.5,0.16666666666666666,0.6818181818181818,1.5,0.16666666666666666,0.5909090909090909,0.2222222222222222,0.5,,17.64705882352941,0.5,,0.043478260869565216,,0.11428571428571428,0.034482758620689655,0.08620689655172414,0.01694915254237288,,,0.043478260869565216,0.1,,0.11538461538461539,0.1111111111111111,0.18181818181818182,0.25,0.5,1.0,0.13636363636363635,1.0,1.0,,0.09090909090909091,1.0,1.0,1.0,0.5454545454545454,0.5,0.5,1.0,,,,1.0,1.0,1.0,0.5,,0.16666666666666666,0.7727272727272727,0.5454545454545454,0.57255,0.5283,0.68575,,,0.1,0.06666666666666667,7.466666666666667,27.907692307692308,0.256,,1.0,,1.0,,,2.0,2.0,,,1.0,,,,,,,,,,0.045454545454545456,,,,0.16666666666666666,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,
1631260,1610612749,AJ Green,AJ Green,1631260,MIL,2548.0,42,-5.0,85,86,25,41,5.0,171,1.0,1.0,,,,,,,2.0,2.0,1.0,4.0,,,1.0,3.0,3.0,1.0,8.0,1.0,10.0,93,,,,,,1.0,1.0,1.0,2.0,6.0,,3.0,,4.0,1.0,,,1.0,,2.0,,,2.0,3.0,,5.0,,5.0,,,,,1.0,1.0,,1.0,4.0,,,3.0,1.0,1.0,1.0,2.0,25,1.0,1.0,1.0,0.125,,0.125,1.0,,1.0,0.4090909090909091,,0.5,0.45454545454545453,,0.5,0.7272727272727273,,,,13.043478260869565,,,0.125,,0.07407407407407407,,0.09803921568627451,,,,,0.08333333333333333,0.1111111111111111,0.06666666666666667,0.08333333333333333,0.09090909090909091,1.0,1.0,1.0,,,,,0.18181818181818182,1.0,1.0,1.0,0.36363636363636365,0.25,0.25,1.0,,,,,,,,,0.5,0.8181818181818182,0.25,0.5332409090909092,,0.473075,0.09090909090909091,0.3333333333333333,,0.2,12.500000000000002,25.262499999999996,0.29411764705882354,,4.0,,,,,1.0,1.0,,,1.0,,,,,,,,,0.3333333333333333,0.36363636363636365,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,
201976,1610612749,Patrick Beverley,Patrick Beverley,201976,MIL,3605.0,60,18.0,109,105,45,34,14.0,214,1.0,1.0,,,1.0,1.0,4.0,7.0,,,1.0,2.0,,,2.0,5.0,8.0,1.0,2.0,4.0,17.0,119,,,,,,2.0,4.0,2.0,8.0,2.0,8.0,3.0,,2.0,1.0,,4.0,11.0,3.0,26.0,1.0,,3.0,2.0,,5.0,1.0,6.0,3.0,,,,2.0,2.0,1.0,2.0,5.0,,,6.0,5.0,1.0,2.0,8.0,45,0.2,0.2,1.0,0.5,,0.5,0.625,,0.5,0.65,,0.5833333333333334,0.7083333333333334,,0.5714285714285714,0.2,,,,11.11111111111111,,,0.08,,0.1111111111111111,0.041666666666666664,0.09615384615384616,0.018867924528301886,,,,,0.14285714285714285,0.05263157894736842,0.25,0.1,1.0,1.0,1.0,0.7,0.5714285714285714,0.5714285714285714,,,,,,0.2,0.5,0.5,1.0,,,,,,,0.16666666666666666,1.0,0.3333333333333333,0.3,0.5,0.44210000000000005,,0.45098333333333335,0.18181818181818182,0.2222222222222222,,0.47058823529411764,7.762500000000001,26.950000000000003,0.41284403669724773,,,,,1.0,1.0,7.0,2.0,2.0,3.0,,,,,,,2.0,0.5,,0.1111111111111111,,,,,,,0.5,,,1.0,,,1.0,3.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.5,,,,,,,,,,,,,,,,,True,,,,,,
203081,1610612749,Damian Lillard,Damian Lillard,203081,MIL,2637.0,44,-15.0,89,86,23,31,7.0,175,3.0,6.0,,,1.0,1.0,,2.0,2.0,4.0,6.0,17.0,,1.0,7.0,5.0,12.0,7.0,18.0,13.0,44.0,100,,1.0,1.0,2.0,3.0,3.0,5.0,8.0,22.0,,10.0,3.0,,17.0,6.0,1.0,4.0,6.0,4.0,16.0,1.0,,3.0,1.0,,4.0,1.0,5.0,1.0,1.0,2.0,2.0,2.0,4.0,,1.0,3.0,1.0,,11.0,13.0,2.0,7.0,22.0,23,,,0.14285714285714285,0.3888888888888889,0.5,0.3888888888888889,0.4166666666666667,,0.6,0.5166666666666667,0.5,0.6923076923076923,0.6285714285714286,0.5,0.7857142857142857,0.6,0.08333333333333333,0.16666666666666666,,40.20618556701031,0.5,,0.037037037037037035,,0.125,0.038461538461538464,0.0784313725490196,0.02040816326530612,,,0.043478260869565216,,0.16666666666666666,0.11764705882352941,0.14285714285714285,0.2,0.5,0.6,,0.06666666666666667,,,,0.13333333333333333,0.5,0.5,,0.5666666666666667,0.35294117647058826,0.35294117647058826,,,,,0.3333333333333333,,,0.07692307692307693,1.0,0.5384615384615384,0.8,0.35294117647058826,0.5058616666666667,0.410425,0.48383076923076934,0.22857142857142856,0.4117647058823529,0.06818181818181818,0.5,7.641666666666667,27.27777777777778,0.25842696629213485,1.0,1.0,1.0,1.0,3.0,4.0,2.0,,1.0,,,,1.0,1.0,,,,0.5,,,0.03333333333333333,1.0,1.0,1.0,0.07692307692307693,1.0,0.42857142857142855,0.05555555555555555,,,,1.0,4.0,1.0,,,,,,,,,,,1.0,1.0,18.0,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,,,,,,,,True,,,,,,
201568,1610612749,Danilo Gallinari,Danilo Gallinari,201568,MIL,1748.0,29,-2.0,51,55,7,17,7.0,106,,,,,,,3.0,3.0,,,,1.0,,,1.0,3.0,3.0,,2.0,2.0,8.0,66,,,,,2.0,,,1.0,2.0,4.0,2.0,,,1.0,,,,1.0,,2.0,,1.0,4.0,2.0,1.0,7.0,1.0,8.0,,,1.0,,,1.0,,,,,,4.0,2.0,,1.0,2.0,7,0.6666666666666666,0.6666666666666666,,,,,1.0,,,0.6,,,0.6666666666666666,1.0,0.5,0.4,,,,12.06896551724138,1.0,1.0,0.16666666666666666,0.09090909090909091,0.26666666666666666,,0.2222222222222222,0.047619047619047616,0.25,,,0.16666666666666666,0.3333333333333333,0.2,0.4,,,,,0.6,1.0,1.0,0.6666666666666666,,,,,0.2,,,,,,,,,,,,1.0,0.4,,0.45030000000000003,,0.38895,0.16666666666666666,0.25,0.25,0.25,10.466666666666667,24.35,0.13725490196078433,,1.0,,,,,1.0,,1.0,,,1.0,,,,,,,,,0.2,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,2.0,1.0,,,,,,True,,,,,,
203114,1610612749,Khris Middleton,Khris Middleton,203114,MIL,5444.0,91,20.0,178,173,51,32,16.0,351,3.0,5.0,1.0,2.0,1.0,1.0,4.0,12.0,5.0,12.0,4.0,13.0,,,4.0,12.0,29.0,6.0,16.0,12.0,54.0,185,1.0,3.0,,,7.0,3.0,8.0,6.0,17.0,10.0,14.0,9.0,2.0,13.0,4.0,3.0,6.0,13.0,4.0,32.0,1.0,4.0,10.0,4.0,1.0,15.0,5.0,20.0,2.0,1.0,6.0,4.0,2.0,8.0,4.0,6.0,17.0,3.0,2.0,10.0,13.0,,5.0,17.0,51,0.4166666666666667,0.45454545454545453,0.5,0.375,,0.375,0.41379310344827586,0.3333333333333333,0.375,0.4666666666666667,0.3333333333333333,0.5357142857142857,0.5196078431372549,0.5833333333333334,0.5666666666666667,0.35555555555555557,0.10344827586206896,0.2,0.16666666666666666,30.102040816326532,0.75,0.2,0.10256410256410256,0.0975609756097561,0.2127659574468085,0.02564102564102564,0.16279069767441862,0.0625,0.06666666666666667,0.2,0.03125,0.125,0.08333333333333333,0.19444444444444445,0.2727272727272727,0.1111111111111111,0.6,0.75,0.3333333333333333,0.26666666666666666,0.3333333333333333,0.4,0.25,0.26666666666666666,0.4166666666666667,0.4166666666666667,0.6,0.28888888888888886,0.3076923076923077,0.3076923076923077,0.5,0.6666666666666666,0.5,,,,,0.07142857142857142,1.0,0.2857142857142857,0.4666666666666667,0.3076923076923077,0.47385333333333335,0.5073333333333333,0.43545714285714293,0.1,0.14705882352941177,0.12962962962962962,0.3148148148148148,11.0551724137931,25.96875,0.28651685393258425,2.0,3.0,1.0,2.0,2.0,3.0,7.0,4.0,1.0,1.0,,2.0,,,,,,0.5,,0.09090909090909091,0.06666666666666667,0.6666666666666666,0.6666666666666666,0.5,0.14285714285714285,0.5,0.5,,,2.0,1.0,,2.0,2.0,,,1.0,,,,,1.0,,,,,9.0,,,1.0,,,,5.0,1.0,2.0,1.0,0.08695652173913043,,,True,,,,,,
201572,1610612749,Brook Lopez,Brook Lopez,201572,MIL,3358.0,56,1.0,114,112,31,26,10.0,226,6.0,8.0,2.0,2.0,1.0,2.0,5.0,5.0,,2.0,3.0,9.0,,2.0,3.0,11.0,15.0,3.0,9.0,2.0,33.0,132,4.0,4.0,,2.0,8.0,2.0,4.0,3.0,4.0,16.0,6.0,9.0,2.0,9.0,3.0,,,,,,1.0,1.0,,3.0,,3.0,2.0,5.0,,,2.0,1.0,3.0,5.0,1.0,,3.0,1.0,2.0,5.0,5.0,1.0,3.0,4.0,31,0.7272727272727273,0.8,1.0,0.3333333333333333,,0.3333333333333333,0.7333333333333333,1.0,0.5,0.6458333333333334,0.6666666666666666,0.2857142857142857,0.6346153846153846,0.6666666666666666,0.2857142857142857,0.375,,,,24.603174603174605,0.4,,0.12,0.041666666666666664,,0.03333333333333333,0.05172413793103448,0.037037037037037035,0.1111111111111111,,0.043478260869565216,,0.3333333333333333,,,0.3333333333333333,0.75,0.75,0.6666666666666666,0.20833333333333334,1.0,1.0,0.8,0.08333333333333333,,,,0.375,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,1.0,0.5,0.3333333333333333,,,0.2857142857142857,0.5,0.42857142857142855,0.7083333333333334,0.3333333333333333,0.5345604166666665,0.5563666666666667,0.49467857142857147,0.11538461538461539,0.17647058823529413,0.24242424242424243,0.12121212121212122,5.753333333333332,28.04444444444444,0.2719298245614035,,,,,,,,,,,,1.0,,,,,6.0,,,0.125,,,,,,,,,,,,,,,,,,6.0,3.0,2.0,3.0,,,0.5,,,,1.0,,,,,,,,,,,1.0,1.0,True,,,,,,
203109,1610612749,Jae Crowder,Jae Crowder,203109,MIL,906.0,15,-13.0,29,30,10,7,1.0,59,1.0,1.0,,,,,,,,,,1.0,,,,1.0,1.0,,2.0,,2.0,40,,,,,,,,,,2.0,,,,1.0,,,,1.0,,2.0,,1.0,1.0,,,1.0,1.0,2.0,,,,,,,,,1.0,,,,,,,,10,1.0,1.0,,,,,1.0,,,0.3333333333333333,,,0.3333333333333333,,,0.6666666666666666,,,,9.67741935483871,,,,0.2,0.14285714285714285,,0.09090909090909091,0.07142857142857142,,,,,,0.16666666666666666,,0.3333333333333333,1.0,1.0,1.0,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,1.0,,0.6465333333333333,,,,,,,0.6,25.5,0.3448275862068966,,1.0,,,,,1.0,1.0,,,,,,,,,,,1.0,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,
