EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,NonHeaveArc3FGA,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,AssistPoints,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,LostBallSteals,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,Usage,DefTwoPtReboundPct,DefFGReboundPct,DefAtRimReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Arc3Frequency,PenaltyAtRimFrequency,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGA,SecondChanceFG2A,OffThreePtRebounds,OffTwoPtRebounds,OffRebounds,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,SecondChanceAtRimFrequency,SecondChanceShotQualityAvg,SecondChanceAtRimFGM,PenaltyAtRimFGM,Arc3FGM,PenaltyArc3FGM,FG3M,SecondChanceFG2M,SecondChancePoints,PenaltyFG3M,PtsAssisted3s,NonHeaveArc3FGM,Corner3Assists,LiveBallTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,ShootingFouls,Offensive Fouls,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,LiveBallTurnoverPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimAccuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChancePointsPct,PtsUnassisted3s,Corner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,Fg2aBlocked,BadPassTurnovers,PenaltyTurnovers,SecondChanceFg3Pct,FG2APctBlocked,ShortMidRangePctBlocked,Corner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,DefThreePtRebounds,BlockedAtRim,DefThreePtReboundPct,DefArc3ReboundPct,LongMidRangeFGA,Corner3FGM,PenaltyCorner3FGM,PenaltyCorner3FGA,LongMidRangeFrequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,BadPassSteals,Loose Ball Fouls Drawn,OffShortMidRangeReboundPct,DefCorner3ReboundPct,LostBallOutOfBoundsTurnovers,on,LongMidRangeFGM,SecondChanceFtPoints,PtsPutbacks,ShortMidRangeAssists,SelfOReb,BadPassOutOfBoundsTurnovers,Charge Fouls,Loose Ball Fouls,2pt And 1 Free Throw Trips,Technical Free Throw Trips,Defensive 3 Seconds Violations,AtRimPctBlocked,SelfORebPct,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,HeaveAttempts,LongMidRangeAssists,FTDefRebounds,SecondChanceTurnovers,Offensive Fouls Drawn,DefFTReboundPct,FTOffRebounds,OffFTReboundPct,OffCorner3ReboundPct,Charge Fouls Drawn,DefensiveGoaltends,Transition Take Fouls Drawn,BlockedLongMidRange,RecoveredBlocks,BlocksRecoveredPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,StepOutOfBoundsTurnovers,OffAtRimReboundPct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Travels,Blocked3s,BlockedArc3
1631223,1610612756,David Roddy,David Roddy,1631223,PHX,137.0,2.0,5.0,3,3,2,3.0,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201152,1610612756,Thaddeus Young,Thaddeus Young,201152,PHX,217.0,4.0,-5.0,8,8,8,,,16,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202738,1610612756,Isaiah Thomas,Isaiah Thomas,202738,PHX,217.0,4.0,-5.0,8,8,8,,,16,,,,,1.0,1.0,1.0,,1.0,1.0,,,9.0,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,8,,,,,,,,,,,0.5,37.5,,,,,,,,0.5,,,0.5,,0.5,0.5,0.514775,0.514775,,,,4.1,25.2,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1626164,1610612756,Devin Booker,Devin Booker,1626164,PHX,8556.0,143.0,-53.0,282,285,95,76.0,22.0,567,12.0,20.0,6.0,6.0,11.0,18.0,2.0,22.0,40.0,19.0,24.0,89.0,357.0,7.0,16.0,2.0,15.0,32.0,18.0,26.0,18.0,11.0,9.0,20.0,6.0,9.0,49.0,4.0,11.0,12.0,6.0,1.0,16.0,20.0,25.0,7.0,6.0,,,,32.0,95,2.0,5.0,0.4090909090909091,0.42857142857142855,0.55,0.4375,0.5508474576271186,0.4722222222222222,0.6197183098591549,0.62,0.3220338983050847,26.557377049180328,0.06349206349206349,0.08943089430894309,0.09090909090909091,0.3389830508474576,0.6,0.8,0.16666666666666666,0.1864406779661017,0.5454545454545454,0.6666666666666666,0.3050847457627119,0.3333333333333333,0.1111111111111111,0.6610169491525424,0.5491483050847459,0.5278916666666666,0.1076923076923077,0.15217391304347827,0.3595505617977528,8.1125,25.63684210526316,0.33687943262411346,1.0,2.0,1.0,,1.0,,0.02,0.00819672131147541,,0.025,0.5,0.3989,1.0,4.0,7.0,1.0,7.0,1.0,6.0,1.0,12.0,7.0,3.0,4.0,7.0,2.0,11.0,5.0,1.0,0.5714285714285714,0.3684210526315789,0.5,0.3684210526315789,0.5,0.5,0.75,0.36363636363636365,0.045454545454545456,,0.3888888888888889,0.3888888888888889,0.5714285714285714,1.0,,0.6666666666666666,0.5,0.3888888888888889,0.06741573033707865,9.0,1.0,,,,,7.0,2.0,1.0,,0.175,0.18181818181818182,0.01694915254237288,,,,7.0,,0.11666666666666667,0.15384615384615385,9.0,,,,0.15254237288135594,,,,,,5.0,4.0,,0.047619047619047616,3.0,False,4.0,4.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,0.25,0.043478260869565216,0.6666666666666666,0.4444444444444444,0.4444444444444444,0.75,,,,,,,,,,,,,,,,,,,,,,,,,
1626220,1610612756,Royce O'Neale,Royce O'Neale,1626220,PHX,5756.0,96.0,-50.0,186,192,64,68.0,17.0,378,,2.0,1.0,1.0,1.0,16.0,7.0,1.0,3.0,18.0,,20.0,248.0,,1.0,8.0,,9.0,2.0,,15.0,2.0,1.0,3.0,1.0,,7.0,6.0,14.0,16.0,1.0,,11.0,2.0,,,,,,,9.0,64,2.0,,1.0,1.0,0.3333333333333333,,0.47619047619047616,0.5,0.47619047619047616,0.5,0.8571428571428571,11.219512195121952,0.14634146341463414,0.13793103448275862,0.12,0.09523809523809523,,,,0.047619047619047616,1.0,1.0,0.7619047619047619,0.1111111111111111,0.7777777777777778,0.9523809523809523,0.509405,0.5182562500000001,,,0.45,4.666666666666667,27.21111111111111,0.34408602150537637,,,2.0,,2.0,,0.05,0.024096385542168676,,0.06666666666666667,,0.417975,,,5.0,2.0,6.0,,3.0,3.0,18.0,5.0,,2.0,,2.0,2.0,5.0,,1.0,0.3333333333333333,0.375,0.35294117647058826,,0.75,0.75,1.0,0.16666666666666666,0.25,0.3125,0.3125,1.0,,,,0.2857142857142857,0.3333333333333333,0.15,,2.0,1.0,2.0,1.0,2.0,,,,0.5,,,0.09523809523809523,1.0,0.5,1.0,6.0,,0.13043478260869565,0.08823529411764706,,1.0,1.0,1.0,,0.5,0.5,1.0,0.1111111111111111,1.0,1.0,,,0.25,,False,,,,1.0,,,,1.0,,,,,,1.0,,,,1.0,1.0,2.0,2.0,1.0,0.4,,,,,,,,,,,,,,,,,,,
1628960,1610612756,Grayson Allen,Grayson Allen,1628960,PHX,2559.0,43.0,-3.0,81,84,18,10.0,6.0,165,,,,,,4.0,1.0,,,5.0,4.0,7.0,95.0,,,1.0,4.0,4.0,,,4.0,1.0,1.0,2.0,1.0,1.0,5.0,3.0,6.0,8.0,1.0,1.0,4.0,3.0,4.0,1.0,1.0,,,,4.0,18,,1.0,,,,,0.3,,0.5,0.6666666666666666,1.0,11.235955056179774,0.13043478260869565,0.14634146341463414,0.125,,,,,,,,0.8,,1.0,1.0,0.55428,0.55365,0.16666666666666666,1.0,0.5714285714285714,,24.96,0.2222222222222222,,,1.0,,2.0,,0.08333333333333333,0.03125,,,,,,,,,1.0,,2.0,,3.0,,,2.0,1.0,1.0,3.0,1.0,1.0,1.0,0.2,,0.2,,,1.0,0.6666666666666666,0.14285714285714285,,,,,,,,,,0.2857142857142857,,1.0,,,,,,1.0,1.0,,,,0.2,,,,3.0,,0.16666666666666666,0.21428571428571427,,1.0,,,,1.0,1.0,1.0,,,,,,,,False,,2.0,,,,,,,,,,,,,,,,,,,,,,1.0,0.25,0.3333333333333333,,,,,,,,,,,,,,,,
1629234,1610612756,Drew Eubanks,Drew Eubanks,1629234,PHX,2106.0,35.0,-17.0,73,70,42,24.0,4.0,143,7.0,9.0,6.0,,2.0,,,7.0,11.0,,3.0,17.0,90.0,6.0,7.0,,3.0,15.0,14.0,,,,,,,,,1.0,4.0,4.0,2.0,2.0,6.0,3.0,3.0,2.0,,1.0,,1.0,15.0,42,1.0,,1.0,1.0,0.6363636363636364,0.8571428571428571,0.6363636363636364,0.8571428571428571,0.7083333333333334,0.9375,,18.18181818181818,0.06666666666666667,0.10714285714285714,,0.8181818181818182,0.7777777777777778,0.7777777777777778,1.0,0.18181818181818182,,,,0.8571428571428571,,0.8181818181818182,0.6619,0.6928857142857143,0.16666666666666666,0.16666666666666666,0.8823529411764706,3.0090909090909093,,0.5753424657534246,1.0,1.0,,,,,,,,,1.0,0.3948,1.0,6.0,,,,1.0,2.0,,,,,,2.0,,2.0,2.0,1.0,,,,,1.0,1.0,1.0,,,0.25,,,,1.0,1.0,1.0,,,0.11764705882352941,,,,,,,1.0,,2.0,,0.09090909090909091,0.5,,,,,2.0,1.0,0.15384615384615385,,,,,,,,,,,,,,,0.2222222222222222,,False,,,,,,1.0,,2.0,1.0,,,,,,,,,,,1.0,,,0.3333333333333333,,,,1.0,1.0,,,,,,,,,,,,,,
201142,1610612756,Kevin Durant,Kevin Durant,201142,PHX,8862.0,148.0,-74.0,287,291,94,80.0,22.0,578,7.0,12.0,3.0,11.0,20.0,6.0,1.0,28.0,51.0,10.0,25.0,93.0,383.0,8.0,11.0,1.0,15.0,31.0,14.0,42.0,6.0,8.0,4.0,12.0,4.0,5.0,28.0,10.0,22.0,23.0,2.0,,8.0,25.0,30.0,12.0,4.0,5.0,,5.0,31.0,94,1.0,3.0,0.25,0.25,0.5490196078431373,0.7272727272727273,0.5573770491803278,0.6666666666666666,0.6133333333333333,0.7380952380952381,0.16393442622950818,26.774193548387096,0.14705882352941177,0.15503875968992248,0.17142857142857143,0.19672131147540983,0.5833333333333334,0.5833333333333334,0.5714285714285714,0.32786885245901637,0.55,0.55,0.09836065573770492,0.25,0.08333333333333333,0.36065573770491804,0.5110032786885246,0.5373291666666667,0.16901408450704225,0.19672131147540983,0.3333333333333333,10.8,25.12,0.32752613240418116,,1.0,1.0,,1.0,,0.019230769230769232,0.008130081300813009,,0.025,,0.5099,,3.0,2.0,,4.0,,,,9.0,2.0,,6.0,3.0,2.0,9.0,6.0,,0.75,0.4,,0.4,,,,0.6666666666666666,0.08333333333333333,0.2222222222222222,0.3333333333333333,0.3333333333333333,0.5,,,1.0,,0.3333333333333333,,3.0,4.0,,,,,,4.0,4.0,,,,0.06557377049180328,,,,10.0,4.0,0.16393442622950818,0.15,19.0,2.0,,,0.3114754098360656,0.5,0.5,1.0,,,2.0,,,0.19047619047619047,3.0,False,10.0,,,2.0,,,,,2.0,1.0,,,,0.18181818181818182,0.5263157894736842,0.5263157894736842,0.1,,1.0,2.0,,1.0,0.3333333333333333,,,,,,1.0,1.0,2.0,0.4,,,,,,,,,,
203078,1610612756,Bradley Beal,Bradley Beal,203078,PHX,8531.0,142.0,-53.0,279,281,85,71.0,24.0,560,11.0,17.0,4.0,4.0,13.0,13.0,7.0,16.0,35.0,20.0,4.0,57.0,353.0,3.0,8.0,8.0,,15.0,12.0,20.0,13.0,11.0,7.0,18.0,6.0,6.0,43.0,3.0,5.0,11.0,3.0,3.0,9.0,6.0,5.0,3.0,,1.0,,1.0,15.0,85,2.0,,0.375,0.42857142857142855,0.45714285714285713,0.375,0.4818181818181818,0.46875,0.5,0.46875,0.36363636363636365,22.549019607843135,0.04918032786885246,0.04,,0.3090909090909091,0.6470588235294118,0.6470588235294118,0.45454545454545453,0.23636363636363636,0.3076923076923077,0.3333333333333333,0.23636363636363636,0.25,0.4375,0.6727272727272727,0.5422781818181819,0.5448593749999999,0.05263157894736842,0.08108108108108109,0.2631578947368421,6.4228571428571435,25.009999999999998,0.3046594982078853,4.0,5.0,1.0,4.0,6.0,0.05333333333333334,0.02040816326530612,0.04032258064516129,0.0625,,0.5714285714285714,0.5287499999999999,3.0,2.0,5.0,3.0,7.0,3.0,11.0,3.0,18.0,5.0,1.0,8.0,4.0,2.0,12.0,6.0,,0.8571428571428571,0.35,0.375,0.35,0.6,0.6428571428571429,0.6875,0.6666666666666666,0.07407407407407407,0.125,0.38461538461538464,0.38461538461538464,0.8,0.75,,0.5,0.42857142857142855,0.38461538461538464,0.19298245614035087,3.0,7.0,,,1.0,2.0,1.0,6.0,6.0,0.5,0.02857142857142857,0.07692307692307693,0.12727272727272726,,,,2.0,1.0,0.03125,0.02127659574468085,5.0,2.0,,1.0,0.09090909090909091,0.2857142857142857,0.2857142857142857,1.0,0.0625,,,,0.06666666666666667,0.058823529411764705,2.0,False,1.0,2.0,4.0,3.0,3.0,,,1.0,1.0,,,,0.0967741935483871,0.25,0.2,0.2,,,2.0,,,2.0,,1.0,0.14285714285714285,0.08333333333333333,,,,,,,1.0,2.0,2.0,0.034482758620689655,0.2857142857142857,0.5,1.0,,,
203994,1610612756,Jusuf Nurkic,Jusuf Nurkic,203994,PHX,5825.0,97.0,-39.0,187,191,34,38.0,19.0,378,10.0,16.0,1.0,2.0,6.0,2.0,,12.0,23.0,2.0,5.0,29.0,237.0,,1.0,,1.0,1.0,22.0,2.0,2.0,7.0,2.0,9.0,1.0,6.0,20.0,10.0,19.0,31.0,5.0,,14.0,11.0,11.0,5.0,1.0,6.0,3.0,6.0,1.0,34,,1.0,0.9166666666666666,1.0,0.5217391304347826,,0.48,,0.48333333333333334,0.25,0.08,17.224880382775122,0.2127659574468085,0.21839080459770116,0.2857142857142857,0.64,0.625,0.625,1.0,0.24,0.3333333333333333,0.3333333333333333,0.08,1.0,,0.72,0.5906239999999999,0.5065,0.1724137931034483,0.18518518518518517,0.034482758620689655,3.9869565217391307,24.95,0.18181818181818182,4.0,5.0,4.0,7.0,12.0,0.125,0.11428571428571428,0.12087912087912088,,0.10714285714285714,0.6666666666666666,0.5589299999999999,2.0,,,,,3.0,9.0,,,,1.0,4.0,2.0,1.0,6.0,10.0,,,,,,0.6,0.5,0.5,0.6666666666666666,0.18181818181818182,,,,,0.5,1.0,,,,0.3103448275862069,,,,1.0,,1.0,,3.0,,,,,,0.16666666666666666,,,9.0,3.0,0.225,0.18181818181818182,1.0,,,,0.04,,,,,,5.0,2.0,0.08333333333333333,0.42857142857142855,,False,,3.0,2.0,1.0,4.0,2.0,,,1.0,,1.0,,0.3076923076923077,0.5,,,,,,,,,,1.0,0.14285714285714285,0.14285714285714285,,,,,4.0,0.6666666666666666,,,,0.25,,,,,,
201569,1610612756,Eric Gordon,Eric Gordon,201569,PHX,5712.0,95.0,-33.0,188,189,75,70.0,15.0,377,2.0,5.0,2.0,,3.0,10.0,3.0,2.0,8.0,13.0,7.0,29.0,247.0,1.0,2.0,5.0,3.0,11.0,2.0,2.0,10.0,3.0,1.0,4.0,,3.0,9.0,1.0,6.0,7.0,5.0,2.0,2.0,9.0,8.0,2.0,2.0,1.0,,2.0,11.0,75,,2.0,0.5,0.5,0.25,0.5,0.5238095238095238,0.5714285714285714,0.58,0.6111111111111112,0.6190476190476191,13.592233009708737,0.029411764705882353,0.07317073170731707,0.05555555555555555,0.23809523809523808,0.4,0.5,0.5,0.14285714285714285,,,0.47619047619047616,0.2857142857142857,0.42857142857142855,0.8571428571428571,0.5807523809523809,0.6140714285714285,0.08695652173913043,0.2,0.3793103448275862,5.15,26.338461538461537,0.39893617021276595,1.0,2.0,,1.0,1.0,0.022222222222222223,,0.0136986301369863,,,0.5,0.60565,1.0,1.0,6.0,2.0,6.0,1.0,2.0,2.0,15.0,6.0,1.0,1.0,2.0,,3.0,1.0,,0.8333333333333334,0.46153846153846156,0.4,0.46153846153846156,0.5,0.5,0.5,0.3333333333333333,,,0.6,0.6,0.8333333333333334,1.0,1.0,0.5,0.6666666666666666,0.6,0.06896551724137931,3.0,3.0,,,,,1.0,1.0,1.0,,0.125,,0.14285714285714285,,,,5.0,1.0,0.10416666666666667,0.11764705882352941,,,,2.0,,,,,0.2857142857142857,,3.0,1.0,0.05555555555555555,0.07142857142857142,1.0,False,,,,,1.0,,,,,,,0.2,0.08333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0
1629642,1610612756,Nassir Little,Nassir Little,1629642,PHX,447.0,7.0,-4.0,12,13,1,6.0,,25,,,,,,,,,,1.0,,,17.0,,,,,,,,,,,,,,,,1.0,1.0,,,2.0,1.0,,,,,,,,1,,,,,,,,,,,1.0,8.333333333333334,,0.125,,,,,,,,,,,,1.0,0.5934,,,,,,23.8,0.08333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,1.0,,0.5,0.5,,,,,,,,,,,,1.0,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1629626,1610612756,Bol Bol,Bol Bol,1629626,PHX,428.0,7.0,1.0,14,13,1,1.0,1.0,27,1.0,1.0,,,1.0,,,1.0,2.0,,,2.0,13.0,,,,,,2.0,,,,,,,,,,1.0,1.0,1.0,,2.0,,,,,,,,,1,,,1.0,1.0,0.5,,0.5,,0.5,,,13.333333333333334,,0.2,,0.5,1.0,1.0,1.0,0.5,,,,,,0.5,0.62445,,,,,5.45,,0.07142857142857142,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.3333333333333333,0.3333333333333333,,,,,,,,,,,1.0,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1631223,1610612756,David Roddy,David Roddy,1631223,PHX,28.0,,,1,1,1,1.0,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
