EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Arc3FGM,PenaltyArc3FGA,FG3M,PenaltyFG3A,PtsAssisted3s,NonHeaveArc3FGM,ShortMidRangeAssists,OffThreePtRebounds,FTDefRebounds,OffRebounds,Offensive Fouls Drawn,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,DefFTReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,DefCorner3ReboundPct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Frequency,NonHeaveArc3Accuracy,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceFG2M,LostBallSteals,Loose Ball Fouls,Offensive Fouls,Charge Fouls Drawn,2pt And 1 Free Throw Trips,Blocked2s,BlockedAtRim,Blocks,DefensiveGoaltends,SecondChanceFg2Pct,SecondChanceEfgPct,ShortMidRangePctBlocked,DefLongMidRangeReboundPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,LostBallOutOfBoundsTurnovers,ShortMidRangePctAssisted,Corner3FGA,PenaltyCorner3FGA,Corner3Frequency,PenaltyCorner3Frequency,LongMidRangeAssists,OffTwoPtRebounds,FTOffRebounds,SelfOReb,OffFTReboundPct,OffTwoPtReboundPct,OffLongMidRangeReboundPct,SelfORebPct,PenaltyArc3FGM,PenaltyFG3M,PtsUnassisted3s,PenaltyFg3Pct,PenaltyArc3Accuracy,on,PtsPutbacks,Corner3Assists,Charge Fouls,BlockedShortMidRange,Defensive 3 Seconds Violations,Corner3FGM,PenaltyCorner3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,HeaveAttempts,SecondChanceTurnovers,SecondChanceFg3Pct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,OffCorner3ReboundPct,Transition Take Fouls Drawn,BlockedLongMidRange,RecoveredBlocks,BlocksRecoveredPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,StepOutOfBoundsTurnovers,OffAtRimReboundPct,OffShortMidRangeReboundPct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Travels,Blocked3s,BlockedArc3
1626164,1610612756,Devin Booker,Devin Booker,1626164,PHX,2024.0,34.0,-14.0,70,67,42,21.0,4.0,137,2.0,4.0,1.0,2.0,2.0,4.0,1.0,5.0,1.0,5.0,13.0,1.0,8.0,18.0,85.0,1.0,2.0,2.0,2.0,8.0,5.0,9.0,4.0,6.0,1.0,1.0,2.0,1.0,3.0,1.0,2.0,7.0,1.0,1.0,2.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,2.0,4.0,1.0,2.0,4.0,4.0,1.0,9.0,1.0,2.0,2.0,9.0,42,1.0,2.0,0.4,0.4,0.38461538461538464,0.25,0.35714285714285715,0.25,0.4722222222222222,0.5,0.4,0.07142857142857142,0.07692307692307693,0.25,29.72972972972973,0.75,0.06666666666666667,0.07692307692307693,0.07142857142857142,0.125,0.25,0.2857142857142857,0.5,0.6666666666666666,0.5,0.2857142857142857,0.5,0.5,0.35714285714285715,0.2,0.2,1.0,0.07142857142857142,0.25,0.5,0.35714285714285715,0.5143464285714285,0.3989,0.48801249999999996,0.125,0.13333333333333333,0.1111111111111111,0.5,10.623076923076923,25.3,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1626220,1610612756,Royce O'Neale,Royce O'Neale,1626220,PHX,1337.0,22.0,-18.0,45,46,25,22.0,3.0,91,,2.0,,1.0,,,,,2.0,,2.0,2.0,,3.0,57.0,,,,,1.0,,,,,2.0,,1.0,,1.0,,,2.0,2.0,3.0,7.0,8.0,,,,,,,,,,3.0,5.0,1.0,,,,,,,25,1.0,,,,,,0.375,,0.375,,,0.5,,,8.333333333333334,,0.2727272727272727,0.25,0.2631578947368421,0.2857142857142857,,0.5,,,,,,,,,,,0.5,0.5,,1.0,0.5215125,,0.54625,,,,,3.0,26.0,0.5555555555555556,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.5,0.5,0.6666666666666666,0.14285714285714285,0.045454545454545456,0.25,0.3333333333333333,0.3333333333333333,0.5,0.5,1.0,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1628960,1610612756,Grayson Allen,Grayson Allen,1628960,PHX,197.0,3.0,-1.0,6,6,6,,,12,,,,,,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1629234,1610612756,Drew Eubanks,Drew Eubanks,1629234,PHX,2246.0,37.0,-12.0,76,74,44,28.0,4.0,150,7.0,9.0,6.0,6.0,,3.0,,,,7.0,12.0,,3.0,17.0,90.0,1.0,,2.0,6.0,7.0,3.0,15.0,14.0,,,1.0,,,,,,,2.0,1.0,4.0,4.0,2.0,,,1.0,,2.0,,2.0,2.0,2.0,6.0,3.0,,3.0,,2.0,,15.0,44,1.0,,1.0,1.0,0.5833333333333334,0.8571428571428571,0.5833333333333334,0.8571428571428571,0.6538461538461539,1.0,0.9375,,0.08333333333333333,,18.75,,0.06666666666666667,0.125,0.0967741935483871,,,0.75,0.7777777777777778,0.7777777777777778,1.0,0.25,,,,,,,,0.8571428571428571,1.0,0.75,0.6421916666666666,0.3948,0.6928857142857143,0.15384615384615385,0.15384615384615385,0.11764705882352941,0.8823529411764706,3.35,,0.5789473684210527,,,,,,,,,1.0,,,,,,0.3333333333333333,,,,,0.2,,,,,,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.25,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201142,1610612756,Kevin Durant,Kevin Durant,201142,PHX,1881.0,31.0,-19.0,63,60,36,17.0,3.0,123,,,,,3.0,5.0,3.0,3.0,1.0,6.0,8.0,1.0,9.0,21.0,82.0,,,,2.0,4.0,8.0,12.0,2.0,10.0,1.0,,3.0,,3.0,,3.0,6.0,3.0,1.0,4.0,4.0,1.0,1.0,1.0,,1.0,1.0,,2.0,1.0,,,7.0,,11.0,1.0,3.0,2.0,12.0,36,,2.0,0.16666666666666666,0.16666666666666666,0.75,0.5,0.6666666666666666,0.4,0.7142857142857143,,0.6,0.1111111111111111,,,24.242424242424242,0.5,0.07692307692307693,0.25,0.16,0.14285714285714285,0.6666666666666666,,,,,0.5555555555555556,0.6,0.6,0.3333333333333333,1.0,1.0,,0.1111111111111111,,,0.1111111111111111,0.45413888888888887,,0.45737000000000005,0.25,0.2727272727272727,,0.5714285714285714,12.8125,25.2,0.5714285714285714,,1.0,,1.0,,,,,,,1.0,,,,,,,,,0.1111111111111111,,,,0.2,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201569,1610612756,Eric Gordon,Eric Gordon,201569,PHX,1599.0,27.0,-11.0,57,56,27,20.0,3.0,113,2.0,4.0,1.0,2.0,,,,,2.0,2.0,4.0,4.0,3.0,10.0,70.0,1.0,,2.0,1.0,2.0,1.0,3.0,2.0,2.0,2.0,,2.0,,2.0,,2.0,4.0,1.0,,1.0,1.0,,,,,,,,,,,,3.0,1.0,4.0,,1.0,1.0,3.0,27,,1.0,0.5,0.5,0.5,0.5,0.4375,0.3333333333333333,0.5,1.0,0.375,0.5,,,16.666666666666668,,,0.1111111111111111,0.05555555555555555,,,0.5,0.5,0.5,0.5,,,,,,,,0.25,0.6666666666666666,0.5,1.0,0.6503,0.7815,0.6943833333333332,0.1111111111111111,0.2,0.2,0.3,1.35,25.15,0.47368421052631576,1.0,,1.0,1.0,3.0,1.0,,,,,,1.0,0.25,0.25,,,,,,0.16666666666666666,0.5,0.5,1.0,,0.5,1.0,1.0,1.0,,,,,,1.0,1.0,1.0,,1.0,1.0,,,1.0,1.0,1.0,,,2.0,1.0,0.25,0.3333333333333333,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203078,1610612756,Bradley Beal,Bradley Beal,203078,PHX,1395.0,23.0,-5.0,51,48,32,19.0,3.0,99,1.0,2.0,1.0,2.0,1.0,3.0,,1.0,1.0,2.0,6.0,2.0,,4.0,56.0,,,,1.0,4.0,,2.0,,4.0,1.0,,3.0,1.0,4.0,1.0,2.0,9.0,1.0,1.0,2.0,4.0,,,2.0,,1.0,,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,2.0,32,,,,,0.3333333333333333,0.25,0.25,0.2,0.25,,0.2,0.25,,,18.51851851851852,1.0,0.09090909090909091,0.1111111111111111,0.1,,0.25,0.25,0.5,0.5,,0.375,0.3333333333333333,0.3333333333333333,0.125,,,,0.125,0.4,0.5,0.5,0.5640937500000001,,0.6140800000000001,,,,0.5,7.750000000000001,24.450000000000003,0.6274509803921569,,1.0,,1.0,,,,,,2.0,1.0,,,,,,0.045454545454545456,,,,,,,0.2,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,1.0,,0.125,,1.0,1.0,1.0,1.0,0.5,0.05555555555555555,0.25,0.16666666666666666,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1629006,1610612756,Josh Okogie,Josh Okogie,1629006,PHX,140.0,2.0,5.0,3,4,2,4.0,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1629626,1610612756,Bol Bol,Bol Bol,1629626,PHX,137.0,2.0,5.0,3,3,2,3.0,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,2.0,2.0,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,0.6666666666666666,0.6666666666666666,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1629642,1610612756,Nassir Little,Nassir Little,1629642,PHX,137.0,2.0,5.0,3,3,2,3.0,,6,,,,,1.0,1.0,,,2.0,1.0,1.0,2.0,,5.0,,,,,1.0,1.0,,5.0,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,2,,,,,1.0,1.0,0.8333333333333334,0.8333333333333334,0.8333333333333334,,0.8333333333333334,0.6666666666666666,,,100.0,,,,,,,,,,,0.3333333333333333,1.0,1.0,,,,,0.6666666666666666,,,0.6666666666666666,0.3555333333333333,,0.3555333333333333,,,,1.0,11.4,27.75,0.6666666666666666,1.0,2.0,1.0,2.0,,1.0,,,,,,,0.5,0.5,,,,,,,0.5,0.5,,0.6666666666666666,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,3.0,0.5,0.5,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
