EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGA,Arc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2A,PenaltyFG3A,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyCorner3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,SecondChanceArc3FGA,PenaltyArc3FGA,SecondChanceFG3A,PenaltyFG2M,PenaltyFtPoints,PenaltyPoints,HeaveAttempts,NonHeaveArc3FGM,BadPassSteals,BadPassTurnovers,Charge Fouls,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,LongMidRangePctBlocked,DefLongMidRangeReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,NonHeaveArc3Accuracy,PenaltyPointsPct,ShortMidRangeAssists,OffLongMidRangeReboundPct,SecondChanceArc3FGM,PenaltyArc3FGM,SecondChanceFG3M,PenaltyFG3M,LostBallOutOfBoundsTurnovers,SecondChanceFg3Pct,PenaltyFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Accuracy,SecondChanceCorner3FGA,PenaltyCorner3FGM,PtsUnassisted3s,Offensive Fouls Drawn,SecondChanceCorner3Frequency,PenaltyCorner3Accuracy,SecondChanceCorner3FGM,SecondChanceFtPoints,StepOutOfBoundsTurnovers,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawnPct,OffensiveGoaltends,on,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked
1626204,1610612740,Larry Nance Jr.,Larry Nance Jr.,1626204,NOP,3330.0,56,-14,112,108,39,26.0,14.0,220,7.0,9.0,5.0,6.0,1.0,1.0,2.0,1.0,1.0,7.0,10.0,1.0,3.0,2.0,19.0,121,5.0,7.0,10.0,1.0,1.0,6.0,8.0,3.0,6.0,1.0,2.0,2.0,2.0,4.0,1.0,1.0,1.0,1.0,10.0,8.0,5.0,2.0,7.0,1.0,10.0,13.0,23.0,1.0,1.0,1.0,2.0,1.0,3.0,2.0,5.0,1.0,2.0,1.0,4.0,1.0,2.0,7.0,1.0,4.0,2.0,3.0,39,0.42857142857142855,0.75,1.0,0.3333333333333333,0.3333333333333333,0.7,0.7142857142857143,0.6538461538461539,0.7142857142857143,0.6785714285714286,0.7142857142857143,0.23076923076923078,0.2,0.1111111111111111,1.0,14.615384615384615,0.4,0.5,0.2692307692307692,0.18518518518518517,0.1111111111111111,0.3333333333333333,0.20454545454545456,0.2549019607843137,0.25,0.16666666666666666,0.35714285714285715,0.3,0.3333333333333333,0.3,0.13333333333333333,0.3333333333333333,0.6923076923076923,0.7777777777777778,0.875,0.42857142857142855,0.07692307692307693,0.15384615384615385,0.5,0.5,1.0,0.07692307692307693,0.8571428571428571,0.8333333333333334,0.2,0.5,0.9230769230769231,0.6353076923076924,0.683825,0.402225,0.21428571428571427,0.2727272727272727,0.5263157894736842,1.48,23.899999999999995,0.3482142857142857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
1627742,1610612740,Brandon Ingram,Brandon Ingram,1627742,NOP,6552.0,109,-33,223,222,38,30.0,24.0,445,2.0,8.0,,,13.0,,2.0,,4.0,13.0,35.0,1.0,6.0,8.0,37.0,242,1.0,1.0,2.0,4.0,2.0,14.0,12.0,3.0,,3.0,6.0,3.0,7.0,10.0,3.0,4.0,3.0,,27.0,,1.0,7.0,5.0,,12.0,1.0,13.0,1.0,3.0,1.0,3.0,1.0,3.0,2.0,6.0,,1.0,,6.0,1.0,1.0,9.0,,10.0,,4.0,38,0.5384615384615384,0.5384615384615384,1.0,0.16666666666666666,0.2,0.37142857142857144,1.0,0.35365853658536583,0.5,0.40217391304347827,0.5,0.14634146341463414,0.17142857142857143,0.5,0.07692307692307693,20.634920634920636,0.5,,0.08928571428571429,0.01694915254237288,0.14893617021276595,,0.11650485436893204,0.009259259259259259,,0.045454545454545456,,,0.08,0.045454545454545456,0.17142857142857143,0.05,0.1951219512195122,0.25,0.5,0.5,0.3170731707317073,0.04878048780487805,,,,0.0975609756097561,,,,,0.34146341463414637,0.49742499999999995,0.3883,0.58304,0.08888888888888889,0.10256410256410256,0.05405405405405406,11.282857142857143,27.416666666666668,0.17040358744394618,1.0,3.0,4.0,7.0,14.0,1.0,1.0,2.0,1.0,1.0,1.0,3.0,1.0,1.0,2.0,1.0,1.0,1.0,5.0,2.0,1.0,2.0,5.0,3.0,3.0,2.0,1.0,0.25,0.16666666666666666,0.21428571428571427,0.07142857142857142,0.2222222222222222,0.08333333333333333,0.6,0.3076923076923077,0.3333333333333333,0.75,0.34146341463414637,0.5,0.5384615384615384,0.42857142857142855,0.25,0.25,1.0,0.5,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.08108108108108109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
1630230,1610612740,Naji Marshall,Naji Marshall,1630230,NOP,3066.0,51,-25,99,95,16,21.0,15.0,194,2.0,3.0,1.0,1.0,,2.0,5.0,,4.0,2.0,3.0,4.0,9.0,2.0,18.0,129,1.0,1.0,2.0,1.0,,,4.0,12.0,2.0,4.0,,3.0,2.0,5.0,2.0,,,1.0,12.0,,3.0,2.0,3.0,,5.0,3.0,8.0,,1.0,1.0,1.0,,,,1.0,,,1.0,7.0,,,1.0,,2.0,,1.0,16,,,1.0,0.4444444444444444,0.4444444444444444,0.6666666666666666,1.0,0.6666666666666666,1.0,0.6923076923076923,1.0,0.75,,,,11.965811965811966,1.0,,0.16666666666666666,0.10344827586206896,0.10526315789473684,,0.13513513513513514,0.05660377358490566,0.08333333333333333,0.07142857142857142,,,0.125,0.3333333333333333,0.07692307692307693,,0.25,0.6666666666666666,0.6666666666666666,,,0.4166666666666667,0.4,0.4,1.0,0.3333333333333333,1.0,1.0,,,1.0,0.5655041666666667,0.562,0.5284,0.07692307692307693,0.25,0.1111111111111111,1.7666666666666666,24.12222222222222,0.16161616161616163,,1.0,,,,2.0,,,,,,,,2.0,,1.0,,,1.0,1.0,,,1.0,1.0,,1.0,,,,,,0.14285714285714285,0.16666666666666666,1.0,,,,,,,,0.5,0.5,1.0,,1.0,,,0.5,,2.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
1630530,1610612740,Trey Murphy III,Trey Murphy III,1630530,NOP,7905.0,132,-49,264,259,34,23.0,36.0,523,3.0,6.0,1.0,2.0,7.0,,3.0,,19.0,6.0,14.0,9.0,22.0,,39.0,300,2.0,5.0,13.0,3.0,4.0,6.0,6.0,27.0,2.0,19.0,2.0,7.0,,7.0,,,2.0,2.0,14.0,2.0,,11.0,5.0,2.0,18.0,2.0,20.0,,3.0,1.0,4.0,1.0,2.0,2.0,6.0,,1.0,7.0,11.0,,,3.0,,,,,34,0.5,0.6,1.0,0.4090909090909091,0.4090909090909091,0.42857142857142855,0.4,0.5416666666666666,0.8125,0.5416666666666666,0.8125,0.6111111111111112,0.14285714285714285,0.16666666666666666,0.14285714285714285,13.592233009708739,0.6666666666666666,0.5,0.08333333333333333,,0.19298245614035087,0.03076923076923077,0.13675213675213677,0.014285714285714285,,,0.027777777777777776,0.034482758620689655,0.03333333333333333,0.09523809523809523,0.13953488372093023,,0.16666666666666666,0.5,0.6,0.3333333333333333,0.19444444444444445,0.08333333333333333,,,,0.5277777777777778,0.25,0.5,,,0.7777777777777778,0.5472152777777778,0.50941,0.5041714285714286,,,0.3333333333333333,6.957142857142856,26.35454545454546,0.12878787878787878,1.0,1.0,2.0,1.0,1.0,9.0,3.0,4.0,3.0,3.0,,15.0,,9.0,2.0,2.0,,,5.0,1.0,,4.0,5.0,4.0,15.0,,,1.0,1.0714285714285714,1.0714285714285714,,0.2222222222222222,0.35714285714285715,0.8,0.2857142857142857,0.3333333333333333,1.0,0.027777777777777776,1.0,1.0,,0.47368421052631576,0.47368421052631576,1.0,0.375,0.14285714285714285,1.0,0.5714285714285714,0.47368421052631576,0.38461538461538464,3.0,,3.0,3.0,3.0,3.0,1.0,1.0,0.75,1.0,1.0,0.75,,,,,,,,,,,,,,,,,True,,,
203468,1610612740,CJ McCollum,CJ McCollum,203468,NOP,8859.0,148,-53,295,288,47,33.0,38.0,583,9.0,13.0,,,21.0,2.0,9.0,2.0,20.0,24.0,45.0,7.0,29.0,2.0,71.0,337,4.0,4.0,11.0,7.0,4.0,14.0,34.0,18.0,2.0,20.0,2.0,11.0,8.0,19.0,6.0,2.0,4.0,1.0,46.0,2.0,,4.0,12.0,1.0,17.0,2.0,19.0,,7.0,4.0,8.0,1.0,8.0,2.0,16.0,,6.0,5.0,14.0,1.0,3.0,2.0,,2.0,,1.0,47,0.2916666666666667,0.30434782608695654,0.8571428571428571,0.2413793103448276,0.2413793103448276,0.5333333333333333,1.0,0.46621621621621623,0.6875,0.47333333333333333,0.6875,0.3918918918918919,0.044444444444444446,0.15384615384615385,,26.608187134502923,0.5,0.25,0.1791044776119403,,0.06349206349206349,0.028985507246376812,0.12307692307692308,0.013245033112582781,,,0.025,0.034482758620689655,0.16129032258064516,0.30434782608695654,0.0851063829787234,,0.17567567567567569,0.6923076923076923,0.8181818181818182,0.3333333333333333,0.28378378378378377,0.12162162162162163,0.2222222222222222,0.2222222222222222,1.0,0.2702702702702703,,,,0.18181818181818182,0.5675675675675675,0.5215385135135133,0.47406250000000005,0.4512818181818182,0.013333333333333334,0.021739130434782608,0.15492957746478872,8.624444444444444,25.303448275862067,0.15932203389830507,1.0,2.0,10.0,5.0,11.0,5.0,2.0,2.0,4.0,5.0,2.0,15.0,,5.0,3.0,6.0,1.0,,3.0,1.0,1.0,1.0,3.0,2.0,15.0,2.0,,0.7142857142857143,0.5909090909090909,0.625,,,,0.6666666666666666,0.47619047619047616,0.47619047619047616,0.2,0.14864864864864866,0.45454545454545453,0.45454545454545453,0.4,0.25,0.25,0.8,0.25,0.18181818181818182,0.5,0.18181818181818182,0.25,0.2112676056338028,6.0,,1.0,,1.0,1.0,3.0,0.25,0.25,0.5,1.0,,2.0,1.0,3.0,1.0,0.25,0.5,,,,,,,,,,,True,,,
1630631,1610612740,Jose Alvarado,Jose Alvarado,1630631,NOP,2004.0,33,-13,64,59,10,7.0,12.0,123,1.0,1.0,,,3.0,,3.0,,6.0,1.0,4.0,1.0,9.0,,5.0,78,,,,2.0,,2.0,,3.0,,6.0,1.0,3.0,4.0,7.0,2.0,2.0,1.0,1.0,18.0,,,2.0,,,2.0,,2.0,,2.0,1.0,3.0,,1.0,1.0,4.0,,,,2.0,,1.0,1.0,,,,,10,1.0,1.0,1.0,0.1111111111111111,0.1111111111111111,0.25,,0.19230769230769232,,0.19230769230769232,,0.6923076923076923,0.25,,0.3333333333333333,21.25,0.75,,,,0.16666666666666666,,0.08695652173913043,,,,,,,,0.2222222222222222,,0.07692307692307693,1.0,1.0,1.0,0.23076923076923078,0.23076923076923078,,,,0.46153846153846156,,,,,0.7692307692307693,0.5177269230769231,,0.41005,,,,5.7250000000000005,25.844444444444445,0.15625,,,,,,1.0,,,,,,,,1.0,1.0,2.0,,,1.0,,,1.0,1.0,1.0,,1.0,,,,,,,,1.0,,,,,,,,0.16666666666666666,0.16666666666666666,1.0,,,,,0.16666666666666666,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,True,,,
1630529,1610612740,Herbert Jones,Herbert Jones,1630529,NOP,7126.0,119,-42,239,235,39,20.0,28.0,474,7.0,13.0,,,1.0,4.0,13.0,3.0,8.0,7.0,14.0,6.0,21.0,10.0,42.0,266,,1.0,6.0,2.0,5.0,6.0,8.0,18.0,,8.0,2.0,4.0,2.0,6.0,2.0,,2.0,1.0,14.0,4.0,,6.0,6.0,,12.0,4.0,16.0,,5.0,,5.0,1.0,6.0,2.0,11.0,1.0,2.0,4.0,14.0,,3.0,9.0,2.0,10.0,1.0,4.0,39,0.42857142857142855,0.42857142857142855,1.0,0.2857142857142857,0.2857142857142857,0.5,,0.45714285714285713,0.5,0.5384615384615384,0.75,0.6,0.14285714285714285,0.15384615384615385,,18.315018315018314,0.45454545454545453,,0.10526315789473684,,0.1111111111111111,0.07272727272727272,0.10810810810810811,0.03418803418803419,,,0.125,,0.14814814814814814,0.047619047619047616,0.12195121951219512,,0.37142857142857144,0.5384615384615384,0.6363636363636364,0.42857142857142855,0.02857142857142857,0.37142857142857144,0.3076923076923077,0.3076923076923077,1.0,0.22857142857142856,,,,0.42857142857142855,0.9714285714285714,0.6186714285714285,0.55815,0.6432357142857142,0.1282051282051282,0.23529411764705882,0.14285714285714285,2.2142857142857144,24.095238095238095,0.16317991631799164,2.0,2.0,,,,2.0,,2.0,2.0,2.0,1.0,8.0,,2.0,5.0,3.0,,,,,,,1.0,,8.0,3.0,,1.0,0.5,0.5714285714285714,,0.1111111111111111,0.07692307692307693,,,,,,,,,0.25,0.25,1.0,,0.2857142857142857,1.0,0.2857142857142857,0.25,0.19047619047619047,1.0,,,1.0,1.0,1.0,1.0,0.5,0.2,,,0.5,2.0,,,1.0,0.6666666666666666,,1.0,3.0,1.0,1.0,1.0,1.0,0.5,1.0,0.045454545454545456,,True,,,
1630700,1610612740,Dyson Daniels,Dyson Daniels,1630700,NOP,523.0,9,-14,18,16,5,3.0,,34,,1.0,,,,,1.0,,,,1.0,,1.0,,,25,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,2.0,,2.0,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,0.5,,,,11.11111111111111,,,0.16666666666666666,,0.3333333333333333,,0.2222222222222222,,,,,,0.3333333333333333,,0.3333333333333333,,0.5,,,,,0.5,,,,,,,,,1.0,0.6223,,,,,,2.1,23.0,0.2777777777777778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
202685,1610612740,Jonas Valanciunas,Jonas Valanciunas,202685,NOP,4930.0,82,-22,161,158,7,2.0,23.0,319,9.0,20.0,2.0,8.0,13.0,,,,1.0,20.0,36.0,,1.0,13.0,53.0,187,4.0,11.0,10.0,1.0,,22.0,18.0,,4.0,1.0,1.0,2.0,3.0,5.0,3.0,,2.0,,13.0,3.0,12.0,11.0,13.0,,24.0,15.0,39.0,4.0,1.0,1.0,2.0,,8.0,1.0,10.0,2.0,,2.0,8.0,,5.0,10.0,1.0,15.0,1.0,8.0,7,0.55,0.6111111111111112,,,,0.5555555555555556,0.36363636363636365,0.5405405405405406,0.36363636363636365,0.6022727272727273,0.4166666666666667,0.02702702702702703,0.027777777777777776,0.05,,28.571428571428573,0.2,,0.38235294117647056,0.24,0.2619047619047619,0.08333333333333333,0.3157894736842105,0.1744186046511628,0.35,0.2,0.09090909090909091,0.07142857142857142,0.26666666666666666,0.38461538461538464,0.27586206896551724,0.25,0.5405405405405406,0.45,0.47368421052631576,0.3333333333333333,0.35135135135135137,,,,,0.02702702702702703,0.7272727272727273,0.25,,,0.5675675675675675,0.5142148648648649,0.5630142857142858,0.4481,0.18181818181818182,0.18604651162790697,0.18867924528301888,4.911111111111111,25.1,0.043478260869565216,1.0,1.0,9.0,2.0,3.0,,,,,1.0,,2.0,,,,1.0,,,,,,,,,2.0,,,1.0,1.0,1.0,,0.6666666666666666,0.23076923076923078,,0.6923076923076923,0.6923076923076923,0.6666666666666666,0.08108108108108109,0.6666666666666666,0.6666666666666666,1.0,,,,,1.0,1.0,,,0.03773584905660377,,0.1,,,,,2.0,,,,,,,,,,,,,2.0,,,,,,,,1.0,True,,,
1626204,1610612740,Larry Nance Jr.,Larry Nance Jr.,1626204,NOP,1722.0,29,-4,56,60,19,22.0,5.0,116,1.0,1.0,1.0,1.0,2.0,,,,1.0,2.0,3.0,,1.0,2.0,6.0,55,1.0,1.0,2.0,,1.0,4.0,,,,,,,3.0,3.0,2.0,1.0,,,9.0,,2.0,3.0,4.0,1.0,8.0,2.0,10.0,,1.0,1.0,1.0,,1.0,,2.0,,1.0,2.0,5.0,,1.0,1.0,,2.0,,,19,1.0,1.0,,,,0.6666666666666666,1.0,0.5,1.0,0.6,1.0,0.25,,,,11.666666666666668,0.5,0.5,0.36363636363636365,0.14285714285714285,0.21428571428571427,,0.28,0.07407407407407407,,0.2,,,0.4,0.25,0.25,,0.25,1.0,1.0,1.0,0.5,,,,,0.25,1.0,1.0,1.0,,0.5,0.5107333333333334,0.6863,,,,0.3333333333333333,7.233333333333332,56.6,0.3392857142857143,,,1.0,,,,,1.0,,,2.0,2.0,1.0,,,1.0,,1.0,,,,,,,2.0,,1.0,,,0.5,,0.5,,,0.5,0.5,1.0,,,,,,,,,,,1.0,,0.3333333333333333,,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,
