EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Travels,Turnovers,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,SecondChanceFG3M,SecondChanceFG3A,ThreePtAssists,Corner3Assists,BadPassOutOfBoundsTurnovers,LostBallTurnovers,Charge Fouls Drawn,SecondChanceFg3Pct,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,LongMidRangeFGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceFtPoints,Arc3Assists,SecondChanceTurnovers,PenaltyTurnovers,Offensive Fouls,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,DefAtRimReboundPct,DefLongMidRangeReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawnPct,LongMidRangePctBlocked,SelfOReb,Charge Fouls,SelfORebPct,HeaveAttempts,Fg3aBlocked,Loose Ball Fouls Drawn,FG3APctBlocked,Arc3PctBlocked,OffCorner3ReboundPct,SecondChanceAtRimPctAssisted,Corner3PctBlocked,on,OffensiveGoaltends,BlockedLongMidRange,Defensive 3 Seconds Violations
1626162,1610612755,Kelly Oubre Jr.,Kelly Oubre Jr.,1626162,PHI,8946.0,149,15,269,278,38.0,44,33.0,547,12.0,19.0,1.0,3.0,2.0,2.0,3.0,5.0,1.0,3.0,5.0,1.0,2.0,1.0,7.0,15.0,25.0,4.0,12.0,6.0,48.0,327,1.0,3.0,2.0,2.0,3.0,1.0,2.0,1.0,8.0,22.0,8.0,9.0,3.0,2.0,7.0,1.0,7.0,8.0,8.0,5.0,2.0,1.0,16.0,2.0,3.0,5.0,1.0,2.0,8.0,5.0,13.0,7.0,2.0,5.0,1.0,1.0,2.0,1.0,1.0,3.0,11.0,18.0,1.0,10.0,1.0,9.0,1.0,5.0,3.0,1.0,1.0,1.0,2.0,4.0,2.0,8.0,36.0,1.0,0.7333333333333333,0.7857142857142857,0.75,0.3333333333333333,0.5,0.3333333333333333,0.6,0.3333333333333333,0.6666666666666666,0.5675675675675675,0.3333333333333333,0.7,0.5853658536585366,0.3333333333333333,0.6666666666666666,0.32432432432432434,0.28,0.3157894736842105,0.2,14.379084967320262,0.3333333333333333,0.2222222222222222,0.011904761904761904,0.04477611940298507,0.07936507936507936,0.03389830508474576,0.04081632653061224,0.03968253968253968,0.03225806451612903,0.043478260869565216,0.07692307692307693,0.038461538461538464,0.02631578947368421,0.057692307692307696,0.18181818181818182,0.5,0.5135135135135135,0.631578947368421,0.9230769230769231,0.6666666666666666,0.13513513513513514,0.6,0.75,1.0,0.02702702702702703,0.13513513513513514,0.6,0.6,0.6666666666666666,0.1891891891891892,0.14285714285714285,0.14285714285714285,1.0,1.0,0.3333333333333333,0.4,1.0,0.4,0.5,0.8378378378378378,0.14285714285714285,0.6192635135135135,0.5871500000000001,0.62415,0.12195121951219512,0.1724137931034483,0.041666666666666664,0.16666666666666666,2.724,25.0,0.1412639405204461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
1626166,1610612755,Cameron Payne,Cameron Payne,1626166,PHI,2407.0,40,-20,75,75,8.0,21,11.0,150,,2.0,,,,,2.0,3.0,,,,,,6.0,12.0,2.0,5.0,6.0,12.0,,22.0,88,,,3.0,,,2.0,3.0,,6.0,,4.0,15.0,3.0,,12.0,6.0,2.0,2.0,4.0,1.0,1.0,,10.0,,,3.0,,1.0,4.0,,4.0,,,,1.0,,2.0,,1.0,3.0,1.0,7.0,,1.0,,,,,3.0,,,1.0,2.0,3.0,2.0,6.0,8.0,1.0,,,0.8333333333333334,0.5,0.6666666666666666,0.5,0.4,,,0.6470588235294118,0.75,1.0,0.6470588235294118,0.75,1.0,0.7058823529411765,0.4,0.5,0.3333333333333333,23.25581395348837,0.3333333333333333,0.3333333333333333,,,0.2,,0.06521739130434782,,,,,,,0.1111111111111111,0.3333333333333333,0.6666666666666666,0.11764705882352941,,,,0.17647058823529413,0.6666666666666666,1.0,,,,,,,0.7058823529411765,0.5,0.5,0.8333333333333334,,,,,,,0.8235294117647058,0.5,0.5191411764705882,0.5268,0.5142,,,0.13636363636363635,0.2727272727272727,6.220000000000001,26.808333333333334,0.10666666666666667,1.0,2.0,2.0,3.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,0.5,1.0,0.5,1.0,1.0,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
1630178,1610612755,Tyrese Maxey,Tyrese Maxey,1630178,PHI,12307.0,205,-14,378,376,50.0,72,48.0,754,23.0,43.0,,,3.0,6.0,8.0,13.0,6.0,2.0,4.0,,1.0,16.0,40.0,35.0,62.0,18.0,44.0,14.0,138.0,456,,1.0,8.0,4.0,7.0,3.0,8.0,9.0,26.0,26.0,44.0,33.0,21.0,,40.0,16.0,5.0,18.0,34.0,9.0,3.0,6.0,84.0,1.0,,8.0,12.0,,20.0,1.0,21.0,3.0,3.0,,8.0,4.0,3.0,2.0,,11.0,6.0,13.0,,17.0,1.0,17.0,2.0,5.0,,,,,,,,22.0,48.0,2.0,0.37142857142857144,0.37142857142857144,0.6111111111111112,0.4090909090909091,0.375,0.4090909090909091,0.5645161290322581,,0.5714285714285714,0.5849056603773585,0.6,0.5666666666666667,0.6106194690265486,0.6666666666666666,0.6842105263157895,0.41509433962264153,0.08064516129032258,0.09302325581395349,0.07692307692307693,28.703703703703702,0.7272727272727273,,0.09836065573770492,,0.09876543209876543,0.011764705882352941,0.09852216748768473,0.005434782608695652,,,,0.014285714285714285,0.11320754716981132,0.07692307692307693,0.1875,,0.4056603773584906,0.5348837209302325,0.5897435897435898,0.34782608695652173,0.12264150943396226,0.6153846153846154,0.6666666666666666,0.25,0.05660377358490566,0.03773584905660377,0.5,0.5,1.0,0.37735849056603776,0.4,0.4,0.5625,,,0.4,0.5,0.06666666666666667,,0.8207547169811321,0.4,0.567788679245283,0.485825,0.5664366666666666,0.05504587155963303,0.07692307692307693,0.057971014492753624,0.18840579710144928,5.219354838709676,26.479545454545452,0.13227513227513227,1.0,2.0,3.0,7.0,2.0,4.0,16.0,7.0,,4.0,,0.5,0.4,0.5,1.0,0.4666666666666667,0.42857142857142855,4.0,1.0,2.0,2.0,9.0,1.0,3.0,1.0,1.0,1.0,4.0,2.0,0.047619047619047616,0.14814814814814814,0.6666666666666666,0.6666666666666666,0.75,0.4,0.5,1.0,0.022727272727272728,,,,,,,,,,,,,True,,,
1630194,1610612755,Paul Reed,Paul Reed,1630194,PHI,1754.0,29,-39,53,57,2.0,8,9.0,110,3.0,4.0,3.0,3.0,,,,2.0,1.0,,,,,,,3.0,7.0,,,1.0,7.0,73,3.0,3.0,6.0,,,,,,,,6.0,,,4.0,,,2.0,,,,,,,,4.0,,5.0,,5.0,4.0,9.0,1.0,,1.0,1.0,,2.0,1.0,,3.0,1.0,3.0,1.0,2.0,,2.0,,1.0,2.0,,,1.0,1.0,2.0,1.0,,2.0,,,,,,,,0.42857142857142855,1.0,,0.42857142857142855,1.0,,0.4375,1.0,,,0.2857142857142857,,0.5,17.741935483870968,0.3333333333333333,,0.25,0.21052631578947367,,,0.19230769230769232,0.11428571428571428,0.2,0.3333333333333333,,,0.3333333333333333,,,0.5,0.5714285714285714,0.75,0.75,,0.2857142857142857,,,,0.14285714285714285,,,,,,,,,1.0,1.0,,,,,0.5714285714285714,,0.5345142857142857,0.6725666666666666,,0.125,0.125,0.8571428571428571,,5.671428571428572,,0.03773584905660377,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,1.0,,,,,0.1111111111111111,0.5,,,,,,,,1.0,,,,,,,,,,,,True,,,
202699,1610612755,Tobias Harris,Tobias Harris,202699,PHI,13097.0,218,-9,402,405,52.0,85,52.0,807,11.0,15.0,1.0,1.0,,,3.0,13.0,5.0,6.0,10.0,,,,8.0,16.0,33.0,6.0,18.0,4.0,54.0,481,1.0,4.0,7.0,,,,1.0,2.0,2.0,20.0,12.0,18.0,,2.0,8.0,,2.0,3.0,9.0,1.0,,2.0,24.0,6.0,3.0,11.0,21.0,2.0,34.0,9.0,43.0,1.0,,1.0,1.0,1.0,2.0,,,3.0,6.0,11.0,,2.0,,4.0,,1.0,3.0,,,1.0,2.0,3.0,2.0,2.0,50.0,2.0,0.625,0.6666666666666666,1.0,0.3333333333333333,,0.3333333333333333,0.48484848484848486,0.25,,0.49019607843137253,0.35714285714285715,,0.5094339622641509,0.4375,0.5,0.35294117647058826,0.06060606060606061,0.06666666666666667,0.07692307692307693,12.173913043478262,0.3333333333333333,0.18181818181818182,0.15789473684210525,0.029411764705882353,0.125,0.06451612903225806,0.14479638009049775,0.046153846153846156,0.04,0.029411764705882353,,0.07792207792207792,0.1746031746031746,0.1323529411764706,0.1,0.6666666666666666,0.29411764705882354,0.7333333333333333,0.7857142857142857,0.8181818181818182,0.2549019607843137,0.23076923076923078,0.25,0.3333333333333333,0.09803921568627451,0.19607843137254902,0.6,0.6,1.0,0.1568627450980392,,,,0.14285714285714285,1.0,,,,,0.6470588235294118,,0.5545,0.5220666666666666,0.564,0.019230769230769232,0.029411764705882353,0.12962962962962962,0.037037037037037035,6.784848484848484,24.61111111111111,0.12935323383084577,,1.0,,1.0,1.0,3.0,6.0,2.0,,,,0.3333333333333333,0.14285714285714285,,,1.0,,2.0,1.0,2.0,2.0,4.0,,,,,,1.0,1.0,0.09302325581395349,0.2222222222222222,0.4,0.4,,0.2857142857142857,0.5,1.0,,,1.0,2.0,0.038461538461538464,,,,,,,,,True,,,
203954,1610612755,Joel Embiid,Joel Embiid,203954,PHI,11244.0,187,33,343,343,46.0,74,43.0,686,11.0,21.0,3.0,6.0,1.0,3.0,5.0,18.0,31.0,,1.0,,,9.0,29.0,37.0,70.0,9.0,30.0,43.0,144.0,401,7.0,12.0,25.0,1.0,6.0,,6.0,2.0,4.0,46.0,28.0,27.0,,4.0,27.0,9.0,9.0,15.0,27.0,10.0,2.0,3.0,66.0,4.0,12.0,14.0,22.0,,36.0,16.0,52.0,4.0,1.0,3.0,6.0,2.0,14.0,,1.0,20.0,6.0,15.0,,38.0,,50.0,7.0,27.0,4.0,,,2.0,2.0,4.0,2.0,4.0,45.0,1.0,0.6216216216216216,0.6571428571428571,1.0,0.3,,0.32142857142857145,0.5285714285714286,0.5833333333333334,0.16666666666666666,0.505,0.5,0.08333333333333333,0.5950413223140496,0.625,0.15384615384615385,0.3,0.12857142857142856,0.23809523809523808,0.1111111111111111,35.96938775510204,0.3,,0.19642857142857142,0.14457831325301204,0.1728395061728395,0.05263157894736842,0.18652849740932642,0.10062893081761007,0.2,0.07142857142857142,0.13333333333333333,0.015625,0.1509433962264151,0.21875,,0.5,0.21,0.5238095238095238,0.6875,0.6363636363636364,0.18,0.2777777777777778,0.3125,0.4,0.31,0.01,,,,0.29,0.3103448275862069,0.32142857142857145,1.0,0.42857142857142855,0.5,0.25,0.3333333333333333,,,0.51,0.3333333333333333,0.5075387755102041,0.502065,0.49787,0.23140495867768596,0.3,0.1736111111111111,0.027777777777777776,9.94142857142857,28.303333333333335,0.13411078717201166,,2.0,,6.0,,2.0,12.0,1.0,8.0,4.0,,,0.14285714285714285,,,0.5,,21.0,,,11.0,11.0,,1.0,3.0,,1.0,,,0.2647058823529412,0.2,0.6774193548387096,0.7241379310344828,0.6666666666666666,,,,0.03225806451612903,0.06451612903225806,5.0,2.0,0.1282051282051282,2.0,1.0,1.0,0.03333333333333333,0.034482758620689655,0.25,0.3333333333333333,,True,,,
201587,1610612755,Nicolas Batum,Nicolas Batum,201587,PHI,5826.0,97,-29,188,187,36.0,74,28.0,375,,4.0,,3.0,,,,,,3.0,8.0,,2.0,3.0,6.0,,4.0,6.0,14.0,,18.0,224,,3.0,,,,,3.0,,,,,18.0,,,6.0,3.0,1.0,2.0,3.0,2.0,,,7.0,,6.0,4.0,8.0,2.0,14.0,6.0,20.0,,,,1.0,1.0,2.0,,,3.0,5.0,12.0,1.0,,,,,,3.0,,,1.0,2.0,3.0,,,34.0,1.0,,,1.0,0.42857142857142855,,0.42857142857142855,,,,0.5,,,0.5,,,0.7777777777777778,0.25,0.25,,9.633027522935778,0.3333333333333333,0.5,0.11940298507462686,0.11764705882352941,0.11764705882352941,,0.1188118811881188,0.06382978723404255,0.14814814814814814,0.13333333333333333,,,0.12121212121212122,0.18181818181818182,,,0.2222222222222222,,,,,,,,,0.4444444444444444,0.375,0.42857142857142855,1.0,0.3333333333333333,0.5,0.5,1.0,0.75,,,,0.6666666666666666,,1.0,0.5,0.5579277777777778,0.5842666666666667,0.56545,,,,,0.45,24.47142857142857,0.19148936170212766,,,,1.0,,1.0,1.0,,2.0,,,,,,,0.3333333333333333,,,,1.0,,1.0,2.0,1.0,,,,,,0.125,0.1,,,,0.25,,,,,,,,,1.0,,0.07142857142857142,,,,0.125,True,,,
1627741,1610612755,Buddy Hield,Buddy Hield,1627741,PHI,1592.0,27,-7,50,49,12.0,5,10.0,99,1.0,2.0,1.0,1.0,,,,,,2.0,3.0,1.0,1.0,1.0,6.0,1.0,2.0,3.0,9.0,2.0,13.0,59,1.0,1.0,2.0,,,2.0,4.0,2.0,8.0,2.0,,9.0,,,6.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,1.0,2.0,,1.0,,2.0,,1.0,,,,,,,,8.0,11.0,,1.0,1.0,1.0,0.3333333333333333,0.5,0.3333333333333333,0.5,1.0,,0.5,0.5,0.75,0.5416666666666666,0.5,0.8,0.8181818181818182,,,,21.311475409836067,,,,,,,,,,,,,,,,,0.18181818181818182,0.5,0.5,1.0,,,,,,0.2727272727272727,0.6666666666666666,0.6666666666666666,1.0,0.5454545454545454,0.16666666666666666,0.16666666666666666,1.0,0.5,1.0,,,0.25,1.0,1.0,0.16666666666666666,0.5742681818181818,,0.5025375,0.08333333333333333,0.3333333333333333,0.15384615384615385,0.6153846153846154,1.55,24.866666666666664,0.24,,1.0,1.0,3.0,,1.0,,,,,,,0.5,,,0.75,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,True,,,
200768,1610612755,Kyle Lowry,Kyle Lowry,200768,PHI,8179.0,136,23,247,250,16.0,38,25.0,497,2.0,3.0,,1.0,,,,2.0,1.0,2.0,3.0,,,3.0,13.0,2.0,6.0,5.0,16.0,9.0,28.0,294,,1.0,1.0,,1.0,1.0,3.0,2.0,5.0,2.0,2.0,15.0,,,12.0,3.0,1.0,10.0,21.0,6.0,,4.0,53.0,3.0,2.0,7.0,4.0,2.0,13.0,5.0,18.0,6.0,4.0,2.0,1.0,1.0,1.0,,,2.0,7.0,17.0,3.0,9.0,1.0,11.0,1.0,1.0,4.0,,,2.0,2.0,4.0,,5.0,16.0,,0.5,0.5,1.0,0.3125,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,0.4318181818181818,,0.375,0.5384615384615384,0.16666666666666666,0.4166666666666667,0.7272727272727273,0.16666666666666666,0.3333333333333333,,10.108303249097473,0.5,0.2857142857142857,0.05194805194805195,0.038461538461538464,0.109375,0.05454545454545454,0.07801418439716312,0.04672897196261682,,0.047619047619047616,0.1111111111111111,0.06382978723404255,0.043478260869565216,0.09615384615384616,0.16666666666666666,,0.13636363636363635,0.6666666666666666,1.0,0.5,0.09090909090909091,,,,0.045454545454545456,0.13636363636363635,0.6666666666666666,0.6666666666666666,1.0,0.5909090909090909,0.23076923076923078,0.23076923076923078,1.0,0.5,,,,,,0.8636363636363636,0.25,0.5629404761904763,0.563025,0.4622,0.125,0.16666666666666666,0.03571428571428571,0.17857142857142858,5.083333333333333,26.61875,0.06477732793522267,,1.0,1.0,3.0,,1.0,11.0,5.0,1.0,,,,0.5,,,0.75,0.3333333333333333,,,,1.0,6.0,,,,,2.0,2.0,2.0,0.1,,,,,,,,0.1111111111111111,,2.0,,0.15384615384615385,1.0,,1.0,,,,,,True,,,
1629001,1610612755,De'Anthony Melton,De'Anthony Melton,1629001,PHI,133.0,2,2,5,5,,4,1.0,10,,,,,,,,,,,,,,,2.0,,,,2.0,,,2,,,,,,,,,,,,,,,2.0,,,1.0,1.0,,,1.0,2.0,,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,33.333333333333336,,,,,1.0,,0.3333333333333333,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,0.467475,,,,,,,,26.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
