EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,OpponentPoints,DefThreePtRebounds,DefRebounds,Rebounds,FoulsDrawn,Offensive Fouls Drawn,PenaltyOffPossExcludingTakeFouls,DefThreePtReboundPct,DefFGReboundPct,DefArc3ReboundPct,PenaltyOffPossPct,SecondChanceOffPoss,ShortMidRangeFGA,Corner3FGA,FG2A,FG3A,SecondChanceFG2A,DefTwoPtRebounds,ShootingFouls,Fouls,FG3APct,Usage,DefTwoPtReboundPct,DefShortMidRangeReboundPct,DefCorner3ReboundPct,ShortMidRangeFrequency,Corner3Frequency,AtRimFG3AFrequency,ShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,ShortMidRangeFGM,LongMidRangeFGA,Arc3FGM,Arc3FGA,PenaltyArc3FGA,FG2M,FG3M,FtPoints,Points,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,OffThreePtRebounds,OffRebounds,Steals,BadPassSteals,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,OffThreePtReboundPct,OffFGReboundPct,OffCorner3ReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,PenaltyArc3Frequency,NonHeaveArc3Accuracy,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGM,SecondChanceArc3FGA,PenaltyArc3FGM,SecondChanceFG2M,SecondChanceFG3A,SecondChancePoints,PenaltyFG3M,PtsAssisted2s,PtsAssisted3s,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,AssistPoints,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,PenaltyFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,DefLongMidRangeReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Accuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,OffTwoPtRebounds,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,Loose Ball Fouls,Offensive Fouls,LiveBallTurnoverPct,OffTwoPtReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,Travels,PenaltyTurnovers,Corner3FGM,PenaltyCorner3FGM,PenaltyCorner3FGA,NonShootingPenaltyNonTakeFouls,OffArc3ReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,ShortMidRangeAssists,FTDefRebounds,DefFTReboundPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,on,SecondChanceFtPoints,PtsPutbacks,HeaveAttempts,Fg3aBlocked,SelfOReb,LostBallSteals,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,SecondChanceTurnovers,Loose Ball Fouls Drawn,Transition Take Fouls Drawn,2pt And 1 Free Throw Trips,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedCorner3,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,SelfORebPct,BlocksRecoveredPct,SecondChanceArc3FGM,FTOffRebounds,Charge Fouls Drawn,Defensive 3 Seconds Violations,OffFTReboundPct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,LongMidRangeAssists,StepOutOfBoundsTurnovers,Charge Fouls,Transition Take Fouls,ThreePtShootingFoulsDrawn,DefensiveGoaltends,ThreePtShootingFoulsDrawnPct,3pt And 1 Free Throw Trips,Technical Free Throw Trips,LongMidRangePctAssisted,LongMidRangePctBlocked
1641765,1610612742,Olivier-Maxence Prosper,Olivier-Maxence Prosper,1641765,DAL,210.0,4,1.0,5,6,3.0,6.0,11,2,,1.0,1.0,1.0,,3.0,,0.2,,0.6,,,,,,,1.0,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203501,1610612742,Tim Hardaway Jr.,Tim Hardaway Jr.,203501,DAL,693.0,12,20.0,22,23,6.0,7.0,45,17,2.0,3.0,3.0,1.0,,6.0,0.2857142857142857,0.1875,0.2857142857142857,0.2727272727272727,,,,,7.0,,1.0,,,1.0,31.818181818181817,0.1111111111111111,0.25,,,,1.0,0.5177357142857143,,25.685714285714287,,,5.0,7.0,,,5.0,,15.0,,,,,,,3.0,7.0,5.0,,,1.0,1.0,,,,,,0.7142857142857143,0.7142857142857143,,,1.0714285714285714,,1.0714285714285714,,,,,,,,1.0,0.7142857142857143,0.7142857142857143,,0.7142857142857143,,,,,,,,,,,,,,,,,,,12.0,,,1.0,1.0,1.0,,,3.0,,,0.8,,,,,,,,,,,,,,,,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202693,1610612742,Markieff Morris,Markieff Morris,202693,DAL,395.0,7,13.0,12,13,,,25,10,2.0,2.0,2.0,,,,0.3333333333333333,0.18181818181818182,0.3333333333333333,,,,,1.0,,,,,,,8.333333333333334,,,,,,,0.3849,16.9,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1627884,1610612742,Derrick Jones Jr.,Derrick Jones Jr.,1627884,DAL,38413.0,640,40.0,1215,1224,265.0,252.0,2439,1362,18.0,42.0,75.0,29.0,5.0,261.0,0.059800664451827246,0.06549520766773163,0.05527638190954774,0.21810699588477367,154.0,26.0,41.0,95.0,65.0,19.0,23.0,28.0,54.0,0.40625,13.691756272401435,0.07076923076923076,0.06748466257668712,0.06862745098039216,0.1625,0.25625,0.83125,0.5929594339622641,3.3147368421052628,24.61230769230769,8.0,1.0,6.0,24.0,2.0,53.0,24.0,22.0,200.0,11.0,18.0,8.0,8.0,42.0,20.0,,23.0,6.0,17.0,33.0,11.0,7.0,30.0,14.0,3.0,42.0,3.0,0.36923076923076925,0.375,0.5578947368421052,0.6111111111111112,0.55625,0.6538461538461539,0.5780346820809249,0.6774193548387096,0.06367041198501873,0.0586145648312611,0.125,0.3076923076923077,0.36363636363636365,0.00625,0.15,0.25,0.2608695652173913,0.07692307692307693,0.2608695652173913,0.632016,0.08235294117647059,0.13333333333333333,0.21,45.0,68.0,7.0,15.0,9.0,14.0,,2.0,,9.0,3.0,20.0,4.0,86.0,72.0,13.0,13.0,14.0,27.0,11.0,3.0,9.0,68.0,0.8113207547169812,0.8958333333333334,1.0,0.5,0.47368421052631576,0.4090909090909091,0.43478260869565216,0.1368421052631579,0.1323529411764706,0.15384615384615385,0.06349206349206349,0.425,0.6617647058823529,0.7627118644067796,0.8,0.875,,,1.0,0.6818181818181818,0.4666666666666667,0.2857142857142857,0.09090909090909091,0.5384615384615384,0.6428571428571429,,0.5644552631578947,0.1,16.0,12.0,7.0,6.0,18.0,3.0,,0.6666666666666666,0.05405405405405406,0.08139534883720931,0.04819277108433735,0.022727272727272728,0.08080808080808081,1.0,4.0,18.0,4.0,6.0,4.0,0.041025641025641026,0.43902439024390244,0.45,1.0,0.23076923076923078,0.6666666666666666,4.0,1.0,0.043478260869565216,,1.0,,,0.045454545454545456,,,False,2.0,10.0,1.0,2.0,8.0,4.0,3.0,2.0,5.0,4.0,1.0,1.0,4.0,16.0,5.0,4.0,7.0,1.0,1.0,8.0,21.0,10.0,0.03076923076923077,0.024390243902439025,0.041666666666666664,0.11764705882352941,0.47619047619047616,,,,,,,,,,,,,,,,,,
1628467,1610612742,Maxi Kleber,Maxi Kleber,1628467,DAL,13035.0,217,16.0,418,425,178.0,179.0,843,477,8.0,21.0,25.0,10.0,1.0,176.0,0.08421052631578947,0.10309278350515463,0.11267605633802817,0.4258373205741627,52.0,4.0,8.0,11.0,28.0,2.0,12.0,11.0,20.0,0.717948717948718,9.623430962343095,0.12121212121212122,0.0851063829787234,,0.10256410256410256,0.20512820512820512,0.8717948717948718,0.5250947368421052,5.854545454545455,26.785714285714285,1.0,1.0,5.0,20.0,9.0,4.0,12.0,4.0,48.0,2.0,6.0,13.0,2.0,24.0,,,19.0,5.0,1.0,4.0,3.0,2.0,6.0,1.0,1.0,24.0,1.0,0.42857142857142855,0.4444444444444444,0.36363636363636365,0.3333333333333333,0.5641025641025641,0.5789473684210527,0.5853658536585366,0.6,0.01020408163265306,0.015384615384615385,,0.25,0.3333333333333333,0.02564102564102564,0.5128205128205128,0.25,0.2631578947368421,0.47368421052631576,0.2631578947368421,0.5272861111111111,0.025,0.08333333333333333,0.5,3.0,6.0,1.0,2.0,1.0,3.0,,3.0,3.0,1.0,3.0,5.0,6.0,8.0,36.0,2.0,8.0,5.0,13.0,2.0,3.0,5.0,31.0,1.0,1.0,1.0,0.46153846153846156,0.5,0.5,0.5,0.18181818181818182,0.16666666666666666,0.25,0.13333333333333333,0.15384615384615385,0.5,0.6,1.0,1.0,,,1.0,0.4,0.5,1.0,0.6,0.15789473684210525,0.3333333333333333,0.3333333333333333,0.58035,0.10416666666666667,2.0,1.0,,4.0,5.0,2.0,2.0,0.2,0.020618556701030927,0.0625,,,0.16216216216216217,1.0,1.0,7.0,3.0,4.0,3.0,0.013157894736842105,0.875,0.875,1.0,0.21052631578947367,0.75,3.0,1.0,0.125,,,1.0,0.3333333333333333,,,,False,,,1.0,1.0,1.0,1.0,1.0,,1.0,,1.0,,,4.0,,,1.0,,,3.0,4.0,2.0,0.03571428571428571,,0.05,0.05263157894736842,0.5,1.0,1.0,2.0,1.0,0.06666666666666667,0.3333333333333333,1.0,,,,,,,,,,,
1629023,1610612742,P.J. Washington,P.J. Washington,1629023,DAL,46493.0,775,55.0,1483,1486,283.0,301.0,2969,1675,49.0,110.0,143.0,42.0,2.0,277.0,0.13725490196078433,0.14075067024128687,0.13191489361702127,0.19082939986513822,184.0,48.0,73.0,98.0,133.0,22.0,56.0,31.0,66.0,0.5757575757575758,16.93121693121693,0.14395886889460155,0.17647058823529413,0.14754098360655737,0.2077922077922078,0.31601731601731603,0.7878787878787878,0.5567519565217391,4.567346938775511,24.60451127819548,20.0,1.0,18.0,60.0,12.0,53.0,47.0,39.0,286.0,8.0,12.0,25.0,11.0,48.0,30.0,3.0,59.0,18.0,15.0,33.0,16.0,10.0,55.0,21.0,5.0,46.0,3.0,0.3533834586466165,0.3560606060606061,0.5408163265306123,0.6666666666666666,0.5346320346320347,0.5,0.55859375,0.5333333333333333,0.04559270516717325,0.0446685878962536,0.07142857142857142,0.4166666666666667,0.45454545454545453,0.004329004329004329,0.2597402597402597,0.3,0.3050847457627119,0.32432432432432434,0.3050847457627119,0.525775,0.09163346613545817,0.1810344827586207,0.16783216783216784,33.0,49.0,11.0,16.0,3.0,5.0,,7.0,3.0,15.0,12.0,51.0,7.0,76.0,138.0,9.0,18.0,13.0,31.0,4.0,9.0,13.0,75.0,0.7169811320754716,0.8085106382978723,0.9787234042553191,0.28,0.6818181818181818,0.7058823529411765,0.6891891891891891,0.09183673469387756,0.10204081632653061,0.08333333333333333,0.171875,0.21212121212121213,0.673469387755102,0.75,0.6666666666666666,0.8,,,0.9444444444444444,0.47058823529411764,0.6875,0.36363636363636365,0.20588235294117646,0.13513513513513514,0.6,0.25,0.5628818181818183,0.17832167832167833,16.0,17.0,10.0,15.0,32.0,2.0,2.0,0.53125,0.043835616438356165,0.061946902654867256,0.04591836734693878,,0.08695652173913043,4.0,7.0,29.0,4.0,13.0,3.0,0.03463203463203463,0.3972602739726027,0.4084507042253521,1.0,0.35135135135135137,0.3076923076923077,4.0,5.0,0.17857142857142858,2.0,5.0,6.0,0.5,0.14705882352941177,0.4,1.0,False,3.0,12.0,1.0,3.0,8.0,6.0,1.0,3.0,7.0,1.0,5.0,,3.0,16.0,1.0,1.0,6.0,,,10.0,17.0,12.0,0.022556390977443608,0.0273972602739726,0.016666666666666666,0.06837606837606838,0.7058823529411765,4.0,2.0,,1.0,0.04081632653061224,0.5714285714285714,1.0,1.0,1.0,2.0,1.0,2.0,1.0,0.014814814814814815,,,,
1629029,1610612742,Luka Doncic,Luka Doncic,1629029,DAL,53302.0,888,101.0,1705,1688,361.0,376.0,3393,1880,90.0,190.0,205.0,140.0,4.0,356.0,0.21897810218978103,0.21805392731535755,0.21851851851851853,0.21173020527859238,218.0,152.0,7.0,290.0,208.0,22.0,96.0,17.0,55.0,0.41767068273092367,33.24821246169561,0.2171945701357466,0.23255813953488372,0.2198581560283688,0.30522088353413657,0.014056224899598393,0.5321285140562249,0.4958552631578947,9.60758620689655,26.979326923076933,69.0,81.0,66.0,201.0,50.0,156.0,67.0,114.0,627.0,27.0,56.0,51.0,29.0,116.0,274.0,141.0,200.0,66.0,5.0,15.0,40.0,19.0,149.0,68.0,10.0,115.0,9.0,0.32211538461538464,0.32367149758454106,0.5379310344827586,0.48214285714285715,0.5150602409638554,0.40654205607476634,0.5588235294117647,0.464,0.012919896640826873,0.017478152309612985,0.017857142857142856,0.45394736842105265,0.47586206896551725,0.16265060240963855,0.4036144578313253,0.3283582089552239,0.3350253807106599,0.4672897196261682,0.33,0.48525624999999994,0.1306715063520871,0.2,0.1850079744816587,47.0,57.0,2.0,5.0,11.0,14.0,40.0,20.0,11.0,8.0,22.0,39.0,11.0,38.0,60.0,8.0,119.0,59.0,178.0,24.0,35.0,95.0,415.0,0.12179487179487179,0.12258064516129032,0.29850746268656714,0.21568627450980393,0.36363636363636365,0.38636363636363635,0.40625,0.027586206896551724,0.017543859649122806,0.046052631578947366,0.32,0.1144578313253012,0.8245614035087719,0.8392857142857143,0.2553191489361702,0.07246376811594203,0.49382716049382713,0.49382716049382713,0.2878787878787879,0.11363636363636363,0.4,0.5,0.45454545454545453,0.1308411214953271,0.7857142857142857,0.22,0.4854312499999999,0.06220095693779904,9.0,65.0,36.0,25.0,90.0,,3.0,0.7222222222222222,0.021739130434782608,0.016129032258064516,0.02666666666666667,0.015384615384615385,0.14473684210526316,5.0,18.0,1.0,,1.0,3.0,0.01090909090909091,0.14285714285714285,0.14285714285714285,1.0,0.009345794392523364,,21.0,4.0,0.125,,2.0,6.0,0.2727272727272727,0.045454545454545456,,,False,5.0,2.0,1.0,4.0,5.0,21.0,13.0,2.0,29.0,3.0,4.0,1.0,18.0,6.0,2.0,,5.0,2.0,,1.0,8.0,5.0,0.019230769230769232,,0.01990049751243781,0.01953125,0.625,6.0,1.0,2.0,,0.01818181818181818,0.3,0.8333333333333334,3.0,,1.0,,4.0,,0.018957345971563982,1.0,1.0,0.05,
1629655,1610612742,Daniel Gafford,Daniel Gafford,1629655,DAL,26716.0,445,-46.0,834,847,135.0,178.0,1681,978,31.0,80.0,122.0,52.0,1.0,134.0,0.15346534653465346,0.16972477064220184,0.15267175572519084,0.1618705035971223,95.0,20.0,,123.0,,30.0,43.0,17.0,38.0,,18.18181818181818,0.18376068376068377,0.1792452830188679,0.15492957746478872,0.16260162601626016,,0.8211382113821138,0.621469105691057,2.647967479674797,,6.0,2.0,,,,78.0,,41.0,197.0,11.0,20.0,,7.0,29.0,28.0,,,,18.0,42.0,6.0,3.0,65.0,33.0,2.0,29.0,2.0,,,0.6341463414634146,0.55,0.6341463414634146,0.55,0.6437908496732027,0.5576923076923077,0.0972972972972973,0.1065989847715736,0.09859154929577464,0.3,0.3333333333333333,0.016260162601626018,,,,,,0.64226,0.2185430463576159,0.2185430463576159,0.14720812182741116,72.0,101.0,17.0,27.0,11.0,18.0,,,,17.0,,49.0,,128.0,,10.0,8.0,7.0,15.0,6.0,1.0,2.0,37.0,0.8205128205128205,0.9552238805970149,,,0.5666666666666667,0.5666666666666667,0.5975609756097561,0.08130081300813008,0.07920792079207921,0.1,0.20512820512820512,0.8211382113821138,0.7128712871287128,0.7741935483870968,0.8055555555555556,1.0,,,,0.9,0.6296296296296297,0.29411764705882354,,0.9,0.6111111111111112,,0.6368619047619047,0.24873096446700507,24.0,8.0,3.0,11.0,19.0,3.0,6.0,0.42105263157894735,0.11483253588516747,0.14754098360655737,0.11009174311926606,0.07692307692307693,0.1797752808988764,1.0,3.0,,,,2.0,0.09649122807017543,,,,,,4.0,6.0,0.35294117647058826,,,,,,,,False,15.0,22.0,,,6.0,3.0,1.0,2.0,5.0,1.0,10.0,,5.0,28.0,5.0,4.0,14.0,1.0,,14.0,33.0,17.0,,,,0.17647058823529413,0.5151515151515151,,,,1.0,,,,2.0,,1.0,,,5.0,,,,,
1630182,1610612742,Josh Green,Josh Green,1630182,DAL,22124.0,369,18.0,714,731,228.0,305.0,1445,818,17.0,33.0,52.0,18.0,5.0,227.0,0.10897435897435898,0.08771929824561403,0.09821428571428571,0.31932773109243695,72.0,5.0,41.0,25.0,58.0,7.0,13.0,12.0,28.0,0.6987951807228916,12.17063989962359,0.06989247311827956,0.047619047619047616,0.13636363636363635,0.060240963855421686,0.4939759036144578,0.927710843373494,0.5812656626506023,4.048000000000001,23.920689655172417,2.0,1.0,7.0,17.0,3.0,13.0,22.0,14.0,106.0,5.0,11.0,16.0,12.0,34.0,12.0,,17.0,7.0,15.0,19.0,17.0,11.0,19.0,5.0,,34.0,,0.3793103448275862,0.3793103448275862,0.52,0.45454545454545453,0.5542168674698795,0.4074074074074074,0.5888888888888889,0.5151515151515151,0.08982035928143713,0.059190031152647975,0.03571428571428571,0.4,0.4,0.012048192771084338,0.20481927710843373,0.4117647058823529,0.4117647058823529,0.1111111111111111,0.4117647058823529,0.5595092592592592,0.08888888888888889,0.16666666666666666,0.32075471698113206,11.0,19.0,5.0,6.0,4.0,9.0,,2.0,1.0,5.0,5.0,16.0,4.0,14.0,66.0,4.0,10.0,11.0,21.0,6.0,5.0,7.0,53.0,0.5384615384615384,0.7,1.0,0.25,0.7142857142857143,0.6666666666666666,0.6666666666666666,0.16,0.21052631578947367,,0.11428571428571428,0.2289156626506024,0.5789473684210527,0.7333333333333333,0.5454545454545454,0.5,,,1.0,0.5,0.8333333333333334,0.2,0.16666666666666666,0.3333333333333333,0.4444444444444444,0.3333333333333333,0.6100333333333333,0.1509433962264151,4.0,2.0,1.0,5.0,7.0,2.0,1.0,0.2857142857142857,0.025974025974025976,,0.037037037037037035,0.034482758620689655,0.07462686567164178,,1.0,15.0,3.0,13.0,8.0,0.11711711711711711,0.36585365853658536,0.36585365853658536,1.0,0.48148148148148145,0.23076923076923078,2.0,3.0,0.21428571428571427,1.0,3.0,2.0,0.4,0.25,0.3333333333333333,1.0,False,,6.0,,,2.0,6.0,2.0,1.0,1.0,1.0,,,,3.0,,,1.0,,1.0,1.0,3.0,1.0,,,,0.046511627906976744,0.3333333333333333,1.0,,1.0,,,0.5,1.0,1.0,,1.0,,3.0,,0.05,1.0,,,
1641726,1610612742,Dereck Lively II,Dereck Lively II,1641726,DAL,27702.0,462,98.0,905,902,206.0,234.0,1807,973,39.0,99.0,156.0,51.0,,203.0,0.18840579710144928,0.21768707482993196,0.15217391304347827,0.2276243093922652,117.0,10.0,1.0,94.0,1.0,20.0,57.0,25.0,48.0,0.010526315789473684,13.588516746411484,0.24358974358974358,0.2831858407079646,0.2608695652173913,0.10526315789473684,0.010526315789473684,0.8947368421052632,0.6717163157894738,2.0287234042553193,22.7,1.0,,,,,63.0,1.0,36.0,165.0,18.0,24.0,,19.0,55.0,14.0,,,,20.0,57.0,9.0,6.0,61.0,20.0,13.0,55.0,6.0,1.0,1.0,0.6702127659574468,0.75,0.6789473684210526,0.75,0.6762295081967213,0.7432432432432432,0.09803921568627451,0.12850467289719625,0.058823529411764705,0.1,0.14285714285714285,,,,,,,0.7161416666666667,0.1834862385321101,0.18518518518518517,0.3333333333333333,62.0,84.0,12.0,18.0,17.0,22.0,,,,12.0,,30.0,,112.0,3.0,12.0,13.0,14.0,27.0,10.0,4.0,7.0,68.0,0.8888888888888888,1.0,1.0,,0.6,0.6,0.6,0.1276595744680851,0.10714285714285714,0.3,0.21428571428571427,0.8842105263157894,0.7380952380952381,0.8266666666666667,0.8870967741935484,1.0,,,,0.9,0.6666666666666666,0.4166666666666667,,0.9166666666666666,0.7727272727272727,,0.5885083333333334,0.18181818181818182,35.0,7.0,5.0,14.0,21.0,6.0,7.0,0.3333333333333333,0.15625,0.19117647058823528,0.14754098360655737,0.11764705882352941,0.20253164556962025,3.0,7.0,1.0,,,2.0,0.1111111111111111,1.0,1.0,1.0,,,4.0,3.0,0.1875,,,,,,,,False,6.0,14.0,,,1.0,3.0,2.0,1.0,2.0,4.0,5.0,,6.0,18.0,2.0,,12.0,2.0,,6.0,20.0,15.0,,,,0.05263157894736842,0.75,,2.0,,4.0,0.05714285714285714,,,2.0,,1.0,,,2.0,,,,,
202681,1610612742,Kyrie Irving,Kyrie Irving,202681,DAL,52296.0,872,118.0,1664,1659,364.0,367.0,3323,1871,36.0,58.0,80.0,59.0,5.0,358.0,0.09,0.0691747572815534,0.08712121212121213,0.21875,216.0,160.0,17.0,259.0,135.0,28.0,21.0,25.0,62.0,0.3426395939086294,24.583333333333336,0.049528301886792456,0.04081632653061224,0.09558823529411764,0.40609137055837563,0.04314720812182741,0.5,0.5024492385786802,8.457915057915056,25.905925925925924,75.0,37.0,47.0,118.0,32.0,131.0,53.0,62.0,483.0,26.0,50.0,37.0,27.0,124.0,190.0,87.0,118.0,47.0,12.0,22.0,22.0,10.0,73.0,24.0,11.0,119.0,6.0,0.3925925925925926,0.3925925925925926,0.5057915057915058,0.52,0.5342639593908629,0.5574712643678161,0.5625,0.6078431372549019,0.03380281690140845,0.027061855670103094,0.027777777777777776,0.46875,0.5319148936170213,0.09390862944162437,0.29949238578680204,0.3983050847457627,0.4051724137931034,0.367816091954023,0.3983050847457627,0.5003390804597702,0.06295399515738499,0.08664259927797834,0.2567287784679089,38.0,62.0,3.0,9.0,9.0,14.0,18.0,19.0,13.0,15.0,23.0,64.0,15.0,72.0,72.0,26.0,75.0,38.0,113.0,20.0,18.0,62.0,264.0,0.2748091603053435,0.28346456692913385,0.4528301886792453,0.40540540540540543,0.5357142857142857,0.5588235294117647,0.5727272727272728,0.10038610038610038,0.0967741935483871,0.11875,0.10810810810810811,0.15736040609137056,0.6129032258064516,0.6785714285714286,0.34210526315789475,0.21333333333333335,0.4864864864864865,0.5,0.425531914893617,0.17647058823529413,0.3333333333333333,,0.37254901960784315,0.16091954022988506,0.6428571428571429,0.40625,0.48797272727272734,0.13250517598343686,9.0,28.0,20.0,22.0,50.0,5.0,2.0,0.56,0.021377672209026127,0.007575757575757576,0.02727272727272727,0.028985507246376812,0.032467532467532464,2.0,13.0,6.0,2.0,5.0,5.0,0.03643724696356275,0.35294117647058826,0.375,0.6666666666666666,0.05747126436781609,0.4,13.0,1.0,0.03225806451612903,1.0,4.0,9.0,0.391304347826087,0.0784313725490196,0.25,,False,7.0,8.0,,3.0,5.0,12.0,5.0,7.0,8.0,3.0,2.0,,6.0,6.0,1.0,1.0,4.0,,,2.0,7.0,4.0,0.022222222222222223,0.058823529411764705,0.01694915254237288,0.027777777777777776,0.5714285714285714,8.0,1.0,,,0.019230769230769232,0.42105263157894735,0.75,,4.0,1.0,,2.0,,0.014705882352941176,1.0,7.0,0.3888888888888889,0.02702702702702703
203501,1610612742,Tim Hardaway Jr.,Tim Hardaway Jr.,203501,DAL,9970.0,166,-55.0,322,324,79.0,100.0,646,390,13.0,20.0,22.0,6.0,,77.0,0.203125,0.11042944785276074,0.24444444444444444,0.2453416149068323,44.0,4.0,12.0,21.0,30.0,,5.0,6.0,10.0,0.5882352941176471,15.053763440860214,0.050505050505050504,0.02564102564102564,0.10526315789473684,0.0784313725490196,0.23529411764705882,0.7254901960784313,0.5143156862745099,9.89047619047619,24.866666666666664,3.0,10.0,4.0,18.0,5.0,9.0,8.0,4.0,46.0,,2.0,8.0,,3.0,2.0,6.0,18.0,4.0,1.0,2.0,4.0,2.0,8.0,2.0,,3.0,,0.26666666666666666,0.26666666666666666,0.42857142857142855,,0.4117647058823529,0.15,0.42592592592592593,0.15,0.0136986301369863,0.011834319526627219,,0.75,1.0,0.19607843137254902,0.35294117647058826,0.2222222222222222,0.2222222222222222,0.5,0.2222222222222222,0.48439999999999994,0.07407407407407407,0.08695652173913043,0.06521739130434782,4.0,7.0,,,,,2.0,4.0,1.0,,7.0,6.0,1.0,16.0,18.0,3.0,4.0,,4.0,,,3.0,8.0,0.8888888888888888,0.8888888888888888,0.75,0.125,,0.42857142857142855,0.375,0.14285714285714285,0.2857142857142857,0.25,,0.13725490196078433,0.5714285714285714,0.8,1.0,1.0,0.2,0.2,0.75,,,,0.5714285714285714,,,0.2,0.5465625000000001,0.13043478260869565,1.0,2.0,1.0,,2.0,1.0,,1.0,0.010416666666666666,0.02857142857142857,,,0.09302325581395349,,1.0,4.0,,3.0,1.0,0.022222222222222223,0.3333333333333333,0.3333333333333333,0.75,0.3,,1.0,2.0,0.2857142857142857,2.0,3.0,2.0,0.2857142857142857,0.42857142857142855,0.6666666666666666,0.5,False,,,,,,2.0,,,1.0,,1.0,,,,1.0,1.0,,,,,1.0,1.0,,,,,1.0,,,,,,,,,,,,2.0,,0.06451612903225806,1.0,,0.5,
