EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,ShootingFouls,Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,NonShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,TsPct,PenaltyTsPct,FG3APct,Usage,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,PenaltyCorner3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGM,LongMidRangeFGA,PenaltyArc3FGM,PenaltyArc3FGA,SecondChanceFG2M,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PtsPutbacks,Fg2aBlocked,FTDefRebounds,SelfOReb,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,Loose Ball Fouls,Offensive Fouls,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,DefensiveGoaltends,NonShootingPenaltyNonTakeFouls,PenaltyFg3Pct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,OffAtRimReboundPct,OffCorner3ReboundPct,SelfORebPct,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,SecondChanceCorner3FGA,SecondChanceArc3FGA,SecondChanceFG3A,LostBallOutOfBoundsTurnovers,LongMidRangePctBlocked,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,Fg3aBlocked,LongMidRangeAssists,Travels,SecondChanceTurnovers,FG3APctBlocked,Arc3PctBlocked,HeaveAttempts,SecondChanceCorner3FGM,SecondChanceArc3FGM,SecondChanceFG3M,BlockedAtRim,SecondChanceFg3Pct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,on,StepOutOfBoundsTurnovers
1626153,1610612748,Delon Wright,Delon Wright,1626153,MIA,4944.0,82,-6,158,160,42,47.0,8.0,318,3.0,4.0,1.0,1.0,2.0,3.0,5.0,1.0,3.0,4.0,4.0,6.0,6.0,9.0,2.0,28.0,184,1.0,1.0,2.0,2.0,4.0,4.0,15.0,3.0,4.0,3.0,2.0,3.0,5.0,2.0,1.0,1.0,1.0,13.0,1.0,1.0,3.0,6.0,9.0,2.0,11.0,4.0,2.0,2.0,4.0,5.0,5.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,42,1.0,0.5,0.5,0.8333333333333334,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.8666666666666667,0.875,0.5,0.6,9.580838323353294,0.1875,0.021739130434782608,0.08333333333333333,0.037037037037037035,0.1323529411764706,0.0273972602739726,0.03225806451612903,0.047619047619047616,0.14285714285714285,0.16666666666666666,0.2857142857142857,0.06666666666666667,0.16666666666666666,1.0,0.26666666666666666,0.75,0.75,0.6666666666666666,0.13333333333333333,0.5,0.5,0.3333333333333333,0.6,0.6,1.0,0.26666666666666666,0.75,0.75,0.6666666666666666,1.0,1.0,0.8666666666666667,0.75,0.5699733333333333,0.6153,0.07142857142857142,3.1833333333333336,25.077777777777776,0.26582278481012656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
1628389,1610612748,Bam Adebayo,Bam Adebayo,1628389,MIA,11548.0,192,-36,366,362,67,63.0,28.0,728,12.0,16.0,4.0,29.0,57.0,,,,2.0,10.0,46.0,87.0,2.0,10.0,15.0,113.0,421,8.0,3.0,3.0,22.0,50.0,42.0,6.0,,10.0,2.0,9.0,10.0,19.0,8.0,2.0,6.0,3.0,48.0,7.0,4.0,12.0,21.0,36.0,11.0,47.0,2.0,2.0,,4.0,15.0,21.0,3.0,1.0,21.0,,,,,,22.0,66,,0.5434782608695652,0.5813953488372093,1.0,0.2,0.2,0.5287356321839081,0.5051546391752577,0.5333333333333333,0.5238095238095238,0.10309278350515463,28.535353535353536,0.2727272727272727,0.04040404040404041,0.13953488372093023,0.08139534883720931,0.20245398773006135,0.05945945945945946,0.046875,0.07142857142857142,0.17647058823529413,0.37777777777777777,0.06666666666666667,0.14492753623188406,0.11764705882352941,,0.16494845360824742,0.75,0.8,0.75,0.5876288659793815,0.5087719298245614,0.5272727272727272,,,,,0.10309278350515463,0.2,0.2,1.0,0.5,,0.26804123711340205,0.2,0.48092113402061853,0.4668894736842106,0.19469026548672566,8.898850574712645,26.879999999999995,0.1830601092896175,3.0,1.0,2.0,5.0,14.0,1.0,3.0,5.0,2.0,12.0,8.0,16.0,1.0,6.0,3.0,3.0,2.0,5.0,1.0,2.0,3.0,3.0,8.0,1.0,1.0,2.0,4.0,1.0,12.0,1.0,1.0,0.3333333333333333,0.625,0.5,0.625,0.5,0.6666666666666666,0.034482758620689655,0.0625,0.03508771929824561,0.625,0.3333333333333333,0.1,0.125,0.045454545454545456,0.4482758620689655,0.14432989690721648,0.35714285714285715,0.35714285714285715,0.6,0.75,0.10526315789473684,0.5,0.15789473684210525,0.3333333333333333,0.50872,0.11428571428571428,0.12631578947368421,0.10619469026548672,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
1628997,1610612748,Caleb Martin,Caleb Martin,1628997,MIA,9195.0,153,-32,291,290,52,56.0,23.0,581,4.0,5.0,,1.0,6.0,3.0,7.0,1.0,7.0,16.0,6.0,16.0,10.0,23.0,5.0,47.0,340,1.0,7.0,2.0,19.0,8.0,4.0,24.0,6.0,16.0,7.0,5.0,2.0,7.0,2.0,,1.0,4.0,16.0,3.0,2.0,8.0,5.0,13.0,5.0,18.0,3.0,1.0,2.0,4.0,13.0,7.0,,1.0,5.0,1.0,,,,,19.0,51,1.0,0.6666666666666666,0.6666666666666666,0.8,0.43478260869565216,0.43478260869565216,0.375,0.5384615384615384,0.573170731707317,0.7916666666666666,0.5897435897435898,13.924050632911392,0.08196721311475409,0.02702702702702703,0.11267605633802817,0.04054054054054054,0.09848484848484848,0.033783783783783786,0.02127659574468085,0.05,0.07142857142857142,0.08571428571428572,0.08333333333333333,0.1206896551724138,0.07692307692307693,,0.1282051282051282,0.8,0.8,0.5,0.15384615384615385,0.16666666666666666,0.25,0.1794871794871795,0.42857142857142855,0.42857142857142855,1.0,0.41025641025641024,0.4375,0.4375,0.7142857142857143,,0.09090909090909091,0.717948717948718,0.4375,0.5340871794871794,0.4963681818181818,0.40425531914893614,9.537500000000001,25.230434782608693,0.17869415807560138,,,,1.0,5.0,5.0,6.0,,,,1.0,4.0,5.0,,3.0,,2.0,1.0,1.0,1.0,2.0,,3.0,,4.0,,1.0,,2.0,,4.0,0.7142857142857143,,0.25,,0.7727272727272727,,0.1875,,0.3333333333333333,0.3333333333333333,,0.1111111111111111,,0.1,1.0,0.1282051282051282,0.2,0.25,1.0,,,,0.5454545454545454,0.8333333333333334,0.580875,0.05,0.11764705882352941,,1.0,2.0,3.0,1.0,0.2,0.25,0.5,,,,,,,,,,,,,,,,,,,,True,
1629130,1610612748,Duncan Robinson,Duncan Robinson,1629130,MIA,2107.0,35,-23,66,66,6,6.0,2.0,132,1.0,2.0,,1.0,1.0,,,,3.0,7.0,2.0,3.0,3.0,7.0,,13.0,93,,1.0,,3.0,4.0,,6.0,3.0,7.0,3.0,4.0,1.0,5.0,,1.0,2.0,2.0,11.0,,,1.0,1.0,2.0,,2.0,1.0,1.0,,2.0,5.0,2.0,,,,,,,,,3.0,6,,1.0,1.0,0.6666666666666666,0.42857142857142855,0.42857142857142855,0.6666666666666666,0.65,0.65,1.5,0.7,19.11764705882353,0.1,,0.1,,0.1,,,,,,0.25,,0.3333333333333333,,0.2,0.5,1.0,1.0,0.1,1.0,1.0,,,,,0.7,0.42857142857142855,0.42857142857142855,0.6666666666666666,,,0.9,0.42857142857142855,0.53996,0.52185,0.23076923076923078,3.6333333333333333,26.75714285714286,0.09090909090909091,,,,,,1.0,1.0,,,,,,1.0,,1.0,,,2.0,,2.0,1.0,,3.0,1.0,,1.0,,,,,1.0,1.0,,,,1.5,,0.3333333333333333,0.5,,0.6666666666666666,,,,,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
1629639,1610612748,Tyler Herro,Tyler Herro,1629639,MIA,9946.0,166,-22,323,317,62,52.0,28.0,640,6.0,6.0,,4.0,14.0,2.0,4.0,,12.0,36.0,12.0,30.0,14.0,40.0,8.0,74.0,358,1.0,7.0,6.0,19.0,4.0,20.0,30.0,12.0,36.0,12.0,12.0,13.0,25.0,10.0,3.0,7.0,4.0,63.0,,,8.0,7.0,16.0,,16.0,2.0,2.0,,4.0,10.0,11.0,1.0,2.0,9.0,2.0,,,,,17.0,61,1.0,0.16666666666666666,0.16666666666666666,0.7142857142857143,0.35,0.35,0.4,0.4714285714285714,0.5,0.6333333333333333,0.5714285714285714,23.79603399433428,0.10294117647058823,,0.10126582278481013,,0.10204081632653061,,,,,0.02564102564102564,0.46153846153846156,0.125,,,0.08571428571428572,1.0,1.0,0.3333333333333333,0.2,0.2857142857142857,0.36363636363636365,0.05714285714285714,0.5,0.5,1.0,0.5142857142857142,0.3333333333333333,0.34285714285714286,0.6666666666666666,,,0.6571428571428571,0.3333333333333333,0.5083978571428572,0.46574999999999994,0.25675675675675674,10.033333333333333,26.472500000000004,0.19195046439628483,,,,2.0,10.0,3.0,7.0,,,,2.0,5.0,3.0,,4.0,1.0,,5.0,1.0,2.0,5.0,3.0,10.0,,,1.0,,1.0,2.0,,,0.42857142857142855,,0.4,,0.5416666666666666,,0.13333333333333333,,0.21428571428571427,0.5,0.1111111111111111,,,,,0.14285714285714285,0.2,0.2222222222222222,,,,,0.5833333333333334,0.42857142857142855,0.459975,0.027777777777777776,0.0625,,,1.0,1.0,1.0,0.1,,0.5,1.0,1.0,2.0,2.0,0.025,0.027777777777777776,,,,,,,,,,,,,,True,
1629312,1610612748,Haywood Highsmith,Haywood Highsmith,1629312,MIA,4963.0,83,-17,156,156,28,26.0,11.0,312,1.0,2.0,1.0,2.0,4.0,,2.0,,2.0,9.0,3.0,6.0,2.0,11.0,1.0,13.0,180,1.0,,,,4.0,2.0,6.0,,8.0,2.0,4.0,2.0,6.0,,2.0,,3.0,14.0,,2.0,5.0,,5.0,2.0,7.0,1.0,1.0,,9.0,12.0,1.0,,,1.0,,1.0,1.0,1.0,,,27,,0.6666666666666666,0.6666666666666666,1.0,0.18181818181818182,0.2,0.5,0.35294117647058826,0.38235294117647056,,0.6470588235294118,11.904761904761905,,0.044444444444444446,0.15625,,0.078125,0.025974025974025976,0.07142857142857142,,,,,0.16,0.14285714285714285,,0.11764705882352941,0.5,0.5,1.0,0.23529411764705882,0.5,0.5,0.11764705882352941,,,,0.5294117647058824,0.2222222222222222,0.2222222222222222,1.0,0.5,,0.7647058823529411,0.25,0.5422812499999999,0.51105,,4.583333333333333,27.781818181818185,0.1794871794871795,,,1.0,,,,,,,,,2.0,,,,,,2.0,1.0,2.0,1.0,,3.0,1.0,1.0,,1.0,,1.0,,1.0,,,,,,,,,,0.6666666666666666,,,,,0.5,,,,,,0.5,,,,0.6065,0.058823529411764705,0.16666666666666666,,,1.0,1.0,,,,0.5,,1.0,,,,,1.0,,,,,,,,,,,,,True,
1631170,1610612748,Jaime Jaquez Jr.,Jaime Jaquez Jr.,1631170,MIA,6089.0,101,5,189,183,23,28.0,17.0,372,6.0,8.0,,7.0,20.0,,4.0,,2.0,8.0,15.0,32.0,2.0,12.0,3.0,39.0,194,3.0,1.0,1.0,7.0,16.0,14.0,6.0,,8.0,2.0,5.0,6.0,11.0,3.0,3.0,3.0,,28.0,1.0,1.0,5.0,3.0,9.0,2.0,11.0,3.0,2.0,1.0,2.0,4.0,3.0,,,3.0,,2.0,2.0,2.0,2.0,7.0,22,,0.5333333333333333,0.5333333333333333,1.0,0.16666666666666666,0.16666666666666666,0.46875,0.4090909090909091,0.43333333333333335,0.7,0.2727272727272727,24.271844660194173,0.0625,0.018518518518518517,0.10416666666666667,0.023255813953488372,0.08333333333333333,0.020618556701030927,,0.02857142857142857,0.09090909090909091,0.03225806451612903,0.16666666666666666,0.10810810810810811,0.09090909090909091,1.0,0.18181818181818182,0.75,0.8571428571428571,0.6666666666666666,0.45454545454545453,0.35,0.4375,0.09090909090909091,,,,0.18181818181818182,0.25,0.2857142857142857,1.0,,,0.45454545454545453,0.25,0.5087965909090909,0.49707000000000007,0.1794871794871795,7.3031250000000005,25.291666666666668,0.12169312169312169,,1.0,1.0,2.0,4.0,,1.0,1.0,,2.0,3.0,4.0,,,5.0,1.0,,3.0,1.0,2.0,2.0,1.0,5.0,,,1.0,1.0,,2.0,1.0,,,0.3333333333333333,0.75,0.2,0.6,0.2,0.15625,0.125,0.2,0.6,0.3333333333333333,0.16666666666666666,,,0.5714285714285714,0.09090909090909091,0.5,0.5,,,0.2,1.0,0.2,,0.4703,0.044444444444444446,0.06060606060606061,0.05128205128205128,,2.0,2.0,,,,0.4,1.0,2.0,,,0.08333333333333333,0.125,,,,,,,,,,,,,,True,
1631107,1610612748,Nikola Jovic,Nikola Jovic,1631107,MIA,6184.0,103,-32,197,192,27,16.0,20.0,389,3.0,3.0,,2.0,5.0,4.0,6.0,,4.0,13.0,5.0,9.0,8.0,19.0,6.0,40.0,225,,,1.0,3.0,4.0,6.0,24.0,,13.0,4.0,3.0,5.0,8.0,4.0,1.0,2.0,1.0,21.0,1.0,1.0,12.0,13.0,25.0,2.0,27.0,5.0,4.0,1.0,6.0,7.0,6.0,1.0,,7.0,1.0,3.0,1.0,3.0,1.0,3.0,27,1.0,0.4,0.4,1.0,0.42105263157894735,0.42105263157894735,0.5555555555555556,0.6071428571428571,0.6451612903225806,0.75,0.6785714285714286,16.513761467889907,0.30952380952380953,0.019230769230769232,0.22641509433962265,0.019230769230769232,0.2631578947368421,0.019230769230769232,0.027777777777777776,0.022727272727272728,0.2727272727272727,0.36,0.16666666666666666,0.20930232558139536,0.3,0.3333333333333333,0.10714285714285714,1.0,1.0,0.3333333333333333,0.17857142857142858,0.4,0.5,0.21428571428571427,0.6666666666666666,0.6666666666666666,1.0,0.4642857142857143,0.3076923076923077,0.3076923076923077,1.0,,,0.7857142857142857,0.3076923076923077,0.55055,0.4625,0.075,6.977777777777778,25.33157894736842,0.13705583756345177,,,,,1.0,,,,,6.0,1.0,1.0,,,1.0,,,5.0,,3.0,,2.0,5.0,2.0,,,1.0,,3.0,,,,,1.0,1.0,1.0,1.0,0.1111111111111111,,0.2,1.0,,,,,0.5,0.03571428571428571,,,,,,,,,0.53625,0.1,0.2727272727272727,0.15,1.0,2.0,3.0,,,0.3333333333333333,0.6666666666666666,,,,,,,,1.0,1.0,2.0,2.0,0.6666666666666666,1.0,1.0,0.5,1.0,,,,True,
201988,1610612748,Patty Mills,Patty Mills,201988,MIA,2340.0,39,-15,72,72,27,21.0,3.0,144,1.0,1.0,,1.0,2.0,1.0,1.0,,2.0,8.0,3.0,5.0,3.0,9.0,1.0,16.0,88,1.0,4.0,,7.0,2.0,4.0,9.0,,8.0,2.0,2.0,,2.0,,,,2.0,4.0,1.0,,,,,1.0,1.0,1.0,1.0,,,2.0,4.0,,2.0,1.0,,,,,,7.0,27,,0.3333333333333333,0.5,1.0,0.3333333333333333,0.3333333333333333,0.6,0.5357142857142857,0.5714285714285714,0.5,0.6428571428571429,19.736842105263158,,,,0.06666666666666667,,0.023809523809523808,,0.08333333333333333,,,,,,,0.07142857142857142,1.0,1.0,1.0,0.14285714285714285,0.5,0.5,0.07142857142857142,1.0,1.0,1.0,0.5714285714285714,0.25,0.2857142857142857,1.0,,,0.7142857142857143,0.25,0.5007214285714285,0.4829428571428572,0.4375,9.0,26.066666666666663,0.375,,,,1.0,2.0,1.0,4.0,1.0,,2.0,2.0,3.0,1.0,2.0,,,,1.0,,,,1.0,1.0,1.0,,,,,,,,0.25,1.0,0.6666666666666666,1.0,0.5,1.0,,,,1.0,,,,,,0.14285714285714285,0.5,0.5,,,,,0.5714285714285714,0.25,,0.07142857142857142,,0.125,,,,,,,,1.0,,,,0.1111111111111111,0.125,,,,,,,,,,,1.0,1.0,0.1111111111111111,True,
201567,1610612748,Kevin Love,Kevin Love,201567,MIA,424.0,7,-2,12,12,1,,,24,,,,1.0,2.0,,,,,,1.0,2.0,,,,2.0,22,,,,,,2.0,,,,,2.0,,2.0,,,1.0,1.0,4.0,,,,1.0,1.0,,1.0,,,,,,1.0,,,,,,,,,,1,,,,,,,0.5,0.5,0.5,,,16.666666666666668,1.0,,,,1.0,,,,,1.0,,,,,,,,,1.0,0.5,0.5,,,,,,,,,,,,,0.3594,0.3181,,8.85,,0.08333333333333333,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
