EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveMakes,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,3pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Fg3aBlocked,Travels,Charge Fouls,BlockedLongMidRange,NonShootingPenaltyNonTakeFouls,FG3APctBlocked,Arc3PctBlocked,OffAtRimReboundPct,SecondChanceAtRimPctAssisted,PenaltyCorner3FGM,PenaltyCorner3Accuracy,SecondChanceFtPoints,StepOutOfBoundsTurnovers,Charge Fouls Drawn,Blocked3s,BlockedCorner3,DefensiveGoaltends,OffensiveGoaltends,OffLongMidRangeReboundPct,3SecondViolations,Defensive 3 Seconds Violations,on,BlockedArc3
1627750,1610612743,Jamal Murray,Jamal Murray,1627750,DEN,23885.0,398,-53,757,758,151.0,167.0,88,1515,27.0,53.0,2.0,5.0,3.0,5.0,21.0,52.0,17.0,46.0,4.0,12.0,1.0,1.0,3.0,15.0,51.0,3.0,5.0,2.0,9.0,65.0,151,19.0,63.0,20.0,207,891,3.0,10.0,4.0,6.0,18.0,14.0,25.0,2.0,12.0,6.0,40.0,46.0,84.0,36.0,21.0,4.0,1.0,1.0,49.0,14.0,12.0,40.0,17.0,57.0,9.0,8.0,24.0,14.0,2.0,131.0,2.0,4.0,14.0,20.0,3.0,37.0,6.0,43.0,4.0,7.0,5.0,2.0,18.0,6.0,12.0,8.0,1.0,6.0,26.0,1.0,7.0,15.0,26.0,1.0,1.0,34.0,2.0,1.0,22.0,2.0,1.0,1.0,8.0,1.0,3.0,6.0,5.0,1.0,6.0,5.0,40.0,148.0,3.0,0.35384615384615387,0.36507936507936506,0.631578947368421,0.30158730158730157,0.6666666666666666,0.16666666666666666,0.2903225806451613,0.4304635761589404,0.3,0.56,0.4369158878504673,0.5625,0.4594594594594595,0.4618834080717489,0.5625,0.5,0.29439252336448596,0.07947019867549669,0.1320754716981132,0.07692307692307693,0.021739130434782608,29.054842473745623,0.6923076923076923,0.125,0.11173184357541899,0.018433179723502304,0.08860759493670886,0.012195121951219513,0.10089020771513353,0.015748031496062992,0.0449438202247191,0.00819672131147541,0.023809523809523808,0.1095890410958904,0.12048192771084337,0.08695652173913043,0.0847457627118644,0.1,0.03418803418803419,0.8333333333333334,0.24766355140186916,0.5094339622641509,0.5869565217391305,0.5185185185185185,0.24299065420560748,0.40384615384615385,0.4375,0.2857142857142857,0.21495327102803738,0.3695652173913043,0.37777777777777777,0.17647058823529413,0.056074766355140186,0.3333333333333333,0.3333333333333333,0.5,0.2383177570093458,0.29411764705882354,0.29411764705882354,0.6666666666666666,0.3125,0.4,0.0625,1.0,0.3125,0.6,1.0,0.13513513513513514,0.6,0.08108108108108109,0.24324324324324326,0.2222222222222222,0.5420560747663551,0.2857142857142857,0.5118044600938968,0.4726,0.4853305555555556,0.04090909090909091,0.050955414012738856,0.015873015873015872,0.08695652173913043,0.1932367149758454,8.750993377483448,25.625396825396823,0.19947159841479525,,,,,,,,,,,,,,,,,,,,,,True,
1629008,1610612743,Michael Porter Jr.,Michael Porter Jr.,1629008,DEN,21889.0,365,-45,704,700,124.0,144.0,77,1404,12.0,17.0,3.0,4.0,6.0,6.0,5.0,13.0,6.0,18.0,3.0,10.0,,2.0,2.0,26.0,57.0,,2.0,4.0,7.0,23.0,48,29.0,67.0,17.0,150,836,3.0,6.0,,4.0,6.0,7.0,9.0,4.0,9.0,1.0,27.0,42.0,4.0,84.0,3.0,2.0,,,57.0,26.0,4.0,7.0,3.0,10.0,,3.0,6.0,1.0,,23.0,2.0,3.0,29.0,26.0,8.0,63.0,5.0,68.0,,8.0,5.0,3.0,8.0,3.0,5.0,9.0,1.0,3.0,17.0,,4.0,10.0,21.0,2.0,3.0,16.0,,,22.0,1.0,1.0,,8.0,3.0,,10.0,3.0,6.0,10.0,6.0,27.0,121.0,,0.9130434782608695,0.9545454545454546,0.9655172413793104,0.43283582089552236,,0.4444444444444444,0.43283582089552236,0.4791666666666667,0.5,0.7777777777777778,0.5782608695652174,0.3,0.7222222222222222,0.6048387096774194,0.3,0.7105263157894737,0.5826086956521739,0.08333333333333333,,0.3076923076923077,,17.825537294563844,0.47058823529411764,0.36363636363636365,0.15568862275449102,0.015463917525773196,0.21014492753623187,0.012987012987012988,0.18032786885245902,0.014367816091954023,0.012987012987012988,0.00847457627118644,0.027777777777777776,0.16176470588235295,0.12162162162162163,0.24,0.2647058823529412,0.05555555555555555,,0.6,0.14782608695652175,0.7058823529411765,0.7058823529411765,0.9166666666666666,0.11304347826086956,0.38461538461538464,0.5555555555555556,1.0,0.1565217391304348,0.3333333333333333,0.3333333333333333,0.8333333333333334,0.08695652173913043,0.3,0.3,1.0,0.4956521739130435,0.45614035087719296,0.4642857142857143,0.9615384615384616,0.4,0.75,0.2,,0.2,,,0.3333333333333333,1.0,0.1111111111111111,0.3888888888888889,0.5714285714285714,0.7304347826086957,0.45614035087719296,0.5422221739130435,0.5172083333333334,0.5556055555555557,0.08870967741935484,0.14545454545454545,0.043478260869565216,0.04,0.18,8.910416666666666,25.43432835820896,0.17613636363636365,1.0,1.0,1.0,1.0,2.0,0.014925373134328358,0.017543859649122806,0.028169014084507043,0.6666666666666666,,,,,,,,,,,,,True,
1631128,1610612743,Christian Braun,Christian Braun,1631128,DEN,7207.0,120,3,217,224,60.0,75.0,20,441,10.0,16.0,,3.0,,1.0,3.0,6.0,,,1.0,4.0,,,2.0,1.0,8.0,,1.0,,2.0,13.0,22,2.0,12.0,10.0,42,232,1.0,5.0,,1.0,2.0,1.0,2.0,1.0,4.0,1.0,6.0,22.0,4.0,6.0,,,,,8.0,1.0,3.0,2.0,3.0,5.0,3.0,,,,2.0,13.0,3.0,3.0,5.0,4.0,3.0,12.0,6.0,18.0,2.0,2.0,1.0,1.0,,,,,,,,,,11.0,14.0,1.0,,9.0,,,15.0,1.0,,,8.0,,,4.0,2.0,2.0,4.0,1.0,6.0,60.0,,0.8461538461538461,0.8461538461538461,1.0,0.16666666666666666,,0.25,0.16666666666666666,0.5909090909090909,0.2,0.5,0.47058823529411764,0.16666666666666666,0.4166666666666667,0.5121951219512195,0.14285714285714285,0.42857142857142855,0.35294117647058826,0.13636363636363635,0.125,0.16666666666666666,,17.15481171548117,,0.42857142857142855,0.07017543859649122,0.05357142857142857,0.1,0.06818181818181818,0.08411214953271028,0.06,0.08695652173913043,0.030303030303030304,0.18181818181818182,0.08695652173913043,,0.3333333333333333,0.11764705882352941,0.0625,0.13333333333333333,0.25,0.47058823529411764,0.625,0.7142857142857143,0.8,0.17647058823529413,0.5,0.6,1.0,,,,,0.11764705882352941,0.25,0.25,1.0,0.23529411764705882,0.125,0.14285714285714285,1.0,0.5,,,,0.16666666666666666,,,0.16666666666666666,,0.3333333333333333,0.3333333333333333,,0.8235294117647058,0.125,0.5793294117647059,0.5473,0.48714166666666664,0.1951219512195122,0.27586206896551724,,0.047619047619047616,0.14285714285714285,3.8318181818181816,24.891666666666666,0.2764976958525346,1.0,,,,,0.08333333333333333,0.125,0.05263157894736842,,1.0,0.5,,,,,,,,,,,True,
1631212,1610612743,Peyton Watson,Peyton Watson,1631212,DEN,1803.0,30,-10,55,63,4.0,10.0,8,118,,1.0,,,,,,2.0,1.0,1.0,1.0,3.0,,,,,1.0,,,,,1.0,4,1.0,4.0,2.0,7,56,,,,,,,,,,,,2.0,,3.0,,,,,1.0,,,1.0,,1.0,,,,1.0,,2.0,,,,,,,,,,,,,,,,1.0,,,1.0,,,1.0,2.0,,,1.0,,,2.0,,,,1.0,,,2.0,1.0,1.0,2.0,2.0,,4.0,,1.0,1.0,1.0,0.25,,,0.25,0.25,,,0.3125,,,0.3888888888888889,,,0.5,,,,,15.625,,,,,,,,,,,,,,,,,,1.0,0.125,,,,0.25,,,,0.125,1.0,1.0,1.0,0.375,0.3333333333333333,0.3333333333333333,1.0,0.125,,,,,,,,,,,,,,,,0.625,,0.506975,,,0.1111111111111111,0.2,,,,6.800000000000001,23.525,0.07272727272727272,,1.0,,,,,,,,,,,,,,,,,,,,True,
203932,1610612743,Aaron Gordon,Aaron Gordon,203932,DEN,26686.0,445,-46,849,859,185.0,211.0,93,1708,48.0,70.0,12.0,17.0,7.0,11.0,5.0,12.0,5.0,9.0,7.0,18.0,,,5.0,4.0,9.0,,1.0,,2.0,58.0,91,11.0,27.0,23.0,172,990,12.0,20.0,,1.0,29.0,7.0,14.0,2.0,7.0,7.0,27.0,76.0,40.0,33.0,,22.0,,,9.0,4.0,5.0,26.0,27.0,53.0,22.0,5.0,19.0,4.0,3.0,133.0,12.0,24.0,28.0,20.0,3.0,51.0,36.0,87.0,8.0,10.0,3.0,7.0,8.0,5.0,5.0,10.0,,3.0,18.0,3.0,4.0,12.0,28.0,,1.0,31.0,2.0,2.0,28.0,2.0,,,12.0,,3.0,6.0,3.0,3.0,7.0,5.0,22.0,182.0,,0.6551724137931034,0.8085106382978723,1.0,0.4074074074074074,,0.2857142857142857,0.4074074074074074,0.6373626373626373,0.6,0.5,0.6313559322033898,0.5714285714285714,0.47619047619047616,0.6564885496183206,0.6041666666666666,0.54,0.2288135593220339,0.054945054945054944,0.07142857142857142,,,15.602094240837696,0.4444444444444444,0.11538461538461539,0.0975609756097561,0.10256410256410256,0.15819209039548024,0.06593406593406594,0.1256544502617801,0.08653846153846154,0.07608695652173914,0.06666666666666667,0.06382978723404255,0.07228915662650602,0.09782608695652174,0.16666666666666666,0.1328125,0.22448979591836735,0.18181818181818182,0.7142857142857143,0.5932203389830508,0.6857142857142857,0.7384615384615385,0.6458333333333334,0.1016949152542373,0.4166666666666667,0.4166666666666667,0.6,0.07627118644067797,0.5555555555555556,0.5555555555555556,0.8,0.15254237288135594,0.3888888888888889,0.3888888888888889,1.0,0.07627118644067797,0.4444444444444444,0.4444444444444444,1.0,0.8095238095238095,0.7058823529411765,,,0.047619047619047616,,,0.5238095238095238,0.6363636363636364,0.23809523809523808,0.09523809523809523,,0.8220338983050848,0.4444444444444444,0.6073542372881358,0.5761499999999999,0.6235619047619048,0.09375,0.1188118811881188,,0.1686046511627907,0.1569767441860465,3.8241758241758244,24.06666666666667,0.21790341578327443,,,1.0,,3.0,,,0.14285714285714285,,2.0,0.4,5.0,1.0,3.0,1.0,1.0,3.0,2.0,0.08620689655172414,,,True,
202704,1610612743,Reggie Jackson,Reggie Jackson,202704,DEN,3521.0,59,3,114,121,41.0,41.0,8,235,,4.0,,1.0,,2.0,1.0,3.0,1.0,2.0,1.0,4.0,,,1.0,6.0,13.0,,1.0,1.0,2.0,2.0,9,7.0,17.0,2.0,27,126,,1.0,,1.0,,2.0,5.0,2.0,3.0,2.0,12.0,,4.0,15.0,6.0,,,,13.0,6.0,,4.0,1.0,5.0,1.0,,2.0,2.0,,11.0,,1.0,1.0,5.0,1.0,7.0,1.0,8.0,,1.0,1.0,,3.0,,2.0,1.0,1.0,1.0,4.0,1.0,3.0,4.0,6.0,,,4.0,,1.0,2.0,,,,,,1.0,,,,,,12.0,41.0,1.0,,,0.7142857142857143,0.4117647058823529,,0.6666666666666666,0.4117647058823529,0.2222222222222222,,0.4,0.4807692307692308,,0.625,0.5,,0.6666666666666666,0.6538461538461539,,,,,25.203252032520325,0.75,0.2,0.15625,0.04,0.045454545454545456,,0.1111111111111111,0.020833333333333332,,,,0.07692307692307693,0.16666666666666666,0.2857142857142857,0.09090909090909091,,,,0.15384615384615385,,,,0.11538461538461539,0.3333333333333333,0.3333333333333333,,0.07692307692307693,0.5,0.5,,0.15384615384615385,0.25,0.25,1.0,0.5,0.46153846153846156,0.46153846153846156,0.6666666666666666,0.5,,,,0.5,,,0.25,,0.125,0.25,0.5,0.8076923076923077,0.46153846153846156,0.5265057692307692,0.6141,0.51259375,,,,,0.4444444444444444,7.588888888888889,25.11764705882353,0.35964912280701755,,,,,,,,0.07692307692307693,,1.0,1.0,,,2.0,,,,,,,,True,
203200,1610612743,Justin Holiday,Justin Holiday,203200,DEN,4413.0,74,-12,134,144,30.0,38.0,16,278,,,,,,,,,,2.0,4.0,6.0,,1.0,,3.0,6.0,,,1.0,2.0,,2,7.0,12.0,1.0,22,147,,,,1.0,,,2.0,1.0,2.0,,3.0,,,21.0,,,,,6.0,3.0,,1.0,,1.0,,,1.0,,,2.0,,,4.0,7.0,,11.0,,11.0,,3.0,3.0,,1.0,,1.0,2.0,,,3.0,,1.0,2.0,8.0,,,3.0,,,2.0,,,,1.0,,,,,,,,3.0,30.0,,,,1.0,0.5833333333333334,,0.5,0.5833333333333334,,,,0.75,,0.375,0.7333333333333333,,0.375,0.8571428571428571,,,,,11.76470588235294,0.3333333333333333,,0.1891891891891892,,0.16666666666666666,,0.18032786885245902,,,,,0.3076923076923077,0.16666666666666666,,0.125,0.25,,,,,,,,,,,0.14285714285714285,,,,0.42857142857142855,0.6666666666666666,0.6666666666666666,1.0,0.42857142857142855,0.5,0.5,1.0,,,1.0,,,,,,,,0.5,0.5,0.8571428571428571,0.5,0.5624857142857143,0.588,0.4870375,0.06666666666666667,0.3333333333333333,,,0.13636363636363635,15.9,24.41666666666667,0.22388059701492538,,,,,2.0,,,,,,,,2.0,1.0,,,1.0,,,,,True,
203999,1610612743,Nikola Jokic,Nikola Jokic,203999,DEN,22669.0,378,-35,729,734,177.0,202.0,79,1463,50.0,67.0,11.0,19.0,18.0,22.0,37.0,73.0,3.0,7.0,1.0,1.0,,,,9.0,37.0,1.0,2.0,2.0,9.0,90.0,147,10.0,38.0,33.0,243,861,14.0,26.0,1.0,2.0,37.0,30.0,44.0,2.0,9.0,19.0,85.0,102.0,78.0,24.0,6.0,24.0,,1.0,36.0,9.0,12.0,53.0,28.0,81.0,22.0,6.0,33.0,13.0,7.0,190.0,8.0,24.0,39.0,46.0,6.0,91.0,32.0,123.0,10.0,12.0,8.0,4.0,23.0,4.0,17.0,10.0,,6.0,33.0,2.0,8.0,13.0,26.0,4.0,1.0,57.0,2.0,,38.0,12.0,,,23.0,,2.0,6.0,5.0,1.0,6.0,3.0,85.0,174.0,2.0,0.5666666666666667,0.6538461538461539,0.8,0.2631578947368421,0.5,0.2222222222222222,0.2702702702702703,0.6122448979591837,0.5384615384615384,0.6818181818181818,0.5675675675675675,0.5535714285714286,0.6226415094339622,0.6136363636363636,0.6166666666666667,0.7083333333333334,0.20540540540540542,0.08163265306122448,0.08955223880597014,0.0821917808219178,,28.170731707317074,0.696969696969697,0.2727272727272727,0.27218934911242604,0.12244897959183673,0.2549019607843137,0.05161290322580645,0.2639751552795031,0.09116809116809117,0.12987012987012986,0.035398230088495575,0.09523809523809523,0.22058823529411764,0.36,0.15384615384615385,0.2636363636363636,0.23255813953488372,0.14084507042253522,0.5,0.3621621621621622,0.746268656716418,0.819672131147541,0.52,0.3945945945945946,0.5068493150684932,0.5522388059701493,0.6216216216216216,0.03783783783783784,0.42857142857142855,0.42857142857142855,0.6666666666666666,0.005405405405405406,1.0,1.0,1.0,0.2,0.24324324324324326,0.25,0.7777777777777778,0.6785714285714286,0.5789473684210527,,,0.07142857142857142,0.5,1.0,0.41509433962264153,0.8181818181818182,,0.16981132075471697,0.2222222222222222,0.5675675675675675,0.25,0.514059510869565,0.5546977272727273,0.5125548076923077,0.11734693877551021,0.14556962025316456,,0.1522633744855967,0.3497942386831276,5.534013605442177,26.42105263157895,0.24279835390946503,1.0,3.0,1.0,,3.0,0.02631578947368421,0.02702702702702703,0.16176470588235295,,,,6.0,,,,,,,0.058823529411764705,1.0,3.0,True,
203484,1610612743,Kentavious Caldwell-Pope,Kentavious Caldwell-Pope,203484,DEN,21357.0,356,-35,686,692,153.0,167.0,76,1378,6.0,10.0,3.0,3.0,1.0,1.0,3.0,6.0,5.0,11.0,6.0,18.0,,1.0,2.0,6.0,25.0,1.0,2.0,1.0,5.0,14.0,27,12.0,43.0,10.0,74,811,4.0,4.0,1.0,3.0,11.0,3.0,3.0,1.0,7.0,2.0,11.0,18.0,10.0,36.0,,4.0,,,25.0,6.0,1.0,20.0,7.0,27.0,3.0,4.0,8.0,7.0,5.0,61.0,4.0,1.0,16.0,7.0,,23.0,5.0,28.0,3.0,13.0,10.0,3.0,4.0,3.0,2.0,4.0,,2.0,8.0,,3.0,20.0,32.0,,1.0,14.0,1.0,6.0,10.0,,,3.0,1.0,1.0,1.0,5.0,2.0,3.0,5.0,3.0,11.0,150.0,1.0,0.6428571428571429,0.75,1.0,0.27906976744186046,0.3333333333333333,0.14285714285714285,0.27906976744186046,0.5185185185185185,1.0,1.0,0.45714285714285713,0.7857142857142857,0.45,0.4863013698630137,0.7857142857142857,0.5,0.6142857142857143,0.037037037037037035,,0.16666666666666666,,10.478654592496765,0.5,,0.043478260869565216,0.005376344086021506,0.10738255033557047,0.02702702702702703,0.07419354838709677,0.014970059880239521,,0.009259259259259259,0.075,0.06060606060606061,0.014492753623188406,0.07692307692307693,0.08928571428571429,0.16216216216216217,0.06976744186046512,0.6,0.14285714285714285,0.6,0.6,0.5,0.08571428571428572,0.5,0.6,0.6666666666666666,0.15714285714285714,0.45454545454545453,0.45454545454545453,0.8,0.2571428571428571,0.3333333333333333,0.3333333333333333,1.0,0.35714285714285715,0.24,0.24,1.0,0.42857142857142855,1.0,0.14285714285714285,,0.2857142857142857,0.5,1.0,0.1,1.0,0.2,0.5,0.2,0.7571428571428571,0.24,0.5536935714285715,0.5980875,0.5467500000000001,0.027777777777777776,0.03571428571428571,0.022727272727272728,0.14864864864864866,0.14864864864864866,10.37777777777778,24.65116279069767,0.2230320699708455,,,,,4.0,,,0.01639344262295082,0.3333333333333333,,,,,,,,,,,,,True,
1627750,1610612743,Jamal Murray,Jamal Murray,1627750,DEN,3823.0,64,21,122,121,30.0,16.0,11,243,8.0,13.0,,,3.0,5.0,2.0,5.0,2.0,7.0,2.0,2.0,1.0,1.0,,2.0,8.0,,1.0,,1.0,12.0,25,4.0,10.0,4.0,40,135,,,1.0,2.0,3.0,5.0,7.0,,1.0,,10.0,6.0,18.0,3.0,9.0,,,1.0,7.0,2.0,3.0,6.0,4.0,10.0,1.0,3.0,5.0,1.0,,24.0,1.0,2.0,5.0,1.0,,6.0,3.0,9.0,,3.0,,3.0,4.0,,2.0,1.0,1.0,2.0,5.0,,2.0,,2.0,,,6.0,,,4.0,,,,2.0,,,,,,,,10.0,30.0,,0.25,0.25,0.25,0.4,0.5,,0.4444444444444444,0.48,,0.7142857142857143,0.5142857142857142,0.75,0.625,0.5405405405405406,0.75,0.625,0.2857142857142857,0.12,0.15384615384615385,,0.14285714285714285,30.434782608695656,0.8,,0.038461538461538464,0.07142857142857142,0.18518518518518517,0.034482758620689655,0.11320754716981132,0.05263157894736842,,0.047619047619047616,,0.1111111111111111,,,0.2,0.14285714285714285,,,0.37142857142857144,0.6153846153846154,0.7272727272727273,0.25,0.14285714285714285,0.4,0.4,0.5,0.2,0.2857142857142857,0.3333333333333333,,0.05714285714285714,1.0,1.0,0.5,0.22857142857142856,0.25,0.2857142857142857,,,,0.5,1.0,0.5,,,0.625,0.6,,0.125,,0.6571428571428571,0.2857142857142857,0.5550558823529411,0.5609999999999999,0.6325428571428571,0.05405405405405406,0.07407407407407407,,0.075,0.25,8.068,29.560000000000002,0.2459016393442623,1.0,,,,,0.1,0.125,0.2222222222222222,,,,,,,,,,,,,,False,
