EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,Corner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,LiveBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,Blocked2s,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,ThreePtAssists,Arc3Assists,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Loose Ball Fouls Drawn,ShortMidRangeFGM,Corner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,FtPoints,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,PenaltyFG3M,PenaltyFtPoints,PtsPutbacks,Corner3Assists,DefThreePtRebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,BadPassTurnovers,LostBallOutOfBoundsTurnovers,Travels,Offensive Fouls,FTA,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFouls,SecondChanceFg3Pct,PenaltyFg3Pct,DefThreePtReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,LongMidRangeFGM,LongMidRangeFGA,PtsUnassisted3s,ShortMidRangeAssists,LongMidRangeAssists,FTDefRebounds,SecondChanceTurnovers,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,BlockedAtRim,NonShootingPenaltyNonTakeFoulsDrawn,DefFTReboundPct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,SecondChanceCorner3FGM,3pt And 1 Free Throw Trips,Blocked3s,BlockedArc3,LongMidRangePctAssisted,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,DefensiveGoaltends,OffLongMidRangeReboundPct,FTOffRebounds,Defensive 3 Seconds Violations,OffFTReboundPct,Charge Fouls Drawn,on,Transition Take Fouls Drawn,BlockedCorner3,Corner3PctBlocked,StepOutOfBoundsTurnovers,Charge Fouls,Transition Take Fouls,Technical Free Throw Trips,LongMidRangePctBlocked
1627884,1610612742,Derrick Jones Jr.,Derrick Jones Jr.,1627884,DAL,2803.0,47,-24,93,93,27.0,27,18.0,186,5.0,6.0,1.0,1.0,3.0,3.0,1.0,1.0,1.0,2.0,1.0,5.0,7.0,1.0,3.0,13.0,115,1.0,2.0,2.0,3.0,3.0,1.0,6.0,8.0,2.0,3.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,4.0,2.0,2.0,2.0,2.0,4.0,6.0,1.0,1.0,1.0,1.0,2.0,6.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,6.0,26.0,0.8,0.8,1.0,0.3333333333333333,0.5,0.7142857142857143,0.5,1.0,0.65,0.5,0.75,0.65,0.5,0.75,0.3,0.3333333333333333,0.2857142857142857,0.16666666666666666,1.0,0.5,10.0,1.0,0.07407407407407407,0.07142857142857142,0.10526315789473684,0.045454545454545456,0.0851063829787234,0.2,0.2857142857142857,0.15384615384615385,0.5,0.6,0.8333333333333334,1.0,0.8,0.1,0.1,0.2,0.5,1.0,1.0,0.5,1.0,0.75,1.0,0.25,0.9,1.0,0.6894777777777779,0.4707,0.8295333333333333,0.15384615384615385,0.46153846153846156,1.4714285714285713,34.0,0.2903225806451613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
1628467,1610612742,Maxi Kleber,Maxi Kleber,1628467,DAL,1198.0,20,-21,38,37,6.0,23,4.0,75,,,,,,,1.0,,,1.0,,,1.0,,1.0,,58,,,,,,,,,,,,1.0,,,,1.0,2.0,1.0,5.0,,,1.0,1.0,,1.0,,,1.0,,2.0,2.0,,1.0,,,,,,,6.0,,,,,,,,,,,,,,,0.5,,,,,,7.142857142857143,,0.07692307692307693,,,0.058823529411764705,,,,0.2,,,,,,0.5,,0.5,,,,,,,,,0.5,,0.40902499999999997,,,,,5.9,28.8,0.15789473684210525,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
1629023,1610612742,P.J. Washington,P.J. Washington,1629023,DAL,6465.0,108,-16,207,208,47.0,57,27.0,415,5.0,9.0,1.0,2.0,,,8.0,16.0,3.0,5.0,1.0,10.0,17.0,7.0,21.0,48.0,243,3.0,4.0,13.0,3.0,3.0,5.0,16.0,18.0,2.0,21.0,,5.0,3.0,2.0,,,1.0,,3.0,3.0,2.0,10.0,15.0,5.0,20.0,2.0,1.0,6.0,2.0,4.0,10.0,1.0,9.0,1.0,,1.0,1.0,1.0,14.0,45.0,0.9,1.0,1.0,0.3333333333333333,0.3333333333333333,0.5882352941176471,0.75,1.0,0.5394736842105263,0.75,0.75,0.5454545454545454,0.7222222222222222,0.6666666666666666,0.5526315789473685,,0.11764705882352941,0.2222222222222222,,,20.920502092050206,0.3333333333333333,0.15151515151515152,0.03636363636363636,0.06,0.1388888888888889,0.047619047619047616,0.04,0.05,0.15384615384615385,1.0,0.23684210526315788,0.5555555555555556,0.7142857142857143,1.0,0.21052631578947367,0.42105263157894735,0.13157894736842105,0.6,0.6,1.0,0.25,0.5,,,0.125,0.7894736842105263,0.6,0.5599644736842105,0.54621,0.5055375,0.2708333333333333,0.3333333333333333,4.064705882352941,23.652380952380952,0.22705314009661837,1.0,,,4.0,1.0,5.0,4.0,2.0,1.0,4.0,2.0,2.0,1.0,7.0,2.0,4.0,1.0,2.0,4.0,2.0,1.0,5.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,13.0,3.0,1.0,2.0,1.0,0.5,0.4,0.11904761904761904,0.045454545454545456,0.06666666666666667,0.06451612903225806,0.4444444444444444,0.0625,0.3,0.05263157894736842,0.625,0.625,0.8,0.25,0.25,1.0,1.0,0.25,0.25,1.0,1.0,0.5,0.25,1.0,0.09523809523809523,0.15,0.045454545454545456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
1629029,1610612742,Luka Doncic,Luka Doncic,1629029,DAL,7657.0,128,-13,242,238,40.0,50,36.0,480,8.0,12.0,1.0,2.0,1.0,1.0,22.0,,9.0,27.0,5.0,23.0,49.0,9.0,27.0,89.0,274,1.0,5.0,5.0,1.0,4.0,5.0,7.0,8.0,38.0,9.0,1.0,26.0,9.0,2.0,,17.0,23.0,13.0,52.0,1.0,1.0,14.0,27.0,2.0,29.0,13.0,5.0,19.0,4.0,,3.0,,19.0,1.0,,,1.0,1.0,7.0,39.0,0.17391304347826086,0.17391304347826086,0.3333333333333333,0.3333333333333333,0.34615384615384615,0.46938775510204084,0.2,0.25,0.48026315789473684,0.35714285714285715,0.1111111111111111,0.5114942528735632,0.35714285714285715,0.2692307692307692,0.35526315789473684,,0.04081632653061224,0.08333333333333333,0.045454545454545456,,37.32394366197183,0.6842105263157895,0.1794871794871795,0.013888888888888888,0.0196078431372549,0.1984732824427481,0.016260162601626018,,0.058823529411764705,0.3,1.0,0.15789473684210525,0.6666666666666666,0.7272727272727273,0.5,0.2894736842105263,,0.35526315789473684,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.2857142857142857,0.5,0.1111111111111111,1.0,0.5555555555555556,0.5131578947368421,0.34615384615384615,0.49643933333333334,0.5341375,0.5037874999999999,0.056179775280898875,0.07865168539325842,9.234693877551022,27.59259259259259,0.1652892561983471,6.0,3.0,4.0,6.0,,7.0,,,,,1.0,2.0,,16.0,1.0,2.0,,,5.0,,3.0,12.0,1.0,8.0,2.0,6.0,8.0,2.0,,,23.0,10.0,,2.0,,0.5,,0.22641509433962265,0.030303030303030304,,0.08333333333333333,0.16666666666666666,0.2571428571428571,0.16666666666666666,0.025,0.3181818181818182,0.3333333333333333,,,,,1.0,,0.2857142857142857,0.5,1.0,,,,0.11764705882352941,0.1724137931034483,,8.0,15.0,18.0,3.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,0.2,0.19736842105263158,0.5333333333333333,0.5333333333333333,,,,,,,,,,,,,,True,,,,,,,,
203501,1610612742,Tim Hardaway Jr.,Tim Hardaway Jr.,203501,DAL,10663.0,178,-35,344,347,85.0,107,44.0,691,4.0,7.0,,,,,4.0,12.0,9.0,25.0,5.0,9.0,21.0,13.0,37.0,61.0,407,,,6.0,,2.0,8.0,3.0,16.0,2.0,30.0,,25.0,9.0,3.0,,4.0,5.0,3.0,11.0,1.0,1.0,6.0,23.0,2.0,25.0,2.0,1.0,2.0,1.0,6.0,10.0,1.0,7.0,,,,1.0,1.0,3.0,83.0,0.8888888888888888,0.8888888888888888,0.7692307692307693,0.35135135135135137,0.35135135135135137,0.42857142857142855,,,0.49137931034482757,0.42857142857142855,0.15,0.5,0.375,0.15,0.6379310344827587,,0.14285714285714285,0.2857142857142857,0.25,,15.98984771573604,1.0,0.05555555555555555,0.01020408163265306,0.013157894736842105,0.11731843575418995,0.011494252873563218,0.027777777777777776,,0.046511627906976744,1.0,0.1206896551724138,0.5714285714285714,0.8,1.0,0.06896551724137931,0.20689655172413793,0.43103448275862066,0.36,0.36,0.7777777777777778,,,,,0.5,0.7586206896551724,0.36,0.5147284482758621,0.5465625000000001,0.48439999999999994,0.09836065573770492,0.04918032786885246,9.89047619047619,25.021621621621616,0.24709302325581395,1.0,1.0,,,1.0,3.0,4.0,3.0,,3.0,,4.0,1.0,4.0,2.0,7.0,,1.0,,,,15.0,,5.0,3.0,2.0,1.0,,,,8.0,2.0,2.0,,1.0,0.2857142857142857,0.125,0.2112676056338028,,0.020833333333333332,0.08888888888888889,,0.25,0.10526315789473684,,0.75,1.0,1.0,0.3333333333333333,0.3333333333333333,0.75,,0.42857142857142855,0.5714285714285714,,,0.3,,0.2,0.06557377049180328,0.08695652173913043,0.05263157894736842,2.0,10.0,9.0,1.0,,2.0,,,,,,0.25,0.1724137931034483,0.2,0.2,2.0,1.0,1.0,1.0,0.5,0.6666666666666666,0.5,,,,,,,True,,,,,,,,
1629655,1610612742,Daniel Gafford,Daniel Gafford,1629655,DAL,3354.0,56,-33,103,108,33.0,34,18.0,211,9.0,15.0,2.0,5.0,3.0,6.0,1.0,,,,,9.0,16.0,,,25.0,137,2.0,5.0,8.0,3.0,6.0,,7.0,16.0,2.0,,,,,3.0,,1.0,3.0,,8.0,3.0,5.0,8.0,12.0,8.0,20.0,1.0,1.0,1.0,,3.0,5.0,1.0,6.0,3.0,,,4.0,1.0,7.0,33.0,0.8888888888888888,1.0,,,,0.5625,0.4,0.5,0.5625,0.4,0.5,0.6578947368421053,0.5714285714285714,0.5833333333333334,,,0.1875,0.13333333333333333,1.0,,16.260162601626018,1.0,0.23529411764705882,0.1388888888888889,0.12,0.18867924528301888,0.13114754098360656,0.08333333333333333,0.07692307692307693,0.2727272727272727,0.25,0.9375,0.6,0.6923076923076923,0.8888888888888888,0.0625,,,,,,1.0,0.4,1.0,0.5,,0.9375,,0.66050625,0.7073,0.6613166666666666,0.32,0.28,1.8375,,0.32038834951456313,2.0,2.0,,,1.0,,,,,,,,,7.0,,,4.0,,1.0,2.0,,2.0,1.0,1.0,1.0,,,,,,8.0,5.0,,,,,,0.10526315789473684,0.15384615384615385,0.16666666666666666,0.1875,0.2857142857142857,0.16666666666666666,,0.25,,,,,,,0.5,,,,,,,,0.2631578947368421,0.2631578947368421,,,,,,1.0,2.0,,,2.0,3.0,,0.4,,,,,,1.0,1.0,,,,1.0,0.18181818181818182,,,,,True,,,,,,,,
1630182,1610612742,Josh Green,Josh Green,1630182,DAL,2988.0,50,-14,100,104,52.0,53,9.0,204,1.0,4.0,,,1.0,4.0,,6.0,,2.0,,1.0,4.0,1.0,8.0,5.0,121,,,,1.0,4.0,5.0,5.0,2.0,,3.0,,2.0,,1.0,,2.0,5.0,1.0,13.0,1.0,,2.0,4.0,1.0,5.0,,,,,2.0,5.0,,,1.0,,,1.0,,5.0,51.0,1.0,1.0,1.0,0.125,0.125,0.25,,0.25,0.20833333333333334,,0.2777777777777778,0.20833333333333334,,0.2777777777777778,0.6666666666666666,,0.25,0.25,,,11.009174311926605,,0.06060606060606061,,0.041666666666666664,0.08,0.02127659574468085,,,,,0.3333333333333333,0.25,0.3333333333333333,1.0,,0.5,0.16666666666666666,,,,,,0.4444444444444444,0.25,,1.0,,0.5950124999999999,,0.60685,,1.0,2.8,24.0125,0.52,3.0,2.0,,,,,1.0,,1.0,5.0,,,,,,,,1.0,,,1.0,2.0,,3.0,1.0,2.0,,,,,,,,,1.0,,0.2,0.11764705882352941,,0.07692307692307693,,0.2222222222222222,0.16666666666666666,,,,,,0.16666666666666666,0.16666666666666666,1.0,,,,,,0.5555555555555556,0.2,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,True,,,,,,,,
202681,1610612742,Kyrie Irving,Kyrie Irving,202681,DAL,7213.0,120,-30,230,229,54.0,70,33.0,459,2.0,6.0,,2.0,1.0,1.0,26.0,2.0,7.0,13.0,5.0,17.0,38.0,8.0,15.0,71.0,285,1.0,5.0,2.0,4.0,8.0,5.0,21.0,4.0,30.0,6.0,,13.0,7.0,2.0,1.0,15.0,20.0,12.0,45.0,5.0,2.0,2.0,4.0,7.0,11.0,3.0,1.0,4.0,,3.0,7.0,,13.0,2.0,,1.0,2.0,1.0,21.0,52.0,0.11764705882352941,0.11764705882352941,0.25,0.5333333333333333,0.5333333333333333,0.4473684210526316,0.2,0.5,0.5471698113207547,0.2,0.5384615384615384,0.6016949152542372,0.2,0.65625,0.2830188679245283,0.06666666666666667,0.05263157894736842,0.16666666666666666,0.038461538461538464,0.07692307692307693,23.333333333333332,0.75,0.03389830508474576,0.0273972602739726,0.1,0.03773584905660377,0.056910569105691054,,0.05263157894736842,,0.5,0.11320754716981132,0.3333333333333333,0.4,,0.49056603773584906,0.03773584905660377,0.24528301886792453,0.5384615384615384,0.5833333333333334,0.14285714285714285,0.4,,0.07692307692307693,1.0,0.38461538461538464,0.39622641509433965,0.5384615384615384,0.4748716981132076,0.5001,0.45888461538461545,0.028169014084507043,0.29577464788732394,9.023684210526316,25.793333333333333,0.23478260869565218,5.0,3.0,,1.0,,12.0,1.0,,,,,,2.0,13.0,,,,2.0,7.0,,2.0,2.0,1.0,5.0,1.0,4.0,2.0,1.0,,,13.0,5.0,,2.0,1.0,,0.4,0.0425531914893617,0.03333333333333333,0.12903225806451613,0.07142857142857142,,0.06060606060606061,,0.04,0.46153846153846156,0.48,0.08333333333333333,0.5,0.5,1.0,,,,,,,,0.4,0.08771929824561403,0.11904761904761904,,3.0,6.0,18.0,3.0,,,1.0,1.0,1.0,1.0,2.0,,0.11320754716981132,0.5,0.5,,,,,0.3333333333333333,,,,0.07142857142857142,,,,,True,,,,,,,,
1641726,1610612742,Dereck Lively II,Dereck Lively II,1641726,DAL,5539.0,92,-4,181,181,39.0,47,22.0,362,12.0,22.0,4.0,5.0,3.0,6.0,1.0,,,,,12.0,23.0,,,31.0,206,4.0,5.0,9.0,3.0,6.0,,10.0,18.0,6.0,,,,,3.0,,1.0,2.0,1.0,5.0,1.0,8.0,8.0,14.0,10.0,24.0,2.0,1.0,3.0,1.0,4.0,4.0,,7.0,7.0,,2.0,7.0,6.0,10.0,38.0,0.75,1.0,,,,0.5217391304347826,0.8,0.5,0.5217391304347826,0.8,0.5,0.5344827586206896,0.75,0.5555555555555556,,,0.13043478260869565,0.09090909090909091,1.0,,15.384615384615383,0.6666666666666666,0.16,0.16,0.027777777777777776,0.15384615384615385,0.10465116279069768,0.15789473684210525,,0.13636363636363635,0.8571428571428571,0.9565217391304348,0.5454545454545454,0.6,0.75,0.043478260869565216,,,,,,1.0,0.8,1.0,0.5,,0.9565217391304348,,0.678895652173913,0.6018666666666667,0.6519833333333332,0.2903225806451613,0.3225806451612903,1.6521739130434783,,0.2154696132596685,1.0,,1.0,1.0,1.0,,,,,,,,,7.0,,,1.0,,4.0,6.0,1.0,6.0,1.0,1.0,,1.0,1.0,,,,12.0,3.0,,3.0,,,,0.14634146341463414,0.2,0.041666666666666664,0.15,0.25,0.06896551724137931,0.3333333333333333,0.125,,,,,,,0.25,,,,,,,,0.11538461538461539,0.11538461538461539,,,,,,,,1.0,,,5.0,3.0,,,,,,,,,,,,1.0,,1.0,1.0,0.2,,True,,,,,,,,
203957,1610612742,Dante Exum,Dante Exum,203957,DAL,1765.0,29,-11,59,62,15.0,24,3.0,121,,2.0,,,,,3.0,,1.0,3.0,,1.0,5.0,1.0,3.0,6.0,72,,,,,,,1.0,,2.0,3.0,,3.0,1.0,1.0,,1.0,2.0,1.0,5.0,,,,3.0,,3.0,2.0,,2.0,2.0,,,,3.0,,,,,,1.0,15.0,,,1.0,0.3333333333333333,0.3333333333333333,0.2,,,0.3125,,,0.3333333333333333,,0.5,0.375,,0.2,,0.3333333333333333,,17.741935483870968,1.0,,,,0.05714285714285714,,,,,,0.25,,,,0.375,,0.375,0.3333333333333333,0.3333333333333333,1.0,,,,,,0.625,0.3333333333333333,0.4724125,,,,0.16666666666666666,5.94,26.066666666666666,0.2542372881355932,1.0,1.0,,,1.0,1.0,,,,,,,,1.0,,,,,1.0,,,2.0,,,,,2.0,,,,2.0,,,1.0,,,,0.18181818181818182,,,,,0.2222222222222222,,,0.3333333333333333,0.5,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,0.5,,,,,,,,,,,,,,,,2.0,True,,,,,,,,
